"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF/60","GA/60","SF/60","SA/60","FF/60","FA/60","CF/60","CA/60","xGF/60","xGA/60","G±/60","S±/60","F±/60","C±/60","xG±/60","Sh%","Sv%"
"Olli Maatta","OLLI.MAATTA","13-14","PIT","D","L",1994-08-22,19,78,84.5,15.44,13.31,13,10.06,14.06,0.7,3.85,7.8,50.8,10.32,69.1,10.35,92.52,1.09,6.64,-3.15,-43,-58.77,-82.17,-5.55,9.01,92.42
"Olli Maatta","OLLI.MAATTA","15-16","PIT","D","L",1994-08-22,21,66,112.35,16.31,15.35,15.27,13.94,9.6,1.16,5.98,10.87,59.94,14.13,78.39,15.66,96.65,0.64,5.99,-4.81,-49.07,-64.27,-80.99,-5.35,10.71,90.03
"Olli Maatta","OLLI.MAATTA","16-17","PIT","D","L",1994-08-22,22,54,121.5,22.7,15.6,13.8,14.38,10.97,1.51,5.15,10.43,56.41,12.16,75.94,16.55,98.55,0.87,7.1,-3.63,-45.99,-63.78,-82,-6.22,14.49,90.88
"Olli Maatta","OLLI.MAATTA","17-18","PIT","D","L",1994-08-22,23,82,113.77,13.99,11.81,10.37,8.29,4.15,1.52,9.33,7.97,59.55,8.55,73.92,9.05,100.12,0.31,7.18,-7.82,-51.57,-65.37,-91.07,-6.87,19.05,84.32
"Olli Maatta","OLLI.MAATTA","18-19","PIT","D","L",1994-08-22,24,56,120.5,21.11,28.85,23.84,20.95,22.18,1.46,5.47,17.85,44.01,20.72,66.19,22.89,86.41,1.57,5.52,-4.01,-26.17,-45.47,-63.52,-3.95,8.2,87.57
"Olli Maatta","OLLI.MAATTA","19-20","CHI","D","L",1994-08-22,25,63,119.77,14.38,16.26,15.4,13.31,19.29,1.08,6.41,9.65,49.7,11.64,63.92,13.1,85.32,1.36,5.68,-5.34,-40.05,-52.28,-72.23,-4.32,11.16,87.1
"Ondrej Palat","ONDREJ.PALAT","13-14","T.B","L","L",1991-03-28,22,81,162.32,34.72,18.61,16.03,13.61,20.69,2.44,4.59,12.35,54.01,14.49,75.91,16.25,103.12,1.43,5.47,-2.15,-41.67,-61.42,-86.87,-4.04,19.76,91.51
"Ondrej Palat","ONDREJ.PALAT","14-15","T.B","L","L",1991-03-28,23,74,125.07,8.01,10.15,10.75,10.07,16.05,0.52,5.95,6.19,54.77,8.91,73.99,11.3,100.84,1.06,5.52,-5.43,-48.58,-65.08,-89.55,-4.47,8.37,89.14
"Ondrej Palat","ONDREJ.PALAT","15-16","T.B","L","L",1991-03-28,24,61,86.02,27.81,16.28,13.66,11.48,17.24,2.34,6.08,7.9,40.65,10.8,68.24,12.76,98.41,1.05,5.06,-3.74,-32.75,-57.45,-85.65,-4,29.66,85.04
"Ondrej Palat","ONDREJ.PALAT","16-17","T.B","L","L",1991-03-28,25,75,123.15,6.52,8.44,8.05,6.89,8.6,0.42,6.08,5.42,58.81,6.86,78.29,7.78,105.1,0.62,6.57,-5.66,-53.39,-71.44,-97.32,-5.95,7.82,89.66
"Ondrej Palat","ONDREJ.PALAT","17-18","T.B","L","L",1991-03-28,26,56,60.92,9.24,16,16.11,13.69,14.22,0.86,8.42,10.2,53.58,13.3,69.23,15.45,97.47,0.94,5.64,-7.56,-43.37,-55.93,-82.01,-4.71,8.4,84.28
"Ondrej Palat","ONDREJ.PALAT","19-20","T.B","L","L",1991-03-28,28,69,56.53,15,23.35,22.24,20.98,18.28,1.05,5.95,12.81,42.05,16.26,56.85,20.6,77.58,1.1,4.94,-4.9,-29.24,-40.59,-56.98,-3.83,8.2,85.84
"Oscar Fantenberg","OSCAR.FANTENBERG","18-19","L.A","D","L",1991-10-07,26,46,59.05,12.16,18.27,14.88,14.86,12.17,1.01,7.27,10.17,45.5,12.16,69.58,15.12,86.61,0.74,5.35,-6.26,-35.33,-57.42,-71.49,-4.61,9.89,84.03
"Oscar Klefbom","OSCAR.KLEFBOM","14-15","EDM","D","L",1993-07-20,21,56,100.48,0,11.02,9.28,9.54,6,0,10.92,6.8,54.92,7.88,77.02,10.93,103.69,0.48,7.57,-10.92,-48.12,-69.15,-92.76,-7.09,0,80.13
"Oscar Klefbom","OSCAR.KLEFBOM","15-16","EDM","D","L",1993-07-20,22,30,77.43,0,10.78,11.21,8.77,7.46,0,4.06,7.04,58.26,10.39,82.34,11.11,115.63,0.6,7.5,-4.06,-51.22,-71.95,-104.52,-6.9,0,93.03
"Oscar Klefbom","OSCAR.KLEFBOM","16-17","EDM","D","L",1993-07-20,23,80,127.68,6.76,13.57,16.16,13.06,10.21,0.44,6.03,8.14,51.82,13.57,70.39,15.16,100.96,0.77,6.73,-5.59,-43.68,-56.82,-85.8,-5.97,5.37,88.36
"Oscar Klefbom","OSCAR.KLEFBOM","17-18","EDM","D","L",1993-07-20,24,64,144.62,19.71,18.54,15.85,14.7,13.76,2.46,10.02,11.08,48.7,13.18,70,16.7,96.93,1.21,7.57,-7.56,-37.62,-56.82,-80.23,-6.36,22.2,79.42
"Oscar Klefbom","OSCAR.KLEFBOM","18-19","EDM","D","L",1993-07-20,25,60,105.98,17.18,15.36,16,15.09,14.93,1.78,8.59,9.75,53.76,14.44,75.8,16.67,93.85,1.2,6.84,-6.81,-44,-61.35,-77.18,-5.64,18.28,84.01
"Oscar Klefbom","OSCAR.KLEFBOM","19-20","EDM","D","L",1993-07-20,26,59,146.37,10.08,11.96,10.67,8.52,5.83,0.74,6.58,8.04,59.18,9.29,77.8,9.72,104.42,0.4,6.48,-5.85,-51.13,-68.51,-94.7,-6.08,9.17,88.88
"Oscar Lindberg","OSCAR.LINDBERG","17-18","VGK","C","L",1991-10-29,25,61,51.93,0,10.93,10.2,8.03,2.28,0,7.93,6.82,55.53,8.08,71.09,8.06,92.31,0.14,5.94,-7.93,-48.71,-63.02,-84.24,-5.8,0,85.73
"Oskar Lindblom","OSKAR.LINDBLOM","18-19","PHI","L","L",1996-08-15,22,76,65.63,0,11.77,11.5,10.9,6.96,0,9.37,7.62,57.14,10.33,79.54,12.87,105.26,0.59,7.83,-9.37,-49.51,-69.21,-92.39,-7.24,0,83.6
"Oskar Sundqvist","OSKAR.SUNDQVIST","18-19","STL","C","R",1994-03-23,24,72,121.42,13.64,22.18,19.68,17.34,16.15,0.98,6.23,14.9,52.28,16.77,68.42,18.31,87.32,1.18,6.13,-5.24,-37.38,-51.65,-69,-4.95,6.6,88.09
"Oskar Sundqvist","OSKAR.SUNDQVIST","19-20","STL","C","R",1994-03-23,25,55,89.35,21.86,26.51,20.46,18.62,10.76,1.47,5.26,14.44,40.05,15.28,59.38,16.56,72.37,0.68,5.68,-3.79,-25.6,-44.11,-55.81,-5,10.18,86.87
"Ossi Vaananen","OSSI.VAANANEN","08-09","PHI","D","L",1980-08-18,28,46,137.95,25.77,16.4,12.38,12.49,12.46,2.23,6.43,10.26,52.31,11.22,79.39,14.27,100.03,0.93,6.54,-4.2,-42.05,-68.17,-85.76,-5.61,21.75,87.71
"Owen Nolan","OWEN.NOLAN","07-08","CGY","R","R",1972-02-12,35,76,126.42,15.64,13.52,11.42,11,9.23,1.42,7.68,7.62,48.76,9.16,71.05,10.62,85.93,0.62,6.07,-6.26,-41.13,-61.89,-75.31,-5.45,18.68,84.25
"Owen Nolan","OWEN.NOLAN","09-10","MIN","R","R",1972-02-12,37,73,103.67,0,12.05,10.1,7.82,8.44,0,5.91,7.27,53.05,8.98,79.93,8.98,105.87,0.53,5.71,-5.91,-45.78,-70.95,-96.89,-5.19,0,88.85
"P.J. Axelsson","P.J..AXELSSON","07-08","BOS","L","L",1975-02-26,32,74,218.53,8.49,10.15,10.68,9.11,4.58,0.65,7.01,6.31,55.8,8.76,73.24,9.31,92.88,0.31,6.47,-6.36,-49.5,-64.48,-83.58,-6.16,10.32,87.43
"P.J. Axelsson","P.J..AXELSSON","08-09","BOS","L","L",1975-02-26,33,74,172.68,0,8.44,6.6,5.48,4.66,0,4.99,4.78,51.88,5.08,71.91,5.45,93.94,0.32,6.46,-4.99,-47.1,-66.83,-88.49,-6.15,0,90.39
"P.K. Subban","P.K..SUBBAN","10-11","MTL","D","R",1989-05-13,21,77,185.05,10.44,17.87,19.78,18.75,10.52,0.38,3.28,10.85,49.86,16.88,68.47,19.57,84.82,0.72,6.12,-2.9,-39.01,-51.59,-65.25,-5.41,3.53,93.42
"P.K. Subban","P.K..SUBBAN","11-12","MTL","D","R",1989-05-13,22,80,199.3,20.54,23.56,21.23,17.54,17.4,0.86,3.34,11.55,37.45,14.34,53.2,16.73,78.65,1,4.74,-2.48,-25.91,-38.86,-61.92,-3.75,7.48,91.08
"P.K. Subban","P.K..SUBBAN","12-13","MTL","D","R",1989-05-13,23,40,59.65,0,22.58,20.15,16.65,12.3,0,8.76,11.55,39.6,13.26,52.54,15.1,75.56,0.7,5.02,-8.76,-28.05,-39.28,-60.46,-4.32,0,77.88
"P.K. Subban","P.K..SUBBAN","13-14","MTL","D","R",1989-05-13,24,81,54.68,29.99,25.16,27.92,25.61,28.55,2.36,5.51,14.35,42.68,20.21,52.18,24.36,70.78,2.07,5.19,-3.15,-28.33,-31.96,-46.42,-3.12,16.44,87.1
"P.K. Subban","P.K..SUBBAN","14-15","MTL","D","R",1989-05-13,25,80,170.07,20.93,15.55,14.87,13.09,10.19,1.04,3.92,8.2,44.52,10.58,60.6,12.44,82.6,0.58,5.1,-2.88,-36.32,-50.02,-70.17,-4.52,12.66,91.2
"P.K. Subban","P.K..SUBBAN","15-16","MTL","D","R",1989-05-13,26,67,149.07,20.32,18.88,17.24,16.81,14.67,1.63,6.38,11.35,48.8,14.73,70.69,17.15,84.88,1.09,6.32,-4.75,-37.44,-55.96,-67.73,-5.23,14.32,86.94
"P.K. Subban","P.K..SUBBAN","16-17","NSH","D","R",1989-05-13,27,65,130.25,5.22,11.83,11.61,10.38,8.13,0.43,7.77,6.85,51.04,9.5,72.3,10.98,94.81,0.58,6.51,-7.34,-44.2,-62.8,-83.82,-5.93,6.25,84.78
"P.K. Subban","P.K..SUBBAN","17-18","NSH","D","R",1989-05-13,28,82,213.45,11.46,20.11,19.07,15.77,8.63,0.94,7.3,12.92,51.33,15.91,67.54,16.77,89.6,0.62,6.57,-6.35,-38.4,-51.63,-72.83,-5.95,7.31,85.78
"P.K. Subban","P.K..SUBBAN","18-19","NSH","D","R",1989-05-13,29,63,95.93,18.15,20,17.62,17.31,14.62,1.89,8.52,12.52,50.09,14.36,67.12,17.19,82.13,1.24,7.23,-6.63,-37.56,-52.76,-64.94,-5.99,15.08,82.99
"P.K. Subban","P.K..SUBBAN","19-20","N.J","D","R",1989-05-13,30,66,110.2,13.5,24.13,25.76,22.68,22.08,1.02,6.52,13.52,42.53,19.59,56.46,21.56,73.49,1.34,4.73,-5.5,-29.01,-36.87,-51.93,-3.39,7.53,84.66
"Par Lindholm","PAR.LINDHOLM","18-19","TOR","C","L",1991-10-05,26,59,99.98,0,21.77,17.68,15.01,6.97,0,7.82,14.54,52.26,16.59,77.24,19.01,107.58,0.54,7.21,-7.82,-37.72,-60.65,-88.58,-6.67,0,85.04
"Par Lindholm","PAR.LINDHOLM","19-20","BOS","C","L",1991-10-05,27,39,67.37,0,25.3,23.12,20.43,16,0,4.44,17.43,51.46,20.84,69.3,22.7,88.42,1.21,6.36,-4.44,-34.03,-48.46,-65.72,-5.15,0,91.36
"Pascal Dupuis","PASCAL.DUPUIS","07-08","ATL","L","L",1979-04-07,28,62,161.77,15.54,17.64,14.73,13.74,16.88,1.48,8.02,11.1,51.82,12.58,72.84,15.48,97.2,1.18,5.81,-6.55,-40.72,-60.26,-81.71,-4.63,13.3,84.52
"Pascal Dupuis","PASCAL.DUPUIS","08-09","PIT","L","L",1979-04-07,29,71,186.82,5.19,12.29,10.72,9.13,13.56,0.35,6.33,7.4,52.8,9.1,75.75,10.29,102.4,1.07,6.84,-5.99,-45.4,-66.65,-92.11,-5.77,4.69,88
"Pascal Dupuis","PASCAL.DUPUIS","09-10","PIT","L","L",1979-04-07,30,80,163.43,13.71,18.8,19.59,17.23,13.1,0.73,4.6,10.8,46.66,15.61,64.06,18.51,88.93,0.86,5.67,-3.87,-35.86,-48.45,-70.42,-4.82,6.76,90.14
"Pascal Dupuis","PASCAL.DUPUIS","10-11","PIT","L","L",1979-04-07,31,79,194.32,22.13,21.85,21.07,19.04,15.97,1.29,4.53,12.08,43.2,15.55,58.24,18.28,77.71,0.94,4.96,-3.24,-31.13,-42.69,-59.43,-4.01,10.66,89.52
"Pascal Dupuis","PASCAL.DUPUIS","11-12","PIT","L","L",1979-04-07,32,81,183.97,18.38,20.87,20.65,18.75,18.3,1.04,4.63,10.07,38.19,14.8,56.89,18.18,78.78,0.99,4.41,-3.59,-28.12,-42.08,-60.61,-3.42,10.36,87.86
"Pascal Dupuis","PASCAL.DUPUIS","12-13","PIT","L","L",1979-04-07,33,47,91.5,10.03,7.22,7.8,7.29,3.19,0.65,5.82,3.36,43.26,5.3,62.68,6.54,83.17,0.18,5.58,-5.17,-39.9,-57.38,-76.64,-5.4,19.3,86.54
"Pascal Dupuis","PASCAL.DUPUIS","13-14","PIT","L","L",1979-04-07,34,39,74,0,10.51,8.42,7.44,8.38,0,3.94,6.02,51.24,6,65.29,6.79,84.52,0.64,7.01,-3.94,-45.22,-59.29,-77.72,-6.36,0,92.31
"Patrice Bergeron","PATRICE.BERGERON","08-09","BOS","C","R",1985-07-24,23,63,135.6,5.22,15.78,13.29,11.03,9.84,0.41,7.47,10.01,53.4,11.33,73.92,12.23,98.65,0.69,6.32,-7.06,-43.39,-62.58,-86.42,-5.63,4.11,86.01
"Patrice Bergeron","PATRICE.BERGERON","09-10","BOS","C","R",1985-07-24,24,72,128.67,16.47,18.77,21.03,20.25,22.24,0.96,4.85,11.01,47.68,16.17,60.72,19.31,76.07,1.63,5.71,-3.89,-36.66,-44.55,-56.75,-4.08,8.68,89.83
"Patrice Bergeron","PATRICE.BERGERON","10-11","BOS","C","R",1985-07-24,25,80,147.1,16.75,21.12,20.03,18.46,18.05,1.7,8.46,13.57,50.71,17.92,71.52,21.05,93,1.38,6.28,-6.75,-37.14,-53.6,-71.95,-4.89,12.53,83.33
"Patrice Bergeron","PATRICE.BERGERON","11-12","BOS","C","R",1985-07-24,26,78,129,19.65,26.74,22.46,19.17,22.32,1.37,5.59,16.95,46.46,18.87,65.13,20.8,87.73,1.56,5.42,-4.22,-29.5,-46.26,-66.93,-3.87,8.07,87.97
"Patrice Bergeron","PATRICE.BERGERON","12-13","BOS","C","R",1985-07-24,27,41,84.32,24.83,34,26.44,22.63,28.3,0.77,2.33,13.85,26.88,17.65,49.11,19.7,67.37,1.39,3.52,-1.56,-13.04,-31.45,-47.67,-2.13,5.55,91.34
"Patrice Bergeron","PATRICE.BERGERON","13-14","BOS","C","R",1985-07-24,28,78,147.32,28.79,20.29,19.62,16.88,17.88,2.11,5.23,12.75,50.08,16.03,65.7,18.33,90.28,1.16,5.33,-3.12,-37.33,-49.66,-71.95,-4.17,16.58,89.56
"Patrice Bergeron","PATRICE.BERGERON","14-15","BOS","C","R",1985-07-24,29,79,131.83,18.85,18.94,18.28,16.39,16.28,1.73,7.46,11.66,49.89,15.03,67.21,17.71,90.33,1.17,6.02,-5.73,-38.23,-52.18,-72.62,-4.85,14.87,85.04
"Patrice Bergeron","PATRICE.BERGERON","15-16","BOS","C","R",1985-07-24,30,75,166.93,16.38,24.32,20.47,17.17,16.44,1.2,6.13,12.45,38.74,16.18,62.87,18.29,88.27,1.02,5.17,-4.93,-26.29,-46.69,-69.98,-4.15,9.64,84.18
"Patrice Bergeron","PATRICE.BERGERON","16-17","BOS","C","R",1985-07-24,31,79,160.13,35.22,15.23,15.52,12.34,11.03,1.84,3.39,8.42,46.86,11.28,61.42,12.33,87.65,0.69,5.53,-1.55,-38.44,-50.14,-75.31,-4.84,21.9,92.76
"Patrice Bergeron","PATRICE.BERGERON","17-18","BOS","C","R",1985-07-24,32,60,109.7,26.5,18.62,16.4,13.84,15.4,1.74,4.84,10.91,47.69,13.6,69.36,14.7,91.5,1.05,5.77,-3.1,-36.78,-55.76,-76.8,-4.72,15.99,89.85
"Patrice Bergeron","PATRICE.BERGERON","18-19","BOS","C","R",1985-07-24,33,64,100.07,31.21,17.51,19.18,19.13,17.54,3.52,7.76,12,56.54,17.49,73.68,20.54,86.79,1.23,5.78,-4.24,-44.54,-56.19,-66.25,-4.55,29.32,86.28
"Patrice Bergeron","PATRICE.BERGERON","19-20","BOS","C","R",1985-07-24,34,60,96.92,18.37,26.84,24.25,20.61,19.96,1.11,4.95,16.21,44.2,18.28,57.1,19.63,75.6,1.41,5.63,-3.84,-27.99,-38.82,-55.97,-4.23,6.87,88.8
"Patrick Dwyer","PATRICK.DWYER","09-10","CAR","R","R",1983-06-22,26,58,119.53,18.05,15.25,13.93,12.15,14.9,1.54,6.97,8.95,49.74,12.9,79.73,13.98,101.11,1.36,7.74,-5.44,-40.79,-66.83,-87.13,-6.39,17.16,85.98
"Patrick Dwyer","PATRICK.DWYER","10-11","CAR","R","R",1983-06-22,27,77,160.85,5.76,13.53,11.05,9.85,12.91,0.4,6.59,8.83,56.41,10.43,83.97,12.38,113.36,1.15,7.73,-6.18,-47.58,-73.54,-100.98,-6.58,4.56,88.32
"Patrick Dwyer","PATRICK.DWYER","11-12","CAR","R","R",1983-06-22,28,71,145.07,22.3,18.1,14.9,11.54,14.77,2.05,7.15,11.06,50.02,14.06,80.33,14.47,110.93,1.32,7.63,-5.1,-38.96,-66.27,-96.46,-6.31,18.56,85.71
"Patrick Dwyer","PATRICK.DWYER","12-13","CAR","R","R",1983-06-22,29,45,97.83,0,8.47,9.58,9.5,5.39,0,9.03,5.72,61.82,8.66,81.76,11.07,105.41,0.42,7.43,-9.03,-56.1,-73.1,-94.34,-7.01,0,85.4
"Patrick Dwyer","PATRICK.DWYER","13-14","CAR","R","R",1983-06-22,30,73,133.52,20.85,15.67,13.87,13.84,9.14,1.88,7.15,9.07,48.82,11.65,72.34,15.19,94.6,0.69,6.83,-5.27,-39.75,-60.69,-79.4,-6.15,20.76,85.36
"Patrick Dwyer","PATRICK.DWYER","14-15","CAR","R","R",1983-06-22,31,66,144.55,13.51,8.18,8.22,8.18,6.25,0.9,5.79,4.49,50.42,7.05,78.73,8.95,100.34,0.46,6.85,-4.89,-45.93,-71.68,-91.4,-6.4,20.15,88.51
"Patrick Eaves","PATRICK.EAVES","08-09","CAR","R","R",1984-05-01,24,74,117.7,7.6,11.76,11.11,9.55,8.72,0.6,7.32,6.64,49.8,9.67,77.35,10.75,101.75,0.66,6.94,-6.71,-43.17,-67.69,-91,-6.28,9.06,85.31
"Patrick Eaves","PATRICK.EAVES","09-10","DET","R","R",1984-05-01,25,65,146.07,7.36,15.28,16.01,13.69,10.68,0.41,5.12,9.62,53.33,13.39,70.25,14.98,94.43,0.66,5.53,-4.72,-43.71,-56.86,-79.45,-4.87,4.23,90.39
"Patrick Eaves","PATRICK.EAVES","10-11","DET","R","R",1984-05-01,26,63,169.05,5.78,10.82,10.65,10.23,7.88,0.33,5.38,5.72,47.17,7.8,65.41,9.66,84.78,0.48,5.56,-5.05,-41.44,-57.61,-75.12,-5.09,5.77,88.59
"Patrick Kaleta","PATRICK.KALETA","11-12","BUF","R","R",1986-06-08,25,62,119.65,7.26,8.64,7.1,5.17,4.65,0.47,5.96,5.47,57.84,5.88,76.93,5.9,108.19,0.33,6.68,-5.49,-52.37,-71.06,-102.29,-6.35,8.52,89.7
"Patrick Kaleta","PATRICK.KALETA","12-13","BUF","R","R",1986-06-08,26,33,73.03,0,9.63,7.78,6.96,2.07,0,5.85,5.76,54.03,6.46,76.57,7.94,106.05,0.15,7,-5.85,-48.27,-70.11,-98.11,-6.85,0,89.17
"Patrick Marleau","PATRICK.MARLEAU","08-09","S.J","C","L",1979-09-15,29,75,181.37,29.8,20.4,20.7,19.39,19.4,2.34,5.5,12.15,47.43,17.63,67.54,21.29,88.5,1.44,5.99,-3.17,-35.28,-49.91,-67.21,-4.55,19.22,88.4
"Patrick Marleau","PATRICK.MARLEAU","09-10","S.J","C","L",1979-09-15,30,80,187.18,23.93,13.86,13.69,12.76,10.74,1.64,5.23,9.29,57.7,12.2,76.87,15.09,103.19,0.97,8.04,-3.58,-48.41,-64.67,-88.1,-7.07,17.71,90.94
"Patrick Marleau","PATRICK.MARLEAU","10-11","S.J","C","L",1979-09-15,31,80,156.35,9.67,15.74,13.59,12,11.74,1.07,10.04,11.01,58.96,12.68,80.67,15.04,110.31,0.96,7.24,-8.97,-47.95,-67.99,-95.27,-6.28,9.76,82.97
"Patrick Marleau","PATRICK.MARLEAU","11-12","S.J","C","L",1979-09-15,32,77,117.42,0,12.99,11.59,8.58,8.48,0,6.27,6.73,45.06,8.51,64.92,9.01,96.02,0.56,6.07,-6.27,-38.33,-56.4,-87.02,-5.5,0,86.09
"Patrick Marleau","PATRICK.MARLEAU","12-13","S.J","C","L",1979-09-15,33,44,67.73,13.48,17.15,14.07,13.64,5.08,0.96,6.14,9.81,47.39,10.68,65.23,13.1,82.98,0.33,6.13,-5.18,-37.58,-54.54,-69.88,-5.8,9.76,87.04
"Patrick Marleau","PATRICK.MARLEAU","13-14","S.J","C","L",1979-09-15,34,79,134.68,14.9,12.31,11.29,11,10.85,1.22,6.95,7.49,53.39,9.76,76.64,12.46,100.81,0.86,7.1,-5.73,-45.9,-66.88,-88.35,-6.24,16.23,86.99
"Patrick Marleau","PATRICK.MARLEAU","14-15","S.J","C","L",1979-09-15,35,78,112.62,0,17.42,15.55,13.64,10.05,0,8.74,10.84,51.36,13.43,72.97,15.73,99.56,0.69,6.2,-8.74,-40.53,-59.54,-83.83,-5.51,0,82.99
"Patrick Marleau","PATRICK.MARLEAU","15-16","S.J","C","L",1979-09-15,36,81,101.6,5.96,8.69,9.38,8.45,6.18,0.55,8.66,5.86,61.65,8.79,84.94,10.55,114.32,0.54,8.16,-8.11,-55.78,-76.16,-103.77,-7.62,9.37,85.95
"Patrick O'Sullivan","PATRICK.O'SULLIVAN","07-08","L.A","C","L",1985-02-01,22,82,210.65,11.41,13.67,12.43,12.33,10.24,1.12,8.71,9.32,58.87,11.36,80.05,14.4,102.32,0.81,7.11,-7.59,-49.55,-68.69,-87.93,-6.3,12.04,85.2
"Patrick O'Sullivan","PATRICK.O'SULLIVAN","08-09","L.A","C","L",1985-02-01,23,62,137.8,7.58,14.31,16.67,14.82,14.24,0.43,5.26,7.75,46.39,14.03,70.14,16.08,92.48,0.97,5.82,-4.82,-38.64,-56.11,-76.39,-4.85,5.56,88.67
"Patrick O'Sullivan","PATRICK.O'SULLIVAN","09-10","EDM","C","L",1985-02-01,24,72,112.58,5.15,9.95,10.21,12.01,9.69,0.54,9.91,6.69,60.56,9.27,81.47,14.52,106.35,0.74,6.9,-9.37,-53.87,-72.2,-91.83,-6.16,8.04,83.64
"Patrick Rissmiller","PATRICK.RISSMILLER","07-08","S.J","C/L","L",1978-10-26,28,78,154.58,10.64,14.69,13.96,11.8,15.45,0.46,3.85,6.75,39.17,8.75,53.94,10.27,76.74,0.88,4.82,-3.39,-32.42,-45.19,-66.47,-3.94,6.79,90.18
"Patrick Sharp","PATRICK.SHARP","07-08","CHI","R","R",1981-12-27,25,79,179.12,46.14,17.93,18.28,16.28,17.65,2.78,3.25,9.85,45.1,13.34,59.63,16.29,83.81,1.15,5.38,-0.47,-35.25,-46.29,-67.52,-4.22,28.26,92.8
"Patrick Sharp","PATRICK.SHARP","09-10","CHI","R","R",1981-12-27,27,78,90.27,23.79,19.47,18.61,17.29,19.81,2.02,6.47,11.27,46.6,14.82,64.83,19.07,91.2,1.41,5.7,-4.45,-35.33,-50.01,-72.13,-4.29,17.94,86.11
"Patrick Sharp","PATRICK.SHARP","10-11","CHI","R","R",1981-12-27,28,70,92.48,23.6,23.03,22.8,17.73,21.75,2.19,7.08,14.69,49.08,18.82,63.74,20.57,95.44,1.53,5.51,-4.89,-34.39,-44.92,-74.87,-3.98,14.89,85.58
"Patrick Sharp","PATRICK.SHARP","11-12","CHI","R","R",1981-12-27,29,68,80.67,11.53,18.19,18.05,16.37,17.75,0.75,5.76,11.54,51.89,14.93,67.79,17.65,90.15,1.24,5.76,-5.01,-40.35,-52.86,-72.5,-4.51,6.51,88.89
"Patrick Wiercioch","PATRICK.WIERCIOCH","16-17","COL","D","L",1990-09-12,26,57,77.77,0,14.87,15.25,14.35,10.2,0,3.07,8.38,47.98,11.57,64.3,12.96,77.36,0.59,5.23,-3.07,-39.6,-52.72,-64.4,-4.64,0,93.6
"Patrik Berglund","PATRIK.BERGLUND","11-12","STL","C","L",1988-06-02,23,79,122.65,41.19,17.43,16.15,13.07,16.48,0.98,1.4,9.6,45.49,13.04,67.7,14.62,97.26,1.02,5.16,-0.42,-35.88,-54.66,-82.64,-4.14,10.24,96.91
"Patrik Berglund","PATRIK.BERGLUND","12-13","STL","C","L",1988-06-02,24,46,61.22,14.83,20.1,14.44,11.46,10.33,0.99,5.68,7.96,31.64,8.92,52.86,10.92,84.34,0.49,4.25,-4.69,-23.68,-43.94,-73.42,-3.76,12.44,82.03
"Patrik Berglund","PATRIK.BERGLUND","13-14","STL","C","L",1988-06-02,25,77,117.92,0,17.76,14.74,11.8,10.87,0,5.02,9.55,44.2,10.94,63.3,11.89,88.89,0.69,5.63,-5.02,-34.66,-52.36,-76.99,-4.95,0,88.64
"Patrik Berglund","PATRIK.BERGLUND","14-15","STL","C","L",1988-06-02,26,73,65.13,0,27.95,25.48,20.11,12.59,0,8.89,12.77,32.91,18.65,54.55,20.63,81.95,0.81,5.63,-8.89,-20.14,-35.9,-61.33,-4.82,0,72.98
"Patrik Berglund","PATRIK.BERGLUND","16-17","STL","C","L",1988-06-02,28,82,100.48,0,17.99,17.35,15.65,15.38,0,5.93,11.33,51.66,14.73,70.14,16.22,87.42,1.14,6.28,-5.93,-40.33,-55.41,-71.2,-5.14,0,88.52
"Patrik Berglund","PATRIK.BERGLUND","17-18","STL","C","L",1988-06-02,29,57,52.13,33,24.47,20.65,15.36,12.47,1.14,2.31,16.33,50.41,16.33,62.76,16.36,90.1,0.71,5.01,-1.17,-34.08,-46.43,-73.74,-4.29,6.98,95.41
"Patrik Elias","PATRIK.ELIAS","07-08","N.J","C/L","L",1976-04-13,31,74,114.57,9.76,21.16,20.18,19.04,12.87,0.46,4.21,11.83,44.08,15.13,59.86,17.2,73.13,0.68,4.61,-3.75,-32.25,-44.72,-55.93,-3.93,3.85,90.45
"Patrik Elias","PATRIK.ELIAS","08-09","N.J","L","L",1976-04-13,32,77,141.23,32.03,20.09,19.71,16.04,14.85,1.43,3.03,10.4,41.38,12.99,52.91,13.04,68.25,0.86,4.95,-1.6,-30.98,-39.92,-55.22,-4.08,13.72,92.68
"Patrik Elias","PATRIK.ELIAS","10-11","N.J","L","L",1976-04-13,34,78,165.05,5.81,21.07,20.52,20.17,12.59,0.34,5.49,10.35,38.78,13.88,53.76,16.66,65.92,0.67,4.67,-5.15,-28.43,-39.88,-49.26,-4,3.27,85.86
"Patrik Elias","PATRIK.ELIAS","11-12","N.J","L","L",1976-04-13,35,79,134.97,36.88,21.06,17.78,16.21,13.27,1.74,2.98,9.99,37.43,11.41,52.76,14.4,74.43,0.75,4.88,-1.24,-27.44,-41.36,-60.02,-4.13,17.45,92.03
"Patrik Elias","PATRIK.ELIAS","12-13","N.J","L","L",1976-04-13,36,48,77.43,23.91,26.45,24.55,24.64,25.33,1.45,4.61,9.02,25.08,12.75,39.18,17.52,53.59,1.05,3.08,-3.16,-16.06,-26.43,-36.07,-2.04,16.07,81.61
