"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF/60","GA/60","SF/60","SA/60","FF/60","FA/60","CF/60","CA/60","xGF/60","xGA/60","G±/60","S±/60","F±/60","C±/60","xG±/60","Sh%","Sv%"
"Miroslav Satan","MIROSLAV.SATAN","08-09","PIT","R","L",1974-10-22,33,65,1023.77,62.58,55,55.98,55.79,61.83,3.33,1.99,31.79,26.01,45.7,35.94,61.27,48.55,3.19,1.97,1.34,5.78,9.76,12.72,1.22,10.49,92.33
"Miroslav Satan","MIROSLAV.SATAN","09-10","BOS","R","L",1974-10-22,34,38,598.82,61.11,54.21,55.13,55.74,52.66,2.68,1.71,31.9,26.94,44.04,35.85,58.19,46.2,2.19,1.96,0.97,4.96,8.19,11.99,0.22,8.4,93.67
"Mitch Marner","MITCH.MARNER","16-17","TOR","C","R",1997-05-05,19,77,1294.38,60.07,54.69,54.98,56.45,59.16,3.97,2.64,36.25,30.04,52.1,42.67,68.96,53.2,3.77,2.6,1.33,6.21,9.44,15.76,1.17,10.96,91.21
"Mitch Marner","MITCH.MARNER","17-18","TOR","C","R",1997-05-05,20,82,1343.82,61.97,56.45,57.6,59.44,62.81,4.11,2.52,38.21,29.47,53.91,39.69,73.27,50.01,4.1,2.43,1.59,8.74,14.22,23.27,1.67,10.75,91.45
"Mitch Marner","MITCH.MARNER","18-19","TOR","C","R",1997-05-05,21,82,1625.43,60.76,55.13,54.89,56.03,59.33,4.96,3.2,38.87,31.65,54.61,44.88,73.37,57.58,4.5,3.09,1.76,7.23,9.73,15.79,1.42,12.76,89.87
"Mitch Marner","MITCH.MARNER","19-20","TOR","C","R",1997-05-05,22,59,1271.68,56.68,53.61,53.71,53.47,55.95,4.32,3.3,34.88,30.18,49.09,42.3,63.88,55.59,3.81,3,1.02,4.7,6.79,8.28,0.81,12.39,89.05
"Mitchell Fritz","MITCHELL.FRITZ","08-09","NYI","L","L",1980-11-24,27,20,53.65,0,42.91,44.16,40.44,51,0,4.45,26.62,35.42,36.89,46.66,43.29,63.76,2.57,2.47,-4.45,-8.8,-9.76,-20.47,0.1,0,87.43
"Mitchell Stephens","MITCHELL.STEPHENS","19-20","T.B","C","R",1997-02-05,22,38,409.83,36.09,50.06,50.85,51.29,48.65,1.91,3.39,28.85,28.78,41.05,39.68,53.4,50.71,2.16,2.28,-1.48,0.07,1.38,2.69,-0.12,6.63,88.22
"Morgan Frost","MORGAN.FROST","19-20","PHI","C","L",1999-05-14,20,20,273.67,52.42,50.74,52.69,54.22,50.42,3.78,3.43,31.73,30.8,43.03,38.63,59.15,49.95,2.75,2.71,0.35,0.93,4.39,9.2,0.05,11.9,88.87
"Morgan Rielly","MORGAN.RIELLY","13-14","TOR","D","L",1994-03-09,19,73,1287.3,50.9,45.92,45.58,47.73,47.14,3.14,3.02,29.14,34.32,41.1,49.07,57.02,62.44,2.49,2.79,0.11,-5.18,-7.98,-5.42,-0.3,10.76,91.19
"Morgan Rielly","MORGAN.RIELLY","14-15","TOR","D","L",1994-03-09,20,81,1647.35,45.52,49.04,49.56,50.01,47.6,2.32,2.77,30.04,31.21,42.97,43.72,57.43,57.4,2.53,2.79,-0.46,-1.17,-0.76,0.03,-0.25,7.71,91.12
"Morgan Rielly","MORGAN.RIELLY","15-16","TOR","D","L",1994-03-09,21,82,1904.62,42.86,47.45,48.63,49.97,50.02,2.63,3.51,29.89,33.1,44.67,47.18,59.93,60,3.09,3.09,-0.88,-3.21,-2.51,-0.07,0,8.8,89.4
"Morgan Rielly","MORGAN.RIELLY","16-17","TOR","D","L",1994-03-09,22,76,1684.82,40.63,47.34,47.65,48.18,48.15,2.54,3.72,31.29,34.8,44.55,48.95,58.78,63.21,3.05,3.29,-1.17,-3.51,-4.4,-4.43,-0.24,8.13,89.31
"Morgan Rielly","MORGAN.RIELLY","17-18","TOR","D","L",1994-03-09,23,76,1641.58,54.07,52.91,53.66,54.82,55.55,3.67,3.11,36.8,32.75,51.66,44.6,68.72,56.64,3.85,3.08,0.55,4.05,7.05,12.07,0.77,9.96,90.49
"Morgan Rielly","MORGAN.RIELLY","18-19","TOR","D","L",1994-03-09,24,82,1896.02,59.97,53.19,54.24,54.99,57.18,4.75,3.17,38.75,34.1,55.71,47,73.45,60.13,4.22,3.16,1.58,4.65,8.71,13.32,1.06,12.25,90.71
"Morgan Rielly","MORGAN.RIELLY","19-20","TOR","D","L",1994-03-09,25,47,1137.12,51.65,50.29,51.39,52.49,51.93,3.83,3.58,34.83,34.42,50.01,47.3,65.97,59.71,3.46,3.2,0.24,0.4,2.71,6.26,0.26,10.99,89.59
"Nail Yakupov","NAIL.YAKUPOV","12-13","EDM","R","L",1993-10-06,18,48,698.97,57.24,48.4,47.26,48.12,48.81,3.36,2.51,27.09,28.88,37.31,41.64,51.57,55.61,2.62,2.75,0.85,-1.8,-4.33,-4.04,-0.13,12.4,91.32
"Nail Yakupov","NAIL.YAKUPOV","13-14","EDM","R","L",1993-10-06,19,63,901.78,36.78,49.25,49.39,48.99,50.9,2.33,4,30.39,31.32,41.87,42.9,54.65,56.91,2.73,2.64,-1.67,-0.93,-1.04,-2.26,0.1,7.65,87.24
"Nail Yakupov","NAIL.YAKUPOV","14-15","EDM","R","L",1993-10-06,20,81,1250.88,42.47,50.19,49.5,50.22,49.11,2.39,3.24,30.64,30.41,41.38,42.21,56.23,55.74,2.71,2.81,-0.85,0.23,-0.83,0.5,-0.1,7.8,89.35
"Nail Yakupov","NAIL.YAKUPOV","15-16","EDM","R","L",1993-10-06,21,60,852.93,45.53,52.59,51.24,52.1,52.79,2.44,2.92,30.54,27.52,41.18,39.18,57.5,52.88,2.64,2.36,-0.48,3.01,2,4.63,0.28,8.01,89.38
"Nail Yakupov","NAIL.YAKUPOV","16-17","STL","R","L",1993-10-06,22,40,425.88,47.23,53.26,53.19,52.18,55.85,2.4,2.68,28.89,25.35,39.61,34.86,52.49,48.1,2.31,1.83,-0.28,3.54,4.75,4.39,0.48,8.3,89.43
"Nail Yakupov","NAIL.YAKUPOV","17-18","COL","R","L",1993-10-06,23,58,628.62,60.39,53.11,53.35,53.92,55.7,3.29,2.16,30.81,27.19,42.87,37.49,57.26,48.93,2.64,2.1,1.13,3.61,5.39,8.33,0.54,10.69,92.05
"Nate Guenin","NATE.GUENIN","11-12","ANA","D","R",1982-12-10,28,15,167.28,82.52,47.84,47.38,45.62,52.17,3.27,0.69,22.64,24.68,31.23,34.68,41.88,49.92,1.86,1.7,2.58,-2.04,-3.45,-8.04,0.15,14.44,97.19
"Nate Guenin","NATE.GUENIN","13-14","COL","D","R",1982-12-10,30,68,1174.93,40.78,38.58,39.16,38.64,37.23,2.19,3.18,22.97,36.57,32.64,50.7,42.92,68.14,2.05,3.45,-0.99,-13.6,-18.06,-25.22,-1.41,9.52,91.32
"Nate Guenin","NATE.GUENIN","14-15","COL","D","R",1982-12-10,31,76,1279.72,43.34,36.24,34.64,34.97,30.59,2.23,2.92,20.27,35.66,26.99,50.94,37.82,70.35,1.47,3.33,-0.69,-15.4,-23.95,-32.52,-1.86,11.01,91.82
"Nate Guenin","NATE.GUENIN","15-16","COL","D","R",1982-12-10,32,29,378.75,45.55,39.35,36.9,36.61,35.17,1.76,2.1,22.39,34.5,29.79,50.95,38.99,67.52,1.48,2.73,-0.34,-12.11,-21.16,-28.53,-1.25,7.85,93.91
"Nate Prosser","NATE.PROSSER","09-10","MIN","D","R",1986-05-07,23,3,58.83,100,54.33,55.62,52.58,48.07,3.14,0,22.34,18.78,35.1,28.01,48.29,43.55,1.77,1.92,3.14,3.56,7.1,4.74,-0.14,14.06,100
"Nate Prosser","NATE.PROSSER","11-12","MIN","D","R",1986-05-07,25,51,981.62,36.33,42.61,42.29,41.15,40.14,1.73,3.03,24.31,32.75,33.2,45.31,45.17,64.6,1.9,2.84,-1.3,-8.44,-12.11,-19.43,-0.94,7.12,90.74
"Nate Prosser","NATE.PROSSER","12-13","MIN","D","R",1986-05-07,26,17,191.27,73.3,46.54,46.19,46.4,48.79,1.59,0.58,22.53,25.88,31.38,36.55,46.44,53.64,1.77,1.86,1.01,-3.35,-5.17,-7.21,-0.09,7.07,97.76
"Nate Prosser","NATE.PROSSER","13-14","MIN","D","R",1986-05-07,27,53,769.92,41.98,43.29,42.87,42.98,40.04,2.04,2.82,21.14,27.69,29.63,39.48,42.69,56.65,1.55,2.32,-0.78,-6.56,-9.85,-13.96,-0.77,9.65,89.83
"Nate Prosser","NATE.PROSSER","14-15","MIN","D","R",1986-05-07,28,63,806.13,44.28,44.37,44.43,41.34,41.44,2.32,2.92,23.08,28.94,33.21,41.53,43.92,62.33,1.9,2.69,-0.6,-5.86,-8.32,-18.41,-0.79,10.06,89.91
"Nate Prosser","NATE.PROSSER","15-16","MIN","D","R",1986-05-07,29,54,614.7,40.02,46.67,43.37,41.44,41.29,1.5,2.25,24.31,27.77,32.6,42.57,42.97,60.72,1.76,2.5,-0.75,-3.47,-9.97,-17.76,-0.74,6.18,91.89
"Nate Prosser","NATE.PROSSER","16-17","MIN","D","R",1986-05-07,30,39,496.48,50.72,48.05,48.98,45.81,49.22,2.47,2.4,26.99,29.18,38.96,40.59,50.42,59.64,2.01,2.08,0.07,-2.19,-1.63,-9.22,-0.06,9.13,91.79
"Nate Prosser","NATE.PROSSER","17-18","MIN","D","R",1986-05-07,31,56,751.93,53.15,43.82,41.37,40.59,46.75,2.18,1.93,23.21,29.76,32.4,45.92,43.75,64.04,1.95,2.22,0.26,-6.55,-13.52,-20.28,-0.27,9.41,93.53
"Nate Prosser","NATE.PROSSER","18-19","MIN","D","R",1986-05-07,32,15,153.33,62.06,53.63,50.23,49.58,54.18,1.25,0.76,25.09,21.7,32.58,32.28,47.33,48.12,1.78,1.5,0.49,3.39,0.3,-0.8,0.27,4.98,96.48
"Nate Schmidt","NATE.SCHMIDT","13-14","WSH","D","L",1991-07-16,22,29,542.13,51.69,45.51,47.37,48.24,48.55,2.54,2.38,27.97,33.49,39.5,43.89,53.84,57.77,2.4,2.54,0.17,-5.52,-4.39,-3.93,-0.14,9.1,92.9
"Nate Schmidt","NATE.SCHMIDT","14-15","WSH","D","L",1991-07-16,23,39,541.57,46.11,53.72,54.21,54.26,54.19,1.97,2.31,31.76,27.36,42.55,35.94,58.7,49.48,2.26,1.91,-0.33,4.4,6.61,9.22,0.35,6.22,91.57
"Nate Schmidt","NATE.SCHMIDT","15-16","WSH","D","L",1991-07-16,24,72,1301.02,50.78,49.15,48.22,47.84,45.96,2.23,2.17,28.3,29.27,39.42,42.33,53.64,58.5,2.2,2.58,0.07,-0.98,-2.91,-4.86,-0.39,7.9,92.6
"Nate Schmidt","NATE.SCHMIDT","16-17","WSH","D","L",1991-07-16,25,60,928.72,64.77,52.76,52.33,53.78,54.6,3.22,1.75,30.09,26.94,41.81,38.1,57.88,49.73,2.65,2.2,1.47,3.15,3.72,8.15,0.45,10.69,93.51
"Nate Schmidt","NATE.SCHMIDT","17-18","VGK","D","L",1991-07-16,26,76,1690.32,55.85,50.56,50.29,50.78,51.58,3.47,2.74,31.93,31.22,44.4,43.9,60.9,59.04,3.03,2.85,0.73,0.71,0.51,1.86,0.19,10.87,91.21
"Nate Schmidt","NATE.SCHMIDT","18-19","VGK","D","L",1991-07-16,27,61,1339,58.17,53.25,52.92,52.53,55.34,3.92,2.82,33.26,29.2,45.49,40.47,60.23,54.43,3.32,2.68,1.1,4.06,5.02,5.8,0.64,11.8,90.34
"Nate Schmidt","NATE.SCHMIDT","19-20","VGK","D","L",1991-07-16,28,59,1278.52,51.44,51.15,51.82,51.74,52.99,3.15,2.98,32.59,31.13,45.08,41.92,59.92,55.89,3.2,2.84,0.18,1.47,3.17,4.03,0.36,9.67,90.44
"Nate Thompson","NATE.THOMPSON","08-09","NYI","C","L",1984-10-05,23,43,519.52,23.3,38.57,36.59,35.56,35.64,1.38,4.54,24.17,38.48,30.76,53.32,41.55,75.28,2,3.61,-3.16,-14.32,-22.56,-33.73,-1.61,5.71,88.21
"Nate Thompson","NATE.THOMPSON","09-10","NYI","C","L",1984-10-05,24,38,493.87,16.81,36.5,35.43,31.4,33.21,1.1,5.43,21.91,38.12,30.16,54.95,37.68,82.3,1.95,3.91,-4.33,-16.21,-24.79,-44.62,-1.97,5.01,85.75
"Nate Thompson","NATE.THOMPSON","09-10","T.B","C","L",1984-10-05,24,32,446.78,23.39,35.88,35.6,33.83,31.37,0.95,3.11,19.84,35.46,26.7,48.29,33.61,65.72,1.31,2.87,-2.16,-15.61,-21.59,-32.11,-1.56,4.79,91.22
"Nate Thompson","NATE.THOMPSON","10-11","T.B","C","L",1984-10-05,25,79,1192.13,35.08,46.63,45.02,41.76,43.29,1.6,2.96,25.73,29.46,35.05,42.81,43.78,61.05,2.06,2.7,-1.36,-3.72,-7.76,-17.28,-0.64,6.23,89.93
"Nate Thompson","NATE.THOMPSON","11-12","T.B","C","L",1984-10-05,26,68,1007.95,23.37,39.36,37.75,36.65,35.2,1.28,4.2,20.3,31.28,26.93,44.4,36.55,63.18,1.59,2.93,-2.92,-10.98,-17.47,-26.62,-1.34,6.31,86.58
"Nate Thompson","NATE.THOMPSON","12-13","T.B","C","L",1984-10-05,27,45,645.18,38.64,39.83,38.5,37,35.45,2.05,3.25,21.75,32.86,30.44,48.61,39.33,66.98,1.75,3.19,-1.2,-11.11,-18.18,-27.65,-1.44,9.41,90.11
"Nate Thompson","NATE.THOMPSON","13-14","T.B","C","L",1984-10-05,28,81,1042.02,40.21,46.23,45.42,44.34,40.89,1.8,2.68,26.7,31.05,37.57,45.16,48.01,60.28,1.96,2.83,-0.88,-4.35,-7.58,-12.26,-0.87,6.75,91.37
"Nate Thompson","NATE.THOMPSON","14-15","ANA","C","L",1984-10-05,29,80,1065.93,40.07,42.07,43.3,42.78,40.54,1.66,2.48,22.83,31.44,34.14,44.71,45.33,60.64,1.98,2.9,-0.82,-8.61,-10.57,-15.31,-0.92,7.25,92.12
"Nate Thompson","NATE.THOMPSON","15-16","ANA","C","L",1984-10-05,30,49,568.07,36.84,44.67,44.74,43.97,42.84,1.24,2.13,23.94,29.65,33.2,41,45.97,58.58,1.85,2.47,-0.89,-5.71,-7.8,-12.61,-0.62,5.2,92.8
"Nate Thompson","NATE.THOMPSON","16-17","ANA","C","L",1984-10-05,31,30,311.57,70.64,38.37,36.13,37.34,35.78,1.36,0.56,19.22,30.88,27.36,48.36,37.39,62.74,1.53,2.75,0.79,-11.65,-21,-25.35,-1.22,7.06,98.17
"Nate Thompson","NATE.THOMPSON","17-18","L.A","C","L",1984-10-05,32,26,343.45,37.54,43.02,40.91,39.52,35.19,1.05,1.75,23.5,31.12,32.35,46.73,42.67,65.31,1.57,2.89,-0.7,-7.62,-14.37,-22.64,-1.32,4.47,94.39
"Nate Thompson","NATE.THOMPSON","17-18","OTT","C","L",1984-10-05,32,43,537.52,31.69,37.67,37.3,35.66,31.13,1.98,4.27,21.66,35.83,29.49,49.57,38.58,69.59,1.56,3.45,-2.29,-14.17,-20.08,-31.01,-1.89,9.15,88.08
"Nate Thompson","NATE.THOMPSON","18-19","L.A","C","L",1984-10-05,33,53,684.5,41.94,39.83,38.38,38.43,37,1.71,2.37,22.36,33.77,29.91,48.01,40.69,65.18,1.81,3.08,-0.66,-11.42,-18.11,-24.49,-1.27,7.65,92.99
"Nate Thompson","NATE.THOMPSON","18-19","MTL","C","L",1984-10-05,33,25,329.45,35.22,46.61,45.27,46.68,42.23,1.44,2.64,28.36,32.49,37.45,45.29,50.56,57.75,2.09,2.86,-1.21,-4.13,-7.83,-7.19,-0.77,5.07,91.87
"Nate Thompson","NATE.THOMPSON","19-20","MTL","C","L",1984-10-05,34,63,806.92,34.93,43.29,42.64,41.53,38.71,1.86,3.47,28.15,36.88,37.6,50.58,49.35,69.48,2.28,3.61,-1.6,-8.73,-12.98,-20.12,-1.33,6.61,90.6
"Nate Thompson","NATE.THOMPSON","19-20","PHI","C","L",1984-10-05,34,7,88.35,50.66,44.79,37,38.04,36.78,1.31,1.28,20.43,25.19,23.22,39.54,34.96,56.94,1.74,2.99,0.03,-4.75,-16.32,-21.98,-1.25,6.41,94.93
"Nathan Bastian","NATHAN.BASTIAN","18-19","N.J","R","R",1997-12-06,20,7,88.77,50.08,57.78,54.93,54.99,61.41,2.08,2.08,35.47,25.91,44.66,36.65,58.33,47.74,3.24,2.03,0.01,9.56,8.01,10.59,1.2,5.87,91.99
"Nathan Beaulieu","NATHAN.BEAULIEU","12-13","MTL","D","L",1992-12-05,19,6,92.22,72.21,58.34,57.56,57.72,67.45,5.14,1.98,37.91,27.07,53.12,39.17,67.24,49.25,3.73,1.8,3.16,10.84,13.95,18,1.93,13.56,92.69
"Nathan Beaulieu","NATHAN.BEAULIEU","13-14","MTL","D","L",1992-12-05,20,17,224.88,74.82,47.64,49.63,49.3,53.17,2.46,0.83,28.62,31.46,40.18,40.78,57.23,58.84,2.31,2.03,1.63,-2.84,-0.6,-1.61,0.27,8.59,97.37
"Nathan Beaulieu","NATHAN.BEAULIEU","14-15","MTL","D","L",1992-12-05,21,64,1004.75,58.15,52.58,51.47,49.94,53.45,1.84,1.33,30.93,27.89,41.48,39.12,55.42,55.55,2.46,2.14,0.52,3.04,2.36,-0.13,0.32,5.96,95.25
"Nathan Beaulieu","NATHAN.BEAULIEU","15-16","MTL","D","L",1992-12-05,22,64,1117.25,47.94,52.21,51.36,51.94,50.91,2.38,2.59,30.18,27.62,40.79,38.62,56.8,52.55,2.47,2.38,-0.2,2.56,2.16,4.25,0.09,7.89,90.64
"Nathan Beaulieu","NATHAN.BEAULIEU","16-17","MTL","D","L",1992-12-05,23,74,1441.5,57.62,50.62,52.02,52.06,51.02,3.23,2.38,30.76,30.01,42.84,39.51,59.46,54.76,2.66,2.55,0.85,0.76,3.33,4.71,0.11,10.5,92.08
"Nathan Beaulieu","NATHAN.BEAULIEU","17-18","BUF","D","L",1992-12-05,24,59,940.88,40.37,48.56,48.11,47.67,43.19,2.16,3.19,31.39,33.25,41.89,45.18,53.51,58.75,2.08,2.73,-1.03,-1.86,-3.29,-5.23,-0.66,6.89,90.39
"Nathan Beaulieu","NATHAN.BEAULIEU","18-19","BUF","D","L",1992-12-05,25,30,441.03,49.33,45.43,48.38,48.31,40.84,2.77,2.85,28.44,34.17,41.66,44.45,53.14,56.85,1.99,2.88,-0.07,-5.73,-2.79,-3.71,-0.89,9.75,91.66
"Nathan Beaulieu","NATHAN.BEAULIEU","18-19","WPG","D","L",1992-12-05,25,18,303.27,56.68,52.11,49.98,48.73,50.43,3.38,2.58,32,29.4,41.17,41.2,52.3,55.02,2.41,2.37,0.8,2.59,-0.04,-2.72,0.04,10.57,91.21
"Nathan Beaulieu","NATHAN.BEAULIEU","19-20","WPG","D","L",1992-12-05,26,38,645.85,52.27,41.32,40.13,39.18,35.97,2.57,2.35,25.23,35.83,33.94,50.63,43.59,67.66,1.78,3.17,0.22,-10.6,-16.7,-24.07,-1.39,10.2,93.44
"Nathan Gerbe","NATHAN.GERBE","08-09","BUF","C","L",1987-07-24,21,10,136.12,85.15,63.74,60.02,61.61,66.44,2.68,0.47,34.25,19.48,44.84,29.87,59.41,37.02,2.15,1.08,2.21,14.77,14.97,22.39,1.06,7.82,97.6
"Nathan Gerbe","NATHAN.GERBE","09-10","BUF","C","L",1987-07-24,22,10,146.48,65.04,53.6,55.18,54.62,50.53,2.95,1.59,29.6,25.63,40.14,32.6,53.64,44.56,2.14,2.1,1.36,3.97,7.54,9.08,0.05,9.96,93.81
"Nathan Gerbe","NATHAN.GERBE","10-11","BUF","C","L",1987-07-24,23,64,853.32,62.96,60.28,58.07,56.98,57.97,3.14,1.85,36.74,24.21,47.88,34.57,63.32,47.81,2.84,2.06,1.29,12.53,13.31,15.51,0.78,8.54,92.38
"Nathan Gerbe","NATHAN.GERBE","11-12","BUF","C","L",1987-07-24,24,62,880.87,51.93,48.76,47.5,47.94,44.15,2.26,2.09,28.04,29.47,38.18,42.21,49.66,53.94,1.98,2.51,0.17,-1.42,-4.02,-4.28,-0.52,8.07,92.89
"Nathan Gerbe","NATHAN.GERBE","12-13","BUF","C","L",1987-07-24,25,42,525.17,46.25,45.74,44.79,44.16,44.59,1.57,1.83,26.12,30.99,33.86,41.75,46.9,59.31,1.89,2.35,-0.25,-4.87,-7.88,-12.41,-0.46,6.02,94.1
"Nathan Gerbe","NATHAN.GERBE","13-14","CAR","C","L",1987-07-24,26,81,1328.5,47.2,51.91,52.77,53.59,53.65,1.93,2.16,32.57,30.18,46.45,41.58,62.2,53.87,3.1,2.68,-0.23,2.39,4.87,8.33,0.42,5.92,92.85
"Nathan Gerbe","NATHAN.GERBE","14-15","CAR","C","L",1987-07-24,27,78,1282.63,46.97,55.91,55.39,54.75,52.46,2.12,2.39,32.29,25.46,45.33,36.5,59.95,49.54,2.77,2.51,-0.27,6.83,8.83,10.41,0.26,6.57,90.6
"Nathan Gerbe","NATHAN.GERBE","15-16","CAR","C","L",1987-07-24,28,47,632.38,34.08,46.39,46.58,48.35,42.58,1.68,3.25,25.55,29.53,35.44,40.64,47.81,51.07,2.02,2.72,-1.57,-3.98,-5.2,-3.26,-0.7,6.57,89
"Nathan Gerbe","NATHAN.GERBE","19-20","CBJ","C","L",1987-07-24,32,30,412.6,41.64,52.49,50.59,47.36,51,2.47,3.47,31.87,28.85,40.58,39.63,50.24,55.85,2.34,2.25,-0.99,3.02,0.95,-5.6,0.09,7.76,87.99
"Nathan Horton","NATHAN.HORTON","07-08","FLA","C","R",1985-05-29,22,82,1536.5,63.19,53.17,54.23,55.61,56.07,3.74,2.18,35.51,31.27,48.48,40.92,63.45,50.64,3.03,2.38,1.56,4.23,7.56,12.81,0.66,10.52,93.04
"Nathan Horton","NATHAN.HORTON","08-09","FLA","C","R",1985-05-29,23,67,1196.32,57.74,52.24,53.29,55.27,54.28,3.66,2.68,32.57,29.78,45.67,40.04,63.21,51.16,3.19,2.69,0.98,2.79,5.63,12.05,0.5,11.22,91.02
"Nathan Horton","NATHAN.HORTON","09-10","FLA","C/R","R",1985-05-29,24,65,1357.62,55.27,51.18,51.81,52.48,51.7,3.82,3.09,32.8,31.29,45.05,41.91,61.47,55.66,3.11,2.91,0.73,1.51,3.14,5.81,0.2,11.65,90.12
"Nathan Horton","NATHAN.HORTON","10-11","BOS","R","R",1985-05-29,25,80,1302.92,67.33,57.81,58.77,60.1,60.73,3.86,1.87,37.99,27.72,52.95,37.14,71.88,47.71,3.3,2.13,1.98,10.27,15.81,24.17,1.17,10.15,93.25
"Nathan Horton","NATHAN.HORTON","11-12","BOS","R","R",1985-05-29,26,46,732.92,61.01,61.07,62.26,63.18,59.69,4.47,2.86,39.44,25.14,55,33.34,76.88,44.8,3.33,2.25,1.62,14.3,21.66,32.08,1.08,11.34,88.63
"Nathan Horton","NATHAN.HORTON","12-13","BOS","R","R",1985-05-29,27,43,724.78,55.17,58.98,59.14,60.34,57.01,3.23,2.62,36.92,25.67,50.68,35.01,71.25,46.83,3.03,2.28,0.61,11.24,15.67,24.41,0.75,8.74,89.78
"Nathan Horton","NATHAN.HORTON","13-14","CBJ","R","R",1985-05-29,28,35,556.48,54.94,58.46,57.65,58,56.15,3.22,2.64,38,27.01,50.5,37.1,67.04,48.55,2.97,2.32,0.58,10.99,13.4,18.49,0.65,8.46,90.23
"Nathan MacKinnon","NATHAN.MACKINNON","13-14","COL","C","R",1995-09-01,18,82,1422.22,65.82,53.24,52.13,51.99,55.68,3.97,2.06,33.51,29.44,45.37,41.66,60.42,55.79,3.13,2.5,1.91,4.07,3.71,4.63,0.64,11.86,92.99
"Nathan MacKinnon","NATHAN.MACKINNON","14-15","COL","C","R",1995-09-01,19,64,1091.07,51.03,54.75,53.83,53.79,50.15,2.87,2.76,35.43,29.28,46.92,40.25,62.8,53.95,2.87,2.85,0.12,6.15,6.67,8.85,0.02,8.1,90.59
"Nathan MacKinnon","NATHAN.MACKINNON","15-16","COL","C","R",1995-09-01,20,72,1358.35,55.87,54.47,54.05,52.52,53.06,3.49,2.75,36.35,30.38,48.76,41.45,63.4,57.31,3.2,2.83,0.73,5.96,7.3,6.09,0.37,9.6,90.93
"Nathan MacKinnon","NATHAN.MACKINNON","16-17","COL","C","R",1995-09-01,21,82,1635.4,46.38,51.25,51.3,51.56,49.4,3.05,3.52,33.35,31.73,46,43.67,60.39,56.74,3.07,3.14,-0.48,1.62,2.34,3.65,-0.07,9.13,88.9
"Nathan MacKinnon","NATHAN.MACKINNON","17-18","COL","C","R",1995-09-01,22,74,1472.98,63.63,56.06,56.37,56.48,58.04,5.06,2.89,37.1,29.08,50.75,39.28,67.88,52.31,3.54,2.56,2.17,8.02,11.47,15.57,0.98,13.63,90.06
"Nathan MacKinnon","NATHAN.MACKINNON","18-19","COL","C","R",1995-09-01,23,82,1811.5,66.28,58.87,58.34,58.83,57.97,4.66,2.37,40,27.95,52.45,37.45,70.05,49.03,3.7,2.68,2.29,12.05,15,21.02,1.02,11.65,91.52
"Nathan MacKinnon","NATHAN.MACKINNON","19-20","COL","C","R",1995-09-01,24,69,1464.45,63.12,59.73,61.07,61.27,64.21,4.85,2.84,40.08,27.02,55.84,35.6,74.31,46.97,4.08,2.28,2.02,13.05,20.24,27.34,1.81,12.11,89.5
"Nathan McIver","NATHAN.MCIVER","07-08","VAN","D","L",1985-01-06,22,17,177.88,10.5,49.34,51.17,46.43,54.78,0.36,3.05,21.34,21.91,31.53,30.08,38.66,44.6,1.72,1.42,-2.69,-0.57,1.45,-5.95,0.3,1.68,86.08
"Nathan McIver","NATHAN.MCIVER","08-09","ANA","D","L",1985-01-06,23,18,169.15,53.15,47.61,46.53,47.73,43.22,1.08,0.95,22.08,24.3,33.64,38.66,42.61,46.66,1.51,1.99,0.13,-2.22,-5.02,-4.05,-0.48,4.88,96.09
"Nathan Oystrick","NATHAN.OYSTRICK","08-09","ATL","D","L",1982-12-17,25,53,834.42,47.18,47.88,49.45,48.55,47.95,2.57,2.88,27.77,30.24,39.61,40.49,50.29,53.3,2.7,2.93,-0.31,-2.46,-0.88,-3.01,-0.23,9.25,90.48
"Nathan Oystrick","NATHAN.OYSTRICK","10-11","STL","D","L",1982-12-17,27,9,109.55,64.75,72.97,71.51,70.02,71.29,3.88,2.11,40.08,14.85,58.07,23.14,74.6,31.95,3.69,1.48,1.77,25.23,34.93,42.65,2.2,9.69,85.76
"Nathan Paetsch","NATHAN.PAETSCH","07-08","BUF","D","L",1983-03-30,24,58,791.73,56.65,53.55,53.28,51.89,56.11,2.9,2.22,28.77,24.96,39.7,34.81,50.93,47.22,2.53,1.98,0.68,3.81,4.89,3.7,0.55,10.07,91.11
"Nathan Paetsch","NATHAN.PAETSCH","08-09","BUF","D","L",1983-03-30,25,23,280.28,57.91,54.11,52.39,52.9,56.3,2.36,1.71,32.49,27.55,43.23,39.28,55.69,49.59,2.5,1.94,0.64,4.94,3.95,6.1,0.56,7.26,93.78
"Nathan Paetsch","NATHAN.PAETSCH","09-10","BUF","D","L",1983-03-30,26,11,106.23,68.71,59.84,56.48,58.34,53.74,2.34,1.07,28.88,19.38,39.46,30.4,56.16,40.11,2.07,1.78,1.28,9.5,9.06,16.05,0.29,8.12,94.49
"Nathan Paetsch","NATHAN.PAETSCH","09-10","CBJ","D","L",1983-03-30,26,10,112.38,29.07,61.33,56.76,55.66,64.07,1.11,2.7,39.51,24.91,51.44,39.19,61.9,49.3,3.65,2.04,-1.59,14.6,12.25,12.59,1.6,2.8,89.18
