"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"Nicklas Lidstrom","NICKLAS.LIDSTROM","08-09","DET","D","L",1970-04-28,38,77,261.82,3.4,54.15,3,25,202,74,9,51,295,0,1
"Nicklas Lidstrom","NICKLAS.LIDSTROM","09-10","DET","D","L",1970-04-28,39,82,233.88,2.85,53.63,2,24,118,122,5,54,189,0,1
"Nicklas Lidstrom","NICKLAS.LIDSTROM","10-11","DET","D","L",1970-04-28,40,82,218.02,2.66,44.79,1,29,147,125,8,48,214,0,4
"Nicklas Lidstrom","NICKLAS.LIDSTROM","11-12","DET","D","L",1970-04-28,41,69,118.28,1.71,30.45,2,7,42,121,5,15,55,0,2
"Niclas Havelid","NICLAS.HAVELID","07-08","ATL","D","L",1973-04-12,34,81,294.78,3.64,53.21,9,67,182,106,13,118,263,0,0
"Niclas Havelid","NICLAS.HAVELID","08-09","ATL","D","L",1973-04-12,35,63,220.62,3.5,51.51,3,33,171,67,14,51,249,0,1
"Niclas Wallin","NICLAS.WALLIN","07-08","CAR","D","L",1975-02-20,32,65,184.78,2.84,41.47,7,51,91,123,15,80,123,0,3
"Niclas Wallin","NICLAS.WALLIN","08-09","CAR","D","L",1975-02-20,33,63,139.4,2.21,36.27,2,15,102,63,7,25,142,0,2
"Niclas Wallin","NICLAS.WALLIN","09-10","CAR","D","L",1975-02-20,34,46,136.98,2.98,42.64,1,19,101,75,4,33,124,0,1
"Niclas Wallin","NICLAS.WALLIN","10-11","S.J","D","L",1975-02-20,35,73,109.63,1.5,27.03,1,12,67,105,5,18,90,0,2
"Nico Hischier","NICO.HISCHIER","19-20","N.J","C","L",1999-01-04,20,56,54.07,0.97,19.07,3,3,16,83,5,7,21,0,1
"Nicolas Deslauriers","NICOLAS.DESLAURIERS","14-15","BUF","L","L",1991-02-22,23,79,54.37,0.69,12.92,3,6,37,45,3,8,50,0,0
"Nicolas Deslauriers","NICOLAS.DESLAURIERS","17-18","MTL","L","L",1991-02-22,26,58,61.2,1.06,20.4,5,5,30,72,5,8,36,0,0
"Nik Antropov","NIK.ANTROPOV","07-08","TOR","C","L",1980-02-18,27,72,177.33,2.46,35.12,5,45,75,162,6,60,88,0,3
"Nik Antropov","NIK.ANTROPOV","08-09","TOR","C","L",1980-02-18,28,61,71.6,1.17,19.15,7,13,31,76,8,19,37,0,0
"Nik Antropov","NIK.ANTROPOV","11-12","WPG","C","L",1980-02-18,31,68,123.68,1.82,30.99,3,14,43,124,10,30,63,0,1
"Nikita Nikitin","NIKITA.NIKITIN","10-11","STL","D","L",1986-06-16,24,41,65.68,1.6,29.27,1,9,23,65,4,14,26,0,0
"Nikita Nikitin","NIKITA.NIKITIN","11-12","CBJ","D","L",1986-06-16,25,53,151.18,2.85,51.38,2,18,103,72,8,38,157,0,2
"Nikita Nikitin","NIKITA.NIKITIN","12-13","CBJ","D","L",1986-06-16,26,38,88.5,2.33,44.7,3,9,52,49,7,23,75,0,1
"Nikita Nikitin","NIKITA.NIKITIN","14-15","EDM","D","L",1986-06-16,28,40,72.55,1.81,38.27,1,9,47,46,3,12,67,0,3
"Nikita Soshnikov","NIKITA.SOSHNIKOV","16-17","TOR","R","L",1993-10-14,22,54,63.02,1.17,21.77,3,5,4,116,3,8,4,0,2
"Nikita Tryamkin","NIKITA.TRYAMKIN","16-17","VAN","D","L",1994-08-30,22,66,96.43,1.46,32.08,4,5,35,91,11,12,50,0,1
"Nikita Zadorov","NIKITA.ZADOROV","16-17","COL","D","L",1995-04-16,21,56,118.65,2.12,36.82,2,11,53,98,9,21,82,0,2
"Nikita Zadorov","NIKITA.ZADOROV","17-18","COL","D","L",1995-04-16,22,76,158.35,2.08,38.62,4,20,80,101,10,35,111,0,2
"Nikita Zadorov","NIKITA.ZADOROV","18-19","COL","D","L",1995-04-16,23,70,116.58,1.67,28.8,0,11,41,115,5,23,50,0,3
"Nikita Zadorov","NIKITA.ZADOROV","19-20","COL","D","L",1995-04-16,24,64,107.63,1.68,35.18,0,6,42,90,3,15,64,0,4
"Nikita Zaitsev","NIKITA.ZAITSEV","16-17","TOR","D","R",1991-10-29,24,80,140.67,1.76,33.56,2,18,84,104,8,28,112,0,2
"Nikita Zaitsev","NIKITA.ZAITSEV","17-18","TOR","D","R",1991-10-29,25,59,176.37,2.99,61.44,2,16,107,36,6,29,178,0,4
"Nikita Zaitsev","NIKITA.ZAITSEV","18-19","TOR","D","R",1991-10-29,26,78,230.57,2.96,65.94,4,21,131,63,8,34,232,0,4
"Nikita Zaitsev","NIKITA.ZAITSEV","19-20","OTT","D","R",1991-10-29,27,57,171.27,3,56.27,0,25,112,56,2,34,193,0,0
"Niklas Hagman","NIKLAS.HAGMAN","07-08","DAL","L","L",1979-12-05,27,82,177.75,2.17,30.82,2,52,57,156,3,71,72,0,1
"Niklas Hagman","NIKLAS.HAGMAN","08-09","TOR","L","L",1979-12-05,28,63,64.58,1.03,16.87,1,9,34,79,3,13,48,0,1
"Niklas Hagman","NIKLAS.HAGMAN","11-12","ANA","L","L",1979-12-05,31,62,104.07,1.68,31.18,6,17,28,122,8,28,33,0,1
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","09-10","CHI","D","L",1987-06-06,22,74,164.83,2.23,40.13,3,14,71,144,13,24,104,0,3
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","10-11","CHI","D","L",1987-06-06,23,75,169.33,2.26,41.92,2,23,99,110,8,40,138,0,1
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","11-12","CHI","D","L",1987-06-06,24,63,161.95,2.57,50.53,3,24,92,98,6,48,131,0,2
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","12-13","CHI","D","L",1987-06-06,25,46,123.35,2.68,52.91,0,16,88,62,3,28,130,0,2
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","13-14","CHI","D","L",1987-06-06,26,79,227.02,2.87,57.28,6,30,134,103,15,47,243,0,5
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","14-15","CHI","D","L",1987-06-06,27,80,197.3,2.47,55.47,3,20,132,104,9,36,214,0,3
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","15-16","CHI","D","L",1987-06-06,28,78,229.37,2.94,61.35,1,27,171,90,8,46,260,0,1
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","16-17","CHI","D","L",1987-06-06,29,68,201.65,2.97,65.58,5,21,128,59,10,34,213,0,3
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","17-18","ARI","D","L",1987-06-06,30,48,117.42,2.45,56.76,0,8,82,52,4,18,121,0,2
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","18-19","ARI","D","L",1987-06-06,31,81,258.4,3.19,66.78,1,20,140,38,9,47,251,1,1
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","19-20","ARI","D","L",1987-06-06,32,27,71.25,2.64,58.11,1,10,39,18,4,17,66,0,0
"Niklas Kronwall","NIKLAS.KRONWALL","07-08","DET","D","L",1981-01-12,26,65,153.27,2.36,33.66,3,27,61,130,10,49,79,0,2
"Niklas Kronwall","NIKLAS.KRONWALL","08-09","DET","D","L",1981-01-12,27,79,199.63,2.53,39.62,5,23,77,165,12,46,110,1,1
"Niklas Kronwall","NIKLAS.KRONWALL","09-10","DET","D","L",1981-01-12,28,48,96.2,2,39.28,1,5,43,74,5,15,65,0,0
"Niklas Kronwall","NIKLAS.KRONWALL","10-11","DET","D","L",1981-01-12,29,77,223.77,2.91,49.08,5,30,135,123,13,51,185,0,1
"Niklas Kronwall","NIKLAS.KRONWALL","11-12","DET","D","L",1981-01-12,30,81,234.58,2.9,52.74,3,18,173,100,5,32,240,0,3
"Niklas Kronwall","NIKLAS.KRONWALL","12-13","DET","D","L",1981-01-12,31,45,125.05,2.78,47.88,2,13,79,72,8,20,116,0,3
"Niklas Kronwall","NIKLAS.KRONWALL","13-14","DET","D","L",1981-01-12,32,79,237.18,3,51.13,6,31,169,109,13,58,239,0,5
"Niklas Kronwall","NIKLAS.KRONWALL","14-15","DET","D","L",1981-01-12,33,80,223.5,2.79,49.27,8,34,164,105,16,43,220,0,3
"Niklas Kronwall","NIKLAS.KRONWALL","15-16","DET","D","L",1981-01-12,34,63,142.32,2.26,42.65,5,19,86,98,9,31,111,0,1
"Niklas Kronwall","NIKLAS.KRONWALL","16-17","DET","D","L",1981-01-12,35,55,56.03,1.02,20.99,2,1,27,50,5,8,43,0,0
"Niklas Kronwall","NIKLAS.KRONWALL","18-19","DET","D","L",1981-01-12,37,77,83.67,1.09,22.02,1,6,29,105,6,11,39,0,3
"Nikolay Kulemin","NIKOLAY.KULEMIN","09-10","TOR","L","L",1986-07-14,23,78,97.08,1.24,22.67,2,17,67,75,3,23,82,0,1
"Nikolay Kulemin","NIKOLAY.KULEMIN","10-11","TOR","L","L",1986-07-14,24,81,75.22,0.93,16.74,3,11,43,91,7,15,52,0,3
"Nikolay Kulemin","NIKOLAY.KULEMIN","11-12","TOR","L","L",1986-07-14,25,65,85.43,1.31,25.7,2,8,31,106,10,14,45,0,2
"Nikolay Kulemin","NIKOLAY.KULEMIN","12-13","TOR","L","L",1986-07-14,26,47,104.97,2.23,39,2,21,13,160,3,33,19,0,2
"Nikolay Kulemin","NIKOLAY.KULEMIN","13-14","TOR","L","L",1986-07-14,27,69,180.17,2.61,49.28,6,31,109,121,11,60,148,0,4
"Nikolay Kulemin","NIKOLAY.KULEMIN","14-15","NYI","L","L",1986-07-14,28,80,142.55,1.78,41.21,7,31,103,110,9,37,126,0,1
"Nikolay Kulemin","NIKOLAY.KULEMIN","15-16","NYI","L","L",1986-07-14,29,79,161.4,2.04,43.37,7,29,119,132,8,40,134,0,1
"Nikolay Kulemin","NIKOLAY.KULEMIN","16-17","NYI","L","L",1986-07-14,30,67,129.8,1.94,38.09,5,17,79,119,5,29,105,0,0
"Noah Hanifin","NOAH.HANIFIN","18-19","CGY","D","L",1997-01-25,21,80,133.95,1.67,34.37,1,10,55,110,4,27,72,0,2
"Noah Hanifin","NOAH.HANIFIN","19-20","CGY","D","L",1997-01-25,22,69,117.83,1.71,35.93,3,11,45,96,5,24,63,0,1
"Noah Juulsen","NOAH.JUULSEN","17-18","MTL","D","R",1997-04-02,20,23,54,2.35,47.24,1,4,41,29,2,9,69,0,2
"Noel Acciari","NOEL.ACCIARI","17-18","BOS","C","R",1991-12-01,25,56,81.3,1.45,27.61,2,8,40,78,3,13,47,0,1
"Noel Acciari","NOEL.ACCIARI","18-19","BOS","C","R",1991-12-01,26,70,109.62,1.57,31.99,0,8,79,73,1,11,99,0,3
"Noel Acciari","NOEL.ACCIARI","19-20","FLA","C","R",1991-12-01,27,64,164.45,2.57,58.68,4,20,147,71,4,27,202,0,1
"Nolan Pratt","NOLAN.PRATT","07-08","BUF","D","L",1975-08-14,32,53,62.13,1.17,18.39,0,9,25,52,1,15,37,0,1
"Ole-Kristian Tollefsen","OLE-KRISTIAN.TOLLEFSEN","07-08","CBJ","D","L",1984-03-29,23,51,88.83,1.74,24.43,1,12,32,98,5,19,42,0,0
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","11-12","ARI","D","L",1991-07-17,20,80,116.35,1.45,28.28,0,12,77,76,5,25,106,0,0
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","12-13","ARI","D","L",1991-07-17,21,48,144.02,3,53.81,0,16,85,64,3,23,130,1,0
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","13-14","ARI","D","L",1991-07-17,22,78,228.15,2.93,53.81,4,29,140,108,12,43,209,0,2
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","14-15","ARI","D","L",1991-07-17,23,80,209.32,2.62,45.33,5,30,118,112,11,46,191,0,4
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","15-16","ARI","D","L",1991-07-17,24,75,52.33,0.7,11.33,5,10,17,66,9,14,20,0,2
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","16-17","ARI","D","L",1991-07-17,25,76,126.1,1.66,30.77,1,18,89,77,4,28,120,0,1
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","17-18","ARI","D","L",1991-07-17,26,80,135.05,1.69,37.85,3,11,91,103,5,21,129,0,0
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","18-19","ARI","D","L",1991-07-17,27,80,101.3,1.27,26.37,1,10,27,120,2,13,47,0,0
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","19-20","ARI","D","L",1991-07-17,28,65,134.43,2.07,44.75,3,20,100,51,4,26,140,0,2
"Olli Jokinen","OLLI.JOKINEN","14-15","NSH","C","L",1978-12-05,35,47,65.08,1.38,27.48,1,5,22,89,3,15,29,0,1
"Olli Maatta","OLLI.MAATTA","13-14","PIT","D","L",1994-08-22,19,78,84.9,1.09,21.66,4,5,34,85,9,9,49,0,1
"Olli Maatta","OLLI.MAATTA","15-16","PIT","D","L",1994-08-22,21,66,116.23,1.76,35.68,3,17,80,90,7,24,110,0,2
"Olli Maatta","OLLI.MAATTA","16-17","PIT","D","L",1994-08-22,22,54,125.85,2.33,44.94,6,11,84,89,11,22,117,0,1
"Olli Maatta","OLLI.MAATTA","17-18","PIT","D","L",1994-08-22,23,82,116.08,1.42,27.26,2,8,59,130,4,12,69,0,2
"Olli Maatta","OLLI.MAATTA","18-19","PIT","D","L",1994-08-22,24,56,120.9,2.16,44.93,2,13,64,105,6,19,84,0,3
"Olli Maatta","OLLI.MAATTA","19-20","CHI","D","L",1994-08-22,25,63,123.82,1.97,40.24,1,4,46,114,5,8,80,0,4
"Ondrej Palat","ONDREJ.PALAT","13-14","T.B","L","L",1991-03-28,22,81,166.9,2.06,37.14,2,27,117,112,3,39,148,0,3
"Ondrej Palat","ONDREJ.PALAT","14-15","T.B","L","L",1991-03-28,23,74,129.85,1.75,35.4,4,14,71,108,5,21,85,0,1
"Ondrej Palat","ONDREJ.PALAT","15-16","T.B","L","L",1991-03-28,24,61,87.42,1.43,25.92,1,8,57,71,3,9,72,0,1
"Ondrej Palat","ONDREJ.PALAT","16-17","T.B","L","L",1991-03-28,25,75,125.88,1.68,32.21,3,11,79,103,4,17,100,0,1
"Ondrej Palat","ONDREJ.PALAT","17-18","T.B","L","L",1991-03-28,26,56,61.05,1.09,21.19,2,5,22,74,3,6,31,0,0
"Ondrej Palat","ONDREJ.PALAT","19-20","T.B","L","L",1991-03-28,28,69,57.58,0.83,15.22,3,10,15,72,3,11,20,0,1
"Oscar Fantenberg","OSCAR.FANTENBERG","18-19","L.A","D","L",1991-10-07,26,46,59.72,1.3,26.36,3,3,23,57,6,9,28,0,2
"Oscar Klefbom","OSCAR.KLEFBOM","14-15","EDM","D","L",1993-07-20,21,56,104.22,1.86,41.54,1,7,63,85,2,13,102,0,1
"Oscar Klefbom","OSCAR.KLEFBOM","15-16","EDM","D","L",1993-07-20,22,30,78.98,2.63,52.7,1,13,66,25,3,20,96,0,2
"Oscar Klefbom","OSCAR.KLEFBOM","16-17","EDM","D","L",1993-07-20,23,80,135.03,1.69,35.99,7,16,68,106,11,23,96,0,0
"Oscar Klefbom","OSCAR.KLEFBOM","17-18","EDM","D","L",1993-07-20,24,64,146.95,2.3,43.73,5,18,107,109,7,31,129,0,1
"Oscar Klefbom","OSCAR.KLEFBOM","18-19","EDM","D","L",1993-07-20,25,60,108.13,1.8,37.76,1,16,80,56,6,25,109,1,0
"Oscar Klefbom","OSCAR.KLEFBOM","19-20","EDM","D","L",1993-07-20,26,60,152.13,2.54,53.29,1,12,111,77,8,22,166,0,0
"Oscar Lindberg","OSCAR.LINDBERG","17-18","VGK","C","L",1991-10-29,25,61,53.02,0.87,17.76,1,9,12,79,3,18,17,0,1
"Oskar Lindblom","OSKAR.LINDBLOM","18-19","PHI","L","L",1996-08-15,22,76,65.63,0.86,16.96,2,6,9,98,2,11,12,0,1
"Oskar Sundqvist","OSKAR.SUNDQVIST","18-19","STL","C","R",1994-03-23,24,72,122.23,1.7,35.86,4,13,57,123,4,17,78,0,0
"Oskar Sundqvist","OSKAR.SUNDQVIST","19-20","STL","C","R",1994-03-23,25,55,89.38,1.63,32.45,0,6,27,115,0,10,39,0,0
"Ossi Vaananen","OSSI.VAANANEN","08-09","PHI","D","L",1980-08-18,28,46,146.03,3.17,36.74,3,20,92,85,7,30,131,1,1
"Owen Nolan","OWEN.NOLAN","07-08","CGY","R","R",1972-02-12,35,76,137.07,1.8,24.14,2,28,103,101,2,45,131,0,2
"Owen Nolan","OWEN.NOLAN","09-10","MIN","R","R",1972-02-12,37,73,103.92,1.42,23.74,5,11,104,86,5,17,133,0,0
"P.J. Axelsson","P.J..AXELSSON","07-08","BOS","L","L",1975-02-26,32,74,230.62,3.12,47.8,8,60,141,152,13,77,197,1,4
"P.J. Axelsson","P.J..AXELSSON","08-09","BOS","L","L",1975-02-26,33,74,180.92,2.44,41.13,5,20,146,139,7,37,178,0,0
"P.K. Subban","P.K..SUBBAN","10-11","MTL","D","R",1989-05-13,21,77,192.68,2.5,37.26,4,19,104,109,11,36,185,1,1
"P.K. Subban","P.K..SUBBAN","11-12","MTL","D","R",1989-05-13,22,80,209.83,2.62,40.94,2,26,119,133,11,49,184,1,3
"P.K. Subban","P.K..SUBBAN","12-13","MTL","D","R",1989-05-13,23,41,60.18,1.47,27.58,6,11,40,31,9,14,58,0,2
"P.K. Subban","P.K..SUBBAN","13-14","MTL","D","R",1989-05-13,24,82,54.68,0.67,11.17,2,7,27,68,4,16,38,0,1
"P.K. Subban","P.K..SUBBAN","14-15","MTL","D","R",1989-05-13,25,80,173.12,2.16,40.47,3,20,104,101,9,34,153,0,4
"P.K. Subban","P.K..SUBBAN","15-16","MTL","D","R",1989-05-13,26,67,157.2,2.35,46.1,5,19,102,82,8,31,150,0,0
"P.K. Subban","P.K..SUBBAN","16-17","NSH","D","R",1989-05-13,27,65,133.43,2.05,44.07,1,13,80,74,2,27,110,0,0
"P.K. Subban","P.K..SUBBAN","17-18","NSH","D","R",1989-05-13,28,82,216.42,2.64,45.2,3,24,112,138,11,48,148,0,3
"P.K. Subban","P.K..SUBBAN","18-19","NSH","D","R",1989-05-13,29,63,97.08,1.54,30.79,2,8,48,80,7,15,67,0,2
"P.K. Subban","P.K..SUBBAN","19-20","N.J","D","R",1989-05-13,30,66,110.25,1.67,31.23,5,10,31,112,9,18,44,0,3
"Par Lindholm","PAR.LINDHOLM","18-19","TOR","C","L",1991-10-05,26,59,100.18,1.7,36.63,3,11,114,82,4,15,141,0,1
"Par Lindholm","PAR.LINDHOLM","19-20","BOS","C","L",1991-10-05,27,39,67.93,1.74,32.82,0,5,42,64,2,10,52,0,1
"Pascal Dupuis","PASCAL.DUPUIS","07-08","ATL","L","L",1979-04-07,28,62,162.82,2.63,39.38,3,36,71,135,5,52,98,0,0
"Pascal Dupuis","PASCAL.DUPUIS","08-09","PIT","L","L",1979-04-07,29,71,189.68,2.67,37.9,3,23,102,138,7,31,122,0,0
"Pascal Dupuis","PASCAL.DUPUIS","09-10","PIT","L","L",1979-04-07,30,80,163.53,2.04,30.54,4,18,62,169,9,31,75,0,3
"Pascal Dupuis","PASCAL.DUPUIS","10-11","PIT","L","L",1979-04-07,31,80,194.32,2.43,36.9,10,27,91,165,13,47,119,0,1
"Pascal Dupuis","PASCAL.DUPUIS","11-12","PIT","L","L",1979-04-07,32,82,185.08,2.26,41.17,9,20,69,183,12,29,85,0,1
"Pascal Dupuis","PASCAL.DUPUIS","12-13","PIT","L","L",1979-04-07,33,47,91.52,1.95,34.52,2,20,28,86,5,25,37,0,4
"Pascal Dupuis","PASCAL.DUPUIS","13-14","PIT","L","L",1979-04-07,34,39,76.23,1.95,39.25,0,7,25,80,4,9,31,0,1
"Patrice Bergeron","PATRICE.BERGERON","08-09","BOS","C","R",1985-07-24,23,63,142.03,2.25,37.06,3,16,138,98,5,25,176,0,0
"Patrice Bergeron","PATRICE.BERGERON","09-10","BOS","C","R",1985-07-24,24,72,141.18,1.96,34.84,5,20,133,84,11,28,178,0,0
"Patrice Bergeron","PATRICE.BERGERON","10-11","BOS","C","R",1985-07-24,25,80,161.15,2.01,37.88,0,20,145,110,2,42,196,0,0
"Patrice Bergeron","PATRICE.BERGERON","11-12","BOS","C","R",1985-07-24,26,78,146.28,1.88,34.95,4,31,148,82,6,50,197,0,0
"Patrice Bergeron","PATRICE.BERGERON","12-13","BOS","C","R",1985-07-24,27,41,90.63,2.21,35.87,1,21,88,53,2,28,113,0,1
"Patrice Bergeron","PATRICE.BERGERON","13-14","BOS","C","R",1985-07-24,28,78,156.62,2.01,36.24,4,25,168,81,6,31,223,0,1
"Patrice Bergeron","PATRICE.BERGERON","14-15","BOS","C","R",1985-07-24,29,79,138.85,1.76,34.91,5,24,144,61,11,33,200,0,2
"Patrice Bergeron","PATRICE.BERGERON","15-16","BOS","C","R",1985-07-24,30,75,173.52,2.31,39.88,3,26,166,77,8,32,218,0,0
"Patrice Bergeron","PATRICE.BERGERON","16-17","BOS","C","R",1985-07-24,31,79,167.65,2.12,38.88,1,10,151,82,3,19,206,0,2
"Patrice Bergeron","PATRICE.BERGERON","17-18","BOS","C","R",1985-07-24,32,60,112.8,1.88,38.41,1,15,118,45,4,20,133,0,2
"Patrice Bergeron","PATRICE.BERGERON","18-19","BOS","C","R",1985-07-24,33,64,107.28,1.68,33.29,1,6,110,53,2,12,143,0,1
"Patrice Bergeron","PATRICE.BERGERON","19-20","BOS","C","R",1985-07-24,34,60,102.47,1.71,31.75,2,16,88,57,5,19,117,0,4
"Patrick Dwyer","PATRICK.DWYER","09-10","CAR","R","R",1983-06-22,26,58,119.53,2.06,35.23,3,21,54,108,6,32,69,0,1
"Patrick Dwyer","PATRICK.DWYER","10-11","CAR","R","R",1983-06-22,27,77,160.85,2.09,39.45,7,21,111,115,10,29,137,0,2
"Patrick Dwyer","PATRICK.DWYER","11-12","CAR","R","R",1983-06-22,28,72,145.07,2.01,41.26,3,28,93,122,6,37,113,0,3
"Patrick Dwyer","PATRICK.DWYER","12-13","CAR","R","R",1983-06-22,29,45,97.83,2.17,40.67,3,9,80,64,6,11,111,0,3
"Patrick Dwyer","PATRICK.DWYER","13-14","CAR","R","R",1983-06-22,30,74,134.67,1.82,38.05,2,21,92,98,4,25,116,0,2
"Patrick Dwyer","PATRICK.DWYER","14-15","CAR","R","R",1983-06-22,31,66,144.55,2.19,53.75,5,21,114,89,8,33,137,0,2
"Patrick Eaves","PATRICK.EAVES","08-09","CAR","R","R",1984-05-01,24,74,117.7,1.59,27.16,4,12,54,132,7,21,64,0,1
"Patrick Eaves","PATRICK.EAVES","09-10","DET","R","R",1984-05-01,25,65,146.07,2.25,42.68,3,22,117,132,4,28,143,0,0
"Patrick Eaves","PATRICK.EAVES","10-11","DET","R","R",1984-05-01,26,63,169.05,2.68,44.29,8,23,123,134,11,35,148,0,1
"Patrick Kaleta","PATRICK.KALETA","11-12","BUF","R","R",1986-06-08,25,62,120.22,1.94,37.52,2,17,96,59,2,27,121,0,0
"Patrick Kaleta","PATRICK.KALETA","12-13","BUF","R","R",1986-06-08,26,33,73.03,2.21,35.9,2,11,59,34,3,15,71,0,0
"Patrick Marleau","PATRICK.MARLEAU","08-09","S.J","C","L",1979-09-15,29,75,189.52,2.53,42,10,25,153,127,13,36,196,0,1
"Patrick Marleau","PATRICK.MARLEAU","09-10","S.J","C","L",1979-09-15,30,80,195.17,2.44,37.67,6,27,183,92,8,37,238,0,1
"Patrick Marleau","PATRICK.MARLEAU","10-11","S.J","C","L",1979-09-15,31,80,161.13,2.01,37.24,2,22,185,71,5,34,238,0,3
"Patrick Marleau","PATRICK.MARLEAU","11-12","S.J","C","L",1979-09-15,32,77,119.48,1.55,33.39,3,12,107,67,5,19,133,0,2
"Patrick Marleau","PATRICK.MARLEAU","12-13","S.J","C","L",1979-09-15,33,45,70.87,1.57,30.25,3,10,84,40,4,13,99,0,0
"Patrick Marleau","PATRICK.MARLEAU","13-14","S.J","C","L",1979-09-15,34,79,135.3,1.71,37.63,5,10,143,68,8,16,197,0,1
"Patrick Marleau","PATRICK.MARLEAU","14-15","S.J","C","L",1979-09-15,35,78,112.62,1.44,31.26,9,7,112,67,12,10,131,0,4
"Patrick Marleau","PATRICK.MARLEAU","15-16","S.J","C","L",1979-09-15,36,81,102.35,1.26,26.82,2,11,80,96,2,15,103,0,0
"Patrick O'Sullivan","PATRICK.O'SULLIVAN","07-08","L.A","C","L",1985-02-01,22,82,213.62,2.61,43.66,6,59,95,131,12,79,141,0,0
"Patrick O'Sullivan","PATRICK.O'SULLIVAN","08-09","L.A","C","L",1985-02-01,23,62,139.23,2.25,31.49,5,13,16,181,6,19,18,0,0
"Patrick O'Sullivan","PATRICK.O'SULLIVAN","09-10","EDM","C","L",1985-02-01,24,72,116.05,1.61,26.96,1,12,43,127,4,20,50,0,1
"Patrick Rissmiller","PATRICK.RISSMILLER","07-08","S.J","C/L","L",1978-10-26,28,78,155.28,1.99,32.31,5,25,47,158,6,42,69,0,0
"Patrick Sharp","PATRICK.SHARP","07-08","CHI","R","R",1981-12-27,25,79,181.25,2.29,30.72,4,46,108,144,8,60,139,1,0
"Patrick Sharp","PATRICK.SHARP","09-10","CHI","R","R",1981-12-27,27,79,90.38,1.14,20.75,3,14,21,143,7,23,23,0,1
"Patrick Sharp","PATRICK.SHARP","10-11","CHI","R","R",1981-12-27,28,70,92.48,1.32,24.61,2,26,33,132,4,30,39,0,1
"Patrick Sharp","PATRICK.SHARP","11-12","CHI","R","R",1981-12-27,29,68,80.67,1.19,23.19,3,13,41,111,5,19,56,0,1
"Patrick Wiercioch","PATRICK.WIERCIOCH","16-17","COL","D","L",1990-09-12,26,57,79.55,1.4,24.92,1,10,29,86,5,15,36,0,1
"Patrik Berglund","PATRIK.BERGLUND","11-12","STL","C","L",1988-06-02,23,79,122.95,1.56,26.17,4,17,89,155,8,26,99,0,1
"Patrik Berglund","PATRIK.BERGLUND","12-13","STL","C","L",1988-06-02,24,46,62.8,1.37,25.17,6,8,25,100,7,11,35,0,1
"Patrik Berglund","PATRIK.BERGLUND","13-14","STL","C","L",1988-06-02,25,77,118.52,1.54,25.08,3,16,47,183,6,25,58,0,2
"Patrik Berglund","PATRIK.BERGLUND","14-15","STL","C","L",1988-06-02,26,73,65.13,0.89,16.34,1,8,21,115,3,9,22,0,1
"Patrik Berglund","PATRIK.BERGLUND","16-17","STL","C","L",1988-06-02,28,82,100.48,1.23,22.93,3,11,74,125,6,12,85,0,2
"Patrik Berglund","PATRIK.BERGLUND","17-18","STL","C","L",1988-06-02,29,57,52.13,0.91,21.08,2,6,11,84,2,12,16,0,0
"Patrik Elias","PATRIK.ELIAS","07-08","N.J","C/L","L",1976-04-13,31,74,118.07,1.6,24.68,1,24,48,132,5,34,66,0,1
"Patrik Elias","PATRIK.ELIAS","08-09","N.J","L","L",1976-04-13,32,77,143.27,1.86,28.66,2,19,102,120,8,27,131,2,2
"Patrik Elias","PATRIK.ELIAS","09-10","N.J","L","L",1976-04-13,33,57,50.6,0.89,18.75,2,9,28,72,3,12,32,0,0
"Patrik Elias","PATRIK.ELIAS","10-11","N.J","L","L",1976-04-13,34,78,170.58,2.19,41.23,2,17,114,179,4,27,150,0,1
"Patrik Elias","PATRIK.ELIAS","11-12","N.J","L","L",1976-04-13,35,79,143.05,1.81,32.97,3,25,126,105,6,34,163,0,1
"Patrik Elias","PATRIK.ELIAS","12-13","N.J","L","L",1976-04-13,36,48,79.02,1.65,29.93,3,18,64,73,4,21,76,0,0
