"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G/60","A1/60","A2/60","Points/60","iSF/60","iFF/60","iCF/60","ixG/60","Sh%","FSh%","xFSh%","iBLK/60","GIVE/60","TAKE/60","iHF/60","iHA/60","iPENT2/60","iPEND2/60","iPENT5/60","iPEND5/60","iPEN±/60","FOW/60","FOL/60","FO±/60"
"Nicklas Backstrom","NICKLAS.BACKSTROM","19-20","WSH","C","L",1987-11-23,31,61,863.87,0.42,0.9,0.49,1.81,6.11,8.13,10.63,0.5,6.82,5.13,6.15,2.78,2.01,2.08,1.88,2.78,0.35,0.63,0,0,0.28,30.21,30.42,-0.21
"Nicklas Grossmann","NICKLAS.GROSSMANN","07-08","DAL","D","L",1985-01-22,22,62,830.88,0,0.14,0.36,0.51,2.24,3.25,5.27,0.06,0,0,1.87,2.82,1.66,0.43,5.56,6.21,0.58,0.14,0,0,-0.43,0,0,0
"Nicklas Grossmann","NICKLAS.GROSSMANN","08-09","DAL","D","L",1985-01-22,23,81,1226.15,0.1,0.24,0.24,0.59,2.84,4.31,6.46,0.07,3.45,2.27,1.73,3.57,2.06,1.03,7.78,7.1,0.98,0.34,0.05,0.05,-0.64,0,0,0
"Nicklas Grossmann","NICKLAS.GROSSMANN","09-10","DAL","D","L",1985-01-22,24,71,1191.9,0,0.15,0.15,0.3,2.92,4.08,5.44,0.07,0,0,1.77,4.08,1.36,0.55,6.49,6.29,0.55,0.2,0,0,-0.35,0,0,0
"Nicklas Grossmann","NICKLAS.GROSSMANN","10-11","DAL","D","L",1985-01-22,25,59,919.88,0.07,0.26,0.33,0.65,2.22,4.04,6.85,0.07,2.94,1.61,1.63,3.65,1.57,0.46,9.2,7.57,0.65,0.46,0.07,0.07,-0.2,0,0,0
"Nicklas Grossmann","NICKLAS.GROSSMANN","11-12","DAL","D","L",1985-01-22,26,52,857.22,0,0.14,0.21,0.35,2.45,4.13,6.02,0.06,0,0,1.54,5.67,1.54,0.21,6.09,5.18,0.56,0.21,0,0,-0.35,0,0,0
"Nicklas Grossmann","NICKLAS.GROSSMANN","11-12","PHI","D","L",1985-01-22,26,22,356.03,0,0.17,0.84,1.01,3.03,5.22,7.42,0.09,0,0,1.65,7.58,0.84,0.67,10.45,8.93,0.67,0.17,0,0,-0.51,0,0,0
"Nicklas Grossmann","NICKLAS.GROSSMANN","12-13","PHI","D","L",1985-01-22,27,30,451.08,0.13,0.27,0,0.4,2.39,4.26,6.92,0.12,5.56,3.12,2.78,8.11,1.86,0.67,9.04,5.45,0.67,0.53,0.13,0.13,-0.13,0,0,0
"Nicklas Grossmann","NICKLAS.GROSSMANN","13-14","PHI","D","L",1985-01-22,28,78,1264.4,0.05,0.19,0.28,0.52,3.23,5.55,8.21,0.14,1.47,0.85,2.5,6.45,1.71,0.14,8.21,6.88,0.9,0.33,0.05,0.05,-0.57,0,0,0
"Nicklas Grossmann","NICKLAS.GROSSMANN","14-15","PHI","D","L",1985-01-22,29,68,1043.95,0.29,0.06,0.46,0.8,2.24,3.39,5.75,0.11,12.82,8.47,3.12,3.97,1.15,0.4,6.61,7.41,0.75,0.29,0,0,-0.46,0,0,0
"Nicklas Grossmann","NICKLAS.GROSSMANN","15-16","ARI","D","L",1985-01-22,30,58,849.47,0.21,0.14,0.14,0.49,2.75,3.88,6.07,0.09,7.69,5.45,2.31,3.53,0.99,0.14,6.78,4.45,0.71,0.28,0,0,-0.42,0,0,0
"Nicklas Jensen","NICKLAS.JENSEN","13-14","VAN","L","L",1993-03-06,20,17,232.08,0.78,0.52,0,1.29,6.2,10.6,13.44,0.72,12.5,7.32,6.78,1.29,1.55,2.07,1.81,1.03,1.29,0.26,0,0,-1.03,0,0.26,-0.26
"Nicklas Jensen","NICKLAS.JENSEN","16-17","NYR","L","L",1993-03-06,23,7,57.13,0,0,0,0,8.4,11.55,17.85,0.24,0,0,2.09,2.1,0,2.1,7.35,5.25,0,0,0,0,0,0,0,0
"Nicklas Lidstrom","NICKLAS.LIDSTROM","07-08","DET","D","L",1970-04-28,37,76,1343.12,0.22,0.36,0.8,1.38,4.38,6.61,9.11,0.17,5.1,3.38,2.55,2.37,1.25,0.58,0.8,1.7,0.45,0.09,0,0,-0.36,0,0,0
"Nicklas Lidstrom","NICKLAS.LIDSTROM","08-09","DET","D","L",1970-04-28,38,77,1317.03,0.18,0.41,0.41,1,4.24,6.2,8.43,0.15,4.3,2.94,2.41,1.91,1.5,0.96,1.41,2.23,0.59,0.18,0,0,-0.41,0,0,0
"Nicklas Lidstrom","NICKLAS.LIDSTROM","09-10","DET","D","L",1970-04-28,39,82,1494.53,0.16,0.36,0.52,1.04,4.26,6.14,9.07,0.14,3.77,2.61,2.32,2.65,1.53,0.92,1.65,1.61,0.4,0.24,0,0,-0.16,0,0,0
"Nicklas Lidstrom","NICKLAS.LIDSTROM","10-11","DET","D","L",1970-04-28,40,82,1342.7,0.31,0.22,0.36,0.89,4.38,6.39,8.36,0.15,7.14,4.9,2.31,3.17,0.98,0.98,1.83,1.88,0.36,0,0,0,-0.36,0,0,0
"Nicklas Lidstrom","NICKLAS.LIDSTROM","11-12","DET","D","L",1970-04-28,41,70,1259.8,0.29,0.14,0.29,0.71,4.43,6.38,8.86,0.17,6.45,4.48,2.61,2.86,0.67,0.81,1.48,1.48,0.52,0.05,0,0,-0.48,0,0,0
"Niclas Bergfors","NICLAS.BERGFORS","09-10","ATL","R","R",1987-03-07,22,27,348.83,1.2,0.69,0.69,2.58,10.49,11.7,13.24,0.88,11.48,10.29,7.51,0.69,0,1.89,0.69,5.85,0,0.52,0,0,0.52,0.34,1.2,-0.86
"Niclas Bergfors","NICLAS.BERGFORS","09-10","N.J","R","R",1987-03-07,22,54,688.32,0.44,0.52,0.26,1.22,9.33,11.42,13.77,0.61,4.67,3.82,5.34,0.17,1.48,1.74,1.22,6.97,0.44,0.44,0,0,0,0.35,0.17,0.17
"Niclas Bergfors","NICLAS.BERGFORS","10-11","ATL","R","R",1987-03-07,23,52,636.22,0.66,0.57,0.57,1.79,8.02,10.19,12.83,0.59,8.24,6.48,5.79,0.85,0.94,3.4,0.28,4.72,0.19,0.28,0,0,0.09,0.19,0,0.19
"Niclas Bergfors","NICLAS.BERGFORS","10-11","FLA","R","R",1987-03-07,23,20,293.3,0.2,0.82,0.41,1.43,9.21,12.27,14.12,0.63,2.22,1.67,5.13,0.82,0.2,1.64,1.64,4.91,0.2,0.2,0,0,0,0,0.41,-0.41
"Niclas Bergfors","NICLAS.BERGFORS","11-12","NSH","R","R",1987-03-07,24,11,82.03,0.73,0,0.73,1.46,5.85,6.58,8.05,0.27,12.5,11.11,4.11,3.66,1.46,2.93,0,2.93,0,0.73,0,0,0.73,0,0,0
"Niclas Havelid","NICLAS.HAVELID","07-08","ATL","D","L",1973-04-12,34,81,1310.07,0.05,0.23,0.32,0.6,2.24,2.98,4.08,0.08,2.04,1.54,2.74,6.32,1.83,1.05,1.1,3.66,0.73,0.37,0,0,-0.37,0,0,0
"Niclas Havelid","NICLAS.HAVELID","08-09","ATL","D","L",1973-04-12,35,63,1065.45,0.06,0.28,0.23,0.56,1.86,2.7,4.62,0.06,3.03,2.08,2.35,7.21,1.3,1.69,1.52,4.34,0.96,0.28,0,0,-0.68,0,0,0
"Niclas Havelid","NICLAS.HAVELID","08-09","N.J","D","L",1973-04-12,35,15,229.52,0,0,0,0,2.61,3.66,5.75,0.17,0,0,4.71,5.23,1.05,0,1.31,4.97,0.52,0.26,0,0,-0.26,0,0,0
"Niclas Wallin","NICLAS.WALLIN","07-08","CAR","D","L",1975-02-20,32,66,989.03,0.12,0.18,0.18,0.49,3.52,5.22,7.83,0.13,3.45,2.33,2.45,4.37,1.52,0.85,7.16,4.49,0.85,0.42,0,0,-0.42,0,0.06,-0.06
"Niclas Wallin","NICLAS.WALLIN","08-09","CAR","D","L",1975-02-20,33,64,882.58,0.14,0.27,0.27,0.68,3.47,4.96,8.43,0.11,3.92,2.74,2.21,3.94,1.63,1.16,7.89,5.23,1.02,0.48,0,0,-0.54,0,0.07,-0.07
"Niclas Wallin","NICLAS.WALLIN","09-10","CAR","D","L",1975-02-20,34,46,656.27,0,0.18,0.09,0.27,4.02,5.39,8.59,0.12,0,0,2.14,4.57,1.46,1.01,9.05,3.75,0.64,0.37,0,0,-0.27,0,0,0
"Niclas Wallin","NICLAS.WALLIN","09-10","S.J","D","L",1975-02-20,34,22,308.45,0,0.19,0,0.19,3.5,4.47,6.81,0.1,0,0,2.13,2.72,0.58,0.78,7.78,3.89,0.58,0.39,0.19,0.19,-0.19,0,0,0
"Niclas Wallin","NICLAS.WALLIN","10-11","S.J","D","L",1975-02-20,35,74,1044.13,0.17,0.17,0.06,0.4,4.71,6.67,9.48,0.19,3.66,2.59,2.8,4.19,2.07,1.09,5.34,5,1.09,0.46,0,0,-0.63,0,0,0
"Nico Hischier","NICO.HISCHIER","17-18","N.J","C","L",1999-01-04,18,82,1108.8,1.03,1.03,0.38,2.44,8.12,10.61,12.88,0.94,12.67,9.69,8.83,2,0.97,2.87,2.81,5.47,0.6,1.68,0,0,1.08,20.94,28.41,-7.47
"Nico Hischier","NICO.HISCHIER","18-19","N.J","C","L",1999-01-04,19,69,978.23,0.86,0.43,0.67,1.96,7.67,9.69,11.84,0.77,11.2,8.86,7.95,2.45,1.53,1.9,3.07,4.97,0.18,1.23,0,0,1.04,24.29,29.62,-5.34
"Nico Hischier","NICO.HISCHIER","19-20","N.J","C","L",1999-01-04,20,58,817.5,0.81,0.44,0.44,1.69,6.75,9.47,10.72,0.73,11.96,8.53,7.69,2.5,1.47,2.64,3.08,4.99,0.29,1.1,0,0,0.81,29.36,28.7,0.66
"Nico Sturm","NICO.STURM","19-20","MIN","C","L",1995-05-03,24,6,67.88,0,0,1.77,1.77,1.77,2.65,3.54,0.13,0,0,5,3.54,0.88,0.88,5.3,7.07,0,0.88,0,0,0.88,22.1,17.68,4.42
"Nicolas Aube-Kubel","NICOLAS.AUBE-KUBEL","19-20","PHI","R","R",1996-05-10,23,36,367.08,0.82,0.82,0.33,1.96,7.19,10.13,13.24,0.68,11.36,8.06,6.73,2.62,1.31,2.12,13.08,7.03,0.82,1.47,0.16,0.16,0.65,0.16,0.16,0
"Nicolas Blanchard","NICOLAS.BLANCHARD","12-13","CAR","C","L",1987-05-31,25,9,75.62,0,0,0,0,4.76,5.55,7.14,0.23,0,0,4.14,1.59,0,0.79,17.46,5.55,0,0,3.17,3.17,0,0,0,0
"Nicolas Deslauriers","NICOLAS.DESLAURIERS","13-14","BUF","L","L",1991-02-22,22,17,189.55,0.32,0,0,0.32,8.23,11.4,13.29,0.66,3.85,2.78,5.83,0.95,0.32,0.63,16.14,3.17,1.27,0.32,0.63,0.63,-0.95,0,0.32,-0.32
"Nicolas Deslauriers","NICOLAS.DESLAURIERS","14-15","BUF","L","L",1991-02-22,23,82,903.73,0.33,0.33,0.27,0.93,4.91,7.1,9.23,0.38,6.76,4.67,5.33,1.99,0.53,0.6,17,4.65,0.66,0.66,0.46,0.46,0,0,0.07,-0.07
"Nicolas Deslauriers","NICOLAS.DESLAURIERS","15-16","BUF","L","L",1991-02-22,24,70,705.03,0.51,0.17,0.34,1.02,6.04,8.94,11.49,0.52,8.45,5.71,5.79,2.38,0.68,1.19,17.36,5.45,0.51,1.02,0.43,0.43,0.51,0,0.09,-0.09
"Nicolas Deslauriers","NICOLAS.DESLAURIERS","16-17","BUF","L","L",1991-02-22,25,42,308.33,0,0.39,0,0.39,4.86,7.01,8.56,0.38,0,0,5.42,0.97,0.58,0.39,21.02,5.06,0.78,0.58,0.78,0.78,-0.19,0,0.58,-0.58
"Nicolas Deslauriers","NICOLAS.DESLAURIERS","17-18","MTL","L","L",1991-02-22,26,58,606.53,0.99,0.1,0.2,1.29,7.42,9.5,12.37,0.7,13.33,10.42,7.36,2.57,0.3,1.09,23.35,6.83,0.79,0.49,0.49,0.49,-0.3,0,0.1,-0.1
"Nicolas Deslauriers","NICOLAS.DESLAURIERS","18-19","MTL","L","L",1991-02-22,27,48,460.52,0.13,0.13,0.26,0.52,5.99,8.47,10.81,0.52,2.17,1.54,6.18,2.61,1.17,1.17,17.59,6.38,0.78,0.26,0.26,0.26,-0.52,0,0,0
"Nicolas Deslauriers","NICOLAS.DESLAURIERS","19-20","ANA","L","L",1991-02-22,28,59,569.08,0.74,0.42,0.21,1.37,6.75,9.28,12.12,0.55,10.94,7.95,5.9,3.27,1.05,0.95,14.44,5.8,0.53,0.32,1.48,1.48,-0.21,0,0,0
"Nicolas Hague","NICOLAS.HAGUE","19-20","VGK","D","L",1998-12-05,20,38,569.6,0,0.42,0.32,0.74,4.95,7.16,12.85,0.17,0,0,2.31,2.74,1.05,1.37,7.27,8.22,1.26,0.63,0,0,-0.63,0,0,0
"Nicolas Roy","NICOLAS.ROY","19-20","VGK","C","R",1997-02-05,22,28,298.15,0.8,0.6,0.4,1.81,7.85,10.06,12.28,0.88,10.26,8,8.74,1.41,1.01,1.81,7.65,4.43,0.8,0.2,0,0,-0.6,18.11,17.91,0.2
"Nigel Dawes","NIGEL.DAWES","07-08","NYR","L","L",1985-02-09,22,61,700.37,0.94,0.86,0.26,2.06,8.31,11.31,13.88,0.72,11.34,8.33,6.35,2.06,1.2,1.8,7.02,9.25,0.34,0.77,0,0,0.43,0.09,0.09,0
"Nigel Dawes","NIGEL.DAWES","08-09","ARI","L","L",1985-02-09,23,11,123.28,0,0.97,0,0.97,6.81,7.79,11.19,0.43,0,0,5.5,2.92,0.97,0.97,5.35,7.79,0,0,0,0,0,0,0,0
"Nigel Dawes","NIGEL.DAWES","08-09","NYR","L","L",1985-02-09,23,52,626.6,0.67,0.48,0.29,1.44,8.14,11.97,14.46,0.93,8.24,5.6,7.77,1.82,1.53,1.24,6.8,9.1,0.29,0.67,0.1,0.1,0.38,0,0,0
"Nigel Dawes","NIGEL.DAWES","09-10","CGY","L","L",1985-02-09,24,66,827.73,0.72,0.65,0.29,1.67,5.22,8.48,11.53,0.59,13.89,8.55,6.92,2.17,1.16,1.01,4.35,5.94,0.51,1.23,0,0,0.72,0,0.07,-0.07
"Nigel Dawes","NIGEL.DAWES","10-11","ATL","L","L",1985-02-09,25,9,99.23,0,0,0.6,0.6,5.44,6.65,9.07,0.28,0,0,4.18,1.21,1.81,3.63,6.65,9.67,0,0,0,0,0,0,0,0
"Nik Antropov","NIK.ANTROPOV","07-08","TOR","C","L",1980-02-18,27,72,984.4,0.85,0.91,0.43,2.19,6.64,10.12,12.56,0.69,12.84,8.43,6.84,2.26,2.32,1.46,5.06,2.07,1.28,1.46,0,0,0.18,5.12,6.03,-0.91
"Nik Antropov","NIK.ANTROPOV","08-09","NYR","C","L",1980-02-18,28,18,238.97,1.26,0,0.5,1.76,10.04,14.06,17.07,1.37,12.5,8.93,9.77,1.51,2.26,2.76,7.53,3.26,0.75,0.75,0,0,0,0,1,-1
"Nik Antropov","NIK.ANTROPOV","08-09","TOR","C","L",1980-02-18,28,62,800.85,1.05,1.05,0.3,2.4,9.07,12.44,15.96,0.91,11.57,8.43,7.33,1.87,1.2,0.97,5.54,2.1,0.75,0.67,0,0,-0.07,3.9,5.69,-1.8
"Nik Antropov","NIK.ANTROPOV","09-10","ATL","C","L",1980-02-18,29,76,1077.18,0.84,0.67,0.84,2.34,4.62,6.29,8.19,0.39,18.07,13.27,6.19,1.78,1.56,1.56,4.23,1.62,1.06,0.89,0,0,-0.17,22,28.63,-6.63
"Nik Antropov","NIK.ANTROPOV","10-11","ATL","C","L",1980-02-18,30,76,975.23,0.68,0.55,0.25,1.48,4.68,6.83,8.67,0.52,14.47,9.91,7.63,2.34,1.29,1.97,3.51,1.78,0.98,0.43,0,0,-0.55,13.84,14.7,-0.86
"Nik Antropov","NIK.ANTROPOV","11-12","WPG","C","L",1980-02-18,31,69,854.9,0.7,0.7,0.28,1.68,5.4,7.79,10.11,0.54,12.99,9.01,6.99,2.25,1.12,1.47,6.04,1.47,1.19,0.56,0,0,-0.63,15.02,19.72,-4.7
"Nik Antropov","NIK.ANTROPOV","12-13","WPG","C","L",1980-02-18,32,40,539.2,0.45,0.78,0.45,1.67,5.68,7.12,9.9,0.56,7.84,6.25,7.8,2.78,1.78,1.34,7.68,2.89,0.89,0.67,0,0,-0.22,13.02,16.14,-3.12
"Nikita Filatov","NIKITA.FILATOV","08-09","CBJ","L","R",1990-05-25,18,8,53.5,4.49,0,0,4.49,8.97,8.97,11.21,0.72,50,50,8,2.24,1.12,1.12,2.24,5.61,0,1.12,0,0,1.12,0,0,0
"Nikita Filatov","NIKITA.FILATOV","09-10","CBJ","L","R",1990-05-25,19,13,95.28,1.26,0,0,1.26,6.3,10.08,13.85,0.74,20,12.5,7.38,0.63,1.26,0,3.15,4.41,2.52,0,0,0,-2.52,1.26,0.63,0.63
"Nikita Filatov","NIKITA.FILATOV","10-11","CBJ","L","R",1990-05-25,20,23,221.48,0,0.54,0.54,1.08,6.77,8.4,12.19,0.45,0,0,5.32,0.81,0.27,1.08,2.17,4.88,0.81,0.81,0,0,0,0,0,0
"Nikita Filatov","NIKITA.FILATOV","11-12","OTT","L","R",1990-05-25,21,9,78.22,0,0,0.77,0.77,4.6,8.44,9.97,0.31,0,0,3.64,0.77,3.84,0.77,6.14,3.84,0.77,0.77,0,0,0,0,0,0
"Nikita Gusev","NIKITA.GUSEV","19-20","N.J","L","R",1992-07-08,27,66,792.58,0.61,1.21,0.38,2.2,8.71,11.73,15.67,0.68,6.96,5.16,5.8,0.53,2.57,1.59,0.91,1.67,0.15,0.68,0,0,0.53,0.08,0,0.08
"Nikita Kucherov","NIKITA.KUCHEROV","13-14","T.B","R","L",1993-06-17,20,52,606.63,0.59,0.59,0.2,1.38,8.21,12.46,15.33,0.82,7.23,4.76,6.57,1.88,1.48,1.68,1.38,5.04,0.59,0.69,0,0,0.1,0.1,0,0.1
"Nikita Kucherov","NIKITA.KUCHEROV","14-15","T.B","R","L",1993-06-17,21,82,1018.63,1.41,0.77,0.41,2.59,9.01,12.13,14.9,0.82,15.69,11.65,6.73,1.53,1.94,1.24,3.71,4.42,0.35,0.82,0.06,0,0.41,0,0.12,-0.12
"Nikita Kucherov","NIKITA.KUCHEROV","15-16","T.B","R","L",1993-06-17,22,77,1112.3,0.86,0.65,0.27,1.78,7.77,10.73,15.16,0.68,11.11,8.04,6.32,1.51,2.37,1.67,3.18,4.8,0.59,0.76,0,0,0.16,0,0.05,-0.05
"Nikita Kucherov","NIKITA.KUCHEROV","16-17","T.B","R","L",1993-06-17,23,74,1147.52,0.99,0.84,0.58,2.41,7.84,10.88,14.59,0.75,12.67,9.13,6.92,0.99,2.61,2.46,1.52,3.56,0.63,0.94,0.1,0.1,0.31,0,0,0
"Nikita Kucherov","NIKITA.KUCHEROV","17-18","T.B","R","L",1993-06-17,24,80,1265.75,1.42,0.81,0.71,2.94,9.1,13.46,16.5,0.8,15.62,10.56,5.95,0.66,2.23,2.99,1.28,4.08,0.81,1.28,0,0,0.47,0.14,0.09,0.05
"Nikita Kucherov","NIKITA.KUCHEROV","18-19","T.B","R","L",1993-06-17,25,82,1287.07,1.17,1.31,0.89,3.36,8.11,11.65,16.36,0.72,14.37,10,6.16,1.4,2.98,2.47,1.86,4.06,0.89,0.93,0,0,0.05,0,0.14,-0.14
"Nikita Kucherov","NIKITA.KUCHEROV","19-20","T.B","R","L",1993-06-17,26,68,990.03,1.45,0.85,0.85,3.15,9.39,12.91,16.3,0.86,15.48,11.27,6.64,1.09,2.55,1.39,2.06,3.88,0.91,0.91,0,0,0,0,0.06,-0.06
"Nikita Nesterov","NIKITA.NESTEROV","14-15","T.B","D","L",1993-03-28,21,27,406.63,0.15,0.15,0.44,0.74,5.31,7.38,9.74,0.24,2.78,2,3.24,2.51,2.07,2.21,5.9,3.69,0.44,0.44,0,0,0,0,0,0
"Nikita Nesterov","NIKITA.NESTEROV","15-16","T.B","D","L",1993-03-28,22,57,760.33,0.08,0.16,0.16,0.39,3.95,5.84,8.84,0.21,2,1.35,3.54,2.37,2.21,0.55,7.02,5.29,0.63,0.39,0.08,0,-0.32,0,0,0
"Nikita Nesterov","NIKITA.NESTEROV","16-17","MTL","D","L",1993-03-28,23,13,191.48,0.31,0.94,0.31,1.57,4.7,8.15,13.47,0.2,6.67,3.85,2.42,1.25,2.51,0,8.15,3.13,0.63,0.63,0,0,0,0,0,0
"Nikita Nesterov","NIKITA.NESTEROV","16-17","T.B","D","L",1993-03-28,23,35,525.05,0.23,0.69,0.23,1.14,4.69,5.94,9.37,0.19,4.88,3.85,3.25,1.83,1.6,0.69,6.29,5.49,0.91,0.34,0,0,-0.57,0,0,0
"Nikita Nikitin","NIKITA.NIKITIN","10-11","STL","D","L",1986-06-16,24,41,550.15,0.11,0.11,0.11,0.33,4.36,6.65,9.92,0.12,2.5,1.64,1.85,4.91,1.09,0.44,3.82,5.23,0.44,0.44,0,0,0,0,0,0
"Nikita Nikitin","NIKITA.NIKITIN","11-12","CBJ","D","L",1986-06-16,25,54,952.6,0.25,0.31,0.69,1.26,3.53,5.42,8.19,0.15,7.14,4.65,2.77,3.78,1.26,1.2,1.76,4.03,0.44,0.63,0,0,0.19,0,0,0
"Nikita Nikitin","NIKITA.NIKITIN","11-12","STL","D","L",1986-06-16,25,7,107.22,0,0,0,0,1.68,5.04,6.16,0.07,0,0,1.44,9.51,1.12,0,2.24,6.16,1.12,0,0,0,-1.12,0,0,0
"Nikita Nikitin","NIKITA.NIKITIN","12-13","CBJ","D","L",1986-06-16,26,38,636.8,0.19,0.19,0.28,0.66,3.3,5.46,8.95,0.11,5.71,3.45,1.95,4.15,1.32,0.94,2.26,5.18,0.28,0.28,0.09,0.09,0,0,0,0
"Nikita Nikitin","NIKITA.NIKITIN","13-14","CBJ","D","L",1986-06-16,27,66,1019.18,0.12,0.47,0.29,0.88,4.89,6.59,10.24,0.13,2.41,1.79,1.9,3.94,1.12,0.71,4.36,4.24,0.41,0.18,0,0,-0.24,0,0,0
"Nikita Nikitin","NIKITA.NIKITIN","14-15","EDM","D","L",1986-06-16,28,42,671.35,0.09,0.27,0.09,0.45,5.99,7.33,10.19,0.16,1.49,1.22,2.24,3.93,2.5,1.25,1.7,4.29,0.45,0.45,0,0,0,0,0,0
"Nikita Nikitin","NIKITA.NIKITIN","15-16","EDM","D","L",1986-06-16,29,11,158.03,0,0,0.38,0.38,4.18,6.45,12.15,0.15,0,0,2.29,3.42,1.52,0,5.32,5.32,1.14,0.76,0,0,-0.38,0,0,0
"Nikita Scherbak","NIKITA.SCHERBAK","17-18","MTL","R","L",1995-12-30,21,26,304.9,0.39,0,0,0.39,5.51,7.87,12.99,0.52,7.14,5,6.65,2.95,1.77,2.56,3.54,9.25,0.59,0.79,0,0,0.2,0.2,0,0.2
"Nikita Scherbak","NIKITA.SCHERBAK","18-19","L.A","R","L",1995-12-30,22,8,80.42,0.75,0,0,0.75,8.21,11.19,11.94,0.83,9.09,6.67,7.4,0.75,0.75,0,6.71,7.46,0.75,0,0,0,-0.75,0,0,0
"Nikita Soshnikov","NIKITA.SOSHNIKOV","15-16","TOR","R","L",1993-10-14,21,11,149.22,0.4,0.4,0.8,1.61,11.26,14.48,18.9,0.86,3.57,2.78,5.97,2.41,1.21,0.8,13.67,10.86,1.21,1.61,0,0,0.4,0,0.4,-0.4
"Nikita Soshnikov","NIKITA.SOSHNIKOV","16-17","TOR","R","L",1993-10-14,22,56,504.03,0.6,0.24,0.12,0.95,6.9,10.59,13.69,0.56,8.62,5.62,5.31,2.86,1.31,1.79,11.43,10.71,0.83,0.71,0,0,-0.12,0.24,1.07,-0.83
"Nikita Soshnikov","NIKITA.SOSHNIKOV","17-18","STL","R","L",1993-10-14,23,12,125.4,0.48,0.48,0,0.96,7.18,9.57,11.48,0.4,6.67,5,4.15,0,0.96,0.96,9.09,5.74,0.96,1.44,0,0,0.48,0,0,0
"Nikita Tryamkin","NIKITA.TRYAMKIN","15-16","VAN","D","L",1994-08-30,21,13,207.93,0.29,0,0.29,0.58,3.17,6.64,9.81,0.22,9.09,4.35,3.35,6.64,0.87,0.29,8.95,5.77,1.44,0.58,0,0,-0.87,0,0,0
"Nikita Tryamkin","NIKITA.TRYAMKIN","16-17","VAN","D","L",1994-08-30,22,66,993.32,0.12,0.18,0.24,0.54,3.75,6.16,9.42,0.17,3.23,1.96,2.76,4.47,1.75,0.66,8.46,4.71,1.39,0.3,0.12,0.12,-1.09,0,0,0
"Nikita Zadorov","NIKITA.ZADOROV","13-14","BUF","D","L",1995-04-16,18,7,110.45,0.54,0,0,0.54,2.17,3.26,4.89,0.1,25,16.67,3,1.63,2.17,0.54,13.04,5.98,0.54,0,0,0,-0.54,0,0,0
"Nikita Zadorov","NIKITA.ZADOROV","14-15","BUF","D","L",1995-04-16,19,60,942.97,0.06,0.32,0.25,0.64,2.74,3.75,5.09,0.11,2.33,1.69,3.05,4.45,2.16,0.57,7.95,3.82,0.89,0.19,0.06,0.06,-0.7,0.06,0,0.06
"Nikita Zadorov","NIKITA.ZADOROV","15-16","COL","D","L",1995-04-16,20,22,339.37,0,0.35,0,0.35,2.48,4.24,6.72,0.14,0,0,3.29,2.83,1.77,0.88,8.84,3.01,0.71,0.53,0,0,-0.18,0,0,0
"Nikita Zadorov","NIKITA.ZADOROV","16-17","COL","D","L",1995-04-16,21,56,904.93,0,0.4,0.07,0.46,3.85,6.3,9.68,0.13,0,0,2.13,3.38,1.19,0.8,9.35,2.85,1.52,0.53,0.2,0.2,-0.99,0,0,0
"Nikita Zadorov","NIKITA.ZADOROV","17-18","COL","D","L",1995-04-16,22,77,1307.4,0.28,0.18,0.37,0.83,4.08,6.38,10.51,0.16,6.74,4.32,2.51,3.3,1.51,0.5,11.84,3.49,1.56,0.64,0.14,0.14,-0.92,0,0,0
"Nikita Zadorov","NIKITA.ZADOROV","18-19","COL","D","L",1995-04-16,23,70,1071.43,0.39,0.34,0.06,0.78,5.32,7.62,11.37,0.22,7.37,5.15,2.93,2.86,1.68,1.06,11.65,3.19,1.51,0.45,0.17,0.17,-1.06,0,0,0
"Nikita Zadorov","NIKITA.ZADOROV","19-20","COL","D","L",1995-04-16,24,64,999.12,0.24,0.06,0.36,0.66,3.78,6.55,9.43,0.19,6.35,3.67,2.83,3.06,1.86,1.02,9.91,3.6,1.2,0.36,0,0,-0.84,0,0,0
"Nikita Zaitsev","NIKITA.ZAITSEV","16-17","TOR","D","R",1991-10-29,24,82,1465.65,0.08,0.41,0.37,0.86,3.4,6.06,10.07,0.16,2.41,1.35,2.72,4.46,1.76,1.15,6.8,7.2,0.74,0.33,0,0,-0.41,0,0,0
"Nikita Zaitsev","NIKITA.ZAITSEV","17-18","TOR","D","R",1991-10-29,25,60,1114.95,0.27,0.27,0.11,0.65,2.64,4.2,8.29,0.11,10.2,6.41,2.69,5.17,3.34,0.91,5.7,5.22,0.54,0.11,0.05,0.05,-0.43,0,0,0
"Nikita Zaitsev","NIKITA.ZAITSEV","18-19","TOR","D","R",1991-10-29,26,81,1392.13,0.13,0.04,0.34,0.52,2.8,4.96,9.57,0.11,4.62,2.61,2.21,4.96,2.8,0.65,5.34,5.95,0.34,0.13,0,0,-0.22,0,0,0
"Nikita Zaitsev","NIKITA.ZAITSEV","19-20","OTT","D","R",1991-10-29,27,58,1084.27,0,0.39,0.17,0.55,3.15,5.26,8.47,0.12,0,0,2.22,4.87,2.05,1,5.59,4.54,0.44,0.06,0,0,-0.39,0,0,0
