"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS%","NZS%","DZS%","OTF%","OZF%","NZF%","DZF%","Ice_F","Ice_A","Ice%"
"Marian Gaborik","MARIAN.GABORIK","11-12","NYR","R","L",1982-02-14,29,53,61.37,1.16,39.7,20.69,42.53,6.9,29.89,33.33,54.67,12,3,2,40
"Mark Eaton","MARK.EATON","08-09","PIT","D","L",1977-05-06,31,52,53.13,1.02,33.44,9.09,23.38,28.57,38.96,21.88,34.38,43.75,0,1,100
"Mark Eaton","MARK.EATON","09-10","PIT","D","L",1977-05-06,32,55,55.12,1,31.93,20.73,21.95,24.39,32.93,32.93,34.15,32.93,1,4,80
"Mark Fayne","MARK.FAYNE","11-12","N.J","D","R",1987-05-15,24,47,51.73,1.1,37.57,21.62,22.97,13.51,41.89,38.71,33.87,27.42,0,2,100
"Mark Giordano","MARK.GIORDANO","10-11","CGY","D","L",1983-10-03,26,52,60.95,1.17,42.75,8,17,11,64,38.46,32.31,29.23,0,1,100
"Mark Giordano","MARK.GIORDANO","14-15","CGY","D","L",1983-10-03,30,32,50.4,1.57,48.33,9.84,32.79,11.48,45.9,29.31,44.83,25.86,2,2,50
"Mark Scheifele","MARK.SCHEIFELE","14-15","WPG","C","R",1993-03-15,21,55,59.35,1.08,37.58,22.99,11.49,20.69,44.83,36.49,24.32,39.19,2,2,50
"Mark Streit","MARK.STREIT","08-09","NYI","D","L",1977-12-11,30,48,53.8,1.12,45.52,24.66,26.03,16.44,32.88,38.57,34.29,27.14,1,0,0
"Mark Streit","MARK.STREIT","09-10","NYI","D","L",1977-12-11,31,48,77.37,1.61,46.96,16.83,27.72,11.88,43.56,28.89,40,31.11,2,0,0
"Mark Streit","MARK.STREIT","11-12","NYI","D","L",1977-12-11,33,55,53.37,0.97,38.46,14.67,17.33,16,52,39.13,26.09,34.78,1,1,50
"Mark Streit","MARK.STREIT","13-14","PHI","D","L",1977-12-11,35,52,69.88,1.34,47.93,23.91,8.7,17.39,50,50,16.67,33.33,0,2,100
"Mark Streit","MARK.STREIT","14-15","PHI","D","L",1977-12-11,36,48,65.88,1.37,44.28,17.2,21.51,15.05,46.24,45,33.75,21.25,2,2,50
"Markus Naslund","MARKUS.NASLUND","07-08","VAN","L","L",1973-07-30,34,60,50.72,0.85,25.51,9.41,21.18,8.24,61.18,28.26,43.48,28.26,0,2,100
"Martin Hanzal","MARTIN.HANZAL","09-10","ARI","C","L",1987-02-20,22,57,65.22,1.14,35.68,13.04,25,25,36.96,27.85,35.44,36.71,0,2,100
"Martin Havlat","MARTIN.HAVLAT","08-09","CHI","R","L",1981-04-19,27,51,50.02,0.98,38.06,26.32,13.16,17.11,43.42,35.82,29.85,34.33,0,1,100
"Martin Havlat","MARTIN.HAVLAT","10-11","MIN","R","L",1981-04-19,29,47,52.93,1.13,38.58,33.78,22.97,10.81,32.43,50.79,30.16,19.05,0,1,100
"Martin Skoula","MARTIN.SKOULA","07-08","MIN","D","L",1979-10-28,27,62,65.12,1.05,40.39,9.9,15.84,11.88,62.38,34.55,38.18,27.27,2,2,50
"Martin St  Louis","MARTIN.ST. LOUIS","07-08","T.B","R","L",1975-06-18,32,52,55.07,1.06,46.72,17.14,41.43,14.29,27.14,22.97,48.65,28.38,1,3,75
"Martin St  Louis","MARTIN.ST. LOUIS","08-09","T.B","R","L",1975-06-18,33,59,65.8,1.12,37.68,13.73,28.43,8.82,49.02,27.5,42.5,30,1,0,0
"Martin St  Louis","MARTIN.ST. LOUIS","09-10","T.B","R","L",1975-06-18,34,58,76.82,1.32,44.66,22.69,22.69,12.61,42.02,39.13,40.22,20.65,0,1,100
"Martin St  Louis","MARTIN.ST. LOUIS","10-11","T.B","R","L",1975-06-18,35,56,61.37,1.1,35.32,16.87,15.66,15.66,51.81,32.43,27.03,40.54,2,0,0
"Mathieu Schneider","MATHIEU.SCHNEIDER","07-08","ANA","D","L",1969-06-12,38,49,55.35,1.13,39.17,16.22,21.62,13.51,48.65,31.67,41.67,26.67,0,1,100
"Matt Carle","MATT.CARLE","08-09","PHI","D","L",1984-09-25,23,51,73.33,1.44,53.82,22.58,12.9,19.35,45.16,32.58,29.21,38.2,0,1,100
"Matt Carle","MATT.CARLE","09-10","PHI","D","L",1984-09-25,24,57,86.83,1.52,53.97,15.93,17.7,21.24,45.13,26.17,31.78,42.06,1,1,50
"Matt Carle","MATT.CARLE","10-11","PHI","D","L",1984-09-25,25,53,68.23,1.29,51.39,17.05,14.77,11.36,56.82,35.44,34.18,30.38,0,1,100
"Matt Carle","MATT.CARLE","11-12","PHI","D","L",1984-09-25,26,59,86.55,1.47,49.48,17.82,20.79,15.84,45.54,34.69,32.65,32.65,1,3,75
"Matt Carle","MATT.CARLE","13-14","T.B","D","L",1984-09-25,28,53,74.6,1.41,49.61,18.28,23.66,19.35,38.71,34.04,27.66,38.3,2,3,60
"Matt Cullen","MATT.CULLEN","11-12","MIN","C","L",1976-11-02,34,49,61.73,1.26,37.04,15.31,26.53,19.39,38.78,30.26,38.16,31.58,1,1,50
"Matt Duchene","MATT.DUCHENE","09-10","COL","C","L",1991-01-16,18,52,51.3,0.99,37.17,17.07,21.95,14.63,46.34,30.51,44.07,25.42,0,1,100
"Matt Duchene","MATT.DUCHENE","14-15","COL","C","L",1991-01-16,23,53,58.33,1.1,39.25,17.07,29.27,20.73,32.93,29.58,39.44,30.99,0,0,0
"Matt Greene","MATT.GREENE","08-09","L.A","D","R",1983-05-13,25,58,51.83,0.89,30.67,18.75,20,17.5,43.75,39.34,32.79,27.87,0,1,100
"Matt Hunwick","MATT.HUNWICK","09-10","BOS","D","L",1985-05-21,24,52,55,1.06,34.41,15.48,16.67,15.48,52.38,32.79,34.43,32.79,1,0,0
"Matt Niskanen","MATT.NISKANEN","08-09","DAL","D","R",1986-12-06,21,57,56.67,0.99,35.87,18.89,15.56,15.56,50,42.86,28.57,28.57,0,0,0
"Matt Niskanen","MATT.NISKANEN","11-12","PIT","D","R",1986-12-06,24,48,50,1.04,36.77,23.53,20.59,11.76,44.12,45.76,33.9,20.34,0,1,100
"Matt Niskanen","MATT.NISKANEN","13-14","PIT","D","R",1986-12-06,26,50,66.52,1.33,43.86,15.48,22.62,19.05,42.86,33.33,35.8,30.86,1,3,75
"Matt Niskanen","MATT.NISKANEN","14-15","WSH","D","R",1986-12-06,27,58,82.38,1.42,45.99,7.61,21.74,20.65,50,30.59,31.76,37.65,3,4,57.14
"Matthew Lombardi","MATTHEW.LOMBARDI","09-10","ARI","C","L",1982-03-18,27,55,53.27,0.97,30.35,17.5,18.75,13.75,50,38,34,28,0,2,100
"Mattias Ekholm","MATTIAS.EKHOLM","14-15","NSH","D","L",1990-05-24,24,46,50.57,1.1,37.01,20.31,12.5,20.31,46.88,44,22,34,1,4,80
"Mattias Ohlund","MATTIAS.OHLUND","07-08","VAN","D","L",1976-09-09,31,37,55.2,1.49,42.13,18.18,24.68,15.58,41.56,34.85,34.85,30.3,0,1,100
"Mattias Ohlund","MATTIAS.OHLUND","08-09","VAN","D","L",1976-09-09,32,56,68.37,1.22,41.6,16.3,16.3,31.52,35.87,32.63,21.05,46.32,0,2,100
"Mattias Ohlund","MATTIAS.OHLUND","09-10","T.B","D","L",1976-09-09,33,46,65.42,1.42,43.84,15.38,27.88,16.35,40.38,28.4,40.74,30.86,0,0,0
"Max Pacioretty","MAX.PACIORETTY","14-15","MTL","L","L",1988-11-20,25,55,60.05,1.09,36.28,21.69,37.35,10.84,30.12,30.26,51.32,18.42,3,1,25
"Michal Rozsival","MICHAL.ROZSIVAL","07-08","NYR","D","R",1978-09-03,29,60,70.28,1.17,42.89,8.99,37.08,10.11,43.82,24.39,58.54,17.07,2,0,0
"Michal Rozsival","MICHAL.ROZSIVAL","08-09","NYR","D","R",1978-09-03,30,55,63.52,1.15,38.57,14.89,19.15,14.89,51.06,32.35,36.76,30.88,2,1,33.33
"Michal Rozsival","MICHAL.ROZSIVAL","09-10","NYR","D","R",1978-09-03,31,56,67,1.2,42.91,17,28,12,43,35.44,43.04,21.52,0,1,100
"Mika Zibanejad","MIKA.ZIBANEJAD","14-15","OTT","C","R",1993-04-18,21,52,54.77,1.05,30.7,19.75,22.22,12.35,45.68,35.59,33.9,30.51,1,1,50
"Mike Cammalleri","MIKE.CAMMALLERI","09-10","MTL","L","L",1982-06-08,27,45,52.6,1.17,41.33,18.42,19.74,19.74,42.11,31.25,39.06,29.69,0,1,100
"Mike Commodore","MIKE.COMMODORE","08-09","CBJ","D","R",1979-11-07,28,58,64.67,1.12,35.75,11.43,22.86,20.95,44.76,22.58,41.94,35.48,1,0,0
"Mike Fisher","MIKE.FISHER","07-08","OTT","C","R",1980-06-05,27,55,55.23,1,38.13,12.5,31.94,18.06,37.5,25,40.62,34.38,0,1,100
"Mike Fisher","MIKE.FISHER","09-10","OTT","C","R",1980-06-05,29,54,57.15,1.06,39.9,25,31.58,22.37,21.05,30.38,37.97,31.65,1,1,50
"Mike Green","MIKE.GREEN","07-08","WSH","D","R",1985-10-12,21,55,63.68,1.16,49.09,10.71,33.33,7.14,48.81,26.76,56.34,16.9,0,1,100
"Mike Green","MIKE.GREEN","08-09","WSH","D","R",1985-10-12,22,51,77.65,1.52,54.89,20.21,23.4,13.83,42.55,40.43,37.23,22.34,0,1,100
"Mike Green","MIKE.GREEN","09-10","WSH","D","R",1985-10-12,23,53,76.85,1.45,48.45,7.89,27.63,10.53,53.95,32,38.67,29.33,2,1,33.33
"Mike Green","MIKE.GREEN","13-14","WSH","D","R",1985-10-12,27,52,64.38,1.24,40.38,23.38,23.38,11.69,41.56,40.51,32.91,26.58,0,1,100
"Mike Green","MIKE.GREEN","14-15","WSH","D","R",1985-10-12,28,52,55.82,1.07,36.86,10.14,18.84,7.25,63.77,37.78,31.11,31.11,2,2,50
"Mike Komisarek","MIKE.KOMISAREK","07-08","MTL","D","R",1982-01-19,25,51,56.9,1.12,37.87,14.1,37.18,16.67,32.05,20.78,51.95,27.27,3,0,0
"Mike Lundin","MIKE.LUNDIN","10-11","T.B","D","L",1984-09-24,25,47,68.47,1.46,47.29,9.71,26.21,24.27,39.81,26.97,33.71,39.33,1,0,0
"Mike Mottau","MIKE.MOTTAU","08-09","N.J","D","L",1978-03-19,30,54,55.42,1.03,36.46,15.38,16.67,19.23,48.72,30,35,35,1,1,50
"Mike Mottau","MIKE.MOTTAU","09-10","N.J","D","L",1978-03-19,31,45,60.98,1.36,46.48,8.25,21.65,23.71,46.39,23.19,37.68,39.13,0,1,100
"Mike Ribeiro","MIKE.RIBEIRO","08-09","DAL","C","L",1980-02-10,28,58,56.95,0.98,34.13,23.61,25,13.89,37.5,43.28,31.34,25.37,1,1,50
"Mike Ribeiro","MIKE.RIBEIRO","10-11","DAL","C","L",1980-02-10,30,46,53.8,1.17,35.75,18.06,25,9.72,47.22,32.08,39.62,28.3,1,1,50
"Mike Ribeiro","MIKE.RIBEIRO","11-12","DAL","C","L",1980-02-10,31,52,52.63,1.01,39.94,20.83,20.83,13.89,44.44,40.43,36.17,23.4,0,0,0
"Mike Richards","MIKE.RICHARDS","07-08","PHI","C","L",1985-02-11,22,59,53.15,0.9,33.04,10.67,33.33,25.33,30.67,19.74,42.11,38.16,0,1,100
"Mike Richards","MIKE.RICHARDS","08-09","PHI","C","L",1985-02-11,23,63,82.77,1.31,43.46,16.67,18.42,32.46,32.46,26.92,27.88,45.19,1,1,50
"Mike Richards","MIKE.RICHARDS","09-10","PHI","C","L",1985-02-11,24,59,69.97,1.19,40.72,22.73,25,20.45,31.82,29.21,31.46,39.33,1,1,50
"Mikko Koivu","MIKKO.KOIVU","08-09","MIN","C","L",1983-03-12,25,48,50.62,1.05,39.83,17.28,22.22,20.99,39.51,32.35,33.82,33.82,0,0,0
"Mikko Koivu","MIKKO.KOIVU","09-10","MIN","C","L",1983-03-12,26,51,53.85,1.06,35.25,14.1,28.21,21.79,35.9,20,37.14,42.86,1,0,0
"Morgan Rielly","MORGAN.RIELLY","14-15","TOR","D","L",1994-03-09,20,47,57.93,1.23,40.29,26.92,21.79,8.97,42.31,48.72,29.49,21.79,4,3,42.86
"Nazem Kadri","NAZEM.KADRI","13-14","TOR","C","L",1990-10-06,22,51,52.12,1.02,33.88,23.53,19.12,14.71,42.65,41.51,30.19,28.3,1,0,0
"Nick Leddy","NICK.LEDDY","11-12","CHI","D","L",1991-03-20,20,45,64.93,1.44,44.79,18.28,13.98,12.9,54.84,39.68,30.16,30.16,0,0,0
"Nick Leddy","NICK.LEDDY","14-15","NYI","D","L",1991-03-20,23,45,54.38,1.21,37.39,22.73,16.67,12.12,48.48,41.67,33.33,25,1,0,0
"Nick Schultz","NICK.SCHULTZ","07-08","MIN","D","L",1982-08-25,25,62,63.88,1.03,39.68,2,31,23,44,5.48,54.79,39.73,1,1,50
"Nick Schultz","NICK.SCHULTZ","09-10","MIN","D","L",1982-08-25,27,52,67.47,1.3,43.05,11.21,22.43,19.63,46.73,30.23,36.05,33.72,5,0,0
"Nick Schultz","NICK.SCHULTZ","10-11","MIN","D","L",1982-08-25,28,45,55.65,1.24,41.32,17.05,22.73,18.18,42.05,32.91,41.77,25.32,1,0,0
"Nicklas Backstrom","NICKLAS.BACKSTROM","08-09","WSH","C","L",1987-11-23,20,61,55.78,0.91,35.57,22.67,29.33,10.67,37.33,36.71,40.51,22.78,0,2,100
"Nicklas Backstrom","NICKLAS.BACKSTROM","09-10","WSH","C","L",1987-11-23,21,57,60.68,1.06,36.73,18.84,21.74,11.59,47.83,35.94,31.25,32.81,2,0,0
"Nicklas Backstrom","NICKLAS.BACKSTROM","13-14","WSH","C","L",1987-11-23,25,61,60.9,1,34.23,13.48,38.2,15.73,32.58,19.74,51.32,28.95,2,2,50
"Nicklas Backstrom","NICKLAS.BACKSTROM","14-15","WSH","C","L",1987-11-23,26,58,69.75,1.2,38.94,16.87,45.78,10.84,26.51,30.43,46.74,22.83,2,3,60
"Nicklas Lidstrom","NICKLAS.LIDSTROM","07-08","DET","D","L",1970-04-28,37,56,72.78,1.3,53.9,13.04,43.48,11.96,31.52,30.56,54.63,14.81,1,2,66.67
"Nicklas Lidstrom","NICKLAS.LIDSTROM","08-09","DET","D","L",1970-04-28,38,48,62.12,1.29,45.97,9.09,28.41,15.91,46.59,29.21,38.2,32.58,0,1,100
"Nicklas Lidstrom","NICKLAS.LIDSTROM","09-10","DET","D","L",1970-04-28,39,55,87.75,1.6,52.8,14.05,27.27,19.01,39.67,30.83,36.67,32.5,1,1,50
"Nicklas Lidstrom","NICKLAS.LIDSTROM","10-11","DET","D","L",1970-04-28,40,49,56.28,1.15,43.82,20,25.88,12.94,41.18,37.33,36,26.67,1,0,0
"Nicklas Lidstrom","NICKLAS.LIDSTROM","11-12","DET","D","L",1970-04-28,41,43,57.87,1.35,44.98,18.75,20,20,41.25,32.84,31.34,35.82,2,0,0
"Niclas Havelid","NICLAS.HAVELID","07-08","ATL","D","L",1973-04-12,34,56,82.48,1.47,51.93,6.12,33.67,22.45,37.76,17.14,47.62,35.24,1,2,66.67
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","09-10","CHI","D","L",1987-06-06,22,58,52.73,0.91,31.54,20.45,19.32,20.45,39.77,41.33,29.33,29.33,1,1,50
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","13-14","CHI","D","L",1987-06-06,26,55,50.4,0.92,36.71,12.2,21.95,10.98,54.88,37.1,38.71,24.19,3,1,25
"Niklas Kronwall","NIKLAS.KRONWALL","07-08","DET","D","L",1981-01-12,26,50,52.35,1.05,42.96,15.71,25.71,8.57,50,38.98,45.76,15.25,0,1,100
"Niklas Kronwall","NIKLAS.KRONWALL","08-09","DET","D","L",1981-01-12,27,49,67.82,1.38,47.64,15.22,25,11.96,47.83,36.49,39.19,24.32,0,1,100
"Niklas Kronwall","NIKLAS.KRONWALL","11-12","DET","D","L",1981-01-12,30,49,62.1,1.27,43.83,5.06,25.32,22.78,46.84,19.12,36.76,44.12,2,0,0
"Niklas Kronwall","NIKLAS.KRONWALL","13-14","DET","D","L",1981-01-12,32,60,69.25,1.15,45.39,12.24,30.61,15.31,41.84,30.23,45.35,24.42,1,3,75
"Niklas Kronwall","NIKLAS.KRONWALL","14-15","DET","D","L",1981-01-12,33,53,74.72,1.41,44.21,15.18,26.79,16.07,41.96,28.57,38.46,32.97,4,1,20
"Nikolay Zherdev","NIKOLAY.ZHERDEV","07-08","CBJ","R","R",1984-11-05,22,60,55.08,0.92,31.15,13.64,27.27,6.82,52.27,29.31,48.28,22.41,0,1,100
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","11-12","ARI","D","L",1991-07-17,20,48,74.57,1.55,48.1,11.22,22.45,15.31,51.02,26.92,38.46,34.62,2,3,60
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","13-14","ARI","D","L",1991-07-17,22,51,70.05,1.37,44.81,12.38,26.67,18.1,42.86,25,39.13,35.87,1,1,50
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","14-15","ARI","D","L",1991-07-17,23,43,62.85,1.46,47.73,25.93,24.69,18.52,30.86,34.18,32.91,32.91,1,1,50
"Olli Jokinen","OLLI.JOKINEN","07-08","FLA","C","L",1978-12-05,28,56,59.12,1.06,43.11,15.38,25.64,10.26,48.72,28.33,43.33,28.33,3,0,0
"Olli Jokinen","OLLI.JOKINEN","11-12","CGY","C","L",1978-12-05,32,54,64.22,1.19,39.27,29.07,23.26,19.77,27.91,38.27,27.16,34.57,2,3,60
"Olli Maatta","OLLI.MAATTA","13-14","PIT","D","L",1994-08-22,19,50,57.25,1.15,37.59,13.25,14.46,28.92,43.37,32,25.33,42.67,2,2,50
"Oscar Klefbom","OSCAR.KLEFBOM","14-15","EDM","D","L",1993-07-20,21,29,50.5,1.74,50.45,18.33,23.33,18.33,40,34,36,30,3,2,40
"P.K. Subban","P.K..SUBBAN","11-12","MTL","D","R",1989-05-13,22,53,76.42,1.44,43.38,18.18,27.27,21.21,33.33,27.17,35.87,36.96,1,0,0
"P.K. Subban","P.K..SUBBAN","13-14","MTL","D","R",1989-05-13,24,50,71.47,1.43,48.77,19.05,22.62,10.71,47.62,35.44,39.24,25.32,2,0,0
"P.K. Subban","P.K..SUBBAN","14-15","MTL","D","R",1989-05-13,25,57,82.28,1.44,47.78,18.37,33.67,12.24,35.71,31.13,40.57,28.3,6,3,33.33
"Patrice Bergeron","PATRICE.BERGERON","14-15","BOS","C","R",1985-07-24,29,52,52.85,1.02,33.8,19.48,32.47,15.58,32.47,35.44,37.97,26.58,4,1,20
"Patrick Kane","PATRICK.KANE","07-08","CHI","R","L",1988-11-19,18,68,54.92,0.81,34.18,20,33.75,10,36.25,28.57,54.29,17.14,0,1,100
"Patrick Kane","PATRICK.KANE","09-10","CHI","R","L",1988-11-19,20,61,63.92,1.05,35.65,18.95,24.21,3.16,53.68,43.75,43.75,12.5,3,0,0
"Patrick Kane","PATRICK.KANE","11-12","CHI","R","L",1988-11-19,22,45,56.08,1.25,38.68,15.85,29.27,9.76,45.12,28.07,52.63,19.3,0,1,100
"Patrick Kane","PATRICK.KANE","14-15","CHI","R","L",1988-11-19,25,36,50.37,1.4,42.64,18.57,37.14,5.71,38.57,40.98,49.18,9.84,1,2,66.67
"Patrick Marleau","PATRICK.MARLEAU","07-08","S.J","C","L",1979-09-15,28,56,62.97,1.12,38.16,22.34,35.11,10.64,31.91,31.33,49.4,19.28,3,0,0
"Patrick Marleau","PATRICK.MARLEAU","08-09","S.J","C","L",1979-09-15,29,53,50.48,0.95,32.15,23.53,20,18.82,37.65,37.14,30,32.86,1,1,50
"Patrick Marleau","PATRICK.MARLEAU","09-10","S.J","C","L",1979-09-15,30,55,64.28,1.17,36.57,10.64,23.4,24.47,41.49,26.19,30.95,42.86,0,1,100
"Patrick Marleau","PATRICK.MARLEAU","11-12","S.J","C","L",1979-09-15,32,50,50.18,1,32.38,7.14,21.43,15.48,55.95,22.45,46.94,30.61,0,0,0
"Patrick Marleau","PATRICK.MARLEAU","13-14","S.J","C","L",1979-09-15,34,50,55.67,1.11,33.8,12.36,20.22,20.22,47.19,26.87,32.84,40.3,2,2,50
"Patrick Sharp","PATRICK.SHARP","07-08","CHI","R","R",1981-12-27,25,66,50.87,0.77,33.58,7.69,29.49,30.77,32.05,15.87,44.44,39.68,0,0,0
"Patrick Sharp","PATRICK.SHARP","09-10","CHI","R","R",1981-12-27,27,61,55.58,0.91,31,25.3,12.05,14.46,48.19,50.82,22.95,26.23,0,1,100
"Patrick Wiercioch","PATRICK.WIERCIOCH","14-15","OTT","D","L",1990-09-12,24,36,53.37,1.48,38.42,19.18,9.59,9.59,61.64,51.02,24.49,24.49,1,0,0
"Patrik Berglund","PATRIK.BERGLUND","11-12","STL","C","L",1988-06-02,23,58,58.58,1.01,31.19,21.57,21.57,16.67,40.2,36.49,33.78,29.73,0,3,100
"Paul Kariya","PAUL.KARIYA","07-08","STL","L","L",1974-10-16,32,59,57.65,0.98,36.14,13.41,32.93,8.54,45.12,23.81,57.14,19.05,1,3,75
"Paul Martin","PAUL.MARTIN","07-08","N.J","D","L",1981-03-05,26,45,60.65,1.35,47.72,5.88,41.18,8.82,44.12,18.33,58.33,23.33,2,0,0
"Paul Martin","PAUL.MARTIN","08-09","N.J","D","L",1981-03-05,27,50,60.98,1.22,45.06,18.52,20.99,27.16,33.33,33.78,28.38,37.84,0,2,100
"Paul Martin","PAUL.MARTIN","10-11","PIT","D","L",1981-03-05,29,59,86.82,1.47,49.82,15.93,27.43,22.12,34.51,28.7,35.65,35.65,4,2,33.33
"Paul Martin","PAUL.MARTIN","11-12","PIT","D","L",1981-03-05,30,50,62.2,1.24,45.27,19.77,26.74,19.77,33.72,32.93,36.59,30.49,2,3,60
"Paul Martin","PAUL.MARTIN","14-15","PIT","D","L",1981-03-05,33,55,73.33,1.33,46.52,14.15,25.47,19.81,40.57,30.68,40.91,28.41,0,4,100
"Paul Ranger","PAUL.RANGER","07-08","T.B","D","L",1984-09-12,23,47,53.73,1.14,49.32,6.25,45.31,20.31,28.12,18.29,51.22,30.49,1,2,66.67
"Paul Stastny","PAUL.STASTNY","09-10","COL","C","L",1985-12-27,23,52,52.72,1.01,38.29,16.25,22.5,20,41.25,21.54,33.85,44.62,1,1,50
"Pavel Datsyuk","PAVEL.DATSYUK","07-08","DET","C","L",1978-07-20,29,61,59.95,0.98,40.05,14.89,39.36,10.64,35.11,22.97,60.81,16.22,0,0,0
"Pavel Datsyuk","PAVEL.DATSYUK","08-09","DET","C","L",1978-07-20,30,49,51.2,1.04,36.42,22.37,21.05,19.74,36.84,37.5,27.78,34.72,0,1,100
"Pavel Datsyuk","PAVEL.DATSYUK","09-10","DET","C","L",1978-07-20,31,53,63.35,1.2,39.76,19.1,25.84,19.1,35.96,32.91,34.18,32.91,2,0,0
"Pavel Datsyuk","PAVEL.DATSYUK","11-12","DET","C","L",1978-07-20,33,45,50.33,1.12,38.67,13.04,20.29,21.74,44.93,25,30.77,44.23,1,0,0
"Pavel Datsyuk","PAVEL.DATSYUK","14-15","DET","C","L",1978-07-20,36,41,54.37,1.33,41.08,18.99,26.58,17.72,36.71,27.27,33.33,39.39,4,1,20
"Pavel Kubina","PAVEL.KUBINA","07-08","TOR","D","R",1977-04-15,30,42,51.88,1.24,41.95,12.33,31.51,13.7,42.47,25.76,45.45,28.79,2,1,33.33
"Pavel Kubina","PAVEL.KUBINA","08-09","TOR","D","R",1977-04-15,31,54,57.48,1.06,36,13.25,19.28,13.25,54.22,32.79,34.43,32.79,2,1,33.33
"Pavel Kubina","PAVEL.KUBINA","09-10","ATL","D","R",1977-04-15,32,51,56.62,1.11,40.01,16.18,23.53,19.12,41.18,36.21,34.48,29.31,1,0,0
"Pavol Demitra","PAVOL.DEMITRA","07-08","MIN","R","L",1974-11-29,32,52,60.52,1.16,42.62,12.79,27.91,17.44,41.86,24,41.33,34.67,2,1,33.33
"Phil Kessel","PHIL.KESSEL","13-14","TOR","C","R",1987-10-02,25,52,51.97,1,33.35,21.13,29.58,15.49,33.8,30,35.71,34.29,0,0,0
"Phil Kessel","PHIL.KESSEL","14-15","TOR","C","R",1987-10-02,26,48,55.07,1.15,37.82,32.35,26.47,10.29,30.88,43.48,31.88,24.64,2,1,33.33
"R.J. Umberger","R.J..UMBERGER","07-08","PHI","C","L",1982-05-03,25,61,56.22,0.92,30.5,22.11,25.26,14.74,37.89,34.25,39.73,26.03,0,0,0
"R.J. Umberger","R.J..UMBERGER","08-09","CBJ","C","L",1982-05-03,26,59,50.63,0.86,27.75,15.29,27.06,24.71,32.94,22.58,40.32,37.1,1,0,0
"R.J. Umberger","R.J..UMBERGER","10-11","CBJ","C","L",1982-05-03,28,61,53.72,0.88,28.13,20.69,21.84,17.24,40.23,31.58,35.53,32.89,3,0,0
"Radek Martinek","RADEK.MARTINEK","07-08","NYI","D","R",1976-08-31,31,44,50.4,1.15,45.01,15.79,38.6,24.56,21.05,25.81,41.94,32.26,1,0,0
"Radim Vrbata","RADIM.VRBATA","07-08","ARI","R","R",1981-06-13,26,53,53.58,1.01,34.36,17.24,31.03,11.49,40.23,32.39,47.89,19.72,0,1,100
"Radim Vrbata","RADIM.VRBATA","09-10","ARI","R","R",1981-06-13,28,58,53.8,0.93,29.18,14.63,26.83,21.95,36.59,28.57,40,31.43,0,2,100
"Randy Jones","RANDY.JONES","07-08","PHI","D","L",1981-07-23,26,58,70.42,1.21,39.08,14.68,27.52,15.6,42.2,24.14,45.98,29.89,0,1,100
"Ray Whitney","RAY.WHITNEY","08-09","CAR","L","R",1972-05-08,36,55,50.3,0.91,34,13.16,15.79,13.16,57.89,28.85,40.38,30.77,0,0,0
"Ray Whitney","RAY.WHITNEY","09-10","CAR","L","R",1972-05-08,37,51,55.7,1.09,38.91,23.91,28.26,15.22,32.61,36.25,37.5,26.25,1,1,50
"Rich Peverley","RICH.PEVERLEY","09-10","ATL","C","R",1982-07-08,27,55,58.37,1.06,38.08,13.16,25,27.63,34.21,25.4,33.33,41.27,0,0,0
"Rick Nash","RICK.NASH","07-08","CBJ","L","L",1984-06-16,23,60,57.42,0.96,32.47,17.65,34.31,15.69,32.35,27.06,51.76,21.18,0,0,0
"Rick Nash","RICK.NASH","08-09","CBJ","L","L",1984-06-16,24,58,65.03,1.12,36.04,19.44,25.93,14.81,39.81,32.93,42.68,24.39,0,1,100
"Rick Nash","RICK.NASH","10-11","CBJ","L","L",1984-06-16,26,56,66.33,1.18,37.52,29.35,22.83,5.43,42.39,45.83,36.11,18.06,1,0,0
"Rick Nash","RICK.NASH","11-12","CBJ","L","L",1984-06-16,27,52,51,0.98,37,24.05,20.25,15.19,40.51,39.39,31.82,28.79,2,1,33.33
"Rob Blake","ROB.BLAKE","08-09","S.J","D","R",1969-12-10,38,52,64.65,1.24,42.87,20,26.67,12.22,41.11,38.95,32.63,28.42,1,2,66.67
"Rob Blake","ROB.BLAKE","09-10","S.J","D","R",1969-12-10,39,46,54.42,1.18,37.45,14.12,24.71,22.35,38.82,26.09,37.68,36.23,1,0,0
"Rob Niedermayer","ROB.NIEDERMAYER","07-08","ANA","C","L",1974-12-28,32,61,62.03,1.02,32.07,10.42,41.67,15.62,32.29,18.07,57.83,24.1,0,1,100
"Rob Scuderi","ROB.SCUDERI","08-09","PIT","D","L",1978-12-30,29,60,56.25,0.94,30.73,7.95,20.45,18.18,53.41,22.81,36.84,40.35,1,1,50
"Rob Scuderi","ROB.SCUDERI","11-12","L.A","D","L",1978-12-30,32,54,63.88,1.18,37.32,8.33,29.17,23.96,38.54,21.05,39.47,39.47,2,2,50
