"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±","Sh%","Sv%"
"Jake Muzzin","JAKE.MUZZIN","13-14","L.A","D","L",1989-02-21,24,51,51.43,63.27,57.72,60.62,58.57,64.65,1.86,1.08,21.8,15.97,33.86,22,45.04,31.86,1.92,1.05,0.78,5.83,11.86,13.18,0.87,8.53,93.24
"Jakub Voracek","JAKUB.VORACEK","14-15","PHI","R","L",1989-08-15,25,49,54.23,36.73,54.9,52.35,53.41,48.14,2.16,3.72,42.19,34.66,49.14,44.73,61.42,53.57,3.24,3.49,-1.56,7.53,4.41,7.85,-0.25,5.12,89.27
"James Wisniewski","JAMES.WISNIEWSKI","09-10","ANA","D","R",1984-02-21,25,45,72.13,0,51.75,56.2,54.73,47.64,0,2.16,40.75,37.99,62.72,48.89,77.45,64.07,3.53,3.88,-2.16,2.76,13.83,13.38,-0.35,0,94.31
"Jamie Benn","JAMIE.BENN","13-14","DAL","L","L",1989-07-18,24,54,53.5,34.07,48.86,46.87,48.3,45.82,2.16,4.18,30.76,32.19,41.86,47.45,55.83,59.77,2.63,3.11,-2.02,-1.43,-5.59,-3.94,-0.48,7.02,87.01
"Jamie Benn","JAMIE.BENN","14-15","DAL","L","L",1989-07-18,25,55,50.93,26.12,39.3,47.44,45.26,48.26,1.86,5.26,22.08,34.11,35.23,39.04,43.38,52.46,2.08,2.23,-3.4,-12.03,-3.81,-9.08,-0.15,8.42,84.58
"Jamie McBain","JAMIE.MCBAIN","10-11","CAR","D","R",1988-02-25,22,54,51.22,50,43.96,45.7,48.35,54.26,3.87,3.87,28.73,36.62,38.45,45.69,52.3,55.88,3.5,2.95,0,-7.89,-7.24,-3.58,0.55,13.47,89.43
"Jamie McBain","JAMIE.MCBAIN","11-12","CAR","D","R",1988-02-25,23,52,53.77,65.05,52.6,48.65,49.49,50.88,2.01,1.08,36.57,32.96,46.42,48.99,62.65,63.94,3.45,3.33,0.93,3.61,-2.57,-1.29,0.12,5.5,96.72
"Jan Hejda","JAN.HEJDA","07-08","CBJ","D","L",1978-06-18,29,59,61.08,70.89,49.7,48.95,48.02,49.78,5.26,2.16,32.54,32.93,43.85,45.73,51.2,55.43,2.23,2.25,3.1,-0.39,-1.88,-4.23,-0.02,16.16,93.44
"Jan Hejda","JAN.HEJDA","08-09","CBJ","D","L",1978-06-18,30,59,71.57,56.36,42.59,44.79,46.78,48.3,2.79,2.16,35.88,48.37,44.89,55.33,59.21,67.37,2.56,2.74,0.63,-12.49,-10.44,-8.16,-0.18,7.78,95.53
"Jan Hejda","JAN.HEJDA","10-11","CBJ","D","L",1978-06-18,32,57,76.17,43.46,49.73,47.61,46.76,45.22,3.09,4.02,44.61,45.1,55.5,61.06,72.21,82.23,3.74,4.53,-0.93,-0.49,-5.56,-10.02,-0.79,6.93,91.09
"Jan Hejda","JAN.HEJDA","13-14","COL","D","L",1978-06-18,35,45,50.45,50,31.68,31.03,30.2,22.07,1.08,1.08,16.12,34.77,23.23,51.64,28.33,65.48,0.79,2.79,0,-18.65,-28.41,-37.15,-2,6.7,96.89
"Jared Cowen","JARED.COWEN","13-14","OTT","D","L",1991-01-25,22,55,50.77,0,37.52,39.19,40.05,35.95,0,4.95,23.1,38.47,29.26,45.4,40.63,60.83,1.74,3.1,-4.95,-15.37,-16.14,-20.2,-1.36,0,87.13
"Jared Spurgeon","JARED.SPURGEON","11-12","MIN","D","R",1989-11-29,21,47,61.22,31.63,47.21,48.04,46.35,50.7,0.93,2.01,28.72,32.11,39.78,43.02,54.67,63.28,2.53,2.46,-1.08,-3.39,-3.24,-8.61,0.07,3.24,93.74
"Jared Spurgeon","JARED.SPURGEON","13-14","MIN","D","R",1989-11-29,23,44,55.07,33.33,45.45,46.71,45.12,50.9,1.08,2.16,27,32.41,39.87,45.48,50.74,61.71,2.55,2.46,-1.08,-5.41,-5.61,-10.97,0.09,4,93.34
"Jared Spurgeon","JARED.SPURGEON","14-15","MIN","D","R",1989-11-29,24,41,52.47,0,40.32,40.64,38.18,29.9,0,6.34,26.49,39.21,33.61,49.1,42.09,68.14,1.54,3.61,-6.34,-12.72,-15.49,-26.05,-2.07,0,83.83
"Jarome Iginla","JAROME.IGINLA","07-08","CGY","R","R",1977-07-01,30,58,59.8,51.26,57.06,53.8,57.65,51.5,3.25,3.09,37.57,28.27,51.72,44.41,69.76,51.25,3.6,3.39,0.16,9.3,7.31,18.51,0.21,8.65,89.07
"Jarome Iginla","JAROME.IGINLA","08-09","CGY","R","R",1977-07-01,31,53,58.4,48.76,55.02,54.09,60.34,48.63,2.94,3.09,30.24,24.72,43.23,36.69,62.98,41.39,2.48,2.62,-0.15,5.52,6.54,21.59,-0.14,9.72,87.5
"Jarome Iginla","JAROME.IGINLA","09-10","CGY","R","R",1977-07-01,32,45,54.7,48.76,52.38,50.47,52.43,49.71,2.94,3.09,27.99,25.45,40.05,39.3,50.79,46.09,2.54,2.57,-0.15,2.54,0.75,4.7,-0.03,10.5,87.86
"Jarome Iginla","JAROME.IGINLA","10-11","CGY","R","R",1977-07-01,33,52,57.33,50,53.04,47.72,50.79,43.73,2.01,2.01,30.1,26.65,36.07,39.52,49.78,48.24,1.64,2.11,0,3.45,-3.45,1.54,-0.47,6.68,92.46
"Jarome Iginla","JAROME.IGINLA","11-12","CGY","R","R",1977-07-01,34,54,71.15,48.76,31.06,37.71,42.18,45,2.94,3.09,23.52,52.2,40.63,67.1,61.6,84.45,2.97,3.63,-0.15,-28.68,-26.47,-22.85,-0.66,12.5,94.08
"Jaromir Jagr","JAROMIR.JAGR","07-08","NYR","R","L",1972-02-15,35,62,62.48,48.06,51.04,54.9,56.66,48.47,1.86,2.01,29.92,28.7,44.95,36.93,60.05,45.94,2.85,3.03,-0.15,1.22,8.02,14.11,-0.18,6.22,93
"Jaroslav Spacek","JAROSLAV.SPACEK","08-09","BUF","D","L",1974-02-11,34,64,57.48,0,49.51,51.16,47.91,44.74,0,2.01,27.42,27.96,34.61,33.04,45.09,49.03,1.66,2.05,-2.01,-0.54,1.57,-3.94,-0.39,0,92.81
"Jaroslav Spacek","JAROSLAV.SPACEK","09-10","MTL","D","L",1974-02-11,35,53,74.13,100,55.31,51.7,52.61,62.48,6.96,0,41.96,33.91,54.76,51.16,72.58,65.38,3.98,2.39,6.96,8.05,3.6,7.2,1.59,16.59,100
"Jason Arnott","JASON.ARNOTT","07-08","NSH","C","R",1974-10-11,32,56,53.02,51.94,58.81,59.8,61.62,62.23,2.01,1.86,34.55,24.2,51,34.28,68.03,42.37,3.18,1.93,0.15,10.35,16.72,25.66,1.25,5.82,92.31
"Jason Garrison","JASON.GARRISON","11-12","FLA","D","L",1984-11-13,26,48,62.95,0,48.41,46.95,47.23,48.07,0,3.87,30.82,32.85,38.98,44.04,50.04,55.91,2.24,2.42,-3.87,-2.03,-5.06,-5.87,-0.18,0,88.22
"Jason Garrison","JASON.GARRISON","13-14","VAN","D","L",1984-11-13,28,54,54.27,59.39,52.62,55.35,51.06,57.02,2.94,2.01,31.16,28.06,42.28,34.11,48.17,46.17,2.64,1.99,0.93,3.1,8.17,2,0.65,9.44,92.84
"Jason Pominville","JASON.POMINVILLE","11-12","BUF","R","R",1982-11-30,28,52,50.78,47.5,47.61,52.91,52.88,44.32,2.94,3.25,26.67,29.35,38.55,34.31,49.52,44.12,1.56,1.96,-0.31,-2.68,4.24,5.4,-0.4,11.02,88.93
"Jason Pominville","JASON.POMINVILLE","13-14","MIN","R","R",1982-11-30,30,53,54.5,0,51.77,48.68,46.51,37.98,0,6.03,26.96,25.12,36.97,38.98,47.03,54.09,1.69,2.76,-6.03,1.84,-2.01,-7.06,-1.07,0,76
"Jason Spezza","JASON.SPEZZA","07-08","OTT","C","R",1983-06-13,24,54,52.98,48.06,44.25,40.94,44.89,36.51,1.86,2.01,23.59,29.72,28.43,41.01,43.99,54.01,1.61,2.8,-0.15,-6.13,-12.58,-10.02,-1.19,7.88,93.24
"Jason Spezza","JASON.SPEZZA","08-09","OTT","C","R",1983-06-13,25,54,50.83,25.9,50.95,55.2,49.79,52.73,1.08,3.09,25.69,24.73,40.39,32.78,52.51,52.95,2.03,1.82,-2.01,0.96,7.61,-0.44,0.21,4.2,87.51
"Jason Spezza","JASON.SPEZZA","11-12","OTT","C","R",1983-06-13,28,54,51.98,39.41,42.15,41.6,43.75,26.07,2.01,3.09,23.96,32.88,31.9,44.78,45.56,58.57,1.46,4.14,-1.08,-8.92,-12.88,-13.01,-2.68,8.39,90.6
"Jay Bouwmeester","JAY.BOUWMEESTER","07-08","FLA","D","L",1983-09-27,23,56,67.87,50,48.97,52.13,50.73,45.71,0.93,0.93,37.22,38.78,55.25,50.73,64.47,62.61,2.98,3.54,0,-1.56,4.52,1.86,-0.56,2.5,97.6
"Jay Bouwmeester","JAY.BOUWMEESTER","08-09","FLA","D","L",1983-09-27,24,43,56.85,100,50.82,48.43,47.71,49.78,4.02,0,33.16,32.09,42.31,45.06,49.44,54.18,2.24,2.26,4.02,1.07,-2.75,-4.74,-0.02,12.12,100
"Jay Bouwmeester","JAY.BOUWMEESTER","09-10","CGY","D","L",1983-09-27,25,45,64.8,75,52.31,48.08,48.22,47.21,2.79,0.93,29.3,26.71,40.47,43.7,50.67,54.41,2.03,2.27,1.86,2.59,-3.23,-3.74,-0.24,9.52,96.52
"Jay Bouwmeester","JAY.BOUWMEESTER","10-11","CGY","D","L",1983-09-27,26,52,83.03,50,50.21,51.57,52.64,54.61,3.25,3.25,40.09,39.75,54.86,51.51,73.66,66.26,3.91,3.25,0,0.34,3.35,7.4,0.66,8.11,91.82
"Jay Bouwmeester","JAY.BOUWMEESTER","11-12","CGY","D","L",1983-09-27,27,54,89.72,38.75,34.58,39.93,41.02,44.62,3.72,5.88,31.72,60,50.55,76.04,68.53,98.54,3.11,3.86,-2.16,-28.28,-25.49,-30.01,-0.75,11.73,90.2
"Jay Bouwmeester","JAY.BOUWMEESTER","13-14","STL","D","L",1983-09-27,29,56,78.83,82.52,47.39,48.33,47.03,50.13,5.1,1.08,39.79,44.17,50.88,54.4,68.81,77.49,3.81,3.79,4.02,-4.38,-3.52,-8.68,0.02,12.82,97.55
"Jay Bouwmeester","JAY.BOUWMEESTER","14-15","STL","D","L",1983-09-27,30,47,64.63,43.46,43.53,45.44,48.61,43.49,3.09,4.02,28.91,37.51,41.09,49.33,59.07,62.45,2.47,3.21,-0.93,-8.6,-8.24,-3.38,-0.74,10.69,89.28
"Jay Harrison","JAY.HARRISON","11-12","CAR","D","L",1982-11-03,28,50,58.8,40.61,48.2,49.24,50.17,46.43,2.01,2.94,35.22,37.85,49.16,50.68,65.27,64.83,3.12,3.6,-0.93,-2.63,-1.52,0.44,-0.48,5.71,92.23
"Jeff Carter","JEFF.CARTER","07-08","PHI","C","R",1985-01-01,22,67,84.97,57.51,54.2,55.76,54.57,62.57,7.12,5.26,54.88,46.38,79.86,63.35,94.51,78.69,5.25,3.14,1.86,8.5,16.51,15.82,2.11,12.97,88.66
"Jeff Carter","JEFF.CARTER","08-09","PHI","C","R",1985-01-01,23,66,83.43,50,42.41,45.69,47.72,43.12,5.1,5.1,48.74,66.18,69.08,82.11,87.75,96.12,3.54,4.67,0,-17.44,-13.03,-8.37,-1.13,10.46,92.29
"Jeff Carter","JEFF.CARTER","09-10","PHI","C","R",1985-01-01,24,53,61.83,74.52,65.96,65.71,63.03,71.37,5.88,2.01,44.49,22.96,63.02,32.89,81.54,47.83,4.91,1.97,3.87,21.53,30.13,33.71,2.94,13.22,91.25
"Jeff Carter","JEFF.CARTER","10-11","PHI","C","R",1985-01-01,25,51,51.48,100,57.69,62.12,58.35,71.04,2.01,0,34.2,25.08,49.49,30.18,57.64,41.14,3.9,1.59,2.01,9.12,19.31,16.5,2.31,5.88,100
"Jeff Carter","JEFF.CARTER","13-14","L.A","C","R",1985-01-01,28,48,51.75,100,58.5,56.86,59.31,59.4,2.79,0,28.31,20.08,38.28,29.04,56.68,38.88,2.37,1.62,2.79,8.23,9.24,17.8,0.75,9.86,100
"Jeff Petry","JEFF.PETRY","11-12","EDM","D","R",1987-12-09,23,48,56.55,0,32.24,37.11,37.52,29.61,0,2.79,18.1,38.04,29.08,49.28,35.13,58.49,1.67,3.97,-2.79,-19.94,-20.2,-23.36,-2.3,0,92.67
"Jeff Petry","JEFF.PETRY","13-14","EDM","D","R",1987-12-09,25,56,57.02,36.19,48.43,43.93,45.7,56.35,3.25,5.73,29.06,30.94,37.77,48.2,47.41,56.34,3.86,2.99,-2.48,-1.88,-10.43,-8.93,0.87,11.18,81.48
"Jeff Schultz","JEFF.SCHULTZ","09-10","WSH","D","L",1986-02-25,23,52,52.37,0,40.77,42.27,44.12,37.68,0,2.79,21.32,30.97,34.56,47.2,47.55,60.22,2.14,3.54,-2.79,-9.65,-12.64,-12.67,-1.4,0,90.99
"Joe Corvo","JOE.CORVO","08-09","CAR","D","R",1977-06-20,31,54,67.53,89.63,51.23,52.6,56.88,59.5,8.04,0.93,43.07,41,57.92,52.19,77,58.38,4.51,3.07,7.11,2.07,5.73,18.62,1.44,18.67,97.73
"Joe Corvo","JOE.CORVO","10-11","CAR","D","R",1977-06-20,33,59,72.53,37.26,43.51,43.02,45.56,42.35,2.94,4.95,42.55,55.24,57.6,76.29,77.64,92.77,3.79,5.16,-2.01,-12.69,-18.69,-15.13,-1.37,6.91,91.04
"Joe Thornton","JOE.THORNTON","07-08","S.J","C","L",1979-07-02,28,59,64.87,0,63.27,56.77,54.16,47.31,0,2.01,33.05,19.19,45.03,34.29,57.17,48.39,2.29,2.55,-2.01,13.86,10.74,8.78,-0.26,0,89.53
"Joe Thornton","JOE.THORNTON","08-09","S.J","C","L",1979-07-02,29,58,60.72,68.97,61.4,61.85,63.31,59.4,4.8,2.16,48.22,30.31,60.37,37.24,79.37,46,3.54,2.42,2.64,17.91,23.13,33.37,1.12,9.95,92.87
"Joe Thornton","JOE.THORNTON","09-10","S.J","C","L",1979-07-02,30,54,59.3,40.97,52.77,53.04,55.58,60.84,2.79,4.02,35.85,32.09,49.96,44.24,65.3,52.18,3.9,2.51,-1.23,3.76,5.72,13.12,1.39,7.78,87.47
"Joe Thornton","JOE.THORNTON","11-12","S.J","C","L",1979-07-02,32,50,54.1,38.75,52.59,56.42,59.07,53.54,1.86,2.94,32.27,29.09,45.42,35.08,60.52,41.93,2.72,2.36,-1.08,3.18,10.34,18.59,0.36,5.76,89.89
"Joe Thornton","JOE.THORNTON","13-14","S.J","C","L",1979-07-02,34,50,52.48,57.65,54.83,51.96,50.62,45.72,2.94,2.16,34.23,28.2,41.21,38.1,52.37,51.08,2.46,2.92,0.78,6.03,3.11,1.29,-0.46,8.59,92.34
"Johan Franzen","JOHAN.FRANZEN","11-12","DET","C","L",1979-12-23,31,46,50.88,34.95,54.26,55.65,53.99,57.36,1.08,2.01,33.23,28.01,41.41,33,49.26,41.98,2.69,2,-0.93,5.22,8.41,7.28,0.69,3.25,92.82
"John-Michael Liles","JOHN-MICHAEL.LILES","08-09","COL","D","L",1980-11-25,27,47,50.67,78.82,59.69,52.72,51.77,49.36,4.02,1.08,26.97,18.21,33.93,30.43,44.65,41.59,1.55,1.59,2.94,8.76,3.5,3.06,-0.04,14.91,94.07
"John-Michael Liles","JOHN-MICHAEL.LILES","10-11","COL","D","L",1980-11-25,29,48,57.78,58.12,37.87,37.87,37.86,33.21,2.79,2.01,21.47,35.23,29.44,48.3,39.3,64.49,1.75,3.52,0.78,-13.76,-18.86,-25.19,-1.77,12.99,94.29
"John Carlson","JOHN.CARLSON","10-11","WSH","D","R",1990-01-10,20,47,72.3,71.12,62.66,62.55,58.12,64.98,4.95,2.01,49.23,29.34,64.04,38.35,79.61,57.37,3.73,2.01,2.94,19.89,25.69,22.24,1.72,10.05,93.15
"John Carlson","JOHN.CARLSON","11-12","WSH","D","R",1990-01-10,21,49,54.08,50.95,45.12,44.28,40.66,37.53,4.02,3.87,22.89,27.84,34.81,43.81,42.88,62.58,1.85,3.08,0.15,-4.95,-9,-19.7,-1.23,17.56,86.1
"John Carlson","JOHN.CARLSON","13-14","WSH","D","R",1990-01-10,23,61,93.13,42.5,44.55,44.09,45.3,50.75,3.09,4.18,41.91,52.17,60.01,76.11,83.67,101.04,3.7,3.59,-1.09,-10.26,-16.1,-17.37,0.11,7.37,91.99
"John Carlson","JOHN.CARLSON","14-15","WSH","D","R",1990-01-10,24,58,82.38,84.98,61.42,58.55,56.81,64.97,5.26,0.93,49.33,30.99,66.34,46.97,85.62,65.09,5.36,2.89,4.33,18.34,19.37,20.53,2.47,10.66,97
"John Klingberg","JOHN.KLINGBERG","14-15","DAL","D","R",1992-08-14,22,43,52.37,71.73,51.73,54.95,51.76,58.57,5.1,2.01,33.16,30.94,48.72,39.94,58.69,54.69,4,2.83,3.09,2.22,8.78,4,1.17,15.38,93.5
"John Tavares","JOHN.TAVARES","11-12","NYI","C","L",1990-09-20,20,55,51.48,48.2,48.59,51.61,54.51,57.77,2.01,2.16,29.22,30.91,35.24,33.04,49,40.9,3.27,2.39,-0.15,-1.69,2.2,8.1,0.88,6.88,93.01
"John Tavares","JOHN.TAVARES","14-15","NYI","C","L",1990-09-20,23,47,57.37,51.24,46.29,40.95,44.87,50.8,3.09,2.94,31.82,36.92,36.03,51.95,54.57,67.06,3.5,3.39,0.15,-5.1,-15.92,-12.49,0.11,9.71,92.04
"Johnny Boychuk","JOHNNY.BOYCHUK","11-12","BOS","D","R",1984-01-19,27,47,51.18,100,66.04,61.41,61.94,65.3,0.93,0,39.42,20.27,46.27,29.08,65.06,39.98,2.71,1.44,0.93,19.15,17.19,25.08,1.27,2.36,100
"Johnny Oduya","JOHNNY.ODUYA","08-09","N.J","D","L",1981-10-01,26,56,63.62,64.64,49.09,45.82,44.79,50,5.1,2.79,35.32,36.63,45.48,53.78,56.55,69.71,2.94,2.94,2.31,-1.31,-8.3,-13.16,0,14.44,92.38
"Jonas Brodin","JONAS.BRODIN","13-14","MIN","D","L",1993-07-12,20,51,73.55,61.25,49.25,45.03,43.86,38.9,2.94,1.86,31.01,31.96,40.04,48.87,53.18,68.07,1.7,2.67,1.08,-0.95,-8.83,-14.89,-0.97,9.48,94.18
"Jonas Brodin","JONAS.BRODIN","14-15","MIN","D","L",1993-07-12,21,41,51.53,17.68,42.85,44.83,45.37,46.13,0.93,4.33,22.27,29.7,29.57,36.39,37.5,45.16,1.85,2.16,-3.4,-7.43,-6.82,-7.66,-0.31,4.18,85.42
"Jonathan Ericsson","JONATHAN.ERICSSON","14-15","DET","D","L",1984-03-02,30,54,54.75,76.87,52.49,57.46,55.83,61.7,3.09,0.93,26.83,24.28,39.6,29.32,49.77,39.38,2.11,1.31,2.16,2.55,10.28,10.39,0.8,11.52,96.17
"Jonathan Toews","JONATHAN.TOEWS","09-10","CHI","C","L",1988-04-29,21,55,55.9,46.19,67.95,64.96,60.57,63.46,2.79,3.25,41.6,19.62,52.79,28.47,61.75,40.19,3.96,2.28,-0.46,21.98,24.32,21.56,1.68,6.71,83.44
"Joni Pitkanen","JONI.PITKANEN","07-08","EDM","D","L",1983-09-19,23,40,61.27,69.9,46.04,43.3,43.51,49.36,2.16,0.93,27,31.65,37.13,48.62,48.11,62.45,2.69,2.76,1.23,-4.65,-11.49,-14.34,-0.07,8,97.06
"Joni Pitkanen","JONI.PITKANEN","08-09","CAR","D","L",1983-09-19,24,47,65.2,67.8,49.74,50.7,53.69,56.76,6.19,2.94,39.01,39.42,56.14,54.59,73.16,63.11,4.41,3.36,3.25,-0.41,1.55,10.05,1.05,15.87,92.54
"Joni Pitkanen","JONI.PITKANEN","09-10","CAR","D","L",1983-09-19,25,46,63.07,51.52,46.09,47.34,50.76,40.11,5.1,4.8,40.36,47.21,53.42,59.42,80.66,78.23,3.77,5.63,0.3,-6.85,-6,2.43,-1.86,12.64,89.83
"Joni Pitkanen","JONI.PITKANEN","10-11","CAR","D","L",1983-09-19,26,52,78.13,63.76,45.33,44.5,46.25,46.45,6.81,3.87,48.25,58.19,61.03,76.12,76.99,89.46,4.78,5.51,2.94,-9.94,-15.09,-12.47,-0.73,14.11,93.35
"Jordan Eberle","JORDAN.EBERLE","13-14","EDM","C","R",1990-05-15,23,57,54.67,61.79,52.67,49.47,52.63,59.16,3.25,2.01,34.54,31.04,41.33,42.21,50.2,45.19,3.23,2.23,1.24,3.5,-0.88,5.01,1,9.41,93.52
"Jordan Leopold","JORDAN.LEOPOLD","09-10","FLA","D","L",1980-08-03,29,40,54.58,53.73,44.66,47.36,46.01,41.61,1.08,0.93,25.8,31.97,38.83,43.16,48.79,57.26,1.86,2.61,0.15,-6.17,-4.33,-8.47,-0.75,4.19,97.09
"Jordan Leopold","JORDAN.LEOPOLD","10-11","BUF","D","L",1980-08-03,30,50,52.9,51.24,52.6,56.58,52.61,60.48,3.09,2.94,35.04,31.57,44.99,34.53,58.04,52.29,3,1.96,0.15,3.47,10.46,5.75,1.04,8.82,90.69
"Jordan Staal","JORDAN.STAAL","07-08","PIT","C","L",1988-09-10,19,52,50.38,31.63,48.67,47.67,45.38,50.15,0.93,2.01,23.27,24.54,33.25,36.5,38.56,46.42,1.68,1.67,-1.08,-1.27,-3.25,-7.86,0.01,4,91.81
"Jordan Staal","JORDAN.STAAL","08-09","PIT","C","L",1988-09-10,20,60,63.8,33.33,34.05,38.54,34.53,43.64,2.01,4.02,18.01,34.88,30.1,48.01,34.3,65.03,2.06,2.66,-2.01,-16.87,-17.91,-30.73,-0.6,11.16,88.47
"Josh Gorges","JOSH.GORGES","08-09","MTL","D","L",1984-08-14,24,58,66.1,71.73,58.68,60.06,57.52,67.07,5.1,2.01,37.35,26.3,50.31,33.46,65.53,48.4,3.89,1.91,3.09,11.05,16.85,17.13,1.98,13.65,92.36
"Josh Gorges","JOSH.GORGES","09-10","MTL","D","L",1984-08-14,25,58,58.83,56.26,50.21,51.56,50.11,52.54,4.18,3.25,38.89,38.57,52.85,49.66,64.04,63.77,3.62,3.27,0.93,0.32,3.19,0.27,0.35,10.75,91.57
"Josh Gorges","JOSH.GORGES","11-12","MTL","D","L",1984-08-14,27,53,83.3,57.5,41.62,48.85,45.58,48.73,4.18,3.09,34.31,48.13,58.24,60.98,73.5,87.75,4.04,4.25,1.09,-13.82,-2.74,-14.25,-0.21,12.18,93.58
"Justin Braun","JUSTIN.BRAUN","13-14","S.J","D","R",1987-02-10,26,50,61.9,39.41,49.28,42.19,45.25,49.09,2.01,3.09,32.05,32.99,36.27,49.69,52.66,63.72,2.43,2.52,-1.08,-0.94,-13.42,-11.06,-0.09,6.27,90.63
"Justin Faulk","JUSTIN.FAULK","11-12","CAR","D","R",1992-03-20,19,44,54.78,25.48,43.14,44.34,44.71,32.95,2.01,5.88,30.31,39.95,43.68,54.83,53.96,66.72,2.32,4.72,-3.87,-9.64,-11.15,-12.76,-2.4,6.63,85.28
"Justin Faulk","JUSTIN.FAULK","13-14","CAR","D","R",1992-03-20,21,51,57.45,75,59.46,56.05,58.35,64.56,2.79,0.93,33.85,23.08,44.75,35.09,64.63,46.14,2.66,1.46,1.86,10.77,9.66,18.49,1.2,8.24,95.97
"Justin Faulk","JUSTIN.FAULK","14-15","CAR","D","R",1992-03-20,22,44,67.47,0,35.55,39.44,40.38,33.96,0,2.01,20.87,37.84,33.73,51.8,46.7,68.95,1.98,3.85,-2.01,-16.97,-18.07,-22.25,-1.87,0,94.69
"Justin Schultz","JUSTIN.SCHULTZ","13-14","EDM","D","R",1990-07-06,23,52,75.02,60.91,47.72,44.47,46.93,45.61,6.03,3.87,42.24,46.27,50.05,62.51,67.1,75.88,3.64,4.34,2.16,-4.03,-12.46,-8.78,-0.7,14.28,91.64
"Justin Schultz","JUSTIN.SCHULTZ","14-15","EDM","D","R",1990-07-06,24,37,61.98,22.5,40.06,42.63,43.02,38.1,1.08,3.72,27.29,40.84,39.34,52.95,45.39,60.12,2.13,3.46,-2.64,-13.55,-13.61,-14.73,-1.33,3.96,90.89
"Karl Alzner","KARL.ALZNER","10-11","WSH","D","L",1988-09-24,21,47,69.15,75.97,57.92,59.24,55.27,64.54,2.94,0.93,37.43,27.19,48.39,33.3,61.15,49.48,2.93,1.61,2.01,10.24,15.09,11.67,1.32,7.85,96.58
"Karl Alzner","KARL.ALZNER","11-12","WSH","D","L",1988-09-24,22,49,54.93,86.94,43.26,39.56,36.06,44.87,6.19,0.93,19.89,26.09,28.92,44.18,37.84,67.11,1.88,2.31,5.26,-6.2,-15.26,-29.27,-0.43,31.12,96.44
"Karl Alzner","KARL.ALZNER","13-14","WSH","D","L",1988-09-24,24,61,81.43,33.33,45.42,43.82,44.33,45.44,2.01,4.02,36.7,44.11,50.74,65.06,72.51,91.06,3.29,3.95,-2.01,-7.41,-14.32,-18.55,-0.66,5.48,90.89
"Karl Alzner","KARL.ALZNER","14-15","WSH","D","L",1988-09-24,25,58,50.63,100,63.18,51.43,54.04,56.95,4.8,0,25.26,14.72,30.17,28.49,47.49,40.39,1.68,1.27,4.8,10.54,1.68,7.1,0.41,19,100
"Keith Ballard","KEITH.BALLARD","07-08","ARI","D","L",1982-11-26,24,58,72.05,59.39,42.21,44.55,42.75,39.09,2.94,2.01,31.62,43.29,44.55,55.44,57.11,76.48,1.97,3.07,0.93,-11.67,-10.89,-19.37,-1.1,9.3,95.36
"Keith Ballard","KEITH.BALLARD","08-09","FLA","D","L",1982-11-26,25,43,62.43,50,52.39,53.43,51.14,62.11,5.1,5.1,31.87,28.96,47.06,41.02,56.55,54.03,3.18,1.94,0,2.91,6.04,2.52,1.24,16,82.39
"Keith Ballard","KEITH.BALLARD","09-10","FLA","D","L",1982-11-26,26,53,64.28,48.2,44.71,41.95,42.34,48.79,2.01,2.16,31.21,38.6,38.11,52.74,52.13,71,2.21,2.32,-0.15,-7.39,-14.63,-18.87,-0.11,6.44,94.4
"Keith Yandle","KEITH.YANDLE","09-10","ARI","D","L",1986-09-09,23,58,67.63,0,59.49,63,56.43,50.66,0,2.01,44.13,30.05,61.38,36.05,76.27,58.88,2.69,2.62,-2.01,14.08,25.33,17.39,0.07,0,93.31
"Keith Yandle","KEITH.YANDLE","10-11","ARI","D","L",1986-09-09,24,49,65,53.73,54.39,55.14,57.19,52.83,2.16,1.86,37.54,31.48,54.65,44.46,71.1,53.23,2.89,2.58,0.3,6.06,10.19,17.87,0.31,5.75,94.09
"Keith Yandle","KEITH.YANDLE","11-12","ARI","D","L",1986-09-09,25,48,65.88,58.86,59.36,58.08,59.29,62.48,3.09,2.16,42.19,28.88,58.02,41.87,76.96,52.84,4.03,2.42,0.93,13.31,16.15,24.12,1.61,7.32,92.52
"Keith Yandle","KEITH.YANDLE","13-14","ARI","D","L",1986-09-09,27,51,78.1,37.98,47.67,50.37,52.85,44.11,2.94,4.8,42.36,46.5,57.19,56.36,75.45,67.3,3.41,4.32,-1.86,-4.14,0.83,8.15,-0.91,6.94,89.68
"Kent Huskins","KENT.HUSKINS","07-08","ANA","D","L",1979-05-04,28,60,63.8,73.13,53.53,56.17,58.78,59.38,2.94,1.08,38.24,33.19,52.98,41.34,69.13,48.48,2.69,1.84,1.86,5.05,11.64,20.65,0.85,7.69,96.75
"Kevin Bieksa","KEVIN.BIEKSA","08-09","VAN","D","R",1981-06-16,27,48,62.12,60.59,41.79,43.4,47.65,40.56,3.09,2.01,27.1,37.75,40.38,52.66,57.88,63.6,2.02,2.96,1.08,-10.65,-12.28,-5.72,-0.94,11.4,94.68
