"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS/60","NZS/60","DZS/60","OTF/60","OZF/60","NZF/60","DZF/60","Ice_F/60","Ice_A/60"
"Pavel Datsyuk","PAVEL.DATSYUK","13-14","DET","C","L",1978-07-20,35,45,911.98,20.27,32.96,13.49,13.49,9.47,36.12,24.93,17.5,16.05,2.96,4.28
"Pavel Datsyuk","PAVEL.DATSYUK","14-15","DET","C","L",1978-07-20,36,63,1199.97,19.05,31.13,16,15.2,6.6,37.25,28.05,19.8,14.4,3.4,4.95
"Pavel Datsyuk","PAVEL.DATSYUK","15-16","DET","C","L",1978-07-20,37,66,1297.1,19.65,32.24,15.26,13.04,6.06,36.82,27.29,17.76,13,3.47,4.53
"Pavel Kubina","PAVEL.KUBINA","07-08","TOR","D","R",1977-04-15,30,72,1721.75,23.91,39.26,9.2,15.79,10.73,35.75,19.69,24.15,19.45,3.1,2.47
"Pavel Kubina","PAVEL.KUBINA","08-09","TOR","D","R",1977-04-15,31,81,1791.98,22.12,36.23,10.45,13.26,7.9,45.2,22.37,20.59,14.67,3.11,3.11
"Pavel Kubina","PAVEL.KUBINA","09-10","ATL","D","R",1977-04-15,32,76,1719.55,22.63,37.18,9.39,13.15,12.67,35.21,17.1,19.71,23.38,3.52,2.58
"Pavel Kubina","PAVEL.KUBINA","10-11","T.B","D","R",1977-04-15,33,79,1518.82,19.23,31.46,8.81,12.4,8.65,47.56,17.03,18.37,15.8,2.69,2.84
"Pavel Kubina","PAVEL.KUBINA","11-12","PHI","D","R",1977-04-15,34,17,294.37,17.32,28.32,10.6,11.21,5.71,51.77,17.33,16.71,11.01,2.24,4.28
"Pavel Kubina","PAVEL.KUBINA","11-12","T.B","D","R",1977-04-15,34,52,1035.35,19.91,32.75,6.95,13.44,11.3,47.75,13.39,21.04,22.83,4.35,2.9
"Pavel Zacha","PAVEL.ZACHA","16-17","N.J","C","L",1997-04-06,19,70,1001.55,14.31,23.53,10,10.18,6.89,50.2,19.83,16.41,14.44,3.47,4.73
"Pavel Zacha","PAVEL.ZACHA","17-18","N.J","C","L",1997-04-06,20,69,991.62,14.37,23.64,10.29,11.44,8.83,47.5,20.15,17.79,17.55,4.17,4.42
"Pavel Zacha","PAVEL.ZACHA","18-19","N.J","C","L",1997-04-06,21,61,980.85,16.08,26.41,9.6,9.67,10.22,44.47,17.07,15.54,19.33,4.04,2.94
"Pavel Zacha","PAVEL.ZACHA","19-20","N.J","C","L",1997-04-06,22,65,1057.38,16.27,26.69,9.65,9.42,11.35,44.43,17.99,13.51,21.73,4.14,3.52
"Pavol Demitra","PAVOL.DEMITRA","07-08","MIN","R","L",1974-11-29,32,67,1318.73,19.68,32.22,12.38,13.06,10.15,47.23,19.61,18.02,16.56,2.55,2.18
"Pavol Demitra","PAVOL.DEMITRA","08-09","VAN","R","L",1974-11-29,33,68,1190.92,17.51,28.8,14.81,11.34,6.75,39.75,24.64,17.13,13.35,2.57,2.92
"Pavol Demitra","PAVOL.DEMITRA","09-10","VAN","R","L",1974-11-29,34,28,453.9,16.21,26.54,13.48,10.31,10.44,42.04,22.47,15.07,17.71,2.51,1.72
"Peter Cehlarik","PETER.CEHLARIK","16-17","BOS","L","L",1995-08-02,21,11,153.05,13.91,23.1,13.72,14.51,6.27,42.73,25.87,23.13,14.9,4.7,6.27
"Peter Cehlarik","PETER.CEHLARIK","17-18","BOS","L","L",1995-08-02,22,6,83.6,13.93,22.9,20.1,17.94,5.74,34.45,36.6,24.4,12.92,7.18,10.05
"Peter Cehlarik","PETER.CEHLARIK","18-19","BOS","L","L",1995-08-02,23,20,251.87,12.59,20.54,14.05,10.01,5.72,44.07,25.97,14.53,13.34,4.05,6.19
"Peter Forsberg","PETER.FORSBERG","07-08","COL","C","L",1973-07-20,34,9,173.2,19.24,31.49,9.7,15.59,7.27,39.49,18.71,22.17,12.12,2.08,2.08
"Peter Harrold","PETER.HARROLD","07-08","L.A","D","R",1983-06-08,24,25,409.7,16.39,26.93,8.05,12.3,7.91,50.96,15.08,19.77,11.72,2.2,3.08
"Peter Harrold","PETER.HARROLD","08-09","L.A","D","R",1983-06-08,25,69,908.88,13.17,21.57,14.59,11.75,6.6,47.2,23.7,16.64,12.28,2.24,1.98
"Peter Harrold","PETER.HARROLD","09-10","L.A","D","R",1983-06-08,26,39,360.68,9.25,15.11,12.48,12.98,6.65,51.07,18.63,18.8,12.81,3.33,2.66
"Peter Harrold","PETER.HARROLD","10-11","L.A","D","R",1983-06-08,27,19,232.88,12.26,20.04,11.59,11.34,11.59,48.18,21.38,16.49,18.55,3.35,3.35
"Peter Harrold","PETER.HARROLD","11-12","N.J","D","R",1983-06-08,28,11,160.63,14.6,23.93,8.22,11.95,4.48,51.17,18.68,21.66,11.58,1.87,4.48
"Peter Harrold","PETER.HARROLD","12-13","N.J","D","R",1983-06-08,29,23,405.53,17.63,28.86,9.47,10.65,4.88,55.63,20.27,16.57,10.8,3.4,3.7
"Peter Harrold","PETER.HARROLD","13-14","N.J","D","R",1983-06-08,30,33,616.02,18.67,30.48,6.92,11.88,8.08,53.28,15.19,19.67,16.07,5.06,4.48
"Peter Harrold","PETER.HARROLD","14-15","N.J","D","R",1983-06-08,31,43,655.47,15.24,25.06,6.59,11.26,10.34,51.99,13.18,16.39,20.69,5.31,4.3
"Peter Holland","PETER.HOLLAND","12-13","ANA","C","L",1991-01-14,21,21,243.38,11.59,19.09,12.82,13.81,5.67,44.87,21.45,21.45,16.02,6.66,3.94
"Peter Holland","PETER.HOLLAND","13-14","TOR","C","L",1991-01-14,22,39,451.62,11.58,18.82,10.63,17.14,11.29,40.12,16.34,20.99,17.27,3.59,4.92
"Peter Holland","PETER.HOLLAND","14-15","TOR","C","L",1991-01-14,23,62,900.32,14.52,23.81,9.73,15.33,13.13,38.65,14.33,19.99,22.06,5.2,4.73
"Peter Holland","PETER.HOLLAND","15-16","TOR","C","L",1991-01-14,24,65,953.28,14.67,24.04,15.04,13.53,9.32,44.88,23.04,17.75,16.81,4.47,5.1
"Peter Holland","PETER.HOLLAND","16-17","ARI","C","L",1991-01-14,25,40,526.25,13.16,21.64,12.2,13.45,7.41,43.78,21.66,19.27,17.9,6.16,4.1
"Peter Holland","PETER.HOLLAND","16-17","TOR","C","L",1991-01-14,25,8,85.75,10.72,17.56,11.9,10.5,7.7,50.38,17.49,14.69,20.29,10.5,4.9
"Peter Holland","PETER.HOLLAND","17-18","NYR","C","L",1991-01-14,26,23,285.05,12.39,20.58,8,16.42,9.05,52.2,12,21.26,18.94,5.89,3.79
"Peter Mueller","PETER.MUELLER","07-08","ARI","C","R",1988-04-14,19,81,1398,17.26,28.33,13.39,15.24,6.09,36.74,22.92,22.15,12.06,2.83,1.85
"Peter Mueller","PETER.MUELLER","08-09","ARI","C","R",1988-04-14,20,71,1139.18,16.04,26.49,15.43,15.06,5.53,39.4,25.23,20.38,11.75,2.63,2.58
"Peter Mueller","PETER.MUELLER","09-10","ARI","C","R",1988-04-14,21,54,697.72,12.92,21.17,15.82,11.52,5.33,45.58,24.59,16.85,10.32,2.84,2.41
"Peter Mueller","PETER.MUELLER","09-10","COL","C","R",1988-04-14,21,15,267.52,17.83,29.34,16.37,17.94,4.49,38.13,29.61,23.33,10.32,1.35,3.14
"Peter Mueller","PETER.MUELLER","11-12","COL","C","R",1988-04-14,23,32,468.88,14.65,23.94,13.18,12.92,7.93,48.11,24.44,18.3,14.2,3.07,3.2
"Peter Mueller","PETER.MUELLER","12-13","FLA","C","R",1988-04-14,24,43,699.27,16.26,26.74,14.42,13.04,5.58,44.36,24.8,19.73,10.98,2.83,4.29
"Peter Olvecky","PETER.OLVECKY","08-09","MIN","L","L",1985-10-11,22,31,276.63,8.92,14.59,8.68,13.01,6.51,68.54,11.93,17.79,12.8,2.82,1.95
"Peter Regin","PETER.REGIN","08-09","OTT","C","L",1986-04-16,22,11,115.93,10.54,17.5,9.32,15.53,8.28,46.06,16.56,22.77,13.46,2.07,3.11
"Peter Regin","PETER.REGIN","09-10","OTT","C","L",1986-04-16,23,75,967,12.89,21.2,12.78,14.02,6.08,43.5,21.41,20.35,12.6,2.79,3.72
"Peter Regin","PETER.REGIN","10-11","OTT","C","L",1986-04-16,24,55,736.17,13.38,22.09,11.57,14.43,7.01,40.34,19.48,20.86,14.51,3.83,2.69
"Peter Regin","PETER.REGIN","11-12","OTT","C","L",1986-04-16,25,10,140.93,14.09,23.27,10.64,21.29,9.37,44.7,16.18,28.1,15.33,2.98,4.26
"Peter Regin","PETER.REGIN","12-13","OTT","C","L",1986-04-16,26,27,310.98,11.52,18.85,10.61,11.77,15.05,55.76,16.59,16.01,21.99,4.24,4.63
"Peter Regin","PETER.REGIN","13-14","CHI","C","L",1986-04-16,27,17,176.67,10.39,17.15,12.23,16.3,9.85,51.96,20.04,22.08,16.98,4.42,5.77
"Peter Regin","PETER.REGIN","13-14","NYI","C","L",1986-04-16,27,44,521.15,11.84,19.37,11.97,10.82,9.79,51.92,17.38,16.69,21.99,4.49,2.76
"Peter Schaefer","PETER.SCHAEFER","07-08","BOS","L","L",1977-07-12,30,62,928.07,14.97,24.7,10.28,10.47,8.47,46.61,17.58,16.68,17.39,3.94,3.04
"Peter Schaefer","PETER.SCHAEFER","10-11","VAN","L","L",1977-07-12,33,16,154.82,9.68,15.95,6.98,17.83,14.34,58.52,11.24,22.09,22.09,2.71,2.71
"Petr Prucha","PETR.PRUCHA","07-08","NYR","C/R","R",1982-09-14,25,62,720.62,11.62,19.05,11.24,13.9,3.83,48.29,21.23,19.82,8.24,2.16,3.58
"Petr Prucha","PETR.PRUCHA","08-09","ARI","R","R",1982-09-14,26,18,334.8,18.6,30.59,10.39,15.23,10.04,37.28,21.33,19.89,17.74,2.87,1.43
"Petr Prucha","PETR.PRUCHA","08-09","NYR","R","R",1982-09-14,26,28,339.98,12.14,19.97,8.47,14.12,5.65,50.83,16.59,20.65,12.53,3.35,3.35
"Petr Prucha","PETR.PRUCHA","09-10","ARI","R","R",1982-09-14,27,79,1109.02,14.04,22.9,12.01,13.96,7.68,43.77,18.61,19.37,13.8,2.71,2.27
"Petr Prucha","PETR.PRUCHA","10-11","ARI","R","R",1982-09-14,28,11,126.05,11.46,18.88,10.47,10.95,9.52,46.17,17.14,20.47,17.61,3.81,2.86
"Petr Sykora","PETR.SYKORA","07-08","PIT","R","L",1976-11-19,30,81,1364.05,16.84,27.69,14.74,14.69,7.48,36.77,23.27,21.07,12.71,2.11,2.6
"Petr Sykora","PETR.SYKORA","08-09","PIT","R","L",1976-11-19,31,76,1237.98,16.29,26.76,15.61,12.7,5.04,37.32,26.46,17.88,10.03,2.13,3.68
"Petr Sykora","PETR.SYKORA","09-10","MIN","R","L",1976-11-19,32,14,167.78,11.98,19.85,13.95,12.52,4.65,47.56,18.95,16.81,11.09,3.93,2.5
"Petr Sykora","PETR.SYKORA","11-12","N.J","R","L",1976-11-19,34,82,1304.33,15.91,26.02,9.29,12.93,6.9,48.85,17.2,18.77,13.98,3.04,3.91
"Petr Vrana","PETR.VRANA","08-09","N.J","C","L",1985-03-29,23,16,110.38,6.9,11.23,7.61,15.76,3.81,59.79,15.76,22.83,8.7,2.17,4.35
"Petri Kontiola","PETRI.KONTIOLA","07-08","CHI","C","R",1984-10-04,22,12,174.62,14.55,24.06,9.62,19.93,6.18,48.45,15.46,25.43,11.34,2.41,1.72
"Petter Granberg","PETTER.GRANBERG","14-15","TOR","D","R",1992-08-27,22,7,80.1,11.44,18.48,6.74,10.49,6.74,59.93,14.23,17.98,14.23,4.49,6.74
"Petter Granberg","PETTER.GRANBERG","15-16","NSH","D","R",1992-08-27,23,27,370.4,13.72,22.61,7.45,14.09,7.78,55.4,15.23,19.6,17.01,3.73,5.99
"Petter Granberg","PETTER.GRANBERG","16-17","NSH","D","R",1992-08-27,24,10,96.27,9.63,15.6,11.22,9.35,8.73,52.35,18.7,18.7,18.7,4.99,3.12
"Petteri Lindbohm","PETTERI.LINDBOHM","14-15","STL","D","L",1993-09-23,20,23,358.13,15.57,25.64,10.05,13.57,10.39,52.61,18.6,18.76,18.43,4.86,5.7
"Petteri Lindbohm","PETTERI.LINDBOHM","15-16","STL","D","L",1993-09-23,21,10,137.88,13.79,22.98,7.4,13.93,10.01,48.74,13.93,18.71,23.06,7.4,4.35
"Petteri Lindbohm","PETTERI.LINDBOHM","16-17","STL","D","L",1993-09-23,22,7,90.88,12.98,21.62,9.9,11.22,9.24,58.1,21.13,15.18,18.49,5.28,4.62
"Petteri Nokelainen","PETTERI.NOKELAINEN","07-08","BOS","C","R",1986-01-16,21,56,461.98,8.25,13.52,10.65,16.23,6.88,51.82,17.53,22.73,14.29,4.16,3.64
"Petteri Nokelainen","PETTERI.NOKELAINEN","08-09","ANA","C","R",1986-01-16,22,17,243.68,14.33,23.23,7.88,17.73,19.7,40.38,13.79,20.68,30.29,1.23,4.43
"Petteri Nokelainen","PETTERI.NOKELAINEN","08-09","BOS","C","R",1986-01-16,22,33,319.13,9.67,15.81,7.14,17.67,6.58,48.69,13.35,23.5,13.72,3.95,2.44
"Petteri Nokelainen","PETTERI.NOKELAINEN","09-10","ANA","C","R",1986-01-16,23,50,646.45,12.93,21.25,11.42,13.83,14.11,45.66,14.76,18.93,21.9,2.32,2.6
"Petteri Nokelainen","PETTERI.NOKELAINEN","09-10","ARI","C","R",1986-01-16,23,17,176.83,10.4,16.6,6.11,7.13,10.52,51.57,12.55,10.18,17.64,2.71,2.04
"Petteri Nokelainen","PETTERI.NOKELAINEN","11-12","ARI","C","R",1986-01-16,25,5,54.83,10.97,17.98,10.94,12.04,6.57,49.24,17.51,18.6,10.94,2.19,2.19
"Petteri Nokelainen","PETTERI.NOKELAINEN","11-12","MTL","C","R",1986-01-16,25,51,438.03,8.59,14,5.34,11.92,10.55,58.63,9.45,18.77,17.26,3.42,2.88
"Petteri Nummelin","PETTERI.NUMMELIN","07-08","MIN","D","L",1972-11-25,34,26,398.3,15.32,25.12,15.06,11.15,5.42,50.46,25.16,18.38,11,2.71,3.31
"Phil Kessel","PHIL.KESSEL","07-08","BOS","C","R",1987-10-02,19,81,1232.93,15.22,24.94,7.98,13.38,7.15,47.11,15.72,19.51,14.6,3.6,2.87
"Phil Kessel","PHIL.KESSEL","08-09","BOS","C","R",1987-10-02,20,69,1144.05,16.58,27.27,9.75,12.85,5.77,41.33,19.46,19.56,12.95,2.52,3.67
"Phil Kessel","PHIL.KESSEL","09-10","TOR","C","R",1987-10-02,21,70,1368.17,19.55,32.05,12.89,12.1,6.53,33.72,26.09,19.34,13.16,2.5,3.51
"Phil Kessel","PHIL.KESSEL","10-11","TOR","C","R",1987-10-02,22,82,1611,19.65,32.25,12.4,10.39,6.22,37.36,23.65,16.65,13.67,2.42,3.28
"Phil Kessel","PHIL.KESSEL","11-12","TOR","C","R",1987-10-02,23,82,1644.52,20.06,32.98,13.28,11.27,6.28,36.12,25.28,17.11,13.28,2.66,3.98
"Phil Kessel","PHIL.KESSEL","12-13","TOR","C","R",1987-10-02,24,48,950.77,19.81,32.66,13.82,13.5,7.76,36.41,23.35,19.63,15.59,3.98,3.79
"Phil Kessel","PHIL.KESSEL","13-14","TOR","C","R",1987-10-02,25,82,1694.63,20.67,33.84,13.53,13.35,9.13,34.17,24.18,19.33,19.83,4.14,4.21
"Phil Kessel","PHIL.KESSEL","14-15","TOR","C","R",1987-10-02,26,82,1541.05,18.79,30.88,17.48,13.74,7.79,29.98,27.88,19.19,16.08,3.58,3.39
"Phil Kessel","PHIL.KESSEL","15-16","PIT","C","R",1987-10-02,27,82,1507.27,18.38,30.24,17.79,12.1,4.38,39.69,31.57,17.32,11.38,4.46,4.02
"Phil Kessel","PHIL.KESSEL","16-17","PIT","C","R",1987-10-02,28,82,1470.98,17.94,29.48,18.64,11.46,4.73,37.69,32.26,18.19,11.75,4.73,4.45
"Phil Kessel","PHIL.KESSEL","17-18","PIT","C","R",1987-10-02,29,82,1532.25,18.69,30.85,17.07,11.2,4.31,38.06,32.34,17.97,11.71,4.35,5.36
"Phil Kessel","PHIL.KESSEL","18-19","PIT","C","R",1987-10-02,30,82,1474.22,17.98,29.59,16.24,10.09,3.09,42.49,28.94,16.65,9.77,4.8,4.48
"Phil Kessel","PHIL.KESSEL","19-20","ARI","C","R",1987-10-02,31,70,1200.27,17.15,28.17,17.3,11.3,4.7,40.64,29.24,16.1,10.3,3.45,3.65
"Phil Oreskovic","PHIL.ORESKOVIC","08-09","TOR","D","R",1987-01-26,21,10,162.28,16.23,26.57,6.66,16.64,8.13,49.54,15.16,22.92,16.27,2.96,1.85
"Phil Varone","PHIL.VARONE","13-14","BUF","C","L",1990-12-04,22,9,102.67,11.41,18.98,10.52,16.36,3.51,54.93,21.04,20.45,7.6,3.51,1.75
"Phil Varone","PHIL.VARONE","14-15","BUF","C","L",1990-12-04,23,28,376.43,13.44,22.2,10.84,14.35,9.4,43.51,17.21,18.65,19.45,4.14,2.39
"Phil Varone","PHIL.VARONE","16-17","OTT","C","L",1990-12-04,25,7,55.65,7.95,13.08,14.02,14.02,7.55,47.44,21.56,18.33,10.78,1.08,4.31
"Phil Varone","PHIL.VARONE","18-19","PHI","C","L",1990-12-04,27,47,371.65,7.91,13.05,6.62,16.31,6.62,53.6,10.33,21.79,14.85,5.33,3.87
"Philip Larsen","PHILIP.LARSEN","10-11","DAL","D","R",1989-12-07,20,6,80.6,13.43,21.87,16.38,14.89,8.19,42.43,30.52,20.1,14.14,0.74,2.23
"Philip Larsen","PHILIP.LARSEN","11-12","DAL","D","R",1989-12-07,21,55,987.55,17.96,29.48,10.57,11.48,9.84,46.6,19.93,17.98,17.01,2.79,4.31
"Philip Larsen","PHILIP.LARSEN","12-13","DAL","D","R",1989-12-07,22,32,476.17,14.88,24.58,9.07,14.24,10.84,51.66,17.39,21.42,19.91,5.17,3.78
"Philip Larsen","PHILIP.LARSEN","13-14","EDM","D","R",1989-12-07,23,30,513.67,17.12,28.23,10.05,12.62,7.83,42.05,22.66,20.21,16.24,4.67,5.37
"Philip Larsen","PHILIP.LARSEN","16-17","VAN","D","R",1989-12-07,26,26,427.92,16.46,27.09,12.76,12.34,7.01,43.33,27.76,18.37,16.69,5.61,6.45
"Philip McRae","PHILIP.MCRAE","10-11","STL","C","L",1990-03-15,20,15,135.55,9.04,14.89,12.84,15.49,2.21,57.99,19.03,20.8,9.74,5.31,2.66
"Philip Samuelsson","PHILIP.SAMUELSSON","13-14","PIT","D","L",1991-07-26,22,5,77.87,15.57,25.53,6.93,10.79,4.62,57.79,14.64,17.72,16.18,7.71,2.31
"Philip Samuelsson","PHILIP.SAMUELSSON","14-15","ARI","D","L",1991-07-26,23,4,67.53,16.88,27.56,8,6.22,16.88,48.87,13.33,8.88,23.99,1.78,8
"Philip Samuelsson","PHILIP.SAMUELSSON","15-16","ARI","D","L",1991-07-26,24,4,63.55,15.89,26.48,5.66,15.11,11.33,55.7,14.16,16.99,15.11,1.89,2.83
"Philippe Boucher","PHILIPPE.BOUCHER","07-08","DAL","D","R",1973-03-24,34,38,817.33,21.51,35.38,7.05,13.43,9.32,34.87,14.76,19.53,17.32,2.94,2.5
"Philippe Boucher","PHILIPPE.BOUCHER","08-09","DAL","D","R",1973-03-24,35,16,348.28,21.77,35.83,8.1,12.4,9.82,38.07,15.33,17.74,18.26,2.58,3.96
"Philippe Boucher","PHILIPPE.BOUCHER","08-09","PIT","D","R",1973-03-24,35,25,476.93,19.08,31.59,9.56,13.34,7.17,36.36,20,20.63,15.47,3.52,3.77
"Philippe Dupuis","PHILIPPE.DUPUIS","08-09","COL","C","R",1985-04-24,23,8,76.48,9.56,15.93,11.77,14.91,5.49,60.41,16.47,17.26,10.98,5.49,3.92
"Philippe Dupuis","PHILIPPE.DUPUIS","10-11","COL","C","R",1985-04-24,25,74,674.37,9.11,15,5.69,12.01,14.68,59.26,10.32,16.1,22.15,3.56,3.56
"Philippe Dupuis","PHILIPPE.DUPUIS","11-12","TOR","C","R",1985-04-24,26,30,314.87,10.5,17.2,6.48,15.05,21.91,41.35,10.86,22.1,32.97,3.05,2.67
"Philippe Myers","PHILIPPE.MYERS","18-19","PHI","D","R",1997-01-25,21,21,322.7,15.37,25.28,11.71,10.23,9.11,44.81,19.89,14.5,16.36,3.72,3.72
"Philippe Myers","PHILIPPE.MYERS","19-20","PHI","D","R",1997-01-25,22,50,855.35,17.11,28.03,10.59,14.03,9.68,47.91,18.73,18.8,17.54,4.35,5.4
"Phillip Danault","PHILLIP.DANAULT","15-16","CHI","L","L",1993-02-24,22,30,385.42,12.85,21.16,8.1,13.08,20.08,47.64,12.77,19.3,29.27,4.2,3.74
"Phillip Danault","PHILLIP.DANAULT","15-16","MTL","L","L",1993-02-24,22,21,265.2,12.63,20.88,8.82,14.25,18.78,50,14.25,18.55,27.15,3.62,4.75
"Phillip Danault","PHILLIP.DANAULT","16-17","MTL","L","L",1993-02-24,23,82,1277.7,15.58,25.62,11.36,14.56,13.01,44.56,19.86,20.15,21.88,4.6,3.94
"Phillip Danault","PHILLIP.DANAULT","17-18","MTL","L","L",1993-02-24,24,52,862.57,16.59,27.21,8.63,11.69,13.42,45.28,19.62,19.75,22.47,3.2,4.38
"Phillip Danault","PHILLIP.DANAULT","18-19","MTL","L","L",1993-02-24,25,81,1438.82,17.76,29.38,8.22,16.39,17.47,40.78,18.22,22.89,29.94,2.79,4.5
"Phillip Danault","PHILLIP.DANAULT","19-20","MTL","L","L",1993-02-24,26,71,1337.92,18.84,31.04,8.74,15.52,15.34,40.54,18.79,21.53,26.41,3.81,3.86
"Phillip Di Giuseppe","PHILLIP.DI GIUSEPPE","15-16","CAR","L","L",1993-10-09,21,41,584.55,14.26,23.37,12.63,13.65,8.52,45.68,19.09,18.17,15.7,3.49,3.28
"Phillip Di Giuseppe","PHILLIP.DI GIUSEPPE","16-17","CAR","L","L",1993-10-09,22,36,442.65,12.3,20.16,15.18,14.5,7.59,46.36,21.42,16.81,12.06,3.66,4.47
"Phillip Di Giuseppe","PHILLIP.DI GIUSEPPE","17-18","CAR","L","L",1993-10-09,23,49,514.6,10.5,17.38,10.84,15.62,8.05,50.95,18.31,20.05,16.21,5.01,5.71
"Phillip Di Giuseppe","PHILLIP.DI GIUSEPPE","18-19","CAR","L","L",1993-10-09,24,21,208.18,9.91,16.36,11.82,13.26,4.03,53.32,20.46,17.58,11.82,4.32,5.19
"Phillip Di Giuseppe","PHILLIP.DI GIUSEPPE","19-20","NYR","L","L",1993-10-09,25,20,225.77,11.29,18.68,9.57,14.62,6.11,52.09,14.62,18.87,15.15,4.78,5.58
"Pierre-Cedric Labrie","PIERRE-CEDRIC.LABRIE","11-12","T.B","L","L",1986-12-06,24,14,82.6,5.9,9.74,5.08,15.25,5.08,58.84,7.99,24.7,13.08,6.54,2.91
"Pierre-Cedric Labrie","PIERRE-CEDRIC.LABRIE","12-13","T.B","L","L",1986-12-06,25,19,162.6,8.56,14.2,8.12,18.82,8.12,49.45,11.44,23.25,15.5,4.06,4.8
"Pierre-Cedric Labrie","PIERRE-CEDRIC.LABRIE","13-14","T.B","L","L",1986-12-06,26,13,89.38,6.88,11.27,4.7,17.45,6.71,62.43,12.75,20.14,14.1,6.04,6.71
"Pierre-Edouard Bellemare","PIERRE-EDOUARD.BELLEMARE","14-15","PHI","L","L",1985-03-06,29,81,1039.38,12.83,20.95,10.51,13.68,14.09,47.16,15.24,18.07,22.51,3.98,4.68
"Pierre-Edouard Bellemare","PIERRE-EDOUARD.BELLEMARE","15-16","PHI","L","L",1985-03-06,30,74,1004.1,13.57,22.16,9.44,12.55,14.76,49.6,13.74,17.51,23.66,3.59,3.29
"Pierre-Edouard Bellemare","PIERRE-EDOUARD.BELLEMARE","16-17","PHI","L","L",1985-03-06,31,82,1063.57,12.97,21.24,7.22,12.3,17.21,50.15,11.96,15.91,26.51,3.84,4.06
"Pierre-Edouard Bellemare","PIERRE-EDOUARD.BELLEMARE","17-18","VGK","L","L",1985-03-06,32,72,887.57,12.33,20.25,6.42,9.06,17.37,46.17,15.55,15.21,29.74,4.53,5.07
"Pierre-Edouard Bellemare","PIERRE-EDOUARD.BELLEMARE","18-19","VGK","L","L",1985-03-06,33,76,944.67,12.43,20.54,8.13,9.97,14.35,42.17,17.66,16.89,24.14,4.19,4.76
"Pierre-Edouard Bellemare","PIERRE-EDOUARD.BELLEMARE","19-20","COL","L","L",1985-03-06,34,69,925.98,13.42,22.15,6.54,11.92,15.36,48.27,12.76,16.26,27.28,4.28,5.18
"Pierre-Luc Dubois","PIERRE-LUC.DUBOIS","17-18","CBJ","L","L",1998-06-24,19,82,1364.03,16.63,27.31,14.47,15.26,4.84,40.82,27.32,21.25,11.52,3.69,6.03
"Pierre-Luc Dubois","PIERRE-LUC.DUBOIS","18-19","CBJ","L","L",1998-06-24,20,82,1452.67,17.72,29.33,18.09,13.09,4.58,38.91,28.62,18.38,10.99,3.76,4.25
"Pierre-Luc Dubois","PIERRE-LUC.DUBOIS","19-20","CBJ","L","L",1998-06-24,21,70,1255.23,17.93,29.45,14.87,13.15,4.68,39,26.39,17.21,10.95,3.82,3.97
"Pierre-Luc Letourneau-Leblond","PIERRE-LUC.LETOURNEAU-LEBLOND","09-10","N.J","R","L",1985-06-04,24,27,149.07,5.52,9.07,16.9,16.9,6.04,62.39,22.54,21.73,14.09,7.24,3.62
"Pierre-Marc Bouchard","PIERRE-MARC.BOUCHARD","07-08","MIN","C","L",1984-04-27,23,80,1349.27,16.87,27.65,12.67,13.03,5.78,49.54,20.72,18.45,12.1,2.71,2.71
"Pierre-Marc Bouchard","PIERRE-MARC.BOUCHARD","08-09","MIN","C","L",1984-04-27,24,71,1205.28,16.98,27.91,14.49,10.9,7.27,48.14,22.9,15.68,13.74,2.64,2.74
"Pierre-Marc Bouchard","PIERRE-MARC.BOUCHARD","10-11","MIN","C","L",1984-04-27,26,59,927.1,15.71,25.84,11.52,11.71,7.83,44.4,21.36,16.31,14.04,2.07,2.39
"Pierre-Marc Bouchard","PIERRE-MARC.BOUCHARD","11-12","MIN","C","L",1984-04-27,27,37,603.98,16.32,26.78,14.8,10.63,8.94,39.64,25.43,15,14.7,2.38,2.28
"Pierre-Marc Bouchard","PIERRE-MARC.BOUCHARD","12-13","MIN","C","L",1984-04-27,28,43,599.53,13.94,22.93,14.71,12.61,8.01,49.54,22.02,16.71,16.01,4.7,3.7
"Pierre-Marc Bouchard","PIERRE-MARC.BOUCHARD","13-14","NYI","C","L",1984-04-27,29,28,390.53,13.95,22.8,9.22,11.37,7.99,48.09,17.51,17.82,17.21,3.99,5.84
"Pierre Engvall","PIERRE.ENGVALL","19-20","TOR","L","L",1996-05-31,23,48,572.82,11.93,19.65,5.55,11,9.64,57.82,10.89,16.13,16.34,2.93,3.14
"Pontus Aberg","PONTUS.ABERG","16-17","NSH","L","R",1993-09-23,22,15,185.03,12.34,20.45,11.03,14.92,11.03,45.72,19.78,21.08,20.1,4.22,5.84
"Pontus Aberg","PONTUS.ABERG","17-18","EDM","L","R",1993-09-23,23,16,234.23,14.64,24.15,9.48,13.32,8.71,38.68,16.14,20.75,14.86,3.59,4.87
"Pontus Aberg","PONTUS.ABERG","17-18","NSH","L","R",1993-09-23,23,37,410.63,11.1,18.14,15.78,16.95,8.04,46.9,22.21,22.21,14.32,3.51,4.38
"Pontus Aberg","PONTUS.ABERG","18-19","ANA","L","R",1993-09-23,24,37,577.87,15.62,25.68,15.89,12.25,5.92,43.4,25.13,16.41,14.22,5.4,4.46
"Pontus Aberg","PONTUS.ABERG","18-19","MIN","L","R",1993-09-23,24,22,283.1,12.87,21.23,15.68,10.17,7.42,41.54,23.74,15.26,12.93,2.33,3.81
