"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS%","NZS%","DZS%","OTF%","OZF%","NZF%","DZF%","Ice_F","Ice_A","Ice%"
"Sean Monahan","SEAN.MONAHAN","15-16","CGY","C","L",1994-10-12,20,81,1552.77,19.17,31.6,21.98,18.53,13.36,46.12,44.35,28.36,27.3,108,110,50.46
"Sean Monahan","SEAN.MONAHAN","16-17","CGY","C","L",1994-10-12,21,82,1441.3,17.58,28.98,24.13,15.75,7.6,52.52,49.44,28.3,22.27,97,96,49.74
"Sean Monahan","SEAN.MONAHAN","17-18","CGY","C","L",1994-10-12,22,74,1382.47,18.68,30.72,24.63,16.81,8.73,49.84,49.04,27.23,23.73,116,112,49.12
"Sean Monahan","SEAN.MONAHAN","18-19","CGY","C","L",1994-10-12,23,78,1486.27,19.05,31.55,23.75,21.16,10.24,44.85,45.43,31.92,22.65,89,129,59.17
"Sean Monahan","SEAN.MONAHAN","19-20","CGY","C","L",1994-10-12,24,70,1266.43,18.09,29.67,23.58,17.68,9.89,48.85,49.48,27.36,23.16,75,106,58.56
"Sean O'Donnell","SEAN.O'DONNELL","07-08","ANA","D","L",1971-10-13,35,82,1413.45,17.24,28.23,9.91,24.84,16.61,48.64,22.59,42.07,35.34,53,81,60.45
"Sean O'Donnell","SEAN.O'DONNELL","08-09","L.A","D","L",1971-10-13,36,82,1679.95,20.49,33.58,8.73,18.94,20.67,51.65,22.23,34.1,43.67,41,68,62.39
"Sean O'Donnell","SEAN.O'DONNELL","09-10","L.A","D","L",1971-10-13,37,78,1461.55,18.74,30.58,6.35,17.23,18.71,57.71,21.6,34.9,43.5,63,69,52.27
"Sean O'Donnell","SEAN.O'DONNELL","10-11","PHI","D","L",1971-10-13,38,81,1259.32,15.55,25.57,7.69,16.35,11.85,64.1,24.34,40.66,35,62,59,48.76
"Sean O'Donnell","SEAN.O'DONNELL","11-12","CHI","D","L",1971-10-13,39,51,689.1,13.51,22.08,8.21,15.58,10.32,65.89,31.96,38.39,29.64,29,36,55.38
"Sean Walker","SEAN.WALKER","18-19","L.A","D","R",1994-11-13,23,39,601.83,15.43,25.27,7.16,12.28,8.57,71.99,29.96,35.02,35.02,48,43,47.25
"Sean Walker","SEAN.WALKER","19-20","L.A","D","R",1994-11-13,24,70,1318.57,18.84,31.1,11.18,14.07,13.13,61.62,33.96,29.46,36.59,93,87,48.33
"Sebastian Aho","SEBASTIAN.AHO","16-17","CAR","R","L",1997-07-26,19,82,1376.52,16.79,27.57,18.52,19.47,9.71,52.3,40.42,35.18,24.39,63,100,61.35
"Sebastian Aho","SEBASTIAN.AHO","17-18","CAR","R","L",1997-07-26,20,78,1397.57,17.92,29.47,21.81,18.58,10.08,49.53,44.57,31.56,23.87,76,124,62
"Sebastian Aho","SEBASTIAN.AHO","18-19","CAR","R","L",1997-07-26,21,82,1652.32,20.15,33.33,19.78,15.24,9.07,55.91,47.21,27.5,25.29,115,131,53.25
"Sebastian Aho","SEBASTIAN.AHO","19-20","CAR","R","L",1997-07-26,22,68,1320.47,19.42,31.98,18.68,12.6,6.33,62.38,50.64,28.48,20.88,69,107,60.8
"Sebastian Aho (D)","SEBASTIAN.AHO2","17-18","NYI","D","L",1996-02-17,21,22,357.4,16.25,26.65,4.86,16.2,10.42,68.52,27.4,38.7,33.9,29,23,44.23
"Sergei Brylin","SERGEI.BRYLIN","07-08","N.J","C","L",1974-01-13,33,82,1110.6,13.54,22.2,10.61,16.02,7.12,66.25,29.89,40.83,29.28,66,46,41.07
"Sergei Fedorov","SERGEI.FEDOROV","07-08","CBJ","C","L",1969-12-13,37,50,873.08,17.46,28.71,16.22,20.23,11.41,52.14,38.26,35.71,26.03,36,46,56.1
"Sergei Fedorov","SERGEI.FEDOROV","07-08","WSH","C","L",1969-12-13,37,18,328.75,18.26,30.09,16.87,21.84,15.63,45.66,34.38,35.82,29.8,9,9,50
"Sergei Fedorov","SERGEI.FEDOROV","08-09","WSH","C","L",1969-12-13,38,52,858.7,16.51,27.13,15.79,19.79,12.28,52.14,37.92,34.68,27.4,41,39,48.75
"Sergei Gonchar","SERGEI.GONCHAR","07-08","PIT","D","L",1974-04-13,33,78,2022.1,25.92,42.6,12.83,20.51,15.31,51.36,31.6,36.44,31.95,71,67,48.55
"Sergei Gonchar","SERGEI.GONCHAR","08-09","PIT","D","L",1974-04-13,34,25,630.17,25.21,41.25,18.01,19.27,11.06,51.66,43.98,31.94,24.08,22,22,50
"Sergei Gonchar","SERGEI.GONCHAR","09-10","PIT","D","L",1974-04-13,35,61,1485.02,24.34,40.01,18.28,17.78,15.78,48.16,40.39,31.29,28.32,46,68,59.65
"Sergei Gonchar","SERGEI.GONCHAR","10-11","OTT","D","L",1974-04-13,36,67,1553.87,23.19,38.31,16.88,18.54,13.14,51.44,39.38,32.73,27.89,54,63,53.85
"Sergei Gonchar","SERGEI.GONCHAR","11-12","OTT","D","L",1974-04-13,37,74,1646.72,22.25,36.55,13.43,18.1,11.8,56.66,37.6,34.81,27.59,68,93,57.76
"Sergei Gonchar","SERGEI.GONCHAR","12-13","OTT","D","L",1974-04-13,38,45,1080.3,24.01,39.26,16.76,17.15,12.31,53.78,40.2,31.13,28.67,48,64,57.14
"Sergei Gonchar","SERGEI.GONCHAR","13-14","DAL","D","L",1974-04-13,39,76,1338.37,17.61,28.93,15.88,15.22,8.6,60.3,42.72,32.16,25.12,92,86,48.31
"Sergei Gonchar","SERGEI.GONCHAR","14-15","MTL","D","L",1974-04-13,40,45,809.95,18,29.59,12.99,16.93,10.93,59.15,36.38,32.23,31.4,72,55,43.31
"Sergei Kostitsyn","SERGEI.KOSTITSYN","07-08","MTL","L","L",1987-03-20,20,52,747.32,14.37,23.65,13.66,21.61,8.85,55.88,31.61,42.25,26.14,49,39,44.32
"Sergei Kostitsyn","SERGEI.KOSTITSYN","08-09","MTL","L","L",1987-03-20,21,56,792.02,14.14,23.1,17.03,17.13,10.96,54.88,37.44,33.68,28.89,47,34,41.98
"Sergei Kostitsyn","SERGEI.KOSTITSYN","09-10","MTL","L","L",1987-03-20,22,47,666.02,14.17,23.2,9.04,14.62,12.08,64.26,24.71,40.17,35.13,25,28,52.83
"Sergei Kostitsyn","SERGEI.KOSTITSYN","10-11","NSH","L","L",1987-03-20,23,77,1169.57,15.19,24.92,15.86,18.35,9.08,56.72,37.59,35.88,26.53,47,64,57.66
"Sergei Kostitsyn","SERGEI.KOSTITSYN","11-12","NSH","L","L",1987-03-20,24,75,1235.13,16.47,27.1,13.37,19.43,10.97,56.23,31.77,38.57,29.66,69,88,56.05
"Sergei Kostitsyn","SERGEI.KOSTITSYN","12-13","NSH","L","L",1987-03-20,25,46,768.35,16.7,27.35,14.41,16.04,10.18,59.37,35.16,35.03,29.81,59,44,42.72
"Sergei Plotnikov","SERGEI.PLOTNIKOV","15-16","ARI","L","L",1990-06-03,25,13,134.77,10.37,17.24,11.41,21.2,14.13,53.26,25.19,37.04,37.78,14,7,33.33
"Sergei Plotnikov","SERGEI.PLOTNIKOV","15-16","PIT","L","L",1990-06-03,25,32,309.77,9.68,15.97,10.65,18.91,8.7,61.74,29.27,37.28,33.45,32,30,48.39
"Sergei Samsonov","SERGEI.SAMSONOV","07-08","CAR","L","R",1978-10-27,28,38,685.55,18.04,29.76,16.97,23.15,10.79,49.09,35.6,38.49,25.9,41,29,41.43
"Sergei Samsonov","SERGEI.SAMSONOV","07-08","CHI","L","R",1978-10-27,28,22,270.03,12.27,20.29,14.49,18.18,6.25,61.08,36.53,42.92,20.55,8,17,68
"Sergei Samsonov","SERGEI.SAMSONOV","08-09","CAR","L","R",1978-10-27,29,81,1402.55,17.32,28.5,19.25,17.38,9.2,54.17,41.4,33.58,25.02,68,62,47.69
"Sergei Samsonov","SERGEI.SAMSONOV","09-10","CAR","L","R",1978-10-27,30,71,943.35,13.29,21.83,16.34,16.1,9.26,58.29,37.58,36.84,25.58,44,54,55.1
"Sergei Samsonov","SERGEI.SAMSONOV","10-11","CAR","L","R",1978-10-27,31,57,803.72,14.1,23.11,19.22,15.95,9.98,54.85,41.78,31.94,26.28,45,32,41.56
"Sergei Samsonov","SERGEI.SAMSONOV","10-11","FLA","L","R",1978-10-27,31,20,384.55,19.23,31.5,22.05,21.38,10.91,45.66,42.02,34.57,23.4,18,18,50
"Sergei Shirokov","SERGEI.SHIROKOV","09-10","VAN","R","R",1986-03-10,23,6,76.95,12.83,21.08,20.19,19.23,7.69,52.88,39.71,39.71,20.59,2,6,75
"Sergei Zubov","SERGEI.ZUBOV","07-08","DAL","D","R",1970-07-22,37,46,1181.97,25.7,42.26,13.99,22.06,15.25,48.7,35.05,37.85,27.1,32,42,56.76
"Sergei Zubov","SERGEI.ZUBOV","08-09","DAL","D","R",1970-07-22,38,10,242.92,24.29,39.82,16.99,19.31,10.04,53.67,42.44,34.63,22.93,9,11,55
"Sergey Kalinin","SERGEY.KALININ","15-16","N.J","C","L",1991-03-17,24,78,1039.75,13.33,21.88,13.31,17.57,10.74,58.38,32.88,35.3,31.82,82,81,49.69
"Sergey Kalinin","SERGEY.KALININ","16-17","N.J","C","L",1991-03-17,25,43,550.13,12.79,20.98,6.14,13.16,20.05,60.65,18.27,31.92,49.81,47,34,41.98
"Seth Griffith","SETH.GRIFFITH","14-15","BOS","C","R",1993-01-04,21,30,403.3,13.44,21.88,16.9,10.41,8.45,64.24,43.88,25.97,30.15,31,25,44.64
"Seth Griffith","SETH.GRIFFITH","16-17","FLA","C","R",1993-01-04,23,21,277.22,13.2,21.4,20.95,15.92,6.63,56.5,46.59,31.44,21.97,19,15,44.12
"Seth Griffith","SETH.GRIFFITH","17-18","BUF","C","R",1993-01-04,24,21,221.88,10.57,17.48,11.88,9.69,3.44,75,42.86,35.71,21.43,15,15,50
"Seth Helgeson","SETH.HELGESON","14-15","N.J","D","L",1990-10-08,23,22,296.2,13.46,22,7.16,16.63,12.01,64.2,21.22,44.49,34.29,21,18,46.15
"Seth Helgeson","SETH.HELGESON","15-16","N.J","D","L",1990-10-08,24,19,265.17,13.96,22.9,7.89,10.79,5.79,75.53,36.36,35.35,28.28,15,22,59.46
"Seth Helgeson","SETH.HELGESON","16-17","N.J","D","L",1990-10-08,25,9,121.22,13.47,22.4,7.34,18.08,10.17,64.41,23.08,44.44,32.48,8,7,46.67
"Seth Jones","SETH.JONES","13-14","NSH","D","R",1994-10-03,18,77,1510.32,19.61,32.27,12.75,12.26,11.56,63.43,36.71,29.02,34.27,101,88,46.56
"Seth Jones","SETH.JONES","14-15","NSH","D","R",1994-10-03,19,82,1630.37,19.88,32.54,15.72,13.37,11.22,59.69,39.3,29.95,30.76,100,117,53.92
"Seth Jones","SETH.JONES","15-16","CBJ","D","R",1994-10-03,20,41,1002.5,24.45,40.09,13.1,20.53,16.02,50.35,35.02,31.39,33.59,65,85,56.67
"Seth Jones","SETH.JONES","15-16","NSH","D","R",1994-10-03,20,40,785.7,19.64,32.27,14.11,14.42,9.58,61.89,41.09,30.85,28.06,49,57,53.77
"Seth Jones","SETH.JONES","16-17","CBJ","D","R",1994-10-03,21,75,1755.1,23.4,38.59,13.12,20.44,15.11,51.33,33.52,33.96,32.52,105,119,53.12
"Seth Jones","SETH.JONES","17-18","CBJ","D","R",1994-10-03,22,78,1918.9,24.6,40.38,17.47,22.74,13.58,46.2,39.16,33.73,27.11,118,146,55.3
"Seth Jones","SETH.JONES","18-19","CBJ","D","R",1994-10-03,23,75,1936.7,25.82,42.74,17.43,19.17,15.65,47.76,36.34,29.03,34.63,137,141,50.72
"Seth Jones","SETH.JONES","19-20","CBJ","D","R",1994-10-03,24,56,1415.68,25.28,41.7,15.87,19.76,15.81,48.56,36.26,31.51,32.23,87,89,50.57
"Shane Doan","SHANE.DOAN","07-08","ARI","R","R",1976-10-10,30,80,1660.48,20.76,34.06,16.33,20.92,12.08,50.67,35.79,38.62,25.59,74,65,46.76
"Shane Doan","SHANE.DOAN","08-09","ARI","R","R",1976-10-10,31,81,1642.55,20.28,33.51,17.64,18.62,12.17,51.58,38.6,33.41,27.99,85,63,42.57
"Shane Doan","SHANE.DOAN","09-10","ARI","R","R",1976-10-10,32,82,1570.67,19.15,31.21,19.17,16.42,9.99,54.42,42.96,32.18,24.86,64,69,51.88
"Shane Doan","SHANE.DOAN","10-11","ARI","R","R",1976-10-10,33,72,1388.93,19.29,31.71,20,15.61,11.91,52.48,43.37,28.67,27.96,88,72,45
"Shane Doan","SHANE.DOAN","11-12","ARI","R","R",1976-10-10,34,79,1547.45,19.59,32.06,17.26,19.4,11.43,51.91,40.05,34.29,25.65,74,67,47.52
"Shane Doan","SHANE.DOAN","12-13","ARI","R","R",1976-10-10,35,48,866.63,18.05,29.43,19.36,15.32,8.46,56.86,45.03,31.07,23.9,55,52,48.6
"Shane Doan","SHANE.DOAN","13-14","ARI","R","R",1976-10-10,36,69,1306.9,18.94,31.04,19.09,15.41,8.36,57.14,44.73,30.45,24.82,104,88,45.83
"Shane Doan","SHANE.DOAN","14-15","ARI","R","R",1976-10-10,37,79,1491.72,18.88,30.98,19.9,17.91,13.39,48.79,41.16,30.48,28.36,97,92,48.68
"Shane Doan","SHANE.DOAN","15-16","ARI","R","R",1976-10-10,38,72,1266.85,17.6,29.11,16.02,19.03,11.15,53.81,39.23,33.41,27.36,86,106,55.21
"Shane Doan","SHANE.DOAN","16-17","ARI","R","R",1976-10-10,39,74,1113.37,15.05,24.73,13.17,15.22,12.29,59.33,33.58,31.73,34.69,104,68,39.53
"Shane Harper","SHANE.HARPER","16-17","FLA","R","R",1989-02-01,27,14,144.2,10.3,16.92,15.71,16.23,7.85,60.21,33.56,32.89,33.56,17,13,43.33
"Shane Hnidy","SHANE.HNIDY","07-08","ANA","D","R",1975-11-08,31,33,433.62,13.14,21.38,10.13,17.54,9.04,63.29,34.31,39,26.69,19,23,54.76
"Shane Hnidy","SHANE.HNIDY","07-08","BOS","D","R",1975-11-08,31,42,618.52,14.73,24,9.16,18.19,8.91,63.74,29.25,42.64,28.11,34,40,54.05
"Shane Hnidy","SHANE.HNIDY","08-09","BOS","D","R",1975-11-08,32,64,1001.58,15.65,25.74,8.8,16.81,9.67,64.71,31.07,38.59,30.33,37,60,61.86
"Shane Hnidy","SHANE.HNIDY","09-10","MIN","D","R",1975-11-08,33,70,947.78,13.54,22.19,9.3,12.73,8.32,69.65,32.74,36.03,31.23,53,45,45.92
"Shane O'Brien","SHANE.O'BRIEN","07-08","T.B","D","L",1983-08-09,24,77,1633.88,21.22,35.04,9.28,18.36,10.59,61.77,26.5,38.86,34.64,93,103,52.55
"Shane O'Brien","SHANE.O'BRIEN","08-09","VAN","D","L",1983-08-09,25,75,1123.48,14.98,24.59,9.13,16.78,11.52,62.57,26.07,40.2,33.73,68,48,41.38
"Shane O'Brien","SHANE.O'BRIEN","09-10","VAN","D","L",1983-08-09,26,65,1105.15,17,28.05,10.06,16.39,12.03,61.53,27.28,38.67,34.05,55,52,48.6
"Shane O'Brien","SHANE.O'BRIEN","10-11","NSH","D","L",1983-08-09,27,80,1369.12,17.11,28.12,8.42,12.97,18.43,60.18,25.65,27.65,46.7,71,57,44.53
"Shane O'Brien","SHANE.O'BRIEN","11-12","COL","D","L",1983-08-09,28,76,1460.65,19.22,31.44,10.98,16.55,11.39,61.08,33.62,35.85,30.53,67,78,53.79
"Shane O'Brien","SHANE.O'BRIEN","12-13","COL","D","L",1983-08-09,29,28,434.03,15.5,25.3,8.39,14.6,11.24,65.77,33.25,35.29,31.46,29,33,53.23
"Shane O'Brien","SHANE.O'BRIEN","13-14","CGY","D","L",1983-08-09,30,45,506.73,11.26,18.41,14.25,16.69,8.41,60.65,33.7,37.86,28.45,44,34,43.59
"Shane O'Brien","SHANE.O'BRIEN","14-15","FLA","D","L",1983-08-09,31,9,121.32,13.48,21.86,12,13.14,12,62.86,38.39,31.25,30.36,6,9,60
"Shane Prince","SHANE.PRINCE","15-16","NYI","C","L",1992-11-16,22,20,249.97,12.5,20.49,11.21,11.82,10,66.97,33.52,30.22,36.26,17,19,52.78
"Shane Prince","SHANE.PRINCE","15-16","OTT","C","L",1992-11-16,22,42,446.3,10.63,17.44,13.15,17.71,9.95,59.19,32.15,37.97,29.87,34,39,53.42
"Shane Prince","SHANE.PRINCE","16-17","NYI","C","L",1992-11-16,23,50,648.53,12.97,21.31,10.71,15.02,9.31,64.96,30.28,33.46,36.26,54,38,41.3
"Shane Prince","SHANE.PRINCE","17-18","NYI","C","L",1992-11-16,24,14,168.03,12,19.65,19.7,16.26,9.36,54.68,39.86,29.05,31.08,16,6,27.27
"Shaone Morrisonn","SHAONE.MORRISONN","07-08","WSH","D","L",1982-12-23,24,76,1540.35,20.27,33.35,8.3,21.05,15,55.65,23.14,41.73,35.14,70,89,55.97
"Shaone Morrisonn","SHAONE.MORRISONN","08-09","WSH","D","L",1982-12-23,25,72,1295.32,17.99,29.58,7.94,17.45,17.17,57.44,26.73,36.36,36.91,50,74,59.68
"Shaone Morrisonn","SHAONE.MORRISONN","09-10","WSH","D","L",1982-12-23,26,68,1194.62,17.57,28.84,8.21,16.69,13.84,61.25,25.96,38.06,35.98,56,68,54.84
"Shaone Morrisonn","SHAONE.MORRISONN","10-11","BUF","D","L",1982-12-23,27,62,1002.77,16.17,26.45,9.55,15.13,13.04,62.27,28.61,32.9,38.48,67,53,44.17
"Shaun Heshka","SHAUN.HESHKA","09-10","ARI","D","R",1985-07-30,24,8,106.52,13.31,22.18,11.46,10.83,8.92,68.79,32.89,35.53,31.58,5,4,44.44
"Shawn Belle","SHAWN.BELLE","10-11","COL","D","L",1985-01-03,25,4,72.13,18.03,29.57,6.67,10.48,19.05,63.81,22.41,32.76,44.83,3,2,40
"Shawn Belle","SHAWN.BELLE","10-11","EDM","D","L",1985-01-03,25,5,82.18,16.44,26.94,9.68,16.13,16.94,57.26,24.05,34.18,41.77,5,5,50
"Shawn Horcoff","SHAWN.HORCOFF","07-08","EDM","C","L",1978-09-17,28,53,1177.77,22.22,36.07,14.55,24,16.77,44.68,29.34,38.22,32.44,36,37,50.68
"Shawn Horcoff","SHAWN.HORCOFF","08-09","EDM","C","L",1978-09-17,29,80,1708.8,21.36,35.16,15.31,17.71,23.57,43.4,29.87,27.43,42.71,53,59,52.68
"Shawn Horcoff","SHAWN.HORCOFF","09-10","EDM","C","L",1978-09-17,30,77,1496.03,19.43,31.88,14.56,18.26,19.74,47.44,29.35,30.86,39.79,58,65,52.85
"Shawn Horcoff","SHAWN.HORCOFF","10-11","EDM","C","L",1978-09-17,31,47,878.22,18.69,30.74,15.67,19.41,12.88,52.05,34.31,35.47,30.22,32,39,54.93
"Shawn Horcoff","SHAWN.HORCOFF","11-12","EDM","C","L",1978-09-17,32,81,1586.33,19.58,32.19,14.8,16.98,17.97,50.25,32.72,30.28,37,63,79,55.63
"Shawn Horcoff","SHAWN.HORCOFF","12-13","EDM","C","L",1978-09-17,33,31,522.5,16.85,27.72,15.81,16.92,17.2,50.07,29.76,30.49,39.75,28,33,54.1
"Shawn Horcoff","SHAWN.HORCOFF","13-14","DAL","C","L",1978-09-17,34,77,990.1,12.86,21.13,14.55,13.82,12.5,59.14,36.3,30.98,32.72,57,55,49.11
"Shawn Horcoff","SHAWN.HORCOFF","14-15","DAL","C","L",1978-09-17,35,76,989.48,13.02,21.45,13.27,15.34,10.64,60.75,35.12,35.57,29.31,65,74,53.24
"Shawn Horcoff","SHAWN.HORCOFF","15-16","ANA","C","L",1978-09-17,36,59,783.88,13.29,21.91,10.9,17.13,16.44,55.54,25.85,33.29,40.86,63,53,45.69
"Shawn Matthias","SHAWN.MATTHIAS","07-08","FLA","C","L",1988-02-19,19,4,52.5,13.12,21.43,20,18.46,13.85,47.69,38.18,32.73,29.09,4,2,33.33
"Shawn Matthias","SHAWN.MATTHIAS","08-09","FLA","C","L",1988-02-19,20,16,146.63,9.16,14.96,6.85,10.96,9.13,73.06,24.75,36.63,38.61,7,4,36.36
"Shawn Matthias","SHAWN.MATTHIAS","09-10","FLA","C","L",1988-02-19,21,55,593.92,10.8,17.77,10.22,14.22,8.11,67.45,31.29,39.39,29.32,29,34,53.97
"Shawn Matthias","SHAWN.MATTHIAS","10-11","FLA","C","L",1988-02-19,22,51,603.87,11.84,19.47,14.63,13.66,9.67,62.03,37.81,32.89,29.3,42,35,45.45
"Shawn Matthias","SHAWN.MATTHIAS","11-12","FLA","C","L",1988-02-19,23,79,1090.97,13.81,22.51,12.43,16.44,12.36,58.76,29.39,37.17,33.44,55,65,54.17
"Shawn Matthias","SHAWN.MATTHIAS","12-13","FLA","C","L",1988-02-19,24,48,729.12,15.19,25.01,12.93,19.94,10.02,57.11,30.63,40.99,28.38,50,41,45.05
"Shawn Matthias","SHAWN.MATTHIAS","13-14","FLA","C","L",1988-02-19,25,59,721.57,12.23,20.03,10.53,16.58,11.32,61.57,25.62,36.94,37.44,64,42,39.62
"Shawn Matthias","SHAWN.MATTHIAS","13-14","VAN","C","L",1988-02-19,25,18,280.42,15.58,25.7,12.47,15.96,14.71,56.86,32.08,28.33,39.59,28,19,40.43
"Shawn Matthias","SHAWN.MATTHIAS","14-15","VAN","C","L",1988-02-19,26,78,1022.2,13.11,21.58,14.39,14.05,11.35,60.21,32.85,31.64,35.51,69,80,53.69
"Shawn Matthias","SHAWN.MATTHIAS","15-16","COL","C","L",1988-02-19,27,20,295.92,14.8,24.46,14.18,13.92,13.66,58.25,32.25,30.07,37.68,28,12,30
"Shawn Matthias","SHAWN.MATTHIAS","15-16","TOR","C","L",1988-02-19,27,51,663.5,13.01,21.28,16.97,16.67,9.48,56.89,38.2,32.76,29.04,52,55,51.4
"Shawn Matthias","SHAWN.MATTHIAS","16-17","WPG","C","L",1988-02-19,28,45,610.15,13.56,22.46,8.93,18.9,14.09,58.08,23.83,35.13,41.04,51,36,41.38
"Shawn Matthias","SHAWN.MATTHIAS","17-18","WPG","C","L",1988-02-19,29,27,301.67,11.17,18.45,7.3,15.49,14.6,62.61,19.05,37,43.96,29,22,43.14
"Shawn Thornton","SHAWN.THORNTON","07-08","BOS","L","R",1977-07-23,30,57,422.73,7.42,12.11,13.01,16.55,6.59,63.85,38.5,39.89,21.61,12,30,71.43
"Shawn Thornton","SHAWN.THORNTON","08-09","BOS","L","R",1977-07-23,31,78,783.45,10.04,16.5,10.36,18.97,8.81,61.86,30.03,43.09,26.88,50,45,47.37
"Shawn Thornton","SHAWN.THORNTON","09-10","BOS","L","R",1977-07-23,32,74,669.42,9.05,14.77,8.26,15.43,6.85,69.46,30.31,42.47,27.22,44,53,54.64
"Shawn Thornton","SHAWN.THORNTON","10-11","BOS","L","R",1977-07-23,33,79,796.38,10.08,16.61,9.67,19.35,8.39,62.59,27.41,43.77,28.82,43,32,42.67
"Shawn Thornton","SHAWN.THORNTON","11-12","BOS","L","R",1977-07-23,34,81,743.82,9.18,15.09,10.81,18.02,6.41,64.76,30.21,42.36,27.43,57,45,44.12
"Shawn Thornton","SHAWN.THORNTON","12-13","BOS","L","R",1977-07-23,35,45,364.77,8.11,13.3,11.9,15.55,5.37,67.18,38.75,36.9,24.35,28,30,51.72
"Shawn Thornton","SHAWN.THORNTON","13-14","BOS","L","R",1977-07-23,36,64,562.8,8.79,14.44,14.67,16.71,4.46,64.16,40.8,37.92,21.29,42,44,51.16
"Shawn Thornton","SHAWN.THORNTON","14-15","FLA","L","R",1977-07-23,37,46,440.87,9.58,15.61,10.47,14.57,9,65.96,32.85,34.54,32.61,41,35,46.05
"Shawn Thornton","SHAWN.THORNTON","15-16","FLA","L","R",1977-07-23,38,50,434.45,8.69,14.26,15.2,13.85,5.41,65.54,39.46,32.7,27.84,54,38,41.3
"Shawn Thornton","SHAWN.THORNTON","16-17","FLA","L","R",1977-07-23,39,50,384.48,7.69,12.62,9.24,17.94,7.28,65.54,24.83,44.97,30.2,27,29,51.79
"Shayne Gostisbehere","SHAYNE.GOSTISBEHERE","15-16","PHI","D","L",1993-04-20,22,64,1285.78,20.09,32.8,21.82,14.96,7.51,55.71,51.8,28.56,19.64,64,72,52.94
"Shayne Gostisbehere","SHAYNE.GOSTISBEHERE","16-17","PHI","D","L",1993-04-20,23,76,1488.12,19.58,32.06,20.97,15.74,6.15,57.14,54.08,29.91,16.01,62,115,64.97
"Shayne Gostisbehere","SHAYNE.GOSTISBEHERE","17-18","PHI","D","L",1993-04-20,24,78,1673.52,21.46,35.22,19.47,18.91,8.99,52.63,46.72,31.13,22.15,88,105,54.4
"Shayne Gostisbehere","SHAYNE.GOSTISBEHERE","18-19","PHI","D","L",1993-04-20,25,78,1533.42,19.66,32.48,21.44,15.45,11,52.11,49.46,26.63,23.92,96,89,48.11
"Shayne Gostisbehere","SHAYNE.GOSTISBEHERE","19-20","PHI","D","L",1993-04-20,26,42,768.3,18.29,29.93,19.18,15.31,7.55,57.96,47.71,28.37,23.93,58,49,45.79
"Shea Theodore","SHEA.THEODORE","15-16","ANA","D","L",1995-08-03,20,19,363.07,19.11,31.5,16.85,13.08,12.64,57.43,44.7,24.36,30.95,28,22,44
"Shea Theodore","SHEA.THEODORE","16-17","ANA","D","L",1995-08-03,21,34,588.65,17.31,28.42,14.6,12.96,10.78,61.66,40.47,28.49,31.03,44,44,50
"Shea Theodore","SHEA.THEODORE","17-18","VGK","D","L",1995-08-03,22,61,1241.4,20.35,33.46,15.41,15.61,8.74,60.24,42.99,30.32,26.69,104,126,54.78
"Shea Theodore","SHEA.THEODORE","18-19","VGK","D","L",1995-08-03,23,79,1587.37,20.09,33.21,15.54,16.63,9.41,58.42,43.08,30.53,26.39,135,125,48.08
"Shea Theodore","SHEA.THEODORE","19-20","VGK","D","L",1995-08-03,24,71,1579.13,22.24,36.61,19.34,15.66,9.01,55.99,48.72,27.59,23.69,128,144,52.94
"Shea Weber","SHEA.WEBER","07-08","NSH","D","R",1985-08-14,22,54,1052.77,19.5,32.07,14.43,19.33,12.19,54.05,34.26,36.28,29.46,55,62,52.99
"Shea Weber","SHEA.WEBER","08-09","NSH","D","R",1985-08-14,23,81,1941.6,23.97,39.34,14.84,17.88,12.63,54.65,39.14,32.57,28.29,111,103,48.13
"Shea Weber","SHEA.WEBER","09-10","NSH","D","R",1985-08-14,24,78,1807.2,23.17,38.04,14.71,17.96,12.76,54.57,36.28,32.47,31.25,113,68,37.57
"Shea Weber","SHEA.WEBER","10-11","NSH","D","R",1985-08-14,25,82,2074.27,25.3,41.53,13.99,17.65,15.69,52.67,36.28,31.38,32.33,79,109,57.98
"Shea Weber","SHEA.WEBER","11-12","NSH","D","R",1985-08-14,26,78,2040.5,26.16,43.11,15.18,18.49,17.21,49.12,34.02,30.94,35.04,114,100,46.73
"Shea Weber","SHEA.WEBER","12-13","NSH","D","R",1985-08-14,27,48,1243.48,25.91,42.45,15.26,19.11,14.97,50.65,34.07,31.71,34.22,101,61,37.65
"Shea Weber","SHEA.WEBER","13-14","NSH","D","R",1985-08-14,28,79,2123.5,26.88,44.19,15.46,20.59,17.67,46.27,30.86,31.72,37.42,159,116,42.18
"Shea Weber","SHEA.WEBER","14-15","NSH","D","R",1985-08-14,29,78,2056.8,26.37,43.16,14.98,21.11,19.23,44.68,33.05,30.65,36.3,150,143,48.81
"Shea Weber","SHEA.WEBER","15-16","NSH","D","R",1985-08-14,30,78,1979.4,25.38,41.76,16.75,19.53,16.96,46.76,34.54,30.83,34.63,126,125,49.8
"Shea Weber","SHEA.WEBER","16-17","MTL","D","R",1985-08-14,31,78,1954.77,25.06,41.19,15.08,20.52,18.24,46.16,32.68,31.02,36.3,158,106,40.15
