"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF/60","GA/60","SF/60","SA/60","FF/60","FA/60","CF/60","CA/60","xGF/60","xGA/60","G±/60","S±/60","F±/60","C±/60","xG±/60","Sh%","Sv%"
"Peter Holland","PETER.HOLLAND","15-16","TOR","C","L",1991-01-14,24,62,160.3,81.25,87.1,90.56,90.02,93.63,5.17,1.19,51.49,7.62,84.19,8.77,110.82,12.28,8.14,0.55,3.98,43.86,75.41,98.54,7.58,10.05,84.34
"Peter Mueller","PETER.MUELLER","07-08","ARI","C","R",1988-04-14,19,80,312.02,92.58,81.13,82.43,85.37,87.8,7.51,0.6,46.37,10.79,64.73,13.8,87.2,14.95,5.94,0.82,6.91,35.59,50.93,72.25,5.11,16.2,94.42
"Peter Mueller","PETER.MUELLER","08-09","ARI","C","R",1988-04-14,20,70,236.35,100,83.21,82.25,84.31,86.04,5.54,0,51.36,10.36,74.32,16.04,96.13,17.9,6.23,1.01,5.54,40.99,58.28,78.24,5.22,10.79,100
"Peter Mueller","PETER.MUELLER","09-10","ARI","C","R",1988-04-14,21,53,106.4,71.43,71.03,78.74,81.12,68.62,2.93,1.17,29.87,12.18,47.34,12.78,62.55,14.56,3.5,1.6,1.76,17.69,34.56,47.99,1.9,9.82,90.37
"Peter Mueller","PETER.MUELLER","12-13","FLA","C","R",1988-04-14,24,42,101.15,100,90.17,89.86,89.27,96.44,9.32,0,48.92,5.33,65.11,7.35,76.41,9.19,6.42,0.24,9.32,43.59,57.76,67.22,6.19,19.05,100
"Peter Regin","PETER.REGIN","09-10","OTT","C","L",1986-04-16,23,73,97.52,100,85.33,85.51,86.96,88.59,3.48,0,43.62,7.5,60.25,10.21,83.37,12.5,5.11,0.66,3.48,36.12,50.04,70.87,4.45,7.98,100
"Peter Regin","PETER.REGIN","10-11","OTT","C","L",1986-04-16,24,55,55.22,100,89.81,85.22,88.95,83.74,4.26,0,47.9,5.43,63.64,11.04,88.98,11.05,6.32,1.23,4.26,42.46,52.6,77.93,5.1,8.89,100
"Peter Schaefer","PETER.SCHAEFER","07-08","BOS","L","L",1977-07-12,30,61,110.75,84.82,76.2,79.12,81.01,77.65,6.08,1.09,39.79,12.43,52.83,13.94,69.69,16.34,4.05,1.16,5,27.36,38.89,53.35,2.88,15.29,91.24
"Petr Prucha","PETR.PRUCHA","07-08","NYR","C/R","R",1982-09-14,25,62,100.32,100,85.35,88,88.4,91.02,6.66,0,48.4,8.31,70.01,9.55,87.36,11.46,6.61,0.65,6.66,40.09,60.46,75.9,5.96,13.75,100
"Petr Prucha","PETR.PRUCHA","08-09","ARI","R","R",1982-09-14,26,18,60.25,100,87.6,85.8,85.56,91.75,5.02,0,57.07,8.08,78.55,13,97.09,16.38,7.98,0.72,5.02,49,65.56,80.7,7.26,8.79,100
"Petr Prucha","PETR.PRUCHA","09-10","ARI","R","R",1982-09-14,27,77,149.08,84.89,86.3,87.13,88.52,87.1,6.76,1.2,48.23,7.65,65.88,9.73,85.4,11.07,6.14,0.91,5.56,40.58,56.15,74.32,5.23,14.02,84.28
"Petr Sykora","PETR.SYKORA","07-08","PIT","R","L",1976-11-19,30,81,308.62,87.57,84.16,84,85.23,89.3,9.15,1.3,53.63,10.09,73.91,14.08,98.92,17.15,6.81,0.82,7.85,43.54,59.84,81.77,6,17.06,87.13
"Petr Sykora","PETR.SYKORA","08-09","PIT","R","L",1976-11-19,31,76,281.52,82.16,84.39,85.29,85.9,85.74,7.59,1.65,52.74,9.76,71.8,12.38,97.75,16.05,7.37,1.23,5.94,42.98,59.42,81.71,6.14,14.39,83.11
"Petr Sykora","PETR.SYKORA","11-12","N.J","R","L",1976-11-19,34,81,159.7,65.63,83.29,86.66,86.7,86.38,4.28,2.24,41.26,8.28,61.03,9.39,78.75,12.08,5.15,0.81,2.04,32.98,51.64,66.67,4.34,10.38,72.9
"Petteri Nummelin","PETTERI.NUMMELIN","07-08","MIN","D","L",1972-11-25,34,26,70.03,81.93,79.28,80.73,84.04,82.84,8.78,1.94,43.28,11.31,57.67,13.77,77.21,14.66,4.59,0.95,6.85,31.97,43.9,62.55,3.64,20.29,82.88
"Phil Kessel","PHIL.KESSEL","07-08","BOS","C","R",1987-10-02,19,80,171.02,94.3,79.35,82.39,82.64,83.64,5.4,0.33,43.19,11.24,60.58,12.95,75.95,15.95,4.66,0.91,5.07,31.95,47.63,60,3.75,12.5,97.1
"Phil Kessel","PHIL.KESSEL","08-09","BOS","C","R",1987-10-02,20,69,164.27,88.89,85.08,86.57,88.89,85.42,8.94,1.12,47.74,8.37,65.9,10.22,90.63,11.32,5.26,0.9,7.82,39.37,55.68,79.31,4.36,18.73,86.65
"Phil Kessel","PHIL.KESSEL","09-10","TOR","C","R",1987-10-02,21,69,268.1,87.64,86.8,86.98,88.15,88.64,4.79,0.68,53.67,8.16,75.35,11.28,101.6,13.65,6.59,0.84,4.12,45.5,64.08,87.95,5.74,8.93,91.72
"Phil Kessel","PHIL.KESSEL","10-11","TOR","C","R",1987-10-02,22,82,304.35,91.36,83.46,84.65,87.17,88.05,6.11,0.58,45.86,9.09,65.76,11.92,94.6,13.92,6.03,0.82,5.53,36.77,53.84,80.68,5.21,13.32,93.64
"Phil Kessel","PHIL.KESSEL","11-12","TOR","C","R",1987-10-02,23,79,270.8,91.77,83.09,84.43,87.16,87.85,7.53,0.68,48.72,9.92,68.55,12.64,95.76,14.11,6.2,0.86,6.86,38.8,55.91,81.65,5.34,15.46,93.19
"Phil Kessel","PHIL.KESSEL","12-13","TOR","C","R",1987-10-02,24,47,155.1,92.02,84.21,86.31,87,91.31,8.65,0.75,53.28,9.99,74.44,11.81,99.63,14.89,6.58,0.63,7.9,43.29,62.64,84.74,5.96,16.23,92.49
"Phil Kessel","PHIL.KESSEL","13-14","TOR","C","R",1987-10-02,25,81,251.75,79.51,82.45,83.39,85.09,88.74,6.91,1.78,60.27,12.83,77.82,15.5,103.53,18.14,7.44,0.94,5.13,47.44,62.32,85.38,6.5,11.46,86.12
"Phil Kessel","PHIL.KESSEL","14-15","TOR","C","R",1987-10-02,26,82,292.75,83.91,79.85,83.2,85.3,90.05,6.69,1.28,52.56,13.26,72.93,14.72,99.45,17.14,6.77,0.75,5.41,39.29,58.2,82.32,6.02,12.73,90.33
"Phil Kessel","PHIL.KESSEL","15-16","PIT","C","R",1987-10-02,27,82,280.4,89.55,87.52,87.77,89.04,87.99,8.14,0.95,63.37,9.03,83.61,11.65,106.91,13.16,8.15,1.11,7.19,54.33,71.96,93.74,7.04,12.85,89.48
"Phil Kessel","PHIL.KESSEL","16-17","PIT","C","R",1987-10-02,28,79,291.08,92.36,83.67,84.14,85.76,85.55,9.67,0.8,62.5,12.2,82.48,15.55,108.18,17.97,8.53,1.44,8.87,50.3,66.94,90.22,7.09,15.47,93.44
"Phil Kessel","PHIL.KESSEL","17-18","PIT","C","R",1987-10-02,29,81,309.43,94.77,81.66,82,83.75,86.57,11.17,0.62,61.38,13.78,80.9,17.76,106.95,20.75,8.88,1.38,10.55,47.6,63.14,86.2,7.5,18.2,95.53
"Phil Kessel","PHIL.KESSEL","18-19","PIT","C","R",1987-10-02,30,81,263.93,76.56,78.57,79.62,83.3,85.62,10.1,3.09,56.21,15.33,71.37,18.27,95.46,19.14,7.86,1.32,7.01,40.88,53.1,76.32,6.54,17.98,79.82
"Phil Kessel","PHIL.KESSEL","19-20","ARI","C","R",1987-10-02,31,68,216.72,86.74,79.23,79.43,81.83,84.71,5.63,0.86,50.39,13.21,63.65,16.48,81.21,18.04,5.95,1.07,4.77,37.18,47.17,63.17,4.88,11.18,93.48
"Philip Larsen","PHILIP.LARSEN","11-12","DAL","D","R",1989-12-07,21,51,69.62,65.76,76.82,80.81,84.57,81.99,1.67,0.87,31.61,9.54,51.55,12.24,71.53,13.05,3.34,0.73,0.8,22.07,39.31,58.48,2.6,5.29,90.88
"Philip Larsen","PHILIP.LARSEN","13-14","EDM","D","R",1989-12-07,23,29,71.43,74.85,77.54,77.41,80.39,78.17,8.43,2.83,46.9,13.58,61.37,17.91,83.53,20.38,4.96,1.39,5.59,33.31,43.46,63.15,3.58,17.97,79.16
"Philip Larsen","PHILIP.LARSEN","16-17","VAN","D","R",1989-12-07,26,25,56.75,66.89,77,81.25,85.68,82.78,2.11,1.05,44.17,13.19,67.02,15.47,92.99,15.54,5.29,1.1,1.07,30.98,51.55,77.44,4.19,4.79,92.07
"Philippe Boucher","PHILIPPE.BOUCHER","07-08","DAL","D","R",1973-03-24,34,38,104.63,92.85,80.3,83.74,85.48,86.99,6.48,0.5,38.94,9.55,57.67,11.2,75.23,12.78,4.37,0.65,5.98,29.38,46.47,62.45,3.72,16.64,94.78
"Philippe Boucher","PHILIPPE.BOUCHER","08-09","PIT","D","R",1973-03-24,35,25,63.25,90.12,86.9,87.16,82.73,88.62,7.53,0.83,48.33,7.29,63.67,9.38,78.02,16.29,5.99,0.77,6.71,41.05,54.29,61.74,5.22,15.58,88.67
"Phillip Danault","PHILLIP.DANAULT","16-17","MTL","L","L",1993-02-24,23,82,50.93,62.5,79.3,81.78,83.77,82.21,6.07,3.64,45.99,12,64.12,14.29,92.13,17.85,4.46,0.97,2.43,33.99,49.83,74.28,3.5,13.19,69.68
"Phillip Danault","PHILLIP.DANAULT","17-18","MTL","L","L",1993-02-24,24,50,52.15,100,89.77,89.53,89.45,92.9,6.06,0,76.69,8.74,94.73,11.08,114.98,13.56,9.18,0.7,6.06,67.95,83.65,101.42,8.48,7.91,100
"Phillip Danault","PHILLIP.DANAULT","19-20","MTL","L","L",1993-02-24,26,68,109.08,67.01,73.8,75.51,80.8,76.23,4.97,2.45,41.7,14.8,57.07,18.51,82.16,19.52,4.69,1.46,2.52,26.9,38.56,62.63,3.23,11.92,83.46
"Pierre-Luc Dubois","PIERRE-LUC.DUBOIS","17-18","CBJ","L","L",1998-06-24,19,80,158.25,86.95,80.83,85.08,87.03,89.75,9.25,1.39,55.26,13.1,80.99,14.2,102.89,15.34,7.23,0.83,7.86,42.16,66.78,87.56,6.41,16.73,89.41
"Pierre-Luc Dubois","PIERRE-LUC.DUBOIS","18-19","CBJ","L","L",1998-06-24,20,78,186.02,90.61,84.18,85.91,87.06,87.69,6.78,0.7,53.65,10.09,74.34,12.19,88.79,13.2,6.84,0.96,6.08,43.56,62.15,75.59,5.88,12.64,93.03
"Pierre-Luc Dubois","PIERRE-LUC.DUBOIS","19-20","CBJ","L","L",1998-06-24,21,70,183.87,83.66,86.32,86.51,88.07,89.75,5.04,0.99,52.42,8.31,67.66,10.55,87.77,11.89,6.03,0.69,4.06,44.11,57.11,75.88,5.34,9.62,88.14
"Pierre-Marc Bouchard","PIERRE-MARC.BOUCHARD","07-08","MIN","C","L",1984-04-27,23,80,285.62,86.39,87.4,87.38,89.1,91.21,6.4,1.01,48.95,7.06,69.4,10.02,93.78,11.48,5.73,0.55,5.39,41.89,59.38,82.3,5.18,13.07,85.71
"Pierre-Marc Bouchard","PIERRE-MARC.BOUCHARD","08-09","MIN","C","L",1984-04-27,24,70,227,90.59,84.23,85.72,87.68,86.43,7.96,0.83,54.1,10.13,74.93,12.48,96.64,13.58,6.43,1.01,7.14,43.97,62.44,83.06,5.42,14.72,91.83
"Pierre-Marc Bouchard","PIERRE-MARC.BOUCHARD","10-11","MIN","C","L",1984-04-27,26,58,159.3,92.57,82.24,84.09,87.03,83.53,5.54,0.44,51.47,11.11,68.99,13.05,93.08,13.88,5.96,1.18,5.09,40.35,55.94,79.2,4.78,10.76,96
"Pierre-Marc Bouchard","PIERRE-MARC.BOUCHARD","11-12","MIN","C","L",1984-04-27,27,37,125,92.94,85.69,87.73,89.72,90.95,7.45,0.57,57.37,9.58,77.88,10.89,103.77,11.89,8.25,0.82,6.89,47.79,66.99,91.88,7.43,12.99,94.09
"Pierre-Marc Bouchard","PIERRE-MARC.BOUCHARD","12-13","MIN","C","L",1984-04-27,28,41,72.98,100,92.77,92.16,92.51,96.08,5.81,0,54.46,4.24,70.16,5.97,94.09,7.61,7.05,0.29,5.81,50.22,64.19,86.47,6.76,10.67,100
"Pontus Aberg","PONTUS.ABERG","18-19","ANA","L","R",1993-09-23,24,37,76.78,68.42,77.48,79.74,83.37,78.83,5.28,2.44,42.41,12.32,64.38,16.36,86.76,17.31,5.35,1.44,2.84,30.09,48.02,69.45,3.92,12.46,80.22
"Quinn Hughes","QUINN.HUGHES","19-20","VAN","D","L",1999-10-14,19,67,256.7,94.91,85.95,88.35,89.71,88.31,8.46,0.45,58.43,9.56,80.32,10.59,107.13,12.29,6.94,0.92,8.01,48.88,69.73,94.84,6.02,14.48,95.25
"R.J. Umberger","R.J..UMBERGER","07-08","PHI","C","L",1982-05-03,25,73,128.97,89.11,85.91,87,87.85,88.16,7.39,0.9,45.98,7.54,64.02,9.57,85.64,11.84,5.13,0.69,6.49,38.44,54.46,73.8,4.44,16.07,88.03
"R.J. Umberger","R.J..UMBERGER","08-09","CBJ","C","L",1982-05-03,26,80,234.78,78.89,83.89,85.29,87.29,85.86,4.66,1.25,51.86,9.96,70.95,12.23,96.04,13.99,6.07,1,3.41,41.9,58.71,82.05,5.07,8.99,87.47
"R.J. Umberger","R.J..UMBERGER","09-10","CBJ","C","L",1982-05-03,27,80,266.03,91.15,90.25,88.13,89.89,89.28,7.24,0.7,57.03,6.16,77.18,10.39,105.49,11.86,6.91,0.83,6.54,50.86,66.78,93.63,6.08,12.7,88.58
"R.J. Umberger","R.J..UMBERGER","10-11","CBJ","C","L",1982-05-03,28,80,266.23,84.48,90.41,91.95,92.92,93.88,4.83,0.89,51.08,5.42,72.17,6.32,99.46,7.57,6.81,0.44,3.94,45.67,65.85,91.89,6.36,9.46,83.6
"R.J. Umberger","R.J..UMBERGER","11-12","CBJ","C","L",1982-05-03,29,76,241.75,91.56,86.94,88.31,90.04,90.71,5.41,0.5,52.97,7.96,70.76,9.36,93.57,10.35,6.18,0.63,4.91,45.01,61.4,83.22,5.54,10.21,93.73
"R.J. Umberger","R.J..UMBERGER","12-13","CBJ","C","L",1982-05-03,30,48,127.52,100,85.06,86.5,88.77,86.13,5.42,0,36.39,6.39,55.85,8.71,76.24,9.65,4.15,0.67,5.42,30,47.14,66.59,3.48,14.88,100
"R.J. Umberger","R.J..UMBERGER","13-14","CBJ","C","L",1982-05-03,31,71,150.52,90.25,88.74,90.65,91.05,93.19,7.42,0.8,51.08,6.48,70.15,7.24,88.29,8.68,6.33,0.46,6.62,44.6,62.91,79.61,5.87,14.52,87.64
"R.J. Umberger","R.J..UMBERGER","14-15","PHI","C","L",1982-05-03,32,66,87.93,67.74,74.24,80.16,82.26,85.02,2.87,1.36,33.57,11.65,52.11,12.9,68.37,14.75,4.41,0.78,1.5,21.92,39.21,53.63,3.64,8.54,88.28
"Radek Bonk","RADEK.BONK","07-08","NSH","C","L",1976-01-09,31,79,228.78,85.99,86.4,86.61,88.32,89.26,4.83,0.79,44.7,7.04,60.95,9.42,81.86,10.82,4.38,0.53,4.04,37.67,51.53,71.03,3.86,10.8,88.82
"Radek Bonk","RADEK.BONK","08-09","NSH","C","L",1976-01-09,32,66,150.03,90.02,85.56,86.83,87.46,88.97,6.96,0.77,49.25,8.31,65.62,9.95,81.61,11.7,5.87,0.73,6.19,40.94,55.67,69.91,5.14,14.14,90.71
"Radek Dvorak","RADEK.DVORAK","09-10","FLA","R","R",1977-03-09,32,76,69.62,83.68,76.68,76.64,78.61,76.45,5.21,1.02,47.02,14.3,61.5,18.74,77.96,21.21,4.67,1.44,4.2,32.72,42.75,56.75,3.23,11.09,92.89
"Radek Faksa","RADEK.FAKSA","18-19","DAL","C","L",1994-01-09,24,79,69.58,100,85.82,87.64,87.17,88.73,6.19,0,54.51,9,76.74,10.82,103.04,15.17,7.06,0.9,6.19,45.5,65.92,87.87,6.17,11.36,100
"Radek Faksa","RADEK.FAKSA","19-20","DAL","C","L",1994-01-09,25,62,95.82,100,83.62,86.07,90.04,93.49,6.09,0,49.27,9.65,70.29,11.38,102.77,11.37,6.12,0.43,6.09,39.62,58.91,91.4,5.69,12.35,100
"Radim Vrbata","RADIM.VRBATA","07-08","ARI","R","R",1981-06-13,26,76,260.77,76.15,81.19,82.82,86.21,86.89,6.16,1.93,45.38,10.51,63.96,13.27,87.36,13.98,5.8,0.87,4.23,34.87,50.69,73.39,4.92,13.58,81.63
"Radim Vrbata","RADIM.VRBATA","08-09","T.B","R","R",1981-06-13,27,18,55.52,100,74.42,78.72,82.66,90.52,3.44,0,41.95,14.42,60.69,16.4,78,16.36,4.74,0.5,3.44,27.54,44.29,61.64,4.25,8.19,100
"Radim Vrbata","RADIM.VRBATA","09-10","ARI","R","R",1981-06-13,28,80,197.22,86.89,85.34,85.71,86.88,87.63,6.03,0.91,47.51,8.16,62.17,10.36,81.89,12.37,5.71,0.81,5.12,39.35,51.81,69.52,4.9,12.68,88.85
"Radim Vrbata","RADIM.VRBATA","10-11","ARI","R","R",1981-06-13,29,77,252.75,92.17,87.23,88.91,89.66,90.75,7.79,0.66,57.65,8.44,79.89,9.97,99.51,11.48,6.99,0.71,7.13,49.21,69.92,88.03,6.27,13.52,92.15
"Radim Vrbata","RADIM.VRBATA","11-12","ARI","R","R",1981-06-13,30,76,245.3,85.21,86.85,88.06,90.1,88.7,5.96,1.03,46.77,7.08,70.24,9.52,93.51,10.28,6.26,0.8,4.93,39.69,60.72,83.24,5.46,12.74,85.39
"Radim Vrbata","RADIM.VRBATA","12-13","ARI","R","R",1981-06-13,31,34,107.32,100,93.74,90.22,90.68,95.01,6.61,0,46.62,3.11,64.15,6.95,92.05,9.46,6.07,0.32,6.61,43.51,57.19,82.59,5.75,14.17,100
"Radim Vrbata","RADIM.VRBATA","13-14","ARI","R","R",1981-06-13,32,80,219.05,89.35,88.13,88.82,89.43,89.88,6.43,0.77,54.85,7.38,83.34,10.49,109.09,12.9,6.98,0.79,5.67,47.46,72.85,96.19,6.19,11.73,89.61
"Radim Vrbata","RADIM.VRBATA","14-15","VAN","R","R",1981-06-13,33,75,227.35,96.7,89.14,90.08,90.76,92.41,9.12,0.31,54.67,6.66,78.11,8.6,104.55,10.65,7.13,0.59,8.81,48.01,69.51,93.9,6.55,16.69,95.33
"Radim Vrbata","RADIM.VRBATA","15-16","VAN","R","R",1981-06-13,34,60,175.63,83.14,85.56,87.28,88.8,87.52,4.48,0.91,52.97,8.94,75.13,10.95,102.13,12.88,6.49,0.93,3.57,44.03,64.18,89.25,5.57,8.46,89.84
"Radim Vrbata","RADIM.VRBATA","16-17","ARI","R","R",1981-06-13,35,78,216.08,92.97,88.41,89.3,90.76,91.48,7.12,0.54,47.81,6.27,71.38,8.56,95.28,9.7,6.2,0.58,6.58,41.54,62.82,85.58,5.63,14.9,91.41
"Radim Vrbata","RADIM.VRBATA","17-18","FLA","R","R",1981-06-13,36,41,55.77,100,82.39,84.5,86.59,88.59,4.38,0,65.75,14.05,82.81,15.19,104.98,16.26,7.52,0.97,4.38,51.69,67.62,88.73,6.55,6.66,100
"Radko Gudas","RADKO.GUDAS","13-14","T.B","D","R",1990-06-05,23,73,56.87,74.01,81.82,82.8,84.35,84.47,5.89,2.07,45.77,10.17,63.1,13.1,85.9,15.94,5.51,1.01,3.82,35.6,50,69.96,4.49,12.86,79.67
"Raffi Torres","RAFFI.TORRES","07-08","EDM","L","L",1981-10-08,25,32,85.1,87.8,78.76,82.93,85.53,84.31,5.13,0.71,33.41,9.01,46.62,9.6,73.61,12.45,3.45,0.64,4.41,24.39,37.02,61.16,2.81,15.34,92.1
"Raffi Torres","RAFFI.TORRES","09-10","CBJ","L","L",1981-10-08,27,58,135,82.33,81.51,82.73,85.27,86.9,5.78,1.24,47.28,10.72,62.56,13.06,89.92,15.54,5.1,0.77,4.54,36.56,49.5,74.39,4.33,12.22,88.44
"Raffi Torres","RAFFI.TORRES","10-11","VAN","L","L",1981-10-08,28,77,73.53,100,84.4,83.81,85.88,91.14,7.16,0,43.43,8.03,53.23,10.28,71.67,11.78,4.7,0.46,7.16,35.4,42.95,59.89,4.24,16.48,100
"Raffi Torres","RAFFI.TORRES","11-12","ARI","L","L",1981-10-08,29,78,63.4,100,81.23,81.86,84.97,83.27,2.78,0,40.23,9.29,55.69,12.34,80.49,14.23,4.48,0.9,2.78,30.94,43.35,66.26,3.58,6.92,100
"Randy Jones","RANDY.JONES","07-08","PHI","D","L",1981-07-23,26,70,157.08,87.91,82.24,84.83,87.45,89.66,7.97,1.1,48.13,10.39,67.49,12.07,97.41,13.98,6.39,0.74,6.87,37.73,55.42,83.43,5.66,16.56,89.45
"Randy Jones","RANDY.JONES","08-09","PHI","D","L",1981-07-23,27,47,72.28,100,71.92,77.05,81.84,86.3,5.09,0,33.65,13.14,60.86,18.13,85.43,18.95,5.44,0.86,5.09,20.51,42.73,66.48,4.57,15.12,100
"Randy Jones","RANDY.JONES","09-10","L.A","D","L",1981-07-23,28,47,100.22,91.96,81.33,79.02,82.58,75.67,7.39,0.65,51.1,11.73,69.15,18.36,90.07,19,5.25,1.69,6.75,39.37,50.79,71.07,3.56,14.47,94.49
"Randy Robitaille","RANDY.ROBITAILLE","07-08","OTT","C","L",1975-10-12,31,67,116.9,91.17,81.68,84.49,87.95,89.69,5.25,0.51,46.55,10.44,68.47,12.57,98.53,13.49,5.18,0.6,4.74,36.11,55.9,85.04,4.58,11.27,95.13
"Raphael Diaz","RAPHAEL.DIAZ","11-12","MTL","D","R",1986-01-09,25,59,96.87,69.39,82.21,86.05,87.2,83.56,3.85,1.7,45.56,9.86,64.03,10.38,84.47,12.4,4.88,0.96,2.15,35.7,53.65,72.07,3.92,8.44,82.79
"Raphael Diaz","RAPHAEL.DIAZ","12-13","MTL","D","R",1986-01-09,26,23,77.75,90.84,93.24,91.36,89.31,92.79,7.73,0.78,58.15,4.21,74.45,7.04,93,11.13,7.35,0.57,6.95,53.93,67.41,81.87,6.78,13.3,81.5
"Raphael Diaz","RAPHAEL.DIAZ","13-14","MTL","D","R",1986-01-09,27,46,55.88,75.97,79.41,81.98,81.92,85.66,3.16,1,40.71,10.55,52.9,11.63,78.06,17.23,4.55,0.76,2.16,30.15,41.27,60.83,3.79,7.76,90.54
"Raphael Diaz","RAPHAEL.DIAZ","14-15","CGY","D","R",1986-01-09,28,55,54.15,100,84.27,85.69,90.34,92.43,4.12,0,40.91,7.63,64.63,10.79,101.14,10.81,5.68,0.47,4.12,33.27,53.84,90.33,5.22,10.08,100
"Rasmus Andersson","RASMUS.ANDERSSON","18-19","CGY","D","R",1996-10-27,21,78,78.57,89.16,87.86,89.63,89.33,93.28,6.78,0.82,55.04,7.61,65.99,7.64,83.67,9.99,6.89,0.5,5.96,47.43,58.35,73.68,6.39,12.32,89.16
"Rasmus Andersson","RASMUS.ANDERSSON","19-20","CGY","D","R",1996-10-27,22,68,100.87,83.66,82.35,85.75,87.52,87.74,6.64,1.3,49.14,10.53,67.77,11.26,83.14,11.85,6.73,0.94,5.34,38.61,56.51,71.29,5.79,13.51,87.68
"Rasmus Dahlin","RASMUS.DAHLIN","18-19","BUF","D","L",2000-04-13,18,81,228.7,85.11,84.91,85.26,87.12,90.18,7.51,1.31,57.4,10.2,75.68,13.08,94.44,13.96,6.89,0.75,6.2,47.2,62.6,80.48,6.14,13.09,87.11
"Rasmus Dahlin","RASMUS.DAHLIN","19-20","BUF","D","L",2000-04-13,19,58,192.28,92.74,85.1,86.79,89.06,86.03,7.97,0.62,54.12,9.48,75.1,11.43,97.65,12,6.38,1.04,7.35,44.64,63.68,85.65,5.35,14.73,93.41
"Rasmus Ristolainen","RASMUS.RISTOLAINEN","13-14","BUF","D","R",1994-10-27,18,34,55.85,46.17,87.16,89.09,91.2,88.44,2.01,2.34,47.13,6.94,64.45,7.9,82.62,7.97,5.18,0.68,-0.33,40.19,56.55,74.65,4.5,4.26,66.25
"Rasmus Ristolainen","RASMUS.RISTOLAINEN","14-15","BUF","D","R",1994-10-27,19,74,151.6,82.45,76.98,78.45,79.35,82.61,5.78,1.23,39.55,11.83,51.25,14.08,65.77,17.12,5.06,1.06,4.55,27.72,37.17,48.65,3.99,14.62,89.6
"Rasmus Ristolainen","RASMUS.RISTOLAINEN","15-16","BUF","D","R",1994-10-27,20,80,254.32,89.56,88.23,86.64,87.85,87.41,7.65,0.89,55.06,7.34,73.03,11.26,97.23,13.45,6.62,0.95,6.76,47.71,61.77,83.79,5.67,13.89,87.85
"Rasmus Ristolainen","RASMUS.RISTOLAINEN","16-17","BUF","D","R",1994-10-27,21,76,248.08,93.58,85.02,87.31,88.79,91.36,10.39,0.71,62.23,10.96,85.13,12.38,109.5,13.83,8.31,0.79,9.68,51.27,72.76,95.67,7.52,16.7,93.49
"Rasmus Ristolainen","RASMUS.RISTOLAINEN","17-18","BUF","D","R",1994-10-27,22,71,263.2,85.43,85.53,87.3,88.19,89.47,7.76,1.32,61.17,10.35,88.13,12.82,110.01,14.74,7.44,0.88,6.44,50.82,75.31,95.28,6.57,12.69,87.2
"Rasmus Ristolainen","RASMUS.RISTOLAINEN","18-19","BUF","D","R",1994-10-27,23,77,228.28,85.58,82.95,85.26,87.58,91.86,7.92,1.34,55.38,11.39,75.96,13.14,96.41,13.67,6.47,0.57,6.59,44,62.82,82.74,5.9,14.3,88.27
"Rasmus Ristolainen","RASMUS.RISTOLAINEN","19-20","BUF","D","R",1994-10-27,24,68,155.73,100,82.21,86.04,87.46,88.22,7,0,47.92,10.37,68.78,11.16,84.94,12.18,5.45,0.73,7,37.55,57.62,72.76,4.72,14.6,100
"Ray Whitney","RAY.WHITNEY","07-08","CAR","L","R",1972-05-08,35,66,314.38,89.08,82.93,83.01,85.46,90.26,8.03,0.98,53.34,10.98,73.08,14.96,100.62,17.12,7.04,0.76,7.05,42.37,58.12,83.5,6.28,15.06,91.03
"Ray Whitney","RAY.WHITNEY","08-09","CAR","L","R",1972-05-08,36,81,315.4,89.49,87.09,87.34,88.48,89.88,7.81,0.92,58.82,8.72,79.41,11.51,105.39,13.72,7.79,0.88,6.89,50.1,67.9,91.67,6.91,13.28,89.49
"Ray Whitney","RAY.WHITNEY","09-10","CAR","L","R",1972-05-08,37,78,307.92,97.53,84.28,84.77,86.5,88.95,7.15,0.18,50.02,9.33,72.27,12.98,98.96,15.45,7.72,0.96,6.97,40.69,59.29,83.52,6.76,14.29,98.06
"Ray Whitney","RAY.WHITNEY","10-11","ARI","L","R",1972-05-08,38,73,258.4,92.56,87.37,89.06,89.76,91.11,8.05,0.65,57.51,8.31,82.3,10.11,101.59,11.59,7.3,0.71,7.41,49.2,72.19,90,6.59,14.01,92.2
"Ray Whitney","RAY.WHITNEY","11-12","ARI","L","R",1972-05-08,39,81,306.93,81.43,84.83,86.1,88.77,87.55,5.4,1.23,46.03,8.23,68.92,11.13,92.59,11.71,6.14,0.87,4.17,37.8,57.79,80.88,5.27,11.73,85.04
"Ray Whitney","RAY.WHITNEY","12-13","DAL","L","R",1972-05-08,40,31,118.17,84.75,82.59,81.28,82.51,84.84,5.78,1.04,47.91,10.1,68.32,15.73,92.19,19.55,7.02,1.25,4.74,37.81,52.59,72.64,5.76,12.07,89.69
"Ray Whitney","RAY.WHITNEY","13-14","DAL","L","R",1972-05-08,41,68,197.72,91.3,85.17,86.7,88.45,89.27,6.37,0.61,57.55,10.02,81,12.42,111.06,14.5,7.65,0.92,5.76,47.53,68.58,96.56,6.73,11.06,93.94
"Reid Boucher","REID.BOUCHER","15-16","N.J","C","L",1993-09-08,22,38,70.9,100,81.14,83.55,87.09,83.17,8.23,0,51.47,11.97,70.6,13.9,94.16,13.95,5.64,1.14,8.23,39.5,56.69,80.21,4.5,16,100
