"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G","A1","A2","Points","iSF","iFF","iCF","ixG","Sh%","FSh%","xFSh%","iBLK","GIVE","TAKE","iHF","iHA","iPENT2","iPEND2","iPENT5","iPEND5","iPEN±","FOW","FOL","FO±"
"Nick Boynton","NICK.BOYNTON","07-08","ARI","D","R",1979-01-14,28,79,1087.32,1,4,4,9,83,117,180,2.92,1.2,0.85,2.5,77,18,9,78,70,28,12,3,4,-15,0,0,0
"Nick Boynton","NICK.BOYNTON","08-09","FLA","D","R",1979-01-14,29,68,895.33,5,7,5,17,83,115,180,2.62,6.02,4.35,2.28,81,33,8,44,76,19,7,5,5,-12,0,0,0
"Nick Boynton","NICK.BOYNTON","09-10","ANA","D","R",1979-01-14,30,42,586.5,0,3,2,5,35,53,77,1.06,0,0,2,39,15,10,51,55,16,3,3,3,-13,0,0,0
"Nick Boynton","NICK.BOYNTON","09-10","CHI","D","R",1979-01-14,30,7,98.15,0,0,1,1,9,10,15,0.16,0,0,1.6,4,2,2,2,8,1,0,0,0,-1,0,0,0
"Nick Boynton","NICK.BOYNTON","10-11","CHI","D","R",1979-01-14,31,41,578.83,1,3,4,8,39,49,79,1.37,2.56,2.04,2.8,66,21,11,44,51,9,3,2,2,-6,0,0,0
"Nick Boynton","NICK.BOYNTON","10-11","PHI","D","R",1979-01-14,31,10,100.55,0,0,0,0,1,5,10,0.05,0,0,1,13,1,0,11,8,2,0,0,0,-2,0,0,0
"Nick Caamano","NICK.CAAMANO","19-20","DAL","R","L",1998-09-07,21,12,117.15,1,0,1,2,13,21,23,1.24,7.69,4.76,5.9,3,2,1,17,9,1,0,0,0,-1,1,1,0
"Nick Cousins","NICK.COUSINS","14-15","PHI","C","L",1993-07-20,21,11,94.02,0,0,0,0,6,7,9,0.55,0,0,7.86,4,2,5,12,11,1,1,0,0,0,23,28,-5
"Nick Cousins","NICK.COUSINS","15-16","PHI","C","L",1993-07-20,22,36,365.28,6,2,1,9,40,50,64,4.27,15,12,8.54,17,11,18,38,56,2,10,0,0,8,104,120,-16
"Nick Cousins","NICK.COUSINS","16-17","PHI","C","L",1993-07-20,23,60,634,4,4,5,13,88,111,147,7.5,4.55,3.6,6.76,22,13,15,60,83,10,21,0,1,12,76,119,-43
"Nick Cousins","NICK.COUSINS","17-18","ARI","C","L",1993-07-20,24,71,864.63,9,2,5,16,111,137,169,9.02,8.11,6.57,6.58,37,21,17,116,113,12,25,1,1,13,81,133,-52
"Nick Cousins","NICK.COUSINS","18-19","ARI","C","L",1993-07-20,25,81,996.03,6,7,8,21,137,168,219,11.49,4.38,3.57,6.84,50,18,37,109,154,14,22,1,1,8,222,250,-28
"Nick Cousins","NICK.COUSINS","19-20","MTL","C","L",1993-07-20,26,58,676.07,7,7,4,18,89,113,143,8.31,7.87,6.19,7.35,27,18,23,73,104,9,8,1,1,-1,10,20,-10
"Nick Cousins","NICK.COUSINS","19-20","VGK","C","L",1993-07-20,26,7,88.92,0,2,0,2,9,13,17,0.99,0,0,7.62,3,1,6,13,13,1,3,0,0,2,20,12,8
"Nick Drazenovic","NICK.DRAZENOVIC","12-13","CBJ","C","L",1987-01-14,25,8,71.13,0,0,0,0,5,7,10,0.46,0,0,6.57,0,1,3,8,5,2,1,0,0,-1,27,23,4
"Nick Foligno","NICK.FOLIGNO","07-08","OTT","L","L",1987-10-31,19,45,389.02,6,1,1,8,44,52,65,4.66,13.64,11.54,8.96,11,12,14,49,37,8,6,0,0,-2,21,25,-4
"Nick Foligno","NICK.FOLIGNO","08-09","OTT","L","L",1987-10-31,20,81,896.13,9,8,0,17,110,142,176,8.58,8.18,6.34,6.04,17,16,30,87,93,19,33,1,1,14,17,21,-4
"Nick Foligno","NICK.FOLIGNO","09-10","OTT","L","L",1987-10-31,21,61,744,5,8,4,17,73,106,128,6.32,6.85,4.72,5.96,21,11,32,74,92,17,13,1,1,-4,11,25,-14
"Nick Foligno","NICK.FOLIGNO","10-11","OTT","L","L",1987-10-31,22,82,1093.4,9,7,7,23,128,154,187,11.56,7.03,5.84,7.51,37,18,26,110,105,15,23,1,1,8,46,53,-7
"Nick Foligno","NICK.FOLIGNO","11-12","OTT","L","L",1987-10-31,23,82,1040.42,10,14,11,35,139,172,219,13.17,7.19,5.81,7.66,25,22,31,186,111,26,26,4,4,0,49,71,-22
"Nick Foligno","NICK.FOLIGNO","12-13","CBJ","L","L",1987-10-31,24,45,616.33,4,5,5,14,54,66,88,5.44,7.41,6.06,8.24,31,7,14,95,37,7,9,2,2,2,2,4,-2
"Nick Foligno","NICK.FOLIGNO","13-14","CBJ","L","L",1987-10-31,25,70,947.97,14,10,8,32,96,135,160,9.25,14.58,10.37,6.85,38,16,41,197,101,18,16,6,6,-2,4,4,0
"Nick Foligno","NICK.FOLIGNO","14-15","CBJ","L","L",1987-10-31,26,79,1101.32,19,9,13,41,129,157,191,13.24,14.73,12.1,8.43,39,16,38,175,110,14,22,1,1,8,99,106,-7
"Nick Foligno","NICK.FOLIGNO","15-16","CBJ","L","L",1987-10-31,27,72,979.87,11,5,5,21,121,156,194,12.2,9.09,7.05,7.82,40,20,25,141,73,13,18,3,3,5,73,73,0
"Nick Foligno","NICK.FOLIGNO","16-17","CBJ","L","L",1987-10-31,28,79,1126.4,13,8,7,28,132,170,205,11.79,9.85,7.65,6.94,44,24,40,148,66,13,22,3,3,9,20,29,-9
"Nick Foligno","NICK.FOLIGNO","17-18","CBJ","L","L",1987-10-31,29,72,996.33,11,5,10,26,105,132,166,10.73,10.48,8.33,8.13,51,22,26,164,58,12,11,2,2,-1,250,286,-36
"Nick Foligno","NICK.FOLIGNO","18-19","CBJ","L","L",1987-10-31,30,73,995.17,15,5,9,29,113,137,167,8.98,13.27,10.95,6.55,46,23,34,166,45,5,11,3,3,6,68,42,26
"Nick Foligno","NICK.FOLIGNO","19-20","CBJ","L","L",1987-10-31,31,67,961.7,8,7,7,22,104,132,161,10.52,7.69,6.06,7.97,38,23,31,197,51,9,7,4,3,-3,86,101,-15
"Nick Holden","NICK.HOLDEN","10-11","CBJ","D","L",1987-05-15,23,5,62.85,0,0,0,0,3,6,8,0.1,0,0,1.67,8,0,0,4,4,0,0,0,0,0,0,0,0
"Nick Holden","NICK.HOLDEN","13-14","COL","D","L",1987-05-15,26,54,795.9,7,1,6,14,48,76,117,2.93,14.58,9.21,3.86,47,21,10,107,71,7,5,0,0,-2,0,0,0
"Nick Holden","NICK.HOLDEN","14-15","COL","D","L",1987-05-15,27,78,1180.38,2,2,2,6,75,103,152,3.32,2.67,1.94,3.22,75,31,18,138,111,14,4,0,0,-10,0,0,0
"Nick Holden","NICK.HOLDEN","15-16","COL","D","L",1987-05-15,28,82,1478.03,5,5,7,17,87,120,182,3.44,5.75,4.17,2.87,92,21,17,193,113,11,5,0,0,-6,0,0,0
"Nick Holden","NICK.HOLDEN","16-17","NYR","D","L",1987-05-15,29,80,1392.15,6,7,11,24,72,126,198,4.33,8.33,4.76,3.44,72,53,19,150,138,14,8,1,1,-6,0,1,-1
"Nick Holden","NICK.HOLDEN","17-18","BOS","D","L",1987-05-15,30,18,273.93,1,1,0,2,18,35,49,1.17,5.56,2.86,3.34,13,3,3,21,32,0,2,0,0,2,0,0,0
"Nick Holden","NICK.HOLDEN","17-18","NYR","D","L",1987-05-15,30,55,904.7,3,4,5,12,52,74,126,2.45,5.77,4.05,3.31,59,29,17,108,90,6,2,0,0,-4,0,0,0
"Nick Holden","NICK.HOLDEN","18-19","VGK","D","L",1987-05-15,31,61,974.08,3,5,5,13,72,113,178,3.13,4.17,2.65,2.77,64,28,21,97,93,6,4,0,0,-2,0,0,0
"Nick Holden","NICK.HOLDEN","19-20","VGK","D","L",1987-05-15,32,61,1002.6,4,1,5,10,92,127,190,2.68,4.35,3.15,2.11,51,32,21,122,121,5,3,1,1,-2,0,0,0
"Nick Jensen","NICK.JENSEN","16-17","DET","D","R",1990-09-21,25,49,768.63,4,4,4,12,56,78,116,2.07,7.14,5.13,2.65,43,34,10,46,93,5,7,0,0,2,0,0,0
"Nick Jensen","NICK.JENSEN","17-18","DET","D","R",1990-09-21,26,81,1131.47,0,7,5,12,99,125,184,3.7,0,0,2.96,66,45,23,58,178,12,6,1,1,-6,0,0,0
"Nick Jensen","NICK.JENSEN","18-19","DET","D","R",1990-09-21,27,60,1036.15,2,5,6,13,60,91,145,2.3,3.33,2.2,2.53,58,35,16,50,151,6,8,1,1,2,0,0,0
"Nick Jensen","NICK.JENSEN","18-19","WSH","D","R",1990-09-21,27,20,305.22,0,4,1,5,27,32,38,0.72,0,0,2.25,23,9,6,19,55,2,2,0,0,0,0,0,0
"Nick Jensen","NICK.JENSEN","19-20","WSH","D","R",1990-09-21,28,68,1018.6,0,3,4,7,57,83,142,2.14,0,0,2.58,51,43,25,50,121,3,6,1,1,3,0,0,0
"Nick Johnson","NICK.JOHNSON","09-10","PIT","R","R",1985-12-24,23,6,60.18,1,1,0,2,7,8,10,0.95,14.29,12.5,11.88,0,0,1,5,9,1,1,0,0,0,1,0,1
"Nick Johnson","NICK.JOHNSON","11-12","MIN","R","R",1985-12-24,25,77,1055.07,8,12,3,23,142,174,213,11.97,5.63,4.6,6.88,21,16,30,57,94,9,7,3,3,-2,3,10,-7
"Nick Johnson","NICK.JOHNSON","12-13","ARI","R","R",1985-12-24,26,17,166.8,3,2,0,5,22,30,36,2.2,13.64,10,7.33,1,1,6,13,17,0,3,0,0,3,0,2,-2
"Nick Johnson","NICK.JOHNSON","13-14","BOS","R","R",1985-12-24,27,9,86.62,0,0,0,0,10,12,14,1.1,0,0,9.17,5,2,5,3,8,0,2,0,0,2,0,0,0
"Nick Lappin","NICK.LAPPIN","16-17","N.J","R","R",1992-11-01,23,43,466.42,3,1,2,6,49,65,79,4.22,6.12,4.62,6.49,10,6,13,35,47,5,4,1,1,-1,2,4,-2
"Nick Lappin","NICK.LAPPIN","17-18","N.J","R","R",1992-11-01,24,6,58.18,1,0,0,1,7,9,11,0.65,14.29,11.11,7.22,2,2,1,8,5,2,1,0,0,-1,0,0,0
"Nick Lappin","NICK.LAPPIN","18-19","N.J","R","R",1992-11-01,25,11,133.55,0,0,0,0,10,15,21,0.59,0,0,3.93,3,2,3,15,11,0,0,0,0,0,5,1,4
"Nick Leddy","NICK.LEDDY","10-11","CHI","D","L",1991-03-20,19,46,615.67,4,0,2,6,33,48,63,1.43,12.12,8.33,2.98,40,14,10,23,43,2,3,0,0,1,0,0,0
"Nick Leddy","NICK.LEDDY","11-12","CHI","D","L",1991-03-20,20,82,1446.25,2,9,13,24,70,96,143,2.81,2.86,2.08,2.93,64,32,22,52,114,5,4,0,0,-1,0,0,0
"Nick Leddy","NICK.LEDDY","12-13","CHI","D","L",1991-03-20,21,48,674.57,3,2,3,8,44,59,80,2.2,6.82,5.08,3.73,36,17,9,36,56,5,2,0,0,-3,0,0,0
"Nick Leddy","NICK.LEDDY","13-14","CHI","D","L",1991-03-20,22,82,1135.23,3,6,10,19,94,117,174,3.64,3.19,2.56,3.11,43,33,11,47,105,5,5,0,0,0,0,0,0
"Nick Leddy","NICK.LEDDY","14-15","NYI","D","L",1991-03-20,23,78,1266.87,9,5,10,24,92,125,175,3.89,9.78,7.2,3.11,82,31,32,60,68,4,3,0,0,-1,0,0,0
"Nick Leddy","NICK.LEDDY","15-16","NYI","D","L",1991-03-20,24,81,1471.17,2,8,8,18,85,123,175,3.88,2.35,1.63,3.15,70,41,34,72,86,7,6,1,1,-1,0,0,0
"Nick Leddy","NICK.LEDDY","16-17","NYI","D","L",1991-03-20,25,81,1447.7,7,13,4,24,98,142,195,4.51,7.14,4.93,3.18,93,38,21,59,63,6,5,0,0,-1,0,0,0
"Nick Leddy","NICK.LEDDY","17-18","NYI","D","L",1991-03-20,26,80,1393.2,5,10,11,26,93,130,195,3.38,5.38,3.85,2.6,86,48,14,83,68,7,6,0,0,-1,0,0,0
"Nick Leddy","NICK.LEDDY","18-19","NYI","D","L",1991-03-20,27,82,1421.27,4,8,3,15,79,117,179,4.04,5.06,3.42,3.45,82,55,13,65,75,6,7,0,0,1,0,0,0
"Nick Leddy","NICK.LEDDY","19-20","NYI","D","L",1991-03-20,28,60,1086.83,2,6,6,14,60,103,160,3.02,3.33,1.94,2.93,59,45,10,55,66,5,1,0,0,-4,0,0,0
"Nick Palmieri","NICK.PALMIERI","09-10","N.J","R","R",1989-07-12,20,6,63.98,0,0,1,1,8,9,15,0.62,0,0,6.89,0,0,2,8,6,0,0,0,0,0,1,1,0
"Nick Palmieri","NICK.PALMIERI","10-11","N.J","R","R",1989-07-12,21,43,583.83,7,4,3,14,61,92,118,7.2,11.48,7.61,7.83,8,16,16,36,44,3,7,0,0,4,1,0,1
"Nick Palmieri","NICK.PALMIERI","11-12","MIN","R","R",1989-07-12,22,9,88.62,0,0,0,0,12,15,17,0.61,0,0,4.07,2,2,1,12,6,0,0,0,0,0,0,1,-1
"Nick Palmieri","NICK.PALMIERI","11-12","N.J","R","R",1989-07-12,22,29,283.45,4,1,2,7,40,55,62,3.96,10,7.27,7.2,5,7,3,26,22,5,1,0,0,-4,2,3,-1
"Nick Paul","NICK.PAUL","15-16","OTT","L","L",1995-03-20,20,24,281.55,2,2,1,5,28,39,51,2.93,7.14,5.13,7.51,7,2,9,43,35,1,3,0,0,2,30,29,1
"Nick Paul","NICK.PAUL","17-18","OTT","L","L",1995-03-20,22,11,85.58,1,0,0,1,11,15,21,0.54,9.09,6.67,3.6,4,4,2,16,10,0,0,0,0,0,1,3,-2
"Nick Paul","NICK.PAUL","18-19","OTT","L","L",1995-03-20,23,20,168.33,1,0,1,2,30,36,45,2.82,3.33,2.78,7.83,4,3,5,28,24,1,0,0,0,-1,16,19,-3
"Nick Paul","NICK.PAUL","19-20","OTT","L","L",1995-03-20,24,56,734.93,9,5,4,18,94,129,169,7.92,9.57,6.98,6.14,36,19,24,122,47,5,11,2,2,6,170,148,22
"Nick Ritchie","NICK.RITCHIE","15-16","ANA","L","L",1995-12-05,19,33,363.1,2,1,1,4,53,75,96,3.94,3.77,2.67,5.25,10,4,8,93,40,10,4,1,1,-6,1,2,-1
"Nick Ritchie","NICK.RITCHIE","16-17","ANA","L","L",1995-12-05,20,77,936.92,12,7,6,25,141,197,248,14.89,8.51,6.09,7.56,23,23,14,245,88,19,14,2,2,-5,3,3,0
"Nick Ritchie","NICK.RITCHIE","17-18","ANA","L","L",1995-12-05,21,76,927.52,8,5,10,23,111,179,220,13.69,7.21,4.47,7.65,26,22,8,214,76,23,12,2,2,-11,5,8,-3
"Nick Ritchie","NICK.RITCHIE","18-19","ANA","L","L",1995-12-05,22,60,742.6,6,10,5,21,70,110,128,7.45,8.57,5.45,6.77,28,28,17,114,69,23,5,0,0,-18,3,5,-2
"Nick Ritchie","NICK.RITCHIE","19-20","ANA","L","L",1995-12-05,23,41,500.92,6,5,3,14,60,89,101,7.68,10,6.74,8.63,13,13,9,78,32,15,1,0,0,-14,1,6,-5
"Nick Ritchie","NICK.RITCHIE","19-20","BOS","L","L",1995-12-05,23,7,82.8,1,1,0,2,7,10,14,0.34,14.29,10,3.4,4,4,0,23,10,1,0,1,1,-1,0,0,0
"Nick Schmaltz","NICK.SCHMALTZ","16-17","CHI","C","R",1996-02-23,20,61,732.13,6,15,4,25,59,76,114,5.6,10.17,7.89,7.37,27,20,45,18,59,3,6,0,0,3,75,174,-99
"Nick Schmaltz","NICK.SCHMALTZ","17-18","CHI","C","R",1996-02-23,21,78,1054.22,17,8,8,33,80,112,153,9.4,21.25,15.18,8.39,32,27,67,10,79,6,12,0,0,6,252,381,-129
"Nick Schmaltz","NICK.SCHMALTZ","18-19","ARI","C","R",1996-02-23,22,17,228.53,0,4,0,4,18,25,35,1.85,0,0,7.4,5,9,11,0,14,1,3,0,0,2,43,91,-48
"Nick Schmaltz","NICK.SCHMALTZ","18-19","CHI","C","R",1996-02-23,22,23,309.62,1,2,4,7,24,30,44,2.27,4.17,3.33,7.57,6,12,21,1,23,2,5,0,0,3,42,48,-6
"Nick Schmaltz","NICK.SCHMALTZ","19-20","ARI","C","R",1996-02-23,23,70,870.88,9,14,8,31,78,103,138,6.91,11.54,8.74,6.71,33,23,47,12,53,6,7,0,0,1,141,180,-39
"Nick Schultz","NICK.SCHULTZ","07-08","MIN","D","L",1982-08-25,25,80,1245.3,1,1,10,12,49,84,121,2.87,2.04,1.19,3.42,87,28,13,79,110,9,9,2,2,0,0,0,0
"Nick Schultz","NICK.SCHULTZ","08-09","MIN","D","L",1982-08-25,26,79,1295.35,2,2,4,8,46,72,112,1.47,4.35,2.78,2.04,115,29,5,65,119,10,3,1,1,-7,0,0,0
"Nick Schultz","NICK.SCHULTZ","09-10","MIN","D","L",1982-08-25,27,80,1303.3,0,3,9,12,66,90,133,3.29,0,0,3.66,126,21,10,66,159,12,6,1,1,-6,0,0,0
"Nick Schultz","NICK.SCHULTZ","10-11","MIN","D","L",1982-08-25,28,74,1203.82,3,8,4,15,42,72,107,1.7,7.14,4.17,2.36,94,18,8,71,149,17,6,0,0,-11,0,0,0
"Nick Schultz","NICK.SCHULTZ","11-12","EDM","D","L",1982-08-25,29,20,333.33,0,2,1,3,12,23,32,0.87,0,0,3.78,36,13,2,21,30,3,1,0,0,-2,0,0,0
"Nick Schultz","NICK.SCHULTZ","11-12","MIN","D","L",1982-08-25,29,62,979.73,0,0,2,2,25,46,75,1.03,0,0,2.24,94,12,9,49,90,13,1,0,0,-12,0,0,0
"Nick Schultz","NICK.SCHULTZ","12-13","EDM","D","L",1982-08-25,30,48,733.13,1,3,4,8,32,45,65,1.26,3.12,2.22,2.8,78,25,7,45,83,10,3,0,0,-7,0,2,-2
"Nick Schultz","NICK.SCHULTZ","13-14","CBJ","D","L",1982-08-25,31,9,102.02,0,1,0,1,8,12,14,0.23,0,0,1.92,10,1,0,8,15,2,0,0,0,-2,0,0,0
"Nick Schultz","NICK.SCHULTZ","13-14","EDM","D","L",1982-08-25,31,60,851.15,0,1,1,2,26,38,56,0.96,0,0,2.53,93,33,1,59,100,11,6,0,0,-5,0,0,0
"Nick Schultz","NICK.SCHULTZ","14-15","PHI","D","L",1982-08-25,32,80,1227.23,2,3,9,14,60,98,145,2.78,3.33,2.04,2.84,118,19,4,96,166,17,6,1,1,-11,0,0,0
"Nick Schultz","NICK.SCHULTZ","15-16","PHI","D","L",1982-08-25,33,81,1159.92,1,2,6,9,60,93,146,2.36,1.67,1.08,2.54,130,28,3,81,149,20,6,0,0,-14,1,0,1
"Nick Schultz","NICK.SCHULTZ","16-17","PHI","D","L",1982-08-25,34,28,368.32,0,2,1,3,24,40,62,1.15,0,0,2.88,47,11,2,39,48,4,0,0,0,-4,0,0,0
"Nick Seeler","NICK.SEELER","17-18","MIN","D","L",1993-06-03,24,22,300.5,0,3,1,4,17,25,39,0.59,0,0,2.36,24,5,2,19,19,7,4,0,0,-3,0,0,0
"Nick Seeler","NICK.SEELER","18-19","MIN","D","L",1993-06-03,25,71,810,2,2,3,7,63,92,148,1.84,3.17,2.17,2,106,17,4,74,71,14,10,4,4,-4,0,0,0
"Nick Seeler","NICK.SEELER","19-20","CHI","D","L",1993-06-03,26,6,76,0,0,1,1,1,3,6,0.03,0,0,1,10,3,0,14,11,1,1,1,1,0,0,0,0
"Nick Seeler","NICK.SEELER","19-20","MIN","D","L",1993-06-03,26,6,57.88,0,0,0,0,4,8,11,0.36,0,0,4.5,8,4,1,5,7,4,2,0,0,-2,0,0,0
"Nick Shore","NICK.SHORE","14-15","L.A","C","R",1992-09-26,21,34,345.38,1,2,3,6,31,46,54,2.15,3.23,2.17,4.67,10,2,7,49,42,5,6,0,0,1,121,99,22
"Nick Shore","NICK.SHORE","15-16","L.A","C","R",1992-09-26,22,68,740.68,3,2,2,7,81,114,143,8,3.7,2.63,7.02,15,7,10,92,67,15,6,0,0,-9,336,308,28
"Nick Shore","NICK.SHORE","16-17","L.A","C","R",1992-09-26,23,70,767.65,5,5,5,15,74,112,152,7.26,6.76,4.46,6.48,14,13,10,55,66,7,6,0,0,-1,321,302,19
"Nick Shore","NICK.SHORE","17-18","CGY","C","R",1992-09-26,24,9,113.83,1,0,0,1,16,26,30,1.69,6.25,3.85,6.5,4,1,2,9,7,1,0,0,0,-1,44,56,-12
"Nick Shore","NICK.SHORE","17-18","L.A","C","R",1992-09-26,24,49,592.03,3,5,4,12,47,74,91,5.97,6.38,4.05,8.07,11,17,17,38,52,6,5,0,0,-1,238,238,0
"Nick Shore","NICK.SHORE","17-18","OTT","C","R",1992-09-26,24,6,51.3,0,0,1,1,6,6,6,0.23,0,0,3.83,1,2,1,6,2,0,0,0,0,0,22,21,1
"Nick Shore","NICK.SHORE","19-20","TOR","C","R",1992-09-26,26,21,174.97,2,0,1,3,7,14,22,0.83,28.57,14.29,5.93,6,7,1,17,20,5,0,0,0,-5,64,44,20
"Nick Shore","NICK.SHORE","19-20","WPG","C","R",1992-09-26,26,42,308.33,1,2,0,3,38,47,53,2.17,2.63,2.13,4.62,6,7,7,34,15,3,1,0,0,-2,100,78,22
"Nick Spaling","NICK.SPALING","09-10","NSH","C","L",1988-09-19,20,28,254.63,0,3,0,3,22,36,43,1.56,0,0,4.33,6,4,9,12,42,0,2,0,0,2,39,48,-9
"Nick Spaling","NICK.SPALING","10-11","NSH","C","L",1988-09-19,21,74,804.48,6,3,2,11,65,92,127,6.85,9.23,6.52,7.45,16,15,28,36,93,8,6,0,0,-2,180,165,15
"Nick Spaling","NICK.SPALING","11-12","NSH","C","L",1988-09-19,22,77,1014.43,10,5,5,20,104,131,155,9.89,9.62,7.63,7.55,20,15,34,42,63,6,14,0,0,8,370,375,-5
"Nick Spaling","NICK.SPALING","12-13","NSH","C","L",1988-09-19,23,47,610.83,8,1,1,10,50,73,94,4.96,16,10.96,6.79,12,7,14,36,36,8,5,0,0,-3,198,212,-14
"Nick Spaling","NICK.SPALING","13-14","NSH","C","L",1988-09-19,24,71,910.08,9,11,4,24,72,94,122,7.14,12.5,9.57,7.6,24,6,26,39,55,4,4,0,0,0,61,48,13
"Nick Spaling","NICK.SPALING","14-15","PIT","C","L",1988-09-19,25,82,1037.15,8,6,11,25,80,113,154,7.47,10,7.08,6.61,32,11,15,130,90,11,3,0,0,-8,63,78,-15
"Nick Spaling","NICK.SPALING","15-16","S.J","C","L",1988-09-19,26,23,256.68,2,1,2,5,18,30,42,2.29,11.11,6.67,7.63,9,5,8,21,16,3,1,0,0,-2,39,32,7
"Nick Spaling","NICK.SPALING","15-16","TOR","C","L",1988-09-19,26,35,417.7,1,2,3,6,31,41,58,3.43,3.23,2.44,8.37,18,6,19,39,30,6,0,0,0,-6,198,179,19
"Nick Suzuki","NICK.SUZUKI","19-20","MTL","C","R",1999-08-10,20,71,914.23,7,9,6,22,100,135,163,8.84,7,5.19,6.55,30,29,27,62,74,2,9,0,0,7,266,296,-30
"Nick Tarnasky","NICK.TARNASKY","07-08","T.B","C","L",1984-11-25,22,80,650.55,5,2,2,9,88,104,127,6.22,5.68,4.81,5.98,43,1,21,118,65,7,11,8,7,3,4,5,-1
"Nick Tarnasky","NICK.TARNASKY","08-09","FLA","L","L",1984-11-25,23,34,265.77,0,3,2,5,31,38,48,3.03,0,0,7.97,13,3,12,68,34,4,3,5,5,-1,0,1,-1
"Nick Tarnasky","NICK.TARNASKY","08-09","NSH","L","L",1984-11-25,23,11,61.8,0,0,1,1,6,8,8,0.75,0,0,9.38,6,1,0,14,8,1,1,3,3,0,0,0,0
"Nick Tarnasky","NICK.TARNASKY","09-10","FLA","L","L",1984-11-25,24,31,209.57,1,2,0,3,19,26,33,1.62,5.26,3.85,6.23,11,3,4,77,28,5,3,13,13,-2,0,0,0
"Nicklas Backstrom","NICKLAS.BACKSTROM","07-08","WSH","C","L",1987-11-23,19,82,1137.32,10,20,12,42,116,167,207,10.43,8.62,5.99,6.25,29,41,59,29,87,7,17,0,0,10,320,368,-48
"Nicklas Backstrom","NICKLAS.BACKSTROM","08-09","WSH","C","L",1987-11-23,20,82,1168.72,5,17,12,34,107,148,204,10.52,4.67,3.38,7.11,38,49,64,42,68,12,12,0,0,0,423,440,-17
"Nicklas Backstrom","NICKLAS.BACKSTROM","09-10","WSH","C","L",1987-11-23,21,82,1203.03,21,22,16,59,164,220,275,13.14,12.8,9.55,5.97,48,42,48,83,92,13,13,0,0,0,471,510,-39
"Nicklas Backstrom","NICKLAS.BACKSTROM","10-11","WSH","C","L",1987-11-23,22,76,1126.27,9,12,11,32,125,177,228,10.41,7.2,5.08,5.88,54,30,63,59,77,11,7,0,0,-4,470,430,40
"Nicklas Backstrom","NICKLAS.BACKSTROM","11-12","WSH","C","L",1987-11-23,23,42,595.4,9,5,6,20,65,91,114,5.12,13.85,9.89,5.63,22,13,21,29,44,6,4,0,0,-2,236,251,-15
"Nicklas Backstrom","NICKLAS.BACKSTROM","12-13","WSH","C","L",1987-11-23,24,48,667.4,5,11,10,26,62,89,113,6.07,8.06,5.62,6.82,26,20,25,26,56,8,11,0,0,3,315,304,11
"Nicklas Backstrom","NICKLAS.BACKSTROM","13-14","WSH","C","L",1987-11-23,25,82,1152.95,10,6,12,28,125,177,217,10.6,8,5.65,5.99,42,15,43,77,97,20,14,0,0,-6,522,543,-21
"Nicklas Backstrom","NICKLAS.BACKSTROM","14-15","WSH","C","L",1987-11-23,26,82,1230.98,13,15,12,40,107,166,199,10.07,12.15,7.83,6.07,37,25,46,81,91,18,10,0,0,-8,663,559,104
"Nicklas Backstrom","NICKLAS.BACKSTROM","15-16","WSH","C","L",1987-11-23,27,75,1065.5,13,17,4,34,95,131,168,7,13.68,9.92,5.34,41,18,35,45,73,9,9,0,0,0,504,546,-42
"Nicklas Backstrom","NICKLAS.BACKSTROM","16-17","WSH","C","L",1987-11-23,28,82,1107.25,13,16,15,44,123,164,205,11.13,10.57,7.93,6.79,24,41,50,33,63,12,10,0,0,-2,558,502,56
"Nicklas Backstrom","NICKLAS.BACKSTROM","17-18","WSH","C","L",1987-11-23,29,81,1155.27,12,15,11,38,118,161,209,10.94,10.17,7.45,6.8,41,47,41,28,75,14,10,0,0,-4,550,530,20
"Nicklas Backstrom","NICKLAS.BACKSTROM","18-19","WSH","C","L",1987-11-23,30,80,1119.47,13,17,11,41,119,158,206,9.56,10.92,8.23,6.05,23,43,39,48,69,9,10,0,0,1,535,570,-35
"Nicklas Backstrom","NICKLAS.BACKSTROM","19-20","WSH","C","L",1987-11-23,31,61,829.62,5,12,5,22,83,111,146,6.62,6.02,4.5,5.96,38,29,30,27,39,5,7,0,0,2,420,422,-2
"Nicklas Grossmann","NICKLAS.GROSSMANN","07-08","DAL","D","L",1985-01-22,22,62,815.07,0,2,5,7,30,44,72,0.83,0,0,1.89,39,22,6,76,85,8,2,0,0,-6,0,0,0
"Nicklas Grossmann","NICKLAS.GROSSMANN","08-09","DAL","D","L",1985-01-22,23,81,1183.37,1,4,5,10,52,80,120,1.29,1.92,1.25,1.61,69,40,21,158,141,20,7,1,1,-13,0,0,0
"Nicklas Grossmann","NICKLAS.GROSSMANN","09-10","DAL","D","L",1985-01-22,24,71,1144.4,0,3,3,6,56,77,103,1.29,0,0,1.68,78,25,9,126,123,10,4,0,0,-6,0,0,0
"Nicklas Grossmann","NICKLAS.GROSSMANN","10-11","DAL","D","L",1985-01-22,25,59,880.75,1,4,5,10,32,59,101,0.96,3.12,1.69,1.63,53,24,7,136,115,10,6,1,1,-4,0,0,0
"Nicklas Grossmann","NICKLAS.GROSSMANN","11-12","DAL","D","L",1985-01-22,26,52,823.53,0,2,3,5,35,56,82,0.85,0,0,1.52,79,21,3,83,72,8,3,0,0,-5,0,0,0
