"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS/60","NZS/60","DZS/60","OTF/60","OZF/60","NZF/60","DZF/60","Ice_F/60","Ice_A/60"
"Tobias Rieder","TOBIAS.RIEDER","15-16","ARI","C","L",1993-01-10,22,82,181.45,2.21,36.96,34.39,8.27,0.33,24.47,52.58,13.89,2.65,0.99,0
"Tobias Rieder","TOBIAS.RIEDER","16-17","ARI","C","L",1993-01-10,23,77,94.73,1.23,24.84,25.97,5.7,0.63,34.84,47.5,11.4,1.27,0,0
"Todd Bertuzzi","TODD.BERTUZZI","07-08","ANA","R","L",1975-02-02,32,67,231.7,3.46,50.47,23.05,11.65,0.78,19.68,41.17,22.79,2.59,0,0
"Todd Bertuzzi","TODD.BERTUZZI","08-09","CGY","R","L",1975-02-02,33,64,260.52,4.07,55.14,26.95,4.84,0.46,17.73,47.44,10.59,1.61,0.23,0
"Todd Bertuzzi","TODD.BERTUZZI","09-10","DET","R","L",1975-02-02,34,82,211.48,2.58,42.18,30.92,6.24,2.84,28.37,46.81,10.21,4.26,0.57,0
"Todd Bertuzzi","TODD.BERTUZZI","10-11","DET","R","L",1975-02-02,35,79,127.67,1.62,26.84,29.14,7.05,2.35,36.66,50.29,12.69,2.82,0,0
"Todd Bertuzzi","TODD.BERTUZZI","11-12","DET","R","L",1975-02-02,36,70,120.27,1.72,29.69,25.44,6.98,1,42.9,39.41,10.98,3.49,0.5,0
"Todd Bertuzzi","TODD.BERTUZZI","13-14","DET","R","L",1975-02-02,38,57,168.23,2.95,53.96,34.95,7.49,1.43,17.12,52.43,11.77,1.78,0,0
"Todd Fedoruk","TODD.FEDORUK","07-08","MIN","L","L",1979-02-13,28,58,92.52,1.6,25.22,31.13,15.56,3.24,30.48,40.21,19.46,3.24,0,0
"Todd White","TODD.WHITE","07-08","ATL","C","L",1975-05-21,32,74,193.73,2.62,41.39,20.13,15.18,1.55,25.09,35.93,22.61,3.41,0.62,0
"Todd White","TODD.WHITE","08-09","ATL","C","L",1975-05-21,33,82,349.77,4.27,60.97,32.08,5.49,0.69,9.43,50.78,9.43,2.57,0.17,0
"Todd White","TODD.WHITE","09-10","ATL","C","L",1975-05-21,34,65,155.07,2.39,37.43,31.34,6.58,1.93,22.44,46.43,10.83,3.1,0,0
"Tom Gilbert","TOM.GILBERT","07-08","EDM","D","R",1983-01-10,24,82,181.68,2.22,32.71,20.48,9.91,3.3,33.36,36,18.16,6.94,1.32,0
"Tom Gilbert","TOM.GILBERT","08-09","EDM","D","R",1983-01-10,25,82,233.9,2.85,40.9,20.27,7.18,1.28,31.3,42.58,13.6,4.1,1.03,0.26
"Tom Gilbert","TOM.GILBERT","09-10","EDM","D","R",1983-01-10,26,81,243.12,3,50.14,30.6,6.42,1.23,19.99,52.32,11.35,3.95,0,0
"Tom Gilbert","TOM.GILBERT","10-11","EDM","D","R",1983-01-10,27,79,233.98,2.96,49.97,22.82,5.13,2.31,27.44,40.77,10.77,3.59,0,0
"Tom Gilbert","TOM.GILBERT","11-12","EDM","D","R",1983-01-10,28,46,96.35,2.09,34.97,23.04,9.34,1.87,31.76,39.85,16.19,3.11,0.62,0
"Tom Gilbert","TOM.GILBERT","11-12","MIN","D","R",1983-01-10,28,20,58.42,2.92,62.82,20.54,8.22,0,19.51,46.22,13.35,1.03,0,1.03
"Tom Gilbert","TOM.GILBERT","12-13","MIN","D","R",1983-01-10,29,41,68.98,1.68,29.11,24.35,4.35,1.74,46.1,39.14,5.22,3.48,0,0
"Tom Gilbert","TOM.GILBERT","13-14","FLA","D","R",1983-01-10,30,73,158.92,2.18,37.29,22.28,7.55,1.89,32.85,46.06,11.7,4.15,0.76,0
"Tom Gilbert","TOM.GILBERT","14-15","MTL","D","R",1983-01-10,31,70,55.47,0.79,15.81,21.63,11.9,3.24,57.33,34.61,14.06,4.33,0,0
"Tom Poti","TOM.POTI","07-08","WSH","D","L",1977-03-22,30,71,182.95,2.58,38.82,20.01,13.77,1.31,20.66,41.98,20.99,4.26,0,0
"Tom Poti","TOM.POTI","08-09","WSH","D","L",1977-03-22,31,52,75.17,1.45,25.34,30.33,15.17,2.39,28.73,45.5,19.95,4.79,0.8,0
"Tom Poti","TOM.POTI","09-10","WSH","D","L",1977-03-22,32,70,74.78,1.07,18.41,27.28,14.44,4.81,43.33,44.13,19.26,7.22,0,0
"Tom Preissing","TOM.PREISSING","07-08","L.A","D","R",1978-12-03,28,77,208.77,2.71,35.93,27.59,12.36,2.01,31.9,41.39,20.12,4.89,1.44,0.29
"Tom Preissing","TOM.PREISSING","08-09","L.A","D","R",1978-12-03,29,22,84.32,3.83,51.69,32.73,7.83,0,11.39,55.5,11.39,2.13,1.42,0
"Tom Wilson","TOM.WILSON","18-19","WSH","R","R",1994-03-29,24,62,88.05,1.42,28.74,21.12,3.41,2.04,36.8,47.02,8.86,2.73,0.68,0
"Tom Wilson","TOM.WILSON","19-20","WSH","R","R",1994-03-29,25,67,121.72,1.82,34.14,11.83,6.41,2.46,52.74,31.55,9.86,7.39,1.48,0
"Tomas Fleischmann","TOMAS.FLEISCHMANN","07-08","WSH","C/R","L",1984-05-16,23,75,122.37,1.63,24.75,29.91,12.75,2.45,34.81,38.24,20.1,2.45,0,0
"Tomas Fleischmann","TOMAS.FLEISCHMANN","08-09","WSH","R","L",1984-05-16,24,73,170.35,2.33,37.38,35.22,10.21,0.7,23.6,49.31,13.38,2.47,0,0
"Tomas Fleischmann","TOMAS.FLEISCHMANN","09-10","WSH","L/R","L",1984-05-16,25,68,173.32,2.55,44.65,31.85,5.89,1.73,22.16,51.58,11.08,3.46,0.35,0
"Tomas Fleischmann","TOMAS.FLEISCHMANN","10-11","COL","L","L",1984-05-16,26,22,60.53,2.75,49.39,33.7,4.96,1.98,23.79,51.54,7.93,3.96,0,0
"Tomas Fleischmann","TOMAS.FLEISCHMANN","11-12","FLA","L","L",1984-05-16,27,82,259.07,3.16,54.9,34.28,7.87,0.46,13.9,53.96,12.74,1.85,0.69,0
"Tomas Fleischmann","TOMAS.FLEISCHMANN","12-13","FLA","L","L",1984-05-16,28,47,116.8,2.49,49.5,34.93,5.14,1.03,21.58,52.4,8.73,1.54,0.51,0.51
"Tomas Fleischmann","TOMAS.FLEISCHMANN","13-14","FLA","L","L",1984-05-16,29,80,205.65,2.57,44.94,33.55,6.42,0.88,18.38,53.68,10.8,2.63,0.29,0
"Tomas Fleischmann","TOMAS.FLEISCHMANN","14-15","FLA","L","L",1984-05-16,30,52,53.55,1.03,20.76,31.37,8.96,2.24,36.97,50.42,11.2,5.6,2.24,0
"Tomas Hertl","TOMAS.HERTL","13-14","S.J","C","L",1993-11-12,19,37,76.28,2.06,31.48,15.73,7.87,4.72,54.27,22.81,12.59,7.87,0.79,0
"Tomas Hertl","TOMAS.HERTL","14-15","S.J","C","L",1993-11-12,20,82,121.05,1.48,28.67,27.26,6.94,3.97,48.57,36.18,11.4,8.43,0.5,0
"Tomas Hertl","TOMAS.HERTL","15-16","S.J","C","L",1993-11-12,21,79,132.25,1.67,29.63,20.42,9.07,4.54,56.26,30.85,17.69,7.26,1.81,0
"Tomas Hertl","TOMAS.HERTL","16-17","S.J","C","L",1993-11-12,22,49,88.97,1.82,36.32,18.88,7.42,2.7,47.88,28.32,13.49,5.4,1.35,0
"Tomas Hertl","TOMAS.HERTL","17-18","S.J","C","L",1993-11-12,23,77,193.65,2.51,49.33,32.22,6.82,1.55,20.45,53.91,13.32,3.41,1.24,0
"Tomas Hertl","TOMAS.HERTL","18-19","S.J","C","L",1993-11-12,24,76,217.38,2.86,59.14,39.19,8.28,0.28,5.24,67.35,12.7,2.21,0.83,0.28
"Tomas Hertl","TOMAS.HERTL","19-20","S.J","C","L",1993-11-12,25,47,118.32,2.52,57.17,34.48,5.07,0,10.65,65.92,8.62,3.04,2.03,0
"Tomas Holmstrom","TOMAS.HOLMSTROM","07-08","DET","L","L",1973-01-23,34,59,250.03,4.24,58.19,23.52,14.88,1.2,14.88,45.35,23.76,1.92,0.24,0
"Tomas Holmstrom","TOMAS.HOLMSTROM","08-09","DET","L","L",1973-01-23,35,52,168.92,3.25,50.77,39.43,7.46,1.78,18.83,57.19,11.37,2.84,0,0
"Tomas Holmstrom","TOMAS.HOLMSTROM","09-10","DET","L","L",1973-01-23,36,68,227.35,3.34,53.21,38.53,6.07,0.79,17.15,58.59,8.97,1.06,0,0
"Tomas Holmstrom","TOMAS.HOLMSTROM","10-11","DET","L","L",1973-01-23,37,71,224.7,3.16,51.68,37.65,5.87,0.8,16.56,59.81,11.48,2.67,0.27,0
"Tomas Holmstrom","TOMAS.HOLMSTROM","11-12","DET","L","L",1973-01-23,38,74,224.17,3.03,50.55,33.99,7.49,1.61,18.74,47.37,10.97,2.68,0.27,0
"Tomas Jurco","TOMAS.JURCO","13-14","DET","R","L",1992-12-28,20,36,69.22,1.92,35.61,38.14,7.8,1.73,28.6,58.08,10.4,2.6,0.87,0
"Tomas Jurco","TOMAS.JURCO","14-15","DET","R","L",1992-12-28,21,63,70.75,1.12,18.88,34.77,5.94,4.24,40.71,40.71,7.63,5.09,0,0
"Tomas Kaberle","TOMAS.KABERLE","07-08","TOR","D","L",1978-03-02,29,82,423.62,5.17,74.68,18.27,12.61,0.85,2.69,42.35,22.1,3.4,0.71,0
"Tomas Kaberle","TOMAS.KABERLE","08-09","TOR","D","L",1978-03-02,30,55,263.47,4.79,70.85,25.73,5.47,0.23,5.24,53.52,11.16,1.82,0.46,0
"Tomas Kaberle","TOMAS.KABERLE","09-10","TOR","D","L",1978-03-02,31,81,365.18,4.51,69.36,25.14,3.45,0.16,5.59,55.86,8.54,1.97,0.82,0
"Tomas Kaberle","TOMAS.KABERLE","10-11","BOS","D","L",1978-03-02,32,23,77.7,3.38,64.44,23.94,5.41,0.77,6.95,52.51,11.58,1.54,0,0
"Tomas Kaberle","TOMAS.KABERLE","10-11","TOR","D","L",1978-03-02,32,58,253.15,4.36,68.43,29.63,4.03,0.47,4.27,58.07,11.61,1.42,0,0
"Tomas Kaberle","TOMAS.KABERLE","11-12","CAR","D","L",1978-03-02,33,29,113.65,3.92,59.01,25.87,5.81,0,10.56,51.74,11.61,1.06,0.53,0.53
"Tomas Kaberle","TOMAS.KABERLE","11-12","MTL","D","L",1978-03-02,33,43,156.22,3.63,64.92,32.26,6.15,0,5.76,59.15,12.67,0.77,0,0
"Tomas Kopecky","TOMAS.KOPECKY","09-10","CHI","R","L",1982-02-05,27,73,63.23,0.87,15.38,29.42,3.8,0.95,37.01,37.01,9.49,3.8,0,0
"Tomas Kopecky","TOMAS.KOPECKY","10-11","CHI","R","L",1982-02-05,28,80,203.5,2.54,46.81,37.15,5.31,1.18,20.34,57.49,9.73,2.36,0.29,0
"Tomas Kopecky","TOMAS.KOPECKY","11-12","FLA","R","L",1982-02-05,29,80,170.3,2.13,37.05,28.89,6.69,1.76,36.29,41.93,10.92,3.88,0.35,0
"Tomas Kopecky","TOMAS.KOPECKY","12-13","FLA","R","L",1982-02-05,30,46,97.47,2.12,42.02,32.63,4.92,1.85,34.47,48.01,8.62,2.46,0.62,0
"Tomas Kopecky","TOMAS.KOPECKY","13-14","FLA","R","L",1982-02-05,31,49,67.65,1.38,23.55,32.82,8.87,4.43,36.36,48.78,15.96,6.21,0,0
"Tomas Plekanec","TOMAS.PLEKANEC","07-08","MTL","C","L",1982-10-31,24,81,274.43,3.39,47.16,21.64,15.52,1.53,21.43,39.57,21.43,3.28,0.22,0.22
"Tomas Plekanec","TOMAS.PLEKANEC","08-09","MTL","C","L",1982-10-31,25,80,238.1,2.98,40.93,25.96,6.8,0.5,28.98,45.86,13.61,3.28,1.01,0
"Tomas Plekanec","TOMAS.PLEKANEC","09-10","MTL","C","L",1982-10-31,26,80,213.05,2.66,51.78,35.48,5.91,0.84,16.9,58.58,8.45,2.53,0.28,0
"Tomas Plekanec","TOMAS.PLEKANEC","10-11","MTL","C","L",1982-10-31,27,76,221.57,2.92,51.82,34.66,6.77,0.54,17.33,58.22,10.56,1.9,1.08,0
"Tomas Plekanec","TOMAS.PLEKANEC","11-12","MTL","C","L",1982-10-31,28,81,245.33,3.03,50.09,29.35,7.34,1.71,23.48,49.65,12.23,3.42,0.24,0
"Tomas Plekanec","TOMAS.PLEKANEC","12-13","MTL","C","L",1982-10-31,29,47,136.33,2.9,42.63,27.73,7.92,0,24.21,44.45,11.44,1.32,0.88,0
"Tomas Plekanec","TOMAS.PLEKANEC","13-14","MTL","C","L",1982-10-31,30,80,157.18,1.96,34.12,31.3,5.73,1.53,37.41,45.43,9.16,4.2,0.76,0
"Tomas Plekanec","TOMAS.PLEKANEC","14-15","MTL","C","L",1982-10-31,31,80,178.17,2.23,43.93,29.63,6.06,1.68,29.63,47.48,8.08,4.04,0,0
"Tomas Plekanec","TOMAS.PLEKANEC","15-16","MTL","C","L",1982-10-31,32,79,215.67,2.73,49.85,32.83,9.18,1.95,17.25,51.47,14.74,4.17,0.83,0
"Tomas Plekanec","TOMAS.PLEKANEC","16-17","MTL","C","L",1982-10-31,33,78,72.35,0.93,20.14,27.37,11.61,2.49,43.12,35.66,18.24,4.98,1.66,0
"Tomas Tatar","TOMAS.TATAR","13-14","DET","C","L",1990-12-01,22,72,166.13,2.31,39.7,32.87,9.03,2.89,29.98,51.29,12.64,3.25,0.36,0
"Tomas Tatar","TOMAS.TATAR","14-15","DET","C","L",1990-12-01,23,82,201.83,2.46,43.13,31.81,7.73,1.49,30.62,48.75,10.7,2.68,0,0
"Tomas Tatar","TOMAS.TATAR","15-16","DET","C","L",1990-12-01,24,81,187.65,2.32,44.49,31.65,6.08,2.88,27.82,46.04,7.35,4.8,0.96,0
"Tomas Tatar","TOMAS.TATAR","16-17","DET","C","L",1990-12-01,25,79,189.62,2.4,45.21,31.33,8.54,2.21,23.73,47.46,11.39,4.43,0.32,0
"Tomas Tatar","TOMAS.TATAR","17-18","DET","L","L",1990-12-01,26,61,138.7,2.27,47.79,29.42,4.76,0.87,20.76,48.88,10.38,2.16,0.87,0
"Tomas Tatar","TOMAS.TATAR","18-19","MTL","L","L",1990-12-01,27,76,180.45,2.37,48.08,24.61,4.99,1.66,26.93,47.88,8.31,2.99,0.67,0.33
"Tomas Tatar","TOMAS.TATAR","19-20","MTL","L","L",1990-12-01,28,65,145.78,2.24,48.42,23.87,7,0,29.63,43.63,11.52,0.82,0.41,0
"Tommy Wingels","TOMMY.WINGELS","13-14","S.J","C","R",1988-04-12,25,77,94.2,1.22,21.01,21.02,8.28,5.73,59.87,27.39,13.38,6.37,0,0
"Tommy Wingels","TOMMY.WINGELS","14-15","S.J","C","R",1988-04-12,26,75,109.9,1.47,28.42,28.94,7.1,6.01,48.04,37.67,12.56,9.28,1.09,0
"Toni Lydman","TONI.LYDMAN","07-08","BUF","D","L",1977-09-25,29,81,68.3,0.84,11.68,27.23,19.33,7.03,50.07,44.8,26.35,10.54,0.88,0
"Toni Lydman","TONI.LYDMAN","08-09","BUF","D","L",1977-09-25,30,79,92.42,1.17,16.86,27.27,8.44,3.25,49.34,45.44,14.93,5.84,0,0
"Toni Lydman","TONI.LYDMAN","09-10","BUF","D","L",1977-09-25,31,67,59.73,0.89,15.55,35.16,10.05,2.01,29.13,65.29,13.06,3.01,0,0
"Tony Deangelo","TONY.DEANGELO","16-17","ARI","D","R",1995-10-24,20,38,95.3,2.51,54.87,26.44,6.93,0.63,18.89,52.89,13.85,2.52,0.63,0
"Tony Deangelo","TONY.DEANGELO","17-18","NYR","D","R",1995-10-24,21,31,61.7,1.99,37.88,20.42,3.89,3.89,45.71,28.2,9.72,5.83,0,0
"Tony Deangelo","TONY.DEANGELO","18-19","NYR","D","R",1995-10-24,22,58,116.83,2.01,41.13,21.06,4.62,0.51,31.33,47.76,7.7,2.05,0.51,0
"Tony Deangelo","TONY.DEANGELO","19-20","NYR","D","R",1995-10-24,23,67,200.53,2.99,57.48,34.71,4.19,0.9,11.37,55.65,5.98,2.09,0.3,0
"Torey Krug","TOREY.KRUG","13-14","BOS","D","L",1991-04-12,22,76,197.68,2.6,54.75,29.44,3.95,0,13.35,54.33,8.5,1.21,0.91,0.3
"Torey Krug","TOREY.KRUG","14-15","BOS","D","L",1991-04-12,23,75,201.4,2.69,57.7,28.3,6.85,0.3,20.26,55.11,11.62,2.09,0.3,0
"Torey Krug","TOREY.KRUG","15-16","BOS","D","L",1991-04-12,24,77,263.52,3.42,71.27,25.73,5.01,0.23,4.33,60.11,9.56,2.28,0.46,0
"Torey Krug","TOREY.KRUG","16-17","BOS","D","L",1991-04-12,25,79,261.43,3.31,65.15,27.77,5.74,0.46,7.57,58.98,10.33,1.61,0.46,0.23
"Torey Krug","TOREY.KRUG","17-18","BOS","D","L",1991-04-12,26,76,260.25,3.42,67.21,29.51,5.53,0.92,5.76,55.33,10.84,3.69,2.07,0
"Torey Krug","TOREY.KRUG","18-19","BOS","D","L",1991-04-12,27,63,232.85,3.7,75.5,25.25,4.9,0.26,4.9,58.75,10.31,3.09,1.29,0
"Torey Krug","TOREY.KRUG","19-20","BOS","D","L",1991-04-12,28,61,235.8,3.87,72.93,25.7,4.83,0.51,2.8,61.58,10.94,3.31,1.78,0
"Torrey Mitchell","TORREY.MITCHELL","07-08","S.J","C","R",1985-01-30,22,82,52.9,0.65,8.84,26.09,18.15,3.4,60.11,37.43,22.68,6.81,1.13,0
"Travis Hamonic","TRAVIS.HAMONIC","10-11","NYI","D","R",1990-08-16,20,62,122.13,1.97,35.41,25.06,7.86,2.95,33.9,40.78,12.77,4.91,0.49,0
"Travis Hamonic","TRAVIS.HAMONIC","11-12","NYI","D","R",1990-08-16,21,69,76.28,1.11,20.94,25.17,11.01,1.57,55.85,40.12,15.73,3.93,0.79,0
"Travis Hamonic","TRAVIS.HAMONIC","12-13","NYI","D","R",1990-08-16,22,45,59.5,1.32,24.6,23.19,8.07,8.07,62.52,32.27,13.11,13.11,3.03,1.01
"Travis Hamonic","TRAVIS.HAMONIC","13-14","NYI","D","R",1990-08-16,23,68,87.83,1.29,24.68,18.44,10.25,1.37,59.43,34.16,15.71,2.05,0.68,0
"Travis Hamonic","TRAVIS.HAMONIC","14-15","NYI","D","R",1990-08-16,24,71,82.25,1.16,21.95,16.78,7.29,3.65,50.33,37.2,10.94,4.38,0.73,0
"Travis Hamonic","TRAVIS.HAMONIC","15-16","NYI","D","R",1990-08-16,25,69,60,0.87,18.08,15,11,3,61,24,15,6,3,0
"Travis Konecny","TRAVIS.KONECNY","16-17","PHI","C","R",1997-03-11,19,69,117.43,1.7,29.68,18.9,7.15,3.07,55.69,29.63,9.71,3.58,0,0
"Travis Konecny","TRAVIS.KONECNY","17-18","PHI","C","R",1997-03-11,20,79,113.03,1.43,26.97,15.39,6.37,1.59,59.45,20.17,9.55,3.72,0.53,0
"Travis Konecny","TRAVIS.KONECNY","18-19","PHI","C","R",1997-03-11,21,80,132.67,1.66,32.8,17.64,7.69,2.71,53.37,29.4,9.95,4.97,0.9,0
"Travis Konecny","TRAVIS.KONECNY","19-20","PHI","C","R",1997-03-11,22,66,185.78,2.81,52.08,33.91,6.78,1.29,15.83,54.58,9.04,3.23,0.65,0
"Travis Sanheim","TRAVIS.SANHEIM","18-19","PHI","D","L",1996-03-29,22,80,81.1,1.01,20.05,18.5,9.62,3.7,65.84,33.29,11.1,5.18,0.74,0
"Travis Sanheim","TRAVIS.SANHEIM","19-20","PHI","D","L",1996-03-29,23,69,63.02,0.91,17.22,17.14,5.71,2.86,68.55,30.47,9.52,6.66,0.95,0
"Travis Zajac","TRAVIS.ZAJAC","07-08","N.J","C","R",1985-05-13,22,81,246.88,3.05,46.04,22.36,14.34,0.97,22.6,41.8,21.87,2.43,0.24,0
"Travis Zajac","TRAVIS.ZAJAC","08-09","N.J","C","R",1985-05-13,23,81,262.27,3.24,52.67,38.66,5.03,0.23,12.35,63.37,10.52,0.69,0,0
"Travis Zajac","TRAVIS.ZAJAC","09-10","N.J","C","R",1985-05-13,24,81,233.15,2.88,53.11,35,5.15,0.51,25.22,58.16,9.26,1.03,0.26,0
"Travis Zajac","TRAVIS.ZAJAC","10-11","N.J","C","R",1985-05-13,25,80,211.28,2.64,51.93,31.81,6.25,0,17.61,55.09,11.93,1.42,0.57,0
"Travis Zajac","TRAVIS.ZAJAC","12-13","N.J","C","R",1985-05-13,27,48,145.18,3.02,51.74,37.61,7.85,0.41,15.7,64.47,11.57,2.89,0.83,0
"Travis Zajac","TRAVIS.ZAJAC","13-14","N.J","C","R",1985-05-13,28,80,198.85,2.49,50.71,37.72,8.75,0.3,15.69,57.93,12.67,1.81,0.3,0
"Travis Zajac","TRAVIS.ZAJAC","14-15","N.J","C","R",1985-05-13,29,71,145.8,2.05,45.54,39.51,7.41,2.06,16.87,58.44,8.64,3.7,0,0
"Travis Zajac","TRAVIS.ZAJAC","15-16","N.J","C","R",1985-05-13,30,73,181.33,2.48,49.37,36.07,7.61,0.99,20.18,59.23,12.9,3.31,0.99,0
"Travis Zajac","TRAVIS.ZAJAC","16-17","N.J","C","R",1985-05-13,31,79,203.82,2.58,50.03,38.56,6.48,1.47,14.72,66.53,11.48,2.94,0.59,0
"Travis Zajac","TRAVIS.ZAJAC","17-18","N.J","C","R",1985-05-13,32,62,115.65,1.87,37.8,39.95,6.23,1.04,21.27,62.78,11.93,2.08,0,0
"Travis Zajac","TRAVIS.ZAJAC","18-19","N.J","C","R",1985-05-13,33,79,209.2,2.65,49.43,34.99,5.74,1.43,12.05,65.39,10.33,2.58,0.29,0
"Trent Hunter","TRENT.HUNTER","07-08","NYI","R","R",1980-07-05,27,82,198.5,2.42,36.87,17.83,16.02,2.12,32.64,32.95,24.48,3.93,0.6,0
"Trent Hunter","TRENT.HUNTER","08-09","NYI","R","R",1980-07-05,28,55,191.52,3.48,52.27,36.65,5.95,1.88,11.59,59.21,10.65,3.45,0.63,0
"Trent Hunter","TRENT.HUNTER","09-10","NYI","R","R",1980-07-05,29,58,173.75,3,43.53,34.53,6.56,1.04,18.99,48,8.98,2.42,0,0
"Trevor Daley","TREVOR.DALEY","07-08","DAL","D","L",1983-10-09,23,82,113.65,1.39,19.98,12.67,17.42,3.7,53.32,24.29,24.81,4.75,0.53,0.53
"Trevor Daley","TREVOR.DALEY","08-09","DAL","D","L",1983-10-09,24,75,103,1.37,19.11,26.8,15.73,2.91,48.35,36.7,22.14,3.5,0,0
"Trevor Daley","TREVOR.DALEY","09-10","DAL","D","L",1983-10-09,25,76,130.18,1.71,26.43,23.51,11.98,3.69,52.54,41.02,21.66,4.61,0.46,0
"Trevor Daley","TREVOR.DALEY","10-11","DAL","D","L",1983-10-09,26,81,158.85,1.96,30.84,27.2,9.82,3.78,43.06,38.15,13.6,5.67,0.76,0
"Trevor Daley","TREVOR.DALEY","11-12","DAL","D","L",1983-10-09,27,75,167.87,2.24,43.54,29.67,8.94,2.14,27.52,50.4,16.44,3.22,0.71,0
"Trevor Daley","TREVOR.DALEY","12-13","DAL","D","L",1983-10-09,28,43,96.78,2.25,37.54,29.76,11.78,2.48,26.04,52.08,14.88,4.34,0,0
"Trevor Daley","TREVOR.DALEY","13-14","DAL","D","L",1983-10-09,29,66,78.47,1.19,20.2,24.47,9.18,3.06,42.82,43.58,16.06,7.65,0.76,0
"Trevor Daley","TREVOR.DALEY","14-15","DAL","D","L",1983-10-09,30,67,185.7,2.77,48.02,32.31,7.75,2.26,18.74,57.84,12.6,3.88,0.65,0
"Trevor Daley","TREVOR.DALEY","15-16","PIT","D","L",1983-10-09,31,53,108.33,2.04,40.85,24.92,10.52,1.11,33.23,42.65,15.51,2.77,0.55,0
"Trevor Daley","TREVOR.DALEY","16-17","PIT","D","L",1983-10-09,32,55,91.62,1.67,30.83,22.27,11.13,2.62,51.08,37.98,13.75,4.58,0.65,0
"Troy Brouwer","TROY.BROUWER","08-09","CHI","R","R",1985-08-17,23,69,165.73,2.4,34.61,31.86,6.88,1.81,32.95,45.62,10.5,3.62,0.36,0
"Troy Brouwer","TROY.BROUWER","09-10","CHI","R","R",1985-08-17,24,77,162.15,2.11,37.25,33.67,10.36,1.48,23.68,52.17,14.06,2.96,0,0
"Troy Brouwer","TROY.BROUWER","10-11","CHI","R","R",1985-08-17,25,78,164.63,2.11,38.58,26.97,9.11,1.09,37.9,37.9,14.21,4.01,1.46,0
"Troy Brouwer","TROY.BROUWER","11-12","WSH","R","R",1985-08-17,26,79,173,2.19,43.58,35.03,6.59,0.69,18.03,57.57,13.18,2.77,1.39,0
"Troy Brouwer","TROY.BROUWER","12-13","WSH","R","R",1985-08-17,27,47,157.48,3.35,63.33,39.24,5.33,0.76,9.91,56.77,10.29,1.52,0.38,0
"Troy Brouwer","TROY.BROUWER","13-14","WSH","R","R",1985-08-17,28,81,278.98,3.44,62.24,38.07,8.39,0.65,6.67,62.59,12.47,3.66,0.86,0
"Troy Brouwer","TROY.BROUWER","14-15","WSH","R","R",1985-08-17,29,80,242.63,3.03,65.82,37.09,5.44,0.49,6.68,66.03,9.64,0.99,0.49,0.25
"Troy Brouwer","TROY.BROUWER","15-16","STL","R","R",1985-08-17,30,79,146.95,1.86,38.88,21.64,8.98,2.86,48.18,37.56,13.07,4.08,0.82,0
"Troy Brouwer","TROY.BROUWER","16-17","CGY","R","R",1985-08-17,31,72,177.6,2.47,46.12,42.57,5.74,0.34,10.81,64.19,8.11,1.35,0.34,0
"Troy Brouwer","TROY.BROUWER","17-18","CGY","R","R",1985-08-17,32,75,93.87,1.25,23.59,41.55,5.75,1.28,17.9,56.25,11.51,2.56,0.64,0
"Troy Stecher","TROY.STECHER","16-17","VAN","D","R",1994-04-07,22,70,190.63,2.72,56.86,26.44,6.29,2.2,12.59,54.14,10.39,3.78,0,0
"Troy Stecher","TROY.STECHER","18-19","VAN","D","R",1994-04-07,24,76,68.33,0.9,16.45,22.83,8.78,0,43.03,37.76,14.05,0.88,0.88,0
"Troy Terry","TROY.TERRY","18-19","ANA","C","R",1997-09-10,21,32,60.22,1.88,46.09,25.91,7.97,0,31.88,46.83,14.95,1,1,0
"Troy Terry","TROY.TERRY","19-20","ANA","C","R",1997-09-10,22,46,83.95,1.82,40.14,27.16,5.72,1.43,30.02,41.45,7.15,2.86,1.43,0
"Tuomo Ruutu","TUOMO.RUUTU","07-08","CHI","C","L",1983-02-16,24,60,126.32,2.11,28.35,22.32,11.87,2.37,31.82,39.42,19,3.8,0.95,0
"Tuomo Ruutu","TUOMO.RUUTU","08-09","CAR","C/R","L",1983-02-16,25,78,290.5,3.72,49.79,32.22,7.64,0.83,20.86,49.57,13.01,2.69,0.21,0
"Tuomo Ruutu","TUOMO.RUUTU","09-10","CAR","R","L",1983-02-16,26,52,158,3.04,44.02,30,5.7,0.38,25.82,47.85,11.77,1.9,0.76,0
"Tuomo Ruutu","TUOMO.RUUTU","10-11","CAR","R","L",1983-02-16,27,81,251.93,3.11,45.34,31.91,7.38,0.95,25.01,48.11,10.48,2.14,0.48,0
"Tuomo Ruutu","TUOMO.RUUTU","11-12","CAR","R","L",1983-02-16,28,71,174.15,2.45,41.44,23.77,4.48,2.07,34.45,43.41,9.99,2.41,0,0
"Tuomo Ruutu","TUOMO.RUUTU","13-14","CAR","R","L",1983-02-16,30,56,112.18,2,35.16,30.49,11.23,1.6,27.81,49.21,14.44,2.67,1.07,0
"Tyler Arnason","TYLER.ARNASON","07-08","COL","C","L",1979-03-16,28,70,168.8,2.41,34.4,27.01,7.46,2.84,34.12,42.3,13.86,4.62,1.78,0
"Tyler Arnason","TYLER.ARNASON","08-09","COL","C","L",1979-03-16,29,71,61.37,0.86,14.29,31.29,9.78,3.91,62.57,44,12.71,3.91,0,0
