"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G/60","A1/60","A2/60","Points/60","iSF/60","iFF/60","iCF/60","ixG/60","Sh%","FSh%","xFSh%","iBLK/60","GIVE/60","TAKE/60","iHF/60","iHA/60","iPENT2/60","iPEND2/60","iPENT5/60","iPEND5/60","iPEN±/60","FOW/60","FOL/60","FO±/60"
"Milan Michalek","MILAN.MICHALEK","10-11","OTT","L","L",1984-12-07,25,63,122.28,1.96,0,0,1.96,5.89,6.87,6.87,0.64,33.33,28.57,9.36,4.42,0.98,3.93,0.98,1.47,0.98,0.98,0,0,0,0,0.98,-0.98
"Milan Michalek","MILAN.MICHALEK","11-12","OTT","L","L",1984-12-07,26,77,110.78,0,0.54,0,0.54,3.25,4.87,5.42,0.36,0,0,7.33,4.33,1.62,1.62,0,2.17,0,0,0,0,0,0.54,0.54,0
"Milan Michalek","MILAN.MICHALEK","13-14","OTT","L","L",1984-12-07,28,81,147.37,0,0,0,0,2.44,2.44,4.89,0.11,0,0,4.67,2.04,1.22,1.63,1.22,4.07,0.81,0.41,0,0,-0.41,0,0,0
"Milan Michalek","MILAN.MICHALEK","14-15","OTT","L","L",1984-12-07,29,65,111.77,0.54,0,0,0.54,4.29,4.83,5.9,0.41,12.5,11.11,8.44,3.22,0,3.22,2.68,0.54,0.54,0.54,0,0,0,2.68,3.76,-1.07
"Mirco Mueller","MIRCO.MUELLER","17-18","N.J","D","L",1995-03-21,22,28,56.98,0,1.05,1.05,2.11,1.05,3.16,3.16,0.04,0,0,1.33,9.48,1.05,1.05,2.11,4.21,0,1.05,0,0,1.05,0,0,0
"Mirco Mueller","MIRCO.MUELLER","18-19","N.J","D","L",1995-03-21,23,53,81.65,0,0,0,0,0,0,0,0,0,0,0,6.61,1.47,3.67,2.94,2.2,0,0,0,0,0,0,0,0
"Mirco Mueller","MIRCO.MUELLER","19-20","N.J","D","L",1995-03-21,24,48,103.88,0,0,0,0,0,0,1.16,0,0,0,0,6.93,3.47,1.73,4.62,2.89,1.16,0,0.58,0.58,-1.16,0,0,0
"Miro Heiskanen","MIRO.HEISKANEN","18-19","DAL","D","L",1999-07-18,19,82,111.25,0,0.54,0,0.54,1.08,1.62,2.16,0.05,0,0,3.33,4.31,2.7,1.62,1.08,1.08,0,0,0,0,0,0,0,0
"Miro Heiskanen","MIRO.HEISKANEN","19-20","DAL","D","L",1999-07-18,20,67,139.58,0,0,0,0,0.43,1.29,2.15,0.14,0,0,10.67,6.88,1.72,2.58,1.29,0.43,0,0.43,0,0,0.43,0,0,0
"Miroslav Satan","MIROSLAV.SATAN","07-08","NYI","R","L",1974-10-22,32,79,56.8,0,0,0,0,1.06,2.11,3.17,0.3,0,0,14,5.28,1.06,1.06,0,1.06,0,0,0,0,0,0,3.17,-3.17
"Mitch Marner","MITCH.MARNER","18-19","TOR","C","R",1997-05-05,21,79,110.1,0.54,1.09,0,1.63,7.08,9.81,10.9,0.95,7.69,5.56,9.72,1.63,2.72,7.08,1.09,0.54,0.54,1.09,0,0,0.54,2.72,0.54,2.18
"Mitch Marner","MITCH.MARNER","19-20","TOR","C","R",1997-05-05,22,59,129.1,0,0.46,0,0.46,5.11,5.58,7.44,0.48,0,0,8.58,3.25,3.25,6.51,0.93,2.32,0.46,0.46,0,0,0,1.39,6.04,-4.65
"Morgan Rielly","MORGAN.RIELLY","14-15","TOR","D","L",1994-03-09,20,81,60.7,0,0,0,0,4.94,4.94,4.94,0.04,0,0,0.8,1.98,0,1.98,6.92,0.99,0,0,0,0,0,0,0,0
"Morgan Rielly","MORGAN.RIELLY","15-16","TOR","D","L",1994-03-09,21,82,191.27,0.31,0,0,0.31,4.39,5.33,5.65,0.11,7.14,5.88,2,5.33,3.76,1.57,0.94,0.31,0.31,0,0,0,-0.31,0,0,0
"Morgan Rielly","MORGAN.RIELLY","16-17","TOR","D","L",1994-03-09,22,74,178.63,0,0,0,0,2.35,2.69,3.02,0.02,0,0,0.62,8.73,3.69,1.34,0.67,1.01,0,0.34,0,0,0.34,0,0,0
"Morgan Rielly","MORGAN.RIELLY","17-18","TOR","D","L",1994-03-09,23,75,86.32,0,0,0,0,6.95,6.95,7.65,0.09,0,0,1.3,1.39,2.09,3.48,0,0.7,0,0,0,0,0,0,0.7,-0.7
"Morgan Rielly","MORGAN.RIELLY","18-19","TOR","D","L",1994-03-09,24,79,86.57,0,0,0,0,5.54,5.54,5.54,0.09,0,0,1.62,6.93,2.77,2.08,1.39,1.39,0,0,0,0,0,0,0,0
"Morgan Rielly","MORGAN.RIELLY","19-20","TOR","D","L",1994-03-09,25,46,92.25,0,0,0,0,4.55,4.55,5.2,0.02,0,0,0.43,7.8,2.6,0.65,1.3,1.3,0,0,0,0,0,0,0,0
"Nate Guenin","NATE.GUENIN","13-14","COL","D","R",1982-12-10,30,65,189.08,0,0,0,0,0.95,0.95,1.27,0.01,0,0,0.67,8.57,0.95,0.32,4.13,1.59,0.63,0.63,0,0,0,0,0,0
"Nate Guenin","NATE.GUENIN","14-15","COL","D","R",1982-12-10,31,72,167.77,0,0,0,0,0.72,1.07,1.43,0.02,0,0,2,9.3,1.07,1.43,1.79,1.07,0.36,0.72,0,0,0.36,0,0,0
"Nate Prosser","NATE.PROSSER","11-12","MIN","D","R",1986-05-07,25,49,104.07,0,0,0,0,0,0.58,0.58,0.01,0,0,1,8.65,0.58,1.73,1.15,1.15,1.15,0.58,0.58,0.58,-0.58,0,0,0
"Nate Prosser","NATE.PROSSER","13-14","MIN","D","R",1986-05-07,27,52,84.87,0,0,0.71,0.71,1.41,1.41,1.41,0.01,0,0,0.5,9.19,1.41,3.53,1.41,0.71,0,1.41,0,0,1.41,0,0,0
"Nate Prosser","NATE.PROSSER","14-15","MIN","D","R",1986-05-07,28,61,120.93,0,0,0,0,0,0,0.5,0,0,0,0,8.93,0.99,0.99,1.98,4.47,0.5,0,0.5,0.5,-0.5,0,0,0
"Nate Prosser","NATE.PROSSER","15-16","MIN","D","R",1986-05-07,29,52,67.62,0,0.89,0,0.89,0.89,1.77,1.77,0.03,0,0,1.5,11.54,1.77,1.77,0.89,0.89,0,0,0,0,0,0,0,0
"Nate Prosser","NATE.PROSSER","17-18","MIN","D","R",1986-05-07,31,56,74.55,0.8,0,0,0.8,0.8,0.8,0.8,0.06,100,100,8,5.63,0,0.8,0,0,0,0,0,0,0,0,0,0
"Nate Schmidt","NATE.SCHMIDT","15-16","WSH","D","L",1991-07-16,24,71,96.5,0,0,0,0,1.24,1.24,1.87,0.02,0,0,2,9.33,1.87,3.73,1.87,0.62,0,0,0,0,0,0,0,0
"Nate Schmidt","NATE.SCHMIDT","17-18","VGK","D","L",1991-07-16,26,74,142.22,0,0,0,0,1.69,1.69,1.69,0.03,0,0,1.5,5.48,2.53,4.22,0.42,0,0,0,0,0,0,0,0.42,-0.42
"Nate Schmidt","NATE.SCHMIDT","18-19","VGK","D","L",1991-07-16,27,60,90.27,0,0,0,0,3.32,3.32,3.99,0.05,0,0,1.6,3.99,0.66,2.66,0.66,0,0,0,0,0,0,0,0,0
"Nate Schmidt","NATE.SCHMIDT","19-20","VGK","D","L",1991-07-16,28,57,93.27,0,0,0,0,1.93,1.93,1.93,0.01,0,0,0.33,5.15,1.29,1.93,0.64,1.29,0,0.64,0,0,0.64,0,0,0
"Nate Thompson","NATE.THOMPSON","08-09","NYI","C","L",1984-10-05,23,43,110.25,0.54,0,0,0.54,4.9,5.44,6.53,0.58,11.11,10,10.6,4.9,0.54,1.63,0.54,0.54,1.09,0.54,0,0,-0.54,31.56,36.46,-4.9
"Nate Thompson","NATE.THOMPSON","09-10","NYI","C","L",1984-10-05,24,37,99.48,0,0,0,0,0.6,1.21,3.02,0.23,0,0,19,12.06,0.6,3.62,0,1.21,0.6,0,0,0,-0.6,14.48,19.9,-5.43
"Nate Thompson","NATE.THOMPSON","09-10","T.B","C","L",1984-10-05,24,31,88.47,0,0,0,0,2.03,2.03,2.03,0.14,0,0,7,10.17,0,2.71,1.36,1.36,0.68,1.36,0,0,0.68,27.13,37.98,-10.85
"Nate Thompson","NATE.THOMPSON","10-11","T.B","C","L",1984-10-05,25,79,213.57,0.28,0,0,0.28,0.84,1.69,1.97,0.16,33.33,16.67,9.5,6.74,0.28,2.25,1.4,0.84,0.56,0,0,0,-0.56,20.79,23.04,-2.25
"Nate Thompson","NATE.THOMPSON","11-12","T.B","C","L",1984-10-05,26,68,181.62,0,0,0,0,2.97,3.96,4.29,0.33,0,0,8.25,6.61,0.33,3.3,1.65,3.3,0,0.33,0,0,0.33,24.78,28.41,-3.63
"Nate Thompson","NATE.THOMPSON","12-13","T.B","C","L",1984-10-05,27,44,108.98,0,0,0,0,0.55,1.65,1.65,0.14,0,0,8.67,6.61,0.55,3.3,1.1,1.65,0.55,0.55,0,0,0,30.83,39.64,-8.81
"Nate Thompson","NATE.THOMPSON","13-14","T.B","C","L",1984-10-05,28,81,161.7,0.74,0,0,0.74,1.86,1.86,2.6,0.1,40,40,5.2,5.94,1.11,2.97,0,1.11,0,0,0,0,0,29.68,34.14,-4.45
"Nate Thompson","NATE.THOMPSON","14-15","ANA","C","L",1984-10-05,29,80,141.5,0.42,0,0,0.42,2.54,3.39,3.39,0.22,16.67,12.5,6.5,8.48,1.27,0.85,2.12,0.85,0,0,0,0,0,27.99,34.77,-6.78
"Nate Thompson","NATE.THOMPSON","15-16","ANA","C","L",1984-10-05,30,49,75.62,0.79,0,0,0.79,1.59,2.38,3.17,0.33,50,33.33,13.67,6.35,0.79,2.38,0,0,0,0,0,0,0,18.25,20.63,-2.38
"Nate Thompson","NATE.THOMPSON","17-18","OTT","C","L",1984-10-05,32,43,98.12,0.61,0,0,0.61,3.06,3.06,4.89,0.27,20,20,8.8,3.67,0,2.45,0,3.06,0,0.61,0,0,0.61,36.08,35.47,0.61
"Nate Thompson","NATE.THOMPSON","18-19","L.A","C","L",1984-10-05,33,53,93.82,0,0,0,0,3.2,3.2,3.2,0.23,0,0,7.2,5.76,0.64,2.56,0,0,0,0.64,0,0,0.64,23.02,24.3,-1.28
"Nate Thompson","NATE.THOMPSON","19-20","MTL","C","L",1984-10-05,34,62,140.47,0,0.43,0,0.43,2.99,3.84,4.7,0.47,0,0,12.22,3.84,1.71,3.42,0.85,2.14,0,0,0,0,0,27.34,23.07,4.27
"Nathan Beaulieu","NATHAN.BEAULIEU","16-17","MTL","D","L",1992-12-05,23,71,69.35,0,0,0,0,0.87,0.87,0.87,0.02,0,0,2,4.33,0,0,2.6,1.73,0,0,0,0,0,0,0,0
"Nathan Beaulieu","NATHAN.BEAULIEU","19-20","WPG","D","L",1992-12-05,26,37,87.47,0,0,0,0,0.69,0.69,0.69,0.01,0,0,1,6.86,1.37,0.69,5.49,0,0.69,0,0,0,-0.69,0,0,0
"Nathan Gerbe","NATHAN.GERBE","13-14","CAR","C","L",1987-07-24,26,79,79.4,1.51,0,0,1.51,6.05,6.8,9.07,0.63,25,22.22,9.22,1.51,0,3.78,2.27,0,0,0.76,0,0,0.76,0,2.27,-2.27
"Nathan Gerbe","NATHAN.GERBE","14-15","CAR","C","L",1987-07-24,27,72,83.57,0,0,0,0,8.62,11.49,12.21,0.85,0,0,7.38,1.44,0.72,3.59,2.87,1.44,0,2.15,0,0,2.15,1.44,0,1.44
"Nathan Horton","NATHAN.HORTON","09-10","FLA","C/R","R",1985-05-29,24,65,75.17,0.8,0,0,0.8,2.39,2.39,3.19,0.12,33.33,33.33,5,3.19,0.8,0,0,0.8,0,0,0,0,0,1.6,1.6,0
"Nathan MacKinnon","NATHAN.MACKINNON","16-17","COL","C","R",1995-09-01,21,82,138.05,0.87,0,0,0.87,6.08,8.26,9.56,0.61,14.29,10.53,7.42,3.04,1.74,4.35,1.3,0.87,0,0.43,0,0,0.43,33.03,35.64,-2.61
"Neal Pionk","NEAL.PIONK","17-18","NYR","D","R",1995-07-29,22,27,65.7,0,0,0,0,3.65,3.65,4.57,0.08,0,0,2.25,7.31,4.57,1.83,4.57,1.83,0,0,0,0,0,0,0,0
"Neal Pionk","NEAL.PIONK","18-19","NYR","D","R",1995-07-29,23,73,208.68,0,0.29,0,0.29,2.59,2.88,3.45,0.06,0,0,2,6.61,1.15,0.58,6.33,0.86,0.29,0.58,0,0,0.29,0,0.29,-0.29
"Neal Pionk","NEAL.PIONK","19-20","WPG","D","R",1995-07-29,24,69,64.43,0,0,0,0,3.72,3.72,3.72,0.25,0,0,6.75,2.79,3.72,0.93,3.72,0.93,0,1.86,0,0,1.86,0,0,0
"Nic Dowd","NIC.DOWD","17-18","VAN","C","R",1990-05-27,27,40,63.43,0,0,0,0,1.89,1.89,2.84,0.23,0,0,12,2.84,1.89,0,1.89,0.95,0,0,0,0,0,21.76,22.7,-0.95
"Nic Dowd","NIC.DOWD","18-19","WSH","C","R",1990-05-27,28,63,105.67,0,0.57,0,0.57,2.27,2.84,3.97,0.03,0,0,1,2.84,1.7,3.41,1.7,2.27,0,0,0,0,0,27.25,23.28,3.97
"Nic Dowd","NIC.DOWD","19-20","WSH","C","R",1990-05-27,29,55,139.82,0.86,0,0,0.86,3.43,3.86,3.86,0.19,25,22.22,4.89,5.58,0,3,3.43,0.86,0,0.86,0,0,0.86,33.04,36.9,-3.86
"Nick Bonino","NICK.BONINO","13-14","ANA","C","L",1988-04-20,25,74,127.25,0,0,0,0,3.77,4.24,4.72,0.34,0,0,8.11,7.07,2.36,3.77,0,0.47,0,0.94,0,0,0.94,24.52,35.36,-10.84
"Nick Bonino","NICK.BONINO","14-15","VAN","C","L",1988-04-20,26,73,146.23,0,0,0,0,2.87,3.28,4.1,0.15,0,0,4.62,9.44,0.41,2.87,0.41,1.23,0,0.41,0,0,0.41,34.47,45.13,-10.67
"Nick Bonino","NICK.BONINO","15-16","PIT","C","L",1988-04-20,27,63,144.08,0.42,0,0,0.42,2.08,3.75,3.75,0.31,20,11.11,8.33,7.91,0.42,2.92,0,1.25,0,1.25,0,0,1.25,26.24,31.23,-5
"Nick Bonino","NICK.BONINO","16-17","PIT","C","L",1988-04-20,28,78,181.13,0.33,0,0,0.33,1.99,3.64,4.64,0.22,16.67,9.09,6.09,4.97,0,4.97,0.33,0.33,0.33,0,0,0,-0.33,25.84,38.43,-12.59
"Nick Bonino","NICK.BONINO","17-18","NSH","C","L",1988-04-20,29,71,146.58,0,0,0,0,2.05,2.46,2.46,0.12,0,0,4.83,8.19,2.87,3.68,0,0.41,0.41,0.41,0,0,0,26.2,36.02,-9.82
"Nick Bonino","NICK.BONINO","18-19","NSH","C","L",1988-04-20,30,81,156.27,0,0,0.38,0.38,2.3,4.61,5.76,0.27,0,0,5.83,4.22,1.15,2.69,0,0.38,0,0.38,0,0,0.38,29.18,33.79,-4.61
"Nick Bonino","NICK.BONINO","19-20","NSH","C","L",1988-04-20,31,66,172.63,0,0,0,0,2.43,3.48,4.17,0.21,0,0,6.1,7.3,1.74,3.82,0.35,0.7,0,0.35,0,0,0.35,22.59,24.33,-1.74
"Nick Boynton","NICK.BOYNTON","07-08","ARI","D","R",1979-01-14,28,78,187.43,0.32,0,0,0.32,1.28,1.92,2.88,0.1,25,16.67,5.33,3.84,0.32,1.6,4.48,0.64,1.28,1.28,0.32,0.32,0,0,0,0
"Nick Boynton","NICK.BOYNTON","08-09","FLA","D","R",1979-01-14,29,67,92.18,0,0,0,0,0,0,0,0,0,0,0,7.81,2.6,1.3,1.95,2.6,1.3,0,0,0,-1.3,0,0,0
"Nick Boynton","NICK.BOYNTON","09-10","ANA","D","R",1979-01-14,30,42,68.45,0,0,0,0,0,0,1.75,0,0,0,0,11.4,1.75,1.75,7.89,0.88,0.88,0.88,0,0,0,0,0,0
"Nick Foligno","NICK.FOLIGNO","14-15","CBJ","L","L",1987-10-31,26,79,106.12,0,0,0,0,3.96,5.09,6.78,0.44,0,0,8.56,5.09,1.13,3.39,4.52,2.83,0,0,0.57,0.57,0,5.65,5.65,0
"Nick Foligno","NICK.FOLIGNO","17-18","CBJ","L","L",1987-10-31,29,68,83.27,0,0,0,0,7.21,8.65,8.65,0.71,0,0,8.17,5.76,1.44,1.44,7.21,0.72,0.72,0.72,0,0,0,21.62,25.22,-3.6
"Nick Foligno","NICK.FOLIGNO","18-19","CBJ","L","L",1987-10-31,30,69,63.35,0,0,0,0,2.84,4.74,5.68,0.28,0,0,6,0,0,1.89,1.89,1.89,0.95,1.89,0,0,0.95,7.58,9.47,-1.89
"Nick Foligno","NICK.FOLIGNO","19-20","CBJ","L","L",1987-10-31,31,62,98.42,0,0.61,0,0.61,1.83,2.44,2.44,0.25,0,0,10.25,4.88,2.44,3.05,4.27,0.61,0,0,0,0,0,5.49,5.49,0
"Nick Holden","NICK.HOLDEN","13-14","COL","D","L",1987-05-15,26,52,83.82,0,0.72,0,0.72,1.43,1.43,1.43,0.01,0,0,0.5,6.44,0.72,0,4.29,1.43,0,0.72,0,0,0.72,0,0,0
"Nick Holden","NICK.HOLDEN","14-15","COL","D","L",1987-05-15,27,74,148.27,0,0,0,0,0.4,1.21,1.21,0.01,0,0,0.67,4.45,0.81,1.62,2.43,0.81,0,0,0,0,0,0,0,0
"Nick Holden","NICK.HOLDEN","15-16","COL","D","L",1987-05-15,28,82,190.12,0,0,0,0,1.26,1.58,1.58,0.05,0,0,3.2,6.94,0.95,1.26,4.1,0.95,0,0.95,0,0,0.95,0,0,0
"Nick Holden","NICK.HOLDEN","16-17","NYR","D","L",1987-05-15,29,77,133.7,0,0,0.45,0.45,0.45,0.45,0.9,0,0,0,0,3.59,1.8,1.35,4.49,0.9,0,0,0,0,0,0,0,0
"Nick Holden","NICK.HOLDEN","17-18","NYR","D","L",1987-05-15,30,55,112.5,0,0,0,0,0.53,0.53,0.53,0,0,0,0,3.73,3.2,2.67,2.13,1.07,0,0.53,0,0,0.53,0,0,0
"Nick Holden","NICK.HOLDEN","18-19","VGK","D","L",1987-05-15,31,61,104.92,0,0.57,0.57,1.14,2.29,3.43,3.43,0.06,0,0,1.67,5.15,0.57,1.72,1.14,1.14,0,0.57,0,0,0.57,0,0,0
"Nick Holden","NICK.HOLDEN","19-20","VGK","D","L",1987-05-15,32,58,112.67,0,0,0.53,0.53,2.13,2.66,3.2,0.03,0,0,1,11.18,1.6,1.07,2.66,0.53,0,0,0,0,0,0,0,0
"Nick Jensen","NICK.JENSEN","16-17","DET","D","R",1990-09-21,25,48,75,0,0.8,0,0.8,0,0.8,0.8,0.02,0,0,2,8,2.4,0,7.2,1.6,0,0,0,0,0,0,0,0
"Nick Jensen","NICK.JENSEN","17-18","DET","D","R",1990-09-21,26,80,155.57,0,0,0,0,2.31,2.7,2.7,0.02,0,0,0.71,7.71,2.7,0,4.24,0.77,0,0.77,0,0,0.77,0,0,0
"Nick Jensen","NICK.JENSEN","18-19","DET","D","R",1990-09-21,27,59,164.65,0,0,0.36,0.36,2.19,2.19,2.55,0.03,0,0,1.17,6.56,5.1,1.82,2.55,2.19,0,1.09,0,0,1.09,0,0,0
"Nick Jensen","NICK.JENSEN","19-20","WSH","D","R",1990-09-21,28,67,159.92,0,0,0,0,1.13,1.5,1.88,0.01,0,0,0.75,6,1.88,0.38,1.88,1.88,0.38,0,0,0,-0.38,0,0,0
"Nick Leddy","NICK.LEDDY","11-12","CHI","D","L",1991-03-20,20,76,104.95,0,0,0,0,0,0,0,0,0,0,0,4.57,2.29,1.72,4,0.57,0,0.57,0,0,0.57,0,0,0
"Nick Leddy","NICK.LEDDY","14-15","NYI","D","L",1991-03-20,23,76,52.03,0,0,1.15,1.15,2.31,2.31,2.31,0.16,0,0,7,4.61,0,2.31,4.61,1.15,0,2.31,0,0,2.31,0,0,0
"Nick Leddy","NICK.LEDDY","16-17","NYI","D","L",1991-03-20,25,76,60.2,0,0,0,0,0,0,1,0,0,0,0,8.97,1.99,0,8.97,0,0,0,0,0,0,0,0,0
"Nick Leddy","NICK.LEDDY","17-18","NYI","D","L",1991-03-20,26,79,54.43,0,0,0,0,2.2,2.2,3.31,0.01,0,0,0.5,7.72,2.2,1.1,0,0,1.1,1.1,0,0,0,0,0,0
"Nick Schmaltz","NICK.SCHMALTZ","17-18","CHI","C","R",1996-02-23,21,78,101.55,0,1.18,0,1.18,7.68,8.86,12.41,0.89,0,0,10.07,2.95,0.59,6.5,0.59,0,0,0.59,0,0,0.59,12.41,14.77,-2.36
"Nick Schultz","NICK.SCHULTZ","07-08","MIN","D","L",1982-08-25,25,80,264.65,0,0,0.23,0.23,0,0.45,0.68,0,0,0,0.5,9.98,1.59,1.59,2.95,1.36,0.23,0.68,0,0,0.45,0,0,0
"Nick Schultz","NICK.SCHULTZ","08-09","MIN","D","L",1982-08-25,26,78,259.53,0,0,0.46,0.46,0,0,0,0,0,0,0,6.7,1.16,0.92,2.08,2.08,0.46,0.92,0,0,0.46,0,0,0
"Nick Schultz","NICK.SCHULTZ","09-10","MIN","D","L",1982-08-25,27,80,194.32,0,0.31,0.31,0.62,0.93,1.54,1.54,0.03,0,0,2,6.48,0.93,0.93,3.71,2.47,0.31,0.31,0,0,0,0,0,0
"Nick Schultz","NICK.SCHULTZ","10-11","MIN","D","L",1982-08-25,28,72,200.28,0,0,0.3,0.3,0,0.3,0.3,0,0,0,1,7.49,1.5,0,1.5,1.2,0,0.3,0,0,0.3,0.3,0,0.3
"Nick Schultz","NICK.SCHULTZ","11-12","EDM","D","L",1982-08-25,29,20,50.72,0,0,0,0,1.18,1.18,1.18,0.07,0,0,6,7.1,1.18,0,1.18,1.18,1.18,0,0,0,-1.18,0,0,0
"Nick Schultz","NICK.SCHULTZ","11-12","MIN","D","L",1982-08-25,29,61,145.65,0,0,0,0,0.41,0.82,0.82,0.02,0,0,3,7.42,1.24,0.82,1.65,1.65,0,0,0,0,0,0,0,0
"Nick Schultz","NICK.SCHULTZ","12-13","EDM","D","L",1982-08-25,30,48,116.73,0,0,0,0,0,0,0,0,0,0,0,10.79,0.51,0.51,2.57,1.03,0,0,0,0,0,0,0,0
"Nick Schultz","NICK.SCHULTZ","13-14","EDM","D","L",1982-08-25,31,59,145.6,0,0.41,0,0.41,0,0.41,0.41,0.04,0,0,9,10.3,0.82,0.41,2.06,2.47,0,0.41,0,0,0.41,0,0,0
"Nick Schultz","NICK.SCHULTZ","14-15","PHI","D","L",1982-08-25,32,80,211.37,0,0,0,0,1.42,1.7,1.7,0.05,0,0,2.67,10.79,0.85,0.57,4.26,1.42,0,0,0,0,0,0,0,0
"Nick Schultz","NICK.SCHULTZ","15-16","PHI","D","L",1982-08-25,33,80,236.6,0,0,0,0,1.01,1.27,1.52,0.01,0,0,0.8,10.14,1.78,0.25,1.01,1.01,0,0.25,0,0,0.25,0,0,0
"Nick Schultz","NICK.SCHULTZ","16-17","PHI","D","L",1982-08-25,34,28,51.73,0,0,0,0,1.16,1.16,1.16,0,0,0,0,13.92,2.32,0,6.96,1.16,0,0,0,0,0,0,0,0
"Nick Seeler","NICK.SEELER","18-19","MIN","D","L",1993-06-03,25,70,55.02,0,0,0,0,2.18,2.18,2.18,0.15,0,0,7,8.72,0,1.09,3.27,0,0,0,0,0,0,0,0,0
"Nick Shore","NICK.SHORE","15-16","L.A","C","R",1992-09-26,22,67,67.45,0,0,0,0,2.67,2.67,3.56,0.04,0,0,1.33,1.78,0,1.78,3.56,2.67,0,0,0,0,0,23.13,30.24,-7.12
"Nick Shore","NICK.SHORE","16-17","L.A","C","R",1992-09-26,23,69,90.48,0.66,0,0,0.66,1.99,2.65,3.32,0.34,33.33,25,12.75,5.31,3.32,0.66,0.66,1.33,0,0,0,0,0,16.58,25.86,-9.28
"Nick Shore","NICK.SHORE","17-18","L.A","C","R",1992-09-26,24,49,87.2,0,0,0,0,1.38,2.06,2.06,0.12,0,0,6,2.06,2.06,1.38,0.69,0,0,0,0,0,0,15.83,28.21,-12.39
"Nick Shore","NICK.SHORE","19-20","WPG","C","R",1992-09-26,26,41,71.75,0,0,0,0,0,1.67,1.67,0.03,0,0,2,5.85,0,3.34,3.34,0.84,0,0.84,0,0,0.84,19.23,16.72,2.51
"Nick Spaling","NICK.SPALING","10-11","NSH","C","L",1988-09-19,21,73,196.3,0,0,0,0,1.53,2.14,3.67,0.21,0,0,9.86,4.58,0,4.89,0,2.14,0.31,0.92,0,0,0.61,19.87,21.4,-1.53
"Nick Spaling","NICK.SPALING","11-12","NSH","C","L",1988-09-19,22,76,147.87,0,0,0.41,0.41,0.41,1.62,1.62,0.15,0,0,9.25,6.09,0.81,4.06,0,0,0.41,0.41,0,0,0,25.97,21.51,4.46
"Nick Spaling","NICK.SPALING","12-13","NSH","C","L",1988-09-19,23,47,98.2,0,0.61,0,0.61,0,0,0.61,0,0,0,0,4.28,0,3.67,0,0.61,0.61,1.22,0,0,0.61,10.39,22,-11.61
"Nick Spaling","NICK.SPALING","13-14","NSH","C","L",1988-09-19,24,70,107.78,0.56,0,0,0.56,1.11,1.67,2.23,0.23,50,33.33,14,3.9,0,1.11,0.56,0.56,0,1.67,0,0,1.67,10.58,13.36,-2.78
"Nick Spaling","NICK.SPALING","14-15","PIT","C","L",1988-09-19,25,79,149.83,0,0,0,0,1.2,1.6,3.2,0.06,0,0,3.75,4.81,0.8,2.4,0.8,2,0,0.4,0,0,0.4,3.6,2.4,1.2
"Nick Spaling","NICK.SPALING","15-16","TOR","C","L",1988-09-19,26,35,97.12,0,0,0,0,0.62,1.85,3.09,0.09,0,0,4.67,4.94,0.62,2.47,1.85,1.85,1.24,0,0,0,-1.24,29.04,35.83,-6.8
"Nicklas Backstrom","NICKLAS.BACKSTROM","08-09","WSH","C","L",1987-11-23,20,82,70.8,0,0,0,0,5.93,8.47,9.32,0.44,0,0,5.2,3.39,0.85,3.39,3.39,0.85,0.85,0.85,0,0,0,8.47,12.71,-4.24
"Nicklas Backstrom","NICKLAS.BACKSTROM","09-10","WSH","C","L",1987-11-23,21,82,88.22,0,0,0,0,4.76,6.12,8.16,0.41,0,0,6.78,7.48,0,0.68,1.36,0.68,0.68,0,0,0,-0.68,11.56,11.56,0
"Nicklas Backstrom","NICKLAS.BACKSTROM","10-11","WSH","C","L",1987-11-23,22,75,110.42,0,0,0,0,7.61,8.15,8.15,0.65,0,0,8,3.26,1.63,2.72,2.17,0.54,0,0,0,0,0,22.82,18.47,4.35
"Nicklas Backstrom","NICKLAS.BACKSTROM","12-13","WSH","C","L",1987-11-23,24,48,72.68,0,0,0,0,2.48,3.3,3.3,0.04,0,0,1.25,5.78,0.83,0.83,0,1.65,0.83,0,0,0,-0.83,32.2,24.77,7.43
"Nicklas Backstrom","NICKLAS.BACKSTROM","13-14","WSH","C","L",1987-11-23,25,79,79.13,0.76,0,0,0.76,4.55,4.55,6.07,0.21,16.67,16.67,4.67,8.34,0,0.76,2.27,2.27,0.76,1.52,0,0,0.76,26.54,25.78,0.76
"Nicklas Backstrom","NICKLAS.BACKSTROM","14-15","WSH","C","L",1987-11-23,26,79,78.47,0,0,0,0,3.82,4.59,5.35,0.22,0,0,4.83,6.12,0,1.53,0.76,0.76,0,0,0,0,0,38.23,46.64,-8.41
"Nicklas Backstrom","NICKLAS.BACKSTROM","15-16","WSH","C","L",1987-11-23,27,74,66.1,0,0,0,0,1.82,1.82,1.82,0.23,0,0,12.5,5.45,0,0.91,0.91,0.91,0,0,0,0,0,40.85,47.2,-6.35
"Nicklas Backstrom","NICKLAS.BACKSTROM","16-17","WSH","C","L",1987-11-23,28,80,56.98,0,0,0,0,1.05,2.11,2.11,0.15,0,0,7,3.16,1.05,1.05,3.16,0,1.05,1.05,0,0,0,13.69,36.86,-23.17
