"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS/60","NZS/60","DZS/60","OTF/60","OZF/60","NZF/60","DZF/60","Ice_F/60","Ice_A/60"
"Sean O'Donnell","SEAN.O'DONNELL","09-10","L.A","D","L",1971-10-13,37,78,225.27,2.89,48.17,0.27,8.52,42.08,23.44,1.07,14.38,66.32,0,0
"Sean O'Donnell","SEAN.O'DONNELL","10-11","PHI","D","L",1971-10-13,38,79,127,1.61,26.11,1.89,8.98,18.9,63.78,5.2,14.17,25.51,0,1.42
"Sean O'Donnell","SEAN.O'DONNELL","11-12","CHI","D","L",1971-10-13,39,49,72.37,1.48,30.08,0.83,8.29,31.5,45.6,4.15,15.75,39.8,0,2.49
"Sean Walker","SEAN.WALKER","19-20","L.A","D","R",1994-11-13,24,70,84.12,1.2,27.43,0,6.42,31.38,49.22,3.57,6.42,44.94,0,1.43
"Sebastian Aho","SEBASTIAN.AHO","18-19","CAR","R","L",1997-07-26,21,81,87.02,1.07,23.22,4.14,3.45,31.03,84.81,6.89,6.89,36.54,0,1.38
"Sebastian Aho","SEBASTIAN.AHO","19-20","CAR","R","L",1997-07-26,22,68,117.63,1.73,29.98,1.53,1.53,3.06,94.87,3.57,3.57,3.06,0,2.04
"Sergei Brylin","SERGEI.BRYLIN","07-08","N.J","C","L",1974-01-13,33,82,134.42,1.64,26.77,2.68,8.48,10.71,67.85,5.8,14.28,16.96,0,1.34
"Sergei Gonchar","SERGEI.GONCHAR","07-08","PIT","D","L",1974-04-13,33,78,294.72,3.78,54.56,0.81,16.69,28.91,24.02,3.26,25.45,43.57,0,1.02
"Sergei Gonchar","SERGEI.GONCHAR","08-09","PIT","D","L",1974-04-13,34,25,59.43,2.38,34.41,1.01,8.08,28.27,51.49,5.05,14.13,33.32,0,0
"Sergei Gonchar","SERGEI.GONCHAR","09-10","PIT","D","L",1974-04-13,35,61,169.15,2.77,40.85,1.06,5.32,42.21,32.63,3.55,8.16,56.4,0,0.71
"Sergei Gonchar","SERGEI.GONCHAR","10-11","OTT","D","L",1974-04-13,36,64,101.43,1.58,26.84,1.77,8.28,41.41,32.53,1.77,11.83,56.79,0,0
"Sergei Gonchar","SERGEI.GONCHAR","11-12","OTT","D","L",1974-04-13,37,74,131.8,1.78,29.3,1.82,6.83,20.49,50.08,5.46,11.84,30.96,0,1.37
"Sergei Gonchar","SERGEI.GONCHAR","12-13","OTT","D","L",1974-04-13,38,45,97.22,2.16,39.09,0,4.94,32.71,36.41,1.85,9.87,48.14,0,2.47
"Sergei Kostitsyn","SERGEI.KOSTITSYN","08-09","MTL","L","L",1987-03-20,21,56,55.68,0.99,15.33,3.23,7.54,35.56,65.73,3.23,7.54,36.64,0,0
"Sergei Kostitsyn","SERGEI.KOSTITSYN","09-10","MTL","L","L",1987-03-20,22,46,79.62,1.73,29.92,2.26,7.54,25.62,77.62,3.77,11.3,36.17,0,0.75
"Sergei Kostitsyn","SERGEI.KOSTITSYN","11-12","NSH","L","L",1987-03-20,24,74,67.47,0.91,20.35,1.78,10.67,22.23,76.48,1.78,17.79,28.46,0,0
"Sergei Kostitsyn","SERGEI.KOSTITSYN","12-13","NSH","L","L",1987-03-20,25,45,55.47,1.23,27.04,2.16,2.16,32.45,81.12,5.41,9.73,35.69,0,0
"Sergei Zubov","SERGEI.ZUBOV","07-08","DAL","D","R",1970-07-22,37,46,131.37,2.86,42.05,0.46,10.5,32.43,26.49,1.83,21.47,42.02,0,0
"Sergey Kalinin","SERGEY.KALININ","16-17","N.J","C","L",1991-03-17,25,43,84.75,1.97,41.24,2.12,7.08,31.86,52.39,2.83,7.79,46.02,0,1.42
"Seth Jones","SETH.JONES","13-14","NSH","D","R",1994-10-03,18,77,126.73,1.65,33.76,1.42,5.21,25.09,44.98,2.84,9.47,40.72,0,0.47
"Seth Jones","SETH.JONES","14-15","NSH","D","R",1994-10-03,19,80,132.95,1.66,35.46,1.81,4.06,28.43,53.25,2.26,6.77,40.17,0,0.45
"Seth Jones","SETH.JONES","15-16","CBJ","D","R",1994-10-03,20,40,97.63,2.44,46.39,1.23,8.6,36.26,30.11,4.3,14.75,46.71,0,0.61
"Seth Jones","SETH.JONES","15-16","NSH","D","R",1994-10-03,20,40,60.73,1.52,31.87,2.96,2.96,26.68,60.27,2.96,7.9,28.65,0,0
"Seth Jones","SETH.JONES","16-17","CBJ","D","R",1994-10-03,21,73,152.93,2.09,44.58,2.35,6.67,34.53,43.94,5.49,10.59,44.33,0,0.39
"Seth Jones","SETH.JONES","17-18","CBJ","D","R",1994-10-03,22,74,137.63,1.86,43.24,2.62,8.72,41.42,42.29,4.36,13.08,51.01,0,0.87
"Seth Jones","SETH.JONES","18-19","CBJ","D","R",1994-10-03,23,71,162.02,2.28,57.53,2.59,6.3,35.92,28.89,4.07,9.26,62.21,0,1.11
"Seth Jones","SETH.JONES","19-20","CBJ","D","R",1994-10-03,24,52,126.05,2.42,52.84,1.43,8.09,47.12,33.8,1.43,11.42,65.21,0,0
"Shane Doan","SHANE.DOAN","07-08","ARI","R","R",1976-10-10,30,79,135.9,1.72,28.17,2.21,13.25,28.26,67.99,4.86,16.78,31.79,0,1.32
"Shane Doan","SHANE.DOAN","08-09","ARI","R","R",1976-10-10,31,79,102,1.29,24.44,2.94,7.06,32.94,65.88,4.12,12.94,42.35,0,0.59
"Shane Doan","SHANE.DOAN","09-10","ARI","R","R",1976-10-10,32,82,66.08,0.81,13.45,5.45,10.9,28.15,86.26,6.36,11.8,37.23,0,0
"Shane Doan","SHANE.DOAN","11-12","ARI","R","R",1976-10-10,34,77,69.15,0.9,18.08,0,6.07,29.5,77.22,0.87,11.28,34.71,0.87,0
"Shane Doan","SHANE.DOAN","14-15","ARI","R","R",1976-10-10,37,77,53.13,0.69,12.47,4.52,11.29,55.34,41.78,6.78,19.2,67.76,0,1.13
"Shane Hnidy","SHANE.HNIDY","08-09","BOS","D","R",1975-11-08,32,64,69.37,1.08,19.22,0,7.78,27.68,62.27,3.46,12.11,38.92,0,0.86
"Shane O'Brien","SHANE.O'BRIEN","07-08","T.B","D","L",1983-08-09,24,76,146.45,1.93,32.71,1.64,9.01,18.03,55.31,2.05,15.57,26.63,0,0
"Shane O'Brien","SHANE.O'BRIEN","08-09","VAN","D","L",1983-08-09,25,74,80.72,1.09,16.51,1.49,11.89,18.58,68.38,5.95,19.33,26.76,0,0
"Shane O'Brien","SHANE.O'BRIEN","09-10","VAN","D","L",1983-08-09,26,65,101.78,1.57,26.29,2.95,3.54,27.12,60.13,4.13,8.25,40.09,0,0
"Shane O'Brien","SHANE.O'BRIEN","10-11","NSH","D","L",1983-08-09,27,79,217.12,2.75,50.03,0.55,6.08,43.39,25.15,2.76,11.61,59.14,0,0.55
"Shane O'Brien","SHANE.O'BRIEN","11-12","COL","D","L",1983-08-09,28,76,124.03,1.63,28.58,1.94,6.77,31.44,53.21,3.87,13.06,39.67,0,0.48
"Shaone Morrisonn","SHAONE.MORRISONN","07-08","WSH","D","L",1982-12-23,24,76,254.52,3.35,50.01,0.47,17.21,29.7,30.88,2.12,24.75,44.08,0,0.47
"Shaone Morrisonn","SHAONE.MORRISONN","08-09","WSH","D","L",1982-12-23,25,72,204.1,2.83,40.75,1.76,7.64,43.21,35.86,4.41,10,54.68,0.29,0.29
"Shaone Morrisonn","SHAONE.MORRISONN","09-10","WSH","D","L",1982-12-23,26,68,154.83,2.28,36.78,1.55,4.65,37.59,36.81,2.71,8.53,57.35,0,0.78
"Shaone Morrisonn","SHAONE.MORRISONN","10-11","BUF","D","L",1982-12-23,27,61,106.38,1.74,31.76,2.26,8.46,34.4,48.51,2.82,10.72,56.4,0,0
"Shawn Horcoff","SHAWN.HORCOFF","07-08","EDM","C","L",1978-09-17,28,53,133.37,2.52,36.01,1.35,16.65,43.64,36.44,2.25,24.29,58.03,0,0.9
"Shawn Horcoff","SHAWN.HORCOFF","08-09","EDM","C","L",1978-09-17,29,79,237.45,3.01,47.35,1.01,9.35,55.34,32.34,2.78,13.39,83.13,0,0.51
"Shawn Horcoff","SHAWN.HORCOFF","09-10","EDM","C","L",1978-09-17,30,77,162.2,2.11,37.94,1.11,7.77,56.97,31.81,1.85,11.1,71.76,0,0
"Shawn Horcoff","SHAWN.HORCOFF","10-11","EDM","C","L",1978-09-17,31,47,69.72,1.48,24.04,1.72,9.47,40.45,60.24,3.44,12.91,56.8,0,0
"Shawn Horcoff","SHAWN.HORCOFF","11-12","EDM","C","L",1978-09-17,32,80,192.7,2.41,41.71,0.93,8.72,37.99,49.51,2.49,11.21,49.82,0,0.62
"Shawn Horcoff","SHAWN.HORCOFF","12-13","EDM","C","L",1978-09-17,33,31,74.9,2.42,42.59,1.6,8.01,43.26,39.25,1.6,11.21,60.08,0,0.8
"Shawn Horcoff","SHAWN.HORCOFF","13-14","DAL","C","L",1978-09-17,34,76,84.15,1.11,22.97,0.71,7.84,29.23,58.47,2.85,9.27,32.8,0,0.71
"Shawn Horcoff","SHAWN.HORCOFF","14-15","DAL","C","L",1978-09-17,35,76,67.83,0.89,18.3,7.96,6.19,15.92,98.19,9.73,12.38,20.34,0,1.77
"Shawn Horcoff","SHAWN.HORCOFF","15-16","ANA","C","L",1978-09-17,36,59,93.7,1.59,28,3.2,3.84,30.1,67.88,5.76,7.04,37.14,0,1.92
"Shawn Matthias","SHAWN.MATTHIAS","11-12","FLA","C","L",1988-02-19,23,79,88.28,1.12,24.8,1.36,6.12,36.7,61.17,1.36,8.84,44.18,0,0.68
"Shawn Matthias","SHAWN.MATTHIAS","12-13","FLA","C","L",1988-02-19,24,46,50.47,1.1,20.65,2.38,11.89,21.4,60.63,4.76,15.45,24.97,0,2.38
"Shawn Matthias","SHAWN.MATTHIAS","13-14","FLA","C","L",1988-02-19,25,58,92.93,1.6,34.44,3.23,8.39,18.72,66.5,4.52,10.98,22.6,0,0.65
"Shawn Matthias","SHAWN.MATTHIAS","14-15","VAN","C","L",1988-02-19,26,76,95.98,1.26,23.76,3.13,8.75,18.13,76.89,4.38,12.5,18.75,0,0
"Shawn Matthias","SHAWN.MATTHIAS","16-17","WPG","C","L",1988-02-19,28,45,63.87,1.42,28.16,1.88,10.33,22.55,67.64,2.82,15.97,31,0,0.94
"Shea Weber","SHEA.WEBER","08-09","NSH","D","R",1985-08-14,23,80,126.62,1.58,24.91,1.42,6.63,20.38,70.13,5.21,11.85,27.48,0,1.42
"Shea Weber","SHEA.WEBER","09-10","NSH","D","R",1985-08-14,24,77,95.25,1.24,26.82,0.63,3.78,33.39,60.47,1.26,7.56,43.46,0,0
"Shea Weber","SHEA.WEBER","10-11","NSH","D","R",1985-08-14,25,81,165.08,2.04,37.3,2.18,6.18,30.17,49.79,6.18,13.08,40.71,0,0.73
"Shea Weber","SHEA.WEBER","11-12","NSH","D","R",1985-08-14,26,77,165.97,2.16,47.31,0,7.95,33.98,31.81,3.62,13.01,55.31,0,0.36
"Shea Weber","SHEA.WEBER","12-13","NSH","D","R",1985-08-14,27,47,89.33,1.9,41.36,1.34,5.37,26.2,55.08,4.7,10.75,41.64,0,0
"Shea Weber","SHEA.WEBER","13-14","NSH","D","R",1985-08-14,28,78,203.32,2.61,54.69,0.3,8.26,37.48,22.43,1.77,13.57,65.22,0,0.3
"Shea Weber","SHEA.WEBER","14-15","NSH","D","R",1985-08-14,29,76,183.38,2.41,50.42,0.98,8.18,47.77,21.92,2.62,12.76,64.13,0,0.33
"Shea Weber","SHEA.WEBER","15-16","NSH","D","R",1985-08-14,30,77,203.3,2.64,53.65,0.3,7.38,46.63,28.33,1.77,15.35,66.4,0,0.59
"Shea Weber","SHEA.WEBER","16-17","MTL","D","R",1985-08-14,31,77,218.9,2.84,58.21,1.37,6.58,39.74,20.83,3.29,11.51,66.61,0,1.1
"Shea Weber","SHEA.WEBER","17-18","MTL","D","R",1985-08-14,32,26,74.95,2.88,55.35,0,7.2,40.83,22.41,3.2,11.21,60.84,0,0
"Shea Weber","SHEA.WEBER","18-19","MTL","D","R",1985-08-14,33,55,155.97,2.84,60.07,0.38,4.62,35.78,16.93,3.46,10.39,63.09,0,0.77
"Shea Weber","SHEA.WEBER","19-20","MTL","D","R",1985-08-14,34,64,201.93,3.16,64.78,0.3,5.05,34.17,9.81,1.49,10.4,68.64,0,0.89
"Sheldon Brookbank","SHELDON.BROOKBANK","09-10","ANA","D","R",1980-10-03,28,66,57.02,0.86,15.16,2.1,10.52,24.2,70.5,4.21,12.63,31.57,0,0
"Sheldon Brookbank","SHELDON.BROOKBANK","10-11","ANA","D","R",1980-10-03,29,39,80.57,2.07,34.06,0,5.21,25.32,47.66,0.74,10.43,35,0,0
"Sheldon Brookbank","SHELDON.BROOKBANK","11-12","ANA","D","R",1980-10-03,30,79,142.5,1.8,33.48,1.68,7.58,26.53,52.21,2.95,14.74,37.47,0,0.84
"Sheldon Souray","SHELDON.SOURAY","07-08","EDM","D","L",1976-07-13,31,26,97.13,3.74,56.3,0.62,17.91,30.27,16.68,2.47,25.94,45.71,0,0.62
"Sheldon Souray","SHELDON.SOURAY","08-09","EDM","D","L",1976-07-13,32,80,264.97,3.31,52.64,0.68,6.79,42.12,17.89,3.4,11.32,67.25,0,0.91
"Sheldon Souray","SHELDON.SOURAY","09-10","EDM","D","L",1976-07-13,33,37,75.68,2.05,46.15,0.79,6.34,37.26,38.05,2.38,11.1,57.08,0,0
"Sheldon Souray","SHELDON.SOURAY","11-12","DAL","D","L",1976-07-13,35,63,146.18,2.32,39.11,0.41,8.62,46.79,23.81,0.41,11.08,59.93,0,0
"Sheldon Souray","SHELDON.SOURAY","12-13","ANA","D","L",1976-07-13,36,42,101.32,2.41,43.43,0.59,4.74,43.23,18.36,2.37,9.47,63.36,0,1.18
"Sidney Crosby","SIDNEY.CROSBY","08-09","PIT","C","L",1987-08-07,21,77,71.48,0.93,14,5.04,11.75,23.5,81.42,6.72,20.15,26.86,0,0.84
"Sidney Crosby","SIDNEY.CROSBY","09-10","PIT","C","L",1987-08-07,22,80,69.4,0.87,13.58,3.46,7.78,62.25,59.65,6.92,9.51,69.16,0,1.73
"Simon Despres","SIMON.DESPRES","15-16","ANA","D","L",1991-07-27,24,32,68.53,2.14,37.2,0.88,2.63,34.15,44.65,4.38,2.63,53.41,0,1.75
"Simon Gagne","SIMON.GAGNE","08-09","PHI","L","L",1980-02-29,28,79,173.18,2.19,30.03,1.73,8.32,44,45.73,2.77,12.82,52.66,0,0.69
"Simon Gagne","SIMON.GAGNE","09-10","PHI","L","L",1980-02-29,29,57,85.08,1.49,23.66,2.82,7.76,20.45,85.33,4.23,17.63,26.8,0,0
"Slater Koekkoek","SLATER.KOEKKOEK","19-20","CHI","D","L",1994-02-18,25,40,55.23,1.38,26.69,1.09,0,14.12,88,2.17,2.17,20.64,0,1.09
"Slava Voynov","SLAVA.VOYNOV","12-13","L.A","D","R",1990-01-15,22,47,78.32,1.67,32.25,0.77,6.89,32.94,42.9,2.3,10.73,43.67,0,0
"Slava Voynov","SLAVA.VOYNOV","13-14","L.A","D","R",1990-01-15,23,80,164.28,2.05,35.12,1.1,5.48,35.06,48.58,3.65,12.42,44.19,0.37,1.83
"Stephane Robidas","STEPHANE.ROBIDAS","07-08","DAL","D","R",1977-03-03,30,82,176.28,2.15,31.43,2.04,13.61,28.59,38.12,2.72,18.04,38.8,0,0.34
"Stephane Robidas","STEPHANE.ROBIDAS","08-09","DAL","D","R",1977-03-03,31,72,173.35,2.41,38.96,1.73,9.35,40.5,29.07,3.46,10.73,57.8,0,0.69
"Stephane Robidas","STEPHANE.ROBIDAS","09-10","DAL","D","R",1977-03-03,32,79,237.1,3,55.33,0.76,5.31,37.96,21.51,2.02,10.63,64.53,0.25,0.51
"Stephane Robidas","STEPHANE.ROBIDAS","10-11","DAL","D","R",1977-03-03,33,80,251.47,3.14,56.32,1.19,8.11,40.8,21.95,3.58,12.88,65.38,0.24,0.24
"Stephane Robidas","STEPHANE.ROBIDAS","11-12","DAL","D","R",1977-03-03,34,74,207.43,2.8,48.01,0.58,7.52,41.94,24.3,1.45,11.57,59.59,0,0.29
"Stephane Robidas","STEPHANE.ROBIDAS","12-13","DAL","D","R",1977-03-03,35,48,139.77,2.91,50.88,0.43,8.16,39.92,21.03,3,11.59,57.95,0.43,0.43
"Stephane Robidas","STEPHANE.ROBIDAS","13-14","DAL","D","R",1977-03-03,36,23,55.8,2.43,52.02,0,4.3,40.86,27.96,0,15.05,53.76,0,0
"Stephane Robidas","STEPHANE.ROBIDAS","14-15","TOR","D","R",1977-03-03,37,51,111.58,2.19,40.71,0.54,3.76,31.19,42.48,1.61,8.6,44.09,0,1.61
"Stephane Veilleux","STEPHANE.VEILLEUX","07-08","MIN","L","L",1981-11-16,25,76,148.55,1.95,32.5,2.42,14.94,32.31,62.2,2.83,17.77,39.18,0.4,0
"Stephane Veilleux","STEPHANE.VEILLEUX","08-09","MIN","L","L",1981-11-16,26,80,167.57,2.09,35.76,2.51,7.52,35.09,75.91,3.94,11.82,43.68,0,0.72
"Stephane Veilleux","STEPHANE.VEILLEUX","09-10","T.B","L","L",1981-11-16,27,76,156.87,2.06,32.15,3.06,10.71,32.89,63.49,4.97,15.68,38.63,0,0.76
"Stephane Yelle","STEPHANE.YELLE","07-08","CGY","C","L",1974-05-09,33,73,175.85,2.41,32.64,3.41,11.94,30.37,57.32,4.44,18.08,41.29,0,0.34
"Stephane Yelle","STEPHANE.YELLE","08-09","BOS","C","L",1974-05-09,34,76,152.23,2,36.04,1.18,3.94,47.69,47.3,1.97,9.46,65.43,0,0.39
"Stephane Yelle","STEPHANE.YELLE","09-10","CAR","C","L",1974-05-09,35,58,135.42,2.33,36.38,1.33,8.86,46.96,40.76,1.77,11.96,55.38,0,0
"Stephen Gionta","STEPHEN.GIONTA","12-13","N.J","R","R",1983-10-09,28,48,79.05,1.65,31.34,6.07,8.35,37.95,61.48,9.11,9.87,50.85,0,0.76
"Stephen Gionta","STEPHEN.GIONTA","13-14","N.J","R","R",1983-10-09,29,66,121.87,1.85,33.9,0.49,5.42,33.48,57.11,0.98,8.86,45.79,0,0.98
"Stephen Gionta","STEPHEN.GIONTA","14-15","N.J","R","R",1983-10-09,30,60,133.73,2.23,40.02,1.35,8.52,43.07,42.17,3.14,12.11,56.08,0,1.35
"Stephen Gionta","STEPHEN.GIONTA","15-16","N.J","R","R",1983-10-09,31,79,144.85,1.83,33.07,1.24,4.56,19.05,73.32,3.73,9.11,24.44,0,0
"Stephen Johns","STEPHEN.JOHNS","16-17","DAL","D","R",1992-04-18,24,59,121.93,2.07,42.3,1.97,5.41,28.05,44.78,3.44,10.83,41.34,0,0.98
"Stephen Johns","STEPHEN.JOHNS","17-18","DAL","D","R",1992-04-18,25,74,158.1,2.14,38.27,1.9,5.31,36.43,38.33,3.42,11.01,49.34,0,0.38
"Stephen Weiss","STEPHEN.WEISS","07-08","FLA","C","L",1983-04-03,24,74,61.23,0.83,12,1.96,13.72,16.66,93.09,7.84,23.52,24.5,0,2.94
"Stephen Weiss","STEPHEN.WEISS","08-09","FLA","C","L",1983-04-03,25,77,59.5,0.77,13.24,2.02,9.08,48.4,83.7,3.03,11.09,52.44,0,0
"Stephen Weiss","STEPHEN.WEISS","09-10","FLA","C","L",1983-04-03,26,80,92.05,1.15,22.22,1.96,7.17,37.15,64.53,2.61,9.78,48.23,0,0
"Stephen Weiss","STEPHEN.WEISS","10-11","FLA","C","L",1983-04-03,27,75,121.28,1.62,29.2,1.48,8.41,32.16,63.32,1.48,13.36,38.09,0,0.49
"Stephen Weiss","STEPHEN.WEISS","11-12","FLA","C","L",1983-04-03,28,80,95.78,1.2,26.98,0,8.14,52.62,52.62,0,10.02,62.64,0,0.63
"Steve Begin","STEVE.BEGIN","07-08","MTL","L","L",1978-06-14,29,44,88.08,2,29.89,2.04,23.16,32.02,35.42,2.72,31.34,43.6,0,0
"Steve Begin","STEVE.BEGIN","08-09","MTL","L","L",1978-06-14,30,42,54.27,1.29,21.23,1.11,6.63,24.32,68.55,3.32,11.06,28.75,0,1.11
"Steve Begin","STEVE.BEGIN","09-10","BOS","L","L",1978-06-14,31,76,143.32,1.89,35.21,0.84,8.79,35.58,57.35,1.67,14.65,46.05,0,1.26
"Steve Bernier","STEVE.BERNIER","10-11","FLA","R","R",1985-03-31,25,67,61.63,0.92,16.72,2.92,9.74,22.39,80.8,2.92,12.66,27.26,0,0.97
"Steve Eminger","STEVE.EMINGER","08-09","T.B","D","R",1983-10-31,24,50,145.63,2.91,41.29,1.24,5.77,33.37,49.44,3.3,11.12,50.68,0,0
"Steve Eminger","STEVE.EMINGER","09-10","ANA","D","R",1983-10-31,25,63,118.78,1.89,31.63,1.52,8.59,33.84,36.87,4.55,12.63,47.99,0,2.02
"Steve Eminger","STEVE.EMINGER","10-11","NYR","D","R",1983-10-31,26,64,85.17,1.33,25.14,0.7,9.86,21.84,55.65,0.7,14.09,26.77,0,0
"Steve Eminger","STEVE.EMINGER","11-12","NYR","D","R",1983-10-31,27,42,50.92,1.21,21.77,1.18,5.89,23.57,51.85,2.36,9.43,29.46,0,0
"Steve Montador","STEVE.MONTADOR","08-09","ANA","D","R",1979-12-21,28,65,83.13,1.28,17.31,1.44,7.94,18.77,63.51,3.61,13.71,27.43,0,0.72
"Steve Montador","STEVE.MONTADOR","09-10","BUF","D","R",1979-12-21,29,76,60.12,0.79,13.66,2,6.99,17.96,70.86,2.99,10.98,22.95,0,1
"Steve Montador","STEVE.MONTADOR","10-11","BUF","D","R",1979-12-21,30,73,142.37,1.95,34.3,0.84,7.59,30.76,52.26,2.53,12.22,42.57,0,1.26
"Steve Oleksy","STEVE.OLEKSY","13-14","WSH","D","R",1986-02-04,27,32,59.85,1.87,30.29,1,5.01,13.03,67.17,3.01,8.02,22.06,0,1
"Steve Ott","STEVE.OTT","07-08","DAL","C","L",1982-08-19,25,73,168.72,2.31,33.63,1.07,16,39.47,32.72,1.78,20.63,48.36,0,0.36
"Steve Ott","STEVE.OTT","08-09","DAL","C","L",1982-08-19,26,64,68.45,1.07,17.01,0.88,6.14,39.44,49.09,2.63,7.89,51.72,0,0.88
"Steve Ott","STEVE.OTT","09-10","DAL","C","L",1982-08-19,27,70,95.28,1.36,24.61,3.78,8.82,25.82,58.56,4.41,15.11,30.23,0,0.63
"Steve Ott","STEVE.OTT","10-11","DAL","C","L",1982-08-19,28,81,157.55,1.95,34.94,1.14,4.95,54.08,32.75,1.52,6.85,81.12,0.38,0
"Steve Ott","STEVE.OTT","11-12","DAL","C","L",1982-08-19,29,72,123.03,1.71,30.38,0,4.88,49.74,40.97,0.98,7.8,59.5,0,0.98
"Steve Ott","STEVE.OTT","12-13","BUF","C","L",1982-08-19,30,47,89.92,1.91,33.9,0,6.67,58.72,28.02,1.33,11.34,76.07,0,1.33
"Steve Ott","STEVE.OTT","13-14","BUF","C","L",1982-08-19,31,59,139.48,2.36,44.09,0.43,6.45,60.22,31.83,0.43,10.32,84.31,0,0.86
"Steve Ott","STEVE.OTT","14-15","STL","C","L",1982-08-19,32,74,112.93,1.53,29.19,1.59,6.38,44.63,68.01,4.78,9.56,51.01,0,3.19
"Steve Ott","STEVE.OTT","16-17","DET","C","L",1982-08-19,34,39,82.1,2.11,39.8,0.73,5.12,51.16,35.81,2.92,6.58,62.12,0,0.73
"Steve Reinprecht","STEVE.REINPRECHT","08-09","ARI","C","L",1976-05-07,32,70,68.73,0.98,18.75,1.75,6.98,41.9,55.87,2.62,9.6,55,0,0.87
"Steve Staios","STEVE.STAIOS","07-08","EDM","D","R",1973-07-28,34,82,302.08,3.68,53.35,0.6,13.11,24.43,22.64,2.78,22.84,38.93,0.2,0.2
"Steve Staios","STEVE.STAIOS","08-09","EDM","D","R",1973-07-28,35,79,262.83,3.33,52.59,0.23,6.16,40.86,20.77,2.97,9.82,61.87,0,0.46
"Steve Staios","STEVE.STAIOS","09-10","EDM","D","R",1973-07-28,36,39,89.37,2.29,40.3,0.67,4.03,33.57,39.61,1.34,8.06,44.98,0,0
"Steve Staios","STEVE.STAIOS","11-12","NYI","D","R",1973-07-28,38,63,101.3,1.61,33.5,0.59,7.7,29.62,43.83,2.96,12.44,42.05,0,0
"Steven Santini","STEVEN.SANTINI","16-17","N.J","D","R",1995-03-07,21,38,51.45,1.35,26.55,2.33,5.83,13.99,71.14,5.83,13.99,22.16,0,3.5
"Steven Santini","STEVEN.SANTINI","17-18","N.J","D","R",1995-03-07,22,35,106.82,3.05,51.75,2.81,5.62,33.14,34.82,5.06,9.55,52.8,0,1.69
"Steven Stamkos","STEVEN.STAMKOS","09-10","T.B","C","R",1990-02-07,19,81,109.08,1.35,20.93,2.75,12.1,19.25,86.91,3.85,14.3,22,0,0.55
"Steven Stamkos","STEVEN.STAMKOS","15-16","T.B","C","R",1990-02-07,25,75,59.52,0.79,14.75,2.02,5.04,56.45,52.42,4.03,6.05,75.6,0,0
"Stu Barnes","STU.BARNES","07-08","DAL","C","R",1970-12-25,36,79,198.45,2.51,36.55,0.3,15.42,24.49,45.96,0.91,21.47,32.05,0,0.3
"T.J. Galiardi","T.J..GALIARDI","09-10","COL","L","L",1988-04-22,21,70,205.63,2.94,52.03,1.46,5.54,43.77,37.64,2.33,11.67,62.73,0,0.88
"T.J. Galiardi","T.J..GALIARDI","10-11","COL","L","L",1988-04-22,22,35,66.6,1.9,31.6,1.8,8.11,36.04,54.95,3.6,13.51,46.85,0,0.9
"T.J. Galiardi","T.J..GALIARDI","11-12","COL","L","L",1988-04-22,23,55,65.18,1.19,20.57,5.52,7.36,18.41,82.85,6.44,11.97,23.01,0,0
"T.J. Galiardi","T.J..GALIARDI","13-14","CGY","L","L",1988-04-22,25,59,66.45,1.13,24.09,3.61,10.84,32.51,63.21,5.42,12.64,36.12,0,0.9
"T.J. Galiardi","T.J..GALIARDI","14-15","WPG","L","L",1988-04-22,26,38,82.37,2.17,32.74,0,6.56,60.46,32.78,0.73,10.93,70.66,0,0.73
"T.J. Oshie","T.J..OSHIE","08-09","STL","C","R",1986-12-23,21,56,117.6,2.1,30.98,0.51,7.65,23.47,68.37,2.04,13.27,30.1,0,0.51
"T.J. Oshie","T.J..OSHIE","09-10","STL","C","R",1986-12-23,22,76,177.5,2.34,34.46,1.01,10.14,23.66,64.9,1.35,12.17,29.75,0,0
"T.J. Oshie","T.J..OSHIE","10-11","STL","C","R",1986-12-23,23,49,88.13,1.8,36.85,0,4.08,30.64,62.63,0.68,8.17,39.49,0,1.36
"T.J. Oshie","T.J..OSHIE","11-12","STL","C","R",1986-12-23,24,77,137.98,1.79,30.81,2.17,8.26,36.09,64.79,2.61,13.48,44.79,0,0
"T.J. Oshie","T.J..OSHIE","13-14","STL","C","R",1986-12-23,26,78,134.3,1.72,29.45,3.13,8.04,22.34,78.18,4.47,10.28,29.04,0,0.45
"T.J. Oshie","T.J..OSHIE","14-15","STL","C","R",1986-12-23,27,68,91.72,1.35,25.27,3.27,5.89,19.62,100.09,5.23,7.2,26.17,0,1.31
"T.J. Oshie","T.J..OSHIE","15-16","WSH","R","R",1986-12-23,28,79,113.15,1.43,27.69,0.53,6.36,46.13,56.74,0.53,9.01,56.21,0,0.53
"T.J. Oshie","T.J..OSHIE","16-17","WSH","R","R",1986-12-23,29,67,67.1,1,17.66,0.89,6.26,37.56,70.64,2.68,12.52,42.03,0,0.89
"T.J. Oshie","T.J..OSHIE","17-18","WSH","R","R",1986-12-23,30,72,54.67,0.76,14.09,3.29,6.58,38.41,75.73,4.39,12.07,43.9,0,0
"Tanner Glass","TANNER.GLASS","09-10","VAN","L","L",1983-11-29,25,67,51.1,0.76,12.42,1.17,9.39,11.74,84.54,2.35,14.09,14.09,0,0
