"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"Trevor Van Riemsdyk","TREVOR.VAN RIEMSDYK","16-17","CHI","D","R",1991-07-24,25,58,976.4,16.83,33,101,202,104,845,252,329,244,81,73
"Trevor Van Riemsdyk","TREVOR.VAN RIEMSDYK","17-18","CAR","D","R",1991-07-24,26,79,1216.07,15.39,29.95,185,250,116,1018,440,398,275,84,121
"Trevor Van Riemsdyk","TREVOR.VAN RIEMSDYK","18-19","CAR","D","R",1991-07-24,27,78,1081.63,13.87,27.83,156,232,120,899,363,362,284,85,93
"Trevor Van Riemsdyk","TREVOR.VAN RIEMSDYK","19-20","CAR","D","R",1991-07-24,28,49,659.23,13.45,27.55,91,151,71,549,216,219,176,60,66
"Troy Bodie","TROY.BODIE","09-10","ANA","R","R",1985-01-25,24,44,458.35,10.42,21.44,83,146,80,351,110,183,142,28,15
"Troy Bodie","TROY.BODIE","10-11","ANA","R","R",1985-01-25,25,9,68.03,7.56,16.4,9,21,14,58,15,25,21,5,6
"Troy Bodie","TROY.BODIE","10-11","CAR","R","R",1985-01-25,25,50,308.73,6.17,12.67,40,62,51,310,66,83,82,20,20
"Troy Bodie","TROY.BODIE","13-14","TOR","R","R",1985-01-25,28,47,402.43,8.56,17.22,79,124,77,294,113,146,141,36,36
"Troy Brouwer","TROY.BROUWER","08-09","CHI","R","R",1985-08-17,23,69,783.6,11.36,24.3,165,199,52,667,262,254,117,40,35
"Troy Brouwer","TROY.BROUWER","09-10","CHI","R","R",1985-08-17,24,78,985.38,12.63,25.45,152,255,120,795,259,344,224,49,51
"Troy Brouwer","TROY.BROUWER","10-11","CHI","R","R",1985-08-17,25,79,963.62,12.2,24.56,197,235,84,823,317,339,187,61,59
"Troy Brouwer","TROY.BROUWER","11-12","WSH","R","R",1985-08-17,26,82,1084.7,13.23,26.59,195,276,173,788,316,411,352,70,62
"Troy Brouwer","TROY.BROUWER","12-13","WSH","R","R",1985-08-17,27,47,629.13,13.39,27.25,100,189,119,372,176,267,235,46,43
"Troy Brouwer","TROY.BROUWER","13-14","WSH","R","R",1985-08-17,28,82,1070.12,13.05,26.3,199,298,205,706,330,411,361,61,77
"Troy Brouwer","TROY.BROUWER","14-15","WSH","R","R",1985-08-17,29,82,985.1,12.01,24.01,178,228,132,788,321,331,259,71,82
"Troy Brouwer","TROY.BROUWER","15-16","STL","R","R",1985-08-17,30,82,1087.08,13.26,26.68,213,305,276,822,312,404,468,105,82
"Troy Brouwer","TROY.BROUWER","16-17","CGY","R","R",1985-08-17,31,74,888.15,12,24.53,191,227,131,659,308,331,280,82,59
"Troy Brouwer","TROY.BROUWER","17-18","CGY","R","R",1985-08-17,32,76,797.8,10.5,21.25,119,204,140,602,202,291,290,79,57
"Troy Brouwer","TROY.BROUWER","18-19","FLA","R","R",1985-08-17,33,75,796.7,10.62,21.21,115,227,107,672,208,330,223,72,58
"Troy Brouwer","TROY.BROUWER","19-20","STL","R","R",1985-08-17,34,13,119.3,9.18,18.3,15,28,9,128,28,36,22,9,7
"Troy Stecher","TROY.STECHER","16-17","VAN","D","R",1994-04-07,22,71,1191.38,16.78,33.33,157,263,183,926,391,431,391,89,89
"Troy Stecher","TROY.STECHER","17-18","VAN","D","R",1994-04-07,23,68,1144.63,16.83,33.67,165,256,163,872,336,384,358,96,88
"Troy Stecher","TROY.STECHER","18-19","VAN","D","R",1994-04-07,24,78,1353.83,17.36,34.85,173,288,160,1056,408,453,403,120,125
"Troy Stecher","TROY.STECHER","19-20","VAN","D","R",1994-04-07,25,69,1006.68,14.59,29.9,96,210,168,893,212,331,352,97,78
"Troy Terry","TROY.TERRY","18-19","ANA","C","R",1997-09-10,21,32,380.6,11.89,23.89,80,83,38,312,117,104,85,23,20
"Troy Terry","TROY.TERRY","19-20","ANA","C","R",1997-09-10,22,47,584.57,12.44,25.14,124,130,62,475,190,173,135,49,55
"Tucker Poolman","TUCKER.POOLMAN","17-18","WPG","D","R",1993-06-08,24,24,298.2,12.42,24.79,45,64,52,224,111,91,106,24,33
"Tucker Poolman","TUCKER.POOLMAN","19-20","WPG","D","R",1993-06-08,26,57,934.02,16.39,31.95,134,207,128,738,314,293,288,70,94
"Tuomo Ruutu","TUOMO.RUUTU","07-08","CAR","C","L",1983-02-16,24,17,207.6,12.21,27.63,43,59,26,163,63,82,49,9,7
"Tuomo Ruutu","TUOMO.RUUTU","07-08","CHI","C","L",1983-02-16,24,60,756.97,12.62,28.34,114,193,88,616,188,258,152,34,42
"Tuomo Ruutu","TUOMO.RUUTU","08-09","CAR","C/R","L",1983-02-16,25,79,1121.38,14.19,30.44,195,317,150,821,332,446,297,60,62
"Tuomo Ruutu","TUOMO.RUUTU","09-10","CAR","R","L",1983-02-16,26,53,692.1,13.06,27.8,112,201,105,518,190,275,221,50,49
"Tuomo Ruutu","TUOMO.RUUTU","10-11","CAR","R","L",1983-02-16,27,81,1082.9,13.37,27.74,188,247,165,888,295,349,302,59,59
"Tuomo Ruutu","TUOMO.RUUTU","11-12","CAR","R","L",1983-02-16,28,72,985.77,13.69,27.79,206,249,169,828,331,352,296,55,72
"Tuomo Ruutu","TUOMO.RUUTU","12-13","CAR","R","L",1983-02-16,29,17,235.38,13.85,27.55,38,55,31,190,66,71,63,15,30
"Tuomo Ruutu","TUOMO.RUUTU","13-14","CAR","R","L",1983-02-16,30,57,687.95,12.07,24.42,165,159,77,572,265,227,161,46,64
"Tuomo Ruutu","TUOMO.RUUTU","13-14","N.J","R","L",1983-02-16,30,19,272.15,14.32,28.41,51,70,33,184,82,92,72,17,21
"Tuomo Ruutu","TUOMO.RUUTU","14-15","N.J","R","L",1983-02-16,31,77,798.77,10.37,20.74,116,185,104,707,197,273,224,79,60
"Tuomo Ruutu","TUOMO.RUUTU","15-16","N.J","R","L",1983-02-16,32,33,364.1,11.03,22.03,43,104,59,267,77,146,110,29,21
"Ty Rattie","TY.RATTIE","14-15","STL","R","R",1993-02-05,21,11,93.28,8.48,16.61,21,20,12,94,40,21,23,7,14
"Ty Rattie","TY.RATTIE","15-16","STL","R","R",1993-02-05,22,13,118.82,9.14,18.41,26,26,14,114,35,41,29,10,9
"Ty Rattie","TY.RATTIE","16-17","CAR","R","R",1993-02-05,23,5,66.2,13.24,26.6,24,17,3,50,30,20,7,3,3
"Ty Rattie","TY.RATTIE","17-18","EDM","R","R",1993-02-05,24,14,193.12,13.79,27.44,32,62,29,112,61,83,52,9,10
"Ty Rattie","TY.RATTIE","18-19","EDM","R","R",1993-02-05,25,50,517.82,10.36,20.49,86,139,59,410,145,174,122,37,49
"Ty Wishart","TY.WISHART","10-11","NYI","D","L",1988-05-19,22,20,295.18,14.76,30.46,34,66,41,221,72,101,72,13,16
"Tye McGinn","TYE.MCGINN","12-13","PHI","L","L",1990-07-29,22,18,196.97,10.94,23.19,46,51,33,120,66,72,66,22,11
"Tye McGinn","TYE.MCGINN","13-14","PHI","L","L",1990-07-29,23,18,184.8,10.27,20.9,30,47,21,158,47,69,50,19,11
"Tye McGinn","TYE.MCGINN","14-15","ARI","L","L",1990-07-29,24,18,169.48,9.42,19.01,30,30,30,151,51,46,59,20,11
"Tye McGinn","TYE.MCGINN","14-15","S.J","L","L",1990-07-29,24,33,335.07,10.15,20.25,55,71,38,303,95,104,86,31,29
"Tyler Arnason","TYLER.ARNASON","07-08","COL","C","L",1979-03-16,28,70,881.52,12.59,26.87,137,221,107,676,234,303,199,51,68
"Tyler Arnason","TYLER.ARNASON","08-09","COL","C","L",1979-03-16,29,71,871.88,12.28,25.75,152,217,114,750,240,307,214,53,54
"Tyler Benson","TYLER.BENSON","19-20","EDM","L","L",1998-03-15,21,7,67.83,9.69,19.51,10,10,11,60,17,14,24,8,3
"Tyler Bertuzzi","TYLER.BERTUZZI","16-17","DET","L","L",1995-02-24,21,7,63.33,9.05,17.81,11,16,11,51,20,21,16,2,9
"Tyler Bertuzzi","TYLER.BERTUZZI","17-18","DET","L","L",1995-02-24,22,48,606.52,12.64,25.19,104,166,98,440,159,209,208,64,54
"Tyler Bertuzzi","TYLER.BERTUZZI","18-19","DET","L","L",1995-02-24,23,73,1052.93,14.42,28.42,194,282,205,700,322,377,382,98,108
"Tyler Bertuzzi","TYLER.BERTUZZI","19-20","DET","L","L",1995-02-24,24,71,1080.4,15.22,31.26,216,244,135,699,357,315,302,99,87
"Tyler Bozak","TYLER.BOZAK","09-10","TOR","C","R",1986-03-19,23,37,523.05,14.14,29.54,85,127,64,363,164,191,121,18,31
"Tyler Bozak","TYLER.BOZAK","10-11","TOR","C","R",1986-03-19,24,82,1167.33,14.24,29.66,204,226,154,854,351,357,330,54,75
"Tyler Bozak","TYLER.BOZAK","11-12","TOR","C","R",1986-03-19,25,73,1102.27,15.1,30.01,182,228,150,810,335,351,304,54,85
"Tyler Bozak","TYLER.BOZAK","12-13","TOR","C","R",1986-03-19,26,46,700.67,15.23,31.07,133,188,144,460,208,267,262,55,53
"Tyler Bozak","TYLER.BOZAK","13-14","TOR","C","R",1986-03-19,27,58,961.42,16.58,33.56,175,284,212,572,271,386,419,79,60
"Tyler Bozak","TYLER.BOZAK","14-15","TOR","C","R",1986-03-19,28,82,1183.52,14.43,29.56,266,321,222,681,411,433,430,85,80
"Tyler Bozak","TYLER.BOZAK","15-16","TOR","C","R",1986-03-19,29,57,798.37,14.01,28.55,210,203,133,600,336,281,258,71,63
"Tyler Bozak","TYLER.BOZAK","16-17","TOR","C","R",1986-03-19,30,78,1068.12,13.69,27.33,275,224,214,791,435,314,400,89,99
"Tyler Bozak","TYLER.BOZAK","17-18","TOR","C","R",1986-03-19,31,81,1055.87,13.04,25.77,281,234,158,830,429,328,344,123,94
"Tyler Bozak","TYLER.BOZAK","18-19","STL","C","R",1986-03-19,32,72,887.02,12.32,24.65,153,186,132,701,269,284,264,65,69
"Tyler Bozak","TYLER.BOZAK","19-20","STL","C","R",1986-03-19,33,67,803.28,11.99,23.75,130,157,119,654,251,233,249,59,69
"Tyler Ennis","TYLER.ENNIS","09-10","BUF","C","L",1989-10-06,19,10,124.35,12.43,26.31,22,30,17,97,38,43,24,2,6
"Tyler Ennis","TYLER.ENNIS","10-11","BUF","C","L",1989-10-06,20,82,1084.82,13.23,27.04,174,245,124,825,295,327,245,62,82
"Tyler Ennis","TYLER.ENNIS","11-12","BUF","C","L",1989-10-06,21,48,671.6,13.99,27.5,108,135,89,499,192,190,145,28,38
"Tyler Ennis","TYLER.ENNIS","12-13","BUF","C","L",1989-10-06,22,47,663.13,14.11,28.77,94,169,90,444,167,253,185,49,53
"Tyler Ennis","TYLER.ENNIS","13-14","BUF","C","L",1989-10-06,23,80,1208.33,15.1,30.87,200,309,162,808,332,417,369,86,92
"Tyler Ennis","TYLER.ENNIS","14-15","BUF","C","L",1989-10-06,24,78,1200.1,15.39,30.61,174,283,179,797,296,386,372,88,64
"Tyler Ennis","TYLER.ENNIS","15-16","BUF","C","L",1989-10-06,25,23,339.42,14.76,29.28,55,81,41,233,85,116,102,26,20
"Tyler Ennis","TYLER.ENNIS","16-17","BUF","C","L",1989-10-06,26,51,578.48,11.34,22.5,113,120,70,412,187,168,183,46,58
"Tyler Ennis","TYLER.ENNIS","17-18","MIN","C","L",1989-10-06,27,73,827.27,11.33,22.95,129,170,108,645,240,266,230,43,70
"Tyler Ennis","TYLER.ENNIS","18-19","TOR","C","L",1989-10-06,28,51,422.83,8.29,16.31,47,116,61,355,64,147,119,43,28
"Tyler Ennis","TYLER.ENNIS","19-20","EDM","C","L",1989-10-06,29,9,130.35,14.48,27.79,10,33,12,87,27,45,34,8,9
"Tyler Ennis","TYLER.ENNIS","19-20","OTT","C","L",1989-10-06,29,61,733.28,12.02,24.17,129,150,75,648,223,203,183,68,57
"Tyler Gaudet","TYLER.GAUDET","15-16","ARI","C","L",1993-04-04,22,14,128.32,9.17,19.18,19,26,24,88,32,42,48,14,10
"Tyler Graovac","TYLER.GRAOVAC","16-17","MIN","C","L",1993-04-27,23,52,508.45,9.78,19.27,98,109,38,485,170,158,97,37,53
"Tyler Johnson","TYLER.JOHNSON","12-13","T.B","C","R",1990-07-29,22,14,148.22,10.59,21.26,25,27,28,129,34,34,50,14,12
"Tyler Johnson","TYLER.JOHNSON","13-14","T.B","C","R",1990-07-29,23,82,1136.83,13.86,28.19,220,308,182,789,365,415,352,89,88
"Tyler Johnson","TYLER.JOHNSON","14-15","T.B","C","R",1990-07-29,24,77,996.95,12.95,26.5,196,288,130,656,305,403,251,58,89
"Tyler Johnson","TYLER.JOHNSON","15-16","T.B","C","R",1990-07-29,25,69,919.27,13.32,27.52,153,237,104,634,275,324,223,52,85
"Tyler Johnson","TYLER.JOHNSON","16-17","T.B","C","R",1990-07-29,26,66,888.98,13.47,27.61,197,230,145,593,291,320,287,81,60
"Tyler Johnson","TYLER.JOHNSON","17-18","T.B","C","R",1990-07-29,27,81,1040.5,12.85,26.21,206,296,152,716,334,398,328,88,84
"Tyler Johnson","TYLER.JOHNSON","18-19","T.B","C","R",1990-07-29,28,80,1085.28,13.57,27.54,223,288,168,720,388,376,337,84,87
"Tyler Johnson","TYLER.JOHNSON","19-20","T.B","C","R",1990-07-29,29,65,786.6,12.1,24.89,161,209,137,551,254,268,245,56,78
"Tyler Kennedy","TYLER.KENNEDY","07-08","PIT","C","R",1986-07-15,21,55,587.38,10.68,23.45,83,164,110,439,125,207,185,29,25
"Tyler Kennedy","TYLER.KENNEDY","08-09","PIT","C","R",1986-07-15,22,67,826.3,12.33,26.29,138,250,115,546,193,319,215,49,46
"Tyler Kennedy","TYLER.KENNEDY","09-10","PIT","C","R",1986-07-15,23,63,767.28,12.18,25.95,120,234,106,500,204,323,191,28,45
"Tyler Kennedy","TYLER.KENNEDY","10-11","PIT","C","R",1986-07-15,24,80,996.55,12.46,26.22,158,267,126,654,276,393,253,66,62
"Tyler Kennedy","TYLER.KENNEDY","11-12","PIT","C","R",1986-07-15,25,60,772.2,12.87,26.18,136,227,95,492,230,302,183,44,56
"Tyler Kennedy","TYLER.KENNEDY","12-13","PIT","C","R",1986-07-15,26,46,516.7,11.23,23.19,90,143,77,324,146,192,138,32,46
"Tyler Kennedy","TYLER.KENNEDY","13-14","S.J","C","R",1986-07-15,27,67,798.45,11.92,23.85,142,211,118,678,252,275,254,80,62
"Tyler Kennedy","TYLER.KENNEDY","14-15","NYI","C","R",1986-07-15,28,13,143.02,11,21.54,31,30,22,123,49,49,44,9,8
"Tyler Kennedy","TYLER.KENNEDY","14-15","S.J","C","R",1986-07-15,28,25,271.25,10.85,21.64,47,56,28,252,84,80,71,22,22
"Tyler Kennedy","TYLER.KENNEDY","15-16","N.J","C","R",1986-07-15,29,50,593.43,11.87,24.01,87,134,104,483,147,189,195,51,38
"Tyler Lewington","TYLER.LEWINGTON","19-20","WSH","D","R",1994-12-05,24,6,58.43,9.74,20.44,9,21,9,38,18,25,19,8,6
"Tyler Motte","TYLER.MOTTE","16-17","CHI","C","L",1995-03-10,21,33,330.75,10.02,20.17,45,74,70,303,71,113,136,39,30
"Tyler Motte","TYLER.MOTTE","17-18","CBJ","C","L",1995-03-10,22,31,290.62,9.37,18.16,40,77,32,253,68,106,73,25,29
"Tyler Motte","TYLER.MOTTE","17-18","VAN","C","L",1995-03-10,22,15,179.02,11.93,23.17,12,52,43,136,20,69,69,18,10
"Tyler Motte","TYLER.MOTTE","18-19","VAN","C","L",1995-03-10,23,74,802.35,10.84,21.8,84,206,142,753,135,268,263,82,74
"Tyler Motte","TYLER.MOTTE","19-20","VAN","C","L",1995-03-10,24,34,372.83,10.97,22.38,28,103,97,318,36,120,158,44,17
"Tyler Myers","TYLER.MYERS","09-10","BUF","D","R",1990-02-01,19,82,1422.3,17.35,36.06,182,338,204,982,406,520,384,57,100
"Tyler Myers","TYLER.MYERS","10-11","BUF","D","R",1990-02-01,20,80,1334.05,16.68,34.07,168,328,181,1054,382,487,342,67,93
"Tyler Myers","TYLER.MYERS","11-12","BUF","D","R",1990-02-01,21,55,973.15,17.69,35.03,125,213,131,760,289,339,277,58,78
"Tyler Myers","TYLER.MYERS","12-13","BUF","D","R",1990-02-01,22,39,646.4,16.57,34.36,83,157,79,487,205,240,194,48,49
"Tyler Myers","TYLER.MYERS","13-14","BUF","D","R",1990-02-01,23,62,1026.77,16.56,34,104,258,156,723,233,382,338,91,70
"Tyler Myers","TYLER.MYERS","14-15","BUF","D","R",1990-02-01,24,47,889.25,18.92,37.98,110,249,199,609,209,333,395,84,55
"Tyler Myers","TYLER.MYERS","14-15","WPG","D","R",1990-02-01,24,24,445.12,18.55,37.33,95,103,76,296,173,161,155,31,38
"Tyler Myers","TYLER.MYERS","15-16","WPG","D","R",1990-02-01,25,73,1289.17,17.66,36.78,181,294,176,918,393,454,371,77,97
"Tyler Myers","TYLER.MYERS","16-17","WPG","D","R",1990-02-01,26,11,188.85,17.17,37.04,24,41,31,139,61,61,58,10,13
"Tyler Myers","TYLER.MYERS","17-18","WPG","D","R",1990-02-01,27,82,1352.2,16.49,33.56,172,263,181,949,400,417,403,100,110
"Tyler Myers","TYLER.MYERS","18-19","WPG","D","R",1990-02-01,28,80,1342.4,16.78,33.92,153,271,131,904,409,432,301,72,110
"Tyler Myers","TYLER.MYERS","19-20","VAN","D","R",1990-02-01,29,68,1239.1,18.22,37.34,199,247,143,899,406,382,362,107,81
"Tyler Pitlick","TYLER.PITLICK","13-14","EDM","C","R",1991-11-01,21,10,88.9,8.89,17.88,11,24,26,68,14,31,47,13,4
"Tyler Pitlick","TYLER.PITLICK","14-15","EDM","C","R",1991-11-01,22,17,206.78,12.16,23.49,28,41,35,192,44,66,61,17,15
"Tyler Pitlick","TYLER.PITLICK","16-17","EDM","C","R",1991-11-01,24,31,297.5,9.6,19.25,51,72,39,263,91,97,87,27,32
"Tyler Pitlick","TYLER.PITLICK","17-18","DAL","C","R",1991-11-01,25,80,941.6,11.77,23.91,112,325,174,823,195,419,345,117,61
"Tyler Pitlick","TYLER.PITLICK","18-19","DAL","C","R",1991-11-01,26,47,551.23,11.73,23.24,62,209,124,449,88,244,207,58,47
"Tyler Pitlick","TYLER.PITLICK","19-20","PHI","C","R",1991-11-01,27,63,677.67,10.76,21.66,125,174,96,607,181,241,197,66,59
"Tyler Randell","TYLER.RANDELL","15-16","BOS","R","R",1991-06-15,24,27,188.03,6.96,14.04,28,41,19,185,48,56,44,18,13
"Tyler Seguin","TYLER.SEGUIN","10-11","BOS","C","R",1992-01-31,18,74,798.55,10.79,21.91,111,136,83,667,216,221,205,52,41
"Tyler Seguin","TYLER.SEGUIN","11-12","BOS","C","R",1992-01-31,19,81,1156.93,14.28,28.58,203,291,147,795,379,413,300,65,88
"Tyler Seguin","TYLER.SEGUIN","12-13","BOS","C","R",1992-01-31,20,48,696.07,14.5,28.97,109,185,83,476,236,263,211,68,50
"Tyler Seguin","TYLER.SEGUIN","13-14","DAL","C","R",1992-01-31,21,80,1206.72,15.08,30.75,225,343,155,858,419,461,317,76,96
"Tyler Seguin","TYLER.SEGUIN","14-15","DAL","C","R",1992-01-31,22,71,1064.57,14.99,31.07,198,300,144,809,384,446,325,94,87
"Tyler Seguin","TYLER.SEGUIN","15-16","DAL","C","R",1992-01-31,23,72,1118.43,15.53,31.23,224,317,155,804,433,455,335,121,104
"Tyler Seguin","TYLER.SEGUIN","16-17","DAL","C","R",1992-01-31,24,82,1212.33,14.78,29.77,240,292,219,945,430,441,429,145,102
"Tyler Seguin","TYLER.SEGUIN","17-18","DAL","C","R",1992-01-31,25,82,1265.48,15.43,31.38,276,355,246,925,464,457,501,147,104
"Tyler Seguin","TYLER.SEGUIN","18-19","DAL","C","R",1992-01-31,26,82,1318.2,16.08,31.96,380,270,229,956,599,357,458,139,124
"Tyler Seguin","TYLER.SEGUIN","19-20","DAL","C","R",1992-01-31,27,69,1043.4,15.12,30.56,266,218,216,742,446,295,422,98,79
"Tyler Sloan","TYLER.SLOAN","08-09","WSH","D","L",1981-03-15,27,26,361.98,13.92,30.34,46,78,53,302,103,132,102,25,18
"Tyler Sloan","TYLER.SLOAN","09-10","WSH","D","L",1981-03-15,28,40,524.6,13.12,27.18,59,113,72,400,152,189,153,31,27
"Tyler Sloan","TYLER.SLOAN","10-11","WSH","D","L",1981-03-15,29,32,385.2,12.04,24.54,48,79,46,318,119,128,108,17,20
"Tyler Toffoli","TYLER.TOFFOLI","12-13","L.A","C","R",1992-04-24,20,10,103.77,10.38,20.41,22,17,13,106,40,23,29,7,11
"Tyler Toffoli","TYLER.TOFFOLI","13-14","L.A","C","R",1992-04-24,21,62,687.75,11.09,22.83,120,131,78,608,233,207,168,38,65
"Tyler Toffoli","TYLER.TOFFOLI","14-15","L.A","C","R",1992-04-24,22,76,905.07,11.91,23.76,145,222,124,690,315,351,263,59,89
"Tyler Toffoli","TYLER.TOFFOLI","15-16","L.A","C","R",1992-04-24,23,82,1111.73,13.56,27.35,234,256,151,807,451,393,324,62,90
"Tyler Toffoli","TYLER.TOFFOLI","16-17","L.A","C","R",1992-04-24,24,63,815.75,12.95,26.11,177,198,111,608,340,296,236,58,87
"Tyler Toffoli","TYLER.TOFFOLI","17-18","L.A","C","R",1992-04-24,25,82,1088.77,13.28,26.69,218,280,136,860,365,387,290,81,107
"Tyler Toffoli","TYLER.TOFFOLI","18-19","L.A","C","R",1992-04-24,26,82,1101.35,13.43,26.48,180,239,172,905,348,349,335,89,99
"Tyler Toffoli","TYLER.TOFFOLI","19-20","L.A","C","R",1992-04-24,27,58,750.68,12.94,25.69,118,180,107,631,243,245,218,53,63
"Tyler Toffoli","TYLER.TOFFOLI","19-20","VAN","C","R",1992-04-24,27,10,152.07,15.21,28.87,39,26,22,126,50,39,39,9,6
"Tyler Wotherspoon","TYLER.WOTHERSPOON","13-14","CGY","D","L",1993-03-12,20,14,187.58,13.4,25.65,31,50,18,158,59,63,41,10,19
"Tyler Wotherspoon","TYLER.WOTHERSPOON","15-16","CGY","D","L",1993-03-12,22,11,143,13,26.11,26,40,22,101,42,53,45,13,11
"Tyrell Goulbourne","TYRELL.GOULBOURNE","17-18","PHI","L","L",1994-01-26,23,9,50,5.56,11.24,12,12,5,56,17,18,14,5,7
"Tyson Barrie","TYSON.BARRIE","11-12","COL","D","R",1991-07-26,20,10,163.07,16.31,30.86,22,29,13,148,56,42,23,3,7
"Tyson Barrie","TYSON.BARRIE","12-13","COL","D","R",1991-07-26,21,32,559.8,17.49,35.19,66,133,98,432,171,194,177,34,45
"Tyson Barrie","TYSON.BARRIE","13-14","COL","D","R",1991-07-26,22,64,980.23,15.32,30.75,169,188,140,799,321,282,257,44,70
"Tyson Barrie","TYSON.BARRIE","14-15","COL","D","R",1991-07-26,23,80,1415.43,17.69,35.3,222,264,222,1074,423,421,432,84,96
"Tyson Barrie","TYSON.BARRIE","15-16","COL","D","R",1991-07-26,24,78,1469.28,18.84,38.67,181,333,206,1130,389,494,440,115,109
"Tyson Barrie","TYSON.BARRIE","16-17","COL","D","R",1991-07-26,25,74,1420.38,19.19,39.33,234,319,185,1007,533,510,405,99,142
"Tyson Barrie","TYSON.BARRIE","17-18","COL","D","R",1991-07-26,26,68,1246.47,18.33,38.34,257,232,126,905,497,414,306,80,104
"Tyson Barrie","TYSON.BARRIE","18-19","COL","D","R",1991-07-26,27,78,1347.27,17.27,35.95,296,254,162,918,613,410,359,96,140
"Tyson Barrie","TYSON.BARRIE","19-20","TOR","D","R",1991-07-26,28,70,1309.55,18.71,36.91,232,305,146,898,469,408,338,93,103
"Tyson Jost","TYSON.JOST","16-17","COL","C","L",1998-03-14,18,6,76.55,12.76,24.27,8,15,13,64,18,24,26,5,5
"Tyson Jost","TYSON.JOST","17-18","COL","C","L",1998-03-14,19,65,753.47,11.59,23.97,128,163,110,575,205,239,210,51,66
"Tyson Jost","TYSON.JOST","18-19","COL","C","L",1998-03-14,20,70,760.07,10.86,22.56,132,128,79,621,212,188,184,56,55
"Tyson Jost","TYSON.JOST","19-20","COL","C","L",1998-03-14,21,67,715.98,10.69,21.87,97,127,108,591,182,190,214,52,65
"Tyson Strachan","TYSON.STRACHAN","08-09","STL","D","R",1984-10-30,23,30,339.73,11.32,24.65,54,72,35,323,95,96,68,14,11
"Tyson Strachan","TYSON.STRACHAN","09-10","STL","D","R",1984-10-30,24,8,102.38,12.8,26.16,12,15,6,107,24,21,20,7,5
"Tyson Strachan","TYSON.STRACHAN","10-11","STL","D","R",1984-10-30,25,29,322.73,11.13,23,37,70,33,324,81,100,66,21,19
"Tyson Strachan","TYSON.STRACHAN","11-12","FLA","D","R",1984-10-30,26,15,209.87,13.99,27.2,35,40,26,173,58,67,48,8,8
"Tyson Strachan","TYSON.STRACHAN","12-13","FLA","D","R",1984-10-30,27,38,641.88,16.89,33.39,71,155,76,476,176,229,153,46,43
"Tyson Strachan","TYSON.STRACHAN","13-14","WSH","D","R",1984-10-30,28,18,288.57,16.03,31.85,18,58,43,197,55,95,86,17,24
"Tyson Strachan","TYSON.STRACHAN","14-15","BUF","D","R",1984-10-30,29,46,761.72,16.56,32.42,91,174,137,584,193,262,280,63,58
"Urho Vaakanainen","URHO.VAAKANAINEN","19-20","BOS","D","L",1999-01-01,20,5,76.32,15.26,29.14,9,15,5,68,21,20,15,4,11
"Valentin Zykov","VALENTIN.ZYKOV","17-18","CAR","L","R",1995-05-15,22,10,125.88,12.59,23.86,24,40,8,98,41,46,18,8,9
"Valentin Zykov","VALENTIN.ZYKOV","18-19","CAR","L","R",1995-05-15,23,13,93.65,7.2,15.11,19,22,10,81,29,31,19,6,8
"Valentin Zykov","VALENTIN.ZYKOV","18-19","VGK","L","R",1995-05-15,23,10,110.13,11.01,21.48,18,15,15,77,41,30,26,7,11
"Valentin Zykov","VALENTIN.ZYKOV","19-20","VGK","L","R",1995-05-15,24,15,161.23,10.75,21.98,25,28,14,133,57,44,42,16,22
"Valeri Nichushkin","VALERI.NICHUSHKIN","13-14","DAL","R","L",1995-03-04,18,79,1065.48,13.49,27.55,178,274,137,765,329,368,280,76,83
"Valeri Nichushkin","VALERI.NICHUSHKIN","14-15","DAL","R","L",1995-03-04,19,8,102.97,12.87,25.36,22,31,12,71,38,43,27,9,10
"Valeri Nichushkin","VALERI.NICHUSHKIN","15-16","DAL","R","L",1995-03-04,20,79,1013,12.82,25.9,183,227,135,850,318,337,273,90,96
"Valeri Nichushkin","VALERI.NICHUSHKIN","18-19","DAL","R","L",1995-03-04,23,57,634.82,11.14,22.02,97,198,88,563,146,238,165,63,53
"Valeri Nichushkin","VALERI.NICHUSHKIN","19-20","COL","R","L",1995-03-04,24,65,764.17,11.76,24.13,94,158,130,579,177,218,241,57,67
"Valtteri Filppula","VALTTERI.FILPPULA","07-08","DET","C","L",1984-03-20,23,78,1074.48,13.78,29.96,210,288,107,801,329,388,203,51,53
"Valtteri Filppula","VALTTERI.FILPPULA","08-09","DET","C","L",1984-03-20,24,79,1058.58,13.4,28.39,212,290,169,774,313,372,294,47,57
"Valtteri Filppula","VALTTERI.FILPPULA","09-10","DET","C","L",1984-03-20,25,55,795.13,14.46,29.38,166,230,132,544,243,267,217,26,36
"Valtteri Filppula","VALTTERI.FILPPULA","10-11","DET","C","L",1984-03-20,26,71,979.32,13.79,28.43,204,245,171,641,306,336,293,46,66
"Valtteri Filppula","VALTTERI.FILPPULA","11-12","DET","C","L",1984-03-20,27,81,1187.53,14.66,29.85,242,276,167,792,344,373,306,50,68
"Valtteri Filppula","VALTTERI.FILPPULA","12-13","DET","C","L",1984-03-20,28,41,582,14.2,29.45,150,141,90,356,215,187,151,32,52
