"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G","A1","A2","Points","iSF","iFF","iCF","ixG","Sh%","FSh%","xFSh%","iBLK","GIVE","TAKE","iHF","iHA","iPENT2","iPEND2","iPENT5","iPEND5","iPEN±","FOW","FOL","FO±"
"Kevin Bieksa","KEVIN.BIEKSA","13-14","VAN","D","R",1981-06-16,32,52,59.4,1,1,0,2,11,12,13,0.9,9.09,8.33,7.5,3,1,1,5,5,2,0,0,0,-2,0,0,0
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","11-12","STL","D","R",1989-01-29,22,58,76.42,0,0,1,1,6,8,13,0.4,0,0,5,7,3,3,5,6,2,0,0,0,-2,0,0,0
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","13-14","STL","D","R",1989-01-29,24,56,61.27,0,0,0,0,8,11,13,0.36,0,0,3.27,3,2,0,3,2,0,0,0,0,0,0,0,0
"Kim Johnsson","KIM.JOHNSSON","07-08","MIN","D","L",1976-03-16,31,63,84.08,0,0,2,2,7,10,10,0.31,0,0,3.1,7,3,2,3,0,2,0,0,0,-2,0,0,0
"Kim Johnsson","KIM.JOHNSSON","08-09","MIN","D","L",1976-03-16,32,51,65.43,0,0,0,0,5,12,12,0.5,0,0,4.17,5,1,2,2,0,0,0,0,0,0,0,0,0
"Kimmo Timonen","KIMMO.TIMONEN","07-08","PHI","D","L",1975-03-18,32,65,73.58,0,1,1,2,7,13,15,0.44,0,0,3.38,6,3,0,4,1,1,0,0,0,-1,0,0,0
"Kimmo Timonen","KIMMO.TIMONEN","08-09","PHI","D","L",1975-03-18,33,62,81.25,0,0,1,1,3,7,11,0.16,0,0,2.29,4,1,4,3,5,1,1,0,0,0,0,0,0
"Kimmo Timonen","KIMMO.TIMONEN","09-10","PHI","D","L",1975-03-18,34,59,66.88,0,3,0,3,7,11,12,0.31,0,0,2.82,12,2,2,2,3,0,0,0,0,0,0,0,0
"Kris Letang","KRIS.LETANG","08-09","PIT","D","R",1987-04-24,21,55,70.28,0,0,2,2,13,15,17,0.6,0,0,4,13,2,0,4,2,0,0,0,0,0,0,0,0
"Kris Letang","KRIS.LETANG","09-10","PIT","D","R",1987-04-24,22,52,74.07,0,1,0,1,18,23,29,1.15,0,0,5,3,5,3,7,1,0,2,0,0,2,0,0,0
"Kris Letang","KRIS.LETANG","10-11","PIT","D","R",1987-04-24,23,63,87.1,1,1,1,3,15,21,26,0.85,6.67,4.76,4.05,4,2,2,8,8,0,2,0,0,2,0,0,0
"Kris Letang","KRIS.LETANG","11-12","PIT","D","R",1987-04-24,24,37,59.85,2,0,1,3,17,18,22,1.33,11.76,11.11,7.39,5,3,1,7,2,1,2,0,0,1,0,0,0
"Kris Letang","KRIS.LETANG","14-15","PIT","D","R",1987-04-24,27,51,63.73,1,1,2,4,7,10,16,1.07,14.29,10,10.7,7,1,3,2,6,1,1,0,0,0,0,0,0
"Kris Russell","KRIS.RUSSELL","10-11","CBJ","D","L",1987-05-02,23,55,51.6,1,1,0,2,7,7,9,0.3,14.29,14.29,4.29,8,0,1,2,2,1,0,0,0,-1,0,0,0
"Kris Russell","KRIS.RUSSELL","14-15","CGY","D","L",1987-05-02,27,42,68.13,0,0,2,2,2,4,6,0.19,0,0,4.75,15,3,0,1,2,0,1,0,0,1,0,0,0
"Kris Versteeg","KRIS.VERSTEEG","11-12","FLA","R","R",1986-05-13,25,42,52.48,1,0,0,1,10,12,12,1.03,10,8.33,8.58,1,5,1,0,4,1,1,0,0,0,1,2,-1
"Kristian Huselius","KRISTIAN.HUSELIUS","08-09","CBJ","L","L",1978-11-10,29,52,55.35,2,1,0,3,14,18,24,1.35,14.29,11.11,7.5,3,1,3,1,1,0,0,0,0,0,5,13,-8
"Kyle Brodziak","KYLE.BRODZIAK","11-12","MIN","C","R",1984-05-25,27,57,57.18,1,0,0,1,4,5,11,0.49,25,20,9.8,4,1,3,1,2,1,0,0,0,-1,29,38,-9
"Kyle Cumiskey","KYLE.CUMISKEY","09-10","COL","D","L",1986-12-02,22,39,51.02,1,1,0,2,3,4,4,0.26,33.33,25,6.5,4,3,6,3,3,0,0,0,0,0,0,0,0
"Kyle Okposo","KYLE.OKPOSO","09-10","NYI","R","R",1988-04-16,21,47,61.67,2,0,0,2,12,15,19,1.13,16.67,13.33,7.53,3,4,5,0,3,0,0,0,0,0,4,2,2
"Kyle Quincey","KYLE.QUINCEY","08-09","L.A","D","L",1985-08-12,23,52,64.7,0,0,1,1,10,11,12,0.23,0,0,2.09,7,2,4,5,3,1,2,0,0,1,0,0,0
"Kyle Quincey","KYLE.QUINCEY","09-10","COL","D","L",1985-08-12,24,52,51.7,0,0,0,0,3,4,5,0.27,0,0,6.75,4,2,2,4,4,1,0,0,0,-1,0,0,0
"Kyle Quincey","KYLE.QUINCEY","13-14","DET","D","L",1985-08-12,28,63,51.55,0,0,1,1,1,2,3,0.04,0,0,2,4,1,1,1,4,0,0,0,0,0,0,0,0
"Kyle Turris","KYLE.TURRIS","13-14","OTT","C","R",1989-08-14,24,65,62.3,0,0,0,0,9,12,16,0.91,0,0,7.58,1,2,1,0,8,0,1,0,0,1,41,35,6
"Kyle Turris","KYLE.TURRIS","14-15","OTT","C","R",1989-08-14,25,54,71.02,1,1,2,4,15,19,26,1.16,6.67,5.26,6.11,4,5,5,0,4,0,0,0,0,0,45,44,1
"Ladislav Smid","LADISLAV.SMID","10-11","EDM","D","L",1986-02-01,24,55,50.6,0,0,0,0,4,5,6,0.15,0,0,3,3,2,1,2,2,3,0,0,0,-3,0,0,0
"Loui Eriksson","LOUI.ERIKSSON","08-09","DAL","L","L",1985-07-17,23,58,66.82,3,2,0,5,9,10,12,0.82,33.33,30,8.2,5,0,7,1,6,0,3,0,0,3,0,1,-1
"Loui Eriksson","LOUI.ERIKSSON","11-12","DAL","L","L",1985-07-17,26,59,62.42,2,1,1,4,11,15,15,1.63,18.18,13.33,10.87,1,3,5,0,5,0,0,0,0,0,2,4,-2
"Loui Eriksson","LOUI.ERIKSSON","14-15","BOS","L","L",1985-07-17,29,52,50.4,4,0,1,5,11,14,15,1.22,36.36,28.57,8.71,0,0,3,0,3,0,0,0,0,0,0,1,-1
"Lubomir Visnovsky","LUBOMIR.VISNOVSKY","10-11","ANA","D","L",1976-08-11,34,48,80.47,2,0,0,2,13,14,20,0.95,15.38,14.29,6.79,2,1,2,1,0,0,0,0,0,0,0,0,0
"Lukas Krajicek","LUKAS.KRAJICEK","08-09","T.B","D","L",1983-03-11,25,50,68.9,1,0,2,3,4,6,11,0.51,25,16.67,8.5,3,1,3,3,3,0,0,0,0,0,0,0,0
"Luke Schenn","LUKE.SCHENN","08-09","TOR","D","R",1989-11-02,18,46,53.4,0,0,1,1,9,10,15,0.35,0,0,3.5,6,4,0,8,5,0,0,0,0,0,0,0,0
"Luke Schenn","LUKE.SCHENN","10-11","TOR","D","R",1989-11-02,20,44,52.1,0,0,0,0,8,11,13,0.27,0,0,2.45,4,1,1,12,1,0,0,0,0,0,0,0,0
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","07-08","S.J","D","L",1987-03-30,20,59,65.62,0,1,1,2,6,7,11,0.14,0,0,2,0,3,1,2,1,0,0,0,0,0,0,0,0
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","08-09","S.J","D","L",1987-03-30,21,58,86.15,1,0,0,1,9,14,21,0.45,11.11,7.14,3.21,8,0,0,3,2,1,0,0,0,-1,0,0,0
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","09-10","S.J","D","L",1987-03-30,22,45,62.78,0,0,1,1,4,8,11,0.33,0,0,4.12,4,0,3,0,2,0,0,0,0,0,0,0,0
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","10-11","S.J","D","L",1987-03-30,23,45,55.95,0,1,1,2,8,12,19,0.4,0,0,3.33,4,4,5,2,2,2,2,0,0,0,0,0,0
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","11-12","S.J","D","L",1987-03-30,24,50,79.65,1,2,0,3,6,9,14,0.78,16.67,11.11,8.67,12,3,1,2,3,1,3,0,0,2,0,0,0
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","13-14","S.J","D","L",1987-03-30,26,50,61.37,0,0,0,0,12,13,19,0.38,0,0,2.92,5,0,0,1,3,2,0,0,0,-2,0,0,0
"Marc Methot","MARC.METHOT","08-09","CBJ","D","L",1985-06-21,23,48,51.2,1,0,0,1,2,3,5,0.11,50,33.33,3.67,2,0,0,8,3,1,0,1,1,-1,0,0,0
"Marc Methot","MARC.METHOT","10-11","CBJ","D","L",1985-06-21,25,54,53.9,0,0,0,0,4,6,8,0.21,0,0,3.5,1,0,1,6,4,0,0,0,0,0,0,0,0
"Marc Methot","MARC.METHOT","13-14","OTT","D","L",1985-06-21,28,60,63.67,1,1,0,2,6,8,10,0.58,16.67,12.5,7.25,1,2,0,2,1,0,0,0,0,0,0,0,0
"Marc Savard","MARC.SAVARD","07-08","BOS","C","L",1977-07-17,30,44,50.35,1,1,0,2,8,11,11,0.75,12.5,9.09,6.82,1,3,2,2,1,1,2,0,0,1,35,25,10
"Marc Staal","MARC.STAAL","07-08","NYR","D","L",1987-01-13,20,61,61.12,0,0,0,0,8,11,15,0.41,0,0,3.73,3,0,2,5,4,2,0,0,0,-2,0,0,0
"Marc Staal","MARC.STAAL","08-09","NYR","D","L",1987-01-13,21,60,76.32,1,1,0,2,9,11,15,0.42,11.11,9.09,3.82,4,2,1,7,6,0,2,0,0,2,0,0,0
"Marc Staal","MARC.STAAL","09-10","NYR","D","L",1987-01-13,22,56,78.1,0,1,0,1,2,7,10,0.49,0,0,7,1,3,0,5,7,1,2,0,0,1,0,0,0
"Marc Staal","MARC.STAAL","10-11","NYR","D","L",1987-01-13,23,46,57.53,0,0,0,0,6,7,9,0.91,0,0,13,2,1,4,1,2,1,1,0,0,0,0,0,0
"Marco Scandella","MARCO.SCANDELLA","11-12","MIN","D","L",1990-02-23,21,46,54.82,0,0,1,1,5,8,10,0.34,0,0,4.25,6,2,1,1,3,0,2,0,0,2,0,0,0
"Marco Scandella","MARCO.SCANDELLA","13-14","MIN","D","L",1990-02-23,23,49,51.68,0,0,0,0,7,8,12,0.13,0,0,1.62,3,0,1,2,1,0,0,0,0,0,0,0,0
"Marcus Johansson","MARCUS.JOHANSSON","13-14","WSH","C","L",1990-10-06,22,60,56.05,0,2,0,2,8,10,13,0.77,0,0,7.7,0,0,1,1,6,0,1,0,0,1,13,20,-7
"Marek Zidlicky","MAREK.ZIDLICKY","07-08","NSH","D","R",1977-02-03,30,57,55.98,0,0,0,0,5,8,14,0.39,0,0,4.88,4,1,1,1,3,1,1,0,0,0,0,0,0
"Marek Zidlicky","MAREK.ZIDLICKY","08-09","MIN","D","R",1977-02-03,31,49,50.4,0,0,0,0,3,4,5,0.12,0,0,3,4,0,0,2,2,1,0,0,0,-1,0,0,0
"Marek Zidlicky","MAREK.ZIDLICKY","09-10","MIN","D","R",1977-02-03,32,50,62.82,0,2,0,2,4,5,6,0.52,0,0,10.4,5,0,3,2,5,2,0,0,0,-2,0,0,0
"Marek Zidlicky","MAREK.ZIDLICKY","13-14","N.J","D","R",1977-02-03,36,50,59.77,2,1,0,3,4,6,8,0.37,50,33.33,6.17,2,2,0,9,4,0,0,0,0,0,0,0,0
"Marian Gaborik","MARIAN.GABORIK","07-08","MIN","R","L",1982-02-14,25,60,71.4,5,2,0,7,19,24,28,1.99,26.32,20.83,8.29,0,1,2,2,2,0,3,0,0,3,0,3,-3
"Marian Gaborik","MARIAN.GABORIK","09-10","NYR","R","L",1982-02-14,27,51,60.22,0,0,0,0,10,12,18,0.9,0,0,7.5,3,2,1,1,1,0,1,0,0,1,1,1,0
"Marian Gaborik","MARIAN.GABORIK","11-12","NYR","R","L",1982-02-14,29,53,61.37,2,1,2,5,11,14,17,1.35,18.18,14.29,9.64,3,4,1,3,2,0,1,0,0,1,0,0,0
"Mark Eaton","MARK.EATON","08-09","PIT","D","L",1977-05-06,31,52,53.13,1,2,0,3,4,4,6,0.18,25,25,4.5,5,0,1,1,3,0,0,0,0,0,0,0,0
"Mark Eaton","MARK.EATON","09-10","PIT","D","L",1977-05-06,32,55,55.12,0,0,2,2,1,1,3,0.02,0,0,2,5,1,0,0,3,0,0,0,0,0,0,0,0
"Mark Fayne","MARK.FAYNE","11-12","N.J","D","R",1987-05-15,24,47,51.73,1,0,0,1,8,9,13,0.13,12.5,11.11,1.44,3,2,1,5,3,0,0,0,0,0,0,0,0
"Mark Giordano","MARK.GIORDANO","10-11","CGY","D","L",1983-10-03,26,52,60.95,1,0,1,2,12,13,15,0.8,8.33,7.69,6.15,8,3,1,5,6,1,0,0,0,-1,0,0,0
"Mark Giordano","MARK.GIORDANO","14-15","CGY","D","L",1983-10-03,30,32,50.4,3,3,1,7,10,13,17,0.41,30,23.08,3.15,7,0,1,2,2,0,0,0,0,0,0,0,0
"Mark Scheifele","MARK.SCHEIFELE","14-15","WPG","C","R",1993-03-15,21,55,59.35,1,1,0,2,2,5,15,0.64,50,20,12.8,4,2,8,5,6,1,1,0,0,0,29,41,-12
"Mark Streit","MARK.STREIT","08-09","NYI","D","L",1977-12-11,30,48,53.8,1,0,0,1,5,6,6,0.35,20,16.67,5.83,3,2,2,1,0,0,3,0,0,3,0,0,0
"Mark Streit","MARK.STREIT","09-10","NYI","D","L",1977-12-11,31,48,77.37,1,1,3,5,6,10,14,0.56,16.67,10,5.6,7,4,3,2,2,0,0,0,0,0,0,0,0
"Mark Streit","MARK.STREIT","11-12","NYI","D","L",1977-12-11,33,55,53.37,1,0,0,1,6,9,11,0.45,16.67,11.11,5,7,1,1,5,3,1,1,0,0,0,0,0,0
"Mark Streit","MARK.STREIT","13-14","PHI","D","L",1977-12-11,35,52,69.88,1,2,0,3,12,14,21,0.36,8.33,7.14,2.57,7,1,2,0,5,0,1,0,0,1,0,0,0
"Mark Streit","MARK.STREIT","14-15","PHI","D","L",1977-12-11,36,48,65.88,0,0,0,0,11,12,13,0.82,0,0,6.83,9,2,0,3,0,0,0,0,0,0,0,0,0
"Markus Naslund","MARKUS.NASLUND","07-08","VAN","L","L",1973-07-30,34,60,50.72,0,0,0,0,10,14,17,0.92,0,0,6.57,2,1,5,0,0,0,0,0,0,0,0,0,0
"Martin Hanzal","MARTIN.HANZAL","09-10","ARI","C","L",1987-02-20,22,57,65.22,0,0,0,0,7,10,14,0.4,0,0,4,3,1,3,6,6,0,1,0,0,1,35,39,-4
"Martin Havlat","MARTIN.HAVLAT","08-09","CHI","R","L",1981-04-19,27,51,50.02,3,4,2,9,15,17,20,1.25,20,17.65,7.35,1,0,2,1,2,0,0,0,0,0,0,2,-2
"Martin Havlat","MARTIN.HAVLAT","10-11","MIN","R","L",1981-04-19,29,47,52.93,0,1,0,1,8,14,15,1.12,0,0,8,0,3,2,2,2,0,1,0,0,1,0,2,-2
"Martin Skoula","MARTIN.SKOULA","07-08","MIN","D","L",1979-10-28,27,62,65.12,1,0,0,1,4,7,8,0.54,25,14.29,7.71,7,3,1,3,2,0,0,0,0,0,0,0,0
"Martin St  Louis","MARTIN.ST. LOUIS","07-08","T.B","R","L",1975-06-18,32,52,55.07,0,1,0,1,9,13,16,1.05,0,0,8.08,0,4,4,0,1,0,2,0,0,2,0,0,0
"Martin St  Louis","MARTIN.ST. LOUIS","08-09","T.B","R","L",1975-06-18,33,59,65.8,2,1,0,3,8,14,15,1.25,25,14.29,8.93,3,3,5,0,5,0,1,0,0,1,2,2,0
"Martin St  Louis","MARTIN.ST. LOUIS","09-10","T.B","R","L",1975-06-18,34,58,76.82,2,1,1,4,10,14,16,1.47,20,14.29,10.5,1,2,8,2,3,0,3,0,0,3,5,7,-2
"Martin St  Louis","MARTIN.ST. LOUIS","10-11","T.B","R","L",1975-06-18,35,56,61.37,1,0,0,1,5,9,15,1.18,20,11.11,13.11,4,3,2,0,1,0,0,0,0,0,6,10,-4
"Mathieu Schneider","MATHIEU.SCHNEIDER","07-08","ANA","D","L",1969-06-12,38,49,55.35,2,0,0,2,10,10,15,0.33,20,20,3.3,2,0,5,2,2,0,0,0,0,0,0,0,0
"Matt Carle","MATT.CARLE","08-09","PHI","D","L",1984-09-25,23,51,73.33,1,0,0,1,10,13,18,0.49,10,7.69,3.77,7,1,7,3,2,0,0,0,0,0,0,0,0
"Matt Carle","MATT.CARLE","09-10","PHI","D","L",1984-09-25,24,57,86.83,0,1,1,2,12,14,16,0.63,0,0,4.5,5,4,2,2,6,0,1,0,0,1,0,0,0
"Matt Carle","MATT.CARLE","10-11","PHI","D","L",1984-09-25,25,53,68.23,0,2,2,4,6,10,11,0.59,0,0,5.9,2,4,2,0,4,1,0,0,0,-1,0,0,0
"Matt Carle","MATT.CARLE","11-12","PHI","D","L",1984-09-25,26,59,86.55,0,0,0,0,8,12,17,0.52,0,0,4.33,9,5,1,3,5,1,0,0,0,-1,0,0,0
"Matt Carle","MATT.CARLE","13-14","T.B","D","L",1984-09-25,28,53,74.6,0,2,0,2,4,6,8,0.22,0,0,3.67,5,1,4,3,7,1,0,0,0,-1,0,1,-1
"Matt Cullen","MATT.CULLEN","11-12","MIN","C","L",1976-11-02,34,49,61.73,0,0,0,0,6,10,13,1.01,0,0,10.1,3,3,4,6,4,1,1,0,0,0,45,26,19
"Matt Duchene","MATT.DUCHENE","09-10","COL","C","L",1991-01-16,18,52,51.3,0,0,2,2,5,9,10,0.8,0,0,8.89,1,1,3,1,2,0,1,0,0,1,17,33,-16
"Matt Duchene","MATT.DUCHENE","14-15","COL","C","L",1991-01-16,23,53,58.33,0,1,0,1,9,13,18,1.3,0,0,10,2,1,2,3,3,1,0,0,0,-1,34,26,8
"Matt Greene","MATT.GREENE","08-09","L.A","D","R",1983-05-13,25,58,51.83,0,0,0,0,3,4,7,0.07,0,0,1.75,2,0,0,6,2,0,0,0,0,0,0,0,0
"Matt Hunwick","MATT.HUNWICK","09-10","BOS","D","L",1985-05-21,24,52,55,0,0,0,0,3,5,7,0.36,0,0,7.2,2,3,0,6,1,1,0,0,0,-1,0,0,0
"Matt Niskanen","MATT.NISKANEN","08-09","DAL","D","R",1986-12-06,21,57,56.67,0,0,2,2,5,6,9,0.13,0,0,2.17,3,2,2,1,3,0,0,0,0,0,0,0,0
"Matt Niskanen","MATT.NISKANEN","11-12","PIT","D","R",1986-12-06,24,48,50,0,1,0,1,5,7,11,0.43,0,0,6.14,2,1,1,3,2,0,0,0,0,0,0,0,0
"Matt Niskanen","MATT.NISKANEN","13-14","PIT","D","R",1986-12-06,26,50,66.52,1,0,2,3,5,7,12,0.2,20,14.29,2.86,3,4,0,3,2,1,1,0,0,0,0,0,0
"Matt Niskanen","MATT.NISKANEN","14-15","WSH","D","R",1986-12-06,27,58,82.38,0,2,1,3,5,5,8,0.14,0,0,2.8,4,0,2,3,4,0,0,0,0,0,0,0,0
"Matthew Lombardi","MATTHEW.LOMBARDI","09-10","ARI","C","L",1982-03-18,27,55,53.27,0,1,0,1,9,11,15,0.7,0,0,6.36,0,1,0,0,4,1,0,0,0,-1,22,20,2
"Mattias Ekholm","MATTIAS.EKHOLM","14-15","NSH","D","L",1990-05-24,24,46,50.57,1,0,0,1,3,6,7,0.27,33.33,16.67,4.5,3,1,1,1,4,2,0,0,0,-2,0,0,0
"Mattias Ohlund","MATTIAS.OHLUND","07-08","VAN","D","L",1976-09-09,31,37,55.2,0,0,1,1,7,8,9,0.28,0,0,3.5,10,3,1,4,3,1,0,0,0,-1,0,0,0
"Mattias Ohlund","MATTIAS.OHLUND","08-09","VAN","D","L",1976-09-09,32,56,68.37,0,0,1,1,10,14,18,0.9,0,0,6.43,8,2,2,4,5,1,0,0,0,-1,0,0,0
"Mattias Ohlund","MATTIAS.OHLUND","09-10","T.B","D","L",1976-09-09,33,46,65.42,0,0,0,0,4,7,10,0.34,0,0,4.86,4,1,1,4,0,1,0,0,0,-1,0,0,0
"Max Pacioretty","MAX.PACIORETTY","14-15","MTL","L","L",1988-11-20,25,55,60.05,2,1,0,3,14,18,24,1.25,14.29,11.11,6.94,2,1,1,2,0,0,0,0,0,0,1,1,0
"Michal Rozsival","MICHAL.ROZSIVAL","07-08","NYR","D","R",1978-09-03,29,60,70.28,0,0,0,0,2,6,10,0.22,0,0,3.67,3,2,2,6,2,1,0,0,0,-1,0,0,0
"Michal Rozsival","MICHAL.ROZSIVAL","08-09","NYR","D","R",1978-09-03,30,55,63.52,1,1,1,3,12,17,21,0.54,8.33,5.88,3.18,5,1,1,5,2,1,0,0,0,-1,0,0,0
"Michal Rozsival","MICHAL.ROZSIVAL","09-10","NYR","D","R",1978-09-03,31,56,67,0,1,0,1,8,10,11,0.41,0,0,4.1,5,2,2,2,5,1,0,0,0,-1,0,0,0
"Mika Zibanejad","MIKA.ZIBANEJAD","14-15","OTT","C","R",1993-04-18,21,52,54.77,1,1,0,2,8,12,14,0.45,12.5,8.33,3.75,0,1,1,4,3,0,0,0,0,0,22,37,-15
"Mike Cammalleri","MIKE.CAMMALLERI","09-10","MTL","L","L",1982-06-08,27,45,52.6,2,2,0,4,10,13,17,0.92,20,15.38,7.08,1,4,0,2,0,0,1,0,0,1,1,3,-2
"Mike Commodore","MIKE.COMMODORE","08-09","CBJ","D","R",1979-11-07,28,58,64.67,0,1,0,1,4,5,8,0.12,0,0,2.4,2,0,0,8,4,1,1,0,0,0,0,0,0
"Mike Fisher","MIKE.FISHER","07-08","OTT","C","R",1980-06-05,27,55,55.23,2,2,0,4,14,19,19,1.11,14.29,10.53,5.84,1,2,3,6,7,1,1,0,0,0,22,36,-14
"Mike Fisher","MIKE.FISHER","09-10","OTT","C","R",1980-06-05,29,54,57.15,2,1,0,3,11,15,20,1.14,18.18,13.33,7.6,5,4,0,3,3,1,1,0,0,0,37,39,-2
"Mike Green","MIKE.GREEN","07-08","WSH","D","R",1985-10-12,21,55,63.68,3,1,2,6,13,17,23,0.89,23.08,17.65,5.24,3,1,0,4,4,0,1,0,0,1,0,0,0
"Mike Green","MIKE.GREEN","08-09","WSH","D","R",1985-10-12,22,51,77.65,1,1,1,3,11,14,15,0.53,9.09,7.14,3.79,9,7,4,4,7,0,1,0,0,1,0,0,0
"Mike Green","MIKE.GREEN","09-10","WSH","D","R",1985-10-12,23,53,76.85,1,1,0,2,8,10,12,0.28,12.5,10,2.8,5,3,3,5,3,0,0,0,0,0,0,0,0
"Mike Green","MIKE.GREEN","13-14","WSH","D","R",1985-10-12,27,52,64.38,1,0,1,2,12,15,21,0.78,8.33,6.67,5.2,5,1,2,0,1,0,0,0,0,0,0,0,0
"Mike Green","MIKE.GREEN","14-15","WSH","D","R",1985-10-12,28,52,55.82,0,2,1,3,6,8,10,0.32,0,0,4,1,2,2,2,3,1,2,0,0,1,0,0,0
"Mike Komisarek","MIKE.KOMISAREK","07-08","MTL","D","R",1982-01-19,25,51,56.9,0,1,0,1,6,11,15,0.31,0,0,2.82,7,1,4,7,2,1,2,0,0,1,0,0,0
"Mike Lundin","MIKE.LUNDIN","10-11","T.B","D","L",1984-09-24,25,47,68.47,0,0,1,1,5,7,11,0.12,0,0,1.71,9,2,0,2,5,0,0,0,0,0,0,0,0
"Mike Mottau","MIKE.MOTTAU","08-09","N.J","D","L",1978-03-19,30,54,55.42,0,0,0,0,9,9,13,0.18,0,0,2,2,3,1,1,2,2,0,0,0,-2,0,0,0
"Mike Mottau","MIKE.MOTTAU","09-10","N.J","D","L",1978-03-19,31,45,60.98,0,0,0,0,13,14,15,0.65,0,0,4.64,3,1,1,4,2,0,0,0,0,0,0,0,0
"Mike Ribeiro","MIKE.RIBEIRO","08-09","DAL","C","L",1980-02-10,28,58,56.95,0,1,1,2,12,16,17,0.89,0,0,5.56,0,0,4,2,2,1,0,0,0,-1,22,40,-18
"Mike Ribeiro","MIKE.RIBEIRO","10-11","DAL","C","L",1980-02-10,30,46,53.8,1,2,0,3,3,5,6,0.47,33.33,20,9.4,1,1,1,1,2,0,2,0,0,2,24,21,3
"Mike Ribeiro","MIKE.RIBEIRO","11-12","DAL","C","L",1980-02-10,31,52,52.63,2,0,1,3,8,10,11,0.73,25,20,7.3,1,2,1,6,7,0,1,0,0,1,15,24,-9
"Mike Richards","MIKE.RICHARDS","07-08","PHI","C","L",1985-02-11,22,59,53.15,1,2,0,3,8,12,15,0.84,12.5,8.33,7,1,1,1,5,1,1,2,0,0,1,34,31,3
"Mike Richards","MIKE.RICHARDS","08-09","PHI","C","L",1985-02-11,23,63,82.77,2,0,0,2,13,20,26,1.54,15.38,10,7.7,3,7,8,10,4,0,1,0,0,1,52,42,10
"Mike Richards","MIKE.RICHARDS","09-10","PHI","C","L",1985-02-11,24,59,69.97,1,0,0,1,6,11,15,1.23,16.67,9.09,11.18,2,4,3,11,9,0,0,1,1,0,44,39,5
"Mikko Koivu","MIKKO.KOIVU","08-09","MIN","C","L",1983-03-12,25,48,50.62,3,3,0,6,8,11,14,1.02,37.5,27.27,9.27,2,2,3,2,3,1,2,0,0,1,30,36,-6
"Mikko Koivu","MIKKO.KOIVU","09-10","MIN","C","L",1983-03-12,26,51,53.85,0,0,1,1,10,12,19,0.65,0,0,5.42,1,3,0,2,2,0,0,0,0,0,43,18,25
"Morgan Rielly","MORGAN.RIELLY","14-15","TOR","D","L",1994-03-09,20,47,57.93,1,0,1,2,6,7,9,0.22,16.67,14.29,3.14,9,2,3,1,6,1,0,0,0,-1,0,0,0
"Nazem Kadri","NAZEM.KADRI","13-14","TOR","C","L",1990-10-06,22,51,52.12,0,0,0,0,2,7,10,0.54,0,0,7.71,4,3,5,6,5,0,0,0,0,0,22,30,-8
"Nick Leddy","NICK.LEDDY","11-12","CHI","D","L",1991-03-20,20,45,64.93,0,1,0,1,1,4,8,0.06,0,0,1.5,4,2,3,3,6,0,0,0,0,0,0,0,0
"Nick Leddy","NICK.LEDDY","14-15","NYI","D","L",1991-03-20,23,45,54.38,0,0,0,0,4,6,7,0.3,0,0,5,1,1,1,3,1,0,0,0,0,0,0,0,0
"Nick Schultz","NICK.SCHULTZ","07-08","MIN","D","L",1982-08-25,25,62,63.88,0,0,1,1,1,2,3,0.14,0,0,7,7,1,0,9,5,1,0,0,0,-1,0,0,0
"Nick Schultz","NICK.SCHULTZ","09-10","MIN","D","L",1982-08-25,27,52,67.47,0,0,1,1,3,5,10,0.29,0,0,5.8,8,3,1,4,7,0,0,0,0,0,0,0,0
"Nick Schultz","NICK.SCHULTZ","10-11","MIN","D","L",1982-08-25,28,45,55.65,0,0,0,0,3,5,5,0.14,0,0,2.8,8,2,1,0,1,0,0,0,0,0,0,0,0
"Nicklas Backstrom","NICKLAS.BACKSTROM","08-09","WSH","C","L",1987-11-23,20,61,55.78,0,2,0,2,8,9,13,0.42,0,0,4.67,3,0,0,1,3,2,0,0,0,-2,29,41,-12
"Nicklas Backstrom","NICKLAS.BACKSTROM","09-10","WSH","C","L",1987-11-23,21,57,60.68,1,1,0,2,5,9,11,0.91,20,11.11,10.11,3,1,2,1,3,1,0,0,0,-1,27,31,-4
"Nicklas Backstrom","NICKLAS.BACKSTROM","13-14","WSH","C","L",1987-11-23,25,61,60.9,1,1,1,3,6,9,12,0.51,16.67,11.11,5.67,0,0,5,5,5,0,1,0,0,1,35,36,-1
"Nicklas Backstrom","NICKLAS.BACKSTROM","14-15","WSH","C","L",1987-11-23,26,58,69.75,1,1,1,3,6,8,10,1.13,16.67,12.5,14.12,1,4,5,3,2,1,1,0,0,0,45,44,1
"Nicklas Lidstrom","NICKLAS.LIDSTROM","07-08","DET","D","L",1970-04-28,37,56,72.78,1,0,0,1,15,17,23,0.5,6.67,5.88,2.94,1,2,0,2,0,0,0,0,0,0,0,0,0
