"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS%","NZS%","DZS%","OTF%","OZF%","NZF%","DZF%","Ice_F","Ice_A","Ice%"
"Rich Clune","RICH.CLUNE","12-13","NSH","L","L",1987-04-25,25,47,434.37,9.24,18.26,11.44,15.77,8.5,64.3,32.13,35.73,32.13,33,31,48.44
"Rich Clune","RICH.CLUNE","13-14","NSH","L","L",1987-04-25,26,58,477.03,8.22,16.41,10.94,18.09,12.9,58.06,27,36.5,36.5,40,32,44.44
"Rich Clune","RICH.CLUNE","15-16","TOR","L","L",1987-04-25,28,19,149.85,7.89,16.65,10.98,17.48,11.79,59.76,26.24,41.84,31.91,8,17,68
"Rich Peverley","RICH.PEVERLEY","07-08","NSH","C","R",1982-07-08,25,33,327.87,9.94,21.17,12.56,19.91,9.48,58.06,31.85,40,28.15,14,17,54.84
"Rich Peverley","RICH.PEVERLEY","08-09","ATL","C","R",1982-07-08,26,39,536.93,13.77,30.15,10.87,20.47,15.58,53.08,25.59,34.84,39.57,31,24,43.64
"Rich Peverley","RICH.PEVERLEY","08-09","NSH","C","R",1982-07-08,26,27,259.15,9.6,21.12,14.11,14.42,5.96,65.52,40,35,25,19,20,51.28
"Rich Peverley","RICH.PEVERLEY","09-10","ATL","C","R",1982-07-08,27,82,1063,12.96,27.56,13.12,20.75,16.93,49.2,26.93,36.49,36.59,74,50,40.32
"Rich Peverley","RICH.PEVERLEY","10-11","ATL","C","R",1982-07-08,28,59,841.4,14.26,28.79,11.19,16.7,12.94,59.17,31.52,32.98,35.51,56,51,47.66
"Rich Peverley","RICH.PEVERLEY","10-11","BOS","C","R",1982-07-08,28,23,290.3,12.62,25.25,11.9,18.41,14.45,55.24,29.35,36.23,34.42,16,13,44.83
"Rich Peverley","RICH.PEVERLEY","11-12","BOS","C","R",1982-07-08,29,57,695.25,12.2,24.82,14.27,20.62,13.94,51.17,31.52,38.14,30.34,22,37,62.71
"Rich Peverley","RICH.PEVERLEY","12-13","BOS","C","R",1982-07-08,30,47,539.93,11.49,23.01,12.36,17.56,13.2,56.88,29.62,32.88,37.5,49,38,43.68
"Rich Peverley","RICH.PEVERLEY","13-14","DAL","C","R",1982-07-08,31,62,740.05,11.94,24.44,14.33,19.37,12.06,54.25,33.33,35.18,31.49,58,56,49.12
"Richard Panik","RICHARD.PANIK","12-13","T.B","R","L",1991-02-07,21,25,259.3,10.37,20.99,8.93,13.69,12.2,65.18,26.09,34.3,39.61,23,16,41.03
"Richard Panik","RICHARD.PANIK","13-14","T.B","R","L",1991-02-07,22,50,556.5,11.13,22.53,12.53,18.28,9.01,60.18,32.35,38.9,28.75,48,48,50
"Richard Panik","RICHARD.PANIK","14-15","TOR","R","L",1991-02-07,23,76,777.97,10.24,20.99,15.35,22.19,15.35,47.12,29.59,36.43,33.98,63,66,51.16
"Richard Panik","RICHARD.PANIK","15-16","CHI","R","L",1991-02-07,24,30,314.67,10.49,21.39,14.71,16.97,8.37,59.95,35.32,37.55,27.14,26,26,50
"Richard Panik","RICHARD.PANIK","16-17","CHI","R","L",1991-02-07,25,82,1052.1,12.83,25.27,13.4,19.91,11.96,54.73,30.34,38.36,31.3,95,93,49.47
"Richard Panik","RICHARD.PANIK","17-18","ARI","R","L",1991-02-07,26,35,471.17,13.46,26.37,12.56,19.38,10.7,57.36,31.2,35.68,33.12,52,41,44.09
"Richard Panik","RICHARD.PANIK","17-18","CHI","R","L",1991-02-07,26,37,451.22,12.2,25.31,16.05,24.08,9.36,50.5,35.29,40,24.71,44,45,50.56
"Richard Panik","RICHARD.PANIK","18-19","ARI","R","L",1991-02-07,27,75,989.18,13.19,26.51,14.34,15.57,12.31,57.78,33.92,32.17,33.92,88,77,46.67
"Richard Panik","RICHARD.PANIK","19-20","WSH","R","L",1991-02-07,28,59,612.68,10.38,21.52,13.43,20.08,11.25,55.24,31.81,37.06,31.13,63,51,44.74
"Richard Park","RICHARD.PARK","07-08","NYI","R","R",1976-05-27,31,82,867.98,10.59,23.04,11.45,19.66,10.37,58.52,28.88,39.5,31.62,66,34,34
"Richard Park","RICHARD.PARK","08-09","NYI","R","R",1976-05-27,32,71,883.77,12.45,26.73,11.6,20.42,17.32,50.65,24.45,35.48,40.07,67,56,45.53
"Richard Park","RICHARD.PARK","09-10","NYI","R","R",1976-05-27,33,80,990.85,12.39,25.74,11.09,23.36,19.44,46.12,21.43,36.28,42.29,72,65,47.45
"Richard Park","RICHARD.PARK","11-12","PIT","R","R",1976-05-27,35,54,532.8,9.87,19.86,15.02,21.14,11.68,52.16,32.88,39.3,27.82,27,36,57.14
"Richard Petiot","RICHARD.PETIOT","08-09","T.B","D","L",1982-08-20,26,11,192.37,17.49,36.89,9.62,17.31,9.23,63.85,31.06,40.99,27.95,11,14,56
"Richard Zednik","RICHARD.ZEDNIK","07-08","FLA","L","L",1976-01-06,31,54,776.25,14.38,30.72,11.47,18.39,10.12,60.02,32.07,36.3,31.63,44,52,54.17
"Richard Zednik","RICHARD.ZEDNIK","08-09","FLA","L/R","L",1976-01-06,32,70,915.88,13.08,27.46,13.17,18.58,12.83,55.42,29.52,37.98,32.5,51,47,47.96
"Rick Nash","RICK.NASH","07-08","CBJ","L","L",1984-06-16,23,80,1118.65,13.98,30.44,13.36,22.2,10.81,53.63,30.65,42.38,26.97,63,73,53.68
"Rick Nash","RICK.NASH","08-09","CBJ","L","L",1984-06-16,24,78,1167.18,14.96,31.61,14.52,21.02,11.68,52.78,31.23,39.65,29.12,64,80,55.56
"Rick Nash","RICK.NASH","09-10","CBJ","L","L",1984-06-16,25,75,1127.67,15.04,31.37,13.04,20.12,12.39,54.46,32.06,37.55,30.39,60,67,52.76
"Rick Nash","RICK.NASH","10-11","CBJ","L","L",1984-06-16,26,75,1095.53,14.61,30.36,17.27,19.02,8.95,54.76,36.22,37.19,26.59,60,73,54.89
"Rick Nash","RICK.NASH","11-12","CBJ","L","L",1984-06-16,27,82,1189.8,14.51,30.16,14.8,19.39,10.71,55.1,32.11,38,29.89,71,73,50.69
"Rick Nash","RICK.NASH","12-13","NYR","L","L",1984-06-16,28,44,701.28,15.94,32.08,18.11,23.71,9,49.18,36.94,36.81,26.25,64,78,54.93
"Rick Nash","RICK.NASH","13-14","NYR","L","L",1984-06-16,29,65,889.12,13.68,27.31,15.55,22.25,10.01,52.19,34.38,36.52,29.09,70,69,49.64
"Rick Nash","RICK.NASH","14-15","NYR","L","L",1984-06-16,30,79,1036.58,13.12,26.08,18.39,20.24,11.81,49.55,35.43,35.51,29.06,74,76,50.67
"Rick Nash","RICK.NASH","15-16","NYR","L","L",1984-06-16,31,60,784.67,13.08,25.99,17.21,20.86,9.56,52.37,37.26,37.03,25.71,54,54,50
"Rick Nash","RICK.NASH","16-17","NYR","L","L",1984-06-16,32,67,863.5,12.89,25.53,15.95,19.59,12.3,52.16,34.45,35.5,30.05,59,65,52.42
"Rick Nash","RICK.NASH","17-18","BOS","L","L",1984-06-16,33,11,132.07,12.01,25.54,19.44,13.89,12.22,54.44,46.41,30.07,23.53,10,9,47.37
"Rick Nash","RICK.NASH","17-18","NYR","L","L",1984-06-16,33,60,768.5,12.81,25.81,15.92,20.67,11.96,51.45,34.69,37.52,27.8,59,62,51.24
"Rick Rypien","RICK.RYPIEN","07-08","VAN","C","R",1984-05-16,23,22,154.95,7.04,15.71,8.37,21.59,9.69,60.35,20.61,44.27,35.11,12,6,33.33
"Rick Rypien","RICK.RYPIEN","08-09","VAN","C","R",1984-05-16,24,12,92.92,7.74,16.35,6.3,16.54,11.81,65.35,22.78,36.71,40.51,8,8,50
"Rick Rypien","RICK.RYPIEN","09-10","VAN","C","R",1984-05-16,25,69,477.45,6.92,14.53,9.34,15.97,9.07,65.63,25.49,38.97,35.54,34,27,44.26
"Rickard Rakell","RICKARD.RAKELL","13-14","ANA","R","R",1993-05-05,20,18,198.62,11.03,21.71,12.55,21.29,12.93,53.23,32.21,37.02,30.77,15,17,53.12
"Rickard Rakell","RICKARD.RAKELL","14-15","ANA","R","R",1993-05-05,21,71,792.58,11.16,22.16,13.46,18.76,8.94,58.84,31.7,37.85,30.45,83,68,45.03
"Rickard Rakell","RICKARD.RAKELL","15-16","ANA","R","R",1993-05-05,22,72,975.52,13.55,27.67,16.21,14.58,7.06,62.14,39.81,32.86,27.33,92,93,50.27
"Rickard Rakell","RICKARD.RAKELL","16-17","ANA","R","R",1993-05-05,23,71,1054.1,14.85,30.17,14.9,15.62,8.74,60.74,36.79,34.34,28.87,85,100,54.05
"Rickard Rakell","RICKARD.RAKELL","17-18","ANA","R","R",1993-05-05,24,77,1236.02,16.05,32.21,15.23,20.54,9.1,55.12,33.94,37.45,28.61,99,116,53.95
"Rickard Rakell","RICKARD.RAKELL","18-19","ANA","R","R",1993-05-05,25,69,1046.83,15.17,30.45,14.19,19.91,11.59,54.31,30.9,37.14,31.96,70,78,52.7
"Rickard Rakell","RICKARD.RAKELL","19-20","ANA","R","R",1993-05-05,26,65,943.27,14.51,28.98,15.53,17.48,11.25,55.74,34.76,34.88,30.35,58,82,58.57
"Rickard Wallin","RICKARD.WALLIN","09-10","TOR","C","L",1980-04-09,29,60,614.73,10.25,21.32,12.09,18.19,10.18,59.54,29.84,41.28,28.88,34,40,54.05
"Riley Barber","RILEY.BARBER","19-20","MTL","R","R",1994-02-07,25,9,73.67,8.19,16.17,9.52,8.57,10.48,71.43,36.21,25.86,37.93,8,8,50
"Riley Cote","RILEY.COTE","07-08","PHI","L","L",1982-03-16,25,70,293.75,4.2,9.17,8.75,17.71,9.17,64.38,26.32,41.3,32.39,20,13,39.39
"Riley Cote","RILEY.COTE","08-09","PHI","L","L",1982-03-16,26,63,261.13,4.14,8.96,16.26,15.82,5.27,62.64,40.93,37.67,21.4,17,20,54.05
"Riley Nash","RILEY.NASH","12-13","CAR","C","R",1989-05-09,23,32,374.57,11.71,23.49,12.81,17.78,9.75,59.66,30.63,39.04,30.33,31,42,57.53
"Riley Nash","RILEY.NASH","13-14","CAR","C","R",1989-05-09,24,73,801.15,10.97,22.13,13.44,16.18,6.08,64.3,36.79,38.83,24.38,68,70,50.72
"Riley Nash","RILEY.NASH","14-15","CAR","C","R",1989-05-09,25,68,862.9,12.69,25.09,16.05,15.33,13.8,54.82,34.32,33.37,32.3,63,67,51.54
"Riley Nash","RILEY.NASH","15-16","CAR","C","R",1989-05-09,26,64,692.23,10.82,21.09,14.77,15.7,9.71,59.81,35.95,34.45,29.6,47,51,52.04
"Riley Nash","RILEY.NASH","16-17","BOS","C","R",1989-05-09,27,81,947.47,11.7,23.82,10,19.08,12.23,58.69,27.34,39.55,33.11,68,104,60.47
"Riley Nash","RILEY.NASH","17-18","BOS","C","R",1989-05-09,28,76,976.45,12.85,25.83,11.56,19.08,13.7,55.66,29.47,36.28,34.26,68,104,60.47
"Riley Nash","RILEY.NASH","18-19","CBJ","C","R",1989-05-09,29,78,808.07,10.36,20.37,7.56,17.24,17.97,57.24,19.73,35.34,44.93,64,66,50.77
"Riley Nash","RILEY.NASH","19-20","CBJ","C","R",1989-05-09,30,64,678.73,10.61,20.63,11.55,12.64,11.76,64.05,31.63,31.63,36.74,52,64,55.17
"Riley Sheahan","RILEY.SHEAHAN","13-14","DET","C","L",1991-12-07,21,42,508.88,12.12,24.59,17.65,13.24,7.89,61.23,45.58,28.76,25.66,32,45,58.44
"Riley Sheahan","RILEY.SHEAHAN","14-15","DET","C","L",1991-12-07,22,79,980.28,12.41,25.42,16.48,16.9,9.48,57.14,39.07,32.48,28.45,81,96,54.24
"Riley Sheahan","RILEY.SHEAHAN","15-16","DET","C","L",1991-12-07,23,81,954.38,11.78,23.98,12.95,16.04,11.99,59.01,31.69,35.71,32.61,72,71,49.65
"Riley Sheahan","RILEY.SHEAHAN","16-17","DET","C","L",1991-12-07,24,80,944.65,11.81,23.39,12.94,17.76,10.8,58.5,29,37.28,33.72,86,78,47.56
"Riley Sheahan","RILEY.SHEAHAN","17-18","DET","C","L",1991-12-07,25,8,58.63,7.33,15.43,10.47,9.3,12.79,67.44,27.91,25.58,46.51,7,9,56.25
"Riley Sheahan","RILEY.SHEAHAN","17-18","PIT","C","L",1991-12-07,25,73,885.68,12.13,24.33,9.49,16.09,18.91,55.51,24.44,31.14,44.42,85,77,47.53
"Riley Sheahan","RILEY.SHEAHAN","18-19","FLA","C","L",1991-12-07,26,33,415.75,12.6,24.73,11.13,20.49,9.72,58.66,30.41,40.72,28.87,34,32,48.48
"Riley Sheahan","RILEY.SHEAHAN","18-19","PIT","C","L",1991-12-07,26,49,509.15,10.39,20.62,6.15,13.77,20.99,59.09,17.29,28.68,54.03,63,44,41.12
"Riley Sheahan","RILEY.SHEAHAN","19-20","EDM","C","L",1991-12-07,27,66,674.92,10.23,20.28,6.6,19.34,17.52,56.54,17.65,38.79,43.56,59,41,41
"Riley Stillman","RILEY.STILLMAN","19-20","FLA","D","L",1998-03-09,21,34,552.03,16.24,32.47,7.1,21.45,10.94,60.51,25.95,42.56,31.49,44,54,55.1
"Rinat Valiev","RINAT.VALIEV","15-16","TOR","D","L",1995-05-11,20,10,121.32,12.13,25.52,12.71,14.36,10.5,62.43,36.21,29.31,34.48,6,14,70
"Rob Blake","ROB.BLAKE","07-08","L.A","D","R",1969-12-10,37,71,1063.37,14.98,32.32,10.03,20.13,13.74,56.1,25.76,41.4,32.85,44,42,48.84
"Rob Blake","ROB.BLAKE","08-09","S.J","D","R",1969-12-10,38,73,1134.08,15.54,32.85,9.63,19.66,9.56,61.15,30.29,42.52,27.18,40,55,57.89
"Rob Blake","ROB.BLAKE","09-10","S.J","D","R",1969-12-10,39,69,1096.95,15.9,33.29,8.82,18.97,11.82,60.39,28.36,39.62,32.02,59,52,46.85
"Rob Davison","ROB.DAVISON","07-08","NYI","D","L",1980-05-01,27,19,301.8,15.88,33.59,7.83,15.96,9.34,66.87,29.75,36.78,33.47,18,11,37.93
"Rob Davison","ROB.DAVISON","07-08","S.J","D","L",1980-05-01,27,15,113.3,7.55,17.22,6.13,17.18,7.36,69.33,25.64,46.15,28.21,4,4,50
"Rob Davison","ROB.DAVISON","08-09","VAN","D","L",1980-05-01,28,23,222.8,9.69,21.26,10.78,18.63,7.84,62.75,29.67,38.76,31.58,21,16,43.24
"Rob Globke","ROB.GLOBKE","07-08","FLA","C","R",1982-10-24,24,9,64.53,7.17,16.09,5.75,18.39,5.75,70.11,18.92,51.35,29.73,4,3,42.86
"Rob Klinkhammer","ROB.KLINKHAMMER","11-12","OTT","C","L",1986-08-12,25,15,152.68,10.18,20.57,12.21,18.78,7.51,61.5,30.4,40.8,28.8,9,16,64
"Rob Klinkhammer","ROB.KLINKHAMMER","12-13","ARI","C","L",1986-08-12,26,22,259.82,11.81,23.58,8.89,20.56,17.5,53.06,19.68,39.36,40.96,15,15,50
"Rob Klinkhammer","ROB.KLINKHAMMER","13-14","ARI","C","L",1986-08-12,27,72,791.08,10.99,22.16,11.7,19.82,10.18,58.3,32.35,36.5,31.15,71,53,42.74
"Rob Klinkhammer","ROB.KLINKHAMMER","14-15","ARI","C","L",1986-08-12,28,19,216.18,11.38,22.87,15.38,23.75,10.7,50.17,31.95,41.91,26.14,22,22,50
"Rob Klinkhammer","ROB.KLINKHAMMER","14-15","EDM","C","L",1986-08-12,28,40,434.77,10.87,20.96,8.97,16.03,19.55,55.45,21.88,28.67,49.45,57,37,39.36
"Rob Klinkhammer","ROB.KLINKHAMMER","14-15","PIT","C","L",1986-08-12,28,10,110.15,11.02,22.85,9.09,22.73,9.74,58.44,24.71,45.88,29.41,5,5,50
"Rob Klinkhammer","ROB.KLINKHAMMER","15-16","EDM","C","L",1986-08-12,29,14,125.88,8.99,18.11,8.43,19.66,5.06,66.85,23.64,48.18,28.18,14,10,41.67
"Rob Niedermayer","ROB.NIEDERMAYER","07-08","ANA","C","L",1974-12-28,32,78,1017.67,13.05,28.53,11.78,24.12,13.33,50.78,24.53,42.57,32.9,56,60,51.72
"Rob Niedermayer","ROB.NIEDERMAYER","08-09","ANA","C","L",1974-12-28,33,79,958.93,12.14,26.21,12.42,25.2,14.35,48.03,24.21,42.42,33.37,43,55,56.12
"Rob Niedermayer","ROB.NIEDERMAYER","09-10","N.J","C","L",1974-12-28,34,71,968.93,13.65,27.33,9.64,18.45,7.82,64.09,25.98,45.41,28.61,59,48,44.86
"Rob Niedermayer","ROB.NIEDERMAYER","10-11","BUF","C","L",1974-12-28,35,71,832.07,11.72,23.86,12.02,19.67,12.66,55.65,29.77,38.85,31.38,48,60,55.56
"Rob O'Gara","ROB.O'GARA","17-18","BOS","D","L",1993-07-06,24,8,80.32,10.04,19.76,7.69,25.64,3.42,63.25,23.61,52.78,23.61,7,7,50
"Rob O'Gara","ROB.O'GARA","17-18","NYR","D","L",1993-07-06,24,22,339.2,15.42,30.23,12.36,17.35,13.88,56.4,31.55,33.93,34.52,26,27,50.94
"Rob Schremp","ROB.SCHREMP","09-10","NYI","C","L",1986-07-01,23,43,479.58,11.15,22.98,13.31,18.94,9.22,58.53,32.53,38.98,28.49,31,35,53.03
"Rob Schremp","ROB.SCHREMP","10-11","ATL","C","L",1986-07-01,24,18,179.47,9.97,19.7,12.72,12.72,5.26,69.3,32.54,39.68,27.78,10,12,54.55
"Rob Schremp","ROB.SCHREMP","10-11","NYI","C","L",1986-07-01,24,45,583.4,12.96,26.31,11.34,16.42,12.21,60.03,26.95,33.26,39.79,58,36,38.3
"Rob Scuderi","ROB.SCUDERI","07-08","PIT","D","L",1978-12-30,28,71,1072.07,15.1,33.48,8.31,22.15,11.33,58.2,24.1,45.23,30.67,53,53,50
"Rob Scuderi","ROB.SCUDERI","08-09","PIT","D","L",1978-12-30,29,81,1230.8,15.2,32.61,9.42,21.15,11.59,57.83,26.3,41.67,32.04,55,78,58.65
"Rob Scuderi","ROB.SCUDERI","09-10","L.A","D","L",1978-12-30,30,73,1201.65,16.46,34.04,8.29,19.03,13.41,59.27,27.86,40.44,31.7,37,51,57.95
"Rob Scuderi","ROB.SCUDERI","10-11","L.A","D","L",1978-12-30,31,82,1416.42,17.27,35.5,13.48,20.22,13.76,52.53,31.17,37.97,30.87,61,68,52.71
"Rob Scuderi","ROB.SCUDERI","11-12","L.A","D","L",1978-12-30,32,82,1449.12,17.67,36.44,11.36,22.01,13.24,53.39,28.47,40.77,30.75,69,81,54
"Rob Scuderi","ROB.SCUDERI","12-13","L.A","D","L",1978-12-30,33,48,871.55,18.16,36.72,11.62,17.26,10.26,60.85,31.98,34.69,33.33,63,67,51.54
"Rob Scuderi","ROB.SCUDERI","13-14","PIT","D","L",1978-12-30,34,53,856.38,16.16,32.66,9.9,19.23,9.8,61.07,30.22,40.47,29.31,61,48,44.04
"Rob Scuderi","ROB.SCUDERI","14-15","PIT","D","L",1978-12-30,35,82,1298.45,15.83,32.17,11.22,17.92,8.46,62.4,32.86,39.95,27.19,101,108,51.67
"Rob Scuderi","ROB.SCUDERI","15-16","CHI","D","L",1978-12-30,36,17,184.8,10.87,21.31,10.24,16.93,4.72,68.11,34.71,41.76,23.53,14,15,51.72
"Rob Scuderi","ROB.SCUDERI","15-16","L.A","D","L",1978-12-30,36,21,330.83,15.75,31.57,12.56,17.81,9.82,59.82,31.63,38.34,30.03,25,19,43.18
"Rob Scuderi","ROB.SCUDERI","15-16","PIT","D","L",1978-12-30,36,25,358.62,14.34,29.45,11.49,12.67,11.09,64.75,36.09,30.89,33.03,29,39,57.35
"Robbie Earl","ROBBIE.EARL","07-08","TOR","L","L",1985-06-02,22,9,80,8.89,18.38,10,16,9,65,22.58,41.94,35.48,6,3,33.33
"Robbie Earl","ROBBIE.EARL","09-10","MIN","L","L",1985-06-02,24,32,280.52,8.77,18.02,7.8,19.51,9.76,62.93,23.61,47.21,29.18,11,19,63.33
"Robbie Earl","ROBBIE.EARL","10-11","MIN","L","L",1985-06-02,25,6,52.58,8.76,16.91,10.13,21.52,10.13,58.23,25,44.23,30.77,5,2,28.57
"Robbie Russo","ROBBIE.RUSSO","16-17","DET","D","R",1993-02-15,23,19,278.48,14.66,28.2,10.23,15.2,6.73,67.84,33.78,36.49,29.73,27,24,47.06
"Robby Fabbri","ROBBY.FABBRI","15-16","STL","C","L",1996-01-22,19,72,845.02,11.74,23.48,13.01,15.14,9.66,62.19,34.66,34.66,30.67,69,74,51.75
"Robby Fabbri","ROBBY.FABBRI","16-17","STL","C","L",1996-01-22,20,51,667.67,13.09,26.71,14.35,17.67,7.6,60.39,38.63,36.75,24.62,45,51,53.12
"Robby Fabbri","ROBBY.FABBRI","18-19","STL","C","L",1996-01-22,22,32,370.73,11.59,23.58,12.66,13.29,7.17,66.88,34.84,34.49,30.66,31,34,52.31
"Robby Fabbri","ROBBY.FABBRI","19-20","DET","C","L",1996-01-22,23,52,719.2,13.83,28.25,14.97,16.09,12.4,56.54,34.74,31.31,33.96,62,59,48.76
"Robby Fabbri","ROBBY.FABBRI","19-20","STL","C","L",1996-01-22,23,9,79.12,8.79,17.52,12.39,15.04,5.31,67.26,43.75,35.94,20.31,5,10,66.67
"Robert Bortuzzo","ROBERT.BORTUZZO","11-12","PIT","D","R",1989-03-18,22,6,61.53,10.26,22.01,9.78,20.65,8.7,60.87,34.43,45.9,19.67,2,5,71.43
"Robert Bortuzzo","ROBERT.BORTUZZO","12-13","PIT","D","R",1989-03-18,23,15,189.27,12.62,27.11,11.36,16.85,9.52,62.27,33.15,35.91,30.94,23,11,32.35
"Robert Bortuzzo","ROBERT.BORTUZZO","13-14","PIT","D","R",1989-03-18,24,54,757.45,14.03,28.39,9.41,18.91,9.9,61.78,28.73,41.69,29.58,51,40,43.96
"Robert Bortuzzo","ROBERT.BORTUZZO","14-15","PIT","D","R",1989-03-18,25,38,533.93,14.05,28.4,12.16,14.21,9.56,64.07,35.74,33.47,30.79,36,44,55
"Robert Bortuzzo","ROBERT.BORTUZZO","14-15","STL","D","R",1989-03-18,25,13,175.92,13.53,26.86,10.93,14.57,11.34,63.16,35.21,33.1,31.69,11,13,54.17
"Robert Bortuzzo","ROBERT.BORTUZZO","15-16","STL","D","R",1989-03-18,26,40,488.08,12.2,24.93,8.63,12.67,12.53,66.17,28.57,31.97,39.46,37,43,53.75
"Robert Bortuzzo","ROBERT.BORTUZZO","16-17","STL","D","R",1989-03-18,27,38,495.7,13.04,26.02,8.6,13.15,8.98,69.28,33.41,34.99,31.6,46,50,52.08
"Robert Bortuzzo","ROBERT.BORTUZZO","17-18","STL","D","R",1989-03-18,28,72,959.6,13.33,26.56,7.89,12.08,8.25,71.78,33.69,34.63,31.68,86,77,47.24
"Robert Bortuzzo","ROBERT.BORTUZZO","18-19","STL","D","R",1989-03-18,29,59,765.78,12.98,25.86,11.71,15.23,7.84,65.23,36,37.19,26.81,58,66,53.23
"Robert Bortuzzo","ROBERT.BORTUZZO","19-20","STL","D","R",1989-03-18,30,42,444.75,10.59,21.2,12.65,11.75,7.38,68.22,39.95,30.83,29.22,27,37,57.81
"Robert Hagg","ROBERT.HAGG","17-18","PHI","D","L",1995-02-08,22,70,1137.38,16.25,32.33,8.53,17.81,12.03,61.63,26.2,36.57,37.22,102,94,47.96
"Robert Hagg","ROBERT.HAGG","18-19","PHI","D","L",1995-02-08,23,82,1224.82,14.94,30.06,10.63,17.75,12.92,58.7,27.44,35.94,36.62,127,98,43.56
"Robert Hagg","ROBERT.HAGG","19-20","PHI","D","L",1995-02-08,24,49,701.68,14.32,29.04,14.18,17.12,10.74,57.95,33,34.29,32.71,79,52,39.69
"Robert Lang","ROBERT.LANG","07-08","CHI","C","R",1970-12-19,36,75,1029.6,13.73,30.43,10.87,21.51,10.26,57.36,28.79,43.19,28.02,42,63,60
"Robert Lang","ROBERT.LANG","08-09","MTL","C","R",1970-12-19,37,50,571.38,11.43,24.69,11.33,20.11,12.04,56.52,26,39.82,34.18,42,32,43.24
"Robert Lang","ROBERT.LANG","09-10","ARI","C","R",1970-12-19,38,64,762.15,11.91,25.13,16.24,14.54,7.57,61.65,41.49,34.85,23.66,39,51,56.67
"Robert Nilsson","ROBERT.NILSSON","07-08","EDM","C","L",1985-01-10,22,71,813.6,11.46,24.58,10.5,18.76,6.8,63.95,30.23,43.52,26.25,40,49,55.06
"Robert Nilsson","ROBERT.NILSSON","08-09","EDM","C","L",1985-01-10,23,64,799.98,12.5,26.96,11.61,17.22,8.37,62.8,34.92,37.62,27.46,20,50,71.43
"Robert Nilsson","ROBERT.NILSSON","09-10","EDM","C","L",1985-01-10,24,60,728.12,12.14,25.13,10.56,18.43,13.25,57.76,29.28,37.23,33.49,28,46,62.16
"Robert Thomas","ROBERT.THOMAS","18-19","STL","C","R",1999-07-02,19,70,804.45,11.49,22.87,13.76,14.73,6.54,64.97,36.68,36.52,26.79,58,53,47.75
"Robert Thomas","ROBERT.THOMAS","19-20","STL","C","R",1999-07-02,20,66,854.48,12.95,25.71,11.23,15.3,8.13,65.34,38.07,32.89,29.04,57,74,56.49
"Robyn Regehr","ROBYN.REGEHR","07-08","CGY","D","L",1980-04-19,27,82,1295.1,15.79,34.54,9.66,24.49,10.74,55.11,26.52,44.7,28.78,97,92,48.68
"Robyn Regehr","ROBYN.REGEHR","08-09","CGY","D","L",1980-04-19,28,74,1238.33,16.73,36.62,10.1,24.15,10.46,55.29,27.51,44.25,28.24,62,65,51.18
"Robyn Regehr","ROBYN.REGEHR","09-10","CGY","D","L",1980-04-19,29,81,1385.77,17.11,35.46,9.64,19.34,10.4,60.61,31.02,39.63,29.34,78,100,56.18
"Robyn Regehr","ROBYN.REGEHR","10-11","CGY","D","L",1980-04-19,30,79,1409.32,17.84,36.76,9.43,18.59,10.53,61.45,31.03,38.59,30.37,91,104,53.33
"Robyn Regehr","ROBYN.REGEHR","11-12","BUF","D","L",1980-04-19,31,76,1200.18,15.79,31.52,8.56,17.18,11.52,62.74,28.47,38.73,32.8,79,89,52.98
"Robyn Regehr","ROBYN.REGEHR","12-13","BUF","D","L",1980-04-19,32,29,437.87,15.1,31.37,9.32,18.64,10.98,61.06,28.83,36.71,34.46,37,23,38.33
"Robyn Regehr","ROBYN.REGEHR","12-13","L.A","D","L",1980-04-19,32,12,223.02,18.59,36.06,8.61,17.88,8.94,64.57,31.71,39.02,29.27,11,15,57.69
"Robyn Regehr","ROBYN.REGEHR","13-14","L.A","D","L",1980-04-19,33,79,1250.9,15.83,32.96,10.23,16.6,12.28,60.89,33.28,35.47,31.26,73,110,60.11
"Robyn Regehr","ROBYN.REGEHR","14-15","L.A","D","L",1980-04-19,34,67,1158.25,17.29,34.62,9.03,17.09,11.97,61.91,30,36.73,33.27,72,98,57.65
"Rocco Grimaldi","ROCCO.GRIMALDI","14-15","FLA","C","R",1993-02-08,21,7,84.42,12.06,24.48,11.11,17.09,9.4,62.39,26.92,39.74,33.33,8,5,38.46
"Rocco Grimaldi","ROCCO.GRIMALDI","15-16","FLA","C","R",1993-02-08,22,20,223.4,11.17,22.22,10.79,16.91,7.19,65.11,36.18,33.67,30.15,22,18,45
"Rocco Grimaldi","ROCCO.GRIMALDI","17-18","COL","C","R",1993-02-08,24,6,56.58,9.43,20.3,12.05,20.48,14.46,53.01,19.64,42.86,37.5,3,3,50
"Rocco Grimaldi","ROCCO.GRIMALDI","18-19","NSH","C","R",1993-02-08,25,53,524.98,9.91,20.1,14.29,17.28,7.21,61.22,37.53,37.09,25.39,51,49,49
"Rocco Grimaldi","ROCCO.GRIMALDI","19-20","NSH","C","R",1993-02-08,26,66,820.73,12.44,25.2,12.44,16.06,13.56,57.94,33.6,31.1,35.3,57,71,55.47
