"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G/60","A1/60","A2/60","Points/60","iSF/60","iFF/60","iCF/60","ixG/60","Sh%","FSh%","xFSh%","iBLK/60","GIVE/60","TAKE/60","iHF/60","iHA/60","iPENT2/60","iPEND2/60","iPENT5/60","iPEND5/60","iPEN±/60","FOW/60","FOL/60","FO±/60"
"Rene Bourque","RENE.BOURQUE","16-17","COL","R","L",1981-12-10,34,64,96.47,1.24,0,0,1.24,6.22,11.2,13.06,1.55,20,11.11,13.89,0,0,0,2.49,1.24,0.62,0,0,0,-0.62,0,0,0
"Rich Peverley","RICH.PEVERLEY","08-09","ATL","C","R",1982-07-08,26,39,97.23,1.23,1.23,0.62,3.09,4.94,7.41,9.87,0.88,25,16.67,11.92,0.62,0.62,0.62,0,1.85,0.62,0.62,0,0,0,22.22,18.51,3.7
"Rich Peverley","RICH.PEVERLEY","09-10","ATL","C","R",1982-07-08,27,82,245.97,1.46,1.71,0.49,3.66,5.61,7.56,10,1.01,26.09,19.35,13.29,0.49,2.44,0.73,0.49,1.46,0.49,0,0,0,-0.49,20,18.29,1.71
"Rich Peverley","RICH.PEVERLEY","10-11","ATL","C","R",1982-07-08,28,58,170.95,1.4,1.4,0.35,3.16,8.42,11.58,13.34,1.18,16.67,12.12,10.18,0,1.05,0.35,0,4.56,0,0.35,0,0,0.35,34.05,27.73,6.32
"Rich Peverley","RICH.PEVERLEY","11-12","BOS","C","R",1982-07-08,29,55,153.53,0.39,0.78,2.74,3.91,5.86,10.55,17.59,0.73,6.67,3.7,6.96,0,0.78,0.78,1.17,1.17,0,0,0,0,0,12.51,8.21,4.3
"Rich Peverley","RICH.PEVERLEY","12-13","BOS","C","R",1982-07-08,30,44,79.62,1.51,0.75,2.26,4.52,12.06,17.33,19.59,2.17,12.5,8.7,12.52,0,2.26,0,0.75,3.01,0,0.75,0,0,0.75,10.55,2.26,8.29
"Rich Peverley","RICH.PEVERLEY","13-14","DAL","C","R",1982-07-08,31,62,122.07,0,0.98,0.49,1.47,9.83,12.78,19.17,0.87,0,0,6.85,0,1.47,0.49,0.49,4.92,0,0,0,0,0,20.64,17.2,3.44
"Richard Panik","RICHARD.PANIK","13-14","T.B","R","L",1991-02-07,22,50,64.98,0,1.85,1.85,3.69,8.31,12,16.62,0.98,0,0,8.15,0,1.85,1.85,0,0.92,0,0.92,0,0,0.92,0,0,0
"Richard Panik","RICHARD.PANIK","14-15","TOR","R","L",1991-02-07,23,76,60.13,2,0,0,2,6.98,9.98,9.98,0.89,28.57,20,8.9,1,2,2,1,1,0,1,0,0,1,0,2,-2
"Richard Panik","RICHARD.PANIK","16-17","CHI","R","L",1991-02-07,25,81,133.72,1.79,0.9,0.9,3.59,6.73,9.87,11.67,1.48,26.67,18.18,15,0.45,0.45,1.35,0.45,2.69,0.45,0,0,0,-0.45,0,0,0
"Richard Panik","RICHARD.PANIK","17-18","ARI","R","L",1991-02-07,26,35,70.43,0.85,1.7,0,2.56,4.26,6.82,9.37,1.18,20,12.5,17.38,0,0.85,0.85,1.7,2.56,1.7,0,0,0,-1.7,0,0,0
"Richard Panik","RICHARD.PANIK","17-18","CHI","R","L",1991-02-07,26,37,67,2.69,0,0.9,3.58,6.27,9.85,10.75,1.21,42.86,27.27,12.27,0.9,0,0.9,0.9,0.9,0,0,0,0,0,0,0,0
"Richard Panik","RICHARD.PANIK","18-19","ARI","R","L",1991-02-07,27,74,145.18,0,0,0.83,0.83,5.37,9.92,10.33,1.41,0,0,14.21,0,0.41,0.41,1.24,5.79,1.65,0.41,0,0,-1.24,0,1.65,-1.65
"Richard Park","RICHARD.PARK","07-08","NYI","R","R",1976-05-27,31,82,93.4,0.64,1.28,1.28,3.21,6.42,7.71,8.99,0.75,10,8.33,9.75,0,1.28,1.93,3.85,3.85,0.64,0,0,0,-0.64,14.78,11.56,3.21
"Richard Park","RICHARD.PARK","08-09","NYI","R","R",1976-05-27,32,71,111.78,1.61,0.54,1.07,3.22,12.35,15.03,19.32,1.3,13.04,10.71,8.64,0,1.61,1.61,0.54,5.9,1.07,0.54,0,0,-0.54,18.25,17.71,0.54
"Richard Zednik","RICHARD.ZEDNIK","07-08","FLA","L","L",1976-01-06,31,53,153.38,1.17,0.78,0.39,2.35,10.56,13.69,16.04,1.71,11.11,8.57,12.49,0.39,2.35,0,3.52,2.74,1.56,0.39,0,0,-1.17,0,0,0
"Richard Zednik","RICHARD.ZEDNIK","08-09","FLA","L/R","L",1976-01-06,32,68,152.77,1.18,0.39,0,1.57,11,14.92,17.67,1.68,10.71,7.89,11.24,0.39,0.39,0.39,3.93,6.28,2.75,1.18,0,0,-1.57,0,0,0
"Rick Nash","RICK.NASH","07-08","CBJ","L","L",1984-06-16,23,80,257.67,1.63,1.63,1.16,4.42,11.88,15.37,19.79,1.82,13.73,10.61,11.86,0,1.16,0.47,0.47,1.4,2.1,1.16,0,0,-0.93,0.47,1.4,-0.93
"Rick Nash","RICK.NASH","08-09","CBJ","L","L",1984-06-16,24,75,260.95,1.38,1.15,1.84,4.37,10.81,16.78,20.69,1.58,12.77,8.22,9.41,0,2.76,0.46,0.46,1.38,0.46,0.69,0,0,0.23,0,0,0
"Rick Nash","RICK.NASH","09-10","CBJ","L","L",1984-06-16,25,74,223.58,2.68,1.34,0.81,4.83,12.34,13.95,20.13,1.48,21.74,19.23,10.6,0,1.07,0.54,0.54,0.54,0.27,0.54,0,0,0.27,1.07,0.54,0.54
"Rick Nash","RICK.NASH","10-11","CBJ","L","L",1984-06-16,26,73,246.67,0.97,0.97,0.49,2.43,12.41,20.68,27.24,1.67,7.84,4.71,8.07,0,2.19,0,0.24,0.73,0.24,0.73,0,0,0.49,0.49,1.95,-1.46
"Rick Nash","RICK.NASH","11-12","CBJ","L","L",1984-06-16,27,81,271.8,0.88,1.77,0.66,3.31,11.48,14.13,21.41,1.18,7.69,6.25,8.36,0,1.99,0.66,0.88,2.43,0.66,0,0,0,-0.66,0.22,0.88,-0.66
"Rick Nash","RICK.NASH","12-13","NYR","L","L",1984-06-16,28,44,127.87,1.41,0.94,0.94,3.28,15.02,17.83,24.87,1.64,9.38,7.89,9.21,0.47,2.35,0,0,2.35,0.47,0.94,0,0,0.47,0.47,0.47,0
"Rick Nash","RICK.NASH","13-14","NYR","L","L",1984-06-16,29,64,151.02,1.19,0.79,0.4,2.38,15.89,19.07,24.24,1.82,7.5,6.25,9.56,0,4.37,1.19,0,1.59,0.4,0.79,0,0,0.4,0,0,0
"Rick Nash","RICK.NASH","14-15","NYR","L","L",1984-06-16,30,75,195.8,1.53,1.23,0.61,3.37,13.48,16.24,19.61,1.84,11.36,9.43,11.34,0.31,2.76,0.61,0,2.15,0,0,0,0,0,0,0,0
"Rick Nash","RICK.NASH","15-16","NYR","L","L",1984-06-16,31,58,123.28,1.46,0.49,0.49,2.43,12.17,14.11,18.01,1.53,12,10.34,10.83,0,1.95,0.97,0.49,1.46,0,0,0,0,0,0,0,0
"Rick Nash","RICK.NASH","16-17","NYR","L","L",1984-06-16,32,64,132.4,2.72,1.36,0,4.08,13.6,18.13,20.85,2.48,20,15,13.7,0.45,4.53,0,0,1.81,0.91,0.91,0,0,0,0,0,0
"Rick Nash","RICK.NASH","17-18","NYR","L","L",1984-06-16,33,58,127.28,1.41,0.47,0,1.89,13.67,17.91,18.86,2.11,10.34,7.89,11.79,0,3.3,0,1.41,2.36,0.47,0.94,0,0,0.47,0,0.47,-0.47
"Rickard Rakell","RICKARD.RAKELL","14-15","ANA","R","R",1993-05-05,21,68,90.48,1.33,1.99,1.99,5.31,8.62,13.26,17.24,1.15,15.38,10,8.65,0,2.65,0,1.99,9.28,0,0,0,0,0,17.24,16.58,0.66
"Rickard Rakell","RICKARD.RAKELL","15-16","ANA","R","R",1993-05-05,22,69,155.57,1.16,0.77,0.77,2.7,9.26,13.88,19.28,1.46,12.5,8.33,10.53,0,1.16,0.77,0.77,1.93,0,0.77,0,0,0.77,3.86,4.63,-0.77
"Rickard Rakell","RICKARD.RAKELL","16-17","ANA","R","R",1993-05-05,23,69,157.1,1.53,1.91,0.76,4.2,12.6,17.57,21.01,2.01,12.12,8.7,11.46,0.38,1.53,0,1.91,3.44,0,0,0,0,0,1.91,1.91,0
"Rickard Rakell","RICKARD.RAKELL","17-18","ANA","R","R",1993-05-05,24,74,198.1,2.12,1.82,0.91,4.85,13.63,19.08,24.23,1.82,15.56,11.11,9.54,0,1.51,0.61,2.12,3.63,0,0,0,0,0,9.39,9.09,0.3
"Rickard Rakell","RICKARD.RAKELL","18-19","ANA","R","R",1993-05-05,25,69,161.42,2.23,1.49,1.12,4.83,15.24,18.59,23.05,1.54,14.63,12,8.26,0.37,2.97,0.37,2.6,3.35,0,0,0,0,0,1.12,0.37,0.74
"Rickard Rakell","RICKARD.RAKELL","19-20","ANA","R","R",1993-05-05,26,64,148.03,1.22,1.22,1.22,3.65,12.57,17.43,20.67,1.87,9.68,6.98,10.72,0,0.41,0,0.81,4.05,0.41,0,0,0,-0.41,0,0,0
"Riley Nash","RILEY.NASH","13-14","CAR","C","R",1989-05-09,24,71,56.88,1.05,1.05,1.05,3.16,9.49,12.66,13.71,1.55,11.11,8.33,12.25,0,3.16,1.05,2.11,5.27,0,0,0,0,0,17.93,11.6,6.33
"Riley Nash","RILEY.NASH","14-15","CAR","C","R",1989-05-09,25,65,110.85,0.54,2.17,0.54,3.25,6.5,9.74,15.7,0.82,8.33,5.56,8.39,0,3.79,2.17,2.71,3.79,0,0,0,0,0,26.52,23.82,2.71
"Riley Nash","RILEY.NASH","15-16","CAR","C","R",1989-05-09,26,62,62.97,1.91,1.91,1.91,5.72,10.48,12.39,18.1,0.99,18.18,15.38,8,0,0.95,1.91,0,0,0,0.95,0,0,0.95,6.67,3.81,2.86
"Riley Sheahan","RILEY.SHEAHAN","13-14","DET","C","L",1991-12-07,21,42,86.97,1.38,1.38,0.69,3.45,7.59,11.73,13.8,1.52,18.18,11.76,12.94,0,0.69,0,2.07,2.07,0,0,0,0,0,30.36,21.39,8.97
"Riley Sheahan","RILEY.SHEAHAN","14-15","DET","C","L",1991-12-07,22,79,180.23,1.33,1.66,0.33,3.33,7.32,10.65,11.65,1.54,18.18,12.5,14.44,0,2,0.67,0.33,3.66,0.33,0,0,0,-0.33,16.98,12.98,3.99
"Riley Sheahan","RILEY.SHEAHAN","15-16","DET","C","L",1991-12-07,23,80,90.23,1.99,0,0.66,2.66,7.98,9.31,9.31,1.38,25,21.43,14.79,0,0.66,0,1.99,3.32,0,0,0,0,0,11.3,14.63,-3.32
"Riley Sheahan","RILEY.SHEAHAN","16-17","DET","C","L",1991-12-07,24,77,84.37,0.71,0.71,0.71,2.13,4.98,7.82,7.82,0.9,14.29,9.09,11.45,0,0,0,0,2.84,0.71,0,0,0,-0.71,7.82,6.4,1.42
"Rob Blake","ROB.BLAKE","07-08","L.A","D","R",1969-12-10,37,71,263.85,1.14,0.68,1.14,2.96,14.55,19.78,27.74,1.16,7.81,5.75,5.85,2.5,2.27,0,0.45,0,0.68,0,0,0,-0.68,0,0,0
"Rob Blake","ROB.BLAKE","08-09","S.J","D","R",1969-12-10,38,73,191.28,1.25,1.25,2.2,4.71,19.76,24.15,35.13,1.34,6.35,5.19,5.56,2.2,0.94,0.31,0,0.63,0.94,0.31,0,0,-0.63,0,0,0
"Rob Blake","ROB.BLAKE","09-10","S.J","D","R",1969-12-10,39,68,156.93,1.53,0.38,1.15,3.06,18.73,24.85,35.56,1.46,8.16,6.15,5.89,1.15,1.15,0,0.38,0.76,0,0,0,0,0,0,0,0
"Rob Niedermayer","ROB.NIEDERMAYER","07-08","ANA","C","L",1974-12-28,32,77,62.83,0,0,0,0,7.64,8.59,10.5,0.74,0,0,8.67,0,4.77,0,0.95,1.91,0.95,0.95,0,0,0,3.82,3.82,0
"Rob Niedermayer","ROB.NIEDERMAYER","09-10","N.J","C","L",1974-12-28,34,69,60.45,0,0.99,0,0.99,4.96,5.96,8.93,0.55,0,0,9.17,0,0,0,0.99,3.97,2.98,0,0,0,-2.98,36.72,26.8,9.93
"Rob Schremp","ROB.SCHREMP","09-10","NYI","C","L",1986-07-01,23,42,109.5,2.74,1.1,1.1,4.93,10.96,13.15,15.34,1.6,25,20.83,12.17,0.55,3.84,1.64,0.55,1.1,0.55,0.55,0,0,0,6.03,7.67,-1.64
"Rob Schremp","ROB.SCHREMP","10-11","NYI","C","L",1986-07-01,24,45,80.77,0.74,0.74,0.74,2.23,11.14,14.11,16.34,1.23,6.67,5.26,8.68,0,3.71,2.23,2.97,0.74,0,0,0,0,0,17.83,17.09,0.74
"Robby Fabbri","ROBBY.FABBRI","15-16","STL","C","L",1996-01-22,19,69,103.62,1.16,2.32,1.16,4.63,5.21,6.37,8.69,0.51,22.22,18.18,8,0,0.58,0.58,2.9,2.9,0,0,0,0,0,0,1.16,-1.16
"Robby Fabbri","ROBBY.FABBRI","16-17","STL","C","L",1996-01-22,20,49,115.85,2.07,1.04,1.55,4.66,7.25,10.88,13.47,1.26,28.57,19.05,11.62,0,0.52,0.52,2.59,3.11,0.52,0.52,0,0,0,3.11,3.11,0
"Robby Fabbri","ROBBY.FABBRI","19-20","DET","C","L",1996-01-22,23,49,136.95,2.63,0,0.88,3.5,8.76,10.51,13.58,0.98,30,25,9.33,0,4.38,0,2.63,4.82,0,0,0,0,0,0.88,2.63,-1.75
"Robert Lang","ROBERT.LANG","07-08","CHI","C","R",1970-12-19,36,74,245.63,1.22,0.73,0,1.95,10.5,13.19,16.12,1.16,11.63,9.26,8.8,0.73,1.95,0.49,0.73,0.98,0.24,0.73,0,0,0.49,24.67,20.76,3.91
"Robert Lang","ROBERT.LANG","08-09","MTL","C","R",1970-12-19,37,50,140.65,2.56,1.28,1.71,5.55,10.66,15.36,18.77,1.88,24,16.67,12.22,0,2.13,0.43,0.43,2.13,1.71,0.43,0,0,-1.28,21.33,21.76,-0.43
"Robert Lang","ROBERT.LANG","09-10","ARI","C","R",1970-12-19,38,63,177.45,1.01,1.69,1.01,3.72,6.76,10.14,13.19,1.1,15,10,10.83,0.34,2.7,0,1.35,2.03,0.34,0,0,0,-0.34,21.64,20.29,1.35
"Robert Nilsson","ROBERT.NILSSON","07-08","EDM","C","L",1985-01-10,22,71,157.48,1.14,1.14,0.38,2.67,6.1,8,11.43,0.88,18.75,14.29,11.05,0,3.43,0,0.38,3.43,1.52,0.38,0,0,-1.14,1.52,0.38,1.14
"Robert Nilsson","ROBERT.NILSSON","08-09","EDM","C","L",1985-01-10,23,64,154.55,1.55,2.72,0,4.27,6.99,8.15,10.48,1.22,22.22,19.05,14.95,0.39,3.88,0.39,1.16,1.94,1.16,0,0,0,-1.16,0.78,0,0.78
"Robert Nilsson","ROBERT.NILSSON","09-10","EDM","C","L",1985-01-10,24,59,130.18,0.92,1.38,0.46,2.77,7.37,9.68,15.67,1.1,12.5,9.52,11.38,0,2.77,1.84,0.92,4.15,0,0.92,0,0,0.92,0,0,0
"Robert Thomas","ROBERT.THOMAS","18-19","STL","C","R",1999-07-02,19,70,84.62,2.13,0.71,2.13,4.96,8.51,9.22,15.6,1.29,25,23.08,14,0,2.13,1.42,0,4.25,0,0,0,0,0,9.22,6.38,2.84
"Robert Thomas","ROBERT.THOMAS","19-20","STL","C","R",1999-07-02,20,64,92.88,0.65,1.29,2.58,4.52,7.75,8.4,12.27,1.09,8.33,7.69,13,0,3.88,1.29,0,6.46,0.65,0,0,0,-0.65,5.81,3.88,1.94
"Robyn Regehr","ROBYN.REGEHR","07-08","CGY","D","L",1980-04-19,27,82,119.35,0,0.5,0.5,1.01,9.05,15.58,23.13,0.67,0,0,4.32,2.01,2.51,0.5,0.5,1.51,0,0,0,0,0,0,0,0
"Robyn Regehr","ROBYN.REGEHR","09-10","CGY","D","L",1980-04-19,29,81,70.73,0,0.85,1.7,2.54,9.33,12.72,16.97,0.46,0,0,3.6,0,0.85,0,0,0,0.85,0,0,0,-0.85,0,0,0
"Rod Brind'Amour","ROD.BRIND'AMOUR","07-08","CAR","C","L",1970-08-09,37,59,221.35,1.08,1.08,1.36,3.52,8.67,11.11,14.91,1.28,12.5,9.76,11.54,0.27,0.54,0.54,0.54,3.52,0.27,0.27,0,0,0,44.73,21.69,23.04
"Rod Brind'Amour","ROD.BRIND'AMOUR","08-09","CAR","C","L",1970-08-09,38,79,217.37,1.66,1.93,2.21,5.8,7.45,11.59,15.18,1.29,22.22,14.29,11.17,0,3.86,0.28,0.28,4.42,1.1,0.55,0,0,-0.55,38.37,25.95,12.42
"Rod Brind'Amour","ROD.BRIND'AMOUR","09-10","CAR","C","L",1970-08-09,39,78,93.92,1.28,0.64,0.64,2.56,5.11,10.86,12.78,1.27,25,11.76,11.71,0,3.19,0,1.28,4.47,1.28,0,0,0,-1.28,31.94,23,8.94
"Roman Cervenka","ROMAN.CERVENKA","12-13","CGY","C","L",1985-12-10,26,38,61.35,0.98,0.98,1.96,3.91,4.89,6.85,8.8,0.69,20,14.29,10.14,0.98,0,0,0,0,0,0,0,0,0,18.58,9.78,8.8
"Roman Hamrlik","ROMAN.HAMRLIK","07-08","MTL","D","L",1974-04-12,33,77,162.92,0.74,1.84,1.1,3.68,9.21,12.15,19.89,0.77,8,6.06,6.36,2.21,0.37,1.1,0.74,1.1,0,0,0,0,0,0,0,0
"Roman Hamrlik","ROMAN.HAMRLIK","08-09","MTL","D","L",1974-04-12,34,80,123.67,0,1.46,0,1.46,8.73,11.64,16.98,0.47,0,0,4.04,2.43,0.97,1.46,0,0.49,0.49,0,0,0,-0.49,0,0,0
"Roman Hamrlik","ROMAN.HAMRLIK","09-10","MTL","D","L",1974-04-12,35,74,170.83,0.7,2.11,0.35,3.16,9.13,11.94,16.51,0.6,7.69,5.88,5.03,1.76,0.35,0.35,0,0.35,0,0,0,0,0,0,0,0
"Roman Hamrlik","ROMAN.HAMRLIK","10-11","MTL","D","L",1974-04-12,36,78,200.77,0.6,1.79,2.09,4.48,8.37,11.95,17.03,0.54,7.14,5,4.52,1.49,1.49,1.49,0.6,1.79,0.9,0,0,0,-0.9,0,0,0
"Roman Josi","ROMAN.JOSI","11-12","NSH","D","L",1990-06-01,21,50,70,0.86,0.86,1.71,3.43,9.43,12.86,17.14,0.6,9.09,6.67,4.67,0,1.71,0,0,1.71,0,0.86,0,0,0.86,0,0,0
"Roman Josi","ROMAN.JOSI","12-13","NSH","D","L",1990-06-01,22,46,133.35,0,1.35,0.9,2.25,8.1,12.15,16.65,0.91,0,0,7.48,0.45,0.9,0.45,0.45,0.9,0,0,0,0,0,0,0,0
"Roman Josi","ROMAN.JOSI","13-14","NSH","D","L",1990-06-01,23,70,214.27,0.56,1.4,1.4,3.36,9.8,12.32,18.76,0.65,5.71,4.55,5.3,1.12,1.4,0,0.28,1.68,0,0.28,0,0,0.28,0,0,0
"Roman Josi","ROMAN.JOSI","14-15","NSH","D","L",1990-06-01,24,80,241.27,0.75,1.74,0.75,3.23,9.2,11.19,20.14,0.51,8.11,6.67,4.53,1.99,0.75,0,0.99,1.49,0,0,0,0,0,0,0,0
"Roman Josi","ROMAN.JOSI","15-16","NSH","D","L",1990-06-01,25,81,235.75,1.27,3.56,0.51,5.34,11.71,15.02,21.63,0.98,10.87,8.47,6.56,1.02,1.27,0.25,0.51,0.51,0.25,0.25,0,0,0,0,0,0
"Roman Josi","ROMAN.JOSI","16-17","NSH","D","L",1990-06-01,26,71,202.98,0.89,0.59,1.77,3.25,11.23,16.26,23.06,0.86,7.89,5.45,5.27,0.89,1.48,0.59,0,2.66,0.3,0,0,0,-0.3,0,0,0
"Roman Josi","ROMAN.JOSI","17-18","NSH","D","L",1990-06-01,27,72,190.12,1.58,2.21,1.58,5.37,17.99,23.98,32.51,1.52,8.77,6.58,6.34,0,3.79,0.95,0.32,1.58,0.95,0.95,0,0,0,0,0,0
"Roman Josi","ROMAN.JOSI","18-19","NSH","D","L",1990-06-01,28,81,221.05,0.27,1.9,0.54,2.71,11.4,15.47,20.63,1.05,2.38,1.75,6.77,0.81,1.63,0.81,0,0.81,0,0,0,0,0,0,0,0
"Roman Josi","ROMAN.JOSI","19-20","NSH","D","L",1990-06-01,29,68,206.43,0.87,2.91,2.03,5.81,17.15,20.93,30.23,0.94,5.08,4.17,4.49,1.45,2.33,0.29,0.29,0.87,0,0.29,0,0,0.29,0,0,0
"Roman Polak","ROMAN.POLAK","08-09","STL","D","R",1986-04-28,22,68,135.02,0,0,1.78,1.78,6.22,9.78,16.89,0.48,0,0,4.86,0,0.89,0.44,2.67,0,0.44,0,0,0,-0.44,0,0,0
"Ron Hainsey","RON.HAINSEY","07-08","CBJ","D","L",1981-03-24,26,78,320.5,1.31,1.31,0.75,3.37,11.79,17.22,28.27,0.83,11.11,7.61,4.79,0.37,0.94,0,0.37,0.56,0.56,0,0,0,-0.56,0,0,0
"Ron Hainsey","RON.HAINSEY","08-09","ATL","D","L",1981-03-24,27,81,276.72,0.87,1.08,1.08,3.04,10.84,16.26,24.07,0.79,8,5.33,4.87,1.52,1.08,1.52,0.43,0.65,0.43,0,0,0,-0.43,0,0,0
"Ron Hainsey","RON.HAINSEY","09-10","ATL","D","L",1981-03-24,28,80,92.18,0,0,2.6,2.6,13.02,16.27,26.69,0.91,0,0,5.6,1.3,2.6,0,0,1.3,0.65,0.65,0.65,0.65,0,0,0,0
"Ron Hainsey","RON.HAINSEY","13-14","CAR","D","L",1981-03-24,32,80,51.38,0,0,0,0,2.34,2.34,4.67,0.08,0,0,3.5,0,1.17,0,0,1.17,0,0,0,0,0,0,0,0
"Roope Hintz","ROOPE.HINTZ","18-19","DAL","L","L",1996-11-17,21,57,99.4,1.81,1.21,0.6,3.62,11.47,13.28,16.3,1.37,15.79,13.64,10.32,0.6,1.21,0,0.6,1.21,0.6,0,0,0,-0.6,14.49,10.26,4.23
"Roope Hintz","ROOPE.HINTZ","19-20","DAL","L","L",1996-11-17,22,56,115.68,1.56,2.59,3.11,7.26,10.37,12.97,20.23,1.33,15,12,10.24,0,1.56,0.52,0,2.07,0,0,0,0,0,11.93,11.93,0
"Rostislav Klesla","ROSTISLAV.KLESLA","07-08","CBJ","D","L",1982-03-21,25,82,163.18,1.1,0.37,0.74,2.21,9.19,13.6,19.86,0.6,12,8.11,4.41,1.84,0.74,0.37,0.74,1.1,0.37,0.74,0,0,0.37,0,0,0
"Rostislav Olesz","ROSTISLAV.OLESZ","07-08","FLA","C","L",1985-10-10,21,55,143.08,2.1,0.42,0.84,3.35,7.55,9.23,10.06,1,27.78,22.73,10.86,0,0.42,0.84,1.26,3.77,0.42,0,0,0,-0.42,1.26,0.42,0.84
"Rostislav Olesz","ROSTISLAV.OLESZ","08-09","FLA","C/L","L",1985-10-10,22,36,65.98,0,0,0.91,0.91,8.18,10,10,1.48,0,0,14.82,0,1.82,0,0,1.82,0,0,0,0,0,0.91,0,0.91
"Rostislav Olesz","ROSTISLAV.OLESZ","09-10","FLA","L","L",1985-10-10,23,78,135.17,1.33,1.33,0,2.66,7.1,11.1,12.87,1.77,18.75,12,15.92,0.44,0.44,0.89,0.89,6.66,0.89,0.44,0,0,-0.44,0,0.89,-0.89
"Rudolfs Balcers","RUDOLFS.BALCERS","18-19","OTT","L","L",1997-04-08,21,34,51.85,3.47,1.16,0,4.63,9.26,10.41,13.89,1.4,37.5,33.33,13.44,0,1.16,0,0,2.31,0,0,0,0,0,0,1.16,-1.16
"Ruslan Fedotenko","RUSLAN.FEDOTENKO","07-08","NYI","L","L",1979-01-18,28,67,133.92,2.69,0.45,0,3.14,8.51,11.2,13.89,1.25,31.58,24,11.12,0,1.34,0.9,3.14,4.48,0.9,0.9,0,0,0,0.45,0,0.45
"Ruslan Fedotenko","RUSLAN.FEDOTENKO","08-09","PIT","L","L",1979-01-18,29,65,91.88,0.65,0.65,1.31,2.61,4.57,7.84,7.84,0.82,14.29,8.33,10.42,0.65,0,0,5.88,7.84,1.96,0,0,0,-1.96,0,0.65,-0.65
"Ruslan Fedotenko","RUSLAN.FEDOTENKO","09-10","PIT","L","L",1979-01-18,30,79,122.72,1.47,0.98,0.98,3.42,7.82,11.73,16.13,1.11,18.75,12.5,9.46,0,1.96,0,3.42,4.4,0,0,0,0,0,0.49,0.98,-0.49
"Ruslan Fedotenko","RUSLAN.FEDOTENKO","10-11","NYR","L","L",1979-01-18,31,64,51.48,1.17,2.33,0,3.5,5.83,8.16,11.66,0.61,20,14.29,7.43,1.17,0,0,2.33,5.83,1.17,0,0,0,-1.17,0,0,0
"Ruslan Salei","RUSLAN.SALEI","07-08","FLA","D","L",1974-11-02,32,64,147.75,0.41,1.22,1.62,3.25,4.87,9.75,16.24,0.5,8.33,4.17,5.17,1.22,0.81,0,0.81,0.41,1.22,0,0,0,-1.22,0,0,0
"Ruslan Salei","RUSLAN.SALEI","08-09","COL","D","L",1974-11-02,33,70,169.98,0.35,0.35,1.06,1.76,8.47,11.65,20.83,0.59,4.17,3.03,5.03,1.06,1.76,0,2.47,2.12,0.71,0,0,0,-0.71,0,0,0
"Ryan Callahan","RYAN.CALLAHAN","08-09","NYR","R","R",1985-03-21,23,81,117.47,1.02,1.02,0,2.04,10.22,17.88,19.92,2.03,10,5.71,11.34,0,1.02,0.51,8.17,3.06,0.51,0.51,0,0,0,1.02,0,1.02
"Ryan Callahan","RYAN.CALLAHAN","09-10","NYR","R","R",1985-03-21,24,77,233.35,2.06,0.77,1.29,4.11,9.77,14.14,15.94,1.82,21.05,14.55,12.85,0,0.26,1.54,6.17,3.34,0,1.03,0,0,1.03,1.54,0.77,0.77
"Ryan Callahan","RYAN.CALLAHAN","10-11","NYR","R","R",1985-03-21,25,58,184.47,2.93,0.98,0.33,4.23,11.38,17.89,19.19,2.45,25.71,16.36,13.69,0,0.33,1.3,4.88,2.28,0.33,1.63,0,0,1.3,0.33,0.65,-0.33
"Ryan Callahan","RYAN.CALLAHAN","11-12","NYR","R","R",1985-03-21,26,75,261.33,2.98,0.46,0.23,3.67,9.87,14.23,15.84,2.08,30.23,20.97,14.6,0.46,1.15,0.46,2.53,4.13,0.46,0.23,0,0,-0.23,0.69,0.46,0.23
"Ryan Callahan","RYAN.CALLAHAN","12-13","NYR","R","R",1985-03-21,27,45,132.57,2.26,0.45,0.45,3.17,7.69,10.41,11.31,1.43,29.41,21.74,13.78,0.45,1.36,0,2.72,2.26,0,0,0,0,0,1.36,1.36,0
"Ryan Callahan","RYAN.CALLAHAN","13-14","NYR","R","R",1985-03-21,28,44,72.92,2.47,0.82,0.82,4.11,14.81,19.75,22.22,2.91,16.67,12.5,14.75,0,0.82,0,2.47,2.47,0.82,0.82,0,0,0,0,0,0
"Ryan Callahan","RYAN.CALLAHAN","13-14","T.B","R","R",1985-03-21,28,20,67.35,1.78,0,1.78,3.56,8.02,10.69,10.69,1.11,22.22,16.67,10.42,0,0,0,1.78,2.67,0.89,0,0,0,-0.89,0,0,0
"Ryan Callahan","RYAN.CALLAHAN","14-15","T.B","R","R",1985-03-21,29,76,216.97,2.21,1.11,0.28,3.59,8.02,12.44,14.1,1.33,27.59,17.78,10.71,0,1.11,0,0.55,1.38,0.55,0.28,0,0.28,0,1.38,1.94,-0.55
"Ryan Callahan","RYAN.CALLAHAN","15-16","T.B","R","R",1985-03-21,30,72,160.35,0.75,0.37,0.37,1.5,6.36,10.85,12.35,1.15,11.76,6.9,10.59,0,1.5,0,0.75,3.74,0.37,0.75,0,0,0.37,2.62,1.87,0.75
"Ryan Callahan","RYAN.CALLAHAN","17-18","T.B","R","R",1985-03-21,32,64,51.6,1.16,1.16,0,2.33,8.14,13.95,15.12,1.07,14.29,8.33,7.67,0,2.33,0,1.16,2.33,0,0,0,0,0,1.16,0,1.16
