"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"Olli Maatta","OLLI.MAATTA","13-14","PIT","D","L",1994-08-22,19,50,57.25,1.15,37.59,11,12,24,36,24,19,32,2,2
"Oscar Klefbom","OSCAR.KLEFBOM","14-15","EDM","D","L",1993-07-20,21,29,50.5,1.74,50.45,11,14,11,24,17,18,15,3,2
"P.K. Subban","P.K..SUBBAN","11-12","MTL","D","R",1989-05-13,22,53,76.42,1.44,43.38,18,27,21,33,25,33,34,1,0
"P.K. Subban","P.K..SUBBAN","13-14","MTL","D","R",1989-05-13,24,50,71.47,1.43,48.77,16,19,9,40,28,31,20,2,0
"P.K. Subban","P.K..SUBBAN","14-15","MTL","D","R",1989-05-13,25,57,82.28,1.44,47.78,18,33,12,35,33,43,30,6,3
"Patrice Bergeron","PATRICE.BERGERON","14-15","BOS","C","R",1985-07-24,29,52,52.85,1.02,33.8,15,25,12,25,28,30,21,4,1
"Patrick Kane","PATRICK.KANE","07-08","CHI","R","L",1988-11-19,18,68,54.92,0.81,34.18,16,27,8,29,20,38,12,0,1
"Patrick Kane","PATRICK.KANE","09-10","CHI","R","L",1988-11-19,20,61,63.92,1.05,35.65,18,23,3,51,28,28,8,3,0
"Patrick Kane","PATRICK.KANE","11-12","CHI","R","L",1988-11-19,22,45,56.08,1.25,38.68,13,24,8,37,16,30,11,0,1
"Patrick Kane","PATRICK.KANE","14-15","CHI","R","L",1988-11-19,25,36,50.37,1.4,42.64,13,26,4,27,25,30,6,1,2
"Patrick Marleau","PATRICK.MARLEAU","07-08","S.J","C","L",1979-09-15,28,56,62.97,1.12,38.16,21,33,10,30,26,41,16,3,0
"Patrick Marleau","PATRICK.MARLEAU","08-09","S.J","C","L",1979-09-15,29,53,50.48,0.95,32.15,20,17,16,32,26,21,23,1,1
"Patrick Marleau","PATRICK.MARLEAU","09-10","S.J","C","L",1979-09-15,30,55,64.28,1.17,36.57,10,22,23,39,22,26,36,0,1
"Patrick Marleau","PATRICK.MARLEAU","11-12","S.J","C","L",1979-09-15,32,50,50.18,1,32.38,6,18,13,47,11,23,15,0,0
"Patrick Marleau","PATRICK.MARLEAU","13-14","S.J","C","L",1979-09-15,34,50,55.67,1.11,33.8,11,18,18,42,18,22,27,2,2
"Patrick Sharp","PATRICK.SHARP","07-08","CHI","R","R",1981-12-27,25,66,50.87,0.77,33.58,6,23,24,25,10,28,25,0,0
"Patrick Sharp","PATRICK.SHARP","09-10","CHI","R","R",1981-12-27,27,61,55.58,0.91,31,21,10,12,40,31,14,16,0,1
"Patrick Wiercioch","PATRICK.WIERCIOCH","14-15","OTT","D","L",1990-09-12,24,36,53.37,1.48,38.42,14,7,7,45,25,12,12,1,0
"Patrik Berglund","PATRIK.BERGLUND","11-12","STL","C","L",1988-06-02,23,58,58.58,1.01,31.19,22,22,17,41,27,25,22,0,3
"Paul Kariya","PAUL.KARIYA","07-08","STL","L","L",1974-10-16,32,59,57.65,0.98,36.14,11,27,7,37,15,36,12,1,3
"Paul Martin","PAUL.MARTIN","07-08","N.J","D","L",1981-03-05,26,45,60.65,1.35,47.72,4,28,6,30,11,35,14,2,0
"Paul Martin","PAUL.MARTIN","08-09","N.J","D","L",1981-03-05,27,50,60.98,1.22,45.06,15,17,22,27,25,21,28,0,2
"Paul Martin","PAUL.MARTIN","10-11","PIT","D","L",1981-03-05,29,59,86.82,1.47,49.82,18,31,25,39,33,41,41,4,2
"Paul Martin","PAUL.MARTIN","11-12","PIT","D","L",1981-03-05,30,50,62.2,1.24,45.27,17,23,17,29,27,30,25,2,3
"Paul Martin","PAUL.MARTIN","14-15","PIT","D","L",1981-03-05,33,55,73.33,1.33,46.52,15,27,21,43,27,36,25,0,4
"Paul Ranger","PAUL.RANGER","07-08","T.B","D","L",1984-09-12,23,47,53.73,1.14,49.32,4,29,13,18,15,42,25,1,2
"Paul Stastny","PAUL.STASTNY","09-10","COL","C","L",1985-12-27,23,52,52.72,1.01,38.29,13,18,16,33,14,22,29,1,1
"Pavel Datsyuk","PAVEL.DATSYUK","07-08","DET","C","L",1978-07-20,29,61,59.95,0.98,40.05,14,37,10,33,17,45,12,0,0
"Pavel Datsyuk","PAVEL.DATSYUK","08-09","DET","C","L",1978-07-20,30,49,51.2,1.04,36.42,17,16,15,28,27,20,25,0,1
"Pavel Datsyuk","PAVEL.DATSYUK","09-10","DET","C","L",1978-07-20,31,53,63.35,1.2,39.76,17,23,17,32,26,27,26,2,0
"Pavel Datsyuk","PAVEL.DATSYUK","11-12","DET","C","L",1978-07-20,33,45,50.33,1.12,38.67,9,14,15,31,13,16,23,1,0
"Pavel Datsyuk","PAVEL.DATSYUK","14-15","DET","C","L",1978-07-20,36,41,54.37,1.33,41.08,15,21,14,29,18,22,26,4,1
"Pavel Kubina","PAVEL.KUBINA","07-08","TOR","D","R",1977-04-15,30,42,51.88,1.24,41.95,9,23,10,31,17,30,19,2,1
"Pavel Kubina","PAVEL.KUBINA","08-09","TOR","D","R",1977-04-15,31,54,57.48,1.06,36,11,16,11,45,20,21,20,2,1
"Pavel Kubina","PAVEL.KUBINA","09-10","ATL","D","R",1977-04-15,32,51,56.62,1.11,40.01,11,16,13,28,21,20,17,1,0
"Pavol Demitra","PAVOL.DEMITRA","07-08","MIN","R","L",1974-11-29,32,52,60.52,1.16,42.62,11,24,15,36,18,31,26,2,1
"Phil Kessel","PHIL.KESSEL","13-14","TOR","C","R",1987-10-02,25,52,51.97,1,33.35,15,21,11,24,21,25,24,0,0
"Phil Kessel","PHIL.KESSEL","14-15","TOR","C","R",1987-10-02,26,48,55.07,1.15,37.82,22,18,7,21,30,22,17,2,1
"R.J. Umberger","R.J..UMBERGER","07-08","PHI","C","L",1982-05-03,25,61,56.22,0.92,30.5,21,24,14,36,25,29,19,0,0
"R.J. Umberger","R.J..UMBERGER","08-09","CBJ","C","L",1982-05-03,26,59,50.63,0.86,27.75,13,23,21,28,14,25,23,1,0
"R.J. Umberger","R.J..UMBERGER","10-11","CBJ","C","L",1982-05-03,28,61,53.72,0.88,28.13,18,19,15,35,24,27,25,3,0
"Radek Martinek","RADEK.MARTINEK","07-08","NYI","D","R",1976-08-31,31,44,50.4,1.15,45.01,9,22,14,12,16,26,20,1,0
"Radim Vrbata","RADIM.VRBATA","07-08","ARI","R","R",1981-06-13,26,53,53.58,1.01,34.36,15,27,10,35,23,34,14,0,1
"Radim Vrbata","RADIM.VRBATA","09-10","ARI","R","R",1981-06-13,28,58,53.8,0.93,29.18,12,22,18,30,20,28,22,0,2
"Randy Jones","RANDY.JONES","07-08","PHI","D","L",1981-07-23,26,58,70.42,1.21,39.08,16,30,17,46,21,40,26,0,1
"Ray Whitney","RAY.WHITNEY","08-09","CAR","L","R",1972-05-08,36,55,50.3,0.91,34,10,12,10,44,15,21,16,0,0
"Ray Whitney","RAY.WHITNEY","09-10","CAR","L","R",1972-05-08,37,51,55.7,1.09,38.91,22,26,14,30,29,30,21,1,1
"Rich Peverley","RICH.PEVERLEY","09-10","ATL","C","R",1982-07-08,27,55,58.37,1.06,38.08,10,19,21,26,16,21,26,0,0
"Rick Nash","RICK.NASH","07-08","CBJ","L","L",1984-06-16,23,60,57.42,0.96,32.47,18,35,16,33,23,44,18,0,0
"Rick Nash","RICK.NASH","08-09","CBJ","L","L",1984-06-16,24,58,65.03,1.12,36.04,21,28,16,43,27,35,20,0,1
"Rick Nash","RICK.NASH","10-11","CBJ","L","L",1984-06-16,26,56,66.33,1.18,37.52,27,21,5,39,33,26,13,1,0
"Rick Nash","RICK.NASH","11-12","CBJ","L","L",1984-06-16,27,52,51,0.98,37,19,16,12,32,26,21,19,2,1
"Rob Blake","ROB.BLAKE","08-09","S.J","D","R",1969-12-10,38,52,64.65,1.24,42.87,18,24,11,37,37,31,27,1,2
"Rob Blake","ROB.BLAKE","09-10","S.J","D","R",1969-12-10,39,46,54.42,1.18,37.45,12,21,19,33,18,26,25,1,0
"Rob Niedermayer","ROB.NIEDERMAYER","07-08","ANA","C","L",1974-12-28,32,61,62.03,1.02,32.07,10,40,15,31,15,48,20,0,1
"Rob Scuderi","ROB.SCUDERI","08-09","PIT","D","L",1978-12-30,29,60,56.25,0.94,30.73,7,18,16,47,13,21,23,1,1
"Rob Scuderi","ROB.SCUDERI","11-12","L.A","D","L",1978-12-30,32,54,63.88,1.18,37.32,8,28,23,37,16,30,30,2,2
"Robyn Regehr","ROBYN.REGEHR","07-08","CGY","D","L",1980-04-19,27,58,52.63,0.91,36.98,12,24,15,33,18,32,22,1,0
"Robyn Regehr","ROBYN.REGEHR","08-09","CGY","D","L",1980-04-19,28,50,55.23,1.1,44.67,12,16,18,35,20,23,25,0,1
"Robyn Regehr","ROBYN.REGEHR","09-10","CGY","D","L",1980-04-19,29,44,57.7,1.31,45.98,16,15,20,33,21,27,28,0,0
"Robyn Regehr","ROBYN.REGEHR","10-11","CGY","D","L",1980-04-19,30,50,61.55,1.23,44.74,5,28,14,55,22,32,19,1,1
"Roman Hamrlik","ROMAN.HAMRLIK","07-08","MTL","D","L",1974-04-12,33,53,78.75,1.49,47.35,12,29,16,38,25,41,21,3,0
"Roman Hamrlik","ROMAN.HAMRLIK","08-09","MTL","D","L",1974-04-12,34,58,63.4,1.09,35.72,8,14,18,45,18,21,23,0,2
"Roman Hamrlik","ROMAN.HAMRLIK","09-10","MTL","D","L",1974-04-12,35,53,68.98,1.3,44.89,12,19,16,45,27,26,23,0,0
"Roman Hamrlik","ROMAN.HAMRLIK","10-11","MTL","D","L",1974-04-12,36,50,59.83,1.2,46.23,10,17,18,24,18,26,27,0,1
"Roman Josi","ROMAN.JOSI","14-15","NSH","D","L",1990-06-01,24,46,76.88,1.67,55.08,15,26,17,28,41,40,30,1,3
"Roman Polak","ROMAN.POLAK","09-10","STL","D","R",1986-04-28,23,58,58.63,1.01,34.55,10,23,23,33,14,29,33,1,0
"Ron Hainsey","RON.HAINSEY","07-08","CBJ","D","L",1981-03-24,26,57,71.88,1.26,43.35,17,34,11,46,30,43,23,1,0
"Ron Hainsey","RON.HAINSEY","08-09","ATL","D","L",1981-03-24,27,53,60.78,1.15,39.05,19,13,11,41,28,22,22,4,0
"Ron Hainsey","RON.HAINSEY","09-10","ATL","D","L",1981-03-24,28,53,68.6,1.29,45.6,10,26,24,25,20,33,32,0,0
"Ron Hainsey","RON.HAINSEY","10-11","ATL","D","L",1981-03-24,29,60,53,0.88,33.93,16,12,13,36,25,21,21,1,1
"Ron Hainsey","RON.HAINSEY","13-14","CAR","D","L",1981-03-24,32,56,53.83,0.96,40.01,11,9,20,38,25,15,26,1,0
"Ron Hainsey","RON.HAINSEY","14-15","CAR","D","L",1981-03-24,33,44,63.2,1.44,45.31,9,8,16,46,22,13,25,3,2
"Rostislav Klesla","ROSTISLAV.KLESLA","07-08","CBJ","D","L",1982-03-21,25,60,78.43,1.31,44.35,11,35,16,58,20,55,29,1,1
"Ruslan Salei","RUSLAN.SALEI","07-08","FLA","D","L",1974-11-02,32,44,50.2,1.14,45.38,11,22,10,23,17,24,14,3,0
"Ryan Getzlaf","RYAN.GETZLAF","07-08","ANA","C","R",1985-05-10,22,60,58.68,0.98,31.39,19,19,10,36,30,25,14,0,1
"Ryan Getzlaf","RYAN.GETZLAF","09-10","ANA","C","R",1985-05-10,24,42,54.23,1.29,40.21,13,18,12,28,16,25,18,2,0
"Ryan Getzlaf","RYAN.GETZLAF","13-14","ANA","C","R",1985-05-10,28,52,50.17,0.96,36.38,13,19,12,23,18,24,22,2,0
"Ryan Kesler","RYAN.KESLER","07-08","VAN","C","R",1984-08-31,23,58,53.5,0.92,27.2,12,14,17,40,17,16,25,1,0
"Ryan Kesler","RYAN.KESLER","11-12","VAN","C","R",1984-08-31,27,56,57.33,1.02,31.31,24,19,13,30,28,22,23,0,0
"Ryan Kesler","RYAN.KESLER","13-14","VAN","C","R",1984-08-31,29,53,53.37,1.01,33.35,21,18,7,33,26,22,12,0,1
"Ryan Kesler","RYAN.KESLER","14-15","ANA","C","R",1984-08-31,30,51,54.62,1.07,37.81,13,19,18,25,19,23,28,4,2
"Ryan McDonagh","RYAN.MCDONAGH","11-12","NYR","D","L",1989-06-13,22,53,79.85,1.51,51.66,10,30,24,40,24,40,37,3,4
"Ryan McDonagh","RYAN.MCDONAGH","13-14","NYR","D","L",1989-06-13,24,52,53.3,1.02,41.88,15,22,17,21,31,27,27,0,2
"Ryan Nugent-Hopkins","RYAN.NUGENT-HOPKINS","13-14","EDM","C","L",1993-04-12,20,56,60.53,1.08,42.4,20,34,15,22,28,42,19,1,1
"Ryan O'Reilly","RYAN.O'REILLY","11-12","COL","C","L",1991-02-07,20,46,54.32,1.18,39.1,16,13,22,33,21,18,32,0,1
"Ryan O'Reilly","RYAN.O'REILLY","14-15","COL","C","L",1991-02-07,23,53,50.93,0.96,34.27,12,21,16,27,19,26,21,0,1
"Ryan Strome","RYAN.STROME","14-15","NYI","C","R",1993-07-11,21,46,54.2,1.18,36.88,16,19,13,19,21,23,17,1,0
"Ryan Suter","RYAN.SUTER","07-08","NSH","D","L",1985-01-21,22,55,52.15,0.95,36.97,6,25,12,23,15,34,18,1,0
"Ryan Suter","RYAN.SUTER","08-09","NSH","D","L",1985-01-21,23,51,65.27,1.28,47.25,19,16,11,42,28,23,16,0,1
"Ryan Suter","RYAN.SUTER","09-10","NSH","D","L",1985-01-21,24,55,61.93,1.13,44.58,9,19,13,38,28,24,20,2,1
"Ryan Suter","RYAN.SUTER","10-11","NSH","D","L",1985-01-21,25,46,53.63,1.17,47.56,10,19,13,30,15,24,23,0,2
"Ryan Suter","RYAN.SUTER","11-12","NSH","D","L",1985-01-21,26,46,66.47,1.45,51.22,16,24,8,28,30,31,18,2,2
"Ryan Suter","RYAN.SUTER","13-14","MIN","D","L",1985-01-21,28,53,97.23,1.83,61.03,15,38,16,38,29,48,28,3,1
"Ryan Suter","RYAN.SUTER","14-15","MIN","D","L",1985-01-21,29,44,75.1,1.71,58.14,14,30,14,31,35,38,28,4,4
"Ryan Whitney","RYAN.WHITNEY","07-08","PIT","D","L",1983-02-19,24,49,53.82,1.1,38.95,9,19,9,32,15,24,20,2,0
"Ryan Whitney","RYAN.WHITNEY","09-10","ANA","D","L",1983-02-19,26,36,55.4,1.54,51.58,10,18,13,30,20,27,21,2,0
"Sami Salo","SAMI.SALO","07-08","VAN","D","R",1974-09-02,33,49,70.2,1.43,42,19,30,16,33,28,44,25,1,1
"Sami Salo","SAMI.SALO","09-10","VAN","D","R",1974-09-02,35,43,52.8,1.23,39.89,17,19,12,25,35,26,17,0,2
"Sami Salo","SAMI.SALO","11-12","VAN","D","R",1974-09-02,37,50,51.97,1.04,30.7,21,28,5,34,31,35,11,1,2
"Scott Gomez","SCOTT.GOMEZ","07-08","NYR","C","L",1979-12-23,27,61,60.02,0.98,36.3,11,35,4,37,14,48,7,0,0
"Scott Gomez","SCOTT.GOMEZ","08-09","NYR","C","L",1979-12-23,28,57,67.85,1.19,38.9,28,29,16,35,34,33,23,3,1
"Scott Gomez","SCOTT.GOMEZ","09-10","MTL","C","L",1979-12-23,29,55,59.53,1.08,38.43,13,24,15,35,21,31,21,1,1
"Scott Gomez","SCOTT.GOMEZ","10-11","MTL","C","L",1979-12-23,30,52,52.92,1.02,38.66,17,10,11,27,26,13,21,0,1
"Scott Hannan","SCOTT.HANNAN","07-08","COL","D","L",1979-01-23,28,51,50.82,1,41.58,13,20,6,44,17,30,7,0,1
"Scott Hannan","SCOTT.HANNAN","08-09","COL","D","L",1979-01-23,29,51,51.03,1,37.99,6,17,20,31,11,22,26,2,0
"Scott Hannan","SCOTT.HANNAN","11-12","CGY","D","L",1979-01-23,32,50,51.98,1.04,32.53,6,19,12,43,16,24,17,1,2
"Scott Niedermayer","SCOTT.NIEDERMAYER","07-08","ANA","D","L",1973-08-31,34,35,57.28,1.64,51.92,7,23,8,22,18,34,10,0,1
"Scott Niedermayer","SCOTT.NIEDERMAYER","08-09","ANA","D","L",1973-08-31,35,48,71.25,1.48,51.95,17,17,12,37,29,23,30,1,1
"Scott Niedermayer","SCOTT.NIEDERMAYER","09-10","ANA","D","L",1973-08-31,36,49,72.38,1.48,46.81,13,24,18,32,25,33,31,2,1
"Sean Couturier","SEAN.COUTURIER","14-15","PHI","C","L",1992-12-07,21,49,52.37,1.07,34.5,11,18,19,26,13,21,22,1,0
"Sean Monahan","SEAN.MONAHAN","14-15","CGY","C","L",1994-10-12,19,44,55.42,1.26,39.61,18,19,14,26,25,22,23,2,3
"Sean O'Donnell","SEAN.O'DONNELL","08-09","L.A","D","L",1971-10-13,36,58,59.37,1.02,35.13,18,27,22,33,28,33,24,0,2
"Sergei Gonchar","SERGEI.GONCHAR","07-08","PIT","D","L",1974-04-13,33,50,70.17,1.4,47.66,10,18,6,48,26,31,15,0,0
"Sergei Gonchar","SERGEI.GONCHAR","09-10","PIT","D","L",1974-04-13,35,43,51.95,1.21,40.25,20,23,6,26,30,33,12,0,1
"Shane Doan","SHANE.DOAN","07-08","ARI","R","R",1976-10-10,30,56,61.95,1.11,37.39,13,29,8,40,23,37,15,1,1
"Shane Doan","SHANE.DOAN","09-10","ARI","R","R",1976-10-10,32,58,67.22,1.16,36.45,19,15,14,41,30,19,21,1,3
"Shaone Morrisonn","SHAONE.MORRISONN","07-08","WSH","D","L",1982-12-23,24,51,51.62,1.01,42.64,4,26,12,35,14,34,16,0,0
"Shawn Horcoff","SHAWN.HORCOFF","09-10","EDM","C","L",1978-09-17,30,52,54.65,1.05,37.09,12,21,20,31,17,25,29,0,1
"Shea Weber","SHEA.WEBER","08-09","NSH","D","R",1985-08-14,23,51,60.65,1.19,43.9,19,16,8,37,26,22,16,0,1
"Shea Weber","SHEA.WEBER","09-10","NSH","D","R",1985-08-14,24,53,59.62,1.12,44.18,14,21,13,39,28,23,19,1,2
"Shea Weber","SHEA.WEBER","10-11","NSH","D","R",1985-08-14,25,55,64.37,1.17,46.66,16,24,16,30,23,30,27,0,1
"Shea Weber","SHEA.WEBER","11-12","NSH","D","R",1985-08-14,26,44,55.88,1.27,46.62,12,22,9,31,28,28,18,2,1
"Shea Weber","SHEA.WEBER","13-14","NSH","D","R",1985-08-14,28,40,52.88,1.32,50.52,11,18,11,33,22,22,23,0,2
"Shea Weber","SHEA.WEBER","14-15","NSH","D","R",1985-08-14,29,44,70.12,1.59,53.74,11,29,13,27,30,40,24,1,3
"Sheldon Souray","SHELDON.SOURAY","08-09","EDM","D","L",1976-07-13,32,51,55.17,1.08,41.8,9,14,14,44,22,23,26,0,0
"Sidney Crosby","SIDNEY.CROSBY","08-09","PIT","C","L",1987-08-07,21,57,58.42,1.02,32.69,20,27,5,30,24,32,15,1,1
"Sidney Crosby","SIDNEY.CROSBY","09-10","PIT","C","L",1987-08-07,22,56,82.23,1.47,47.35,29,35,12,22,45,38,20,0,3
"Sidney Crosby","SIDNEY.CROSBY","13-14","PIT","C","L",1987-08-07,26,49,62.53,1.28,42.45,19,23,15,21,23,35,34,2,0
"Sidney Crosby","SIDNEY.CROSBY","14-15","PIT","C","L",1987-08-07,27,58,63.73,1.1,38.6,16,27,8,41,26,37,15,0,4
"Simon Gagne","SIMON.GAGNE","08-09","PHI","L","L",1980-02-29,28,63,61.72,0.98,34.52,15,18,22,33,22,24,29,1,0
"Slava Voynov","SLAVA.VOYNOV","13-14","L.A","D","R",1990-01-15,23,55,53.63,0.98,36.57,13,18,15,44,17,26,23,2,1
"Stephane Robidas","STEPHANE.ROBIDAS","08-09","DAL","D","R",1977-03-03,31,50,63.88,1.28,44.31,13,26,12,35,25,29,20,1,1
"Stephane Robidas","STEPHANE.ROBIDAS","09-10","DAL","D","R",1977-03-03,32,51,70.3,1.38,44.61,14,22,18,54,24,29,32,0,1
"Stephane Robidas","STEPHANE.ROBIDAS","10-11","DAL","D","R",1977-03-03,33,45,68.48,1.52,46.14,6,26,23,48,18,33,34,1,0
"Stephane Robidas","STEPHANE.ROBIDAS","11-12","DAL","D","R",1977-03-03,34,55,56.2,1.02,37.79,14,16,13,39,26,21,26,3,1
"Stephen Weiss","STEPHEN.WEISS","09-10","FLA","C","L",1983-04-03,26,52,58.97,1.13,39.22,15,26,12,32,26,30,22,1,2
"Stephen Weiss","STEPHEN.WEISS","11-12","FLA","C","L",1983-04-03,28,48,57.13,1.19,37.18,12,24,6,36,14,25,16,1,1
"Steve Staios","STEVE.STAIOS","07-08","EDM","D","R",1973-07-28,34,56,79.17,1.41,44.71,7,27,28,41,14,37,39,3,0
"Steven Stamkos","STEVEN.STAMKOS","09-10","T.B","C","R",1990-02-07,19,58,66.12,1.14,38.44,20,24,16,45,21,33,24,0,0
"Steven Stamkos","STEVEN.STAMKOS","10-11","T.B","C","R",1990-02-07,20,56,58.77,1.05,33.82,18,17,14,37,26,25,28,2,0
"Steven Stamkos","STEVEN.STAMKOS","11-12","T.B","C","R",1990-02-07,21,52,53.77,1.03,39.55,18,18,11,24,25,20,16,3,2
"Steven Stamkos","STEVEN.STAMKOS","14-15","T.B","C","R",1990-02-07,24,50,53.57,1.07,40.02,14,14,11,32,19,18,24,1,2
"T.J. Oshie","T.J..OSHIE","11-12","STL","C","R",1986-12-23,24,57,53.92,0.95,29.1,19,17,16,44,21,21,24,2,1
"Taylor Hall","TAYLOR.HALL","13-14","EDM","L","L",1991-11-14,21,52,57.8,1.11,42.98,25,24,16,30,32,32,27,0,2
"Thomas Hickey","THOMAS.HICKEY","13-14","NYI","D","L",1989-02-08,24,51,57.73,1.13,34.82,14,20,10,48,20,25,15,0,2
"Thomas Vanek","THOMAS.VANEK","10-11","BUF","L","R",1984-01-19,26,59,52.75,0.89,33.65,7,17,7,38,12,21,13,4,1
"Tim Connolly","TIM.CONNOLLY","09-10","BUF","C","R",1981-05-07,28,53,53,1,32.97,15,21,10,35,18,22,13,1,0
"Tim Gleason","TIM.GLEASON","10-11","CAR","D","L",1983-01-29,27,59,62.07,1.05,38.06,7,25,21,39,11,30,28,1,0
"Tj Brodie","TJ.BRODIE","13-14","CGY","D","L",1990-06-07,23,48,71.27,1.48,51.38,20,24,17,42,33,30,29,1,0
"Tj Brodie","TJ.BRODIE","14-15","CGY","D","L",1990-06-07,24,44,65.82,1.5,47.04,9,23,14,37,22,30,25,2,2
"Tobias Enstrom","TOBIAS.ENSTROM","07-08","ATL","D","L",1984-11-05,22,56,77.62,1.39,48.87,8,33,20,33,17,45,37,1,1
"Tobias Enstrom","TOBIAS.ENSTROM","08-09","ATL","D","L",1984-11-05,23,54,74.75,1.38,47.5,14,30,17,34,37,33,29,3,1
"Tobias Enstrom","TOBIAS.ENSTROM","09-10","ATL","D","L",1984-11-05,24,55,69.78,1.27,45.53,21,16,18,39,33,21,25,1,0
"Tobias Enstrom","TOBIAS.ENSTROM","10-11","ATL","D","L",1984-11-05,25,54,66.52,1.23,46.27,20,17,12,42,31,22,22,0,1
"Tobias Enstrom","TOBIAS.ENSTROM","11-12","WPG","D","L",1984-11-05,26,39,52.47,1.35,51.16,9,18,10,21,22,23,19,1,0
"Tobias Enstrom","TOBIAS.ENSTROM","13-14","WPG","D","L",1984-11-05,28,57,89.82,1.58,51.55,21,37,19,41,39,46,36,3,3
"Tobias Enstrom","TOBIAS.ENSTROM","14-15","WPG","D","L",1984-11-05,29,42,64.3,1.53,50.47,20,23,11,30,34,34,21,3,5
"Todd Marchant","TODD.MARCHANT","07-08","ANA","C","L",1973-08-12,34,60,50.85,0.85,26.9,23,14,19,26,26,22,20,0,0
"Tom Gilbert","TOM.GILBERT","07-08","EDM","D","R",1983-01-10,24,56,82.77,1.48,46.74,6,33,20,50,17,45,34,3,1
"Tom Gilbert","TOM.GILBERT","08-09","EDM","D","R",1983-01-10,25,52,64.92,1.25,47.82,14,22,17,34,26,27,25,0,0
"Tom Gilbert","TOM.GILBERT","09-10","EDM","D","R",1983-01-10,26,55,63.38,1.15,39.88,8,25,26,29,16,33,35,2,1
"Tom Gilbert","TOM.GILBERT","10-11","EDM","D","R",1983-01-10,27,54,59.1,1.09,45.49,9,27,18,39,14,38,23,0,0
"Tom Gilbert","TOM.GILBERT","13-14","FLA","D","R",1983-01-10,30,42,58.77,1.4,46.63,15,20,14,24,26,28,21,1,0
"Tom Poti","TOM.POTI","07-08","WSH","D","L",1977-03-22,30,48,54.75,1.14,47.98,8,22,14,36,15,27,21,1,2
"Tomas Kaberle","TOMAS.KABERLE","07-08","TOR","D","L",1978-03-02,29,48,65.55,1.37,48.46,10,23,9,35,24,36,19,1,1
"Tomas Kaberle","TOMAS.KABERLE","09-10","TOR","D","L",1978-03-02,31,55,58.32,1.06,38.5,20,15,10,43,28,18,15,1,0
"Tomas Plekanec","TOMAS.PLEKANEC","07-08","MTL","C","L",1982-10-31,24,56,61.75,1.1,35.31,19,24,13,22,21,35,23,2,0
"Tomas Plekanec","TOMAS.PLEKANEC","08-09","MTL","C","L",1982-10-31,25,59,62.27,1.06,34.97,16,13,20,32,30,18,33,2,0
"Tomas Plekanec","TOMAS.PLEKANEC","09-10","MTL","C","L",1982-10-31,26,58,62.77,1.08,37.72,16,21,20,40,25,29,31,0,2
"Tomas Plekanec","TOMAS.PLEKANEC","11-12","MTL","C","L",1982-10-31,28,53,74,1.4,42,17,30,22,35,32,37,40,2,1
"Tomas Plekanec","TOMAS.PLEKANEC","13-14","MTL","C","L",1982-10-31,30,50,55.98,1.12,38.2,12,30,16,25,19,35,18,1,2
"Tomas Plekanec","TOMAS.PLEKANEC","14-15","MTL","C","L",1982-10-31,31,57,55.77,0.98,32.38,10,20,22,29,16,25,28,2,2
"Toni Lydman","TONI.LYDMAN","07-08","BUF","D","L",1977-09-25,29,55,76.27,1.39,44.65,11,42,20,41,20,58,29,0,1
"Toni Lydman","TONI.LYDMAN","08-09","BUF","D","L",1977-09-25,30,64,80.2,1.25,44.79,11,27,23,54,27,35,35,1,1
"Toni Lydman","TONI.LYDMAN","10-11","ANA","D","L",1977-09-25,32,44,58.58,1.33,44.35,10,24,19,30,19,34,22,0,1
"Torey Krug","TOREY.KRUG","14-15","BOS","D","L",1991-04-12,23,50,66.93,1.34,44.15,16,16,10,39,26,25,23,4,2
"Torey Krug","TOREY.KRUG","16-17","BOS","D","L",1991-04-12,25,44,50.28,1.14,54.06,18,14,7,20,31,24,16,3,0
"Travis Hamonic","TRAVIS.HAMONIC","10-11","NYI","D","R",1990-08-16,20,45,55.85,1.24,42.27,8,18,16,29,17,27,20,0,1
"Travis Hamonic","TRAVIS.HAMONIC","11-12","NYI","D","R",1990-08-16,21,49,57.53,1.17,47.18,7,27,20,21,17,29,30,5,0
"Travis Hamonic","TRAVIS.HAMONIC","13-14","NYI","D","R",1990-08-16,23,43,67.08,1.56,49.05,12,19,21,32,24,25,29,2,3
"Travis Zajac","TRAVIS.ZAJAC","09-10","N.J","C","R",1985-05-13,24,47,52.27,1.11,38.77,11,18,21,33,16,24,26,1,0
"Trevor Daley","TREVOR.DALEY","07-08","DAL","D","L",1983-10-09,23,53,52.82,1,40.56,8,17,12,31,10,28,18,0,0
"Trevor Daley","TREVOR.DALEY","08-09","DAL","D","L",1983-10-09,24,53,66.13,1.25,44.15,16,20,19,32,30,23,28,0,1
"Trevor Daley","TREVOR.DALEY","09-10","DAL","D","L",1983-10-09,25,50,80.28,1.61,51.35,11,23,18,55,23,29,28,1,0
"Trevor Daley","TREVOR.DALEY","10-11","DAL","D","L",1983-10-09,26,46,79.03,1.72,52.52,12,15,14,60,23,24,19,0,2
"Trevor Daley","TREVOR.DALEY","11-12","DAL","D","L",1983-10-09,27,57,62.13,1.09,39.14,16,12,15,35,33,14,26,0,2
