"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G","A1","A2","Points","iSF","iFF","iCF","ixG","Sh%","FSh%","xFSh%","iBLK","GIVE","TAKE","iHF","iHA","iPENT2","iPEND2","iPENT5","iPEND5","iPEN±","FOW","FOL","FO±"
"Mike Sislo","MIKE.SISLO","13-14","N.J","R","R",1988-01-20,25,14,115.87,0,0,0,0,20,26,29,1.58,0,0,6.08,3,1,2,19,6,0,1,0,0,1,5,1,4
"Mike Sislo","MIKE.SISLO","14-15","N.J","R","R",1988-01-20,26,10,108.3,0,1,0,1,13,16,19,0.63,0,0,3.94,1,0,2,12,10,1,0,0,0,-1,0,0,0
"Mike Sislo","MIKE.SISLO","15-16","N.J","R","R",1988-01-20,27,18,199.95,2,0,1,3,25,40,43,1.9,8,5,4.75,6,2,2,25,22,2,1,0,0,-1,0,2,-2
"Mike Van Ryn","MIKE.VAN RYN","07-08","FLA","D","R",1979-05-14,28,20,276.75,0,2,0,2,9,16,23,0.25,0,0,1.56,17,5,3,19,27,5,0,0,0,-5,0,0,0
"Mike Van Ryn","MIKE.VAN RYN","08-09","TOR","D","R",1979-05-14,29,27,409.23,1,2,3,6,32,43,52,1.64,3.12,2.33,3.81,35,24,5,13,28,6,1,0,1,-4,0,0,0
"Mike Weaver","MIKE.WEAVER","07-08","VAN","D","R",1978-05-02,29,55,681.88,0,1,0,1,29,42,77,0.85,0,0,2.02,31,25,12,41,71,8,9,0,1,2,0,1,-1
"Mike Weaver","MIKE.WEAVER","08-09","STL","D","R",1978-05-02,30,58,820.93,0,1,4,5,35,46,65,1.64,0,0,3.57,57,20,14,38,77,5,5,0,0,0,0,0,0
"Mike Weaver","MIKE.WEAVER","09-10","STL","D","R",1978-05-02,31,77,988.22,1,1,8,10,30,55,86,1.22,3.33,1.82,2.22,77,13,19,40,87,10,8,1,2,-1,0,0,0
"Mike Weaver","MIKE.WEAVER","10-11","FLA","D","R",1978-05-02,32,82,1408.32,2,7,3,12,48,76,135,1.69,4.17,2.63,2.22,100,25,38,81,136,12,17,0,0,5,0,0,0
"Mike Weaver","MIKE.WEAVER","11-12","FLA","D","R",1978-05-02,33,82,1400.8,0,4,9,13,48,75,119,1.8,0,0,2.4,99,20,29,103,186,7,13,0,0,6,0,0,0
"Mike Weaver","MIKE.WEAVER","12-13","FLA","D","R",1978-05-02,34,27,447.55,1,3,5,9,19,26,42,0.71,5.26,3.85,2.73,34,7,3,47,57,3,6,0,0,3,0,0,0
"Mike Weaver","MIKE.WEAVER","13-14","FLA","D","R",1978-05-02,35,55,861.08,0,1,4,5,44,71,94,1.6,0,0,2.25,67,15,8,94,97,9,11,1,1,2,0,0,0
"Mike Weaver","MIKE.WEAVER","13-14","MTL","D","R",1978-05-02,35,17,237.72,1,1,4,6,9,14,16,0.25,11.11,7.14,1.79,17,5,2,20,40,2,3,0,0,1,0,0,0
"Mike Weaver","MIKE.WEAVER","14-15","MTL","D","R",1978-05-02,36,31,345.6,0,0,4,4,8,18,33,0.33,0,0,1.83,34,13,4,30,66,3,2,0,0,-1,0,0,0
"Mike Weber","MIKE.WEBER","07-08","BUF","D","L",1987-12-16,19,15,243.03,0,2,0,2,11,14,24,0.66,0,0,4.71,10,8,0,42,20,2,1,0,0,-1,0,0,0
"Mike Weber","MIKE.WEBER","08-09","BUF","D","L",1987-12-16,20,7,92.63,0,0,0,0,2,3,3,0.05,0,0,1.67,6,5,0,16,4,6,0,1,1,-6,0,0,0
"Mike Weber","MIKE.WEBER","10-11","BUF","D","L",1987-12-16,22,58,876.57,3,3,10,16,45,73,113,2.24,6.67,4.11,3.07,79,32,8,150,65,25,10,3,3,-15,0,0,0
"Mike Weber","MIKE.WEBER","11-12","BUF","D","L",1987-12-16,23,51,846.55,1,1,3,5,49,65,118,1.73,2.04,1.54,2.66,75,32,13,112,61,16,9,4,4,-7,0,0,0
"Mike Weber","MIKE.WEBER","12-13","BUF","D","L",1987-12-16,24,42,641.82,1,1,4,6,23,36,57,0.71,4.35,2.78,1.97,74,21,3,106,49,18,3,2,2,-15,0,0,0
"Mike Weber","MIKE.WEBER","13-14","BUF","D","L",1987-12-16,25,68,1064.18,0,1,5,6,43,77,130,1.05,0,0,1.36,129,30,10,188,63,21,6,5,5,-15,0,0,0
"Mike Weber","MIKE.WEBER","14-15","BUF","D","L",1987-12-16,26,64,1030.45,1,1,4,6,36,60,107,1.07,2.78,1.67,1.78,132,33,7,151,51,15,5,4,4,-10,0,0,0
"Mike Weber","MIKE.WEBER","15-16","BUF","D","L",1987-12-16,27,35,494.25,1,3,1,5,27,39,54,0.72,3.7,2.56,1.85,29,14,1,70,23,11,3,2,2,-8,0,0,0
"Mike Weber","MIKE.WEBER","15-16","WSH","D","L",1987-12-16,27,10,129.23,0,0,0,0,12,15,22,0.31,0,0,2.07,24,4,1,34,12,4,2,2,1,-3,0,0,0
"Mikey Anderson","MIKEY.ANDERSON","19-20","L.A","D","L",1999-05-25,20,6,98.65,1,0,0,1,9,10,16,0.18,11.11,10,1.8,9,2,0,10,7,0,0,0,0,0,0,0,0
"Mikhail Grabovski","MIKHAIL.GRABOVSKI","07-08","MTL","C","L",1984-01-31,23,24,256.25,3,4,1,8,23,37,50,3.04,13.04,8.11,8.22,9,7,12,7,40,4,6,0,0,2,50,95,-45
"Mikhail Grabovski","MIKHAIL.GRABOVSKI","08-09","TOR","C","L",1984-01-31,24,77,1060.17,12,11,8,31,90,142,203,8.82,13.33,8.45,6.21,30,57,46,40,127,17,20,0,0,3,346,454,-108
"Mikhail Grabovski","MIKHAIL.GRABOVSKI","09-10","TOR","C","L",1984-01-31,25,59,822.82,7,15,6,28,106,143,198,9.55,6.6,4.9,6.68,26,38,30,25,94,3,18,0,0,15,307,324,-17
"Mikhail Grabovski","MIKHAIL.GRABOVSKI","10-11","TOR","C","L",1984-01-31,26,81,1206.68,19,15,7,41,177,263,335,16.17,10.73,7.22,6.15,23,35,41,37,118,19,18,0,0,-1,494,534,-40
"Mikhail Grabovski","MIKHAIL.GRABOVSKI","11-12","TOR","C","L",1984-01-31,27,74,1103.32,18,17,6,41,138,189,278,12.51,13.04,9.52,6.62,30,37,48,54,115,10,15,1,1,5,406,398,8
"Mikhail Grabovski","MIKHAIL.GRABOVSKI","12-13","TOR","C","L",1984-01-31,28,48,653.93,9,3,1,13,74,112,153,5.91,12.16,8.04,5.28,19,31,19,31,88,7,10,0,0,3,295,273,22
"Mikhail Grabovski","MIKHAIL.GRABOVSKI","13-14","WSH","C","L",1984-01-31,29,58,818.48,9,12,5,26,69,86,118,7.7,13.04,10.47,8.95,21,19,24,19,66,6,10,0,0,4,319,283,36
"Mikhail Grabovski","MIKHAIL.GRABOVSKI","14-15","NYI","C","L",1984-01-31,30,51,649.13,9,3,6,18,74,116,158,9.99,12.16,7.76,8.61,19,29,24,11,61,4,12,0,0,8,28,40,-12
"Mikhail Grabovski","MIKHAIL.GRABOVSKI","15-16","NYI","C","L",1984-01-31,31,58,750.75,8,6,8,22,73,108,139,8.27,10.96,7.41,7.66,26,32,27,28,90,7,11,1,0,3,210,218,-8
"Mikhail Grigorenko","MIKHAIL.GRIGORENKO","12-13","BUF","C","L",1994-05-16,18,25,239.08,1,3,1,5,28,39,52,2.37,3.57,2.56,6.08,2,5,7,2,9,0,2,0,0,2,56,89,-33
"Mikhail Grigorenko","MIKHAIL.GRIGORENKO","13-14","BUF","C","L",1994-05-16,19,18,186.53,2,0,0,2,18,23,31,1.33,11.11,8.7,5.78,5,7,7,6,7,1,0,0,0,-1,49,48,1
"Mikhail Grigorenko","MIKHAIL.GRIGORENKO","14-15","BUF","C","L",1994-05-16,20,25,346.05,2,0,2,4,30,39,50,2.28,6.67,5.13,5.85,15,4,2,28,18,1,2,0,0,1,134,167,-33
"Mikhail Grigorenko","MIKHAIL.GRIGORENKO","15-16","COL","C","L",1994-05-16,21,74,819.82,5,11,6,22,73,100,124,6.14,6.85,5,6.14,30,16,18,23,68,3,3,0,0,0,135,176,-41
"Mikhail Grigorenko","MIKHAIL.GRIGORENKO","16-17","COL","C","L",1994-05-16,22,75,831.92,10,5,4,19,69,90,117,6.03,14.49,11.11,6.7,24,21,28,23,53,7,2,0,0,-5,86,71,15
"Mikhail Sergachev","MIKHAIL.SERGACHEV","17-18","T.B","D","L",1998-06-25,19,79,1054.98,6,10,8,24,114,174,251,5.26,5.26,3.45,3.02,56,48,18,86,106,16,7,0,1,-8,0,0,0
"Mikhail Sergachev","MIKHAIL.SERGACHEV","18-19","T.B","D","L",1998-06-25,20,75,1203.25,6,12,8,26,115,158,232,4.83,5.22,3.8,3.06,89,44,16,92,100,11,6,0,0,-5,0,1,-1
"Mikhail Sergachev","MIKHAIL.SERGACHEV","19-20","T.B","D","L",1998-06-25,21,70,1178.42,4,5,10,19,76,111,193,3.72,5.26,3.6,3.35,79,31,14,93,115,17,4,2,2,-13,0,0,0
"Mikhail Vorobyev","MIKHAIL.VOROBYEV","18-19","PHI","C","L",1997-01-05,21,15,125.9,1,0,1,2,10,13,13,0.66,10,7.69,5.08,4,4,4,4,10,1,0,0,0,-1,25,45,-20
"Mikhail Vorobyev","MIKHAIL.VOROBYEV","19-20","PHI","C","L",1997-01-05,22,20,194.03,1,2,0,3,14,20,27,0.84,7.14,5,4.2,3,4,5,2,11,2,1,0,0,-1,76,58,18
"Mikkel Boedker","MIKKEL.BOEDKER","08-09","ARI","L","L",1989-12-16,18,77,937.55,9,5,8,22,92,136,167,9.83,9.78,6.62,7.23,6,6,36,65,45,7,14,0,0,7,0,4,-4
"Mikkel Boedker","MIKKEL.BOEDKER","09-10","ARI","L","L",1989-12-16,19,14,120.2,1,0,2,3,7,12,18,0.62,14.29,8.33,5.17,1,0,3,17,8,0,4,0,0,4,0,0,0
"Mikkel Boedker","MIKKEL.BOEDKER","10-11","ARI","L","L",1989-12-16,20,34,323.98,4,6,2,12,32,45,62,3.32,12.5,8.89,7.38,6,3,7,39,30,3,8,0,0,5,2,2,0
"Mikkel Boedker","MIKKEL.BOEDKER","11-12","ARI","L","L",1989-12-16,21,82,998.4,11,8,4,23,78,115,155,9.9,14.1,9.57,8.61,20,12,27,105,74,5,13,0,0,8,1,1,0
"Mikkel Boedker","MIKKEL.BOEDKER","12-13","ARI","L","L",1989-12-16,22,48,689.37,4,4,10,18,66,87,110,5.54,6.06,4.6,6.37,13,11,24,72,36,3,13,0,0,10,1,10,-9
"Mikkel Boedker","MIKKEL.BOEDKER","13-14","ARI","L","L",1989-12-16,23,82,1210.57,12,10,9,31,140,181,237,12.33,8.57,6.63,6.81,16,15,31,98,68,5,17,0,0,12,3,4,-1
"Mikkel Boedker","MIKKEL.BOEDKER","14-15","ARI","L","L",1989-12-16,24,45,645.95,10,2,3,15,61,82,116,5.45,16.39,12.2,6.65,9,11,22,62,52,3,11,0,0,8,0,2,-2
"Mikkel Boedker","MIKKEL.BOEDKER","15-16","ARI","L","L",1989-12-16,25,62,858.57,8,6,3,17,95,126,152,9.46,8.42,6.35,7.51,17,17,30,41,53,5,8,0,0,3,0,1,-1
"Mikkel Boedker","MIKKEL.BOEDKER","15-16","COL","L","L",1989-12-16,25,18,260.77,4,4,3,11,17,30,40,1.97,23.53,13.33,6.57,9,4,6,7,14,1,0,0,0,-1,0,0,0
"Mikkel Boedker","MIKKEL.BOEDKER","16-17","S.J","L","L",1989-12-16,26,81,961.12,8,9,6,23,101,151,195,12.21,7.92,5.3,8.09,26,28,25,66,67,3,11,0,0,8,5,6,-1
"Mikkel Boedker","MIKKEL.BOEDKER","17-18","S.J","L","L",1989-12-16,27,74,879.83,10,10,7,27,105,142,176,10.01,9.52,7.04,7.05,24,25,29,40,54,5,15,0,0,10,5,10,-5
"Mikkel Boedker","MIKKEL.BOEDKER","18-19","OTT","L","L",1989-12-16,28,71,850.6,5,12,11,28,76,95,124,7.07,6.58,5.26,7.44,28,21,25,52,50,3,4,0,0,1,6,10,-4
"Mikkel Boedker","MIKKEL.BOEDKER","19-20","OTT","L","L",1989-12-16,29,20,167.68,1,1,1,3,23,28,35,1.95,4.35,3.57,6.96,5,7,1,10,11,0,3,0,0,3,1,3,-2
"Mikko Koivu","MIKKO.KOIVU","07-08","MIN","C","L",1983-03-12,24,56,824.93,9,8,10,27,100,126,159,6.63,9,7.14,5.26,8,13,45,35,22,11,11,0,0,0,370,343,27
"Mikko Koivu","MIKKO.KOIVU","08-09","MIN","C","L",1983-03-12,25,79,1163.17,11,14,9,34,151,192,251,10.51,7.28,5.73,5.47,34,41,47,39,41,18,16,0,0,-2,548,489,59
"Mikko Koivu","MIKKO.KOIVU","09-10","MIN","C","L",1983-03-12,26,80,1164.58,13,11,16,40,162,236,289,13.12,8.02,5.51,5.56,36,39,41,39,42,20,13,0,0,-7,578,438,140
"Mikko Koivu","MIKKO.KOIVU","10-11","MIN","C","L",1983-03-12,27,71,996.6,7,12,14,33,135,187,246,10.88,5.19,3.74,5.82,24,37,43,56,49,17,21,0,0,4,437,415,22
"Mikko Koivu","MIKKO.KOIVU","11-12","MIN","C","L",1983-03-12,28,55,859.52,6,8,6,20,79,106,135,6.02,7.59,5.66,5.68,19,31,41,58,23,11,8,0,0,-3,430,385,45
"Mikko Koivu","MIKKO.KOIVU","12-13","MIN","C","L",1983-03-12,29,48,745.32,10,6,5,21,100,145,186,7.47,10,6.9,5.15,16,12,21,42,18,12,11,0,0,-1,395,341,54
"Mikko Koivu","MIKKO.KOIVU","13-14","MIN","C","L",1983-03-12,30,65,1013.45,8,14,5,27,116,169,218,8.8,6.9,4.73,5.21,27,15,41,30,45,8,11,0,0,3,512,436,76
"Mikko Koivu","MIKKO.KOIVU","14-15","MIN","C","L",1983-03-12,31,80,1133.45,9,11,9,29,113,158,204,8.32,7.96,5.7,5.27,33,16,51,35,50,14,4,0,0,-10,701,567,134
"Mikko Koivu","MIKKO.KOIVU","15-16","MIN","C","L",1983-03-12,32,82,1219.48,4,13,13,30,100,148,203,7.59,4,2.7,5.13,46,37,33,36,43,13,5,0,0,-8,702,537,165
"Mikko Koivu","MIKKO.KOIVU","16-17","MIN","C","L",1983-03-12,33,80,1162.72,14,5,11,30,101,140,187,8.9,13.86,10,6.36,49,19,31,26,32,15,6,0,0,-9,674,543,131
"Mikko Koivu","MIKKO.KOIVU","17-18","MIN","C","L",1983-03-12,34,82,1101.78,8,7,9,24,124,168,206,10.21,6.45,4.76,6.08,46,14,33,43,37,15,3,0,1,-11,543,527,16
"Mikko Koivu","MIKKO.KOIVU","18-19","MIN","C","L",1983-03-12,35,48,660.8,4,8,1,13,61,88,111,5.32,6.56,4.55,6.05,27,7,28,11,25,6,4,0,0,-2,370,301,69
"Mikko Koivu","MIKKO.KOIVU","19-20","MIN","C","L",1983-03-12,36,55,649.42,3,5,2,10,57,77,91,5.72,5.26,3.9,7.43,28,9,26,23,24,9,3,0,0,-6,325,275,50
"Mikko Rantanen","MIKKO.RANTANEN","15-16","COL","R","L",1996-10-29,18,9,79.45,0,0,0,0,9,11,17,0.65,0,0,5.91,11,1,1,0,5,1,1,0,0,0,13,11,2
"Mikko Rantanen","MIKKO.RANTANEN","16-17","COL","R","L",1996-10-29,19,75,1098.78,16,7,4,27,105,148,187,10.68,15.24,10.81,7.22,31,26,47,29,66,7,17,0,0,10,23,17,6
"Mikko Rantanen","MIKKO.RANTANEN","17-18","COL","R","L",1996-10-29,20,81,1184.52,14,15,14,43,109,147,186,10.77,12.84,9.52,7.33,37,20,39,31,100,15,21,0,0,6,43,39,4
"Mikko Rantanen","MIKKO.RANTANEN","18-19","COL","R","L",1996-10-29,21,74,1194.2,11,18,14,43,135,177,229,10.94,8.15,6.21,6.18,35,30,36,54,130,18,20,0,0,2,14,26,-12
"Mikko Rantanen","MIKKO.RANTANEN","19-20","COL","R","L",1996-10-29,22,42,620.03,9,9,4,22,72,97,127,6.39,12.5,9.28,6.59,19,11,32,27,76,6,9,0,0,3,35,24,11
"Milan Hejduk","MILAN.HEJDUK","07-08","COL","R","R",1976-02-14,31,77,1057.62,19,11,6,36,145,185,229,13.89,13.1,10.27,7.51,9,27,31,13,82,13,8,0,0,-5,27,34,-7
"Milan Hejduk","MILAN.HEJDUK","08-09","COL","R","R",1976-02-14,32,82,1151.08,14,14,8,36,131,174,233,11.39,10.69,8.05,6.55,23,33,50,25,66,5,13,0,0,8,36,39,-3
"Milan Hejduk","MILAN.HEJDUK","09-10","COL","R","R",1976-02-14,33,56,824.83,14,7,5,26,109,135,168,8.5,12.84,10.37,6.3,20,10,27,29,49,4,5,0,0,1,1,5,-4
"Milan Hejduk","MILAN.HEJDUK","10-11","COL","R","R",1976-02-14,34,71,1017.55,10,10,8,28,112,142,176,9.06,8.93,7.04,6.38,28,16,36,7,72,5,5,0,0,0,2,2,0
"Milan Hejduk","MILAN.HEJDUK","11-12","COL","R","R",1976-02-14,35,81,1164.63,8,10,4,22,132,171,234,10.41,6.06,4.68,6.09,29,21,26,34,75,4,7,0,0,3,2,6,-4
"Milan Hejduk","MILAN.HEJDUK","12-13","COL","R","R",1976-02-14,36,29,317.72,2,4,2,8,33,43,57,3.9,6.06,4.65,9.07,8,10,6,6,20,0,0,0,0,0,2,3,-1
"Milan Jurcina","MILAN.JURCINA","07-08","WSH","D","R",1983-06-07,24,75,1039.13,0,2,5,7,53,79,133,1.8,0,0,2.28,87,36,11,128,55,12,4,0,0,-8,0,0,0
"Milan Jurcina","MILAN.JURCINA","08-09","WSH","D","R",1983-06-07,25,79,1185.07,3,5,5,13,93,143,209,3.37,3.23,2.1,2.36,121,46,19,145,71,30,6,0,0,-24,0,0,0
"Milan Jurcina","MILAN.JURCINA","09-10","CBJ","D","R",1983-06-07,26,16,243.2,1,1,1,3,14,21,29,0.29,7.14,4.76,1.38,19,2,3,36,12,2,0,0,0,-2,0,0,0
"Milan Jurcina","MILAN.JURCINA","09-10","WSH","D","R",1983-06-07,26,27,400.28,0,3,1,4,28,45,65,1.39,0,0,3.09,26,11,3,43,25,6,0,0,0,-6,0,0,0
"Milan Jurcina","MILAN.JURCINA","10-11","NYI","D","R",1983-06-07,27,46,663.7,2,5,2,9,56,76,105,2.38,3.57,2.63,3.13,78,19,19,107,44,11,0,0,0,-11,0,0,0
"Milan Jurcina","MILAN.JURCINA","11-12","NYI","D","R",1983-06-07,28,65,1042.95,1,4,3,8,108,159,225,3.59,0.93,0.63,2.26,101,19,20,157,63,9,2,0,0,-7,0,0,0
"Milan Lucic","MILAN.LUCIC","07-08","BOS","L","L",1988-06-07,19,76,830.92,5,9,7,21,77,110,136,5.66,6.49,4.55,5.15,28,11,19,173,96,6,10,13,13,4,3,3,0
"Milan Lucic","MILAN.LUCIC","08-09","BOS","L","L",1988-06-07,20,71,929.33,15,6,11,32,81,112,149,9.26,18.52,13.39,8.27,32,20,33,252,107,22,17,9,10,-4,4,4,0
"Milan Lucic","MILAN.LUCIC","09-10","BOS","L","L",1988-06-07,21,50,672.6,8,5,5,18,66,92,109,5.54,12.12,8.7,6.02,13,15,12,138,73,10,7,4,4,-3,3,11,-8
"Milan Lucic","MILAN.LUCIC","10-11","BOS","L","L",1988-06-07,22,79,1087.87,20,9,12,41,128,186,263,13.4,15.62,10.75,7.2,21,35,27,158,104,18,8,6,8,-8,16,28,-12
"Milan Lucic","MILAN.LUCIC","11-12","BOS","L","L",1988-06-07,23,81,1173.75,19,20,10,49,118,165,231,11.28,16.1,11.52,6.84,25,41,23,190,121,23,14,7,6,-10,13,10,3
"Milan Lucic","MILAN.LUCIC","12-13","BOS","L","L",1988-06-07,24,46,673.5,6,9,8,23,69,107,152,6.49,8.7,5.61,6.07,14,36,20,130,86,12,6,4,4,-6,8,16,-8
"Milan Lucic","MILAN.LUCIC","13-14","BOS","L","L",1988-06-07,25,80,1178.42,19,12,9,40,122,178,234,12.17,15.57,10.67,6.84,21,58,30,231,113,16,15,7,7,-1,18,34,-16
"Milan Lucic","MILAN.LUCIC","14-15","BOS","L","L",1988-06-07,26,81,1153.1,13,14,6,33,126,189,242,12.44,10.32,6.88,6.58,23,41,31,241,117,16,12,3,3,-4,14,15,-1
"Milan Lucic","MILAN.LUCIC","15-16","L.A","L","L",1988-06-07,27,81,1187.67,16,19,7,42,101,167,220,13,15.84,9.58,7.78,22,47,20,228,107,15,9,2,2,-6,2,8,-6
"Milan Lucic","MILAN.LUCIC","16-17","EDM","L","L",1988-06-07,28,82,1148.5,10,9,4,23,121,171,221,12.35,8.26,5.85,7.22,19,41,24,188,77,8,5,6,6,-3,4,2,2
"Milan Lucic","MILAN.LUCIC","17-18","EDM","L","L",1988-06-07,29,82,1110.85,7,7,10,24,118,177,225,13.04,5.93,3.95,7.37,24,66,25,240,71,17,3,4,3,-15,25,21,4
"Milan Lucic","MILAN.LUCIC","18-19","EDM","L","L",1988-06-07,30,79,926.08,4,9,2,15,67,112,155,8.44,5.97,3.57,7.54,21,31,26,253,72,18,9,3,2,-10,19,16,3
"Milan Lucic","MILAN.LUCIC","19-20","CGY","L","L",1988-06-07,31,68,786.88,3,6,3,12,57,82,111,5.4,5.26,3.66,6.59,20,36,19,187,80,9,8,3,3,-1,20,24,-4
"Milan Michalek","MILAN.MICHALEK","07-08","S.J","L/R","L",1984-12-07,22,79,1099.95,16,10,10,36,162,217,269,16.36,9.88,7.37,7.54,26,28,31,67,88,15,26,1,1,11,5,2,3
"Milan Michalek","MILAN.MICHALEK","08-09","S.J","L","L",1984-12-07,23,77,1049.12,16,7,10,33,141,185,210,13.47,11.35,8.65,7.28,20,16,20,87,103,15,19,0,0,4,11,10,1
"Milan Michalek","MILAN.MICHALEK","09-10","OTT","L","L",1984-12-07,24,66,877.52,11,5,3,19,114,163,199,12.29,9.65,6.75,7.54,18,12,30,68,91,5,19,0,0,14,2,2,0
"Milan Michalek","MILAN.MICHALEK","10-11","OTT","L","L",1984-12-07,25,66,889.55,10,6,5,21,121,158,201,11.23,8.26,6.33,7.11,31,16,30,45,87,14,15,1,1,1,2,5,-3
"Milan Michalek","MILAN.MICHALEK","11-12","OTT","L","L",1984-12-07,26,77,1143.38,20,11,6,37,167,240,302,17.38,11.98,8.33,7.24,36,12,33,32,95,14,16,0,0,2,0,2,-2
"Milan Michalek","MILAN.MICHALEK","12-13","OTT","L","L",1984-12-07,27,23,321.27,4,2,4,10,47,75,95,4.8,8.51,5.33,6.4,13,4,7,6,33,4,4,0,0,0,0,2,-2
"Milan Michalek","MILAN.MICHALEK","13-14","OTT","L","L",1984-12-07,28,82,1098.4,11,8,8,27,136,185,231,10.88,8.09,5.95,5.88,25,10,27,81,115,10,10,1,1,0,6,7,-1
"Milan Michalek","MILAN.MICHALEK","14-15","OTT","L","L",1984-12-07,29,66,820.18,7,9,5,21,99,143,188,10.19,7.07,4.9,7.13,30,9,17,58,84,13,14,1,1,1,3,4,-1
"Milan Michalek","MILAN.MICHALEK","15-16","OTT","L","L",1984-12-07,30,32,392.98,3,1,2,6,40,53,70,4.72,7.5,5.66,8.91,16,9,14,21,26,1,3,0,0,2,2,2,0
"Milan Michalek","MILAN.MICHALEK","15-16","TOR","L","L",1984-12-07,30,13,146.07,1,0,2,3,7,11,19,0.81,14.29,9.09,7.36,6,2,8,18,18,2,1,0,0,-1,1,2,-1
"Milan Michalek","MILAN.MICHALEK","16-17","TOR","L","L",1984-12-07,31,5,59.03,1,0,1,2,6,8,10,0.65,16.67,12.5,8.12,7,0,2,7,7,1,0,0,0,-1,0,0,0
"Miles Wood","MILES.WOOD","16-17","N.J","L","L",1995-09-13,21,60,670,6,3,4,13,91,128,148,9.95,6.59,4.69,7.77,24,14,14,62,105,14,21,6,6,7,1,1,0
"Miles Wood","MILES.WOOD","17-18","N.J","L","L",1995-09-13,22,76,870.48,16,5,8,29,159,212,247,11.94,10.06,7.55,5.63,22,35,24,72,142,25,25,2,2,0,1,0,1
"Miles Wood","MILES.WOOD","18-19","N.J","L","L",1995-09-13,23,63,777.47,8,9,3,20,148,198,237,11.22,5.41,4.04,5.67,27,25,19,96,109,19,12,3,2,-8,0,1,-1
"Miles Wood","MILES.WOOD","19-20","N.J","L","L",1995-09-13,24,68,825.87,9,9,3,21,129,167,205,10.91,6.98,5.39,6.53,24,21,15,100,88,23,26,1,1,3,0,0,0
"Mirco Mueller","MIRCO.MUELLER","14-15","S.J","D","L",1995-03-21,19,39,611.05,1,1,2,4,29,42,67,1.11,3.45,2.38,2.64,54,21,19,47,66,5,5,0,0,0,0,0,0
"Mirco Mueller","MIRCO.MUELLER","15-16","S.J","D","L",1995-03-21,20,11,112.6,0,0,0,0,7,10,17,0.38,0,0,3.8,3,6,1,2,17,1,0,1,1,-1,0,0,0
"Mirco Mueller","MIRCO.MUELLER","17-18","N.J","D","L",1995-03-21,22,28,398.68,0,0,2,2,18,22,39,0.69,0,0,3.14,31,10,12,13,33,2,2,0,0,0,0,0,0
"Mirco Mueller","MIRCO.MUELLER","18-19","N.J","D","L",1995-03-21,23,53,862.37,1,5,4,10,39,57,94,1.24,2.56,1.75,2.18,52,33,17,71,58,4,5,1,1,1,0,0,0
"Mirco Mueller","MIRCO.MUELLER","19-20","N.J","D","L",1995-03-21,24,50,762.17,2,1,2,5,28,50,70,1.41,7.14,4,2.82,78,21,6,54,66,7,1,0,0,-6,0,0,0
"Miro Heiskanen","MIRO.HEISKANEN","18-19","DAL","D","L",1999-07-18,19,82,1596.95,10,6,8,24,160,204,304,7.06,6.25,4.9,3.46,60,85,28,32,146,7,6,0,0,-1,0,0,0
"Miro Heiskanen","MIRO.HEISKANEN","19-20","DAL","D","L",1999-07-18,20,68,1266.37,4,12,6,22,122,160,248,6.46,3.28,2.5,4.04,59,64,32,35,99,4,10,0,0,6,0,0,0
"Miroslav Satan","MIROSLAV.SATAN","07-08","NYI","R","L",1974-10-22,32,80,1072.62,11,14,2,27,127,173,257,13.45,8.66,6.36,7.77,12,37,49,18,59,12,15,0,0,3,17,14,3
"Miroslav Satan","MIROSLAV.SATAN","08-09","PIT","R","L",1974-10-22,33,65,829.25,10,10,4,24,87,129,175,8.25,11.49,7.75,6.4,10,19,17,16,65,10,8,0,0,-2,1,4,-3
"Miroslav Satan","MIROSLAV.SATAN","09-10","BOS","R","L",1974-10-22,34,38,549.07,9,2,3,14,53,79,104,3.96,16.98,11.39,5.01,4,6,12,8,30,6,5,0,0,-1,7,4,3
"Mitch Marner","MITCH.MARNER","16-17","TOR","C","R",1997-05-05,19,77,1080.4,15,15,10,40,132,202,251,15.57,11.36,7.43,7.71,37,44,61,39,87,14,17,0,0,3,10,18,-8
"Mitch Marner","MITCH.MARNER","17-18","TOR","C","R",1997-05-05,20,82,1123.43,14,12,12,38,135,197,276,12.34,10.37,7.11,6.26,21,42,83,29,94,12,14,0,0,2,46,44,2
"Mitch Marner","MITCH.MARNER","18-19","TOR","C","R",1997-05-05,21,82,1246.97,17,38,6,61,160,220,318,13.62,10.62,7.73,6.19,36,56,61,26,83,6,15,0,0,9,2,3,-1
"Mitch Marner","MITCH.MARNER","19-20","TOR","C","R",1997-05-05,22,59,913.25,9,19,8,36,103,139,186,9.56,8.74,6.47,6.88,27,48,44,20,46,7,7,0,0,0,4,6,-2
"Mitchell Fritz","MITCHELL.FRITZ","08-09","NYI","L","L",1980-11-24,27,20,52.75,0,0,0,0,2,4,4,0.31,0,0,7.75,2,1,1,6,1,5,1,6,6,-4,0,0,0
"Mitchell Stephens","MITCHELL.STEPHENS","19-20","T.B","C","R",1997-02-05,22,38,362.18,3,2,1,6,41,64,79,3.72,7.32,4.69,5.81,7,4,6,34,26,5,3,0,0,-2,164,127,37
