"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF/60","GA/60","SF/60","SA/60","FF/60","FA/60","CF/60","CA/60","xGF/60","xGA/60","G±/60","S±/60","F±/60","C±/60","xG±/60","Sh%","Sv%"
"Steven Kampfer","STEVEN.KAMPFER","15-16","FLA","D","R",1988-09-24,26,47,648.15,59.39,49.86,49.43,48.58,50.07,2.01,1.37,28.39,28.55,38.39,39.27,49.51,52.41,1.94,1.94,0.63,-0.16,-0.88,-2.9,0.01,7.06,95.2
"Steven Kampfer","STEVEN.KAMPFER","16-17","NYR","D","R",1988-09-24,27,10,126.65,44.13,48.1,48.42,50.91,42.21,1.9,2.41,31.75,34.25,41.44,44.13,53.65,51.74,2.04,2.8,-0.51,-2.5,-2.7,1.91,-0.75,6,92.96
"Steven Kampfer","STEVEN.KAMPFER","17-18","NYR","D","R",1988-09-24,28,22,332.62,32.89,43.07,42.86,41.83,46.7,1.26,2.56,28.57,37.76,39.34,52.45,51.46,71.58,2.31,2.64,-1.31,-9.19,-13.11,-20.11,-0.33,4.39,93.22
"Steven Kampfer","STEVEN.KAMPFER","18-19","BOS","D","R",1988-09-24,29,35,457.13,38.75,55.55,55.39,54.55,53.75,1.71,2.7,33.57,26.86,45.75,36.85,59.01,49.16,2.52,2.17,-0.99,6.71,8.9,9.85,0.35,5.09,89.94
"Steven Kampfer","STEVEN.KAMPFER","19-20","BOS","D","R",1988-09-24,30,10,127.12,61.06,55.15,52.85,51.48,52.43,2.28,1.45,26.48,21.54,37.99,33.89,51.79,48.82,1.84,1.67,0.83,4.94,4.1,2.97,0.17,8.61,93.25
"Steven Pinizzotto","STEVEN.PINIZZOTTO","12-13","VAN","R","R",1984-04-26,28,12,119.1,0,39.13,40.12,40.27,39.05,0,2.99,17.94,27.91,29.98,44.74,39.44,58.49,1.28,2.01,-2.99,-9.96,-14.76,-19.05,-0.72,0,89.28
"Steven Pinizzotto","STEVEN.PINIZZOTTO","13-14","EDM","R","R",1984-04-26,29,6,56.55,38.99,35.92,37.38,41.13,34.92,2.05,3.2,19.17,34.21,28.67,48.02,43.11,61.71,1.71,3.18,-1.16,-15.03,-19.35,-18.6,-1.47,10.68,90.63
"Steven Pinizzotto","STEVEN.PINIZZOTTO","14-15","EDM","R","R",1984-04-26,30,18,137.67,48.18,49.94,45.01,44.39,41.07,2.08,2.24,24.85,24.91,32.92,40.21,45.98,57.59,1.7,2.44,-0.16,-0.06,-7.29,-11.61,-0.74,8.37,91.02
"Steven Santini","STEVEN.SANTINI","16-17","N.J","D","R",1995-03-07,21,38,555.07,41.57,47.55,47.65,46.22,51.77,1.62,2.28,26.3,29.02,36.73,40.35,45.71,53.18,2.06,1.92,-0.66,-2.72,-3.62,-7.48,0.14,6.16,92.15
"Steven Santini","STEVEN.SANTINI","17-18","N.J","D","R",1995-03-07,22,36,607.17,49.49,43.91,42,39.85,43.68,2.04,2.09,25.1,32.07,32.62,45.04,42.22,63.73,1.78,2.3,-0.04,-6.97,-12.42,-21.5,-0.52,8.15,93.49
"Steven Santini","STEVEN.SANTINI","18-19","N.J","D","R",1995-03-07,23,39,613.12,43.83,42.43,42.46,41.28,45.09,1.75,2.25,23.19,31.47,32.81,44.46,42.37,60.27,1.86,2.26,-0.49,-8.28,-11.65,-17.9,-0.4,7.56,92.86
"Steven Stamkos","STEVEN.STAMKOS","08-09","T.B","C","R",1990-02-07,18,79,928.75,46.78,43.45,45.09,45.68,44.7,2.18,2.48,26.52,34.52,36.78,44.8,48.66,57.86,1.89,2.34,-0.3,-8,-8.02,-9.21,-0.45,8.21,92.82
"Steven Stamkos","STEVEN.STAMKOS","09-10","T.B","C","R",1990-02-07,19,82,1167.2,50.74,47.44,46.49,47.14,47.06,3.35,3.25,30.29,33.56,41.48,47.73,54.89,61.56,2.42,2.72,0.1,-3.27,-6.26,-6.67,-0.3,11.06,90.31
"Steven Stamkos","STEVEN.STAMKOS","10-11","T.B","C","R",1990-02-07,20,82,1233.32,57.57,51.29,52.46,51.6,55.57,3.15,2.32,30.94,29.38,44.34,40.17,59.56,55.85,2.55,2.04,0.83,1.56,4.16,3.7,0.51,10.18,92.1
"Steven Stamkos","STEVEN.STAMKOS","11-12","T.B","C","R",1990-02-07,21,82,1414.5,56.66,48.06,47.67,47.91,48.29,3.59,2.75,27.89,30.14,38.49,42.24,52.96,57.58,2.32,2.49,0.84,-2.25,-3.75,-4.62,-0.16,12.88,90.89
"Steven Stamkos","STEVEN.STAMKOS","12-13","T.B","C","R",1990-02-07,22,48,811.07,48.3,49.2,47.88,48.71,51.13,2.98,3.19,28.7,29.63,38.54,41.94,52.44,55.22,2.29,2.19,-0.21,-0.93,-3.41,-2.78,0.1,10.38,89.24
"Steven Stamkos","STEVEN.STAMKOS","13-14","T.B","C","R",1990-02-07,23,37,568.32,58.48,50.47,52.39,52.65,53.72,3.34,2.37,29.87,29.31,42.96,39.04,57.69,51.89,2.44,2.1,0.97,0.56,3.92,5.8,0.34,11.2,91.9
"Steven Stamkos","STEVEN.STAMKOS","14-15","T.B","C","R",1990-02-07,24,82,1234.8,53.33,52.81,52.66,53.6,53.45,2.82,2.47,31.63,28.26,43.16,38.8,59.23,51.28,2.47,2.15,0.35,3.37,4.36,7.96,0.32,8.9,91.28
"Steven Stamkos","STEVEN.STAMKOS","15-16","T.B","C","R",1990-02-07,25,77,1142.2,56.56,49.06,50.03,51.4,48.52,2.54,1.95,28.27,29.36,40.92,40.87,56.93,53.82,2.13,2.26,0.59,-1.08,0.04,3.11,-0.13,8.98,93.36
"Steven Stamkos","STEVEN.STAMKOS","16-17","T.B","C","R",1990-02-07,26,17,222.9,58.55,52.75,53.96,56.43,53.56,3.88,2.75,32.87,29.45,46.8,39.92,64.59,49.86,2.94,2.55,1.13,3.43,6.87,14.73,0.39,11.81,90.67
"Steven Stamkos","STEVEN.STAMKOS","17-18","T.B","C","R",1990-02-07,27,78,1126.57,60.83,51.26,52.68,53.68,54.17,3.94,2.54,34.48,32.78,48.78,43.82,64.78,55.91,2.78,2.35,1.4,1.7,4.96,8.87,0.43,11.43,92.26
"Steven Stamkos","STEVEN.STAMKOS","18-19","T.B","C","R",1990-02-07,28,82,1115.62,53.16,51.03,52.13,52.73,50.94,3.41,3.01,33.2,31.87,47.21,43.36,62.68,56.19,2.55,2.45,0.41,1.33,3.85,6.49,0.09,10.27,90.57
"Steven Stamkos","STEVEN.STAMKOS","19-20","T.B","C","R",1990-02-07,29,57,795.15,60.38,50.89,50.93,52.31,53.17,3.9,2.56,31.55,30.45,44.64,43,60.02,54.72,2.63,2.31,1.34,1.1,1.64,5.3,0.31,12.35,91.6
"Steven Zalewski","STEVEN.ZALEWSKI","11-12","N.J","C","L",1986-08-20,25,7,72.13,0,47.19,46.81,49.16,49.18,0,1.63,22.43,25.1,28.91,32.84,36.28,37.52,1.49,1.54,-1.63,-2.67,-3.93,-1.24,-0.05,0,93.5
"Stu Barnes","STU.BARNES","07-08","DAL","C","R",1970-12-25,36,79,837.23,39.42,45.7,46.16,48.03,43.96,1.5,2.3,21.17,25.16,30.76,35.87,42.38,45.85,1.41,1.8,-0.8,-3.98,-5.12,-3.47,-0.39,7.06,90.86
"Stu Bickel","STU.BICKEL","11-12","NYR","D","R",1986-10-02,24,51,515.57,51.58,54.25,50.05,47.68,53.17,2.32,2.18,27.51,23.2,36.07,35.99,47.27,51.88,2.5,2.2,0.14,4.31,0.08,-4.61,0.3,8.45,90.59
"Stu Bickel","STU.BICKEL","12-13","NYR","D","R",1986-10-02,25,16,87.77,24.69,34.63,38.99,36.17,33.52,0.69,2.11,13.13,24.79,22.31,34.92,32.45,57.27,1.23,2.44,-1.42,-11.66,-12.61,-24.81,-1.21,5.26,91.51
"Stuart Percy","STUART.PERCY","14-15","TOR","D","L",1993-05-18,21,9,132.6,34.61,44.38,44.36,42.12,45.27,1.88,3.55,25.66,32.15,34.49,43.26,46.45,63.83,2.08,2.51,-1.67,-6.49,-8.77,-17.38,-0.43,7.32,88.97
"Sven Andrighetto","SVEN.ANDRIGHETTO","14-15","MTL","R","L",1993-03-21,21,12,94.08,63.11,49.33,45.77,45.66,43.51,3.24,1.89,24.71,25.39,32.44,38.43,41.72,49.64,1.77,2.3,1.35,-0.68,-5.99,-7.93,-0.53,13.11,92.54
"Sven Andrighetto","SVEN.ANDRIGHETTO","15-16","MTL","R","L",1993-03-21,22,44,555.18,56.91,51.78,53.68,52.53,54.68,2.71,2.05,31.54,29.38,44.39,38.3,59.45,53.71,2.56,2.12,0.66,2.17,6.09,5.73,0.44,8.6,93.01
"Sven Andrighetto","SVEN.ANDRIGHETTO","16-17","COL","R","L",1993-03-21,23,19,278.83,53.02,48.85,46.92,46.84,47.93,2.97,2.63,30.23,31.65,39.28,44.43,52.34,59.42,2.26,2.46,0.34,-1.42,-5.16,-7.07,-0.2,9.82,91.69
"Sven Andrighetto","SVEN.ANDRIGHETTO","16-17","MTL","R","L",1993-03-21,23,27,302.23,53.25,48.05,52.69,52.94,47.91,1.59,1.4,25.17,27.22,38.64,34.69,55.5,49.33,1.84,2.01,0.19,-2.05,3.95,6.17,-0.16,6.32,94.87
"Sven Andrighetto","SVEN.ANDRIGHETTO","17-18","COL","R","L",1993-03-21,24,50,590.27,35.76,47.45,47.19,50.51,45.91,1.95,3.5,29.55,32.73,39.92,44.68,57.94,56.77,2.08,2.45,-1.55,-3.17,-4.76,1.17,-0.37,6.6,89.3
"Sven Andrighetto","SVEN.ANDRIGHETTO","18-19","COL","R","L",1993-03-21,25,64,615.88,62.44,49.46,50.25,49.24,50.39,2.44,1.47,28.9,29.52,39.77,39.38,55.41,57.12,2.16,2.13,0.97,-0.63,0.39,-1.71,0.03,8.45,95.03
"Sven Baertschi","SVEN.BAERTSCHI","11-12","CGY","L","L",1992-10-05,18,5,52.2,75.84,49.73,44.37,41.62,46.84,3.39,1.08,22.34,22.59,27,33.85,35.72,50.11,1.62,1.84,2.31,-0.24,-6.85,-14.39,-0.22,15.17,95.22
"Sven Baertschi","SVEN.BAERTSCHI","12-13","CGY","L","L",1992-10-05,19,20,231.85,45.17,48.67,49.05,47.13,50.95,2.14,2.6,31.05,32.75,41.16,42.75,51.2,57.45,2.65,2.55,-0.46,-1.7,-1.59,-6.24,0.1,6.9,92.06
"Sven Baertschi","SVEN.BAERTSCHI","13-14","CGY","L","L",1992-10-05,20,26,333.35,43.81,44.9,44.2,42.01,43.37,2.15,2.75,23.71,29.1,33.08,41.75,46.28,63.9,1.67,2.18,-0.61,-5.39,-8.68,-17.62,-0.51,9.05,90.54
"Sven Baertschi","SVEN.BAERTSCHI","14-15","CGY","L","L",1992-10-05,21,15,135.25,37.27,44.82,44.39,43.81,41.84,2.11,3.55,21.72,26.75,30.58,38.32,45.32,58.13,1.61,2.24,-1.44,-5.02,-7.73,-12.81,-0.63,9.72,86.71
"Sven Baertschi","SVEN.BAERTSCHI","15-16","VAN","L","L",1992-10-05,22,69,791.08,46.02,46.4,45.21,46.03,45.83,1.99,2.33,27.34,31.59,36.92,44.74,49.97,58.6,2.18,2.58,-0.34,-4.25,-7.82,-8.62,-0.4,7.27,92.62
"Sven Baertschi","SVEN.BAERTSCHI","16-17","VAN","L","L",1992-10-05,23,68,914.27,49.04,45.24,45.04,44.86,46.36,2.57,2.67,26.47,32.04,36.16,44.12,47.76,58.71,2.3,2.66,-0.1,-5.57,-7.96,-10.95,-0.36,9.7,91.68
"Sven Baertschi","SVEN.BAERTSCHI","17-18","VAN","L","L",1992-10-05,24,53,702.43,54.39,46.07,45.94,46.3,43.86,2.71,2.27,26.94,31.54,37.54,44.18,51.11,59.28,1.98,2.54,0.44,-4.6,-6.64,-8.17,-0.56,10.07,92.79
"Sven Baertschi","SVEN.BAERTSCHI","18-19","VAN","L","L",1992-10-05,25,26,310.98,37.09,43.56,45.09,44.76,45.43,2.09,3.54,25.3,32.77,37.97,46.25,51.12,63.09,2.28,2.74,-1.45,-7.48,-8.28,-11.97,-0.46,8.25,89.2
"Sven Baertschi","SVEN.BAERTSCHI","19-20","VAN","L","L",1992-10-05,26,6,61.22,0,55.18,59.08,60.99,60.45,0,2.02,32.88,26.71,51.38,35.58,72.17,46.17,3.18,2.08,-2.02,6.17,15.8,26,1.1,0,92.44
"T.J. Galiardi","T.J..GALIARDI","08-09","COL","L","L",1988-04-22,20,11,152.02,35.52,51.39,50.99,49.17,47.12,1.58,2.87,23.84,22.55,34.72,33.37,46.21,47.77,1.35,1.52,-1.29,1.29,1.35,-1.56,-0.17,6.64,87.26
"T.J. Galiardi","T.J..GALIARDI","09-10","COL","L","L",1988-04-22,21,70,971.53,50,44.51,44.31,43.72,47.01,2.52,2.52,25.59,31.9,34.97,43.95,44.93,57.84,2.02,2.27,0,-6.31,-8.99,-12.92,-0.26,9.83,92.11
"T.J. Galiardi","T.J..GALIARDI","10-11","COL","L","L",1988-04-22,22,35,464.83,46.9,48.2,47.86,47.69,51.2,2.32,2.63,30.07,32.31,41.01,44.67,51.4,56.38,2.59,2.46,-0.31,-2.25,-3.66,-4.98,0.12,7.73,91.85
"T.J. Galiardi","T.J..GALIARDI","11-12","COL","L","L",1988-04-22,23,55,634.82,43.16,49.24,47.43,49.39,47.19,1.7,2.24,28.91,29.81,38.93,43.14,53.49,54.8,2.07,2.32,-0.54,-0.9,-4.21,-1.31,-0.25,5.87,92.5
"T.J. Galiardi","T.J..GALIARDI","11-12","S.J","L","L",1988-04-22,23,14,153.45,26.03,48.44,48.03,46.84,45.94,0.39,1.12,24.38,25.96,34.26,37.08,46.69,52.99,1.57,1.85,-0.73,-1.57,-2.82,-6.29,-0.28,1.62,95.68
"T.J. Galiardi","T.J..GALIARDI","12-13","S.J","L","L",1988-04-22,24,36,447.12,52,51.81,51.54,51.05,52.87,2,1.85,31.2,29.01,42.79,40.24,59.15,56.72,2.38,2.12,0.15,2.18,2.55,2.42,0.26,6.42,93.63
"T.J. Galiardi","T.J..GALIARDI","13-14","CGY","L","L",1988-04-22,25,62,820.53,38.87,49.87,50.68,48.8,48.33,1.88,2.96,26.57,26.71,39,37.96,51.86,54.41,1.97,2.1,-1.08,-0.14,1.04,-2.55,-0.14,7.09,88.91
"T.J. Galiardi","T.J..GALIARDI","14-15","WPG","L","L",1988-04-22,26,38,309.18,28.49,43.56,46.63,46.68,46.24,0.94,2.36,22.67,29.38,35.28,40.37,48.31,55.18,2.03,2.36,-1.42,-6.71,-5.09,-6.87,-0.33,4.14,91.97
"T.J. Hensick","T.J..HENSICK","07-08","COL","C","R",1985-12-10,21,31,309.88,38.11,47.45,45.89,44.35,48.55,1.55,2.52,26.52,29.36,35.28,41.6,43.91,55.1,1.92,2.03,-0.97,-2.84,-6.33,-11.19,-0.11,5.85,91.42
"T.J. Hensick","T.J..HENSICK","08-09","COL","C","R",1985-12-10,22,61,642.25,43.92,47.7,44.43,43.65,46.99,1.86,2.37,29.33,32.16,37.91,47.42,49.84,64.33,2.04,2.3,-0.51,-2.83,-9.51,-14.49,-0.26,6.34,92.62
"T.J. Hensick","T.J..HENSICK","09-10","COL","C","R",1985-12-10,23,7,61.67,50.92,33.31,34.81,30.91,36.14,2.98,2.87,19.36,38.76,27.37,51.26,33.85,75.67,1.88,3.32,0.11,-19.4,-23.89,-41.83,-1.44,15.38,92.6
"T.J. Hensick","T.J..HENSICK","10-11","STL","C","R",1985-12-10,24,13,113.68,35.1,55.23,54.05,51.39,48.04,3.15,5.82,33.74,27.36,46.28,39.35,57.72,54.61,2.52,2.73,-2.67,6.39,6.94,3.11,-0.21,9.32,78.74
"T.J. Oshie","T.J..OSHIE","08-09","STL","C","R",1986-12-23,21,57,669.68,65.43,53.71,52.34,50.36,56.28,2.77,1.47,27.11,23.36,37.28,33.95,46.45,45.78,2.32,1.8,1.31,3.74,3.34,0.67,0.52,10.23,93.73
"T.J. Oshie","T.J..OSHIE","09-10","STL","C","R",1986-12-23,22,76,992.12,53.01,51.88,53.34,53.1,53.27,2.81,2.49,28.71,26.63,42.88,37.51,56.12,49.57,2.44,2.14,0.32,2.09,5.37,6.55,0.3,9.79,90.65
"T.J. Oshie","T.J..OSHIE","10-11","STL","C","R",1986-12-23,23,49,701.87,56.54,54.92,54.98,54.37,54.13,2.79,2.14,31.91,26.2,45.45,37.22,59.1,49.6,2.65,2.24,0.65,5.71,8.23,9.49,0.4,8.74,91.82
"T.J. Oshie","T.J..OSHIE","11-12","STL","C","R",1986-12-23,24,80,1193.6,60.21,55.56,55.02,54.12,55.69,2.25,1.48,30.47,24.37,43.35,35.44,56.29,47.72,2.4,1.91,0.76,6.1,7.91,8.57,0.49,7.37,93.91
"T.J. Oshie","T.J..OSHIE","12-13","STL","C","R",1986-12-23,25,30,441.3,45.28,55.23,53.65,50.6,54.64,1.48,1.79,26.68,21.63,38.22,33.01,51.13,49.91,2.11,1.75,-0.31,5.05,5.21,1.22,0.36,5.55,91.73
"T.J. Oshie","T.J..OSHIE","13-14","STL","C","R",1986-12-23,26,79,1117.92,61.88,55.43,55.52,55.1,53.66,2.79,1.72,29.65,23.84,42.68,34.19,58.16,47.38,2.23,1.93,1.07,5.81,8.48,10.77,0.3,9.4,92.8
"T.J. Oshie","T.J..OSHIE","14-15","STL","C","R",1986-12-23,27,72,1071.17,58.04,54.2,54.25,52.54,56.49,3.22,2.33,32.13,27.15,46,38.8,58.86,53.17,2.7,2.08,0.89,4.98,7.2,5.69,0.62,10.02,91.43
"T.J. Oshie","T.J..OSHIE","15-16","WSH","R","R",1986-12-23,28,80,1117,61.3,54.12,52.63,51.59,53.6,2.63,1.66,30.86,26.16,43.04,38.74,58.32,54.72,2.2,1.9,0.97,4.69,4.3,3.6,0.3,8.54,93.64
"T.J. Oshie","T.J..OSHIE","16-17","WSH","R","R",1986-12-23,29,68,920.88,65.19,53.9,53.98,53.36,53.51,3.47,1.85,31.61,27.04,44.94,38.31,59.6,52.1,2.66,2.31,1.62,4.57,6.63,7.5,0.35,10.98,93.15
"T.J. Oshie","T.J..OSHIE","17-18","WSH","R","R",1986-12-23,30,74,1016.2,56.98,52.06,51.32,50.36,51.01,2.55,1.93,30.12,27.74,43,40.78,56.39,55.59,2.46,2.36,0.63,2.39,2.21,0.81,0.1,8.47,93.06
"T.J. Oshie","T.J..OSHIE","18-19","WSH","R","R",1986-12-23,31,69,961.75,60.46,51.88,50.91,51.16,49.22,3.13,2.05,31.4,29.13,44.44,42.85,59.24,56.54,2.38,2.45,1.08,2.27,1.6,2.69,-0.08,9.98,92.97
"T.J. Oshie","T.J..OSHIE","19-20","WSH","R","R",1986-12-23,32,69,946.28,53.3,49.75,50.88,50.1,48.04,3.18,2.78,31.15,31.46,44.11,42.58,56.11,55.89,2.51,2.72,0.39,-0.31,1.53,0.22,-0.21,10.19,91.16
"Tage Thompson","TAGE.THOMPSON","17-18","STL","C","R",1997-10-30,19,41,439.7,33.96,48.21,49.13,50.32,45.03,1.38,2.68,30.96,33.26,41.96,43.45,58.98,58.22,2.07,2.53,-1.3,-2.3,-1.49,0.76,-0.46,4.45,91.95
"Tage Thompson","TAGE.THOMPSON","18-19","BUF","C","R",1997-10-30,20,65,722.77,28.98,45.47,46.69,46.86,41.07,1.18,2.88,28.38,34.04,40.21,45.91,50.71,57.51,1.83,2.63,-1.71,-5.65,-5.7,-6.8,-0.8,4.14,91.54
"Tanner Fritz","TANNER.FRITZ","17-18","NYI","C","R",1991-08-20,26,34,395.32,43.82,44.21,45.21,46.08,43.22,1.68,2.15,26.35,33.25,36.97,44.8,53.91,63.08,1.9,2.5,-0.47,-6.91,-7.83,-9.17,-0.6,6.37,93.53
"Tanner Fritz","TANNER.FRITZ","18-19","NYI","C","R",1991-08-20,27,8,83.73,18.65,44.22,41.92,42.08,42.5,0.67,2.94,22.98,28.99,32.77,45.4,44.31,60.97,1.46,1.98,-2.26,-6.01,-12.63,-16.67,-0.52,2.93,89.86
"Tanner Glass","TANNER.GLASS","07-08","FLA","L","L",1983-11-29,23,41,179.92,31.12,36.14,36.38,38.56,36.83,1.34,2.97,21,37.1,28.06,49.06,38.47,61.3,1.35,2.31,-1.63,-16.1,-21.01,-22.83,-0.96,6.4,91.98
"Tanner Glass","TANNER.GLASS","09-10","VAN","L","L",1983-11-29,25,67,640.55,55.1,43.3,43.43,43.03,42.27,1.59,1.3,21.32,27.91,29.38,38.28,39.04,51.69,1.54,2.11,0.3,-6.59,-8.9,-12.65,-0.56,7.48,95.35
"Tanner Glass","TANNER.GLASS","10-11","VAN","L","L",1983-11-29,26,73,566.93,43.64,42.16,43.31,42.15,41.13,1.62,2.09,23.49,32.23,33.24,43.51,43.7,59.98,1.69,2.41,-0.47,-8.74,-10.27,-16.28,-0.73,6.87,93.53
"Tanner Glass","TANNER.GLASS","11-12","WPG","L","L",1983-11-29,27,78,888.1,41.21,43.5,43.88,42.74,41.89,1.71,2.44,24.07,31.26,34.36,43.93,44.76,59.98,1.83,2.54,-0.73,-7.19,-9.58,-15.22,-0.71,7.1,92.2
"Tanner Glass","TANNER.GLASS","12-13","PIT","L","L",1983-11-29,28,48,418.07,28.9,47.24,46.74,44.04,44.11,0.86,2.12,22.87,25.54,30.14,34.35,40.79,51.83,1.46,1.85,-1.26,-2.67,-4.21,-11.03,-0.39,3.76,91.72
"Tanner Glass","TANNER.GLASS","13-14","PIT","L","L",1983-11-29,29,67,672.38,37.62,44.51,42.59,40.3,43.28,1.17,1.94,21.29,26.55,29.15,39.3,38.86,57.55,1.36,1.79,-0.77,-5.26,-10.15,-18.7,-0.42,5.49,92.69
"Tanner Glass","TANNER.GLASS","14-15","NYR","L","L",1983-11-29,30,66,603.78,33.61,45.02,43.26,44.35,42.35,1.4,2.77,25.96,31.7,34.16,44.8,45.93,57.62,1.94,2.64,-1.37,-5.74,-10.64,-11.7,-0.7,5.4,91.26
"Tanner Glass","TANNER.GLASS","15-16","NYR","L","L",1983-11-29,31,57,550.87,43.12,43.72,43.62,42.57,42.69,1.66,2.19,24.77,31.88,34.48,44.55,45.74,61.69,1.92,2.58,-0.53,-7.11,-10.08,-15.96,-0.66,6.69,93.14
"Tanner Glass","TANNER.GLASS","16-17","NYR","L","L",1983-11-29,32,11,115.17,51.69,47.47,48.58,48.89,47.39,1.11,1.04,23.78,26.32,37.29,39.46,49.14,51.38,1.94,2.15,0.07,-2.54,-2.17,-2.24,-0.21,4.69,96.04
"Tanner Glass","TANNER.GLASS","17-18","CGY","L","L",1983-11-29,33,16,134.72,0,52.77,52.15,49.85,46.83,0,1.81,30.8,27.57,46.47,42.63,57.58,57.93,2.17,2.47,-1.81,3.23,3.83,-0.35,-0.29,0,93.44
"Tanner Kero","TANNER.KERO","15-16","CHI","C","L",1992-07-24,23,17,173.1,38.49,44.44,44.35,46.4,41.93,1.72,2.74,29.52,36.9,38.25,48,52.93,61.15,1.95,2.71,-1.03,-7.38,-9.75,-8.22,-0.75,5.81,92.57
"Tanner Kero","TANNER.KERO","16-17","CHI","C","L",1992-07-24,24,47,552.82,61.36,51.23,50.29,48.25,50.93,2.76,1.74,30.63,29.16,40.62,40.16,54.52,58.47,2.36,2.27,1.02,1.47,0.46,-3.95,0.09,9,94.05
"Tanner Kero","TANNER.KERO","17-18","CHI","C","L",1992-07-24,25,8,72.02,67.75,44,47.17,44.76,54.35,3.29,1.57,29.84,37.98,40.36,45.2,54.67,67.46,2.55,2.14,1.72,-8.14,-4.84,-12.79,0.41,11.03,95.88
"Tanner Pearson","TANNER.PEARSON","13-14","L.A","L","L",1992-08-10,21,25,249.8,52.74,54.38,56.15,56.3,57.72,2.15,1.93,29.64,24.87,44.94,35.1,61.59,47.82,2.6,1.91,0.22,4.78,9.84,13.78,0.7,7.25,92.25
"Tanner Pearson","TANNER.PEARSON","14-15","L.A","L","L",1992-08-10,22,42,470.55,68.42,54.94,55.08,55.62,53.24,3.04,1.41,35.34,28.99,52.22,42.59,66.21,52.82,2.7,2.37,1.64,6.35,9.63,13.39,0.33,8.61,95.15
"Tanner Pearson","TANNER.PEARSON","15-16","L.A","L","L",1992-08-10,23,79,955.15,60.4,56.64,59.1,58.59,56.84,2.57,1.69,31.51,24.12,47.23,32.69,62.49,44.17,2.57,1.95,0.89,7.39,14.54,18.32,0.62,8.16,93.01
"Tanner Pearson","TANNER.PEARSON","16-17","L.A","L","L",1992-08-10,24,80,1003.13,53.31,56.09,56.39,56.13,53.91,2.58,2.26,33.29,26.06,48.08,37.19,64.68,50.55,2.6,2.22,0.32,7.23,10.89,14.13,0.38,7.74,91.34
"Tanner Pearson","TANNER.PEARSON","17-18","L.A","L","L",1992-08-10,25,82,1047.4,55.48,50.95,50.92,51.29,47.66,3.23,2.59,32.95,31.73,46.38,44.71,61.38,58.3,2.48,2.73,0.64,1.22,1.67,3.08,-0.24,9.81,91.83
"Tanner Pearson","TANNER.PEARSON","18-19","L.A","L","L",1992-08-10,26,17,195.32,10.01,42.48,46.92,46.99,50.04,0.29,2.6,23.88,32.33,39.05,44.18,53.81,60.7,2.16,2.15,-2.31,-8.45,-5.13,-6.89,0,1.21,91.97
"Tanner Pearson","TANNER.PEARSON","18-19","PIT","L","L",1992-08-10,26,44,538.68,44.36,47.98,47.8,48.23,45.48,1.85,2.32,30.58,33.15,40.8,44.56,54.29,58.29,2.17,2.6,-0.47,-2.58,-3.76,-4,-0.43,6.05,93
"Tanner Pearson","TANNER.PEARSON","18-19","VAN","L","L",1992-08-10,26,19,257.5,44.18,47.11,47.68,46.92,48.62,2.25,2.85,30.99,34.78,40.93,44.91,56.45,63.87,2.43,2.57,-0.59,-3.8,-3.98,-7.42,-0.14,7.27,91.81
"Tanner Pearson","TANNER.PEARSON","19-20","VAN","L","L",1992-08-10,27,69,925.03,40.02,47.56,48.49,48.9,48.44,1.93,2.9,31.49,34.72,42.88,45.55,57.77,60.36,2.5,2.66,-0.96,-3.23,-2.67,-2.59,-0.16,6.14,91.66
"Taro Hirose","TARO.HIROSE","18-19","DET","L","L",1996-06-30,22,10,141.82,58.88,38.75,40.66,39.44,44.95,3.03,2.12,25.56,40.41,35.36,51.6,46,70.64,2.11,2.58,0.91,-14.85,-16.24,-24.64,-0.47,11.85,94.77
"Taro Hirose","TARO.HIROSE","19-20","DET","L","L",1996-06-30,23,26,257.2,18.99,40.24,42.02,41.29,34.54,0.73,3.11,24.6,36.53,33.04,45.6,43.3,61.57,1.44,2.74,-2.38,-11.93,-12.56,-18.27,-1.29,2.97,91.47
"Taylor Beck","TAYLOR.BECK","12-13","NSH","L","R",1991-05-13,21,16,223.65,53.64,49.64,49.33,47.53,54.93,2.63,2.27,31.19,31.64,39.66,40.75,50.29,55.51,2.44,2,0.36,-0.45,-1.08,-5.22,0.44,8.42,92.83
"Taylor Beck","TAYLOR.BECK","13-14","NSH","L","R",1991-05-13,22,7,82.53,0,54.35,59.86,53.09,49.32,0,1.44,21.34,17.93,35.7,23.94,45.43,40.14,1.32,1.36,-1.44,3.42,11.76,5.29,-0.04,0,91.97
"Taylor Beck","TAYLOR.BECK","14-15","NSH","L","R",1991-05-13,23,62,660.07,52.52,48.59,47.25,47.44,50.99,1.57,1.42,25.03,26.48,34.38,38.38,46.76,51.8,1.73,1.66,0.15,-1.45,-4,-5.04,0.07,6.29,94.62
"Taylor Chorney","TAYLOR.CHORNEY","09-10","EDM","D","L",1987-04-27,22,42,622.67,32.04,38.89,38.03,38,39.29,1.51,3.2,24.24,38.09,32.67,53.23,42.31,69.03,1.89,2.92,-1.69,-13.85,-20.57,-26.71,-1.03,6.23,91.59
