"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS/60","NZS/60","DZS/60","OTF/60","OZF/60","NZF/60","DZF/60","Ice_F/60","Ice_A/60"
"Troy Terry","TROY.TERRY","19-20","ANA","C","R",1997-09-10,22,47,584.57,12.44,25.14,12.73,13.34,6.36,48.75,19.5,17.76,13.86,5.03,5.65
"Tucker Poolman","TUCKER.POOLMAN","17-18","WPG","D","R",1993-06-08,24,24,298.2,12.42,24.79,9.05,12.88,10.46,45.07,22.33,18.31,21.33,4.83,6.64
"Tucker Poolman","TUCKER.POOLMAN","19-20","WPG","D","R",1993-06-08,26,57,934.02,16.39,31.95,8.61,13.3,8.22,47.41,20.17,18.82,18.5,4.5,6.04
"Tuomo Ruutu","TUOMO.RUUTU","07-08","CAR","C","L",1983-02-16,24,17,207.6,12.21,27.63,12.43,17.05,7.51,47.11,18.21,23.7,14.16,2.6,2.02
"Tuomo Ruutu","TUOMO.RUUTU","07-08","CHI","C","L",1983-02-16,24,60,756.97,12.62,28.34,9.04,15.3,6.98,48.83,14.9,20.45,12.05,2.69,3.33
"Tuomo Ruutu","TUOMO.RUUTU","08-09","CAR","C/R","L",1983-02-16,25,79,1121.38,14.19,30.44,10.43,16.96,8.03,43.93,17.76,23.86,15.89,3.21,3.32
"Tuomo Ruutu","TUOMO.RUUTU","09-10","CAR","R","L",1983-02-16,26,53,692.1,13.06,27.8,9.71,17.43,9.1,44.91,16.47,23.84,19.16,4.33,4.25
"Tuomo Ruutu","TUOMO.RUUTU","10-11","CAR","R","L",1983-02-16,27,81,1082.9,13.37,27.74,10.42,13.69,9.14,49.2,16.34,19.34,16.73,3.27,3.27
"Tuomo Ruutu","TUOMO.RUUTU","11-12","CAR","R","L",1983-02-16,28,72,985.77,13.69,27.79,12.54,15.16,10.29,50.4,20.15,21.42,18.02,3.35,4.38
"Tuomo Ruutu","TUOMO.RUUTU","12-13","CAR","R","L",1983-02-16,29,17,235.38,13.85,27.55,9.69,14.02,7.9,48.43,16.82,18.1,16.06,3.82,7.65
"Tuomo Ruutu","TUOMO.RUUTU","13-14","CAR","R","L",1983-02-16,30,57,687.95,12.07,24.42,14.39,13.87,6.72,49.89,23.11,19.8,14.04,4.01,5.58
"Tuomo Ruutu","TUOMO.RUUTU","13-14","N.J","R","L",1983-02-16,30,19,272.15,14.32,28.41,11.24,15.43,7.28,40.57,18.08,20.28,15.87,3.75,4.63
"Tuomo Ruutu","TUOMO.RUUTU","14-15","N.J","R","L",1983-02-16,31,77,798.77,10.37,20.74,8.71,13.9,7.81,53.11,14.8,20.51,16.83,5.93,4.51
"Tuomo Ruutu","TUOMO.RUUTU","15-16","N.J","R","L",1983-02-16,32,33,364.1,11.03,22.03,7.09,17.14,9.72,44,12.69,24.06,18.13,4.78,3.46
"Ty Rattie","TY.RATTIE","14-15","STL","R","R",1993-02-05,21,11,93.28,8.48,16.61,13.51,12.86,7.72,60.46,25.73,13.51,14.79,4.5,9.01
"Ty Rattie","TY.RATTIE","15-16","STL","R","R",1993-02-05,22,13,118.82,9.14,18.41,13.13,13.13,7.07,57.57,17.67,20.7,14.64,5.05,4.54
"Ty Rattie","TY.RATTIE","16-17","CAR","R","R",1993-02-05,23,5,66.2,13.24,26.6,21.75,15.41,2.72,45.32,27.19,18.13,6.34,2.72,2.72
"Ty Rattie","TY.RATTIE","17-18","EDM","R","R",1993-02-05,24,14,193.12,13.79,27.44,9.94,19.26,9.01,34.8,18.95,25.79,16.16,2.8,3.11
"Ty Rattie","TY.RATTIE","18-19","EDM","R","R",1993-02-05,25,50,517.82,10.36,20.49,9.96,16.11,6.84,47.51,16.8,20.16,14.14,4.29,5.68
"Ty Wishart","TY.WISHART","10-11","NYI","D","L",1988-05-19,22,20,295.18,14.76,30.46,6.91,13.42,8.33,44.92,14.64,20.53,14.64,2.64,3.25
"Tye McGinn","TYE.MCGINN","12-13","PHI","L","L",1990-07-29,22,18,196.97,10.94,23.19,14.01,15.54,10.05,36.55,20.1,21.93,20.1,6.7,3.35
"Tye McGinn","TYE.MCGINN","13-14","PHI","L","L",1990-07-29,23,18,184.8,10.27,20.9,9.74,15.26,6.82,51.3,15.26,22.4,16.23,6.17,3.57
"Tye McGinn","TYE.MCGINN","14-15","ARI","L","L",1990-07-29,24,18,169.48,9.42,19.01,10.62,10.62,10.62,53.46,18.06,16.29,20.89,7.08,3.89
"Tye McGinn","TYE.MCGINN","14-15","S.J","L","L",1990-07-29,24,33,335.07,10.15,20.25,9.85,12.71,6.8,54.26,17.01,18.62,15.4,5.55,5.19
"Tyler Arnason","TYLER.ARNASON","07-08","COL","C","L",1979-03-16,28,70,881.52,12.59,26.87,9.32,15.04,7.28,46.01,15.93,20.62,13.54,3.47,4.63
"Tyler Arnason","TYLER.ARNASON","08-09","COL","C","L",1979-03-16,29,71,871.88,12.28,25.75,10.46,14.93,7.85,51.61,16.52,21.13,14.73,3.65,3.72
"Tyler Benson","TYLER.BENSON","19-20","EDM","L","L",1998-03-15,21,7,67.83,9.69,19.51,8.85,8.85,9.73,53.07,15.04,12.38,21.23,7.08,2.65
"Tyler Bertuzzi","TYLER.BERTUZZI","16-17","DET","L","L",1995-02-24,21,7,63.33,9.05,17.81,10.42,15.16,10.42,48.32,18.95,19.9,15.16,1.89,8.53
"Tyler Bertuzzi","TYLER.BERTUZZI","17-18","DET","L","L",1995-02-24,22,48,606.52,12.64,25.19,10.29,16.42,9.69,43.53,15.73,20.68,20.58,6.33,5.34
"Tyler Bertuzzi","TYLER.BERTUZZI","18-19","DET","L","L",1995-02-24,23,73,1052.93,14.42,28.42,11.05,16.07,11.68,39.89,18.35,21.48,21.77,5.58,6.15
"Tyler Bertuzzi","TYLER.BERTUZZI","19-20","DET","L","L",1995-02-24,24,71,1080.4,15.22,31.26,12,13.55,7.5,38.82,19.83,17.49,16.77,5.5,4.83
"Tyler Bozak","TYLER.BOZAK","09-10","TOR","C","R",1986-03-19,23,37,523.05,14.14,29.54,9.75,14.57,7.34,41.64,18.81,21.91,13.88,2.06,3.56
"Tyler Bozak","TYLER.BOZAK","10-11","TOR","C","R",1986-03-19,24,82,1167.33,14.24,29.66,10.49,11.62,7.92,43.9,18.04,18.35,16.96,2.78,3.85
"Tyler Bozak","TYLER.BOZAK","11-12","TOR","C","R",1986-03-19,25,73,1102.27,15.1,30.01,9.91,12.41,8.16,44.09,18.24,19.11,16.55,2.94,4.63
"Tyler Bozak","TYLER.BOZAK","12-13","TOR","C","R",1986-03-19,26,46,700.67,15.23,31.07,11.39,16.1,12.33,39.39,17.81,22.86,22.44,4.71,4.54
"Tyler Bozak","TYLER.BOZAK","13-14","TOR","C","R",1986-03-19,27,58,961.42,16.58,33.56,10.92,17.72,13.23,35.7,16.91,24.09,26.15,4.93,3.74
"Tyler Bozak","TYLER.BOZAK","14-15","TOR","C","R",1986-03-19,28,82,1183.52,14.43,29.56,13.49,16.27,11.25,34.52,20.84,21.95,21.8,4.31,4.06
"Tyler Bozak","TYLER.BOZAK","15-16","TOR","C","R",1986-03-19,29,57,798.37,14.01,28.55,15.78,15.26,10,45.09,25.25,21.12,19.39,5.34,4.73
"Tyler Bozak","TYLER.BOZAK","16-17","TOR","C","R",1986-03-19,30,78,1068.12,13.69,27.33,15.45,12.58,12.02,44.43,24.44,17.64,22.47,5,5.56
"Tyler Bozak","TYLER.BOZAK","17-18","TOR","C","R",1986-03-19,31,81,1055.87,13.04,25.77,15.97,13.3,8.98,47.16,24.38,18.64,19.55,6.99,5.34
"Tyler Bozak","TYLER.BOZAK","18-19","STL","C","R",1986-03-19,32,72,887.02,12.32,24.65,10.35,12.58,8.93,47.42,18.2,19.21,17.86,4.4,4.67
"Tyler Bozak","TYLER.BOZAK","19-20","STL","C","R",1986-03-19,33,67,803.28,11.99,23.75,9.71,11.73,8.89,48.85,18.75,17.4,18.6,4.41,5.15
"Tyler Ennis","TYLER.ENNIS","09-10","BUF","C","L",1989-10-06,19,10,124.35,12.43,26.31,10.62,14.48,8.2,46.8,18.34,20.75,11.58,0.97,2.9
"Tyler Ennis","TYLER.ENNIS","10-11","BUF","C","L",1989-10-06,20,82,1084.82,13.23,27.04,9.62,13.55,6.86,45.63,16.32,18.09,13.55,3.43,4.54
"Tyler Ennis","TYLER.ENNIS","11-12","BUF","C","L",1989-10-06,21,48,671.6,13.99,27.5,9.65,12.06,7.95,44.58,17.15,16.97,12.95,2.5,3.39
"Tyler Ennis","TYLER.ENNIS","12-13","BUF","C","L",1989-10-06,22,47,663.13,14.11,28.77,8.51,15.29,8.14,40.17,15.11,22.89,16.74,4.43,4.8
"Tyler Ennis","TYLER.ENNIS","13-14","BUF","C","L",1989-10-06,23,80,1208.33,15.1,30.87,9.93,15.34,8.04,40.12,16.49,20.71,18.32,4.27,4.57
"Tyler Ennis","TYLER.ENNIS","14-15","BUF","C","L",1989-10-06,24,78,1200.1,15.39,30.61,8.7,14.15,8.95,39.85,14.8,19.3,18.6,4.4,3.2
"Tyler Ennis","TYLER.ENNIS","15-16","BUF","C","L",1989-10-06,25,23,339.42,14.76,29.28,9.72,14.32,7.25,41.19,15.03,20.51,18.03,4.6,3.54
"Tyler Ennis","TYLER.ENNIS","16-17","BUF","C","L",1989-10-06,26,51,578.48,11.34,22.5,11.72,12.45,7.26,42.73,19.4,17.42,18.98,4.77,6.02
"Tyler Ennis","TYLER.ENNIS","17-18","MIN","C","L",1989-10-06,27,73,827.27,11.33,22.95,9.36,12.33,7.83,46.78,17.41,19.29,16.68,3.12,5.08
"Tyler Ennis","TYLER.ENNIS","18-19","TOR","C","L",1989-10-06,28,51,422.83,8.29,16.31,6.67,16.46,8.66,50.37,9.08,20.86,16.89,6.1,3.97
"Tyler Ennis","TYLER.ENNIS","19-20","EDM","C","L",1989-10-06,29,9,130.35,14.48,27.79,4.6,15.19,5.52,40.05,12.43,20.71,15.65,3.68,4.14
"Tyler Ennis","TYLER.ENNIS","19-20","OTT","C","L",1989-10-06,29,61,733.28,12.02,24.17,10.56,12.27,6.14,53.02,18.25,16.61,14.97,5.56,4.66
"Tyler Gaudet","TYLER.GAUDET","15-16","ARI","C","L",1993-04-04,22,14,128.32,9.17,19.18,8.88,12.16,11.22,41.15,14.96,19.64,22.44,6.55,4.68
"Tyler Graovac","TYLER.GRAOVAC","16-17","MIN","C","L",1993-04-27,23,52,508.45,9.78,19.27,11.56,12.86,4.48,57.23,20.06,18.64,11.45,4.37,6.25
"Tyler Johnson","TYLER.JOHNSON","12-13","T.B","C","R",1990-07-29,22,14,148.22,10.59,21.26,10.12,10.93,11.33,52.22,13.76,13.76,20.24,5.67,4.86
"Tyler Johnson","TYLER.JOHNSON","13-14","T.B","C","R",1990-07-29,23,82,1136.83,13.86,28.19,11.61,16.26,9.61,41.64,19.26,21.9,18.58,4.7,4.64
"Tyler Johnson","TYLER.JOHNSON","14-15","T.B","C","R",1990-07-29,24,77,996.95,12.95,26.5,11.8,17.33,7.82,39.48,18.36,24.25,15.11,3.49,5.36
"Tyler Johnson","TYLER.JOHNSON","15-16","T.B","C","R",1990-07-29,25,69,919.27,13.32,27.52,9.99,15.47,6.79,41.38,17.95,21.15,14.56,3.39,5.55
"Tyler Johnson","TYLER.JOHNSON","16-17","T.B","C","R",1990-07-29,26,66,888.98,13.47,27.61,13.3,15.52,9.79,40.02,19.64,21.6,19.37,5.47,4.05
"Tyler Johnson","TYLER.JOHNSON","17-18","T.B","C","R",1990-07-29,27,81,1040.5,12.85,26.21,11.88,17.07,8.77,41.29,19.26,22.95,18.91,5.07,4.84
"Tyler Johnson","TYLER.JOHNSON","18-19","T.B","C","R",1990-07-29,28,80,1085.28,13.57,27.54,12.33,15.92,9.29,39.81,21.45,20.79,18.63,4.64,4.81
"Tyler Johnson","TYLER.JOHNSON","19-20","T.B","C","R",1990-07-29,29,65,786.6,12.1,24.89,12.28,15.94,10.45,42.03,19.37,20.44,18.69,4.27,5.95
"Tyler Kennedy","TYLER.KENNEDY","07-08","PIT","C","R",1986-07-15,21,55,587.38,10.68,23.45,8.48,16.75,11.24,44.84,12.77,21.14,18.9,2.96,2.55
"Tyler Kennedy","TYLER.KENNEDY","08-09","PIT","C","R",1986-07-15,22,67,826.3,12.33,26.29,10.02,18.15,8.35,39.65,14.01,23.16,15.61,3.56,3.34
"Tyler Kennedy","TYLER.KENNEDY","09-10","PIT","C","R",1986-07-15,23,63,767.28,12.18,25.95,9.38,18.3,8.29,39.1,15.95,25.26,14.94,2.19,3.52
"Tyler Kennedy","TYLER.KENNEDY","10-11","PIT","C","R",1986-07-15,24,80,996.55,12.46,26.22,9.51,16.08,7.59,39.38,16.62,23.66,15.23,3.97,3.73
"Tyler Kennedy","TYLER.KENNEDY","11-12","PIT","C","R",1986-07-15,25,60,772.2,12.87,26.18,10.57,17.64,7.38,38.23,17.87,23.47,14.22,3.42,4.35
"Tyler Kennedy","TYLER.KENNEDY","12-13","PIT","C","R",1986-07-15,26,46,516.7,11.23,23.19,10.45,16.61,8.94,37.62,16.95,22.3,16.02,3.72,5.34
"Tyler Kennedy","TYLER.KENNEDY","13-14","S.J","C","R",1986-07-15,27,67,798.45,11.92,23.85,10.67,15.86,8.87,50.95,18.94,20.67,19.09,6.01,4.66
"Tyler Kennedy","TYLER.KENNEDY","14-15","NYI","C","R",1986-07-15,28,13,143.02,11,21.54,13.01,12.59,9.23,51.6,20.56,20.56,18.46,3.78,3.36
"Tyler Kennedy","TYLER.KENNEDY","14-15","S.J","C","R",1986-07-15,28,25,271.25,10.85,21.64,10.4,12.39,6.19,55.74,18.58,17.7,15.71,4.87,4.87
"Tyler Kennedy","TYLER.KENNEDY","15-16","N.J","C","R",1986-07-15,29,50,593.43,11.87,24.01,8.8,13.55,10.52,48.83,14.86,19.11,19.72,5.16,3.84
"Tyler Lewington","TYLER.LEWINGTON","19-20","WSH","D","R",1994-12-05,24,6,58.43,9.74,20.44,9.24,21.56,9.24,39.02,18.48,25.67,19.51,8.21,6.16
"Tyler Motte","TYLER.MOTTE","16-17","CHI","C","L",1995-03-10,21,33,330.75,10.02,20.17,8.16,13.42,12.7,54.97,12.88,20.5,24.67,7.07,5.44
"Tyler Motte","TYLER.MOTTE","17-18","CBJ","C","L",1995-03-10,22,31,290.62,9.37,18.16,8.26,15.9,6.61,52.23,14.04,21.88,15.07,5.16,5.99
"Tyler Motte","TYLER.MOTTE","17-18","VAN","C","L",1995-03-10,22,15,179.02,11.93,23.17,4.02,17.43,14.41,45.58,6.7,23.13,23.13,6.03,3.35
"Tyler Motte","TYLER.MOTTE","18-19","VAN","C","L",1995-03-10,23,74,802.35,10.84,21.8,6.28,15.4,10.62,56.31,10.1,20.04,19.67,6.13,5.53
"Tyler Motte","TYLER.MOTTE","19-20","VAN","C","L",1995-03-10,24,34,372.83,10.97,22.38,4.51,16.58,15.61,51.18,5.79,19.31,25.43,7.08,2.74
"Tyler Myers","TYLER.MYERS","09-10","BUF","D","R",1990-02-01,19,82,1422.3,17.35,36.06,7.68,14.26,8.61,41.43,17.13,21.94,16.2,2.4,4.22
"Tyler Myers","TYLER.MYERS","10-11","BUF","D","R",1990-02-01,20,80,1334.05,16.68,34.07,7.56,14.75,8.14,47.4,17.18,21.9,15.38,3.01,4.18
"Tyler Myers","TYLER.MYERS","11-12","BUF","D","R",1990-02-01,21,55,973.15,17.69,35.03,7.71,13.13,8.08,46.86,17.82,20.9,17.08,3.58,4.81
"Tyler Myers","TYLER.MYERS","12-13","BUF","D","R",1990-02-01,22,39,646.4,16.57,34.36,7.7,14.57,7.33,45.2,19.03,22.28,18.01,4.46,4.55
"Tyler Myers","TYLER.MYERS","13-14","BUF","D","R",1990-02-01,23,62,1026.77,16.56,34,6.08,15.08,9.12,42.25,13.62,22.32,19.75,5.32,4.09
"Tyler Myers","TYLER.MYERS","14-15","BUF","D","R",1990-02-01,24,47,889.25,18.92,37.98,7.42,16.8,13.43,41.09,14.1,22.47,26.65,5.67,3.71
"Tyler Myers","TYLER.MYERS","14-15","WPG","D","R",1990-02-01,24,24,445.12,18.55,37.33,12.81,13.88,10.24,39.9,23.32,21.7,20.89,4.18,5.12
"Tyler Myers","TYLER.MYERS","15-16","WPG","D","R",1990-02-01,25,73,1289.17,17.66,36.78,8.42,13.68,8.19,42.73,18.29,21.13,17.27,3.58,4.51
"Tyler Myers","TYLER.MYERS","16-17","WPG","D","R",1990-02-01,26,11,188.85,17.17,37.04,7.63,13.03,9.85,44.16,19.38,19.38,18.43,3.18,4.13
"Tyler Myers","TYLER.MYERS","17-18","WPG","D","R",1990-02-01,27,82,1352.2,16.49,33.56,7.63,11.67,8.03,42.11,17.75,18.5,17.88,4.44,4.88
"Tyler Myers","TYLER.MYERS","18-19","WPG","D","R",1990-02-01,28,80,1342.4,16.78,33.92,6.84,12.11,5.86,40.41,18.28,19.31,13.45,3.22,4.92
"Tyler Myers","TYLER.MYERS","19-20","VAN","D","R",1990-02-01,29,68,1239.1,18.22,37.34,9.64,11.96,6.92,43.53,19.66,18.5,17.53,5.18,3.92
"Tyler Pitlick","TYLER.PITLICK","13-14","EDM","C","R",1991-11-01,21,10,88.9,8.89,17.88,7.42,16.2,17.55,45.89,9.45,20.92,31.72,8.77,2.7
"Tyler Pitlick","TYLER.PITLICK","14-15","EDM","C","R",1991-11-01,22,17,206.78,12.16,23.49,8.12,11.9,10.16,55.71,12.77,19.15,17.7,4.93,4.35
"Tyler Pitlick","TYLER.PITLICK","16-17","EDM","C","R",1991-11-01,24,31,297.5,9.6,19.25,10.29,14.52,7.87,53.04,18.35,19.56,17.55,5.45,6.45
"Tyler Pitlick","TYLER.PITLICK","17-18","DAL","C","R",1991-11-01,25,80,941.6,11.77,23.91,7.14,20.71,11.09,52.44,12.43,26.7,21.98,7.46,3.89
"Tyler Pitlick","TYLER.PITLICK","18-19","DAL","C","R",1991-11-01,26,47,551.23,11.73,23.24,6.75,22.75,13.5,48.87,9.58,26.56,22.53,6.31,5.12
"Tyler Pitlick","TYLER.PITLICK","19-20","PHI","C","R",1991-11-01,27,63,677.67,10.76,21.66,11.07,15.41,8.5,53.74,16.03,21.34,17.44,5.84,5.22
"Tyler Randell","TYLER.RANDELL","15-16","BOS","R","R",1991-06-15,24,27,188.03,6.96,14.04,8.93,13.08,6.06,59.03,15.32,17.87,14.04,5.74,4.15
"Tyler Seguin","TYLER.SEGUIN","10-11","BOS","C","R",1992-01-31,18,74,798.55,10.79,21.91,8.34,10.22,6.24,50.12,16.23,16.61,15.4,3.91,3.08
"Tyler Seguin","TYLER.SEGUIN","11-12","BOS","C","R",1992-01-31,19,81,1156.93,14.28,28.58,10.53,15.09,7.62,41.23,19.66,21.42,15.56,3.37,4.56
"Tyler Seguin","TYLER.SEGUIN","12-13","BOS","C","R",1992-01-31,20,48,696.07,14.5,28.97,9.4,15.95,7.15,41.03,20.34,22.67,18.19,5.86,4.31
"Tyler Seguin","TYLER.SEGUIN","13-14","DAL","C","R",1992-01-31,21,80,1206.72,15.08,30.75,11.19,17.05,7.71,42.66,20.83,22.92,15.76,3.78,4.77
"Tyler Seguin","TYLER.SEGUIN","14-15","DAL","C","R",1992-01-31,22,71,1064.57,14.99,31.07,11.16,16.91,8.12,45.6,21.64,25.14,18.32,5.3,4.9
"Tyler Seguin","TYLER.SEGUIN","15-16","DAL","C","R",1992-01-31,23,72,1118.43,15.53,31.23,12.02,17.01,8.32,43.13,23.23,24.41,17.97,6.49,5.58
"Tyler Seguin","TYLER.SEGUIN","16-17","DAL","C","R",1992-01-31,24,82,1212.33,14.78,29.77,11.88,14.45,10.84,46.77,21.28,21.83,21.23,7.18,5.05
"Tyler Seguin","TYLER.SEGUIN","17-18","DAL","C","R",1992-01-31,25,82,1265.48,15.43,31.38,13.09,16.83,11.66,43.86,22,21.67,23.75,6.97,4.93
"Tyler Seguin","TYLER.SEGUIN","18-19","DAL","C","R",1992-01-31,26,82,1318.2,16.08,31.96,17.3,12.29,10.42,43.51,27.26,16.25,20.85,6.33,5.64
"Tyler Seguin","TYLER.SEGUIN","19-20","DAL","C","R",1992-01-31,27,69,1043.4,15.12,30.56,15.3,12.54,12.42,42.67,25.65,16.96,24.27,5.64,4.54
"Tyler Sloan","TYLER.SLOAN","08-09","WSH","D","L",1981-03-15,27,26,361.98,13.92,30.34,7.62,12.93,8.79,50.06,17.07,21.88,16.91,4.14,2.98
"Tyler Sloan","TYLER.SLOAN","09-10","WSH","D","L",1981-03-15,28,40,524.6,13.12,27.18,6.75,12.92,8.23,45.75,17.38,21.62,17.5,3.55,3.09
"Tyler Sloan","TYLER.SLOAN","10-11","WSH","D","L",1981-03-15,29,32,385.2,12.04,24.54,7.48,12.31,7.17,49.53,18.54,19.94,16.82,2.65,3.12
"Tyler Toffoli","TYLER.TOFFOLI","12-13","L.A","C","R",1992-04-24,20,10,103.77,10.38,20.41,12.72,9.83,7.52,61.29,23.13,13.3,16.77,4.05,6.36
"Tyler Toffoli","TYLER.TOFFOLI","13-14","L.A","C","R",1992-04-24,21,62,687.75,11.09,22.83,10.47,11.43,6.8,53.04,20.33,18.06,14.66,3.32,5.67
"Tyler Toffoli","TYLER.TOFFOLI","14-15","L.A","C","R",1992-04-24,22,76,905.07,11.91,23.76,9.61,14.72,8.22,45.74,20.88,23.27,17.44,3.91,5.9
"Tyler Toffoli","TYLER.TOFFOLI","15-16","L.A","C","R",1992-04-24,23,82,1111.73,13.56,27.35,12.63,13.82,8.15,43.55,24.34,21.21,17.49,3.35,4.86
"Tyler Toffoli","TYLER.TOFFOLI","16-17","L.A","C","R",1992-04-24,24,63,815.75,12.95,26.11,13.02,14.56,8.16,44.72,25.01,21.77,17.36,4.27,6.4
"Tyler Toffoli","TYLER.TOFFOLI","17-18","L.A","C","R",1992-04-24,25,82,1088.77,13.28,26.69,12.01,15.43,7.49,47.39,20.11,21.33,15.98,4.46,5.9
"Tyler Toffoli","TYLER.TOFFOLI","18-19","L.A","C","R",1992-04-24,26,82,1101.35,13.43,26.48,9.81,13.02,9.37,49.3,18.96,19.01,18.25,4.85,5.39
"Tyler Toffoli","TYLER.TOFFOLI","19-20","L.A","C","R",1992-04-24,27,58,750.68,12.94,25.69,9.43,14.39,8.55,50.43,19.42,19.58,17.42,4.24,5.04
"Tyler Toffoli","TYLER.TOFFOLI","19-20","VAN","C","R",1992-04-24,27,10,152.07,15.21,28.87,15.39,10.26,8.68,49.71,19.73,15.39,15.39,3.55,2.37
"Tyler Wotherspoon","TYLER.WOTHERSPOON","13-14","CGY","D","L",1993-03-12,20,14,187.58,13.4,25.65,9.92,15.99,5.76,50.54,18.87,20.15,13.11,3.2,6.08
"Tyler Wotherspoon","TYLER.WOTHERSPOON","15-16","CGY","D","L",1993-03-12,22,11,143,13,26.11,10.91,16.78,9.23,42.38,17.62,22.24,18.88,5.45,4.62
"Tyrell Goulbourne","TYRELL.GOULBOURNE","17-18","PHI","L","L",1994-01-26,23,9,50,5.56,11.24,14.4,14.4,6,67.2,20.4,21.6,16.8,6,8.4
"Tyson Barrie","TYSON.BARRIE","11-12","COL","D","R",1991-07-26,20,10,163.07,16.31,30.86,8.09,10.67,4.78,54.46,20.6,15.45,8.46,1.1,2.58
"Tyson Barrie","TYSON.BARRIE","12-13","COL","D","R",1991-07-26,21,32,559.8,17.49,35.19,7.07,14.26,10.5,46.3,18.33,20.79,18.97,3.64,4.82
"Tyson Barrie","TYSON.BARRIE","13-14","COL","D","R",1991-07-26,22,64,980.23,15.32,30.75,10.34,11.51,8.57,48.91,19.65,17.26,15.73,2.69,4.28
"Tyson Barrie","TYSON.BARRIE","14-15","COL","D","R",1991-07-26,23,80,1415.43,17.69,35.3,9.41,11.19,9.41,45.53,17.93,17.85,18.31,3.56,4.07
"Tyson Barrie","TYSON.BARRIE","15-16","COL","D","R",1991-07-26,24,78,1469.28,18.84,38.67,7.39,13.6,8.41,46.15,15.89,20.17,17.97,4.7,4.45
"Tyson Barrie","TYSON.BARRIE","16-17","COL","D","R",1991-07-26,25,74,1420.38,19.19,39.33,9.88,13.48,7.81,42.54,22.52,21.54,17.11,4.18,6
"Tyson Barrie","TYSON.BARRIE","17-18","COL","D","R",1991-07-26,26,68,1246.47,18.33,38.34,12.37,11.17,6.07,43.56,23.92,19.93,14.73,3.85,5.01
"Tyson Barrie","TYSON.BARRIE","18-19","COL","D","R",1991-07-26,27,78,1347.27,17.27,35.95,13.18,11.31,7.21,40.88,27.3,18.26,15.99,4.28,6.23
"Tyson Barrie","TYSON.BARRIE","19-20","TOR","D","R",1991-07-26,28,70,1309.55,18.71,36.91,10.63,13.97,6.69,41.14,21.49,18.69,15.49,4.26,4.72
"Tyson Jost","TYSON.JOST","16-17","COL","C","L",1998-03-14,18,6,76.55,12.76,24.27,6.27,11.76,10.19,50.16,14.11,18.81,20.38,3.92,3.92
"Tyson Jost","TYSON.JOST","17-18","COL","C","L",1998-03-14,19,65,753.47,11.59,23.97,10.19,12.98,8.76,45.79,16.32,19.03,16.72,4.06,5.26
"Tyson Jost","TYSON.JOST","18-19","COL","C","L",1998-03-14,20,70,760.07,10.86,22.56,10.42,10.1,6.24,49.02,16.74,14.84,14.52,4.42,4.34
"Tyson Jost","TYSON.JOST","19-20","COL","C","L",1998-03-14,21,67,715.98,10.69,21.87,8.13,10.64,9.05,49.53,15.25,15.92,17.93,4.36,5.45
"Tyson Strachan","TYSON.STRACHAN","08-09","STL","D","R",1984-10-30,23,30,339.73,11.32,24.65,9.54,12.72,6.18,57.05,16.78,16.95,12.01,2.47,1.94
"Tyson Strachan","TYSON.STRACHAN","09-10","STL","D","R",1984-10-30,24,8,102.38,12.8,26.16,7.03,8.79,3.52,62.71,14.07,12.31,11.72,4.1,2.93
"Tyson Strachan","TYSON.STRACHAN","10-11","STL","D","R",1984-10-30,25,29,322.73,11.13,23,6.88,13.01,6.14,60.24,15.06,18.59,12.27,3.9,3.53
"Tyson Strachan","TYSON.STRACHAN","11-12","FLA","D","R",1984-10-30,26,15,209.87,13.99,27.2,10.01,11.44,7.43,49.46,16.58,19.15,13.72,2.29,2.29
"Tyson Strachan","TYSON.STRACHAN","12-13","FLA","D","R",1984-10-30,27,38,641.88,16.89,33.39,6.64,14.49,7.1,44.49,16.45,21.41,14.3,4.3,4.02
"Tyson Strachan","TYSON.STRACHAN","13-14","WSH","D","R",1984-10-30,28,18,288.57,16.03,31.85,3.74,12.06,8.94,40.96,11.44,19.75,17.88,3.53,4.99
"Tyson Strachan","TYSON.STRACHAN","14-15","BUF","D","R",1984-10-30,29,46,761.72,16.56,32.42,7.17,13.71,10.79,46,15.2,20.64,22.06,4.96,4.57
"Urho Vaakanainen","URHO.VAAKANAINEN","19-20","BOS","D","L",1999-01-01,20,5,76.32,15.26,29.14,7.08,11.79,3.93,53.46,16.51,15.72,11.79,3.14,8.65
"Valentin Zykov","VALENTIN.ZYKOV","17-18","CAR","L","R",1995-05-15,22,10,125.88,12.59,23.86,11.44,19.07,3.81,46.71,19.54,21.93,8.58,3.81,4.29
"Valentin Zykov","VALENTIN.ZYKOV","18-19","CAR","L","R",1995-05-15,23,13,93.65,7.2,15.11,12.17,14.1,6.41,51.9,18.58,19.86,12.17,3.84,5.13
"Valentin Zykov","VALENTIN.ZYKOV","18-19","VGK","L","R",1995-05-15,23,10,110.13,11.01,21.48,9.81,8.17,8.17,41.95,22.34,16.34,14.17,3.81,5.99
"Valentin Zykov","VALENTIN.ZYKOV","19-20","VGK","L","R",1995-05-15,24,15,161.23,10.75,21.98,9.3,10.42,5.21,49.49,21.21,16.37,15.63,5.95,8.19
