"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±","Sh%","Sv%"
"Patrik Berglund","PATRIK.BERGLUND","12-13","STL","C","L",1988-06-02,24,46,61.22,14.83,20.1,14.44,11.46,10.33,1.01,5.8,8.12,32.28,9.1,53.93,11.14,86.05,0.5,4.34,-4.79,-24.16,-44.83,-74.91,-3.84,12.44,82.03
"Patrik Berglund","PATRIK.BERGLUND","13-14","STL","C","L",1988-06-02,25,77,117.92,0,17.76,14.74,11.8,10.87,0,9.87,18.76,86.87,21.5,124.4,23.37,174.69,1.35,11.07,-9.87,-68.11,-102.9,-151.32,-9.72,0,88.64
"Patrik Berglund","PATRIK.BERGLUND","14-15","STL","C","L",1988-06-02,26,73,65.13,0,27.95,25.48,20.11,12.59,0,9.65,13.86,35.72,20.24,59.21,22.39,88.96,0.88,6.11,-9.65,-21.86,-38.97,-66.57,-5.23,0,72.98
"Patrik Berglund","PATRIK.BERGLUND","16-17","STL","C","L",1988-06-02,28,82,100.48,0,17.99,17.35,15.65,15.38,0,9.93,18.98,86.52,24.66,117.46,27.17,146.4,1.91,10.51,-9.93,-67.54,-92.8,-119.23,-8.6,0,88.52
"Patrik Berglund","PATRIK.BERGLUND","17-18","STL","C","L",1988-06-02,29,57,52.13,33,24.47,20.65,15.36,12.47,0.99,2.01,14.19,43.8,14.19,54.53,14.21,78.28,0.62,4.35,-1.02,-29.61,-40.34,-64.07,-3.73,6.98,95.41
"Patrik Elias","PATRIK.ELIAS","07-08","N.J","C/L","L",1976-04-13,31,74,114.57,9.76,21.16,20.18,19.04,12.87,0.87,8.04,22.59,84.18,28.9,114.3,32.85,139.65,1.3,8.8,-7.17,-61.59,-85.4,-106.8,-7.5,3.85,90.45
"Patrik Elias","PATRIK.ELIAS","08-09","N.J","L","L",1976-04-13,32,77,141.23,32.03,20.09,19.71,16.04,14.85,3.36,7.13,24.49,97.4,30.57,124.54,30.69,160.66,2.03,11.64,-3.77,-72.91,-93.97,-129.97,-9.61,13.72,92.68
"Patrik Elias","PATRIK.ELIAS","10-11","N.J","L","L",1976-04-13,34,78,165.05,5.81,21.07,20.52,20.17,12.59,0.93,15.09,28.48,106.69,38.19,147.88,45.82,181.33,1.85,12.84,-14.16,-78.21,-109.69,-135.51,-10.99,3.27,85.86
"Patrik Elias","PATRIK.ELIAS","11-12","N.J","L","L",1976-04-13,35,79,134.97,36.88,21.06,17.78,16.21,13.27,3.92,6.71,22.47,84.2,25.66,118.69,32.4,167.42,1.68,10.98,-2.79,-61.73,-93.03,-135.02,-9.3,17.45,92.03
"Patrik Elias","PATRIK.ELIAS","12-13","N.J","L","L",1976-04-13,36,48,77.43,23.91,26.45,24.55,24.64,25.33,1.87,5.95,11.64,32.36,16.45,50.56,22.61,69.16,1.35,3.98,-4.08,-20.72,-34.11,-46.55,-2.63,16.07,81.61
"Patrik Elias","PATRIK.ELIAS","13-14","N.J","L","L",1976-04-13,37,65,116.9,33.27,13.19,13.58,12.48,9,4.92,9.87,14.16,93.18,22.16,141.01,26.14,183.24,1.22,12.33,-4.95,-79.02,-118.85,-157.1,-11.11,34.75,89.41
"Patrik Elias","PATRIK.ELIAS","14-15","N.J","L","L",1976-04-13,38,69,119.35,13.2,11.71,13.96,13.06,12.44,2,13.15,14.68,110.72,22.88,141.03,26.27,174.84,1.99,14.01,-11.15,-96.04,-118.15,-148.57,-12.02,13.62,88.12
"Patrik Nemeth","PATRIK.NEMETH","17-18","COL","D","L",1992-02-08,25,67,217.23,20.14,9,7.9,7.12,7.72,4.45,17.64,21.62,218.72,26.68,311,32,417.48,2.09,24.98,-13.19,-197.1,-284.32,-385.48,-22.89,20.58,91.93
"Patrik Nemeth","PATRIK.NEMETH","18-19","COL","D","L",1992-02-08,26,74,229.17,14.58,21.8,18.31,13.87,15.61,3.08,18.04,51.89,186.11,59.84,267.03,61.59,382.35,4.17,22.54,-14.96,-134.22,-207.19,-320.76,-18.37,5.94,90.31
"Patrik Nemeth","PATRIK.NEMETH","19-20","DET","D","L",1992-02-08,27,62,210.13,3.19,14.16,12.94,11.48,8.27,1.18,35.76,39.35,238.52,44.25,297.8,49.12,378.76,2.74,30.38,-34.58,-199.17,-253.55,-329.64,-27.64,3,85.01
"Paul Byron","PAUL.BYRON","13-14","CGY","C","L",1989-04-27,24,45,61.9,56.82,16.01,16.39,14.82,18.88,4,3.04,8.27,43.39,12.16,62.01,15.28,87.83,1.21,5.2,0.96,-35.12,-49.85,-72.55,-3.99,48.37,92.99
"Paul Byron","PAUL.BYRON","14-15","CGY","L","L",1989-04-27,25,53,74.65,17.3,28.15,21.1,18.55,19.01,1.87,8.94,18.51,47.24,21.37,79.92,23.86,104.75,2.14,9.12,-7.07,-28.73,-58.55,-80.89,-6.98,10.1,81.08
"Paul Byron","PAUL.BYRON","15-16","MTL","L","L",1989-04-27,26,61,114.15,25.55,18.47,14.34,13.93,20.39,4.98,14.51,21.84,96.42,23.1,137.98,27.85,172.1,3.34,13.04,-9.53,-74.58,-114.88,-144.25,-9.7,22.8,84.95
"Paul Byron","PAUL.BYRON","16-17","MTL","L","L",1989-04-27,27,78,155.75,12.3,12.51,12.35,11.49,11.26,2.18,15.54,19.28,134.8,25.07,177.98,31.73,244.38,2.04,16.08,-13.36,-115.52,-152.91,-212.65,-14.04,11.31,88.47
"Paul Byron","PAUL.BYRON","17-18","MTL","L","L",1989-04-27,28,82,148.1,12.48,16.87,15.22,14.14,15.32,2,14.02,29.94,147.5,36.41,202.75,42.83,260.12,3.32,18.35,-12.02,-117.56,-166.34,-217.29,-15.03,6.68,90.49
"Paul Byron","PAUL.BYRON","18-19","MTL","L","L",1989-04-27,29,54,76.13,27.11,16.57,15.17,11.73,13.4,3.27,8.79,12.38,62.33,14.28,79.86,14.29,107.55,1.3,8.4,-5.52,-49.95,-65.58,-93.26,-7.1,26.41,85.9
"Paul Byron","PAUL.BYRON","19-20","MTL","L","L",1989-04-27,30,29,52.55,16.62,20.42,18.71,15.51,17.45,1.18,5.92,10.46,40.77,13.68,59.43,14.64,79.75,1.04,4.92,-4.74,-30.31,-45.75,-65.11,-3.88,11.28,85.48
"Paul Gaustad","PAUL.GAUSTAD","07-08","BUF","C","L",1982-02-03,25,80,123.68,9.47,13.06,12.01,11.77,7.22,1.01,9.65,14.81,98.62,18.98,139.09,24,179.98,0.84,10.79,-8.64,-83.81,-120.11,-155.98,-9.95,6.82,90.21
"Paul Gaustad","PAUL.GAUSTAD","08-09","BUF","C","L",1982-02-03,26,61,126.35,7.44,7.79,8.26,8.2,5.15,0.99,12.32,10.31,121.98,15.19,168.8,18.14,203.08,0.7,12.89,-11.33,-111.67,-153.61,-184.94,-12.19,9.6,89.9
"Paul Gaustad","PAUL.GAUSTAD","09-10","BUF","C","L",1982-02-03,27,63,103.13,0,7.55,9.39,8.72,3.64,0,10.94,8.38,102.57,14.72,142.08,16.75,175.28,0.48,12.7,-10.94,-94.19,-127.36,-158.53,-12.22,0,89.33
"Paul Gaustad","PAUL.GAUSTAD","10-11","BUF","C","L",1982-02-03,28,80,157.47,7.08,11.28,9.94,8.48,9.61,0.99,12.99,15.79,124.22,21.99,199.27,23.93,258.38,1.52,14.3,-12,-108.43,-177.28,-234.45,-12.78,6.27,89.54
"Paul Gaustad","PAUL.GAUSTAD","11-12","BUF","C","L",1982-02-03,29,55,151.17,5.93,7.37,6.22,6.55,3.81,0.87,13.81,11.68,146.82,12.47,187.87,17.72,252.68,0.57,14.38,-12.94,-135.14,-175.4,-234.96,-13.81,7.45,90.59
"Paul Gaustad","PAUL.GAUSTAD","12-13","NSH","C","L",1982-02-03,30,22,51.22,0,4.11,6.65,4.9,2.83,0,4.85,1.89,44.11,4.21,59.06,4.2,81.48,0.13,4.47,-4.85,-42.22,-54.85,-77.28,-4.34,0,89
"Paul Gaustad","PAUL.GAUSTAD","13-14","NSH","C","L",1982-02-03,31,75,181.63,4.72,9.86,8.68,6.89,4.14,1.08,21.78,17.71,161.96,22.53,237.18,24.27,328.01,0.87,20.16,-20.7,-144.25,-214.65,-303.74,-19.29,6.1,86.55
"Paul Gaustad","PAUL.GAUSTAD","14-15","NSH","C","L",1982-02-03,32,71,155.57,5.44,7.33,5.99,6.89,3.66,0.93,16.18,10.35,130.85,11.58,181.76,18.59,251.34,0.65,17.13,-15.25,-120.5,-170.18,-232.75,-16.48,8.99,87.63
"Paul Gaustad","PAUL.GAUSTAD","15-16","NSH","C","L",1982-02-03,33,63,102.08,16.47,14.84,12.54,10.44,7.05,3.27,16.59,14.68,84.26,16.58,115.67,17.43,149.45,0.77,10.15,-13.32,-69.58,-99.09,-132.02,-9.38,22.28,80.31
"Paul Kariya","PAUL.KARIYA","09-10","STL","L","L",1974-10-16,34,75,50.62,0,20.38,20.25,17.02,17.73,0,3.79,10.84,42.36,13.76,54.2,14.66,71.45,0.97,4.5,-3.79,-31.52,-40.44,-56.79,-3.53,0,91.05
"Paul Mara","PAUL.MARA","07-08","NYR","D","L",1979-09-07,28,61,95.97,0,19.37,15.88,13.31,15.05,0,6.05,15.99,66.54,17.9,94.83,20.82,135.58,1.4,7.9,-6.05,-50.55,-76.93,-114.76,-6.5,0,90.91
"Paul Mara","PAUL.MARA","08-09","NYR","D","L",1979-09-07,29,75,137.57,29.41,22.12,20.1,18.37,18.92,2,4.8,32.81,115.5,43.45,172.77,49.16,218.51,3.55,15.21,-2.8,-82.69,-129.32,-169.35,-11.66,6.1,95.84
"Paul Mara","PAUL.MARA","09-10","MTL","D","L",1979-09-07,30,42,84.75,0,14.59,13.96,13.77,14.94,0,5.22,12.28,71.91,15.61,96.23,19.74,123.58,1.43,8.14,-5.22,-59.63,-80.62,-103.84,-6.71,0,92.74
"Paul Mara","PAUL.MARA","10-11","ANA","D","L",1979-09-07,31,33,72.2,11.54,4.38,4.1,3.27,3.21,0.93,7.13,3.84,83.77,4.74,110.84,4.77,141.16,0.31,9.35,-6.2,-79.93,-106.1,-136.39,-9.04,24.22,91.49
"Paul Martin","PAUL.MARTIN","07-08","N.J","D","L",1981-03-05,26,73,218.28,10.95,16.17,16.6,14.57,16.4,2.87,23.35,35.92,186.24,50.7,254.79,53.52,313.72,3.84,19.57,-20.48,-150.32,-204.09,-260.2,-15.73,7.99,87.46
"Paul Martin","PAUL.MARTIN","08-09","N.J","D","L",1981-03-05,27,73,243.72,17.16,17.67,18.34,15.02,17.05,4.97,24,41.67,194.11,55.27,246.03,57.35,324.55,4.15,20.19,-19.03,-152.44,-190.76,-267.2,-16.04,11.93,87.64
"Paul Martin","PAUL.MARTIN","10-11","PIT","D","L",1981-03-05,29,75,203.65,19.82,18.94,16.6,14.71,9.87,2.92,11.81,30.78,131.74,37.13,186.58,44.84,260.07,1.71,15.61,-8.89,-100.96,-149.45,-215.23,-13.9,9.49,91.04
"Paul Martin","PAUL.MARTIN","11-12","PIT","D","L",1981-03-05,30,72,188.05,25.23,23.9,23.16,20.71,16.79,5.37,15.91,38.03,121.09,50.27,166.78,62.04,237.49,2.9,14.37,-10.54,-83.06,-116.51,-175.45,-11.47,14.12,86.86
"Paul Martin","PAUL.MARTIN","12-13","PIT","D","L",1981-03-05,31,34,103.03,0,7.23,6.79,7.21,4.17,0,11.36,6.14,78.83,8.26,113.34,11.23,144.53,0.46,10.58,-11.36,-72.69,-105.08,-133.3,-10.12,0,85.59
"Paul Martin","PAUL.MARTIN","13-14","PIT","D","L",1981-03-05,32,39,106.98,0,5.47,5.6,4.2,5.78,0,8.61,5.28,91.24,7.18,120.98,7.16,163.45,0.64,10.44,-8.61,-85.96,-113.8,-156.29,-9.8,0,90.56
"Paul Martin","PAUL.MARTIN","14-15","PIT","D","L",1981-03-05,33,70,171.42,21,17.95,14.86,12.17,11.7,4.2,15.8,31.48,143.86,34.53,197.91,35.72,257.85,2.29,17.29,-11.6,-112.38,-163.38,-222.13,-15,13.34,89.02
"Paul Martin","PAUL.MARTIN","15-16","S.J","D","L",1981-03-05,34,77,164.37,10.29,12,10.71,8.87,6.29,2.08,18.13,20.27,148.71,24.88,207.47,25.93,266.36,1.37,20.4,-16.05,-128.44,-182.59,-240.43,-19.03,10.26,87.81
"Paul Martin","PAUL.MARTIN","16-17","S.J","D","L",1981-03-05,35,79,147.18,9.99,11.7,10.48,10.79,8,1.93,17.39,17.04,128.64,22.02,188.07,30,247.97,1.38,15.87,-15.46,-111.6,-166.05,-217.97,-14.49,11.33,86.48
"Paul Ranger","PAUL.RANGER","07-08","T.B","D","L",1984-09-12,23,71,237.52,11.42,22.44,20.32,18.73,14.66,3.01,23.34,46.03,159.12,58.02,227.54,70.68,306.76,3.13,18.22,-20.33,-113.09,-169.52,-236.08,-15.09,6.54,85.33
"Paul Ranger","PAUL.RANGER","08-09","T.B","D","L",1984-09-12,24,42,162.5,0,9.7,8.68,9.22,4.7,0,15.32,13.79,128.38,16.99,178.66,25.58,251.8,0.77,15.61,-15.32,-114.59,-161.67,-226.22,-14.84,0,88.07
"Paul Ranger","PAUL.RANGER","13-14","TOR","D","L",1984-09-12,29,52,97.63,16.26,9.18,8.55,8.28,6.39,1.94,9.99,9.35,92.49,11.51,123.12,13.7,151.8,0.74,10.84,-8.05,-83.14,-111.61,-138.1,-10.1,20.75,89.2
"Paul Stastny","PAUL.STASTNY","07-08","COL","C","L",1985-12-27,21,66,129.95,8.74,16,14.64,12.05,13.65,1.01,10.55,16.31,85.6,20.62,120.27,22.64,165.22,1.63,10.31,-9.54,-69.29,-99.65,-142.58,-8.68,6.19,87.68
"Paul Stastny","PAUL.STASTNY","08-09","COL","C","L",1985-12-27,22,44,97.35,0,18.61,13.71,10.48,9.88,0,10.19,15.66,68.49,16.92,106.52,17.95,153.38,1.03,9.4,-10.19,-52.83,-89.6,-135.43,-8.37,0,85.12
"Paul Stastny","PAUL.STASTNY","09-10","COL","C","L",1985-12-27,23,81,123.6,0,8.8,8.03,7.38,5.4,0,16.03,11.2,116.11,14.56,166.7,17.21,215.91,0.84,14.72,-16.03,-104.91,-152.14,-198.7,-13.88,0,86.19
"Paul Stastny","PAUL.STASTNY","10-11","COL","C","L",1985-12-27,24,74,71.42,0,4.54,5.25,4.72,1.69,0,15.07,4.11,86.37,6.86,123.87,7.67,155,0.19,11.06,-15.07,-82.26,-117.01,-147.33,-10.87,0,82.55
"Paul Stastny","PAUL.STASTNY","12-13","COL","C","L",1985-12-27,26,40,78.3,23.69,11.22,8.7,8.02,6.47,1.18,3.8,8.25,65.27,9.31,97.72,12.06,138.23,0.58,8.38,-2.62,-57.02,-88.41,-126.17,-7.8,14.3,94.18
"Paul Stastny","PAUL.STASTNY","14-15","STL","C","L",1985-12-27,28,70,64.75,0,23.74,17.49,14.07,10.79,0,2.26,14.82,47.61,15.76,74.37,16.59,101.32,0.74,6.12,-2.26,-32.79,-58.61,-84.73,-5.38,0,95.25
"Paul Stastny","PAUL.STASTNY","15-16","STL","C","L",1985-12-27,29,63,84.23,0,16.65,13.15,10.32,8.84,0,8.04,13.37,66.92,15.45,102.04,16.72,145.31,0.95,9.8,-8.04,-53.55,-86.59,-128.59,-8.85,0,87.99
"Paul Stastny","PAUL.STASTNY","16-17","STL","C","L",1985-12-27,30,66,103.1,0,10.17,9.55,8.26,9.43,0,9.96,10.06,88.83,13.16,124.69,15.1,167.62,1,9.61,-9.96,-78.77,-111.53,-152.52,-8.61,0,88.79
"Paul Stastny","PAUL.STASTNY","17-18","STL","C","L",1985-12-27,31,62,67.4,10.63,23.02,17.56,14.3,7.42,1.08,9.08,17.23,57.63,19.29,90.57,20.43,122.39,0.68,8.48,-8,-40.4,-71.28,-101.96,-7.8,6.27,84.24
"Paul Stastny","PAUL.STASTNY","18-19","VGK","C","L",1985-12-27,32,49,52.55,16.65,17.79,16.2,14.62,10.85,1.86,9.31,12.54,57.94,14.5,74.98,15.5,90.53,0.97,7.97,-7.45,-45.4,-60.48,-75.03,-7,14.83,83.93
"Paul Stastny","PAUL.STASTNY","19-20","VGK","C","L",1985-12-27,33,68,73.92,8.67,14.92,10.91,9.35,7.51,1.18,12.43,11.03,62.9,11.03,90.1,12.93,125.43,0.75,9.24,-11.25,-51.87,-79.07,-112.5,-8.49,10.7,80.24
"Paul Szczechura","PAUL.SZCZECHURA","08-09","T.B","C","R",1985-11-30,22,31,64.17,16.38,7.15,7.12,5.54,4.64,0.87,4.44,3.81,49.45,5.63,73.43,6.44,109.91,0.29,5.96,-3.57,-45.64,-67.8,-103.47,-5.67,22.83,91.02
"Paul Szczechura","PAUL.SZCZECHURA","09-10","T.B","C","R",1985-11-30,23,51,116.17,0,6.09,6.34,7.16,4.42,0,11.09,8,123.38,11.3,167,16.13,209.14,0.73,15.8,-11.09,-115.38,-155.7,-193.01,-15.07,0,91.01
"Pavel Datsyuk","PAVEL.DATSYUK","07-08","DET","C","L",1978-07-20,29,82,141.78,8.42,22.2,23.36,21.04,20.26,1.18,12.83,23.79,83.37,34.21,112.24,42.08,157.96,2.31,9.09,-11.65,-59.58,-78.03,-115.88,-6.78,4.96,84.61
"Pavel Datsyuk","PAVEL.DATSYUK","08-09","DET","C","L",1978-07-20,30,80,119.27,13.1,28.27,26.3,26.66,21.95,2.07,13.73,31.2,79.17,40.98,114.82,52.26,143.79,2.54,9.03,-11.66,-47.97,-73.84,-91.53,-6.49,6.63,82.66
"Pavel Datsyuk","PAVEL.DATSYUK","09-10","DET","C","L",1978-07-20,31,80,52.62,0,26.22,23.79,21.27,21.2,0,2.95,10.46,29.43,13.25,42.45,15.41,57.05,0.81,3.01,-2.95,-18.97,-29.2,-41.64,-2.2,0,89.98
"Pavel Datsyuk","PAVEL.DATSYUK","11-12","DET","C","L",1978-07-20,33,69,79.48,0,15.17,13.29,11.16,13.41,0,5.67,10.64,59.51,13.55,88.41,15.66,124.64,0.99,6.39,-5.67,-48.87,-74.86,-108.98,-5.4,0,90.47
"Pavel Datsyuk","PAVEL.DATSYUK","12-13","DET","C","L",1978-07-20,34,44,58.6,22.01,21.38,22.28,19.17,19.32,2.19,7.76,10.43,38.36,16.81,58.63,17.8,75.07,1.19,4.97,-5.57,-27.93,-41.82,-57.27,-3.78,21,79.77
"Pavel Kubina","PAVEL.KUBINA","07-08","TOR","D","R",1977-04-15,30,71,238.57,9.3,12.79,11.25,10.31,6.08,2.94,28.66,29.29,199.76,36.26,285.95,45.18,393.22,1.74,26.89,-25.72,-170.47,-249.69,-348.04,-25.15,10.04,85.65
"Pavel Kubina","PAVEL.KUBINA","08-09","TOR","D","R",1977-04-15,31,80,133.02,0,9.68,11.16,9.74,8.11,0,18.8,13.31,124.14,22.36,178.04,27.11,251.11,1.63,18.48,-18.8,-110.83,-155.68,-224,-16.85,0,84.86
"Pavel Kubina","PAVEL.KUBINA","09-10","ATL","D","R",1977-04-15,32,76,193.8,16.34,13.72,13.79,12.98,11.32,3.88,19.87,29.3,184.29,38.44,240.35,46.19,309.65,2.99,23.42,-15.99,-154.99,-201.91,-263.46,-20.43,13.24,89.22
"Pavel Kubina","PAVEL.KUBINA","10-11","T.B","D","R",1977-04-15,33,79,70.1,0,17.23,16.17,13.28,11.47,0,1.8,9.86,47.36,12.17,63.11,13.14,85.84,0.71,5.48,-1.8,-37.5,-50.94,-72.7,-4.77,0,96.2
"Pavel Kubina","PAVEL.KUBINA","11-12","T.B","D","R",1977-04-15,34,52,103.25,0,11.91,9.17,7.69,10.11,0,11.06,13.18,97.5,15.21,150.65,16.04,192.47,1.36,12.09,-11.06,-84.32,-135.44,-176.43,-10.73,0,88.66
"Pavel Zacha","PAVEL.ZACHA","17-18","N.J","C","L",1997-04-06,20,68,71.93,40.42,22.71,22.13,19.57,18.61,1.94,2.86,14.32,48.73,17.44,61.36,20.73,85.18,1.18,5.16,-0.92,-34.41,-43.92,-64.45,-3.98,13.55,94.13
"Pavel Zacha","PAVEL.ZACHA","18-19","N.J","C","L",1997-04-06,21,61,130.83,23.02,29.35,22.34,17.88,17.8,3.05,10.2,30.93,74.46,32.13,111.72,34.93,160.44,2.06,9.51,-7.15,-43.53,-79.59,-125.51,-7.45,9.86,86.3
"Pavel Zacha","PAVEL.ZACHA","19-20","N.J","C","L",1997-04-06,22,63,130.58,25.62,26.99,23.6,18.99,24.3,4.06,11.79,40.58,109.76,44.56,144.24,46.38,197.9,3.88,12.09,-7.73,-69.18,-99.68,-151.52,-8.21,10,89.26
"Pavol Demitra","PAVOL.DEMITRA","07-08","MIN","R","L",1974-11-29,32,67,106.72,12.13,19.87,20.85,20.73,17.54,0.93,6.74,22.84,92.13,32.96,125.15,40.43,154.64,2.05,9.64,-5.81,-69.29,-92.19,-114.21,-7.59,4.07,92.68
"Peter Harrold","PETER.HARROLD","14-15","N.J","D","R",1983-06-08,31,42,66.68,0,5.86,7.2,6.83,4.4,0,2.94,3.96,63.61,5.91,76.21,7.87,107.32,0.35,7.61,-2.94,-59.65,-70.3,-99.45,-7.26,0,95.38
"Peter Holland","PETER.HOLLAND","14-15","TOR","C","L",1991-01-14,23,62,104.87,12.75,16.04,14.86,13.45,11.7,2.01,13.75,20.76,108.7,27,154.64,29.81,191.84,1.89,14.27,-11.74,-87.94,-127.64,-162.03,-12.38,9.68,87.35
"Petteri Nokelainen","PETTERI.NOKELAINEN","08-09","ANA","C","R",1986-01-16,22,17,55.65,13.94,4.51,9.27,8.25,6.93,0.93,5.74,2.82,59.66,8.69,85.07,8.71,96.83,0.52,6.98,-4.81,-56.84,-76.38,-88.12,-6.46,32.98,90.38
"Petteri Nokelainen","PETTERI.NOKELAINEN","09-10","ANA","C","R",1986-01-16,23,50,110.95,0,11.45,10.51,9.28,4.87,0,13.47,14.61,113.04,17.44,148.5,21.24,207.66,0.66,12.9,-13.47,-98.43,-131.06,-186.42,-12.24,0,88.08
"Petteri Nokelainen","PETTERI.NOKELAINEN","11-12","MTL","C","R",1986-01-16,25,51,73.52,0,7.13,5.5,6.79,2.17,0,6.05,3.72,48.46,4.58,78.64,7.81,107.27,0.15,6.76,-6.05,-44.74,-74.06,-99.46,-6.61,0,87.52
"Philippe Boucher","PHILIPPE.BOUCHER","07-08","DAL","D","R",1973-03-24,34,38,95.62,26.19,14.7,13.63,11.47,7.95,3.13,8.82,11.34,65.82,15.9,100.72,16.76,129.3,0.72,8.34,-5.69,-54.48,-84.82,-112.54,-7.62,27.6,86.6
"Philippe Boucher","PHILIPPE.BOUCHER","08-09","DAL","D","R",1973-03-24,35,16,50.1,0,25,19.31,14.9,11.48,0,7.14,9.75,29.25,10.68,44.64,12.69,72.49,0.45,3.47,-7.14,-19.5,-33.96,-59.8,-3.02,0,75.59
"Philippe Dupuis","PHILIPPE.DUPUIS","10-11","COL","C","R",1985-04-24,25,74,117.47,17.32,23.01,19.01,16.67,15.73,2.94,14.03,28.34,94.84,32.07,136.59,36.43,182.15,2.15,11.52,-11.09,-66.5,-104.52,-145.72,-9.37,10.37,85.21
"Philippe Dupuis","PHILIPPE.DUPUIS","11-12","TOR","C","R",1985-04-24,26,30,72.27,0,9.18,8.76,10.74,5.03,0,8.8,5.65,55.87,7.66,79.76,13.38,111.21,0.37,6.98,-8.8,-50.22,-72.1,-97.83,-6.61,0,84.25
"Phillip Danault","PHILLIP.DANAULT","16-17","MTL","L","L",1993-02-24,23,79,90.73,7.55,14.7,13.41,11.87,6.28,0.93,11.39,11.64,67.54,14.56,93.98,17.23,127.95,0.6,8.96,-10.46,-55.9,-79.42,-110.72,-8.36,7.99,83.14
"Phillip Danault","PHILLIP.DANAULT","17-18","MTL","L","L",1993-02-24,24,52,93.5,11.86,13.98,11.85,11.72,11.19,2.08,15.46,17.3,106.41,19.36,143.96,24.54,184.78,1.85,14.69,-13.38,-89.11,-124.6,-160.24,-12.84,12.02,85.47
"Phillip Danault","PHILLIP.DANAULT","18-19","MTL","L","L",1993-02-24,25,78,193.25,9.28,20.78,18.15,16.11,11.28,1.94,18.96,47.45,180.87,56.38,254.22,64.33,335.01,2.99,23.51,-17.02,-133.42,-197.84,-270.68,-20.52,4.09,89.52
"Phillip Danault","PHILLIP.DANAULT","19-20","MTL","L","L",1993-02-24,26,70,172.18,5.25,15.05,14.39,13.74,10.34,1.08,19.49,30.91,174.41,40.16,238.94,46.15,289.61,2.28,19.77,-18.41,-143.5,-198.78,-243.46,-17.49,3.49,88.83
"Pierre-Edouard Bellemare","PIERRE-EDOUARD.BELLEMARE","14-15","PHI","L","L",1985-03-06,29,81,157.4,0,13.91,11.18,9.45,7.3,0,15.15,21,130.01,24.78,196.93,28.62,274.24,1.42,18.04,-15.15,-109.01,-172.15,-245.62,-16.62,0,88.35
"Pierre-Edouard Bellemare","PIERRE-EDOUARD.BELLEMARE","15-16","PHI","L","L",1985-03-06,30,73,181.58,8.11,16.3,15.36,11.57,11.02,1.73,19.6,25.57,131.31,34.92,192.49,37.85,289.29,1.99,16.07,-17.87,-105.74,-157.57,-251.44,-14.08,6.77,85.07
"Pierre-Edouard Bellemare","PIERRE-EDOUARD.BELLEMARE","16-17","PHI","L","L",1985-03-06,31,81,220.88,4.14,13.41,10.92,8.19,4.89,1.08,25,26.25,169.44,32.74,267.21,33.66,377.47,1.22,23.71,-23.92,-143.19,-234.47,-343.81,-22.49,4.11,85.25
"Pierre-Edouard Bellemare","PIERRE-EDOUARD.BELLEMARE","17-18","VGK","L","L",1985-03-06,32,71,149.9,0,12.37,13.25,10.73,7.43,0,13.77,19.6,138.79,28.68,187.83,31.56,262.46,1.31,16.32,-13.77,-119.19,-159.15,-230.9,-15.01,0,90.08
"Pierre-Edouard Bellemare","PIERRE-EDOUARD.BELLEMARE","18-19","VGK","L","L",1985-03-06,33,75,143.28,10.47,17.26,15.19,12.32,8.39,1.87,15.99,26.01,124.66,29.97,167.27,32.85,233.84,1.63,17.79,-14.12,-98.65,-137.3,-200.99,-16.16,7.19,87.17
"Pierre-Edouard Bellemare","PIERRE-EDOUARD.BELLEMARE","19-20","COL","L","L",1985-03-06,34,69,134.22,22.96,15.25,12.97,11.51,7.79,4.44,14.9,19.86,110.35,24.01,161.17,28.42,218.56,1.21,14.33,-10.46,-90.49,-137.16,-190.14,-13.12,22.36,86.5
"Pierre Engvall","PIERRE.ENGVALL","19-20","TOR","L","L",1996-05-31,23,47,60.82,32.73,23.49,24.36,25.01,32.38,2.37,4.87,11.62,37.84,18.3,56.82,24.41,73.18,2.27,4.74,-2.5,-26.22,-38.52,-48.77,-2.47,20.4,87.13
"Quintin Laing","QUINTIN.LAING","07-08","WSH","L","L",1979-06-08,28,39,100.5,0,11.38,11,8.18,4.65,0,8.72,11.34,88.33,14.69,118.88,15.74,176.64,0.43,8.82,-8.72,-76.99,-104.19,-160.9,-8.39,0,90.13
"R.J. Umberger","R.J..UMBERGER","07-08","PHI","C","L",1982-05-03,25,74,178.85,20.79,24.15,21.85,18.57,26.07,4.85,18.48,41.02,128.84,49.39,176.66,57.02,250.08,4.88,13.84,-13.63,-87.82,-127.27,-193.06,-8.96,11.82,85.66
"R.J. Umberger","R.J..UMBERGER","08-09","CBJ","C","L",1982-05-03,26,82,156.8,5.02,16.87,15.11,13.37,15.8,1.01,19.12,25.7,126.65,31.79,178.62,38.25,247.93,2.63,14.02,-18.11,-100.95,-146.83,-209.68,-11.39,3.93,84.9
"R.J. Umberger","R.J..UMBERGER","09-10","CBJ","C","L",1982-05-03,27,80,175.73,5.55,12.53,11.4,9.42,8.67,0.93,15.84,23.46,163.78,28.69,222.94,30.38,292.22,1.86,19.59,-14.91,-140.32,-194.25,-261.84,-17.73,3.96,90.33
