"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±","Sh%","Sv%"
"Milan Lucic","MILAN.LUCIC","07-08","BOS","L","L",1988-06-07,19,76,827.42,43.56,49.29,50.76,51.86,47.09,25.42,32.93,385.8,396.98,536.77,520.63,710.23,659.22,25.28,28.4,-7.51,-11.18,16.14,51.01,-3.12,6.59,91.7
"Milan Lucic","MILAN.LUCIC","08-09","BOS","L","L",1988-06-07,20,71,926.15,63,49.41,51.29,52.85,48.76,46.05,27.05,484.65,496.15,675.43,641.44,928.27,828.27,38.42,40.37,19,-11.5,33.99,100,-1.95,9.5,94.55
"Milan Lucic","MILAN.LUCIC","09-10","BOS","L","L",1988-06-07,21,50,672.53,43.23,50.35,52.39,53.2,46.09,24.2,31.78,320.05,315.65,449.38,408.36,607.06,534,19.75,23.1,-7.58,4.4,41.02,73.06,-3.35,7.56,89.93
"Milan Lucic","MILAN.LUCIC","10-11","BOS","L","L",1988-06-07,22,79,1069.72,66.35,51.94,52.82,54.76,54.16,58.36,29.6,596.86,552.28,829.59,741.06,1160.99,959.28,46.17,39.08,28.76,44.58,88.53,201.71,7.09,9.78,94.64
"Milan Lucic","MILAN.LUCIC","11-12","BOS","L","L",1988-06-07,23,81,1149.33,54.42,54.37,54.57,56.23,51.86,63.27,53,638.15,535.54,882.27,734.56,1242.65,967.38,43.02,39.94,10.27,102.61,147.71,275.27,3.08,9.91,90.1
"Milan Lucic","MILAN.LUCIC","12-13","BOS","L","L",1988-06-07,24,46,664.3,59.45,57.47,57.46,58.27,56.92,35.08,23.93,405.01,299.74,561.26,415.55,769.55,551.1,30.63,23.18,11.15,105.27,145.71,218.45,7.45,8.66,92.02
"Milan Lucic","MILAN.LUCIC","13-14","BOS","L","L",1988-06-07,25,80,1151.4,65.91,53.8,53.64,54.99,54.1,57.12,29.55,653.73,561.43,902.36,779.78,1235.16,1011.08,48.46,41.11,27.57,92.3,122.58,224.08,7.35,8.74,94.74
"Milan Lucic","MILAN.LUCIC","14-15","BOS","L","L",1988-06-07,26,81,1108.18,57.25,46.66,49.46,51.38,47.94,47.81,35.7,543.43,621.32,789.22,806.55,1077.19,1019.48,40.4,43.88,12.11,-77.89,-17.33,57.71,-3.48,8.8,94.25
"Milan Lucic","MILAN.LUCIC","15-16","L.A","L","L",1988-06-07,27,81,1179.27,61.64,57.83,58.89,59.88,58.2,62.52,38.91,668.26,487.32,998,696.59,1351.03,905.02,54.8,39.35,23.61,180.94,301.41,446.01,15.45,9.36,92.02
"Milan Lucic","MILAN.LUCIC","16-17","EDM","L","L",1988-06-07,28,82,1140.23,55.56,52.72,51.78,51.79,50.11,44.34,35.47,595.78,534.27,814.44,758.39,1100.01,1023.93,48.86,48.65,8.87,61.51,56.05,76.08,0.21,7.44,93.36
"Milan Lucic","MILAN.LUCIC","17-18","EDM","L","L",1988-06-07,29,82,1109.28,48.67,50.02,51.5,50.41,51.69,46.43,48.96,607.18,606.59,850.75,801.28,1121.51,1103.08,51.61,48.24,-2.53,0.59,49.47,18.43,3.37,7.65,91.93
"Milan Lucic","MILAN.LUCIC","18-19","EDM","L","L",1988-06-07,30,79,924.95,45.04,48.21,48.94,50.43,49.14,27.19,33.18,407.14,437.4,588.92,614.52,835.38,821.06,34.41,35.61,-5.99,-30.26,-25.6,14.32,-1.2,6.68,92.41
"Milan Lucic","MILAN.LUCIC","19-20","CGY","L","L",1988-06-07,31,68,785.87,51.28,49.81,49.58,49.66,49.85,32.01,30.41,383.21,386.06,541.41,550.48,710.97,720.71,28.76,28.93,1.6,-2.85,-9.07,-9.74,-0.17,8.35,92.12
"Milan Michalek","MILAN.MICHALEK","07-08","S.J","L/R","L",1984-12-07,22,79,1054.8,65.14,57.41,57.58,56.99,60.33,52.28,27.98,516.96,383.48,735.96,542.16,965.58,728.67,48.58,31.94,24.3,133.48,193.8,236.91,16.64,10.11,92.7
"Milan Michalek","MILAN.MICHALEK","08-09","S.J","L","L",1984-12-07,23,77,1003.82,56.84,59.03,58.1,56.81,58.61,37.67,28.6,544.53,377.88,757.5,546.3,993.08,755,44.56,31.47,9.07,166.65,211.2,238.08,13.09,6.92,92.43
"Milan Michalek","MILAN.MICHALEK","09-10","OTT","L","L",1984-12-07,24,66,841.52,41.38,48.08,49.01,50.01,52.13,30.45,43.14,403.88,436.11,567.58,590.41,774.66,774.45,36.19,33.23,-12.69,-32.23,-22.83,0.21,2.96,7.54,90.11
"Milan Michalek","MILAN.MICHALEK","10-11","OTT","L","L",1984-12-07,25,66,862.47,41.98,46.1,45.98,45.49,45.02,30.14,41.65,393.7,460.27,537.92,631.9,699.69,838.27,29.96,36.59,-11.51,-66.57,-93.98,-138.58,-6.63,7.66,90.95
"Milan Michalek","MILAN.MICHALEK","11-12","OTT","L","L",1984-12-07,26,77,1100.77,53.69,49.23,49.77,51.92,48.12,54.94,47.39,605.47,624.48,839.73,847.38,1142.11,1057.62,46.81,50.46,7.55,-19.01,-7.65,84.49,-3.65,9.07,92.41
"Milan Michalek","MILAN.MICHALEK","12-13","OTT","L","L",1984-12-07,27,23,311.15,59.3,52.16,53.4,55.99,55.85,13.04,8.95,172.81,158.5,247.94,216.36,354.66,278.83,12.41,9.81,4.09,14.31,31.58,75.83,2.6,7.55,94.35
"Milan Michalek","MILAN.MICHALEK","13-14","OTT","L","L",1984-12-07,28,82,1049.67,41.38,48.32,49.6,51.32,46.19,48.72,69.02,585.44,626.13,820.28,833.56,1094.85,1038.67,41.35,48.18,-20.3,-40.69,-13.28,56.18,-6.83,8.32,88.98
"Milan Michalek","MILAN.MICHALEK","14-15","OTT","L","L",1984-12-07,29,66,801.43,48.13,47.31,47.76,49.83,50.3,29.64,31.94,374.27,416.83,519.06,567.83,729.94,734.88,28.83,28.49,-2.3,-42.56,-48.77,-4.94,0.34,7.92,92.34
"Milan Michalek","MILAN.MICHALEK","15-16","OTT","L","L",1984-12-07,30,32,390.37,59.22,46.65,45.58,45.29,45.69,17.02,11.72,162.71,186.05,222.1,265.17,303.73,366.96,12.78,15.19,5.3,-23.34,-43.07,-63.23,-2.41,10.46,93.7
"Milan Michalek","MILAN.MICHALEK","15-16","TOR","L","L",1984-12-07,30,13,145.38,49.4,41.97,44.45,44.66,49.45,2.87,2.94,52.08,72,83.29,104.07,111.45,138.13,4.07,4.16,-0.07,-19.92,-20.78,-26.68,-0.09,5.51,95.92
"Milan Michalek","MILAN.MICHALEK","16-17","TOR","L","L",1984-12-07,31,5,59.03,35.4,49,49.2,50.9,53.22,2.06,3.76,24.54,25.54,34.62,35.74,57.65,55.62,1.9,1.67,-1.7,-1,-1.12,2.03,0.23,8.39,85.28
"Miles Wood","MILES.WOOD","16-17","N.J","L","L",1995-09-13,21,60,661.47,36.02,41.32,42.13,40.38,46.83,15.99,28.4,262,372.1,369.95,508.12,456.75,674.36,22.36,25.39,-12.41,-110.1,-138.17,-217.61,-3.03,6.1,92.37
"Miles Wood","MILES.WOOD","17-18","N.J","L","L",1995-09-13,22,76,869.25,48.73,50.47,50.84,50.19,52.22,36.13,38.01,455.43,446.86,661.69,639.78,853.82,847.47,36.48,33.38,-1.88,8.57,21.91,6.35,3.1,7.93,91.49
"Miles Wood","MILES.WOOD","18-19","N.J","L","L",1995-09-13,23,63,767.25,45.99,50.67,49.99,48.42,48.74,28.13,33.04,432.63,421.12,590.92,591.26,726.95,774.31,29.99,31.54,-4.91,11.51,-0.34,-47.36,-1.55,6.5,92.15
"Miles Wood","MILES.WOOD","19-20","N.J","L","L",1995-09-13,24,68,823.27,38.43,44.33,43.27,43.09,43.32,28.17,45.14,402.46,505.39,534.33,700.56,708.67,936.04,32.15,42.07,-16.97,-102.93,-166.23,-227.37,-9.92,7,91.07
"Mirco Mueller","MIRCO.MUELLER","14-15","S.J","D","L",1995-03-21,19,39,594.08,39.63,50.02,50.51,50.88,50.75,17.3,26.35,285.41,285.14,402.98,394.89,569.8,550.07,22.6,21.93,-9.05,0.27,8.09,19.73,0.67,6.06,90.76
"Mirco Mueller","MIRCO.MUELLER","15-16","S.J","D","L",1995-03-21,20,11,111.95,0,48.31,46.71,49.06,43.7,0,4.15,50.16,53.68,69.95,79.8,100.92,104.8,4.37,5.63,-4.15,-3.52,-9.85,-3.88,-1.26,0,92.27
"Mirco Mueller","MIRCO.MUELLER","17-18","N.J","D","L",1995-03-21,22,28,390.73,53.39,48.35,47.52,47.66,51.89,15.75,13.75,173.93,185.82,242.96,268.27,318.48,349.75,14.01,12.99,2,-11.89,-25.31,-31.27,1.02,9.06,92.6
"Mirco Mueller","MIRCO.MUELLER","18-19","N.J","D","L",1995-03-21,23,53,845.32,44.86,50.24,48.19,47.68,49.96,24.66,30.31,422.55,418.43,561.2,603.4,720.37,790.46,31.82,31.87,-5.65,4.12,-42.2,-70.09,-0.05,5.84,92.76
"Mirco Mueller","MIRCO.MUELLER","19-20","N.J","D","L",1995-03-21,24,50,749.53,38.58,43.88,44.74,43.64,43.46,22.75,36.22,324,414.4,461.85,570.5,608.65,785.9,26.27,34.17,-13.47,-90.4,-108.65,-177.25,-7.9,7.02,91.26
"Miro Heiskanen","MIRO.HEISKANEN","18-19","DAL","D","L",1999-07-18,19,82,1545.95,49.52,51.08,50.23,50.08,51.53,57.34,58.46,800.63,766.65,1079.15,1069.48,1430.86,1426.05,65.43,61.54,-1.12,33.98,9.67,4.81,3.89,7.16,92.37
"Miro Heiskanen","MIRO.HEISKANEN","19-20","DAL","D","L",1999-07-18,20,68,1222.52,56.45,50.96,50.24,50.06,54.13,43.87,33.85,604.05,581.33,812.5,804.82,1110.29,1107.59,49.96,42.33,10.02,22.72,7.68,2.7,7.63,7.26,94.18
"Miroslav Satan","MIROSLAV.SATAN","07-08","NYI","R","L",1974-10-22,32,80,1034.98,55.5,50.27,49.74,51.46,51.7,37.3,29.91,510.09,504.63,692.31,699.46,962.03,907.39,43.61,40.75,7.39,5.46,-7.15,54.64,2.86,7.31,94.07
"Miroslav Satan","MIROSLAV.SATAN","08-09","PIT","R","L",1974-10-22,33,65,809.17,57.44,47.21,48.19,48.16,50.54,34.97,25.91,370.38,414.17,530.61,570.42,717.79,772.72,29.75,29.12,9.06,-43.79,-39.81,-54.93,0.63,9.44,93.74
"Miroslav Satan","MIROSLAV.SATAN","09-10","BOS","R","L",1974-10-22,34,38,536.3,59.1,52.21,53.25,53.49,50.13,24.59,17.02,276.02,252.7,382.09,335.43,503.44,437.66,17.8,17.71,7.57,23.32,46.66,65.78,0.09,8.91,93.26
"Mitch Marner","MITCH.MARNER","16-17","TOR","C","R",1997-05-05,19,77,1044.28,54.31,48.38,49,50.55,49.73,55.3,46.52,544.66,581.16,797.6,830.25,1059.21,1036.26,46.77,47.28,8.78,-36.5,-32.65,22.95,-0.51,10.15,92
"Mitch Marner","MITCH.MARNER","17-18","TOR","C","R",1997-05-05,20,82,1092.8,53.77,49.59,50.61,52.63,54.13,48.3,41.52,572.12,581.67,812.27,792.57,1112.96,1001.91,48.78,41.34,6.78,-9.55,19.7,111.05,7.44,8.44,92.86
"Mitch Marner","MITCH.MARNER","18-19","TOR","C","R",1997-05-05,21,82,1212.93,59.9,50.1,50.08,52.18,53.19,79.27,53.07,699.51,696.77,977.99,974.95,1370.36,1255.66,61.55,54.17,26.2,2.74,3.04,114.7,7.38,11.33,92.38
"Mitch Marner","MITCH.MARNER","19-20","TOR","C","R",1997-05-05,22,59,887.02,48.72,52.54,52.86,52.76,54.42,41.91,44.12,480.96,434.52,683.89,609.81,907.61,812.68,42.38,35.5,-2.21,46.44,74.08,94.93,6.88,8.71,89.85
"Mitchell Fritz","MITCHELL.FRITZ","08-09","NYI","L","L",1980-11-24,27,20,52.75,0,38.4,40.97,37.8,42.75,0,3.98,19.74,31.67,28.96,41.72,34.65,57.01,1.65,2.21,-3.98,-11.93,-12.76,-22.36,-0.56,0,87.43
"Mitchell Stephens","MITCHELL.STEPHENS","19-20","T.B","C","R",1997-02-05,22,38,353.88,39.46,54.21,55.45,56.61,56.58,13.07,20.05,187.71,158.58,267,214.54,346.95,265.89,14.27,10.95,-6.98,29.13,52.46,81.06,3.32,6.96,87.36
"Morgan Frost","MORGAN.FROST","19-20","PHI","C","L",1999-05-14,20,20,220.9,46.88,48.78,50.36,51.22,48.18,12,13.6,115.44,121.22,156.1,153.85,212.89,202.75,9.27,9.97,-1.6,-5.78,2.25,10.14,-0.7,10.4,88.78
"Morgan Rielly","MORGAN.RIELLY","13-14","TOR","D","L",1994-03-09,19,73,1088.27,45.69,42.05,41.87,43.65,42.71,45.52,54.11,488.2,672.88,692.58,961.36,960.63,1239.98,37.13,49.8,-8.59,-184.68,-268.78,-279.35,-12.67,9.32,91.96
"Morgan Rielly","MORGAN.RIELLY","14-15","TOR","D","L",1994-03-09,20,81,1307.23,44.3,46.14,46.64,46.84,44.09,43.47,54.66,629.13,734.52,902.83,1033.07,1202.96,1365.52,46.88,59.44,-11.19,-105.39,-130.24,-162.56,-12.56,6.91,92.56
"Morgan Rielly","MORGAN.RIELLY","15-16","TOR","D","L",1994-03-09,21,82,1443.6,39.8,46.14,47.26,48.92,48.05,45.38,68.63,692.92,808.87,1031.82,1151.35,1389.71,1451.27,55.53,60.03,-23.25,-115.95,-119.53,-61.56,-4.5,6.55,91.52
"Morgan Rielly","MORGAN.RIELLY","16-17","TOR","D","L",1994-03-09,22,76,1334.35,42.22,49.64,49.99,50.98,49.93,50.44,69.03,714.99,725.38,1021.37,1021.73,1360.55,1308.06,58.44,58.6,-18.59,-10.39,-0.36,52.49,-0.16,7.05,90.48
"Morgan Rielly","MORGAN.RIELLY","17-18","TOR","D","L",1994-03-09,23,76,1296.65,51.89,49.38,50.16,51.32,50.72,61.21,56.74,712,729.85,1005.04,998.6,1348.57,1279.08,60.46,58.74,4.47,-17.85,6.44,69.49,1.72,8.6,92.23
"Morgan Rielly","MORGAN.RIELLY","18-19","TOR","D","L",1994-03-09,24,82,1503.85,59.44,49.02,50.48,51.67,51.52,99.06,67.6,887.02,922.59,1287.57,1263,1730.17,1618.23,78.07,73.47,31.46,-35.57,24.57,111.94,4.6,11.17,92.67
"Morgan Rielly","MORGAN.RIELLY","19-20","TOR","D","L",1994-03-09,25,47,878.18,52.41,49.73,50.71,51.93,51.4,43.94,39.9,495.54,500.95,711.34,691.43,948.81,878.2,40.37,38.17,4.04,-5.41,19.91,70.61,2.2,8.87,92.04
"Nail Yakupov","NAIL.YAKUPOV","12-13","EDM","R","L",1993-10-06,18,48,560.78,51.26,41.67,41.57,42.03,40.82,24.23,23.04,217.88,304.96,308.73,433.95,419.89,579.25,18.4,26.68,1.19,-87.08,-125.22,-159.36,-8.28,11.12,92.44
"Nail Yakupov","NAIL.YAKUPOV","13-14","EDM","R","L",1993-10-06,19,63,744.52,34.22,43.69,44.33,43.55,44.25,26.2,50.37,337.44,434.96,475.29,596.83,611.48,792.5,26.88,33.87,-24.17,-97.52,-121.54,-181.02,-6.99,7.76,88.42
"Nail Yakupov","NAIL.YAKUPOV","14-15","EDM","R","L",1993-10-06,20,81,1060.97,33.75,45.41,44.62,45.1,42.21,29.09,57.11,494.99,594.94,665.19,825.74,895.77,1090.56,37.54,51.4,-28.02,-99.95,-160.55,-194.79,-13.86,5.88,90.4
"Nail Yakupov","NAIL.YAKUPOV","15-16","EDM","R","L",1993-10-06,21,60,718.43,41.81,48.81,47.72,48.27,49.16,23.88,33.23,341.02,357.62,464.88,509.33,642.2,688.3,27.31,28.24,-9.35,-16.6,-44.45,-46.1,-0.93,7,90.71
"Nail Yakupov","NAIL.YAKUPOV","16-17","STL","R","L",1993-10-06,22,40,410.87,49.72,52.84,52.69,51.94,56.97,15.84,16.02,197.08,175.92,269.91,242.31,357.15,330.51,15.66,11.83,-0.18,21.16,27.6,26.64,3.83,8.04,90.89
"Nail Yakupov","NAIL.YAKUPOV","17-18","COL","R","L",1993-10-06,23,58,506.98,60.49,47.25,47.21,48.3,48.46,24.25,15.84,230.52,257.39,319.25,356.98,441.85,472.86,16.51,17.56,8.41,-26.87,-37.73,-31.01,-1.05,10.52,93.85
"Nate Guenin","NATE.GUENIN","11-12","ANA","D","R",1982-12-10,28,15,163.63,82.52,47.84,47.38,45.65,52.17,9.11,1.93,63.11,68.8,87.08,96.7,115.84,137.94,5.18,4.75,7.18,-5.69,-9.62,-22.1,0.43,14.44,97.19
"Nate Guenin","NATE.GUENIN","13-14","COL","D","R",1982-12-10,30,68,953.47,50.87,46.04,46.1,45.31,45.92,34.89,33.7,412.91,483.93,580.93,679.13,774.23,934.56,33.09,38.97,1.19,-71.02,-98.2,-160.33,-5.88,8.45,93.04
"Nate Guenin","NATE.GUENIN","14-15","COL","D","R",1982-12-10,31,76,1069.25,50.54,41.01,39.65,39.66,37.89,44.49,43.54,404.7,582.05,535.74,815.31,753.42,1146.42,27.92,45.76,0.95,-177.35,-279.57,-393,-17.84,10.99,92.52
"Nate Guenin","NATE.GUENIN","15-16","COL","D","R",1982-12-10,32,29,327.95,54.81,44.09,41.43,40.8,41.85,11.1,9.15,132.44,167.94,179.21,253.3,237.22,344.2,8.93,12.41,1.95,-35.5,-74.09,-106.98,-3.48,8.38,94.55
"Nate Prosser","NATE.PROSSER","11-12","MIN","D","R",1986-05-07,25,51,785.13,35.03,43.81,43.99,42.86,42.34,19.73,36.6,325.31,417.28,450.84,573.94,621.33,828.45,23.03,31.36,-16.87,-91.97,-123.1,-207.12,-8.33,6.06,91.23
"Nate Prosser","NATE.PROSSER","12-13","MIN","D","R",1986-05-07,26,17,177.08,83.69,48.65,47.83,48.37,51.71,5.08,0.99,71.83,75.81,98.93,107.91,145.03,154.8,5.58,5.21,4.09,-3.98,-8.98,-9.77,0.37,7.07,98.69
"Nate Prosser","NATE.PROSSER","13-14","MIN","D","R",1986-05-07,27,53,672.12,53.18,46.73,46.56,46.96,44.95,23.27,20.49,251.15,286.31,360.17,413.39,523.82,591.75,17.32,21.21,2.78,-35.16,-53.22,-67.93,-3.89,9.27,92.84
"Nate Prosser","NATE.PROSSER","14-15","MIN","D","R",1986-05-07,28,63,672.82,47.54,50.91,51.46,47.49,51.6,29.24,32.27,291.77,281.38,421.62,397.77,559.29,618.37,23.73,22.26,-3.03,10.39,23.85,-59.08,1.47,10.02,88.53
"Nate Prosser","NATE.PROSSER","15-16","MIN","D","R",1986-05-07,29,54,540.37,46.3,51.4,48.25,46.02,49.1,12.03,13.95,238.56,225.53,320.71,343.95,425.87,499.45,16.69,17.3,-1.92,13.03,-23.24,-73.58,-0.61,5.04,93.81
"Nate Prosser","NATE.PROSSER","16-17","MIN","D","R",1986-05-07,30,39,469.43,50.73,49.1,49.96,47.03,51.55,18.38,17.85,219.1,227.14,315.2,315.65,407.71,459.18,15.98,15.02,0.53,-8.04,-0.45,-51.47,0.96,8.39,92.14
"Nate Prosser","NATE.PROSSER","17-18","MIN","D","R",1986-05-07,31,56,668.97,58.72,46.83,44.51,43.7,51.55,25.33,17.81,273.19,310.16,383.39,478,522.71,673.55,21.92,20.6,7.52,-36.97,-94.61,-150.84,1.32,9.27,94.26
"Nate Prosser","NATE.PROSSER","18-19","MIN","D","R",1986-05-07,32,15,146,62.06,53.72,50.13,49.96,55.56,3.19,1.95,60.29,51.95,77.47,77.07,115.19,115.37,4.4,3.52,1.24,8.34,0.4,-0.18,0.88,5.29,96.25
"Nate Schmidt","NATE.SCHMIDT","13-14","WSH","D","L",1991-07-16,22,29,488.97,55.77,46.82,49.37,50.18,49.97,22.99,18.23,232.18,263.7,330.59,339.03,456.26,453.02,19.56,19.58,4.76,-31.52,-8.44,3.24,-0.02,9.9,93.09
"Nate Schmidt","NATE.SCHMIDT","14-15","WSH","D","L",1991-07-16,23,39,520.7,47.33,53.63,53.96,54.26,53.41,17.82,19.83,274.75,237.58,368.02,313.99,509.99,429.95,19.13,16.69,-2.01,37.17,54.03,80.04,2.44,6.49,91.65
"Nate Schmidt","NATE.SCHMIDT","15-16","WSH","D","L",1991-07-16,24,72,1158.45,55.08,52.18,51.21,50.95,50.1,41.65,33.97,578.99,530.71,806.48,768.28,1099.86,1059.03,41.87,41.71,7.68,48.28,38.2,40.83,0.16,7.19,93.6
"Nate Schmidt","NATE.SCHMIDT","16-17","WSH","D","L",1991-07-16,25,60,858.5,66.52,53.48,53.61,54.92,57.06,42.73,21.51,434.27,377.72,608.1,526.17,847.45,695.71,37.54,28.25,21.22,56.55,81.93,151.74,9.29,9.84,94.31
"Nate Schmidt","NATE.SCHMIDT","17-18","VGK","D","L",1991-07-16,26,76,1332.47,56.19,51.13,50.65,50.93,51.08,62.07,48.4,703.32,672.19,976.05,950.87,1343.87,1295.02,53.97,51.69,13.67,31.13,25.18,48.85,2.28,8.83,92.8
"Nate Schmidt","NATE.SCHMIDT","18-19","VGK","D","L",1991-07-16,27,61,1084.67,55.43,51.25,51.26,50.9,53.31,55.57,44.69,578.25,550.01,790.21,751.51,1060.72,1023.17,50.07,43.86,10.88,28.24,38.7,37.55,6.21,9.61,91.87
"Nate Schmidt","NATE.SCHMIDT","19-20","VGK","D","L",1991-07-16,28,59,1047.92,52.09,51.81,53.03,53.04,53.79,46.05,42.35,572.63,532.65,797.24,706.05,1067.27,944.96,49.52,42.55,3.7,39.98,91.19,122.31,6.97,8.04,92.05
"Nate Thompson","NATE.THOMPSON","08-09","NYI","C","L",1984-10-05,23,43,390.17,31.88,45.71,44.63,42.52,46.97,9.87,21.09,183.33,217.72,235.57,292.21,320.19,432.8,14.03,15.84,-11.22,-34.39,-56.64,-112.61,-1.81,5.38,90.31
"Nate Thompson","NATE.THOMPSON","09-10","NYI","C","L",1984-10-05,24,38,370.72,23.95,44.08,43.19,37.87,43.72,6.13,19.46,155.11,196.75,219.34,288.53,274.16,449.76,13.06,16.81,-13.33,-41.64,-69.19,-175.6,-3.75,3.95,90.11
"Nate Thompson","NATE.THOMPSON","09-10","T.B","C","L",1984-10-05,24,32,349.97,43.92,46.54,45.54,43.69,46.19,7.08,9.04,136.96,157.31,183.83,219.82,231.19,297.95,8.61,10.03,-1.96,-20.35,-35.99,-66.76,-1.42,5.17,94.25
"Nate Thompson","NATE.THOMPSON","10-11","T.B","C","L",1984-10-05,25,79,919.78,42.56,55.16,54.14,50.57,55.01,25.16,33.95,458.43,372.69,631.38,534.77,793.06,775.08,33.41,27.32,-8.79,85.74,96.61,17.98,6.09,5.49,90.89
"Nate Thompson","NATE.THOMPSON","11-12","T.B","C","L",1984-10-05,26,68,794.98,30.71,46.71,45.26,44.02,46.82,18.54,41.83,305.92,349.07,405.3,490.14,552.97,703.12,23.07,26.2,-23.29,-43.15,-84.84,-150.15,-3.13,6.06,88.02
"Nate Thompson","NATE.THOMPSON","12-13","T.B","C","L",1984-10-05,27,45,512.33,47.39,46.29,45.24,43.82,44.98,16.98,18.85,215.67,250.23,302.32,365.94,387.15,496.3,15.42,18.86,-1.87,-34.56,-63.62,-109.15,-3.44,7.87,92.47
"Nate Thompson","NATE.THOMPSON","13-14","T.B","C","L",1984-10-05,28,81,853.27,50.33,53.79,52.65,51.62,52.32,25.29,24.96,429.7,369.19,612.53,550.82,782.29,733.3,30.28,27.59,0.33,60.51,61.71,48.99,2.69,5.89,93.24
"Nate Thompson","NATE.THOMPSON","14-15","ANA","C","L",1984-10-05,29,80,873.8,46.66,47,48.26,48.28,47.89,24.06,27.5,356.25,401.79,541.36,580.39,725.21,776.96,28,30.47,-3.44,-45.54,-39.03,-51.75,-2.47,6.75,93.16
"Nate Thompson","NATE.THOMPSON","15-16","ANA","C","L",1984-10-05,30,49,469.9,45.89,51.56,51.04,50.3,49.95,10.84,12.78,214.2,201.21,290.84,278.98,407.45,402.64,14.34,14.37,-1.94,12.99,11.86,4.81,-0.03,5.06,93.65
"Nate Thompson","NATE.THOMPSON","16-17","ANA","C","L",1984-10-05,31,30,254.08,77.9,42.99,40.46,41.75,42.64,7.05,2,93.15,123.55,130.33,191.79,175.46,244.77,6.98,9.39,5.05,-30.4,-61.46,-69.31,-2.41,7.57,98.38
"Nate Thompson","NATE.THOMPSON","17-18","L.A","C","L",1984-10-05,32,26,293.83,46.09,45.3,43.9,43.21,39.52,6.01,7.03,123.66,149.35,170.34,217.65,228.54,300.37,7.75,11.86,-1.02,-25.69,-47.31,-71.83,-4.11,4.86,95.29
"Nate Thompson","NATE.THOMPSON","17-18","OTT","C","L",1984-10-05,32,43,425.98,43.25,47.01,46.78,43.96,40.92,13.72,18,171.83,193.69,238.4,271.17,314.95,401.49,10.45,15.09,-4.28,-21.86,-32.77,-86.54,-4.64,7.98,90.71
"Nate Thompson","NATE.THOMPSON","18-19","L.A","C","L",1984-10-05,33,53,555.72,54.74,45.16,43.16,43.62,44.7,17.43,14.41,226.99,275.59,302.7,398.63,419.18,541.85,16.36,20.24,3.02,-48.6,-95.93,-122.67,-3.88,7.68,94.77
"Nate Thompson","NATE.THOMPSON","18-19","MTL","C","L",1984-10-05,33,25,276.22,33.96,51.34,49.68,51.62,47,5.96,11.59,144.41,136.87,188.17,190.56,258.06,241.86,9.02,10.17,-5.63,7.54,-2.39,16.2,-1.15,4.13,91.53
"Nate Thompson","NATE.THOMPSON","19-20","MTL","C","L",1984-10-05,34,63,646.13,43.27,51.35,50.44,49.06,48.7,19.03,24.95,344.81,326.63,459.38,451.38,607.47,630.69,25.65,27.02,-5.92,18.18,8,-23.22,-1.37,5.52,92.36
"Nate Thompson","NATE.THOMPSON","19-20","PHI","C","L",1984-10-05,34,7,71.88,65.65,52.56,44.61,44.04,47.81,1.93,1.01,28.16,25.42,32.26,40.06,49.56,62.97,2.51,2.74,0.92,2.74,-7.8,-13.41,-0.23,6.85,96.03
"Nathan Bastian","NATHAN.BASTIAN","18-19","N.J","R","R",1997-12-06,20,7,73.98,50.08,53.43,50.3,52.19,53.69,3.08,3.07,37.5,32.69,48.16,47.58,64.36,58.95,2.98,2.57,0.01,4.81,0.58,5.41,0.41,8.21,90.61
"Nathan Beaulieu","NATHAN.BEAULIEU","12-13","MTL","D","L",1992-12-05,19,6,76.52,72.21,57.71,56.26,56.13,67.68,7.9,3.04,52.39,38.39,71.69,55.73,88.56,69.21,5.13,2.45,4.86,14,15.96,19.35,2.68,15.08,92.08
"Nathan Beaulieu","NATHAN.BEAULIEU","13-14","MTL","D","L",1992-12-05,20,17,201.52,81.22,46.26,47.67,46.81,50,9.21,2.13,92.84,107.85,130.11,142.81,182.81,207.75,7.11,7.11,7.08,-15.01,-12.7,-24.94,0,9.92,98.03
"Nathan Beaulieu","NATHAN.BEAULIEU","14-15","MTL","D","L",1992-12-05,21,64,902.53,55.7,51.31,50.12,48.81,50.75,27.92,22.21,450.39,427.42,600.97,598.18,809.52,849.15,33.93,32.93,5.71,22.97,2.79,-39.63,1,6.2,94.8
"Nathan Beaulieu","NATHAN.BEAULIEU","15-16","MTL","D","L",1992-12-05,22,64,968.83,46.4,50.93,49.99,50.8,49.55,33.16,38.3,471.91,454.64,639.02,639.24,901.29,872.73,35.83,36.48,-5.14,17.27,-0.22,28.56,-0.65,7.03,91.58
"Nathan Beaulieu","NATHAN.BEAULIEU","16-17","MTL","D","L",1992-12-05,23,74,1211.03,56.16,49.77,50.86,51.04,50.67,54.1,42.24,610.29,615.97,847.7,819.07,1190.02,1141.64,49.13,47.83,11.86,-5.68,28.63,48.38,1.3,8.86,93.14
"Nathan Beaulieu","NATHAN.BEAULIEU","17-18","BUF","D","L",1992-12-05,24,59,848.07,41.81,47.82,47.07,46.33,43.22,28.01,38.99,431.1,470.35,571.34,642.54,728.27,843.53,26.63,34.99,-10.98,-39.25,-71.2,-115.26,-8.36,6.5,91.71
