"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS%","NZS%","DZS%","OTF%","OZF%","NZF%","DZF%","Ice_F","Ice_A","Ice%"
"Nicklas Grossmann","NICKLAS.GROSSMANN","12-13","PHI","D","L",1985-01-22,27,30,87.9,2.93,49.44,1.96,7.84,50,40.2,7,17,76,0,1,100
"Nicklas Grossmann","NICKLAS.GROSSMANN","13-14","PHI","D","L",1985-01-22,28,78,199.72,2.56,40.01,2.34,11.72,32.42,53.52,5.36,26.19,68.45,0,2,100
"Nicklas Grossmann","NICKLAS.GROSSMANN","14-15","PHI","D","L",1985-01-22,29,68,140.47,2.07,39.15,1.03,5.67,36.6,56.7,3.2,16.8,80,0,0,0
"Nicklas Grossmann","NICKLAS.GROSSMANN","15-16","ARI","D","L",1985-01-22,30,58,170.15,2.93,48.89,1.65,8.68,51.24,38.43,3.61,15.46,80.93,0,1,100
"Nicklas Lidstrom","NICKLAS.LIDSTROM","07-08","DET","D","L",1970-04-28,37,76,289.12,3.8,55.98,2.68,24.08,47.16,26.09,5.7,35.04,59.26,0,2,100
"Nicklas Lidstrom","NICKLAS.LIDSTROM","08-09","DET","D","L",1970-04-28,38,77,243.45,3.16,53.35,1.03,7.22,66.67,25.09,2.16,14.51,83.33,0,1,100
"Nicklas Lidstrom","NICKLAS.LIDSTROM","09-10","DET","D","L",1970-04-28,39,82,232.03,2.83,54.42,0.76,9.16,44.27,45.8,2.04,22.04,75.92,0,1,100
"Nicklas Lidstrom","NICKLAS.LIDSTROM","10-11","DET","D","L",1970-04-28,40,82,208.08,2.54,44.55,0.34,9.22,48.46,41.98,3.12,17.97,78.91,0,4,100
"Nicklas Lidstrom","NICKLAS.LIDSTROM","11-12","DET","D","L",1970-04-28,41,69,116.77,1.69,30.93,1.18,4.12,24.12,70.59,6.94,20.83,72.22,0,2,100
"Niclas Havelid","NICLAS.HAVELID","07-08","ATL","D","L",1973-04-12,34,81,278.52,3.44,52.72,2.58,18.91,49,29.51,3.56,31.51,64.93,0,0,0
"Niclas Havelid","NICLAS.HAVELID","08-09","ATL","D","L",1973-04-12,35,63,213.43,3.39,51.67,1.13,12.03,61.65,25.19,4.65,16.61,78.74,0,1,100
"Niclas Wallin","NICLAS.WALLIN","07-08","CAR","D","L",1975-02-20,32,65,175.2,2.7,41.53,2.72,18.29,33.07,45.91,7.43,36.14,56.44,0,3,100
"Niclas Wallin","NICLAS.WALLIN","08-09","CAR","D","L",1975-02-20,33,63,131.57,2.09,35.98,1.18,7.69,55.03,36.09,4.43,13.92,81.65,0,2,100
"Niclas Wallin","NICLAS.WALLIN","09-10","CAR","D","L",1975-02-20,34,46,130.97,2.85,42.53,0.54,8.6,50.54,40.32,2.7,19.59,77.7,0,1,100
"Niclas Wallin","NICLAS.WALLIN","10-11","S.J","D","L",1975-02-20,35,73,105.67,1.45,26.98,0.56,6.18,34.83,58.43,4.76,16.19,79.05,0,2,100
"Nico Hischier","NICO.HISCHIER","19-20","N.J","C","L",1999-01-04,20,56,53.72,0.96,19.37,2.94,2.94,13.73,80.39,16.13,22.58,61.29,0,1,100
"Nicolas Deslauriers","NICOLAS.DESLAURIERS","14-15","BUF","L","L",1991-02-22,23,79,54.37,0.69,13.3,3.3,6.59,40.66,49.45,4.92,13.11,81.97,0,0,0
"Nicolas Deslauriers","NICOLAS.DESLAURIERS","17-18","MTL","L","L",1991-02-22,26,58,61.2,1.06,21.16,4.46,4.46,26.79,64.29,10.2,16.33,73.47,0,0,0
"Nik Antropov","NIK.ANTROPOV","07-08","TOR","C","L",1980-02-18,27,72,169.27,2.35,35.49,1.86,14.87,26.39,56.88,4.17,38.19,57.64,0,3,100
"Nik Antropov","NIK.ANTROPOV","08-09","TOR","C","L",1980-02-18,28,61,69.97,1.15,19.5,5.74,9.02,25.41,59.84,12.9,27.42,59.68,0,0,0
"Nik Antropov","NIK.ANTROPOV","11-12","WPG","C","L",1980-02-18,31,68,121.42,1.79,31.56,1.68,7.82,21.23,69.27,10.31,30.93,58.76,0,1,100
"Nikita Nikitin","NIKITA.NIKITIN","10-11","STL","D","L",1986-06-16,24,41,64.37,1.57,30.81,1.04,9.38,21.88,67.71,9.52,33.33,57.14,0,0,0
"Nikita Nikitin","NIKITA.NIKITIN","11-12","CBJ","D","L",1986-06-16,25,53,149.9,2.83,52.31,1.03,9.28,52.58,37.11,4,19,77,0,2,100
"Nikita Nikitin","NIKITA.NIKITIN","12-13","CBJ","D","L",1986-06-16,26,38,86.88,2.29,45.4,2.7,8.11,45.95,43.24,6.93,21.78,71.29,0,1,100
"Nikita Nikitin","NIKITA.NIKITIN","14-15","EDM","D","L",1986-06-16,28,40,70.82,1.77,38.78,1,9,44,46,3.85,15.38,80.77,0,3,100
"Nikita Soshnikov","NIKITA.SOSHNIKOV","16-17","TOR","R","L",1993-10-14,22,54,63.02,1.17,22.77,2.34,3.91,3.12,90.62,20,53.33,26.67,0,2,100
"Nikita Tryamkin","NIKITA.TRYAMKIN","16-17","VAN","D","L",1994-08-30,22,66,94.58,1.43,32.17,2.24,3.73,26.12,67.91,14.08,16.9,69.01,0,1,100
"Nikita Zadorov","NIKITA.ZADOROV","16-17","COL","D","L",1995-04-16,21,56,118.65,2.12,37.58,1.22,6.71,32.32,59.76,8.04,18.75,73.21,0,2,100
"Nikita Zadorov","NIKITA.ZADOROV","17-18","COL","D","L",1995-04-16,22,76,158.2,2.08,39.49,1.48,9.85,39.41,49.26,5.81,22.58,71.61,0,2,100
"Nikita Zadorov","NIKITA.ZADOROV","18-19","COL","D","L",1995-04-16,23,70,116.58,1.67,29.4,0,6.59,24.55,68.86,6.41,29.49,64.1,0,3,100
"Nikita Zadorov","NIKITA.ZADOROV","19-20","COL","D","L",1995-04-16,24,64,107.02,1.67,36.33,0,4.38,30.66,64.96,3.66,18.29,78.05,0,4,100
"Nikita Zaitsev","NIKITA.ZAITSEV","16-17","TOR","D","R",1991-10-29,24,80,135.52,1.69,33.76,0.99,8.37,39.9,50.74,5.59,18.18,76.22,0,2,100
"Nikita Zaitsev","NIKITA.ZAITSEV","17-18","TOR","D","R",1991-10-29,25,59,168.1,2.85,60.38,1.27,10.19,66.24,22.29,2.94,14.22,82.84,0,4,100
"Nikita Zaitsev","NIKITA.ZAITSEV","18-19","TOR","D","R",1991-10-29,26,78,228.18,2.93,66.08,1.87,9.81,58.88,29.44,2.97,12.64,84.39,0,4,100
"Nikita Zaitsev","NIKITA.ZAITSEV","19-20","OTT","D","R",1991-10-29,27,57,167.5,2.94,56.38,0,13.3,56.91,29.79,0.9,15.32,83.78,0,0,0
"Niklas Hagman","NIKLAS.HAGMAN","07-08","DAL","L","L",1979-12-05,27,82,177.75,2.17,31.69,0.75,19.48,21.35,58.43,2.05,48.63,49.32,0,1,100
"Niklas Hagman","NIKLAS.HAGMAN","08-09","TOR","L","L",1979-12-05,28,63,64.58,1.03,17.54,0.81,7.32,27.64,64.23,4.69,20.31,75,0,1,100
"Niklas Hagman","NIKLAS.HAGMAN","11-12","ANA","L","L",1979-12-05,31,62,102.77,1.66,32.11,3.51,9.36,15.79,71.35,11.94,40.3,47.76,0,1,100
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","09-10","CHI","D","L",1987-06-06,22,73,157.78,2.16,39.8,1.35,5.83,29.6,63.23,10,16.92,73.08,0,3,100
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","10-11","CHI","D","L",1987-06-06,23,75,165.15,2.2,42.28,0.87,10,42.17,46.96,4.42,22.1,73.48,0,1,100
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","11-12","CHI","D","L",1987-06-06,24,63,157.07,2.49,49.77,1.41,9.86,42.72,46.01,3.41,25,71.59,0,2,100
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","12-13","CHI","D","L",1987-06-06,25,46,118.68,2.58,52.4,0,9.26,53.09,37.65,1.95,16.88,81.17,0,2,100
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","13-14","CHI","D","L",1987-06-06,26,79,215.37,2.73,56.81,2.26,10.94,48.3,38.49,5.36,16.43,78.21,0,5,100
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","14-15","CHI","D","L",1987-06-06,27,80,193.5,2.42,55.44,1.17,7.78,50.58,40.47,3.56,13.44,83,0,3,100
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","15-16","CHI","D","L",1987-06-06,28,78,221.18,2.84,61.18,0.36,9.64,58.57,31.43,2.65,15.23,82.12,0,1,100
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","16-17","CHI","D","L",1987-06-06,29,68,191.15,2.81,64.54,2.46,9.36,59.61,28.57,4.2,13.03,82.77,0,3,100
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","17-18","ARI","D","L",1987-06-06,30,48,111.28,2.32,55.86,0,5.84,56.2,37.96,3.01,13.53,83.46,0,2,100
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","18-19","ARI","D","L",1987-06-06,31,81,250.32,3.09,66.69,0.51,10.26,69.74,19.49,3.01,15.72,81.27,1,1,50
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","19-20","ARI","D","L",1987-06-06,32,27,68.98,2.55,57.52,1.49,13.43,58.21,26.87,4.71,18.82,76.47,0,0,0
"Niklas Kronwall","NIKLAS.KRONWALL","07-08","DET","D","L",1981-01-12,26,65,150.1,2.31,34,1.4,12.15,26.17,60.28,7.69,35.38,56.92,0,2,100
"Niklas Kronwall","NIKLAS.KRONWALL","08-09","DET","D","L",1981-01-12,27,79,185.57,2.35,38.91,1.98,8.73,24.6,64.68,8.39,30.77,60.84,1,1,50
"Niklas Kronwall","NIKLAS.KRONWALL","09-10","DET","D","L",1981-01-12,28,48,89.03,1.85,37.71,0.83,3.33,34.17,61.67,5.48,17.81,76.71,0,0,0
"Niklas Kronwall","NIKLAS.KRONWALL","10-11","DET","D","L",1981-01-12,29,77,213.72,2.78,48.84,1.78,9.96,45.2,43.06,5.53,20.85,73.62,0,1,100
"Niklas Kronwall","NIKLAS.KRONWALL","11-12","DET","D","L",1981-01-12,30,81,225.83,2.79,52.09,1.05,6.27,58.19,34.49,1.89,12.12,85.98,0,3,100
"Niklas Kronwall","NIKLAS.KRONWALL","12-13","DET","D","L",1981-01-12,31,45,120.93,2.69,48.47,1.23,7.98,46.63,44.17,5.84,14.6,79.56,0,3,100
"Niklas Kronwall","NIKLAS.KRONWALL","13-14","DET","D","L",1981-01-12,32,79,220.95,2.8,50.19,2,9.67,52,36.33,4.59,19.43,75.97,0,5,100
"Niklas Kronwall","NIKLAS.KRONWALL","14-15","DET","D","L",1981-01-12,33,80,211.55,2.64,48.81,2.69,11.11,51.52,34.68,6.2,15.89,77.91,0,3,100
"Niklas Kronwall","NIKLAS.KRONWALL","15-16","DET","D","L",1981-01-12,34,63,141.17,2.24,43.95,2.44,9.27,40.49,47.8,6.08,20.95,72.97,0,1,100
"Niklas Kronwall","NIKLAS.KRONWALL","16-17","DET","D","L",1981-01-12,35,55,53.35,0.97,20.34,2.6,1.3,31.17,64.94,9.43,15.09,75.47,0,0,0
"Niklas Kronwall","NIKLAS.KRONWALL","18-19","DET","D","L",1981-01-12,37,77,81.5,1.06,21.89,0.74,4.41,19.85,75,11.32,20.75,67.92,0,2,100
"Nikolay Kulemin","NIKOLAY.KULEMIN","09-10","TOR","L","L",1986-07-14,23,78,97.08,1.24,23.71,1.24,10.56,41.61,46.58,2.78,21.3,75.93,0,1,100
"Nikolay Kulemin","NIKOLAY.KULEMIN","10-11","TOR","L","L",1986-07-14,24,81,75.22,0.93,17.37,2.03,7.43,29.05,61.49,9.46,20.27,70.27,0,3,100
"Nikolay Kulemin","NIKOLAY.KULEMIN","11-12","TOR","L","L",1986-07-14,25,65,85.43,1.31,26.88,1.36,5.44,21.09,72.11,14.49,20.29,65.22,0,2,100
"Nikolay Kulemin","NIKOLAY.KULEMIN","12-13","TOR","L","L",1986-07-14,26,47,104.28,2.22,39.8,1.03,10.77,6.67,81.54,5.45,60,34.55,0,2,100
"Nikolay Kulemin","NIKOLAY.KULEMIN","13-14","TOR","L","L",1986-07-14,27,69,178.82,2.59,50.4,2.26,11.65,40.98,45.11,5.05,27.06,67.89,0,4,100
"Nikolay Kulemin","NIKOLAY.KULEMIN","14-15","NYI","L","L",1986-07-14,28,80,142.35,1.78,42.55,2.81,12.45,40.96,43.78,5.26,21.64,73.1,0,1,100
"Nikolay Kulemin","NIKOLAY.KULEMIN","15-16","NYI","L","L",1986-07-14,29,79,161.1,2.04,44.45,2.45,10.14,41.61,45.8,4.42,22.1,73.48,0,1,100
"Nikolay Kulemin","NIKOLAY.KULEMIN","16-17","NYI","L","L",1986-07-14,30,67,128.68,1.92,38.83,2.33,7.91,35.81,53.95,3.65,21.17,75.18,0,0,0
"Noah Hanifin","NOAH.HANIFIN","18-19","CGY","D","L",1997-01-25,21,80,131.18,1.64,34.79,0.58,5.78,30.64,63.01,4.04,27.27,68.69,0,2,100
"Noah Hanifin","NOAH.HANIFIN","19-20","CGY","D","L",1997-01-25,22,69,116.27,1.69,37.1,1.99,6.62,29.14,62.25,5.56,25.56,68.89,0,1,100
"Noah Juulsen","NOAH.JUULSEN","17-18","MTL","D","R",1997-04-02,20,23,53.2,2.31,49.8,1.39,5.56,56.94,36.11,2.5,11.25,86.25,0,2,100
"Noel Acciari","NOEL.ACCIARI","17-18","BOS","C","R",1991-12-01,25,56,81.3,1.45,27.96,1.56,6.25,31.25,60.94,4.76,20.63,74.6,0,1,100
"Noel Acciari","NOEL.ACCIARI","18-19","BOS","C","R",1991-12-01,26,70,105.52,1.51,32.02,0,5.26,48.03,46.71,0.97,10.68,88.35,0,3,100
"Noel Acciari","NOEL.ACCIARI","19-20","FLA","C","R",1991-12-01,27,64,160.33,2.51,58.12,1.71,8.55,59.4,30.34,1.79,11.66,86.55,0,1,100
"Nolan Pratt","NOLAN.PRATT","07-08","BUF","D","L",1975-08-14,32,53,59.38,1.12,18.41,0,11.39,26.58,62.03,2.08,31.25,66.67,0,1,100
"Ole-Kristian Tollefsen","OLE-KRISTIAN.TOLLEFSEN","07-08","CBJ","D","L",1984-03-29,23,51,88.83,1.74,25.72,0.7,8.39,22.38,68.53,7.58,28.79,63.64,0,0,0
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","11-12","ARI","D","L",1991-07-17,20,80,112.67,1.41,28.32,0,7.45,46.58,45.96,3.88,18.6,77.52,0,0,0
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","12-13","ARI","D","L",1991-07-17,21,48,133.65,2.78,53.91,0,9.27,50.33,40.4,1.45,15.22,83.33,1,0,0
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","13-14","ARI","D","L",1991-07-17,22,77,215.35,2.8,53.55,1.5,9.77,48.87,39.85,4.49,15.51,80,0,2,100
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","14-15","ARI","D","L",1991-07-17,23,80,198.65,2.48,44.89,1.96,11.76,43.92,42.35,4.29,19.31,76.39,0,3,100
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","15-16","ARI","D","L",1991-07-17,24,75,52.23,0.7,11.44,5.26,10.53,16.84,67.37,21.43,33.33,45.24,0,2,100
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","16-17","ARI","D","L",1991-07-17,25,76,118.57,1.56,30.37,0.56,10.17,47.46,41.81,2.82,18.31,78.87,0,1,100
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","17-18","ARI","D","L",1991-07-17,26,80,133.32,1.67,38.46,1.46,5.37,43.9,49.27,3.25,13.64,83.12,0,0,0
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","18-19","ARI","D","L",1991-07-17,27,80,101.3,1.27,27.19,0.63,6.33,17.09,75.95,3.23,20.97,75.81,0,0,0
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","19-20","ARI","D","L",1991-07-17,28,65,133.28,2.05,45.85,1.74,11.63,57.56,29.07,2.37,15.38,82.25,0,2,100
"Olli Jokinen","OLLI.JOKINEN","14-15","NSH","C","L",1978-12-05,35,47,65.08,1.38,28.16,0.85,4.27,18.8,76.07,6.38,31.91,61.7,0,1,100
"Olli Maatta","OLLI.MAATTA","13-14","PIT","D","L",1994-08-22,19,78,84.5,1.08,22.22,3.17,3.97,26.19,66.67,13.64,13.64,72.73,0,1,100
"Olli Maatta","OLLI.MAATTA","15-16","PIT","D","L",1994-08-22,21,66,112.35,1.7,35.62,1.61,9.14,40.86,48.39,5.22,17.91,76.87,0,2,100
"Olli Maatta","OLLI.MAATTA","16-17","PIT","D","L",1994-08-22,22,54,121.5,2.25,46.9,3.31,5.52,42.54,48.62,7.75,14.79,77.46,0,1,100
"Olli Maatta","OLLI.MAATTA","17-18","PIT","D","L",1994-08-22,23,82,113.77,1.39,27.69,1.04,4.15,29.02,65.8,4.88,14.63,80.49,0,2,100
"Olli Maatta","OLLI.MAATTA","18-19","PIT","D","L",1994-08-22,24,56,120.5,2.15,46.28,1.09,7.1,34.97,56.83,5.5,17.43,77.06,0,3,100
"Olli Maatta","OLLI.MAATTA","19-20","CHI","D","L",1994-08-22,25,63,119.77,1.9,40.41,0.63,2.52,26.42,70.44,5.75,9.2,85.06,0,4,100
"Ondrej Palat","ONDREJ.PALAT","13-14","T.B","L","L",1991-03-28,22,81,162.32,2,36.75,0.8,10.4,45.2,43.6,1.65,20.88,77.47,0,3,100
"Ondrej Palat","ONDREJ.PALAT","14-15","T.B","L","L",1991-03-28,23,74,125.07,1.69,35.04,1.58,7.37,34.74,56.32,3.88,20.39,75.73,0,1,100
"Ondrej Palat","ONDREJ.PALAT","15-16","T.B","L","L",1991-03-28,24,61,86.02,1.41,25.83,0.75,5.97,40.3,52.99,3.7,11.11,85.19,0,1,100
"Ondrej Palat","ONDREJ.PALAT","16-17","T.B","L","L",1991-03-28,25,75,123.15,1.64,32.65,1.55,5.7,39.9,52.85,3.39,14.41,82.2,0,1,100
"Ondrej Palat","ONDREJ.PALAT","17-18","T.B","L","L",1991-03-28,26,56,60.92,1.09,21.84,1.96,4.9,20.59,72.55,7.69,15.38,76.92,0,0,0
"Ondrej Palat","ONDREJ.PALAT","19-20","T.B","L","L",1991-03-28,28,69,56.53,0.82,15.42,3.06,10.2,15.31,71.43,8.82,32.35,58.82,0,1,100
"Oscar Fantenberg","OSCAR.FANTENBERG","18-19","L.A","D","L",1991-10-07,26,46,59.05,1.28,27.14,3.57,3.57,27.38,65.48,13.95,20.93,65.12,0,2,100
"Oscar Klefbom","OSCAR.KLEFBOM","14-15","EDM","D","L",1993-07-20,21,56,100.48,1.79,41.11,0.65,4.55,40.26,54.55,1.8,11.71,86.49,0,1,100
"Oscar Klefbom","OSCAR.KLEFBOM","15-16","EDM","D","L",1993-07-20,22,30,77.43,2.58,52.32,0.96,12.5,62.5,24.04,2.63,17.54,79.82,0,2,100
"Oscar Klefbom","OSCAR.KLEFBOM","16-17","EDM","D","L",1993-07-20,23,80,127.68,1.6,35.58,3.74,7.49,33.69,55.08,9.24,16.81,73.95,0,0,0
"Oscar Klefbom","OSCAR.KLEFBOM","17-18","EDM","D","L",1993-07-20,24,64,144.62,2.26,43.89,2.15,7.73,43.78,46.35,4.32,19.14,76.54,0,1,100
"Oscar Klefbom","OSCAR.KLEFBOM","18-19","EDM","D","L",1993-07-20,25,60,105.98,1.77,38.04,0.67,10.67,51.33,37.33,4.44,18.52,77.04,1,0,0
"Oscar Klefbom","OSCAR.KLEFBOM","19-20","EDM","D","L",1993-07-20,26,59,146.37,2.48,53.04,0.51,6.15,54.87,38.46,3.74,11.76,84.49,0,0,0
"Oscar Lindberg","OSCAR.LINDBERG","17-18","VGK","C","L",1991-10-29,25,61,51.93,0.85,17.87,1,9,11,79,8.33,47.22,44.44,0,1,100
"Oskar Lindblom","OSKAR.LINDBLOM","18-19","PHI","L","L",1996-08-15,22,76,65.63,0.86,17.65,1.74,5.22,7.83,85.22,8,44,48,0,1,100
"Oskar Sundqvist","OSKAR.SUNDQVIST","18-19","STL","C","R",1994-03-23,24,72,121.42,1.69,36.41,2.05,6.67,29.23,62.05,4.08,17.35,78.57,0,0,0
"Oskar Sundqvist","OSKAR.SUNDQVIST","19-20","STL","C","R",1994-03-23,25,55,89.35,1.62,34.01,0,4.08,18.37,77.55,0,20.41,79.59,0,0,0
"Ossi Vaananen","OSSI.VAANANEN","08-09","PHI","D","L",1980-08-18,28,46,137.95,3,36.62,1.58,10,46.32,42.11,3.87,18.71,77.42,1,1,50
"Owen Nolan","OWEN.NOLAN","07-08","CGY","R","R",1972-02-12,35,76,126.42,1.66,23.23,0.9,11.76,42.53,44.8,1.23,25.77,73.01,0,2,100
"Owen Nolan","OWEN.NOLAN","09-10","MIN","R","R",1972-02-12,37,73,103.67,1.42,24.64,2.44,5.37,50.24,41.95,3.25,11.04,85.71,0,0,0
"P.J. Axelsson","P.J..AXELSSON","07-08","BOS","L","L",1975-02-26,32,74,218.53,2.95,47.4,2.33,16.91,37.9,42.86,4.89,27.82,67.29,1,4,80
"P.J. Axelsson","P.J..AXELSSON","08-09","BOS","L","L",1975-02-26,33,74,172.68,2.33,41.6,1.69,6.1,48.81,43.39,3.23,15.67,81.11,0,0,0
"P.K. Subban","P.K..SUBBAN","10-11","MTL","D","R",1989-05-13,21,77,185.05,2.4,37.62,1.75,7.42,43.67,47.16,5.05,15.14,79.82,1,1,50
"P.K. Subban","P.K..SUBBAN","11-12","MTL","D","R",1989-05-13,22,80,199.3,2.49,40.94,0.75,8.24,42.7,48.31,4.41,19.38,76.21,1,3,75
"P.K. Subban","P.K..SUBBAN","12-13","MTL","D","R",1989-05-13,23,40,59.65,1.49,28.75,6.9,12.64,44.83,35.63,11.25,17.5,71.25,0,2,100
"P.K. Subban","P.K..SUBBAN","13-14","MTL","D","R",1989-05-13,24,81,54.68,0.68,11.49,1.92,6.73,25.96,65.38,6.9,27.59,65.52,0,1,100
"P.K. Subban","P.K..SUBBAN","14-15","MTL","D","R",1989-05-13,25,80,170.07,2.13,41.45,1.35,9.01,45.05,44.59,4.76,17.99,77.25,0,4,100
"P.K. Subban","P.K..SUBBAN","15-16","MTL","D","R",1989-05-13,26,67,149.07,2.22,45.25,2.48,9.41,48.02,40.1,4.57,17.71,77.71,0,0,0
"P.K. Subban","P.K..SUBBAN","16-17","NSH","D","R",1989-05-13,27,65,130.25,2,44.93,0.61,7.93,47.56,43.9,1.49,19.4,79.1,0,0,0
"P.K. Subban","P.K..SUBBAN","17-18","NSH","D","R",1989-05-13,28,82,213.45,2.6,45.32,1.11,8.49,39.48,50.92,5.5,23.5,71,0,3,100
"P.K. Subban","P.K..SUBBAN","18-19","NSH","D","R",1989-05-13,29,63,95.93,1.52,31.35,1.48,5.93,35.56,57.04,7.87,16.85,75.28,0,2,100
"P.K. Subban","P.K..SUBBAN","19-20","N.J","D","R",1989-05-13,30,66,110.2,1.67,31.84,3.16,6.33,19.62,70.89,12.68,25.35,61.97,0,3,100
"Par Lindholm","PAR.LINDHOLM","18-19","TOR","C","L",1991-10-05,26,59,99.98,1.69,36.99,1.44,5.26,54.07,39.23,2.53,9.49,87.97,0,1,100
"Par Lindholm","PAR.LINDHOLM","19-20","BOS","C","L",1991-10-05,27,39,67.37,1.73,33.52,0,4.55,38.18,57.27,3.12,15.62,81.25,0,1,100
"Pascal Dupuis","PASCAL.DUPUIS","07-08","ATL","L","L",1979-04-07,28,62,161.77,2.61,41.01,1.23,14.81,29.22,54.73,3.25,33.77,62.99,0,0,0
"Pascal Dupuis","PASCAL.DUPUIS","08-09","PIT","L","L",1979-04-07,29,71,186.82,2.63,38.78,1.15,8.81,37.55,52.49,4.52,20,75.48,0,0,0
"Pascal Dupuis","PASCAL.DUPUIS","09-10","PIT","L","L",1979-04-07,30,80,163.43,2.04,31.74,1.59,7.14,24.21,67.06,7.89,27.19,64.91,0,3,100
"Pascal Dupuis","PASCAL.DUPUIS","10-11","PIT","L","L",1979-04-07,31,79,194.32,2.46,38.77,3.41,9.22,31.06,56.31,7.26,26.26,66.48,0,1,100
"Pascal Dupuis","PASCAL.DUPUIS","11-12","PIT","L","L",1979-04-07,32,81,183.97,2.27,42.35,3.23,7.17,24.37,65.23,9.6,23.2,67.2,0,1,100
"Pascal Dupuis","PASCAL.DUPUIS","12-13","PIT","L","L",1979-04-07,33,47,91.5,1.95,36.39,1.47,14.71,20.59,63.24,7.46,37.31,55.22,0,4,100
"Pascal Dupuis","PASCAL.DUPUIS","13-14","PIT","L","L",1979-04-07,34,39,74,1.9,39.66,0,6.48,22.22,71.3,9.3,20.93,69.77,0,1,100
"Patrice Bergeron","PATRICE.BERGERON","08-09","BOS","C","R",1985-07-24,23,63,135.6,2.15,37.57,1.23,6.17,53.09,39.51,2.62,12.57,84.82,0,0,0
"Patrice Bergeron","PATRICE.BERGERON","09-10","BOS","C","R",1985-07-24,24,72,128.67,1.79,33.11,2.24,8.52,52.02,37.22,5.85,13.3,80.85,0,0,0
"Patrice Bergeron","PATRICE.BERGERON","10-11","BOS","C","R",1985-07-24,25,80,147.1,1.84,36.15,0,6.9,51.34,41.76,0.93,18.69,80.37,0,0,0
"Patrice Bergeron","PATRICE.BERGERON","11-12","BOS","C","R",1985-07-24,26,78,129,1.65,33.06,1.69,12.29,53.39,32.63,2.83,21.23,75.94,0,0,0
"Patrice Bergeron","PATRICE.BERGERON","12-13","BOS","C","R",1985-07-24,27,41,84.32,2.06,35.23,0.65,11.76,55.56,32.03,0.75,18.8,80.45,0,1,100
"Patrice Bergeron","PATRICE.BERGERON","13-14","BOS","C","R",1985-07-24,28,78,147.32,1.89,35.64,1.15,8.02,60.31,30.53,1.27,11.39,87.34,0,1,100
"Patrice Bergeron","PATRICE.BERGERON","14-15","BOS","C","R",1985-07-24,29,79,131.83,1.67,34.38,2.19,10.09,61.84,25.88,4.74,13.36,81.9,0,2,100
"Patrice Bergeron","PATRICE.BERGERON","15-16","BOS","C","R",1985-07-24,30,75,166.93,2.23,39.62,1.16,9.65,59.85,29.34,3.29,12.76,83.95,0,0,0
"Patrice Bergeron","PATRICE.BERGERON","16-17","BOS","C","R",1985-07-24,31,79,160.13,2.03,38.15,0.42,4.22,60.76,34.6,1.39,8.8,89.81,0,2,100
"Patrice Bergeron","PATRICE.BERGERON","17-18","BOS","C","R",1985-07-24,32,60,109.7,1.83,37.87,0.58,8.67,64.74,26.01,2.67,13.33,84,0,2,100
"Patrice Bergeron","PATRICE.BERGERON","18-19","BOS","C","R",1985-07-24,33,64,100.07,1.56,32.38,0.63,3.16,62.66,33.54,1.4,7.69,90.91,0,1,100
"Patrice Bergeron","PATRICE.BERGERON","19-20","BOS","C","R",1985-07-24,34,60,96.92,1.62,30.86,1.31,9.8,52.29,36.6,3.91,14.06,82.03,0,4,100
"Patrick Dwyer","PATRICK.DWYER","09-10","CAR","R","R",1983-06-22,26,58,119.53,2.06,36.36,1.61,11.29,29.03,58.06,5.61,29.91,64.49,0,1,100
"Patrick Dwyer","PATRICK.DWYER","10-11","CAR","R","R",1983-06-22,27,77,160.85,2.09,40.46,2.76,8.27,43.7,45.28,5.68,16.48,77.84,0,2,100
"Patrick Dwyer","PATRICK.DWYER","11-12","CAR","R","R",1983-06-22,28,71,145.07,2.04,43.07,1.22,11.38,37.8,49.59,3.85,23.72,72.44,0,3,100
"Patrick Dwyer","PATRICK.DWYER","12-13","CAR","R","R",1983-06-22,29,45,97.83,2.17,42.6,1.92,5.77,51.28,41.03,4.69,8.59,86.72,0,3,100
