"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G","A1","A2","Points","iSF","iFF","iCF","ixG","Sh%","FSh%","xFSh%","iBLK","GIVE","TAKE","iHF","iHA","iPENT2","iPEND2","iPENT5","iPEND5","iPEN±","FOW","FOL","FO±"
"Sami Salo","SAMI.SALO","13-14","T.B","D","R",1974-09-02,39,71,137.82,0,4,2,6,16,24,42,1.07,0,0,4.46,2,5,0,0,0,0,0,0,0,0,0,0,0
"Sami Vatanen","SAMI.VATANEN","13-14","ANA","D","R",1991-06-03,22,48,106.25,1,3,2,6,16,26,45,1.42,6.25,3.85,5.46,4,2,2,2,1,1,1,0,0,0,0,0,0
"Sami Vatanen","SAMI.VATANEN","14-15","ANA","D","R",1991-06-03,23,64,195.82,7,2,8,17,46,64,89,3.85,15.22,10.94,6.02,1,8,6,1,6,0,2,0,0,2,1,1,0
"Sami Vatanen","SAMI.VATANEN","15-16","ANA","D","R",1991-06-03,24,69,193.02,4,4,9,17,43,61,95,3.71,9.3,6.56,6.08,3,7,3,3,4,0,0,0,0,0,0,0,0
"Sami Vatanen","SAMI.VATANEN","16-17","ANA","D","R",1991-06-03,25,70,190.82,1,6,6,13,38,60,90,3.8,2.63,1.67,6.33,1,2,0,2,10,0,0,0,0,0,0,0,0
"Sami Vatanen","SAMI.VATANEN","17-18","N.J","D","R",1991-06-03,26,56,134.3,1,6,4,11,33,44,62,2.3,3.03,2.27,5.23,1,4,0,0,2,0,0,0,0,0,0,0,0
"Sami Vatanen","SAMI.VATANEN","18-19","N.J","D","R",1991-06-03,27,50,105.22,3,1,0,4,21,28,37,1.11,14.29,10.71,3.96,1,5,2,0,2,0,0,0,0,0,0,0,0
"Sami Vatanen","SAMI.VATANEN","19-20","N.J","D","R",1991-06-03,28,47,137.22,1,3,3,7,29,42,58,1.74,3.45,2.38,4.14,0,2,2,1,4,2,1,0,0,-1,0,0,0
"Samuel Girard","SAMUEL.GIRARD","17-18","COL","D","L",1998-05-12,19,67,147.6,1,4,4,9,22,28,39,1.28,4.55,3.57,4.57,3,3,2,1,3,1,0,0,0,-1,0,0,0
"Samuel Girard","SAMUEL.GIRARD","18-19","COL","D","L",1998-05-12,20,82,160.9,0,5,3,8,12,20,42,0.91,0,0,4.55,2,4,1,1,2,0,0,0,0,0,0,0,0
"Samuel Girard","SAMUEL.GIRARD","19-20","COL","D","L",1998-05-12,21,70,166.53,1,5,7,13,11,21,39,0.84,9.09,4.76,4,4,5,6,0,5,0,0,0,0,0,0,0,0
"Samuel Pahlsson","SAMUEL.PAHLSSON","08-09","ANA","C","L",1977-12-17,30,52,51.75,1,1,0,2,9,12,13,1.63,11.11,8.33,13.58,0,1,1,2,3,1,0,0,0,-1,43,23,20
"Sandis Ozolinsh","SANDIS.OZOLINSH","07-08","S.J","D","L",1972-08-03,35,39,165.95,1,3,3,7,13,21,37,1.37,7.69,4.76,6.52,2,7,2,3,6,0,0,0,0,0,0,0,0
"Scott Gomez","SCOTT.GOMEZ","07-08","NYR","C","L",1979-12-23,27,81,305.23,5,15,1,21,54,69,88,6.99,9.26,7.25,10.13,0,23,4,5,21,3,2,0,0,-1,108,70,38
"Scott Gomez","SCOTT.GOMEZ","08-09","NYR","C","L",1979-12-23,28,77,275.88,3,8,4,15,56,72,86,6.88,5.36,4.17,9.56,0,8,2,1,18,0,2,0,0,2,125,98,27
"Scott Gomez","SCOTT.GOMEZ","09-10","MTL","C","L",1979-12-23,29,76,189.13,5,10,2,17,33,39,47,3.8,15.15,12.82,9.74,0,11,0,1,7,3,1,0,0,-2,103,67,36
"Scott Gomez","SCOTT.GOMEZ","10-11","MTL","C","L",1979-12-23,30,79,205.7,3,8,5,16,33,45,60,3.32,9.09,6.67,7.38,0,5,3,1,8,2,1,0,0,-1,99,98,1
"Scott Gomez","SCOTT.GOMEZ","11-12","MTL","C","L",1979-12-23,31,38,87.93,2,1,0,3,15,19,26,1.6,13.33,10.53,8.42,0,6,0,1,2,0,0,0,0,0,25,26,-1
"Scott Gomez","SCOTT.GOMEZ","12-13","S.J","C","L",1979-12-23,32,38,85.4,0,3,5,8,15,17,19,1.88,0,0,11.06,0,7,2,0,1,0,0,0,0,0,33,30,3
"Scott Gomez","SCOTT.GOMEZ","13-14","FLA","C","L",1979-12-23,33,46,61.83,0,0,2,2,7,8,9,0.7,0,0,8.75,0,0,0,0,3,1,0,0,0,-1,32,24,8
"Scott Gomez","SCOTT.GOMEZ","14-15","N.J","C","L",1979-12-23,34,56,108.02,0,5,9,14,5,7,12,0.56,0,0,8,0,5,0,1,2,0,1,0,0,1,48,52,-4
"Scott Hartnell","SCOTT.HARTNELL","07-08","PHI","L","L",1982-04-18,25,79,186.07,10,1,1,12,28,32,34,4.25,35.71,31.25,13.28,1,1,1,5,7,1,4,1,1,3,1,4,-3
"Scott Hartnell","SCOTT.HARTNELL","08-09","PHI","L","L",1982-04-18,26,82,189.28,6,4,2,12,21,36,41,5.45,28.57,16.67,15.14,0,3,2,10,9,9,5,0,0,-4,6,5,1
"Scott Hartnell","SCOTT.HARTNELL","09-10","PHI","L","L",1982-04-18,27,81,213.48,8,3,3,14,32,45,50,4.98,25,17.78,11.07,0,11,1,10,9,8,2,0,0,-6,0,1,-1
"Scott Hartnell","SCOTT.HARTNELL","10-11","PHI","L","L",1982-04-18,28,82,224.88,4,4,2,10,19,31,35,3.93,21.05,12.9,12.68,1,0,2,10,8,3,1,1,1,-2,0,0,0
"Scott Hartnell","SCOTT.HARTNELL","11-12","PHI","L","L",1982-04-18,29,80,249.6,14,4,2,20,56,84,99,10.35,25,16.67,12.32,0,3,1,10,11,9,4,0,0,-5,4,11,-7
"Scott Hartnell","SCOTT.HARTNELL","12-13","PHI","L","L",1982-04-18,30,32,91.53,3,1,0,4,18,28,30,3.24,16.67,10.71,11.57,1,2,1,6,5,3,1,0,0,-2,1,0,1
"Scott Hartnell","SCOTT.HARTNELL","13-14","PHI","L","L",1982-04-18,31,78,242.88,8,5,5,18,48,74,83,7.61,16.67,10.81,10.28,2,5,4,8,13,5,1,0,0,-4,2,3,-1
"Scott Hartnell","SCOTT.HARTNELL","14-15","CBJ","L","L",1982-04-18,32,75,193.88,8,3,5,16,37,47,52,6.63,21.62,17.02,14.11,1,5,3,10,3,4,0,0,0,-4,0,1,-1
"Scott Hartnell","SCOTT.HARTNELL","15-16","CBJ","L","L",1982-04-18,33,77,183.47,9,1,1,11,26,39,47,5.22,34.62,23.08,13.38,0,3,2,6,5,2,0,1,1,-2,0,0,0
"Scott Hartnell","SCOTT.HARTNELL","16-17","CBJ","L","L",1982-04-18,34,72,109.08,2,1,0,3,10,17,17,3.03,20,11.76,17.82,1,6,1,2,4,0,0,0,0,0,0,0,0
"Scott Hartnell","SCOTT.HARTNELL","17-18","NSH","L","L",1982-04-18,35,61,71.72,0,2,1,3,6,9,9,1.17,0,0,13,0,0,0,4,2,0,0,0,0,0,0,1,-1
"Scott Niedermayer","SCOTT.NIEDERMAYER","07-08","ANA","D","L",1973-08-31,34,47,180.5,6,1,6,13,24,39,53,2.83,25,15.38,7.26,0,4,1,2,5,1,1,0,0,0,0,0,0
"Scott Niedermayer","SCOTT.NIEDERMAYER","08-09","ANA","D","L",1973-08-31,35,82,304.45,7,13,8,28,57,78,101,6.67,12.28,8.97,8.55,1,11,5,4,2,1,1,0,0,0,0,0,0
"Scott Niedermayer","SCOTT.NIEDERMAYER","09-10","ANA","D","L",1973-08-31,36,79,291.95,4,3,13,20,41,55,81,4.05,9.76,7.27,7.36,2,6,3,4,3,1,0,0,0,-1,0,0,0
"Scott Walker","SCOTT.WALKER","07-08","CAR","R","R",1973-07-19,34,58,163.1,2,2,4,8,21,34,49,2.97,9.52,5.88,8.74,1,2,2,5,8,1,0,0,0,-1,4,4,0
"Scottie Upshall","SCOTTIE.UPSHALL","07-08","PHI","R","L",1983-10-07,23,60,69.5,2,2,1,5,11,17,22,1.8,18.18,11.76,10.59,0,2,0,4,4,1,0,0,0,-1,0,0,0
"Scottie Upshall","SCOTTIE.UPSHALL","08-09","ARI","R","L",1983-10-07,24,18,56.17,3,1,0,4,13,17,21,2.07,23.08,17.65,12.18,0,0,0,0,6,2,1,0,0,-1,0,0,0
"Scottie Upshall","SCOTTIE.UPSHALL","09-10","ARI","R","L",1983-10-07,25,48,95.88,2,0,1,3,17,26,33,2.67,11.76,7.69,10.27,0,3,1,10,7,2,3,0,0,1,0,1,-1
"Scottie Upshall","SCOTTIE.UPSHALL","10-11","ARI","R","L",1983-10-07,26,59,61.07,2,1,0,3,12,19,24,1.68,16.67,10.53,8.84,0,0,1,3,5,0,2,0,0,2,1,2,-1
"Scottie Upshall","SCOTTIE.UPSHALL","13-14","FLA","R","L",1983-10-07,29,76,118.83,1,3,2,6,22,24,32,2.64,4.55,4.17,11,0,2,1,4,9,1,3,0,0,2,8,6,2
"Sean Avery","SEAN.AVERY","07-08","NYR","L","L",1980-04-10,27,57,74.27,1,1,0,2,12,19,26,2.38,8.33,5.26,12.53,0,3,1,5,7,1,0,0,0,-1,1,1,0
"Sean Avery","SEAN.AVERY","08-09","DAL","L","L",1980-04-10,28,23,51.53,0,3,0,3,11,17,19,1.55,0,0,9.12,0,2,1,0,6,2,1,0,0,-1,2,0,2
"Sean Avery","SEAN.AVERY","09-10","NYR","L","L",1980-04-10,29,69,82.03,3,1,5,9,9,15,16,1.9,33.33,20,12.67,0,4,0,0,11,1,0,0,0,-1,0,0,0
"Sean Bergenheim","SEAN.BERGENHEIM","10-11","T.B","L","L",1984-02-08,26,78,84.72,2,1,1,4,9,17,18,1.7,22.22,11.76,10,0,0,1,7,7,3,0,0,0,-3,5,4,1
"Sean Bergenheim","SEAN.BERGENHEIM","11-12","FLA","L","L",1984-02-08,27,62,105.07,5,0,0,5,24,30,36,3.86,20.83,16.67,12.87,0,0,1,8,9,3,0,0,0,-3,1,1,0
"Sean Bergenheim","SEAN.BERGENHEIM","13-14","FLA","L","L",1984-02-08,29,62,139.98,3,1,0,4,25,36,38,4.4,12,8.33,12.22,1,3,2,11,7,1,1,0,0,0,0,0,0
"Sean Couturier","SEAN.COUTURIER","12-13","PHI","C","L",1992-12-07,19,46,67.78,0,2,2,4,6,8,11,1.07,0,0,13.38,1,1,1,0,1,0,0,0,0,0,13,11,2
"Sean Couturier","SEAN.COUTURIER","13-14","PHI","C","L",1992-12-07,20,82,104.28,0,2,1,3,14,22,26,1.19,0,0,5.41,1,3,0,1,3,1,2,0,0,1,25,20,5
"Sean Couturier","SEAN.COUTURIER","14-15","PHI","C","L",1992-12-07,21,81,126.75,1,2,3,6,14,19,30,1.12,7.14,5.26,5.89,0,1,1,2,4,0,1,0,0,1,47,40,7
"Sean Couturier","SEAN.COUTURIER","15-16","PHI","C","L",1992-12-07,22,63,118.12,1,1,5,7,20,23,30,2.13,5,4.35,9.26,0,0,4,0,12,1,1,0,0,0,34,44,-10
"Sean Couturier","SEAN.COUTURIER","16-17","PHI","C","L",1992-12-07,23,66,117.25,0,0,2,2,6,12,13,0.92,0,0,7.67,1,4,0,0,8,0,0,0,0,0,40,37,3
"Sean Couturier","SEAN.COUTURIER","17-18","PHI","C","L",1992-12-07,24,80,255.55,7,5,2,14,52,76,87,9.15,13.46,9.21,12.04,1,4,2,2,6,5,2,0,0,-3,36,24,12
"Sean Couturier","SEAN.COUTURIER","18-19","PHI","C","L",1992-12-07,25,78,241.4,8,4,4,16,39,65,80,7.53,20.51,12.31,11.58,0,4,2,1,8,2,0,0,0,-2,83,31,52
"Sean Couturier","SEAN.COUTURIER","19-20","PHI","C","L",1992-12-07,26,69,182.28,4,3,5,12,32,48,57,5,12.5,8.33,10.42,0,3,0,1,9,2,0,0,0,-2,69,43,26
"Sean Monahan","SEAN.MONAHAN","13-14","CGY","C","L",1994-10-12,18,69,149.63,2,1,3,6,19,30,39,3.64,10.53,6.67,12.13,0,4,0,1,3,0,0,0,0,0,47,50,-3
"Sean Monahan","SEAN.MONAHAN","14-15","CGY","C","L",1994-10-12,19,80,219.25,9,4,3,16,37,59,69,6.63,24.32,15.25,11.24,0,6,7,2,4,0,1,0,0,1,121,125,-4
"Sean Monahan","SEAN.MONAHAN","15-16","CGY","C","L",1994-10-12,20,80,243.23,7,10,3,20,43,61,66,8.31,16.28,11.48,13.62,0,4,0,4,8,1,0,0,0,-1,146,141,5
"Sean Monahan","SEAN.MONAHAN","16-17","CGY","C","L",1994-10-12,21,80,236.85,7,5,3,15,51,68,86,8.62,13.73,10.29,12.68,0,8,2,0,5,0,1,0,0,1,140,117,23
"Sean Monahan","SEAN.MONAHAN","17-18","CGY","C","L",1994-10-12,22,73,251,9,7,2,18,49,73,90,10.51,18.37,12.33,14.4,0,11,5,2,5,3,0,0,0,-3,136,127,9
"Sean Monahan","SEAN.MONAHAN","18-19","CGY","C","L",1994-10-12,23,76,245.72,12,5,7,24,49,70,83,10.51,24.49,17.14,15.01,0,7,5,1,7,2,0,0,0,-2,69,59,10
"Sean Monahan","SEAN.MONAHAN","19-20","CGY","C","L",1994-10-12,24,68,189.32,7,3,5,15,26,44,52,5.43,26.92,15.91,12.34,1,7,1,3,1,1,1,0,0,0,83,65,18
"Sean Walker","SEAN.WALKER","19-20","L.A","D","R",1994-11-13,24,68,56.13,0,3,2,5,12,17,20,0.68,0,0,4,0,0,0,0,1,2,0,0,0,-2,0,0,0
"Sebastian Aho","SEBASTIAN.AHO","16-17","CAR","R","L",1997-07-26,19,78,176.98,6,4,6,16,34,47,63,4.19,17.65,12.77,8.91,0,9,2,2,9,0,0,0,0,0,0,2,-2
"Sebastian Aho","SEBASTIAN.AHO","17-18","CAR","R","L",1997-07-26,20,78,201,8,4,3,15,44,65,96,5.58,18.18,12.31,8.58,0,6,3,0,4,2,0,0,0,-2,2,4,-2
"Sebastian Aho","SEBASTIAN.AHO","18-19","CAR","R","L",1997-07-26,21,80,226.9,3,9,9,21,46,66,92,5.29,6.52,4.55,8.02,1,7,7,3,10,3,0,0,0,-3,91,59,32
"Sebastian Aho","SEBASTIAN.AHO","19-20","CAR","R","L",1997-07-26,22,67,181.15,9,4,2,15,44,53,61,7.31,20.45,16.98,13.79,0,6,1,3,7,0,1,0,0,1,50,56,-6
"Sergei Fedorov","SERGEI.FEDOROV","07-08","CBJ","C","L",1969-12-13,37,50,165.28,4,1,2,7,26,35,46,2.29,15.38,11.43,6.54,1,12,2,1,3,1,2,0,0,1,54,30,24
"Sergei Fedorov","SERGEI.FEDOROV","07-08","WSH","C","L",1969-12-13,37,18,77.65,0,1,4,5,10,19,23,2.38,0,0,12.53,0,3,3,1,2,0,0,0,0,0,49,38,11
"Sergei Fedorov","SERGEI.FEDOROV","08-09","WSH","C","L",1969-12-13,38,52,142.3,2,2,8,12,23,34,45,2.37,8.7,5.88,6.97,2,10,2,2,2,1,1,0,0,0,58,47,11
"Sergei Gonchar","SERGEI.GONCHAR","07-08","PIT","D","L",1974-04-13,33,78,420.2,5,14,19,38,70,103,158,3.96,7.14,4.85,3.84,9,13,2,3,8,0,0,0,0,0,0,0,0
"Sergei Gonchar","SERGEI.GONCHAR","08-09","PIT","D","L",1974-04-13,34,25,144.92,4,3,4,11,33,44,65,2.07,12.12,9.09,4.7,4,6,1,5,1,0,0,0,0,0,0,0,0
"Sergei Gonchar","SERGEI.GONCHAR","09-10","PIT","D","L",1974-04-13,35,61,295.25,6,9,11,26,54,80,113,3.57,11.11,7.5,4.46,8,9,1,5,3,2,0,0,0,-2,0,0,0
"Sergei Gonchar","SERGEI.GONCHAR","10-11","OTT","D","L",1974-04-13,36,67,253.53,4,6,7,17,39,63,103,2.65,10.26,6.35,4.21,3,9,2,1,7,2,1,0,0,-1,0,0,0
"Sergei Gonchar","SERGEI.GONCHAR","11-12","OTT","D","L",1974-04-13,37,73,220.95,2,5,6,13,41,61,94,2.85,4.88,3.28,4.67,7,9,2,0,2,3,0,0,0,-3,0,0,0
"Sergei Gonchar","SERGEI.GONCHAR","12-13","OTT","D","L",1974-04-13,38,43,155.47,1,4,4,9,23,31,52,1.66,4.35,3.23,5.35,2,2,1,5,0,0,0,0,0,0,0,0,0
"Sergei Gonchar","SERGEI.GONCHAR","13-14","DAL","D","L",1974-04-13,39,75,182.93,1,4,8,13,22,28,44,1.1,4.55,3.57,3.93,1,8,1,3,4,2,3,0,0,1,0,0,0
"Sergei Gonchar","SERGEI.GONCHAR","14-15","MTL","D","L",1974-04-13,40,44,92.92,0,2,2,4,17,25,32,0.94,0,0,3.76,7,2,1,2,2,0,0,0,0,0,0,0,0
"Sergei Kostitsyn","SERGEI.KOSTITSYN","07-08","MTL","L","L",1987-03-20,20,52,86.22,2,1,0,3,7,11,14,1.08,28.57,18.18,9.82,1,3,3,2,5,2,1,0,0,-1,2,1,1
"Sergei Kostitsyn","SERGEI.KOSTITSYN","08-09","MTL","L","L",1987-03-20,21,55,126.22,4,3,2,9,29,34,45,2.29,13.79,11.76,6.74,1,4,4,2,4,2,2,0,0,0,0,0,0
"Sergei Kostitsyn","SERGEI.KOSTITSYN","10-11","NSH","L","L",1987-03-20,23,74,142.33,4,2,7,13,13,19,32,2.22,30.77,21.05,11.68,0,6,1,2,3,0,0,0,0,0,1,2,-1
"Sergei Kostitsyn","SERGEI.KOSTITSYN","11-12","NSH","L","L",1987-03-20,24,73,93.15,0,5,2,7,8,11,16,0.99,0,0,9,0,2,1,3,4,2,0,0,0,-2,0,3,-3
"Sergei Kostitsyn","SERGEI.KOSTITSYN","12-13","NSH","L","L",1987-03-20,25,44,78.4,1,2,0,3,6,13,20,1.27,16.67,7.69,9.77,0,2,0,0,0,0,0,0,0,0,0,0,0
"Sergei Samsonov","SERGEI.SAMSONOV","07-08","CAR","L","R",1978-10-27,28,38,133.88,4,5,1,10,13,20,24,2.45,30.77,20,12.25,0,6,4,2,3,1,1,0,0,0,0,0,0
"Sergei Samsonov","SERGEI.SAMSONOV","08-09","CAR","L","R",1978-10-27,29,80,255.28,3,8,4,15,29,44,58,5.19,10.34,6.82,11.8,0,7,4,5,5,0,0,0,0,0,0,2,-2
"Sergei Samsonov","SERGEI.SAMSONOV","09-10","CAR","L","R",1978-10-27,30,70,159.15,2,3,2,7,22,30,35,3.39,9.09,6.67,11.3,0,6,4,2,3,6,0,0,0,-6,0,0,0
"Sergei Samsonov","SERGEI.SAMSONOV","10-11","CAR","L","R",1978-10-27,31,57,132.07,3,1,1,5,16,22,27,2.42,18.75,13.64,11,0,2,5,3,5,0,0,0,0,0,0,0,0
"Sergei Samsonov","SERGEI.SAMSONOV","10-11","FLA","L","R",1978-10-27,31,18,60.58,0,4,0,4,5,7,10,0.71,0,0,10.14,0,1,0,0,5,0,0,0,0,0,0,0,0
"Sergei Zubov","SERGEI.ZUBOV","07-08","DAL","D","R",1970-07-22,37,46,210.88,1,5,4,10,36,55,78,2.47,2.78,1.82,4.49,1,13,3,1,5,1,0,0,0,-1,0,0,0
"Sergey Kalinin","SERGEY.KALININ","15-16","N.J","C","L",1991-03-17,24,77,97.67,3,0,0,3,8,14,14,2.04,37.5,21.43,14.57,0,0,2,4,4,0,1,0,0,1,5,11,-6
"Seth Griffith","SETH.GRIFFITH","14-15","BOS","C","R",1993-01-04,21,29,51.83,1,0,2,3,5,7,9,0.71,20,14.29,10.14,0,0,1,0,2,0,0,0,0,0,0,1,-1
"Seth Jones","SETH.JONES","13-14","NSH","D","R",1994-10-03,18,76,144.42,2,3,2,7,17,26,36,1.18,11.76,7.69,4.54,3,7,3,3,2,1,1,0,0,0,0,0,0
"Seth Jones","SETH.JONES","14-15","NSH","D","R",1994-10-03,19,81,177.12,2,3,6,11,27,41,55,1.96,7.41,4.88,4.78,1,8,1,1,5,1,0,0,0,-1,0,0,0
"Seth Jones","SETH.JONES","15-16","CBJ","D","R",1994-10-03,20,40,94.65,1,0,4,5,9,13,22,0.7,11.11,7.69,5.38,1,4,1,0,2,0,1,0,0,1,0,0,0
"Seth Jones","SETH.JONES","15-16","NSH","D","R",1994-10-03,20,40,95.07,0,1,3,4,12,15,21,1.08,0,0,7.2,3,6,0,2,3,0,0,0,0,0,0,0,0
"Seth Jones","SETH.JONES","16-17","CBJ","D","R",1994-10-03,21,69,121.95,1,2,4,7,19,33,41,1.29,5.26,3.03,3.91,0,2,0,2,2,0,0,0,0,0,0,0,0
"Seth Jones","SETH.JONES","17-18","CBJ","D","R",1994-10-03,22,76,200.05,7,9,6,22,44,73,94,3.43,15.91,9.59,4.7,4,4,1,0,3,1,0,0,0,-1,0,0,0
"Seth Jones","SETH.JONES","18-19","CBJ","D","R",1994-10-03,23,71,172.32,0,6,2,8,20,31,46,1.78,0,0,5.74,3,7,2,4,3,2,1,0,0,-1,0,0,0
"Seth Jones","SETH.JONES","19-20","CBJ","D","R",1994-10-03,24,56,135.23,1,2,3,6,12,18,28,0.77,8.33,5.56,4.28,3,1,1,1,2,1,0,0,0,-1,0,0,0
"Shane Doan","SHANE.DOAN","07-08","ARI","R","R",1976-10-10,30,79,284.25,6,10,6,22,53,67,89,7.44,11.32,8.96,11.1,1,6,3,24,9,4,3,1,1,-1,12,20,-8
"Shane Doan","SHANE.DOAN","08-09","ARI","R","R",1976-10-10,31,79,292.13,9,10,3,22,57,80,92,6.95,15.79,11.25,8.69,1,10,1,29,11,4,1,0,0,-3,33,41,-8
"Shane Doan","SHANE.DOAN","09-10","ARI","R","R",1976-10-10,32,80,259.28,4,4,6,14,45,60,82,5.89,8.89,6.67,9.82,0,7,0,26,8,1,1,0,0,0,17,23,-6
"Shane Doan","SHANE.DOAN","10-11","ARI","R","R",1976-10-10,33,72,261.73,9,6,3,18,53,78,103,6,16.98,11.54,7.69,3,13,2,21,20,4,1,0,0,-3,16,22,-6
"Shane Doan","SHANE.DOAN","11-12","ARI","R","R",1976-10-10,34,78,233.32,3,4,4,11,55,75,96,6.49,5.45,4,8.65,3,6,7,19,14,2,2,0,0,0,7,7,0
"Shane Doan","SHANE.DOAN","12-13","ARI","R","R",1976-10-10,35,46,125.12,0,1,2,3,20,28,35,2.59,0,0,9.25,0,9,3,15,7,4,0,0,0,-4,1,2,-1
"Shane Doan","SHANE.DOAN","13-14","ARI","R","R",1976-10-10,36,69,182.48,10,8,2,20,29,48,51,5.95,34.48,20.83,12.4,0,4,3,10,8,0,1,0,0,1,2,0,2
"Shane Doan","SHANE.DOAN","14-15","ARI","R","R",1976-10-10,37,76,192.07,4,4,1,9,33,47,52,5.43,12.12,8.51,11.55,0,7,2,20,12,2,0,0,0,-2,1,3,-2
"Shane Doan","SHANE.DOAN","15-16","ARI","R","R",1976-10-10,38,72,199.83,10,2,2,14,45,60,67,8.06,22.22,16.67,13.43,0,5,3,19,9,3,0,0,0,-3,6,9,-3
"Shane Doan","SHANE.DOAN","16-17","ARI","R","R",1976-10-10,39,72,113.28,2,0,0,2,17,23,27,2.94,11.76,8.7,12.78,0,5,1,7,5,3,0,0,0,-3,21,25,-4
"Shane Hnidy","SHANE.HNIDY","09-10","MIN","D","R",1975-11-08,33,69,50.53,0,1,0,1,7,9,20,0.37,0,0,4.11,2,2,0,1,1,1,1,0,0,0,0,0,0
"Shane Prince","SHANE.PRINCE","16-17","NYI","C","L",1992-11-16,23,49,59.32,1,1,1,3,8,9,15,0.89,12.5,11.11,9.89,0,2,0,0,6,0,1,0,0,1,2,2,0
"Shawn Horcoff","SHAWN.HORCOFF","07-08","EDM","C","L",1978-09-17,28,53,205.95,5,6,3,14,14,21,32,1.84,35.71,23.81,8.76,0,4,1,3,5,3,2,0,0,-1,82,78,4
"Shawn Horcoff","SHAWN.HORCOFF","08-09","EDM","C","L",1978-09-17,29,80,273.48,6,3,7,16,37,50,66,5.13,16.22,12,10.26,0,11,5,2,7,1,2,1,1,1,157,108,49
"Shawn Horcoff","SHAWN.HORCOFF","09-10","EDM","C","L",1978-09-17,30,76,189.25,4,1,3,8,22,29,37,2.72,18.18,13.79,9.38,0,3,1,2,9,3,1,0,0,-2,64,62,2
"Shawn Horcoff","SHAWN.HORCOFF","10-11","EDM","C","L",1978-09-17,31,47,119.22,5,5,0,10,17,20,22,2.5,29.41,25,12.5,0,3,1,2,1,0,1,0,0,1,45,60,-15
"Shawn Horcoff","SHAWN.HORCOFF","11-12","EDM","C","L",1978-09-17,32,79,218.15,5,4,2,11,18,28,33,4.01,27.78,17.86,14.32,0,2,0,0,2,2,0,0,0,-2,106,107,-1
"Shawn Horcoff","SHAWN.HORCOFF","12-13","EDM","C","L",1978-09-17,33,28,76.15,3,0,1,4,6,9,9,1.43,50,33.33,15.89,0,3,1,0,1,1,0,0,0,-1,56,31,25
"Shawn Horcoff","SHAWN.HORCOFF","13-14","DAL","C","L",1978-09-17,34,77,93.37,4,0,0,4,11,12,12,1.72,36.36,33.33,14.33,0,1,0,1,2,4,1,0,0,-3,8,10,-2
"Shawn Horcoff","SHAWN.HORCOFF","14-15","DAL","C","L",1978-09-17,35,76,123.82,4,0,1,5,11,21,24,2.35,36.36,19.05,11.19,1,1,1,1,7,0,0,0,0,0,33,27,6
"Shayne Gostisbehere","SHAYNE.GOSTISBEHERE","15-16","PHI","D","L",1993-04-20,22,64,238.72,6,3,8,17,56,83,122,4.39,10.71,7.23,5.29,4,6,1,1,6,0,0,0,0,0,0,0,0
"Shayne Gostisbehere","SHAYNE.GOSTISBEHERE","16-17","PHI","D","L",1993-04-20,23,75,271.83,2,13,8,23,56,90,143,4.29,3.57,2.22,4.77,5,16,2,6,2,1,1,0,0,0,0,0,0
"Shayne Gostisbehere","SHAYNE.GOSTISBEHERE","17-18","PHI","D","L",1993-04-20,24,76,265.48,5,9,17,31,80,114,171,6.07,6.25,4.39,5.32,6,3,3,2,5,2,0,0,0,-2,0,0,0
"Shayne Gostisbehere","SHAYNE.GOSTISBEHERE","18-19","PHI","D","L",1993-04-20,25,76,262.9,4,6,4,14,64,84,142,4.16,6.25,4.76,4.95,3,6,4,5,3,2,0,0,0,-2,0,0,0
"Shayne Gostisbehere","SHAYNE.GOSTISBEHERE","19-20","PHI","D","L",1993-04-20,26,42,104.7,1,0,4,5,20,33,45,1.66,5,3.03,5.03,3,2,0,3,3,1,1,0,0,0,0,0,0
"Shea Theodore","SHEA.THEODORE","15-16","ANA","D","L",1995-08-03,20,19,52.13,2,0,1,3,13,15,23,0.85,15.38,13.33,5.67,0,1,0,0,0,0,0,0,0,0,0,0,0
"Shea Theodore","SHEA.THEODORE","16-17","ANA","D","L",1995-08-03,21,33,72.52,1,1,0,2,10,23,32,1.24,10,4.35,5.39,1,2,0,1,2,1,0,0,0,-1,0,0,0
"Shea Theodore","SHEA.THEODORE","17-18","VGK","D","L",1995-08-03,22,59,148.75,1,3,5,9,21,31,49,1.64,4.76,3.23,5.29,4,8,1,1,3,0,0,0,0,0,0,0,0
"Shea Theodore","SHEA.THEODORE","18-19","VGK","D","L",1995-08-03,23,79,188.27,4,3,2,9,42,59,81,3.15,9.52,6.78,5.34,3,4,11,0,3,0,0,0,0,0,0,0,0
"Shea Theodore","SHEA.THEODORE","19-20","VGK","D","L",1995-08-03,24,69,217.23,1,7,8,16,44,63,89,2.75,2.27,1.59,4.37,2,6,3,1,2,1,0,0,0,-1,0,0,0
"Shea Weber","SHEA.WEBER","07-08","NSH","D","R",1985-08-14,22,54,157.62,4,3,2,9,54,69,98,3.13,7.41,5.8,4.54,2,2,0,6,3,0,0,0,0,0,0,0,0
"Shea Weber","SHEA.WEBER","08-09","NSH","D","R",1985-08-14,23,81,332.03,8,2,5,15,82,123,161,6.68,9.76,6.5,5.43,5,5,4,4,8,3,1,0,0,-2,0,0,0
