"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±","Sh%","Sv%"
"Tyler Bozak","TYLER.BOZAK","18-19","STL","C","R",1986-03-19,32,71,170.77,95.28,88.99,88.57,90.66,93.52,18.79,0.93,171.07,21.17,226.56,29.25,301.56,31.07,21.79,1.51,17.86,149.9,197.31,270.49,20.28,10.98,95.61
"Tyler Bozak","TYLER.BOZAK","19-20","STL","C","R",1986-03-19,33,66,106.35,80.43,80.13,82.45,86.44,84.88,13.56,3.3,85.61,21.23,116.41,24.78,163.66,25.67,11.56,2.06,10.26,64.38,91.63,137.99,9.5,15.84,84.46
"Tyler Ennis","TYLER.ENNIS","10-11","BUF","C","L",1989-10-06,20,82,182.8,82.74,87.22,87.26,87.72,90.55,22.87,4.77,177.18,25.96,237.58,34.7,305.83,42.81,24.42,2.55,18.1,151.22,202.88,263.02,21.87,12.91,81.63
"Tyler Ennis","TYLER.ENNIS","11-12","BUF","C","L",1989-10-06,21,47,92.48,62.46,77.44,79.75,81.13,77.67,6.69,4.02,62.22,18.13,90.44,22.96,124.28,28.91,7.13,2.05,2.67,44.09,67.48,95.37,5.08,10.75,77.83
"Tyler Ennis","TYLER.ENNIS","12-13","BUF","C","L",1989-10-06,22,46,158.25,78.26,81.78,84.6,86.64,88.27,18.07,5.02,128.09,28.54,174.12,31.69,232.8,35.89,15.95,2.12,13.05,99.55,142.43,196.91,13.83,14.11,82.41
"Tyler Ennis","TYLER.ENNIS","13-14","BUF","C","L",1989-10-06,23,78,253.45,87.84,83.29,83.64,86.13,88.33,21.3,2.95,196.78,39.47,276.87,54.14,363.39,58.53,25.29,3.34,18.35,157.31,222.73,304.86,21.95,10.82,92.53
"Tyler Ennis","TYLER.ENNIS","14-15","BUF","C","L",1989-10-06,24,74,230.55,95.01,83.15,83.21,82.52,88.35,22.49,1.18,182.18,36.91,240.62,48.54,303.08,64.19,23.58,3.11,21.31,145.27,192.08,238.89,20.47,12.34,96.8
"Tyler Ennis","TYLER.ENNIS","15-16","BUF","C","L",1989-10-06,25,22,62.87,86.83,82.26,87.34,88.99,85.96,7.78,1.18,58.66,12.65,87.4,12.67,102.36,12.67,6.98,1.14,6.6,46.01,74.73,89.69,5.84,13.26,90.67
"Tyler Ennis","TYLER.ENNIS","16-17","BUF","C","L",1989-10-06,26,49,66.6,90.83,84.62,85.48,88.89,88.71,9.21,0.93,60.7,11.03,77.56,13.17,105.82,13.22,6.6,0.84,8.28,49.67,64.39,92.6,5.76,15.17,91.57
"Tyler Ennis","TYLER.ENNIS","18-19","TOR","C","L",1989-10-06,28,49,82.13,68.92,81.48,82.59,85.64,90.48,6.74,3.04,70.97,16.13,100.47,21.18,126.56,21.22,9.69,1.02,3.7,54.84,79.29,105.34,8.67,9.5,81.15
"Tyler Ennis","TYLER.ENNIS","19-20","OTT","C","L",1989-10-06,29,60,148.58,100,80.85,82.56,85.11,92.16,13.44,0,115.88,27.45,169.9,35.89,234.65,41.06,17.17,1.46,13.44,88.43,134.01,193.59,15.71,11.6,100
"Tyler Johnson","TYLER.JOHNSON","13-14","T.B","C","R",1990-07-29,23,82,203.98,86.71,83.56,85.82,84.9,86.08,19.25,2.95,138.9,27.33,199.32,32.94,254.84,45.34,17.19,2.78,16.3,111.57,166.38,209.5,14.41,13.86,89.21
"Tyler Johnson","TYLER.JOHNSON","14-15","T.B","C","R",1990-07-29,24,75,171.45,95.69,84.14,87.19,89.29,88.95,24,1.08,109.8,20.7,168.4,24.75,231.27,27.75,15.3,1.9,22.92,89.1,143.65,203.52,13.4,21.86,94.78
"Tyler Johnson","TYLER.JOHNSON","15-16","T.B","C","R",1990-07-29,25,68,183.02,85.14,88.92,88.79,90.15,90.72,21.83,3.81,158.21,19.72,227.66,28.75,308.03,33.66,18.96,1.94,18.02,138.49,198.91,274.37,17.02,13.8,80.68
"Tyler Johnson","TYLER.JOHNSON","16-17","T.B","C","R",1990-07-29,26,66,185.73,88.29,87.37,88.63,90.08,89.86,31.68,4.2,177.86,25.7,246.85,31.67,321.7,35.43,22.6,2.55,27.48,152.16,215.18,286.27,20.05,17.81,83.66
"Tyler Johnson","TYLER.JOHNSON","17-18","T.B","C","R",1990-07-29,27,78,181.55,91.69,85.65,88.89,89.94,94.5,22.18,2.01,145.78,24.42,220.75,27.6,306.6,34.3,20.96,1.22,20.17,121.36,193.15,272.3,19.74,15.21,91.77
"Tyler Johnson","TYLER.JOHNSON","18-19","T.B","C","R",1990-07-29,28,79,123.57,100,82.79,86.44,87.49,91.76,19.4,0,97.79,20.33,150.16,23.55,186.49,26.66,16.48,1.48,19.4,77.46,126.61,159.83,15,19.84,100
"Tyler Johnson","TYLER.JOHNSON","19-20","T.B","C","R",1990-07-29,29,64,128.03,78.37,77.1,79.67,79.02,78.61,14.53,4.01,113.55,33.73,156.98,40.05,191.04,50.71,12.31,3.35,10.52,79.82,116.93,140.33,8.96,12.8,88.11
"Tyler Kennedy","TYLER.KENNEDY","07-08","PIT","C","R",1986-07-15,21,55,74.32,78.73,68.74,70.38,72.44,74.32,7.18,1.94,43.82,19.93,60.85,25.61,76.9,29.25,4.66,1.61,5.24,23.89,35.24,47.65,3.05,16.39,90.27
"Tyler Kennedy","TYLER.KENNEDY","08-09","PIT","C","R",1986-07-15,22,67,87.62,100,83.58,85.39,85.45,89.47,3.92,0,60.37,11.86,90.22,15.44,128.19,21.83,8.24,0.97,3.92,48.51,74.78,106.36,7.27,6.49,100
"Tyler Kennedy","TYLER.KENNEDY","10-11","PIT","C","R",1986-07-15,24,80,150.03,86.44,85.26,86.34,87.88,86.09,18.16,2.85,127.9,22.12,174.9,27.68,243.29,33.56,14.11,2.28,15.31,105.78,147.22,209.73,11.83,14.2,87.12
"Tyler Kennedy","TYLER.KENNEDY","11-12","PIT","C","R",1986-07-15,25,59,84.23,100,87.14,87.66,88.24,93.64,7.03,0,61.87,9.13,100.89,14.2,137.04,18.26,8.68,0.59,7.03,52.74,86.69,118.78,8.09,11.36,100
"Tyler Kennedy","TYLER.KENNEDY","12-13","PIT","C","R",1986-07-15,26,45,51.9,100,85.72,86.29,83.63,92.18,7.33,0,42.68,7.11,61.51,9.77,78.64,15.39,4.48,0.38,7.33,35.57,51.74,63.25,4.1,17.17,100
"Tyler Kennedy","TYLER.KENNEDY","15-16","N.J","C","R",1986-07-15,29,49,67.88,100,84.31,87.57,88.66,88.18,6.47,0,60.7,11.3,88.2,12.52,112.65,14.41,6.49,0.87,6.47,49.4,75.68,98.24,5.62,10.66,100
"Tyler Myers","TYLER.MYERS","09-10","BUF","D","R",1990-02-01,19,82,239.93,100,79,81.29,83.24,86.33,23.71,0,189.02,50.24,266.43,61.34,355.55,71.6,24.69,3.91,23.71,138.78,205.09,283.95,20.78,12.54,100
"Tyler Myers","TYLER.MYERS","10-11","BUF","D","R",1990-02-01,20,80,221.17,84.82,86.45,85.93,87.4,90.26,28.56,5.11,201.54,31.58,271.06,44.37,369.17,53.21,25.03,2.7,23.45,169.96,226.69,315.96,22.33,14.17,83.82
"Tyler Myers","TYLER.MYERS","11-12","BUF","D","R",1990-02-01,21,53,132.18,78.3,78.83,82.08,85.57,77.12,10.61,2.94,93.77,25.18,138.46,30.23,200.58,33.82,11.02,3.27,7.67,68.59,108.23,166.76,7.75,11.31,88.32
"Tyler Myers","TYLER.MYERS","12-13","BUF","D","R",1990-02-01,22,39,86.68,66.29,82.55,83.96,85.21,88.76,4.09,2.08,64.25,13.58,82.25,15.71,113.05,19.63,6,0.76,2.01,50.67,66.54,93.42,5.24,6.37,84.68
"Tyler Myers","TYLER.MYERS","13-14","BUF","D","R",1990-02-01,23,60,151.75,92.16,85.41,85.77,88.2,90.38,10.22,0.87,117.09,20,164.81,27.35,214.12,28.65,15.79,1.68,9.35,97.09,137.46,185.47,14.11,8.73,95.65
"Tyler Myers","TYLER.MYERS","14-15","BUF","D","R",1990-02-01,24,47,132.83,84.42,80.61,82.79,81.29,85.84,11.81,2.18,105.45,25.37,141.96,29.51,170.78,39.3,13.64,2.25,9.63,80.08,112.45,131.48,11.39,11.2,91.41
"Tyler Myers","TYLER.MYERS","14-15","WPG","D","R",1990-02-01,24,24,69.17,100,82.6,81.74,84.53,89.81,7.4,0,58.25,12.27,75.81,16.94,102.77,18.81,7.58,0.86,7.4,45.98,58.87,83.96,6.72,12.7,100
"Tyler Myers","TYLER.MYERS","15-16","WPG","D","R",1990-02-01,25,72,165.37,100,87.58,86.62,88.64,91.72,7.8,0,110.89,15.73,151.54,23.41,197.19,25.27,12.51,1.13,7.8,95.16,128.13,171.92,11.38,7.03,100
"Tyler Myers","TYLER.MYERS","17-18","WPG","D","R",1990-02-01,27,80,169.93,95.85,86.83,87.68,89.66,92.78,22.85,0.99,168.3,25.52,216.77,30.47,298.96,34.48,19.4,1.51,21.86,142.78,186.3,264.48,17.89,13.58,96.12
"Tyler Myers","TYLER.MYERS","18-19","WPG","D","R",1990-02-01,28,79,89.73,86.69,80.11,84.51,84.8,89.69,13.55,2.08,66.2,16.44,94.88,17.39,126.46,22.66,8.26,0.95,11.47,49.76,77.49,103.8,7.31,20.47,87.35
"Tyler Myers","TYLER.MYERS","19-20","VAN","D","R",1990-02-01,29,67,90.02,100,81.49,84.79,84.35,92.18,10.13,0,68.25,15.5,97.08,17.42,131.27,24.36,8.02,0.68,10.13,52.75,79.66,106.91,7.34,14.84,100
"Tyler Seguin","TYLER.SEGUIN","10-11","BOS","C","R",1992-01-31,18,71,100.93,89.23,75.29,76.65,79.09,86.13,8.2,0.99,72.55,23.81,98.46,29.99,128.2,33.9,7.95,1.28,7.21,48.74,68.47,94.3,6.67,11.3,95.84
"Tyler Seguin","TYLER.SEGUIN","11-12","BOS","C","R",1992-01-31,19,78,197.88,100,87.29,87.96,89.6,95.58,19.4,0,153.67,22.37,220.28,30.14,303.64,35.26,18.82,0.87,19.4,131.3,190.14,268.38,17.95,12.62,100
"Tyler Seguin","TYLER.SEGUIN","12-13","BOS","C","R",1992-01-31,20,45,104.73,89.33,82.46,83.31,86.25,87,8.46,1.01,79.53,16.92,104.6,20.95,150.17,23.94,8.1,1.21,7.45,62.61,83.65,126.23,6.89,10.64,94.03
"Tyler Seguin","TYLER.SEGUIN","13-14","DAL","C","R",1992-01-31,21,79,299.5,89.63,85.73,86.55,87.35,87.07,32.83,3.8,306.18,50.97,451.04,70.08,590.33,85.5,46.94,6.97,29.03,255.21,380.96,504.83,39.97,10.72,92.54
"Tyler Seguin","TYLER.SEGUIN","14-15","DAL","C","R",1992-01-31,22,70,271.92,92.74,86.13,85.83,88.29,85.61,38.07,2.98,248.18,39.96,352.75,58.23,488.51,64.78,33.09,5.56,35.09,208.22,294.52,423.73,27.53,15.34,92.54
"Tyler Seguin","TYLER.SEGUIN","15-16","DAL","C","R",1992-01-31,23,71,235.18,83.98,87.4,88.16,90.3,87.02,40.37,7.7,256.17,36.92,343.3,46.11,458.73,49.27,35.14,5.24,32.67,219.25,297.19,409.46,29.9,15.76,79.14
"Tyler Seguin","TYLER.SEGUIN","16-17","DAL","C","R",1992-01-31,24,81,248.35,85.28,85.86,87.78,88.52,87.69,39.51,6.82,249.98,41.18,371.5,51.71,459.09,59.56,37.98,5.33,32.69,208.8,319.79,399.53,32.65,15.81,83.44
"Tyler Seguin","TYLER.SEGUIN","17-18","DAL","C","R",1992-01-31,25,79,254.2,83.02,82.24,84.19,86.05,91.16,37.44,7.66,283.31,61.19,376.8,70.75,503.52,81.6,40.42,3.92,29.78,222.12,306.05,421.92,36.5,13.22,87.48
"Tyler Seguin","TYLER.SEGUIN","18-19","DAL","C","R",1992-01-31,26,80,242.63,97.14,85.29,85.23,86.27,90.16,36.67,1.08,260.67,44.96,339.49,58.82,437.39,69.63,32.25,3.52,35.59,215.71,280.67,367.76,28.73,14.07,97.6
"Tyler Seguin","TYLER.SEGUIN","19-20","DAL","C","R",1992-01-31,27,65,175.32,96.15,81.45,83.74,86.04,92.19,23.2,0.93,174.93,39.85,242.49,47.07,323.14,52.45,23.13,1.96,22.27,135.08,195.42,270.69,21.17,13.26,97.67
"Tyler Toffoli","TYLER.TOFFOLI","13-14","L.A","C","R",1992-04-24,21,60,97.48,100,88.96,91.23,92.53,89.58,9.92,0,71.59,8.88,114.69,11.03,161.24,13.02,10.92,1.27,9.92,62.71,103.66,148.22,9.65,13.86,100
"Tyler Toffoli","TYLER.TOFFOLI","14-15","L.A","C","R",1992-04-24,22,74,107.22,100,91.38,91.08,91.23,95.91,7,0,105.52,9.96,151.07,14.79,189.5,18.21,13.37,0.57,7,95.56,136.28,171.29,12.8,6.63,100
"Tyler Toffoli","TYLER.TOFFOLI","15-16","L.A","C","R",1992-04-24,23,79,170.62,100,90.55,90.32,91.14,91.02,24.91,0,167.83,17.52,254.63,27.3,338.38,32.9,20.78,2.05,24.91,150.31,227.33,305.48,18.73,14.84,100
"Tyler Toffoli","TYLER.TOFFOLI","16-17","L.A","C","R",1992-04-24,24,62,140.97,91.97,92.7,95.14,95.19,96.58,13.51,1.18,133.16,10.48,204.87,10.46,294.79,14.9,17.8,0.63,12.33,122.68,194.41,279.89,17.17,10.15,88.74
"Tyler Toffoli","TYLER.TOFFOLI","17-18","L.A","C","R",1992-04-24,25,80,156.35,94.69,81.86,84.2,85.9,92.48,18,1.01,169.56,37.57,223.94,42.01,292.15,47.95,21.78,1.77,16.99,131.99,181.93,244.2,20.01,10.62,97.31
"Tyler Toffoli","TYLER.TOFFOLI","18-19","L.A","C","R",1992-04-24,26,78,165.35,73.45,74.68,77.68,81.99,77.82,14.55,5.26,130.7,44.31,176.23,50.64,253.51,55.67,16.07,4.58,9.29,86.39,125.59,197.84,11.49,11.13,88.13
"Tyler Toffoli","TYLER.TOFFOLI","19-20","L.A","C","R",1992-04-24,27,57,121.78,100,84.69,86.71,87.78,91.23,12.89,0,118.3,21.39,160.11,24.55,202.73,28.23,14.57,1.4,12.89,96.91,135.56,174.5,13.17,10.9,100
"Tyson Barrie","TYSON.BARRIE","12-13","COL","D","R",1991-07-26,21,32,80.07,77.36,77.37,80.63,81.53,83.57,7.45,2.18,56.04,16.39,77.13,18.53,99.39,22.52,6.97,1.37,5.27,39.65,58.6,76.87,5.6,13.29,86.7
"Tyson Barrie","TYSON.BARRIE","13-14","COL","D","R",1991-07-26,22,62,177.25,100,82.31,84.61,84.86,89.74,21.58,0,134.63,28.93,173.86,31.63,221,39.43,16.96,1.94,21.58,105.7,142.23,181.57,15.02,16.03,100
"Tyson Barrie","TYSON.BARRIE","14-15","COL","D","R",1991-07-26,23,79,226.98,100,84.69,86.08,86.91,89.44,26.56,0,197.59,35.71,268.87,43.47,351.55,52.93,23.62,2.79,26.56,161.88,225.4,298.62,20.83,13.44,100
"Tyson Barrie","TYSON.BARRIE","15-16","COL","D","R",1991-07-26,24,76,239.02,87.37,86.06,87.97,89.42,89.55,27.26,3.94,212.43,34.41,289.46,39.57,382.6,45.26,26.49,3.09,23.32,178.02,249.89,337.34,23.4,12.83,88.55
"Tyson Barrie","TYSON.BARRIE","16-17","COL","D","R",1991-07-26,25,71,220.87,93.24,80.47,82.34,85.47,87.84,14.9,1.08,159.02,38.6,228.64,49.05,312.58,53.15,21.39,2.96,13.82,120.42,179.59,259.43,18.43,9.37,97.2
"Tyson Barrie","TYSON.BARRIE","17-18","COL","D","R",1991-07-26,26,68,250.67,88.62,83.98,84.25,85.74,87.92,39.4,5.06,217.66,41.51,296.4,55.4,376.52,62.6,24.83,3.41,34.34,176.15,241,313.92,21.42,18.1,87.81
"Tyson Barrie","TYSON.BARRIE","18-19","COL","D","R",1991-07-26,27,78,306.97,95.54,84.91,86.16,87.99,90.34,41.15,1.92,262.52,46.66,351.56,56.45,466.91,63.71,32.56,3.48,39.23,215.86,295.11,403.2,29.08,15.67,95.89
"Tyson Barrie","TYSON.BARRIE","19-20","TOR","D","R",1991-07-26,28,67,182.63,84.9,80.46,82.14,85.08,83.54,22.89,4.07,152.75,37.09,208.92,45.43,270.15,47.37,19.69,3.88,18.82,115.66,163.49,222.78,15.81,14.99,89.03
"Tyson Jost","TYSON.JOST","17-18","COL","C","L",1998-03-14,19,64,168.03,89.38,84.39,84.74,85.69,90.09,25.75,3.06,149.86,27.73,199.76,35.96,250.69,41.87,17.36,1.91,22.69,122.13,163.8,208.82,15.45,17.18,88.97
"Tyson Jost","TYSON.JOST","18-19","COL","C","L",1998-03-14,20,70,140.85,93.14,85.53,84.78,87.23,91.38,12.62,0.93,112.83,19.09,143.25,25.71,203.12,29.74,13.25,1.25,11.69,93.74,117.54,173.38,12,11.18,95.13
"Tyson Jost","TYSON.JOST","19-20","COL","C","L",1998-03-14,21,67,113.62,90.15,73.42,77.54,81.42,85.36,9.06,0.99,84.7,30.67,117.68,34.09,167.87,38.32,10.2,1.75,8.07,54.03,83.59,129.55,8.45,10.7,96.77
"Valeri Nichushkin","VALERI.NICHUSHKIN","13-14","DAL","R","L",1995-03-04,18,78,103.72,84.9,83.73,80.41,82.08,77.93,4.89,0.87,78.24,15.2,105.02,25.58,138.32,30.19,7.98,2.26,4.02,63.04,79.44,108.13,5.72,6.25,94.28
"Valeri Nichushkin","VALERI.NICHUSHKIN","15-16","DAL","R","L",1995-03-04,20,78,76.78,55.59,79.24,82.04,85.64,79.37,4.92,3.93,58.41,15.3,79.04,17.3,109.52,18.37,7.35,1.91,0.99,43.11,61.74,91.15,5.44,8.42,74.31
"Valeri Nichushkin","VALERI.NICHUSHKIN","19-20","COL","R","L",1995-03-04,24,65,101.15,100,76,80.6,84.99,88.07,4.91,0,71.25,22.5,105.31,25.34,148.9,26.29,8.86,1.2,4.91,48.75,79.97,122.61,7.66,6.89,100
"Valtteri Filppula","VALTTERI.FILPPULA","07-08","DET","C","L",1984-03-20,23,78,140.9,100,91.57,88.89,90.27,91.34,11.51,0,137.89,12.7,183.7,22.95,240.78,25.96,14.98,1.42,11.51,125.19,160.75,214.82,13.56,8.35,100
"Valtteri Filppula","VALTTERI.FILPPULA","08-09","DET","C","L",1984-03-20,24,79,62.95,100,93.66,92.61,92.37,96.79,9.2,0,57.6,3.9,89.38,7.13,110.96,9.17,8.14,0.27,9.2,53.7,82.25,101.79,7.87,15.97,100
"Valtteri Filppula","VALTTERI.FILPPULA","09-10","DET","C","L",1984-03-20,25,55,134.05,100,90.33,91.31,93.06,96.05,10.8,0,135.67,14.52,188.12,17.91,254.16,18.95,15.07,0.62,10.8,121.15,170.21,235.21,14.45,7.96,100
"Valtteri Filppula","VALTTERI.FILPPULA","10-11","DET","C","L",1984-03-20,26,69,143.75,88.35,90.9,90.04,89.4,92.97,16.61,2.19,157.1,15.72,191.17,21.14,247.06,29.3,17.19,1.3,14.42,141.38,170.03,217.76,15.89,10.57,86.07
"Valtteri Filppula","VALTTERI.FILPPULA","11-12","DET","C","L",1984-03-20,27,80,198.73,70.31,82.41,85.73,87.98,84.37,16.34,6.9,163.01,34.79,243.75,40.56,333.63,45.6,22.19,4.11,9.44,128.22,203.19,288.03,18.08,10.02,80.17
"Valtteri Filppula","VALTTERI.FILPPULA","12-13","DET","C","L",1984-03-20,28,41,110.58,67.59,78.65,81.51,85.36,81.66,4.15,1.99,61.14,16.6,99.79,22.63,149.85,25.71,7.48,1.68,2.16,44.54,77.16,124.14,5.8,6.79,88.01
"Valtteri Filppula","VALTTERI.FILPPULA","13-14","T.B","C","L",1984-03-20,29,75,249.63,92.47,86.56,88.56,88.17,88.15,33.67,2.74,186.18,28.91,265.58,34.3,346.68,46.5,23.8,3.2,30.93,157.27,231.28,300.18,20.6,18.08,90.52
"Valtteri Filppula","VALTTERI.FILPPULA","14-15","T.B","C","L",1984-03-20,30,80,276.83,88.87,85.53,85.91,88.07,90.26,29.29,3.67,187.3,31.7,277.02,45.44,378.32,51.25,23.27,2.51,25.62,155.6,231.58,327.07,20.76,15.64,88.42
"Valtteri Filppula","VALTTERI.FILPPULA","15-16","T.B","C","L",1984-03-20,31,75,205.67,100,85.79,87.51,88.7,94.74,15.32,0,140.65,23.29,212.13,30.29,285.55,36.39,16.92,0.94,15.32,117.36,181.84,249.16,15.98,10.89,100
"Valtteri Filppula","VALTTERI.FILPPULA","16-17","T.B","C","L",1984-03-20,32,59,107.97,100,89.76,90.62,93.14,95.49,11.55,0,90.34,10.31,127.28,13.17,178.98,13.18,11.01,0.52,11.55,80.03,114.11,165.8,10.49,12.79,100
"Valtteri Filppula","VALTTERI.FILPPULA","17-18","PHI","C","L",1984-03-20,33,79,122.7,81.88,79.69,83.25,85.79,87.36,8.45,1.87,93.56,23.85,135.95,27.36,186.88,30.96,11.68,1.69,6.58,69.71,108.59,155.92,9.99,9.03,92.16
"Valtteri Filppula","VALTTERI.FILPPULA","19-20","DET","C","L",1984-03-20,35,67,128.5,80.56,75.37,76.97,79.15,87.02,8,1.93,79.3,25.92,115.44,34.55,143.36,37.77,10.39,1.55,6.07,53.38,80.89,105.59,8.84,10.09,92.55
"Victor Hedman","VICTOR.HEDMAN","09-10","T.B","D","L",1990-12-18,18,74,98.77,88.87,80.86,81.25,83.2,80.88,8.62,1.08,74.53,17.64,102.29,23.6,135.94,27.45,8.67,2.05,7.54,56.89,78.69,108.49,6.62,11.57,93.88
"Victor Hedman","VICTOR.HEDMAN","10-11","T.B","D","L",1990-12-18,19,78,129.77,81.7,76.78,78.97,81.78,85.27,8.66,1.94,78.06,23.61,117.6,31.31,153.49,34.2,9.78,1.69,6.72,54.45,86.29,119.29,8.09,11.09,91.78
"Victor Hedman","VICTOR.HEDMAN","11-12","T.B","D","L",1990-12-18,20,60,68.07,66.4,73.82,77.96,76.22,76.76,5.81,2.94,44.77,15.88,60.06,16.98,77.45,24.16,4.79,1.45,2.87,28.89,43.08,53.29,3.34,12.98,81.49
"Victor Hedman","VICTOR.HEDMAN","12-13","T.B","D","L",1990-12-18,21,44,76.17,87.41,89.41,87.96,87.19,87.93,6.04,0.87,48.63,5.76,70.99,9.72,95.77,14.07,5.68,0.78,5.17,42.87,61.27,81.7,4.9,12.42,84.9
"Victor Hedman","VICTOR.HEDMAN","13-14","T.B","D","L",1990-12-18,22,75,182.83,92.36,86.74,88.17,87.21,87.57,22.61,1.87,139.37,21.31,193.23,25.93,236.14,34.62,17.76,2.52,20.74,118.06,167.3,201.52,15.24,16.22,91.22
"Victor Hedman","VICTOR.HEDMAN","14-15","T.B","D","L",1990-12-18,23,58,147.85,87.27,85.19,87.68,89.03,91.79,12.34,1.8,103.75,18.03,159.85,22.47,215.97,26.62,13.53,1.21,10.54,85.72,137.38,189.35,12.32,11.89,90.02
"Victor Hedman","VICTOR.HEDMAN","15-16","T.B","D","L",1990-12-18,24,77,194.97,90.07,88.82,90.23,91.29,93.18,15.7,1.73,152.67,19.21,235.77,25.54,318.07,30.34,19.14,1.4,13.97,133.46,210.23,287.73,17.74,10.28,90.99
"Victor Hedman","VICTOR.HEDMAN","16-17","T.B","D","L",1990-12-18,25,79,232.18,89.45,87.56,88.26,89.75,90.29,41.73,4.92,226.91,32.23,301.85,40.16,392.8,44.88,25,2.69,36.81,194.68,261.69,347.92,22.31,18.39,84.73
"Victor Hedman","VICTOR.HEDMAN","17-18","T.B","D","L",1990-12-18,26,74,255.23,97.21,89.3,90.81,92.34,92.12,37.65,1.08,253.79,30.42,354.82,35.9,467.93,38.84,30.16,2.58,36.57,223.37,318.92,429.09,27.58,14.84,96.45
"Victor Hedman","VICTOR.HEDMAN","18-19","T.B","D","L",1990-12-18,27,70,228.35,97.86,81.49,83.38,85.56,88.04,45.37,0.99,200.81,45.6,269.13,53.63,353.48,59.65,24.87,3.38,44.38,155.21,215.5,293.83,21.49,22.59,97.83
"Victor Hedman","VICTOR.HEDMAN","19-20","T.B","D","L",1990-12-18,28,65,202.25,84.63,78.53,81.32,82.88,85.58,28.25,5.13,190.08,51.98,281.11,64.57,353.06,72.91,24.87,4.19,23.12,138.1,216.54,280.15,20.68,14.86,90.13
"Victor Mete","VICTOR.METE","17-18","MTL","D","L",1998-06-07,19,48,68.8,100,85.19,87.54,89.29,95.03,4.93,0,64.61,11.23,86.24,12.27,111.54,13.38,7.46,0.39,4.93,53.38,73.97,98.16,7.07,7.63,100
"Victor Olofsson","VICTOR.OLOFSSON","19-20","BUF","R","L",1995-07-18,24,54,172.73,84.89,83.05,86.25,88.31,82.89,22.08,3.93,141.68,28.91,213.43,34.02,264.88,35.08,16.91,3.49,18.15,112.77,179.41,229.8,13.42,15.58,86.41
"Victor Rask","VICTOR.RASK","14-15","CAR","C","L",1993-03-01,21,77,196.97,88.81,92.79,92.84,92.67,92.76,23.72,2.99,187.37,14.55,253.54,19.56,349.14,27.6,24.74,1.93,20.73,172.82,233.98,321.54,22.81,12.66,79.45
"Victor Rask","VICTOR.RASK","15-16","CAR","C","L",1993-03-01,22,78,207.23,92.75,85.83,87.8,90.17,89.22,26.6,2.08,194.27,32.08,276.43,38.42,371.5,40.5,24.08,2.91,24.52,162.19,238.01,331,21.17,13.69,93.52
"Victor Rask","VICTOR.RASK","16-17","CAR","C","L",1993-03-01,23,78,172.63,78.96,90,89.58,90.85,89.51,15.12,4.03,154.91,17.22,202.3,23.52,271.51,27.35,18.86,2.21,11.09,137.69,178.78,244.16,16.65,9.76,76.6
"Victor Rask","VICTOR.RASK","17-18","CAR","C","L",1993-03-01,24,71,148.38,87.8,88.93,89.41,89.98,90.51,19.14,2.66,156.98,19.54,217.68,25.78,279.63,31.13,21.08,2.21,16.48,137.44,191.9,248.5,18.87,12.19,86.39
"Viktor Arvidsson","VIKTOR.ARVIDSSON","16-17","NSH","L","R",1993-04-08,23,79,155.48,93.36,86.14,86.54,88.53,90.78,14.19,1.01,130.03,20.93,176.24,27.41,242.83,31.46,16.44,1.67,13.18,109.1,148.83,211.37,14.77,10.91,95.17
"Viktor Arvidsson","VIKTOR.ARVIDSSON","17-18","NSH","L","R",1993-04-08,24,75,188.22,96.22,85.47,87.68,88.75,90.45,25.2,0.99,169.44,28.81,254.49,35.76,332.85,42.19,21.68,2.29,24.21,140.63,218.73,290.66,19.39,14.87,96.56
"Viktor Arvidsson","VIKTOR.ARVIDSSON","18-19","NSH","L","R",1993-04-08,25,57,163.98,85.75,82.55,85.22,87.61,89.06,11.25,1.87,123.08,26.01,179.92,31.21,255.8,36.19,15.46,1.9,9.38,97.07,148.71,219.61,13.56,9.14,92.81
"Viktor Arvidsson","VIKTOR.ARVIDSSON","19-20","NSH","L","R",1993-04-08,26,56,138.42,91.16,88.3,90.37,90.96,92.54,19.18,1.86,145.25,19.24,197.04,21,264.98,26.33,18.98,1.53,17.32,126.01,176.04,238.65,17.45,13.2,90.33
"Viktor Kozlov","VIKTOR.KOZLOV","07-08","WSH","C","R",1975-02-14,32,81,227.53,88.41,84.47,84.93,86.65,84.17,23.8,3.12,180.15,33.12,249.16,44.21,335.02,51.6,21.21,3.99,20.68,147.03,204.95,283.42,17.22,13.21,90.58
"Viktor Kozlov","VIKTOR.KOZLOV","08-09","WSH","C","R",1975-02-14,33,67,158.98,85.04,87.11,88.13,89.49,88.06,29.85,5.25,173.12,25.61,239.02,32.2,306.62,36,20.87,2.83,24.6,147.51,206.82,270.62,18.04,17.24,79.5
"Viktor Stalberg","VIKTOR.STALBERG","09-10","TOR","L","L",1986-01-17,23,39,64.73,73.43,91.08,91.27,91.28,87.1,5.72,2.07,62.69,6.14,85.83,8.21,118.6,11.33,6.75,1,3.65,56.55,77.62,107.27,5.75,9.12,66.29
