"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G/60","A1/60","A2/60","Points/60","iSF/60","iFF/60","iCF/60","ixG/60","Sh%","FSh%","xFSh%","iBLK/60","GIVE/60","TAKE/60","iHF/60","iHA/60","iPENT2/60","iPEND2/60","iPENT5/60","iPEND5/60","iPEN±/60","FOW/60","FOL/60","FO±/60"
"Jason Garrison","JASON.GARRISON","13-14","VAN","D","L",1984-11-13,28,54,54.27,0,1.11,0,1.11,5.53,8.84,13.27,0.45,0,0,5.12,5.53,0,3.32,2.21,3.32,0,0,0,0,0,0,0,0
"Jason Pominville","JASON.POMINVILLE","11-12","BUF","R","R",1982-11-30,28,52,50.78,1.18,0,1.18,2.36,7.09,11.82,13,0.53,16.67,10,4.5,1.18,2.36,2.36,0,1.18,0,0,0,0,0,21.27,23.63,-2.36
"Jason Pominville","JASON.POMINVILLE","13-14","MIN","R","R",1982-11-30,30,53,54.5,0,0,0,0,11.01,12.11,15.41,0.79,0,0,6.55,0,1.1,0,0,1.1,1.1,0,0,0,-1.1,2.2,4.4,-2.2
"Jason Spezza","JASON.SPEZZA","07-08","OTT","C","R",1983-06-13,24,54,52.98,1.13,0,1.13,2.27,5.66,9.06,12.46,0.46,20,12.5,5.12,0,6.8,2.27,0,1.13,1.13,0,0,0,-1.13,35.11,32.84,2.27
"Jason Spezza","JASON.SPEZZA","08-09","OTT","C","R",1983-06-13,25,54,50.83,0,0,0,0,7.08,10.62,12.98,0.48,0,0,4.56,1.18,5.9,1.18,1.18,3.54,2.36,1.18,0,0,-1.18,24.79,42.49,-17.71
"Jason Spezza","JASON.SPEZZA","11-12","OTT","C","R",1983-06-13,28,54,51.98,0,0,1.15,1.15,10.39,16.16,24.24,0.74,0,0,4.57,1.15,2.31,9.23,0,0,0,0,0,0,0,39.25,42.71,-3.46
"Jay Bouwmeester","JAY.BOUWMEESTER","07-08","FLA","D","L",1983-09-27,23,56,67.87,0.88,0,0,0.88,7.07,9.72,12.38,0.18,12.5,9.09,1.82,1.77,0,0.88,1.77,0,0,0,0,0,0,0,0,0
"Jay Bouwmeester","JAY.BOUWMEESTER","08-09","FLA","D","L",1983-09-27,24,43,56.85,0,0,2.11,2.11,4.22,6.33,6.33,0.28,0,0,4.5,3.17,3.17,3.17,3.17,1.06,0,0,0,0,0,0,0,0
"Jay Bouwmeester","JAY.BOUWMEESTER","09-10","CGY","D","L",1983-09-27,25,45,64.8,0.93,1.85,0,2.78,7.41,11.11,14.81,0.4,12.5,8.33,3.58,2.78,0,1.85,1.85,2.78,0,0,0,0,0,0,0,0
"Jay Bouwmeester","JAY.BOUWMEESTER","10-11","CGY","D","L",1983-09-27,26,52,83.03,0,0,0,0,2.17,5.06,8.67,0.15,0,0,3,1.45,0.72,0,5.06,3.61,0.72,0,0,0,-0.72,0,0,0
"Jay Bouwmeester","JAY.BOUWMEESTER","11-12","CGY","D","L",1983-09-27,27,54,89.72,0,1.34,0.67,2.01,4.01,8.69,11.37,0.27,0,0,3.08,2.67,2.67,2.01,2.01,4.01,2.01,0,0,0,-2.01,0,0,0
"Jay Bouwmeester","JAY.BOUWMEESTER","13-14","STL","D","L",1983-09-27,29,56,78.83,0.76,0,0,0.76,6.85,7.61,9.13,0.21,11.11,10,2.8,5.33,0,1.52,1.52,1.52,0,0.76,0,0,0.76,0,0,0
"Jay Bouwmeester","JAY.BOUWMEESTER","14-15","STL","D","L",1983-09-27,30,47,64.63,0,0.93,0.93,1.86,1.86,7.43,10.21,0.29,0,0,3.88,2.79,0.93,1.86,2.79,2.79,0.93,0,0,0,-0.93,0,0,0
"Jay Harrison","JAY.HARRISON","11-12","CAR","D","L",1982-11-03,28,50,58.8,0,1.02,0,1.02,8.16,10.2,13.27,0.36,0,0,3.5,7.14,0,1.02,9.18,2.04,0,0,0,0,0,0,0,0
"Jeff Carter","JEFF.CARTER","07-08","PHI","C","R",1985-01-01,22,67,84.97,2.82,0.71,0.71,4.24,21.18,27.54,30.36,2.12,13.33,10.26,7.69,3.53,2.82,2.82,1.41,3.53,1.41,0.71,0,0,-0.71,38.84,40.96,-2.12
"Jeff Carter","JEFF.CARTER","08-09","PHI","C","R",1985-01-01,23,66,83.43,1.44,2.16,0,3.6,20.14,26.61,35.24,1.34,7.14,5.41,5.05,0.72,2.88,3.6,2.16,0,1.44,0.72,0,0,-0.72,40.27,47.46,-7.19
"Jeff Carter","JEFF.CARTER","09-10","PHI","C","R",1985-01-01,24,53,61.83,0,0.97,2.91,3.88,9.7,17.47,25.23,1.53,0,0,8.78,0,1.94,0,2.91,0,0,0,0,0,0,37.85,33.96,3.88
"Jeff Carter","JEFF.CARTER","10-11","PHI","C","R",1985-01-01,25,51,51.48,1.17,1.17,0,2.33,16.32,23.31,27.97,2.1,7.14,5,9,2.33,1.17,1.17,3.5,4.66,2.33,0,0,0,-2.33,31.47,20.98,10.49
"Jeff Carter","JEFF.CARTER","13-14","L.A","C","R",1985-01-01,28,48,51.75,0,0,1.16,1.16,8.12,11.59,20.87,0.66,0,0,5.7,1.16,3.48,3.48,0,2.32,1.16,1.16,0,0,0,18.55,27.83,-9.28
"Jeff Petry","JEFF.PETRY","11-12","EDM","D","R",1987-12-09,23,48,56.55,0,0,0,0,5.31,9.55,9.55,0.3,0,0,3.11,6.37,1.06,2.12,10.61,3.18,1.06,0,0,0,-1.06,0,0,0
"Jeff Petry","JEFF.PETRY","13-14","EDM","D","R",1987-12-09,25,56,57.02,2.1,1.05,0,3.16,9.47,9.47,11.57,0.79,22.22,22.22,8.33,2.1,1.05,3.16,4.21,5.26,0,1.05,0,0,1.05,0,0,0
"Jeff Schultz","JEFF.SCHULTZ","09-10","WSH","D","L",1986-02-25,23,52,52.37,0,0,0,0,1.15,1.15,4.58,0.03,0,0,3,4.58,2.29,0,1.15,0,0,0,0,0,0,0,0,0
"Joe Corvo","JOE.CORVO","08-09","CAR","D","R",1977-06-20,31,54,67.53,2.67,0,2.67,5.33,11.55,16.88,24.88,0.66,23.08,15.79,3.89,1.78,2.67,1.78,0.89,5.33,0,0,0,0,0,0,0,0
"Joe Corvo","JOE.CORVO","10-11","CAR","D","R",1977-06-20,33,59,72.53,0,0.83,0,0.83,7.45,9.1,11.58,0.27,0,0,3,4.96,0.83,1.65,2.48,0.83,0,0,0,0,0,0,0,0
"Joe Thornton","JOE.THORNTON","07-08","S.J","C","L",1979-07-02,28,59,64.87,0,0,0,0,3.7,4.62,8.32,0.36,0,0,7.8,0.92,2.77,3.7,1.85,2.77,0.92,0.92,0,0,0,26.82,28.67,-1.85
"Joe Thornton","JOE.THORNTON","08-09","S.J","C","L",1979-07-02,29,58,60.72,0.99,1.98,0.99,3.95,6.92,6.92,11.86,0.65,14.29,14.29,9.43,0,0.99,4.94,1.98,4.94,0.99,0.99,0,0,0,37.55,38.54,-0.99
"Joe Thornton","JOE.THORNTON","09-10","S.J","C","L",1979-07-02,30,54,59.3,1.01,2.02,0,3.04,8.09,11.13,15.18,1.11,12.5,9.09,10,1.01,5.06,5.06,3.04,3.04,0,1.01,0,0,1.01,37.44,25.3,12.14
"Joe Thornton","JOE.THORNTON","11-12","S.J","C","L",1979-07-02,32,50,54.1,1.11,0,1.11,2.22,4.44,5.55,8.87,0.88,25,20,15.8,1.11,2.22,4.44,0,0,1.11,0,1.11,1.11,-1.11,26.62,16.64,9.98
"Joe Thornton","JOE.THORNTON","13-14","S.J","C","L",1979-07-02,34,50,52.48,1.14,2.29,0,3.43,3.43,3.43,4.57,0.38,33.33,33.33,11,1.14,4.57,4.57,3.43,1.14,0,0,0,0,0,27.44,26.3,1.14
"Johan Franzen","JOHAN.FRANZEN","11-12","DET","C","L",1979-12-23,31,46,50.88,0,0,1.18,1.18,14.15,17.69,21.23,1.2,0,0,6.8,2.36,2.36,0,3.54,0,1.18,0,0,0,-1.18,2.36,8.25,-5.9
"John-Michael Liles","JOHN-MICHAEL.LILES","08-09","COL","D","L",1980-11-25,27,47,50.67,2.37,0,1.18,3.55,8.29,9.47,13.03,0.46,28.57,25,4.88,3.55,2.37,0,3.55,1.18,0,0,0,0,0,0,0,0
"John-Michael Liles","JOHN-MICHAEL.LILES","10-11","COL","D","L",1980-11-25,29,48,57.78,0,0,1.04,1.04,5.19,7.27,10.38,0.16,0,0,2.14,5.19,3.12,1.04,2.08,1.04,1.04,3.12,0,0,2.08,0,0,0
"John Carlson","JOHN.CARLSON","10-11","WSH","D","R",1990-01-10,20,47,72.3,0,2.49,1.66,4.15,8.3,11.62,15.77,0.58,0,0,5,7.47,0,2.49,4.98,3.32,0,1.66,0,0,1.66,0,0,0
"John Carlson","JOHN.CARLSON","11-12","WSH","D","R",1990-01-10,21,49,54.08,0,0,2.22,2.22,8.88,14.42,14.42,0.44,0,0,3.08,8.88,2.22,0,1.11,3.33,1.11,0,0,0,-1.11,0,0,0
"John Carlson","JOHN.CARLSON","13-14","WSH","D","R",1990-01-10,23,61,93.13,0,0,0.64,0.64,7.09,9.66,13.53,0.41,0,0,4.2,7.09,0,0.64,2.58,2.58,0.64,0,0,0,-0.64,0,0,0
"John Carlson","JOHN.CARLSON","14-15","WSH","D","R",1990-01-10,24,58,82.38,0,0,1.46,1.46,8.74,10.92,13.84,0.43,0,0,3.93,5.1,2.91,1.46,2.18,2.18,0.73,0,0,0,-0.73,0,0,0
"John Klingberg","JOHN.KLINGBERG","14-15","DAL","D","R",1992-08-14,22,43,52.37,1.15,1.15,2.29,4.58,3.44,6.87,9.17,0.39,33.33,16.67,5.67,6.87,2.29,3.44,1.15,3.44,0,0,0,0,0,0,0,0
"John Tavares","JOHN.TAVARES","11-12","NYI","C","L",1990-09-20,20,55,51.48,1.17,0,0,1.17,11.66,17.48,20.98,2.24,10,6.67,12.8,0,1.17,6.99,0,3.5,1.17,2.33,0,0,1.17,37.3,32.63,4.66
"John Tavares","JOHN.TAVARES","14-15","NYI","C","L",1990-09-20,23,47,57.37,2.09,0,0,2.09,11.5,12.55,15.69,1.38,18.18,16.67,11,2.09,3.14,2.09,0,3.14,0,0,0,0,0,29.28,32.42,-3.14
"Johnny Boychuk","JOHNNY.BOYCHUK","11-12","BOS","D","R",1984-01-19,27,47,51.18,0,0,0,0,12.9,16.41,23.45,0.74,0,0,4.5,4.69,0,0,5.86,2.34,1.17,0,0,0,-1.17,0,0,0
"Johnny Oduya","JOHNNY.ODUYA","08-09","N.J","D","L",1981-10-01,26,56,63.62,1.89,0,0,1.89,12.26,16.03,18.86,0.81,15.38,11.76,5.06,8.49,2.83,0.94,0.94,1.89,0,0,0,0,0,0,0,0
"Jonas Brodin","JONAS.BRODIN","13-14","MIN","D","L",1993-07-12,20,51,73.55,0,0.82,0,0.82,2.45,3.26,7.34,0.1,0,0,3,4.89,0,0,2.45,3.26,0,0,0,0,0,0,0,0
"Jonas Brodin","JONAS.BRODIN","14-15","MIN","D","L",1993-07-12,21,41,51.53,0,0,0,0,6.99,8.15,11.64,0.35,0,0,4.29,3.49,3.49,0,1.16,2.33,0,0,0,0,0,0,0,0
"Jonathan Ericsson","JONATHAN.ERICSSON","14-15","DET","D","L",1984-03-02,30,54,54.75,0,1.1,1.1,2.19,5.48,12.05,15.34,0.31,0,0,2.55,1.1,2.19,1.1,1.1,0,0,0,0,0,0,0,0,0
"Jonathan Toews","JONATHAN.TOEWS","09-10","CHI","C","L",1988-04-29,21,55,55.9,1.07,1.07,0,2.15,8.59,10.73,11.81,1.47,12.5,10,13.7,1.07,0,4.29,2.15,1.07,1.07,0,0,0,-1.07,38.64,38.64,0
"Joni Pitkanen","JONI.PITKANEN","07-08","EDM","D","L",1983-09-19,23,40,61.27,0,0,0,0,5.88,6.85,9.79,0.26,0,0,3.86,1.96,5.88,2.94,0.98,0,0,0,0,0,0,0,0,0
"Joni Pitkanen","JONI.PITKANEN","08-09","CAR","D","L",1983-09-19,24,47,65.2,0.92,0.92,0,1.84,8.28,10.12,13.8,0.63,11.11,9.09,6.27,4.6,0,2.76,5.52,3.68,0,0,0,0,0,0,0,0
"Joni Pitkanen","JONI.PITKANEN","09-10","CAR","D","L",1983-09-19,25,46,63.07,0.95,0,1.9,2.85,8.56,12.37,21.88,0.6,11.11,7.69,4.85,7.61,4.76,0.95,1.9,3.81,0,0,0,0,0,0,0,0
"Joni Pitkanen","JONI.PITKANEN","10-11","CAR","D","L",1983-09-19,26,52,78.13,0.77,2.3,0.77,3.84,10.75,12.29,15.36,0.29,7.14,6.25,2.38,5.38,1.54,0.77,2.3,7.68,1.54,0.77,0,0,-0.77,0,0,0
"Jordan Eberle","JORDAN.EBERLE","13-14","EDM","C","R",1990-05-15,23,57,54.67,0,0,2.19,2.19,4.39,7.68,8.78,0.88,0,0,11.43,0,3.29,2.19,0,5.49,0,1.1,0,0,1.1,2.19,2.19,0
"Jordan Leopold","JORDAN.LEOPOLD","09-10","FLA","D","L",1980-08-03,29,40,54.58,0,0,0,0,2.2,6.6,7.7,0.23,0,0,3.5,7.7,1.1,0,2.2,1.1,2.2,2.2,0,0,0,0,0,0
"Jordan Leopold","JORDAN.LEOPOLD","10-11","BUF","D","L",1980-08-03,30,50,52.9,0,2.27,1.13,3.4,12.48,15.88,17.01,0.82,0,0,5.14,9.07,2.27,3.4,0,5.67,1.13,0,0,0,-1.13,0,0,0
"Jordan Staal","JORDAN.STAAL","07-08","PIT","C","L",1988-09-10,19,52,50.38,0,0,0,0,10.72,14.29,16.67,1.02,0,0,7.17,2.38,1.19,2.38,0,5.95,0,1.19,0,0,1.19,16.67,36.92,-20.25
"Jordan Staal","JORDAN.STAAL","08-09","PIT","C","L",1988-09-10,20,60,63.8,0,1.88,0,1.88,5.64,10.34,10.34,0.99,0,0,9.55,0.94,1.88,5.64,5.64,6.58,0,1.88,0,0,1.88,24.45,28.21,-3.76
"Josh Gorges","JOSH.GORGES","08-09","MTL","D","L",1984-08-14,24,58,66.1,0,0.91,0,0.91,1.82,2.72,4.54,0.08,0,0,3,5.45,0,0,0.91,7.26,0,0.91,0,0,0.91,0,0,0
"Josh Gorges","JOSH.GORGES","09-10","MTL","D","L",1984-08-14,25,58,58.83,1.02,0,1.02,2.04,3.06,5.1,5.1,0.49,33.33,20,9.6,7.14,0,0,2.04,1.02,2.04,0,0,0,-2.04,0,0,0
"Josh Gorges","JOSH.GORGES","11-12","MTL","D","L",1984-08-14,27,53,83.3,0.72,0,0,0.72,4.32,6.48,8.64,0.61,16.67,11.11,9.44,5.76,0.72,0,2.88,4.32,0.72,0,0,0,-0.72,0,0,0
"Justin Braun","JUSTIN.BRAUN","13-14","S.J","D","R",1987-02-10,26,50,61.9,0,0,0,0,5.82,6.79,10.66,0.27,0,0,4,2.91,0.97,0,1.94,2.91,0.97,0,0,0,-0.97,0,0,0
"Justin Faulk","JUSTIN.FAULK","11-12","CAR","D","R",1992-03-20,19,44,54.78,1.1,0,0,1.1,9.86,13.14,16.43,0.39,11.11,8.33,3,4.38,1.1,0,4.38,0,0,0,0,0,0,0,0,0
"Justin Faulk","JUSTIN.FAULK","13-14","CAR","D","R",1992-03-20,21,51,57.45,0,1.04,0,1.04,9.4,13.58,14.62,0.31,0,0,2.31,3.13,1.04,4.18,0,2.09,1.04,1.04,0,0,0,0,0,0
"Justin Faulk","JUSTIN.FAULK","14-15","CAR","D","R",1992-03-20,22,44,67.47,0,0,0,0,7.11,10.67,12.45,0.33,0,0,3.08,8,3.56,2.67,8,5.34,0,0,0,0,0,0,0,0
"Justin Schultz","JUSTIN.SCHULTZ","13-14","EDM","D","R",1990-07-06,23,52,75.02,0.8,0,0.8,1.6,4.8,7.2,8.8,0.41,16.67,11.11,5.67,3.2,3.2,1.6,3.2,0.8,0,0.8,0,0,0.8,0,0,0
"Justin Schultz","JUSTIN.SCHULTZ","14-15","EDM","D","R",1990-07-06,24,37,61.98,0,0,0,0,2.9,3.87,4.84,0.35,0,0,9,0.97,0.97,0.97,2.9,1.94,0,0,0,0,0,0,0,0
"Karl Alzner","KARL.ALZNER","10-11","WSH","D","L",1988-09-24,21,47,69.15,0,0,0.87,0.87,2.6,2.6,2.6,0.09,0,0,3.33,4.34,0.87,0,3.47,0.87,0,0,0,0,0,0,0,0
"Karl Alzner","KARL.ALZNER","11-12","WSH","D","L",1988-09-24,22,49,54.93,0,1.09,1.09,2.18,1.09,2.18,4.37,0.14,0,0,6.5,7.65,1.09,0,2.18,1.09,0,0,0,0,0,0,0,0
"Karl Alzner","KARL.ALZNER","13-14","WSH","D","L",1988-09-24,24,61,81.43,0,0,0,0,5.89,9.58,11.79,0.33,0,0,3.46,8.11,0,1.47,1.47,2.21,0.74,0,0,0,-0.74,0,0,0
"Karl Alzner","KARL.ALZNER","14-15","WSH","D","L",1988-09-24,25,58,50.63,1.19,1.19,1.19,3.56,5.93,7.11,11.85,0.24,20,16.67,3.33,5.93,1.19,0,1.19,2.37,0,0,0,0,0,0,0,0
"Keith Ballard","KEITH.BALLARD","07-08","ARI","D","L",1982-11-26,24,58,72.05,0,0.83,0,0.83,4.16,6.66,9.16,0.42,0,0,6.38,5,0,2.5,8.33,0,2.5,0,0,0,-2.5,0,0,0
"Keith Ballard","KEITH.BALLARD","08-09","FLA","D","L",1982-11-26,25,43,62.43,0.96,0.96,0.96,2.88,7.69,12.49,15.38,0.81,12.5,7.69,6.46,2.88,2.88,0.96,2.88,0.96,0.96,0.96,0,0,0,0,0,0
"Keith Ballard","KEITH.BALLARD","09-10","FLA","D","L",1982-11-26,26,53,64.28,0,0.93,0,0.93,5.6,6.53,10.27,0.35,0,0,5.43,6.53,3.73,0,7.47,0.93,2.8,2.8,0,0,0,0,0,0
"Keith Yandle","KEITH.YANDLE","09-10","ARI","D","L",1986-09-09,23,58,67.63,0,0,0,0,7.1,9.76,15.08,0.23,0,0,2.36,8.87,0,0.89,3.55,1.77,0,0,0,0,0,0,0,0
"Keith Yandle","KEITH.YANDLE","10-11","ARI","D","L",1986-09-09,24,49,65,0.92,0,0,0.92,12,16.62,21.23,0.67,7.69,5.56,4.06,2.77,0.92,2.77,1.85,1.85,0.92,0,0,0,-0.92,0,0,0
"Keith Yandle","KEITH.YANDLE","11-12","ARI","D","L",1986-09-09,25,48,65.88,0.91,0,0,0.91,11.84,18.21,24.59,0.96,7.69,5,5.25,1.82,3.64,2.73,0.91,1.82,0.91,0.91,0,0,0,0,0,0
"Keith Yandle","KEITH.YANDLE","13-14","ARI","D","L",1986-09-09,27,51,78.1,0.77,0,0,0.77,10.76,15.36,19.97,0.84,7.14,5,5.45,3.84,2.3,1.54,0.77,1.54,1.54,0,0,0,-1.54,0,0,0
"Kent Huskins","KENT.HUSKINS","07-08","ANA","D","L",1979-05-04,28,60,63.8,0.94,0.94,0,1.88,4.7,5.64,10.34,0.23,20,16.67,4,1.88,1.88,3.76,1.88,6.58,0,0.94,0,0,0.94,0,0,0
"Kevin Bieksa","KEVIN.BIEKSA","08-09","VAN","D","R",1981-06-16,27,48,62.12,0,0,0.97,0.97,4.83,6.76,10.62,0.25,0,0,3.71,1.93,0,0.97,2.9,1.93,0.97,0.97,0,0,0,0,0,0
"Kevin Bieksa","KEVIN.BIEKSA","11-12","VAN","D","R",1981-06-16,30,56,89.37,0,0.67,0.67,1.34,10.74,12.08,13.43,0.52,0,0,4.33,0.67,1.34,0.67,4.7,7.39,1.34,2.01,0,0,0.67,0,0,0
"Kevin Bieksa","KEVIN.BIEKSA","13-14","VAN","D","R",1981-06-16,32,52,59.4,1.01,1.01,0,2.02,11.11,12.12,13.13,0.91,9.09,8.33,7.5,3.03,1.01,1.01,5.05,5.05,2.02,0,0,0,-2.02,0,0,0
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","11-12","STL","D","R",1989-01-29,22,58,76.42,0,0,0.79,0.79,4.71,6.28,10.21,0.31,0,0,5,5.5,2.36,2.36,3.93,4.71,1.57,0,0,0,-1.57,0,0,0
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","13-14","STL","D","R",1989-01-29,24,56,61.27,0,0,0,0,7.83,10.77,12.73,0.35,0,0,3.27,2.94,1.96,0,2.94,1.96,0,0,0,0,0,0,0,0
"Kim Johnsson","KIM.JOHNSSON","07-08","MIN","D","L",1976-03-16,31,63,84.08,0,0,1.43,1.43,5,7.14,7.14,0.22,0,0,3.1,5,2.14,1.43,2.14,0,1.43,0,0,0,-1.43,0,0,0
"Kim Johnsson","KIM.JOHNSSON","08-09","MIN","D","L",1976-03-16,32,51,65.43,0,0,0,0,4.59,11,11,0.46,0,0,4.17,4.59,0.92,1.83,1.83,0,0,0,0,0,0,0,0,0
"Kimmo Timonen","KIMMO.TIMONEN","07-08","PHI","D","L",1975-03-18,32,65,73.58,0,0.82,0.82,1.63,5.71,10.6,12.23,0.36,0,0,3.38,4.89,2.45,0,3.26,0.82,0.82,0,0,0,-0.82,0,0,0
"Kimmo Timonen","KIMMO.TIMONEN","08-09","PHI","D","L",1975-03-18,33,62,81.25,0,0,0.74,0.74,2.22,5.17,8.12,0.12,0,0,2.29,2.95,0.74,2.95,2.22,3.69,0.74,0.74,0,0,0,0,0,0
"Kimmo Timonen","KIMMO.TIMONEN","09-10","PHI","D","L",1975-03-18,34,59,66.88,0,2.69,0,2.69,6.28,9.87,10.77,0.28,0,0,2.82,10.77,1.79,1.79,1.79,2.69,0,0,0,0,0,0,0,0
"Kris Letang","KRIS.LETANG","08-09","PIT","D","R",1987-04-24,21,55,70.28,0,0,1.71,1.71,11.1,12.81,14.51,0.51,0,0,4,11.1,1.71,0,3.41,1.71,0,0,0,0,0,0,0,0
"Kris Letang","KRIS.LETANG","09-10","PIT","D","R",1987-04-24,22,52,74.07,0,0.81,0,0.81,14.58,18.63,23.49,0.93,0,0,5,2.43,4.05,2.43,5.67,0.81,0,1.62,0,0,1.62,0,0,0
"Kris Letang","KRIS.LETANG","10-11","PIT","D","R",1987-04-24,23,63,87.1,0.69,0.69,0.69,2.07,10.33,14.47,17.91,0.59,6.67,4.76,4.05,2.76,1.38,1.38,5.51,5.51,0,1.38,0,0,1.38,0,0,0
"Kris Letang","KRIS.LETANG","11-12","PIT","D","R",1987-04-24,24,37,59.85,2.01,0,1,3.01,17.04,18.05,22.06,1.33,11.76,11.11,7.39,5.01,3.01,1,7.02,2.01,1,2.01,0,0,1,0,0,0
"Kris Letang","KRIS.LETANG","14-15","PIT","D","R",1987-04-24,27,51,63.73,0.94,0.94,1.88,3.77,6.59,9.41,15.06,1.01,14.29,10,10.7,6.59,0.94,2.82,1.88,5.65,0.94,0.94,0,0,0,0,0,0
"Kris Russell","KRIS.RUSSELL","10-11","CBJ","D","L",1987-05-02,23,55,51.6,1.16,1.16,0,2.33,8.14,8.14,10.47,0.35,14.29,14.29,4.29,9.3,0,1.16,2.33,2.33,1.16,0,0,0,-1.16,0,0,0
"Kris Russell","KRIS.RUSSELL","14-15","CGY","D","L",1987-05-02,27,42,68.13,0,0,1.76,1.76,1.76,3.52,5.28,0.17,0,0,4.75,13.21,2.64,0,0.88,1.76,0,0.88,0,0,0.88,0,0,0
"Kris Versteeg","KRIS.VERSTEEG","11-12","FLA","R","R",1986-05-13,25,42,52.48,1.14,0,0,1.14,11.43,13.72,13.72,1.18,10,8.33,8.58,1.14,5.72,1.14,0,4.57,1.14,1.14,0,0,0,1.14,2.29,-1.14
"Kristian Huselius","KRISTIAN.HUSELIUS","08-09","CBJ","L","L",1978-11-10,29,52,55.35,2.17,1.08,0,3.25,15.18,19.51,26.02,1.46,14.29,11.11,7.5,3.25,1.08,3.25,1.08,1.08,0,0,0,0,0,5.42,14.09,-8.67
"Kyle Brodziak","KYLE.BRODZIAK","11-12","MIN","C","R",1984-05-25,27,57,57.18,1.05,0,0,1.05,4.2,5.25,11.54,0.51,25,20,9.8,4.2,1.05,3.15,1.05,2.1,1.05,0,0,0,-1.05,30.43,39.87,-9.44
"Kyle Cumiskey","KYLE.CUMISKEY","09-10","COL","D","L",1986-12-02,22,39,51.02,1.18,1.18,0,2.35,3.53,4.7,4.7,0.31,33.33,25,6.5,4.7,3.53,7.06,3.53,3.53,0,0,0,0,0,0,0,0
"Kyle Okposo","KYLE.OKPOSO","09-10","NYI","R","R",1988-04-16,21,47,61.67,1.95,0,0,1.95,11.68,14.59,18.49,1.1,16.67,13.33,7.53,2.92,3.89,4.86,0,2.92,0,0,0,0,0,3.89,1.95,1.95
"Kyle Quincey","KYLE.QUINCEY","08-09","L.A","D","L",1985-08-12,23,52,64.7,0,0,0.93,0.93,9.27,10.2,11.13,0.21,0,0,2.09,6.49,1.85,3.71,4.64,2.78,0.93,1.85,0,0,0.93,0,0,0
"Kyle Quincey","KYLE.QUINCEY","09-10","COL","D","L",1985-08-12,24,52,51.7,0,0,0,0,3.48,4.64,5.8,0.31,0,0,6.75,4.64,2.32,2.32,4.64,4.64,1.16,0,0,0,-1.16,0,0,0
"Kyle Quincey","KYLE.QUINCEY","13-14","DET","D","L",1985-08-12,28,63,51.55,0,0,1.16,1.16,1.16,2.33,3.49,0.05,0,0,2,4.66,1.16,1.16,1.16,4.66,0,0,0,0,0,0,0,0
"Kyle Turris","KYLE.TURRIS","13-14","OTT","C","R",1989-08-14,24,65,62.3,0,0,0,0,8.67,11.56,15.41,0.88,0,0,7.58,0.96,1.93,0.96,0,7.7,0,0.96,0,0,0.96,39.49,33.71,5.78
"Kyle Turris","KYLE.TURRIS","14-15","OTT","C","R",1989-08-14,25,54,71.02,0.84,0.84,1.69,3.38,12.67,16.05,21.97,0.98,6.67,5.26,6.11,3.38,4.22,4.22,0,3.38,0,0,0,0,0,38.02,37.17,0.84
"Ladislav Smid","LADISLAV.SMID","10-11","EDM","D","L",1986-02-01,24,55,50.6,0,0,0,0,4.74,5.93,7.11,0.18,0,0,3,3.56,2.37,1.19,2.37,2.37,3.56,0,0,0,-3.56,0,0,0
"Loui Eriksson","LOUI.ERIKSSON","08-09","DAL","L","L",1985-07-17,23,58,66.82,2.69,1.8,0,4.49,8.08,8.98,10.78,0.74,33.33,30,8.2,4.49,0,6.29,0.9,5.39,0,2.69,0,0,2.69,0,0.9,-0.9
"Loui Eriksson","LOUI.ERIKSSON","11-12","DAL","L","L",1985-07-17,26,59,62.42,1.92,0.96,0.96,3.84,10.57,14.42,14.42,1.57,18.18,13.33,10.87,0.96,2.88,4.81,0,4.81,0,0,0,0,0,1.92,3.84,-1.92
"Loui Eriksson","LOUI.ERIKSSON","14-15","BOS","L","L",1985-07-17,29,52,50.4,4.76,0,1.19,5.95,13.1,16.67,17.86,1.45,36.36,28.57,8.71,0,0,3.57,0,3.57,0,0,0,0,0,0,1.19,-1.19
"Lubomir Visnovsky","LUBOMIR.VISNOVSKY","10-11","ANA","D","L",1976-08-11,34,48,80.47,1.49,0,0,1.49,9.69,10.44,14.91,0.71,15.38,14.29,6.79,1.49,0.75,1.49,0.75,0,0,0,0,0,0,0,0,0
"Lukas Krajicek","LUKAS.KRAJICEK","08-09","T.B","D","L",1983-03-11,25,50,68.9,0.87,0,1.74,2.61,3.48,5.22,9.58,0.44,25,16.67,8.5,2.61,0.87,2.61,2.61,2.61,0,0,0,0,0,0,0,0
"Luke Schenn","LUKE.SCHENN","08-09","TOR","D","R",1989-11-02,18,46,53.4,0,0,1.12,1.12,10.11,11.24,16.85,0.39,0,0,3.5,6.74,4.49,0,8.99,5.62,0,0,0,0,0,0,0,0
"Luke Schenn","LUKE.SCHENN","10-11","TOR","D","R",1989-11-02,20,44,52.1,0,0,0,0,9.21,12.67,14.97,0.31,0,0,2.45,4.61,1.15,1.15,13.82,1.15,0,0,0,0,0,0,0,0
