"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS%","NZS%","DZS%","OTF%","OZF%","NZF%","DZF%","Ice_F","Ice_A","Ice%"
"Tomas Kopecky","TOMAS.KOPECKY","12-13","FLA","R","L",1982-02-05,30,46,97.47,2.12,42.02,44.17,6.67,2.5,46.67,81.25,14.58,4.17,1,0,0
"Tomas Kopecky","TOMAS.KOPECKY","13-14","FLA","R","L",1982-02-05,31,49,67.65,1.38,23.55,39.78,10.75,5.38,44.09,68.75,22.5,8.75,0,0,0
"Tomas Plekanec","TOMAS.PLEKANEC","07-08","MTL","C","L",1982-10-31,24,81,274.43,3.39,47.16,36,25.82,2.55,35.64,61.56,33.33,5.1,1,1,50
"Tomas Plekanec","TOMAS.PLEKANEC","08-09","MTL","C","L",1982-10-31,25,80,238.1,2.98,40.93,41.7,10.93,0.81,46.56,73.09,21.69,5.22,4,0,0
"Tomas Plekanec","TOMAS.PLEKANEC","09-10","MTL","C","L",1982-10-31,26,80,213.05,2.66,51.78,60,10,1.43,28.57,84.21,12.15,3.64,1,0,0
"Tomas Plekanec","TOMAS.PLEKANEC","10-11","MTL","C","L",1982-10-31,27,76,221.57,2.92,51.82,58.45,11.42,0.91,29.22,82.38,14.94,2.68,4,0,0
"Tomas Plekanec","TOMAS.PLEKANEC","11-12","MTL","C","L",1982-10-31,28,81,245.33,3.03,50.09,47.43,11.86,2.77,37.94,76.03,18.73,5.24,1,0,0
"Tomas Plekanec","TOMAS.PLEKANEC","12-13","MTL","C","L",1982-10-31,29,47,136.33,2.9,42.63,46.32,13.24,0,40.44,77.69,20,2.31,2,0,0
"Tomas Plekanec","TOMAS.PLEKANEC","13-14","MTL","C","L",1982-10-31,30,80,157.18,1.96,34.12,41.21,7.54,2.01,49.25,77.27,15.58,7.14,2,0,0
"Tomas Plekanec","TOMAS.PLEKANEC","14-15","MTL","C","L",1982-10-31,31,80,178.17,2.23,43.93,44.22,9.05,2.51,44.22,79.66,13.56,6.78,0,0,0
"Tomas Plekanec","TOMAS.PLEKANEC","15-16","MTL","C","L",1982-10-31,32,79,215.67,2.73,49.85,53.64,15,3.18,28.18,73.12,20.95,5.93,3,0,0
"Tomas Plekanec","TOMAS.PLEKANEC","16-17","MTL","C","L",1982-10-31,33,78,72.35,0.93,20.14,32.35,13.73,2.94,50.98,60.56,30.99,8.45,2,0,0
"Tomas Tatar","TOMAS.TATAR","13-14","DET","C","L",1990-12-01,22,72,166.13,2.31,39.7,43.96,12.08,3.86,40.1,76.34,18.82,4.84,1,0,0
"Tomas Tatar","TOMAS.TATAR","14-15","DET","C","L",1990-12-01,23,82,201.83,2.46,43.13,44.4,10.79,2.07,42.74,78.47,17.22,4.31,0,0,0
"Tomas Tatar","TOMAS.TATAR","15-16","DET","C","L",1990-12-01,24,81,187.65,2.32,44.49,46.26,8.88,4.21,40.65,79.12,12.64,8.24,3,0,0
"Tomas Tatar","TOMAS.TATAR","16-17","DET","C","L",1990-12-01,25,79,189.62,2.4,45.21,47.6,12.98,3.37,36.06,75,18,7,1,0,0
"Tomas Tatar","TOMAS.TATAR","17-18","DET","L","L",1990-12-01,26,61,138.7,2.27,47.79,52.71,8.53,1.55,37.21,79.58,16.9,3.52,2,0,0
"Tomas Tatar","TOMAS.TATAR","18-19","MTL","L","L",1990-12-01,27,76,180.45,2.37,48.08,42.29,8.57,2.86,46.29,80.9,14.04,5.06,2,1,33.33
"Tomas Tatar","TOMAS.TATAR","19-20","MTL","L","L",1990-12-01,28,65,145.78,2.24,48.42,39.46,11.56,0,48.98,77.94,20.59,1.47,1,0,0
"Tommy Wingels","TOMMY.WINGELS","13-14","S.J","C","R",1988-04-12,25,77,94.2,1.22,21.01,22.15,8.72,6.04,63.09,58.11,28.38,13.51,0,0,0
"Tommy Wingels","TOMMY.WINGELS","14-15","S.J","C","R",1988-04-12,26,75,109.9,1.47,28.42,32.12,7.88,6.67,53.33,63.3,21.1,15.6,2,0,0
"Toni Lydman","TONI.LYDMAN","07-08","BUF","D","L",1977-09-25,29,81,68.3,0.84,11.68,26.27,18.64,6.78,48.31,54.84,32.26,12.9,1,0,0
"Toni Lydman","TONI.LYDMAN","08-09","BUF","D","L",1977-09-25,30,79,92.42,1.17,16.86,30.88,9.56,3.68,55.88,68.63,22.55,8.82,0,0,0
"Toni Lydman","TONI.LYDMAN","09-10","BUF","D","L",1977-09-25,31,67,59.73,0.89,15.55,46.05,13.16,2.63,38.16,80.25,16.05,3.7,0,0,0
"Tony Deangelo","TONY.DEANGELO","16-17","ARI","D","R",1995-10-24,20,38,95.3,2.51,54.87,50,13.1,1.19,35.71,76.36,20,3.64,1,0,0
"Tony Deangelo","TONY.DEANGELO","17-18","NYR","D","R",1995-10-24,21,31,61.7,1.99,37.88,27.63,5.26,5.26,61.84,64.44,22.22,13.33,0,0,0
"Tony Deangelo","TONY.DEANGELO","18-19","NYR","D","R",1995-10-24,22,58,116.83,2.01,41.13,36.61,8.04,0.89,54.46,83.04,13.39,3.57,1,0,0
"Tony Deangelo","TONY.DEANGELO","19-20","NYR","D","R",1995-10-24,23,67,200.53,2.99,57.48,67.84,8.19,1.75,22.22,87.32,9.39,3.29,1,0,0
"Torey Krug","TOREY.KRUG","13-14","BOS","D","L",1991-04-12,22,76,197.68,2.6,54.75,62.99,8.44,0,28.57,84.83,13.27,1.9,3,1,25
"Torey Krug","TOREY.KRUG","14-15","BOS","D","L",1991-04-12,23,75,201.4,2.69,57.7,50.8,12.3,0.53,36.36,80.09,16.88,3.03,1,0,0
"Torey Krug","TOREY.KRUG","15-16","BOS","D","L",1991-04-12,24,77,263.52,3.42,71.27,72.9,14.19,0.65,12.26,83.54,13.29,3.16,2,0,0
"Torey Krug","TOREY.KRUG","16-17","BOS","D","L",1991-04-12,25,79,261.43,3.31,65.15,66.85,13.81,1.1,18.23,83.17,14.56,2.27,2,1,33.33
"Torey Krug","TOREY.KRUG","17-18","BOS","D","L",1991-04-12,26,76,260.25,3.42,67.21,70.72,13.26,2.21,13.81,79.21,15.51,5.28,9,0,0
"Torey Krug","TOREY.KRUG","18-19","BOS","D","L",1991-04-12,27,63,232.85,3.7,75.5,71.53,13.87,0.73,13.87,81.43,14.29,4.29,5,0,0
"Torey Krug","TOREY.KRUG","19-20","BOS","D","L",1991-04-12,28,61,235.8,3.87,72.93,75.94,14.29,1.5,8.27,81.21,14.43,4.36,7,0,0
"Torrey Mitchell","TORREY.MITCHELL","07-08","S.J","C","R",1985-01-30,22,82,52.9,0.65,8.84,24.21,16.84,3.16,55.79,55.93,33.9,10.17,1,0,0
"Travis Hamonic","TRAVIS.HAMONIC","10-11","NYI","D","R",1990-08-16,20,62,122.13,1.97,35.41,35.92,11.27,4.23,48.59,69.75,21.85,8.4,1,0,0
"Travis Hamonic","TRAVIS.HAMONIC","11-12","NYI","D","R",1990-08-16,21,69,76.28,1.11,20.94,26.89,11.76,1.68,59.66,67.11,26.32,6.58,1,0,0
"Travis Hamonic","TRAVIS.HAMONIC","12-13","NYI","D","R",1990-08-16,22,45,59.5,1.32,24.6,22.77,7.92,7.92,61.39,55.17,22.41,22.41,3,1,25
"Travis Hamonic","TRAVIS.HAMONIC","13-14","NYI","D","R",1990-08-16,23,68,87.83,1.29,24.68,20.61,11.45,1.53,66.41,65.79,30.26,3.95,1,0,0
"Travis Hamonic","TRAVIS.HAMONIC","14-15","NYI","D","R",1990-08-16,24,71,82.25,1.16,21.95,21.5,9.35,4.67,64.49,70.83,20.83,8.33,1,0,0
"Travis Hamonic","TRAVIS.HAMONIC","15-16","NYI","D","R",1990-08-16,25,69,60,0.87,18.08,16.67,12.22,3.33,67.78,53.33,33.33,13.33,3,0,0
"Travis Konecny","TRAVIS.KONECNY","16-17","PHI","C","R",1997-03-11,19,69,117.43,1.7,29.68,22.29,8.43,3.61,65.66,69.05,22.62,8.33,0,0,0
"Travis Konecny","TRAVIS.KONECNY","17-18","PHI","C","R",1997-03-11,20,79,113.03,1.43,26.97,18.59,7.69,1.92,71.79,60.32,28.57,11.11,1,0,0
"Travis Konecny","TRAVIS.KONECNY","18-19","PHI","C","R",1997-03-11,21,80,132.67,1.66,32.8,21.67,9.44,3.33,65.56,66.33,22.45,11.22,2,0,0
"Travis Konecny","TRAVIS.KONECNY","19-20","PHI","C","R",1997-03-11,22,66,185.78,2.81,52.08,58.66,11.73,2.23,27.37,81.64,13.53,4.83,2,0,0
"Travis Sanheim","TRAVIS.SANHEIM","18-19","PHI","D","L",1996-03-29,22,80,81.1,1.01,20.05,18.94,9.85,3.79,67.42,67.16,22.39,10.45,1,0,0
"Travis Sanheim","TRAVIS.SANHEIM","19-20","PHI","D","L",1996-03-29,23,69,63.02,0.91,17.22,18.18,6.06,3.03,72.73,65.31,20.41,14.29,1,0,0
"Travis Zajac","TRAVIS.ZAJAC","07-08","N.J","C","R",1985-05-13,22,81,246.88,3.05,46.04,37.1,23.79,1.61,37.5,63.24,33.09,3.68,1,0,0
"Travis Zajac","TRAVIS.ZAJAC","08-09","N.J","C","R",1985-05-13,23,81,262.27,3.24,52.67,68.7,8.94,0.41,21.95,84.97,14.11,0.92,0,0,0
"Travis Zajac","TRAVIS.ZAJAC","09-10","N.J","C","R",1985-05-13,24,81,233.15,2.88,53.11,53.12,7.81,0.78,38.28,84.96,13.53,1.5,1,0,0
"Travis Zajac","TRAVIS.ZAJAC","10-11","N.J","C","R",1985-05-13,25,80,211.28,2.64,51.93,57.14,11.22,0,31.63,80.5,17.43,2.07,2,0,0
"Travis Zajac","TRAVIS.ZAJAC","12-13","N.J","C","R",1985-05-13,27,48,145.18,3.02,51.74,61.07,12.75,0.67,25.5,81.68,14.66,3.66,2,0,0
"Travis Zajac","TRAVIS.ZAJAC","13-14","N.J","C","R",1985-05-13,28,80,198.85,2.49,50.71,60.39,14.01,0.48,25.12,80,17.5,2.5,1,0,0
"Travis Zajac","TRAVIS.ZAJAC","14-15","N.J","C","R",1985-05-13,29,71,145.8,2.05,45.54,60,11.25,3.12,25.62,82.56,12.21,5.23,0,0,0
"Travis Zajac","TRAVIS.ZAJAC","15-16","N.J","C","R",1985-05-13,30,73,181.33,2.48,49.37,55.61,11.73,1.53,31.12,78.51,17.11,4.39,3,0,0
"Travis Zajac","TRAVIS.ZAJAC","16-17","N.J","C","R",1985-05-13,31,79,203.82,2.58,50.03,62.98,10.58,2.4,24.04,82.18,14.18,3.64,2,0,0
"Travis Zajac","TRAVIS.ZAJAC","17-18","N.J","C","R",1985-05-13,32,62,115.65,1.87,37.8,58.33,9.09,1.52,31.06,81.76,15.54,2.7,0,0,0
"Travis Zajac","TRAVIS.ZAJAC","18-19","N.J","C","R",1985-05-13,33,79,209.2,2.65,49.43,64.55,10.58,2.65,22.22,83.52,13.19,3.3,1,0,0
"Trent Hunter","TRENT.HUNTER","07-08","NYI","R","R",1980-07-05,27,82,198.5,2.42,36.87,25.99,23.35,3.08,47.58,53.69,39.9,6.4,2,0,0
"Trent Hunter","TRENT.HUNTER","08-09","NYI","R","R",1980-07-05,28,55,191.52,3.48,52.27,65.36,10.61,3.35,20.67,80.77,14.53,4.7,2,0,0
"Trent Hunter","TRENT.HUNTER","09-10","NYI","R","R",1980-07-05,29,58,173.75,3,43.53,56.5,10.73,1.69,31.07,80.81,15.12,4.07,0,0,0
"Trevor Daley","TREVOR.DALEY","07-08","DAL","D","L",1983-10-09,23,82,113.65,1.39,19.98,14.55,20,4.24,61.21,45.1,46.08,8.82,1,1,50
"Trevor Daley","TREVOR.DALEY","08-09","DAL","D","L",1983-10-09,24,75,103,1.37,19.11,28.57,16.77,3.11,51.55,58.88,35.51,5.61,0,0,0
"Trevor Daley","TREVOR.DALEY","09-10","DAL","D","L",1983-10-09,25,76,130.18,1.71,26.43,25.63,13.07,4.02,57.29,60.96,32.19,6.85,1,0,0
"Trevor Daley","TREVOR.DALEY","10-11","DAL","D","L",1983-10-09,26,81,158.85,1.96,30.84,32.43,11.71,4.5,51.35,66.45,23.68,9.87,2,0,0
"Trevor Daley","TREVOR.DALEY","11-12","DAL","D","L",1983-10-09,27,75,167.87,2.24,43.54,43.46,13.09,3.14,40.31,71.94,23.47,4.59,2,0,0
"Trevor Daley","TREVOR.DALEY","12-13","DAL","D","L",1983-10-09,28,43,96.78,2.25,37.54,42.48,16.81,3.54,37.17,73.04,20.87,6.09,0,0,0
"Trevor Daley","TREVOR.DALEY","13-14","DAL","D","L",1983-10-09,29,66,78.47,1.19,20.2,30.77,11.54,3.85,53.85,64.77,23.86,11.36,1,0,0
"Trevor Daley","TREVOR.DALEY","14-15","DAL","D","L",1983-10-09,30,67,185.7,2.77,48.02,52.91,12.7,3.7,30.69,77.83,16.96,5.22,2,0,0
"Trevor Daley","TREVOR.DALEY","15-16","PIT","D","L",1983-10-09,31,53,108.33,2.04,40.85,35.71,15.08,1.59,47.62,70,25.45,4.55,1,0,0
"Trevor Daley","TREVOR.DALEY","16-17","PIT","D","L",1983-10-09,32,55,91.62,1.67,30.83,25.56,12.78,3.01,58.65,67.44,24.42,8.14,1,0,0
"Troy Brouwer","TROY.BROUWER","08-09","CHI","R","R",1985-08-17,23,69,165.73,2.4,34.61,43.35,9.36,2.46,44.83,76.36,17.58,6.06,1,0,0
"Troy Brouwer","TROY.BROUWER","09-10","CHI","R","R",1985-08-17,24,77,162.15,2.11,37.25,48.66,14.97,2.14,34.22,75.4,20.32,4.28,0,0,0
"Troy Brouwer","TROY.BROUWER","10-11","CHI","R","R",1985-08-17,25,78,164.63,2.11,38.58,35.92,12.14,1.46,50.49,67.53,25.32,7.14,4,0,0
"Troy Brouwer","TROY.BROUWER","11-12","WSH","R","R",1985-08-17,26,79,173,2.19,43.58,58.05,10.92,1.15,29.89,78.3,17.92,3.77,4,0,0
"Troy Brouwer","TROY.BROUWER","12-13","WSH","R","R",1985-08-17,27,47,157.48,3.35,63.33,71.03,9.66,1.38,17.93,82.78,15,2.22,1,0,0
"Troy Brouwer","TROY.BROUWER","13-14","WSH","R","R",1985-08-17,28,81,278.98,3.44,62.24,70.8,15.6,1.2,12.4,79.51,15.85,4.64,4,0,0
"Troy Brouwer","TROY.BROUWER","14-15","WSH","R","R",1985-08-17,29,80,242.63,3.03,65.82,74.63,10.95,1,13.43,86.13,12.58,1.29,2,1,33.33
"Troy Brouwer","TROY.BROUWER","15-16","STL","R","R",1985-08-17,30,79,146.95,1.86,38.88,26.5,11,3.5,59,68.66,23.88,7.46,2,0,0
"Troy Brouwer","TROY.BROUWER","16-17","CGY","R","R",1985-08-17,31,72,177.6,2.47,46.12,71.59,9.66,0.57,18.18,87.16,11.01,1.83,1,0,0
"Troy Brouwer","TROY.BROUWER","17-18","CGY","R","R",1985-08-17,32,75,93.87,1.25,23.59,62.5,8.65,1.92,26.92,80,16.36,3.64,1,0,0
"Troy Stecher","TROY.STECHER","16-17","VAN","D","R",1994-04-07,22,70,190.63,2.72,56.86,55.63,13.25,4.64,26.49,79.26,15.21,5.53,0,0,0
"Troy Stecher","TROY.STECHER","18-19","VAN","D","R",1994-04-07,24,76,68.33,0.9,16.45,30.59,11.76,0,57.65,71.67,26.67,1.67,1,0,0
"Troy Terry","TROY.TERRY","18-19","ANA","C","R",1997-09-10,21,32,60.22,1.88,46.09,39.39,12.12,0,48.48,74.6,23.81,1.59,1,0,0
"Troy Terry","TROY.TERRY","19-20","ANA","C","R",1997-09-10,22,46,83.95,1.82,40.14,42.22,8.89,2.22,46.67,80.56,13.89,5.56,2,0,0
"Tuomo Ruutu","TUOMO.RUUTU","07-08","CHI","C","L",1983-02-16,24,60,126.32,2.11,28.35,32.64,17.36,3.47,46.53,63.36,30.53,6.11,2,0,0
"Tuomo Ruutu","TUOMO.RUUTU","08-09","CAR","C/R","L",1983-02-16,25,78,290.5,3.72,49.79,52.35,12.42,1.34,33.89,75.95,19.94,4.11,1,0,0
"Tuomo Ruutu","TUOMO.RUUTU","09-10","CAR","R","L",1983-02-16,26,52,158,3.04,44.02,48.47,9.2,0.61,41.72,77.78,19.14,3.09,2,0,0
"Tuomo Ruutu","TUOMO.RUUTU","10-11","CAR","R","L",1983-02-16,27,81,251.93,3.11,45.34,48.91,11.31,1.46,38.32,79.22,17.25,3.53,2,0,0
"Tuomo Ruutu","TUOMO.RUUTU","11-12","CAR","R","L",1983-02-16,28,71,174.15,2.45,41.44,36.7,6.91,3.19,53.19,77.78,17.9,4.32,0,0,0
"Tuomo Ruutu","TUOMO.RUUTU","13-14","CAR","R","L",1983-02-16,30,56,112.18,2,35.16,42.86,15.79,2.26,39.1,74.19,21.77,4.03,2,0,0
"Tyler Arnason","TYLER.ARNASON","07-08","COL","C","L",1979-03-16,28,70,168.8,2.41,34.4,37.81,10.45,3.98,47.76,69.59,22.81,7.6,5,0,0
"Tyler Arnason","TYLER.ARNASON","08-09","COL","C","L",1979-03-16,29,71,61.37,0.86,14.29,29.09,9.09,3.64,58.18,72.58,20.97,6.45,0,0,0
"Tyler Bertuzzi","TYLER.BERTUZZI","17-18","DET","L","L",1995-02-24,22,48,65.73,1.37,30.21,42.47,8.22,2.74,46.58,81.08,12.16,6.76,0,0,0
"Tyler Bertuzzi","TYLER.BERTUZZI","18-19","DET","L","L",1995-02-24,23,71,124.42,1.75,40.54,37.31,13.43,2.99,46.27,70.25,22.31,7.44,5,0,0
"Tyler Bertuzzi","TYLER.BERTUZZI","19-20","DET","L","L",1995-02-24,24,68,214.77,3.16,59.89,64.78,10.06,1.26,23.9,85.15,12.23,2.62,2,0,0
"Tyler Bozak","TYLER.BOZAK","09-10","TOR","C","R",1986-03-19,23,37,135.77,3.67,51.82,64.1,13.68,0.85,21.37,79.63,19.75,0.62,0,0,0
"Tyler Bozak","TYLER.BOZAK","10-11","TOR","C","R",1986-03-19,24,82,241.2,2.94,44.76,52.79,12.45,3.43,31.33,72.89,20.42,6.69,2,0,0
"Tyler Bozak","TYLER.BOZAK","11-12","TOR","C","R",1986-03-19,25,70,200.75,2.87,53.86,73.53,12.35,2.35,11.76,83.68,13.39,2.93,1,0,0
"Tyler Bozak","TYLER.BOZAK","12-13","TOR","C","R",1986-03-19,26,45,133.12,2.96,55.47,62.22,17.04,3.7,17.04,76.61,18.71,4.68,0,0,0
"Tyler Bozak","TYLER.BOZAK","13-14","TOR","C","R",1986-03-19,27,57,154.8,2.72,52.08,60,17.86,1.43,20.71,76.74,18.6,4.65,1,0,0
"Tyler Bozak","TYLER.BOZAK","14-15","TOR","C","R",1986-03-19,28,82,279.63,3.41,59.75,69.23,14.57,1.21,14.98,79.88,15.74,4.37,3,0,0
"Tyler Bozak","TYLER.BOZAK","15-16","TOR","C","R",1986-03-19,29,55,151.55,2.76,50.6,57.69,12.64,2.75,26.92,77.78,15.56,6.67,4,0,0
"Tyler Bozak","TYLER.BOZAK","16-17","TOR","C","R",1986-03-19,30,77,182.92,2.38,48.31,54.33,8.65,1.44,35.58,83.41,13.36,3.23,2,0,0
"Tyler Bozak","TYLER.BOZAK","17-18","TOR","C","R",1986-03-19,31,80,176.6,2.21,50.9,65.2,5.39,0.98,28.43,88.64,9.09,2.27,2,0,0
"Tyler Bozak","TYLER.BOZAK","18-19","STL","C","R",1986-03-19,32,71,170.77,2.41,48.05,51.5,8.98,0,39.52,83.72,15.12,1.16,1,0,0
"Tyler Bozak","TYLER.BOZAK","19-20","STL","C","R",1986-03-19,33,66,106.35,1.61,34.36,25,10.71,2.86,61.43,70.21,22.34,7.45,0,0,0
"Tyler Ennis","TYLER.ENNIS","10-11","BUF","C","L",1989-10-06,20,82,182.8,2.23,40.72,33.33,9.9,6.77,50,69.78,20.88,9.34,1,0,0
"Tyler Ennis","TYLER.ENNIS","11-12","BUF","C","L",1989-10-06,21,47,92.48,1.97,37.87,45.26,9.47,0,45.26,75.27,20.43,4.3,1,0,0
"Tyler Ennis","TYLER.ENNIS","12-13","BUF","C","L",1989-10-06,22,46,158.25,3.44,60.42,64.12,9.16,2.29,24.43,79.39,15.15,5.45,1,0,0
"Tyler Ennis","TYLER.ENNIS","13-14","BUF","C","L",1989-10-06,23,78,253.45,3.25,60.37,63.73,13.24,0.98,22.06,80.77,15.73,3.5,2,0,0
"Tyler Ennis","TYLER.ENNIS","14-15","BUF","C","L",1989-10-06,24,74,230.55,3.12,63.61,62.5,17.86,1.19,18.45,77.73,16.6,5.67,7,0,0
"Tyler Ennis","TYLER.ENNIS","15-16","BUF","C","L",1989-10-06,25,22,62.87,2.86,53.15,67.21,16.39,0,16.39,80.72,16.87,2.41,0,0,0
"Tyler Ennis","TYLER.ENNIS","16-17","BUF","C","L",1989-10-06,26,49,66.6,1.36,31.68,29.89,4.6,4.6,60.92,70.69,17.24,12.07,2,0,0
"Tyler Ennis","TYLER.ENNIS","18-19","TOR","C","L",1989-10-06,28,49,82.13,1.68,37.17,36.27,10.78,1.96,50.98,75.38,21.54,3.08,0,0,0
"Tyler Ennis","TYLER.ENNIS","19-20","OTT","C","L",1989-10-06,29,60,148.58,2.48,48.75,50.68,8.9,2.05,38.36,82.17,14.01,3.82,0,0,0
"Tyler Johnson","TYLER.JOHNSON","13-14","T.B","C","R",1990-07-29,23,82,203.98,2.49,45.89,49.75,10.95,2.49,36.82,77.66,17.02,5.32,2,0,0
"Tyler Johnson","TYLER.JOHNSON","14-15","T.B","C","R",1990-07-29,24,75,171.45,2.29,40.08,40.82,12.24,1.02,45.92,76.19,19.05,4.76,2,0,0
"Tyler Johnson","TYLER.JOHNSON","15-16","T.B","C","R",1990-07-29,25,68,183.02,2.69,48.21,47.75,10.67,2.25,39.33,78.14,16.94,4.92,3,0,0
"Tyler Johnson","TYLER.JOHNSON","16-17","T.B","C","R",1990-07-29,26,66,185.73,2.81,50.6,59.68,10.22,1.08,29.03,84.33,12.9,2.76,2,0,0
"Tyler Johnson","TYLER.JOHNSON","17-18","T.B","C","R",1990-07-29,27,78,181.55,2.33,42.03,43.43,10.1,3.03,43.43,76.97,16.85,6.18,4,0,0
"Tyler Johnson","TYLER.JOHNSON","18-19","T.B","C","R",1990-07-29,28,79,123.57,1.56,31.76,30.52,7.14,4.55,57.79,68.57,20.95,10.48,0,0,0
"Tyler Johnson","TYLER.JOHNSON","19-20","T.B","C","R",1990-07-29,29,64,128.03,2,39.75,49.66,6.04,1.34,42.95,83.58,10.45,5.97,3,0,0
"Tyler Kennedy","TYLER.KENNEDY","07-08","PIT","C","R",1986-07-15,21,55,74.32,1.35,17.94,25.69,15.6,1.83,56.88,52.63,36.84,10.53,0,0,0
"Tyler Kennedy","TYLER.KENNEDY","08-09","PIT","C","R",1986-07-15,22,67,87.62,1.31,18.46,38.26,14.78,2.61,44.35,63.81,30.48,5.71,1,0,0
"Tyler Kennedy","TYLER.KENNEDY","10-11","PIT","C","R",1986-07-15,24,80,150.03,1.88,29.53,33.15,10.87,3.26,52.72,68.87,22.52,8.61,2,0,0
"Tyler Kennedy","TYLER.KENNEDY","11-12","PIT","C","R",1986-07-15,25,59,84.23,1.43,25.34,30.08,15.45,3.25,51.22,58.76,29.9,11.34,2,0,0
"Tyler Kennedy","TYLER.KENNEDY","12-13","PIT","C","R",1986-07-15,26,45,51.9,1.15,20.12,30.43,15.22,4.35,50,57.14,32.86,10,2,0,0
"Tyler Kennedy","TYLER.KENNEDY","15-16","N.J","C","R",1986-07-15,29,49,67.88,1.39,27.08,38.37,8.14,0,53.49,79.37,17.46,3.17,0,0,0
"Tyler Myers","TYLER.MYERS","09-10","BUF","D","R",1990-02-01,19,82,239.93,2.93,47.57,46.03,12.13,3.35,38.49,75.78,18.36,5.86,0,0,0
"Tyler Myers","TYLER.MYERS","10-11","BUF","D","R",1990-02-01,20,80,221.17,2.76,50.39,51.69,12.56,3.86,31.88,76.28,17.52,6.2,2,0,0
"Tyler Myers","TYLER.MYERS","11-12","BUF","D","R",1990-02-01,21,53,132.18,2.49,49.21,53.91,11.72,2.34,32.03,77.85,16.11,6.04,3,0,0
"Tyler Myers","TYLER.MYERS","12-13","BUF","D","R",1990-02-01,22,39,86.68,2.22,36,30,12,6,52,67.68,24.24,8.08,0,0,0
"Tyler Myers","TYLER.MYERS","13-14","BUF","D","R",1990-02-01,23,60,151.75,2.53,46.35,45.86,8.92,3.82,41.4,75.82,16.99,7.19,1,0,0
"Tyler Myers","TYLER.MYERS","14-15","BUF","D","R",1990-02-01,24,47,132.83,2.83,60.96,52.43,18.45,4.85,24.27,72.9,18.71,8.39,4,0,0
"Tyler Myers","TYLER.MYERS","14-15","WPG","D","R",1990-02-01,24,24,69.17,2.88,54.98,52.86,14.29,4.29,28.57,70.27,18.92,10.81,3,0,0
"Tyler Myers","TYLER.MYERS","15-16","WPG","D","R",1990-02-01,25,72,165.37,2.3,41.87,23.89,15,2.22,58.89,60.69,31.03,8.28,2,0,0
"Tyler Myers","TYLER.MYERS","17-18","WPG","D","R",1990-02-01,27,80,169.93,2.12,39.42,34.98,10.84,3.94,50.25,73.96,18.93,7.1,2,0,0
"Tyler Myers","TYLER.MYERS","18-19","WPG","D","R",1990-02-01,28,79,89.73,1.14,22.66,23.2,6.4,7.2,63.2,58.11,22.97,18.92,2,0,0
"Tyler Myers","TYLER.MYERS","19-20","VAN","D","R",1990-02-01,29,67,90.02,1.34,23.58,34.56,8.82,4.41,52.21,72.16,17.53,10.31,4,0,0
"Tyler Seguin","TYLER.SEGUIN","10-11","BOS","C","R",1992-01-31,18,71,100.93,1.42,24.83,36.84,11.4,2.63,49.12,73.4,21.28,5.32,1,0,0
"Tyler Seguin","TYLER.SEGUIN","11-12","BOS","C","R",1992-01-31,19,78,197.88,2.54,48.61,47.69,8.72,2.05,41.54,79.15,14.69,6.16,2,0,0
"Tyler Seguin","TYLER.SEGUIN","12-13","BOS","C","R",1992-01-31,20,45,104.73,2.33,51.72,49.47,12.63,2.11,35.79,78.18,14.55,7.27,2,0,0
"Tyler Seguin","TYLER.SEGUIN","13-14","DAL","C","R",1992-01-31,21,79,299.5,3.79,61.92,66.38,12.66,0.44,20.52,82.74,14.52,2.74,5,0,0
"Tyler Seguin","TYLER.SEGUIN","14-15","DAL","C","R",1992-01-31,22,70,271.92,3.88,64.24,63.43,12.96,0.93,22.69,81.95,14.33,3.72,8,0,0
"Tyler Seguin","TYLER.SEGUIN","15-16","DAL","C","R",1992-01-31,23,71,235.18,3.31,65.28,63.16,16.84,0,20,80.13,18.59,1.28,1,0,0
"Tyler Seguin","TYLER.SEGUIN","16-17","DAL","C","R",1992-01-31,24,81,248.35,3.07,60.73,60.78,10.34,0.86,28.02,83.17,12.87,3.96,6,0,0
"Tyler Seguin","TYLER.SEGUIN","17-18","DAL","C","R",1992-01-31,25,79,254.2,3.22,64.6,67.27,12.27,0.45,20,85.31,13.44,1.25,2,0,0
"Tyler Seguin","TYLER.SEGUIN","18-19","DAL","C","R",1992-01-31,26,80,242.63,3.03,69.79,66.84,8.56,1.07,23.53,85.08,10.51,4.41,4,0,0
"Tyler Seguin","TYLER.SEGUIN","19-20","DAL","C","R",1992-01-31,27,65,175.32,2.7,54.23,55.87,9.5,0,34.64,80.56,16.2,3.24,5,0,0
"Tyler Toffoli","TYLER.TOFFOLI","13-14","L.A","C","R",1992-04-24,21,60,97.48,1.62,27.28,43.38,10.29,1.47,44.85,76.85,20.37,2.78,1,0,0
"Tyler Toffoli","TYLER.TOFFOLI","14-15","L.A","C","R",1992-04-24,22,74,107.22,1.45,29.14,52.03,4.88,1.63,41.46,87.8,8.13,4.07,3,0,0
"Tyler Toffoli","TYLER.TOFFOLI","15-16","L.A","C","R",1992-04-24,23,79,170.62,2.16,44.92,53.93,8.38,1.57,36.13,81.73,14.21,4.06,3,0,0
