"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","17-18","ARI","D","L",1987-06-06,30,48,993.5,20.7,33.96,92,245,221,741,275,400,461,97,91
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","18-19","ARI","D","L",1987-06-06,31,82,1615.27,19.7,32.43,116,335,430,1146,359,554,875,143,138
"Niklas Hjalmarsson","NIKLAS.HJALMARSSON","19-20","ARI","D","L",1987-06-06,32,27,506.6,18.76,30.94,62,98,100,391,131,153,207,34,37
"Niklas Kronwall","NIKLAS.KRONWALL","07-08","DET","D","L",1981-01-12,26,65,1371.65,21.1,34.76,232,345,173,1038,453,507,302,57,64
"Niklas Kronwall","NIKLAS.KRONWALL","08-09","DET","D","L",1981-01-12,27,79,1806.1,22.86,37.57,326,391,271,1314,625,595,466,52,68
"Niklas Kronwall","NIKLAS.KRONWALL","09-10","DET","D","L",1981-01-12,28,48,1051.92,21.92,35.84,198,232,181,737,358,330,287,35,34
"Niklas Kronwall","NIKLAS.KRONWALL","10-11","DET","D","L",1981-01-12,29,77,1760.9,22.87,37.45,298,359,381,1121,588,547,600,68,93
"Niklas Kronwall","NIKLAS.KRONWALL","11-12","DET","D","L",1981-01-12,30,82,1874.98,22.87,37.5,378,369,409,1152,640,549,627,41,83
"Niklas Kronwall","NIKLAS.KRONWALL","12-13","DET","D","L",1981-01-12,31,48,1169.37,24.36,39.94,258,239,208,726,472,348,378,49,69
"Niklas Kronwall","NIKLAS.KRONWALL","13-14","DET","D","L",1981-01-12,32,79,1920.58,24.31,39.67,340,438,393,1276,703,649,681,74,146
"Niklas Kronwall","NIKLAS.KRONWALL","14-15","DET","D","L",1981-01-12,33,80,1907.05,23.84,38.96,406,451,398,1267,743,609,682,110,129
"Niklas Kronwall","NIKLAS.KRONWALL","15-16","DET","D","L",1981-01-12,34,64,1408.6,22.01,36.11,296,290,233,1028,535,407,428,75,86
"Niklas Kronwall","NIKLAS.KRONWALL","16-17","DET","D","L",1981-01-12,35,57,1108.83,19.45,31.75,257,228,136,828,480,333,299,85,90
"Niklas Kronwall","NIKLAS.KRONWALL","17-18","DET","D","L",1981-01-12,36,79,1463.23,18.52,30.49,335,282,110,1165,649,421,281,115,121
"Niklas Kronwall","NIKLAS.KRONWALL","18-19","DET","D","L",1981-01-12,37,79,1576.38,19.95,32.77,257,316,193,1245,557,496,436,134,126
"Niko Kapanen","NIKO.KAPANEN","07-08","ARI","C","L",1978-04-29,29,79,1091.08,13.81,22.68,230,271,162,791,332,359,292,67,37
"Niko Mikkola","NIKO.MIKKOLA","19-20","STL","D","L",1996-04-27,23,5,71.82,14.36,23.66,18,15,6,62,29,20,17,4,11
"Nikolai Prokhorkin","NIKOLAI.PROKHORKIN","19-20","L.A","L","L",1993-09-17,25,43,519.95,12.09,19.99,104,105,62,426,164,143,135,45,40
"Nikolaj Ehlers","NIKOLAJ.EHLERS","15-16","WPG","L","L",1996-02-14,19,72,1159.22,16.1,26.54,272,256,141,845,464,358,278,75,81
"Nikolaj Ehlers","NIKOLAJ.EHLERS","16-17","WPG","L","L",1996-02-14,20,82,1433.87,17.49,28.88,304,321,162,1033,570,494,339,81,100
"Nikolaj Ehlers","NIKOLAJ.EHLERS","17-18","WPG","L","L",1996-02-14,21,82,1318.6,16.08,26.47,282,272,188,955,522,401,363,81,103
"Nikolaj Ehlers","NIKOLAJ.EHLERS","18-19","WPG","L","L",1996-02-14,22,62,977.18,15.76,26.06,199,203,134,640,376,297,259,63,83
"Nikolaj Ehlers","NIKOLAJ.EHLERS","19-20","WPG","L","L",1996-02-14,23,71,1173.17,16.52,27.28,245,220,131,888,479,317,282,76,109
"Nikolay Goldobin","NIKOLAY.GOLDOBIN","15-16","S.J","R","L",1995-10-07,19,9,100.67,11.19,18.37,17,27,12,84,29,36,36,12,6
"Nikolay Goldobin","NIKOLAY.GOLDOBIN","16-17","VAN","R","L",1995-10-07,20,12,139.53,11.63,19.35,37,21,19,119,65,35,32,8,13
"Nikolay Goldobin","NIKOLAY.GOLDOBIN","17-18","VAN","R","L",1995-10-07,21,38,468.67,12.33,20.27,115,89,62,416,161,122,109,34,35
"Nikolay Goldobin","NIKOLAY.GOLDOBIN","18-19","VAN","R","L",1995-10-07,22,63,944.3,14.99,24.58,264,182,63,719,421,242,176,80,69
"Nikolay Kulemin","NIKOLAY.KULEMIN","08-09","TOR","L","L",1986-07-14,22,72,992.43,13.78,22.57,188,228,103,750,342,333,220,55,49
"Nikolay Kulemin","NIKOLAY.KULEMIN","09-10","TOR","L","L",1986-07-14,23,78,1276.68,16.37,26.83,212,281,212,895,423,428,368,55,64
"Nikolay Kulemin","NIKOLAY.KULEMIN","10-11","TOR","L","L",1986-07-14,24,82,1420.58,17.32,28.44,306,352,207,989,537,516,384,51,90
"Nikolay Kulemin","NIKOLAY.KULEMIN","11-12","TOR","L","L",1986-07-14,25,70,1065.72,15.22,25.08,167,300,141,840,300,409,282,51,74
"Nikolay Kulemin","NIKOLAY.KULEMIN","12-13","TOR","L","L",1986-07-14,26,48,803.42,16.74,27.6,128,259,170,621,182,338,306,53,45
"Nikolay Kulemin","NIKOLAY.KULEMIN","13-14","TOR","L","L",1986-07-14,27,70,1135.1,16.22,26.52,163,342,371,710,248,450,611,89,75
"Nikolay Kulemin","NIKOLAY.KULEMIN","14-15","NYI","L","L",1986-07-14,28,82,1219.37,14.87,24.35,201,304,264,908,328,419,446,84,97
"Nikolay Kulemin","NIKOLAY.KULEMIN","15-16","NYI","L","L",1986-07-14,29,81,1138.93,14.06,23.04,180,276,283,914,292,373,446,67,76
"Nikolay Kulemin","NIKOLAY.KULEMIN","16-17","NYI","L","L",1986-07-14,30,72,994.85,13.82,22.73,125,252,260,813,202,347,457,83,56
"Nikolay Kulemin","NIKOLAY.KULEMIN","17-18","NYI","L","L",1986-07-14,31,13,155.18,11.94,19.75,23,41,36,118,32,57,70,9,10
"Nikolay Zherdev","NIKOLAY.ZHERDEV","07-08","CBJ","R","R",1984-11-05,22,82,1588.38,19.37,31.84,285,332,168,1108,521,459,315,73,81
"Nikolay Zherdev","NIKOLAY.ZHERDEV","08-09","NYR","R","R",1984-11-05,23,82,1379.92,16.83,27.54,277,241,120,1066,530,397,215,34,74
"Nikolay Zherdev","NIKOLAY.ZHERDEV","10-11","PHI","R","R",1984-11-05,25,56,720.02,12.86,21.24,139,182,100,507,227,248,178,30,31
"Nino Niederreiter","NINO.NIEDERREITER","10-11","NYI","R","L",1992-09-08,18,9,122.33,13.59,22.15,21,32,7,115,34,42,16,6,5
"Nino Niederreiter","NINO.NIEDERREITER","11-12","NYI","R","L",1992-09-08,19,55,556.35,10.12,16.56,70,103,47,506,108,154,117,31,24
"Nino Niederreiter","NINO.NIEDERREITER","13-14","MIN","R","L",1992-09-08,21,81,1141.68,14.09,23.04,205,271,114,983,363,364,245,74,84
"Nino Niederreiter","NINO.NIEDERREITER","14-15","MIN","R","L",1992-09-08,22,80,1162.92,14.54,23.96,185,256,195,930,319,380,372,88,76
"Nino Niederreiter","NINO.NIEDERREITER","15-16","MIN","R","L",1992-09-08,23,82,1274.57,15.54,25.6,221,303,168,932,440,456,328,70,96
"Nino Niederreiter","NINO.NIEDERREITER","16-17","MIN","R","L",1992-09-08,24,82,1235.88,15.07,24.88,284,283,150,885,454,418,301,81,81
"Nino Niederreiter","NINO.NIEDERREITER","17-18","MIN","R","L",1992-09-08,25,63,945.08,15,24.69,179,203,103,648,348,302,229,55,58
"Nino Niederreiter","NINO.NIEDERREITER","18-19","CAR","R","L",1992-09-08,26,36,658.43,18.29,30.27,155,148,62,436,325,211,146,43,53
"Nino Niederreiter","NINO.NIEDERREITER","18-19","MIN","R","L",1992-09-08,26,46,672.03,14.61,24.13,156,138,83,440,294,223,183,49,45
"Nino Niederreiter","NINO.NIEDERREITER","19-20","CAR","R","L",1992-09-08,27,67,992.62,14.82,24.39,197,202,114,750,338,303,258,73,87
"Noah Dobson","NOAH.DOBSON","19-20","NYI","D","R",2000-01-07,19,34,451.42,13.28,21.8,78,55,30,421,145,86,79,33,22
"Noah Gregor","NOAH.GREGOR","19-20","S.J","C","L",1998-07-28,21,28,281.65,10.06,16.63,54,55,24,278,97,83,59,24,15
"Noah Hanifin","NOAH.HANIFIN","15-16","CAR","D","L",1997-01-25,18,79,1414.37,17.9,29.33,260,255,144,1096,538,395,302,85,100
"Noah Hanifin","NOAH.HANIFIN","16-17","CAR","D","L",1997-01-25,19,81,1451.52,17.92,29.42,287,276,119,1082,585,405,279,85,114
"Noah Hanifin","NOAH.HANIFIN","17-18","CAR","D","L",1997-01-25,20,79,1489.95,18.86,31.03,286,283,130,1142,639,468,313,96,130
"Noah Hanifin","NOAH.HANIFIN","18-19","CGY","D","L",1997-01-25,21,80,1661.87,20.77,34.4,249,352,250,1193,462,518,488,110,121
"Noah Hanifin","NOAH.HANIFIN","19-20","CGY","D","L",1997-01-25,22,70,1482,21.17,34.72,183,277,248,1078,445,432,475,105,115
"Noah Juulsen","NOAH.JUULSEN","17-18","MTL","D","R",1997-04-02,20,23,445.98,19.39,31.85,55,114,88,374,119,172,193,29,26
"Noah Juulsen","NOAH.JUULSEN","18-19","MTL","D","R",1997-04-02,21,21,359.42,17.12,28.14,47,97,72,287,104,163,139,21,26
"Noah Welch","NOAH.WELCH","08-09","FLA","D","L",1982-08-26,26,23,152.73,6.64,10.85,23,35,16,136,44,48,39,9,11
"Noah Welch","NOAH.WELCH","08-09","T.B","D","L",1982-08-26,26,17,284.85,16.76,27.41,34,50,39,246,55,80,73,19,9
"Noel Acciari","NOEL.ACCIARI","15-16","BOS","C","R",1991-12-01,23,19,187.95,9.89,16.3,30,33,26,188,49,49,41,6,15
"Noel Acciari","NOEL.ACCIARI","16-17","BOS","C","R",1991-12-01,24,29,300.78,10.37,17.14,30,74,47,278,72,101,104,27,35
"Noel Acciari","NOEL.ACCIARI","17-18","BOS","C","R",1991-12-01,25,60,774.78,12.91,21.23,61,215,146,605,112,293,274,77,56
"Noel Acciari","NOEL.ACCIARI","18-19","BOS","C","R",1991-12-01,26,72,934.98,12.99,21.36,87,256,210,677,142,325,372,79,75
"Noel Acciari","NOEL.ACCIARI","19-20","FLA","C","R",1991-12-01,27,66,1052.28,15.94,26.31,132,218,427,630,233,314,648,54,78
"Nolan Baumgartner","NOLAN.BAUMGARTNER","09-10","VAN","D","R",1976-03-23,33,12,170.48,14.21,23.46,23,34,33,139,44,53,52,5,5
"Nolan Patrick","NOLAN.PATRICK","17-18","PHI","C","R",1998-09-19,18,73,1001.92,13.72,22.53,223,234,98,820,351,312,247,81,75
"Nolan Patrick","NOLAN.PATRICK","18-19","PHI","C","R",1998-09-19,19,72,1085.95,15.08,24.91,223,260,188,797,361,357,346,84,65
"Nolan Pratt","NOLAN.PRATT","07-08","BUF","D","L",1975-08-14,32,54,729,13.5,22.1,87,146,103,572,173,233,197,38,42
"Nolan Yonkman","NOLAN.YONKMAN","10-11","ARI","D","R",1981-04-01,29,16,194.02,12.13,19.74,13,36,29,203,26,54,59,15,10
"Nolan Yonkman","NOLAN.YONKMAN","12-13","FLA","D","R",1981-04-01,31,7,68.38,9.77,16.12,9,16,8,62,17,21,18,8,6
"Ole-Kristian Tollefsen","OLE-KRISTIAN.TOLLEFSEN","07-08","CBJ","D","L",1984-03-29,23,51,627.72,12.31,20.25,63,111,93,649,124,184,167,32,37
"Ole-Kristian Tollefsen","OLE-KRISTIAN.TOLLEFSEN","08-09","CBJ","D","L",1984-03-29,24,19,196.37,10.34,16.74,32,43,17,200,47,64,37,13,5
"Ole-Kristian Tollefsen","OLE-KRISTIAN.TOLLEFSEN","09-10","PHI","D","L",1984-03-29,25,18,177.47,9.86,16.21,27,51,27,144,49,68,53,16,7
"Oliver Bjorkstrand","OLIVER.BJORKSTRAND","15-16","CBJ","R","R",1995-04-10,20,12,191.72,15.98,26.44,47,36,31,122,83,53,61,14,15
"Oliver Bjorkstrand","OLIVER.BJORKSTRAND","16-17","CBJ","R","R",1995-04-10,21,26,366.33,14.09,23.39,87,58,45,286,153,85,84,19,31
"Oliver Bjorkstrand","OLIVER.BJORKSTRAND","17-18","CBJ","R","R",1995-04-10,22,82,1171.97,14.29,23.46,253,250,150,819,424,325,287,71,93
"Oliver Bjorkstrand","OLIVER.BJORKSTRAND","18-19","CBJ","R","R",1995-04-10,23,77,950.05,12.34,20.42,209,195,112,721,314,274,218,58,76
"Oliver Bjorkstrand","OLIVER.BJORKSTRAND","19-20","CBJ","R","R",1995-04-10,24,49,879.13,17.94,29.52,202,175,113,547,350,235,215,51,58
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","10-11","ARI","D","L",1991-07-17,19,48,721.7,15.04,24.8,115,144,109,603,202,210,195,36,34
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","11-12","ARI","D","L",1991-07-17,20,82,1813,22.11,36.17,239,359,270,1262,519,565,528,95,87
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","12-13","ARI","D","L",1991-07-17,21,48,1204.62,25.1,40.9,192,237,221,717,395,357,433,78,52
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","13-14","ARI","D","L",1991-07-17,22,80,2070.92,25.89,42.3,339,459,350,1183,761,730,684,117,114
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","14-15","ARI","D","L",1991-07-17,23,82,2067.45,25.21,41.39,350,475,374,1198,779,735,753,139,123
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","15-16","ARI","D","L",1991-07-17,24,75,1857.72,24.77,40.97,360,441,282,1022,885,670,579,134,121
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","16-17","ARI","D","L",1991-07-17,25,79,1944.62,24.62,40.5,344,429,378,1157,736,684,754,145,98
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","17-18","ARI","D","L",1991-07-17,26,82,1939.97,23.66,38.81,347,352,336,1328,807,593,750,174,150
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","18-19","ARI","D","L",1991-07-17,27,81,1914.62,23.64,38.91,352,403,210,1241,883,621,540,134,148
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","19-20","ARI","D","L",1991-07-17,28,66,1518.57,23.01,37.82,265,301,282,968,551,446,559,107,112
"Oliver Kylington","OLIVER.KYLINGTON","18-19","CGY","D","L",1997-05-19,21,38,472.03,12.42,20.5,84,106,52,387,157,157,112,30,47
"Oliver Kylington","OLIVER.KYLINGTON","19-20","CGY","D","L",1997-05-19,22,48,657.92,13.71,22.46,97,112,70,607,227,165,153,45,76
"Oliver Lauridsen","OLIVER.LAURIDSEN","12-13","PHI","D","L",1989-03-24,23,15,227.02,15.13,25.18,32,48,44,201,58,74,86,20,13
"Oliver Wahlstrom","OLIVER.WAHLSTROM","19-20","NYI","R","R",2000-06-13,19,9,92.6,10.29,16.99,19,7,6,94,35,13,24,14,4
"Olivier Magnan","OLIVIER.MAGNAN","10-11","N.J","D","L",1986-05-01,24,18,282.82,15.71,25.86,37,48,40,247,83,80,78,17,15
"Olli Jokinen","OLLI.JOKINEN","07-08","FLA","C","L",1978-12-05,28,82,1632.13,19.9,32.72,290,378,177,1063,619,567,406,95,93
"Olli Jokinen","OLLI.JOKINEN","08-09","ARI","C","L",1978-12-05,29,57,1034.43,18.15,30.01,239,273,103,623,440,374,222,49,41
"Olli Jokinen","OLLI.JOKINEN","08-09","CGY","C","L",1978-12-05,29,19,399.92,21.05,34.93,96,89,33,253,187,126,78,17,11
"Olli Jokinen","OLLI.JOKINEN","09-10","CGY","C","L",1978-12-05,30,56,1036.42,18.51,30.37,210,226,106,730,400,325,250,59,57
"Olli Jokinen","OLLI.JOKINEN","09-10","NYR","C","L",1978-12-05,30,26,428.55,16.48,27.16,86,84,41,301,167,120,82,24,20
"Olli Jokinen","OLLI.JOKINEN","10-11","CGY","C","L",1978-12-05,31,79,1404.38,17.78,29.03,297,336,166,921,557,482,354,87,73
"Olli Jokinen","OLLI.JOKINEN","11-12","CGY","C","L",1978-12-05,32,82,1554.73,18.96,31.04,308,360,269,948,618,541,543,101,77
"Olli Jokinen","OLLI.JOKINEN","12-13","WPG","C","L",1978-12-05,33,45,770.72,17.13,28.15,149,159,102,515,306,248,203,42,48
"Olli Jokinen","OLLI.JOKINEN","13-14","WPG","C","L",1978-12-05,34,82,1395.92,17.02,27.85,255,309,280,992,516,465,510,100,98
"Olli Jokinen","OLLI.JOKINEN","14-15","NSH","C","L",1978-12-05,35,48,648.62,13.51,22.05,114,163,124,526,192,229,227,55,50
"Olli Jokinen","OLLI.JOKINEN","14-15","STL","C","L",1978-12-05,35,8,88,11,18.32,15,21,18,85,24,27,31,5,7
"Olli Jokinen","OLLI.JOKINEN","14-15","TOR","C","L",1978-12-05,35,6,85.75,14.29,23.57,25,17,29,39,39,22,51,11,4
"Olli Maatta","OLLI.MAATTA","13-14","PIT","D","L",1994-08-22,19,78,1442.92,18.5,30.43,197,321,222,1052,450,476,440,79,98
"Olli Maatta","OLLI.MAATTA","14-15","PIT","D","L",1994-08-22,20,20,414.17,20.71,34.15,68,104,73,268,141,150,148,29,18
"Olli Maatta","OLLI.MAATTA","15-16","PIT","D","L",1994-08-22,21,67,1337.33,19.96,32.92,243,329,252,988,474,492,475,106,114
"Olli Maatta","OLLI.MAATTA","16-17","PIT","D","L",1994-08-22,22,55,993.52,18.06,29.71,138,208,219,814,299,312,394,85,86
"Olli Maatta","OLLI.MAATTA","17-18","PIT","D","L",1994-08-22,23,82,1537.98,18.76,30.97,239,305,232,1305,520,469,461,126,146
"Olli Maatta","OLLI.MAATTA","18-19","PIT","D","L",1994-08-22,24,60,1115.4,18.59,30.66,148,225,216,928,293,355,438,110,71
"Olli Maatta","OLLI.MAATTA","19-20","CHI","D","L",1994-08-22,25,65,1197.3,18.42,30.39,115,190,194,986,279,315,404,77,65
"Ondrej Kase","ONDREJ.KASE","16-17","ANA","R","R",1995-11-08,20,53,624.55,11.78,19.39,156,157,87,527,219,190,153,41,51
"Ondrej Kase","ONDREJ.KASE","17-18","ANA","R","R",1995-11-08,21,66,918.88,13.92,22.82,206,198,112,726,314,270,223,67,63
"Ondrej Kase","ONDREJ.KASE","18-19","ANA","R","R",1995-11-08,22,30,469.57,15.65,25.68,111,93,52,334,178,122,105,33,27
"Ondrej Kase","ONDREJ.KASE","19-20","ANA","R","R",1995-11-08,23,49,822.58,16.79,27.57,202,157,74,620,311,230,164,54,66
"Ondrej Kase","ONDREJ.KASE","19-20","BOS","R","R",1995-11-08,23,6,87.18,14.53,23.94,11,12,13,74,25,17,18,2,3
"Ondrej Palat","ONDREJ.PALAT","12-13","T.B","L","L",1991-03-28,21,14,164.27,11.73,19.33,28,41,30,138,41,51,53,12,8
"Ondrej Palat","ONDREJ.PALAT","13-14","T.B","L","L",1991-03-28,22,81,1460.8,18.03,29.52,297,355,284,942,490,486,485,91,115
"Ondrej Palat","ONDREJ.PALAT","14-15","T.B","L","L",1991-03-28,23,75,1307.35,17.43,28.72,286,321,198,848,460,448,340,59,99
"Ondrej Palat","ONDREJ.PALAT","15-16","T.B","L","L",1991-03-28,24,62,1110.98,17.92,29.63,217,229,163,696,417,333,309,60,89
"Ondrej Palat","ONDREJ.PALAT","16-17","T.B","L","L",1991-03-28,25,75,1433.8,19.12,31.46,370,288,227,886,613,429,429,89,76
"Ondrej Palat","ONDREJ.PALAT","17-18","T.B","L","L",1991-03-28,26,56,951.78,17,28.08,224,253,145,595,377,330,311,83,74
"Ondrej Palat","ONDREJ.PALAT","18-19","T.B","L","L",1991-03-28,27,64,952.8,14.89,24.45,247,186,129,632,427,255,240,55,81
"Ondrej Palat","ONDREJ.PALAT","19-20","T.B","L","L",1991-03-28,28,69,1117.58,16.2,26.72,229,286,146,817,372,371,295,73,96
"Oscar Fantenberg","OSCAR.FANTENBERG","17-18","L.A","D","L",1991-10-07,25,27,385.08,14.26,23.48,99,66,41,316,155,101,106,41,26
"Oscar Fantenberg","OSCAR.FANTENBERG","18-19","CGY","D","L",1991-10-07,26,15,237.42,15.83,26.38,34,42,27,190,84,66,54,16,18
"Oscar Fantenberg","OSCAR.FANTENBERG","18-19","L.A","D","L",1991-10-07,26,46,738.58,16.06,26.41,83,138,83,694,189,223,189,53,71
"Oscar Fantenberg","OSCAR.FANTENBERG","19-20","VAN","D","L",1991-10-07,27,36,573,15.92,26.31,35,133,111,506,100,198,234,54,36
"Oscar Klefbom","OSCAR.KLEFBOM","13-14","EDM","D","L",1993-07-20,20,17,268.55,15.8,25.85,27,68,65,204,64,95,109,16,23
"Oscar Klefbom","OSCAR.KLEFBOM","14-15","EDM","D","L",1993-07-20,21,60,1319.93,22,35.95,168,295,209,993,422,448,397,82,101
"Oscar Klefbom","OSCAR.KLEFBOM","15-16","EDM","D","L",1993-07-20,22,30,656.25,21.88,36.07,84,154,150,425,213,233,279,48,62
"Oscar Klefbom","OSCAR.KLEFBOM","16-17","EDM","D","L",1993-07-20,23,82,1834.35,22.37,36.75,290,330,287,1256,659,568,575,120,167
"Oscar Klefbom","OSCAR.KLEFBOM","17-18","EDM","D","L",1993-07-20,24,66,1507.92,22.85,37.6,284,321,301,902,610,474,521,95,118
"Oscar Klefbom","OSCAR.KLEFBOM","18-19","EDM","D","L",1993-07-20,25,61,1462.7,23.98,39.6,218,350,283,832,537,505,511,89,103
"Oscar Klefbom","OSCAR.KLEFBOM","19-20","EDM","D","L",1993-07-20,26,62,1574.83,25.4,41.93,262,267,262,849,580,415,511,76,97
"Oscar Lindberg","OSCAR.LINDBERG","15-16","NYR","C","L",1991-10-29,23,68,828.02,12.18,20.06,165,190,64,791,260,257,162,75,80
"Oscar Lindberg","OSCAR.LINDBERG","16-17","NYR","C","L",1991-10-29,24,65,703.92,10.83,17.82,106,171,106,680,172,239,223,78,58
"Oscar Lindberg","OSCAR.LINDBERG","17-18","VGK","C","L",1991-10-29,25,63,741.87,11.78,19.35,105,134,95,597,227,234,230,60,64
"Oscar Lindberg","OSCAR.LINDBERG","18-19","OTT","C","L",1991-10-29,26,20,264.27,13.21,21.89,29,53,68,211,49,72,106,16,16
"Oscar Lindberg","OSCAR.LINDBERG","18-19","VGK","C","L",1991-10-29,26,35,421.23,12.04,19.89,87,93,37,315,171,144,106,36,38
"Oscar Moller","OSCAR.MOLLER","08-09","L.A","C","R",1989-01-22,19,40,534.78,13.37,22.01,135,126,62,407,190,165,111,23,26
"Oscar Moller","OSCAR.MOLLER","09-10","L.A","C","R",1989-01-22,20,34,291.88,8.58,14.09,65,61,32,260,86,79,58,11,13
"Oscar Moller","OSCAR.MOLLER","10-11","L.A","C","R",1989-01-22,21,13,189.72,14.59,23.93,47,33,33,134,71,47,49,7,12
"Oskar Lindblom","OSKAR.LINDBLOM","17-18","PHI","L","L",1996-08-15,21,23,335.47,14.59,23.91,60,76,28,287,89,102,78,27,24
"Oskar Lindblom","OSKAR.LINDBLOM","18-19","PHI","L","L",1996-08-15,22,81,1113.25,13.74,22.7,181,264,172,899,296,361,330,79,75
"Oskar Lindblom","OSKAR.LINDBLOM","19-20","PHI","L","L",1996-08-15,23,30,528.25,17.61,28.69,107,124,69,453,153,158,133,42,44
"Oskar Sundqvist","OSKAR.SUNDQVIST","15-16","PIT","C","R",1994-03-23,21,18,185.6,10.31,16.94,23,45,16,174,43,65,38,16,12
"Oskar Sundqvist","OSKAR.SUNDQVIST","16-17","PIT","C","R",1994-03-23,22,10,91.73,9.17,14.8,11,20,17,90,21,24,25,6,7
"Oskar Sundqvist","OSKAR.SUNDQVIST","17-18","STL","C","R",1994-03-23,23,42,440.02,10.48,17.29,48,103,95,413,89,135,168,35,23
"Oskar Sundqvist","OSKAR.SUNDQVIST","18-19","STL","C","R",1994-03-23,24,74,1022.58,13.82,22.77,125,199,201,841,222,293,376,70,69
"Oskar Sundqvist","OSKAR.SUNDQVIST","19-20","STL","C","R",1994-03-23,25,57,819.68,14.38,23.61,83,191,123,690,155,265,269,51,47
"Oskars Bartulis","OSKARS.BARTULIS","09-10","PHI","D","L",1987-01-21,22,53,741.1,13.98,23.17,98,169,100,681,174,253,216,62,28
"Oskars Bartulis","OSKARS.BARTULIS","10-11","PHI","D","L",1987-01-21,23,13,169.32,13.02,21.58,25,35,25,161,35,50,51,13,10
"Ossi Vaananen","OSSI.VAANANEN","08-09","PHI","D","L",1980-08-18,28,46,849.43,18.47,30.02,103,228,194,670,185,330,355,53,29
"Otto Koivula","OTTO.KOIVULA","19-20","NYI","L","L",1998-09-01,21,12,94.93,7.91,12.85,12,11,16,88,17,18,35,9,11
"Otto Leskinen","OTTO.LESKINEN","19-20","MTL","D","L",1997-02-06,22,5,51.47,10.29,17.09,9,6,6,38,12,11,14,4,2
"Owen Nolan","OWEN.NOLAN","07-08","CGY","R","R",1972-02-12,35,77,1274.45,16.55,27.27,222,388,259,902,373,522,429,61,82
"Owen Nolan","OWEN.NOLAN","08-09","MIN","R","R",1972-02-12,36,59,967.12,16.39,26.92,249,173,122,762,373,256,251,60,37
"Owen Nolan","OWEN.NOLAN","09-10","MIN","R","R",1972-02-12,37,73,1211.45,16.6,27.25,216,236,317,867,362,351,500,62,57
"Owen Tippett","OWEN.TIPPETT","17-18","FLA","R","R",1999-02-16,18,7,77.82,11.12,18.31,18,19,10,67,27,29,18,8,7
"P.A. Parenteau","P.A..PARENTEAU","09-10","NYR","R","R",1983-03-24,26,22,301.25,13.69,22.49,56,62,38,230,88,95,63,21,20
"P.A. Parenteau","P.A..PARENTEAU","10-11","NYI","R","R",1983-03-24,27,81,1476,18.22,29.8,333,300,140,920,652,448,315,64,75
"P.A. Parenteau","P.A..PARENTEAU","11-12","NYI","R","R",1983-03-24,28,80,1492.2,18.65,30.61,347,307,155,843,645,450,329,62,68
"P.A. Parenteau","P.A..PARENTEAU","12-13","COL","R","R",1983-03-24,29,48,919.03,19.15,31.36,211,214,107,563,397,315,215,52,62
"P.A. Parenteau","P.A..PARENTEAU","13-14","COL","R","R",1983-03-24,30,55,932.27,16.95,27.83,195,219,134,580,380,309,240,59,60
"P.A. Parenteau","P.A..PARENTEAU","14-15","MTL","R","R",1983-03-24,31,56,839.33,14.99,24.58,239,223,77,593,359,283,186,93,73
"P.A. Parenteau","P.A..PARENTEAU","15-16","TOR","R","R",1983-03-24,32,77,1251.93,16.26,26.68,410,279,150,860,631,363,322,103,96
"P.A. Parenteau","P.A..PARENTEAU","16-17","N.J","R","R",1983-03-24,33,59,884.23,14.99,24.6,179,168,114,687,353,272,243,65,67
"P.A. Parenteau","P.A..PARENTEAU","16-17","NSH","R","R",1983-03-24,33,8,100.5,12.56,20.74,32,27,14,78,40,32,28,5,3
"P.J. Axelsson","P.J..AXELSSON","07-08","BOS","L","L",1975-02-26,32,74,1302.2,17.6,28.86,159,313,302,945,313,463,533,62,72
"P.J. Axelsson","P.J..AXELSSON","08-09","BOS","L","L",1975-02-26,33,74,1199.95,16.22,26.7,194,253,276,827,357,368,444,41,54
"P.K. Subban","P.K..SUBBAN","10-11","MTL","D","R",1989-05-13,21,77,1714.67,22.27,36.69,288,306,278,1202,569,500,542,72,66
"P.K. Subban","P.K..SUBBAN","11-12","MTL","D","R",1989-05-13,22,81,1968.47,24.3,39.7,316,429,333,1326,673,692,677,124,83
"P.K. Subban","P.K..SUBBAN","12-13","MTL","D","R",1989-05-13,23,42,976.87,23.26,38.24,205,177,129,582,445,307,287,73,55
