"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G/60","A1/60","A2/60","Points/60","iSF/60","iFF/60","iCF/60","ixG/60","Sh%","FSh%","xFSh%","iBLK/60","GIVE/60","TAKE/60","iHF/60","iHA/60","iPENT2/60","iPEND2/60","iPENT5/60","iPEND5/60","iPEN±/60","FOW/60","FOL/60","FO±/60"
"Victor Hedman","VICTOR.HEDMAN","14-15","T.B","D","L",1990-12-18,23,59,1338.35,0.45,0.49,0.76,1.7,5.16,7.44,11.12,0.29,8.7,6.02,3.92,4.93,2.96,1.3,2.29,5.11,0.67,0.58,0,0,-0.09,0,0,0
"Victor Hedman","VICTOR.HEDMAN","15-16","T.B","D","L",1990-12-18,24,78,1799.17,0.33,0.73,0.5,1.57,6.04,8.97,13.61,0.34,5.52,3.72,3.76,4.4,2.07,1.6,2.07,4.64,0.6,0.37,0,0,-0.23,0,0,0
"Victor Hedman","VICTOR.HEDMAN","16-17","T.B","D","L",1990-12-18,25,79,1936.1,0.5,1.05,0.68,2.23,5.14,8.37,12.64,0.36,9.64,5.93,4.32,4.09,2.26,1.21,2.88,3.59,0.65,0.65,0.03,0.03,0,0,0,0
"Victor Hedman","VICTOR.HEDMAN","17-18","T.B","D","L",1990-12-18,26,77,1990.5,0.51,0.69,0.69,1.9,6.51,9.4,14.14,0.38,7.87,5.45,4.09,3.32,2.02,1.39,4.19,2.65,0.87,0.45,0,0,-0.42,0.03,0.03,0
"Victor Hedman","VICTOR.HEDMAN","18-19","T.B","D","L",1990-12-18,27,70,1593.87,0.45,0.79,0.79,2.03,6.85,9.56,12.35,0.41,6.59,4.72,4.33,3.65,1.88,1.2,2.22,2.56,0.83,0.3,0,0.04,-0.49,0,0.04,-0.04
"Victor Hedman","VICTOR.HEDMAN","19-20","T.B","D","L",1990-12-18,28,66,1587.18,0.42,1.02,0.64,2.08,5.86,8.39,11.57,0.36,7.1,4.95,4.26,3.7,1.51,1.78,2.76,2.76,0.49,0.34,0.04,0.04,-0.15,0,0,0
"Victor Mete","VICTOR.METE","17-18","MTL","D","L",1998-06-07,19,49,763.68,0,0.39,0.16,0.55,3.38,4.87,7.62,0.21,0,0,4.21,5.58,4.16,0.47,0.08,6.6,0.16,0.31,0,0,0.16,0,0,0
"Victor Mete","VICTOR.METE","18-19","MTL","D","L",1998-06-07,20,71,1261.85,0,0.24,0.38,0.62,3.09,4.52,7.8,0.23,0,0,5.06,4.52,2.71,0.48,1,3.99,0.14,0.24,0,0,0.1,0,0,0
"Victor Mete","VICTOR.METE","19-20","MTL","D","L",1998-06-07,21,51,815.6,0.29,0.44,0.07,0.81,4.19,5.74,8.9,0.21,7.02,5.13,3.67,4.41,2.57,0.59,1.47,5.81,0.74,0.44,0,0,-0.29,0,0,0
"Victor Olofsson","VICTOR.OLOFSSON","18-19","BUF","R","L",1995-07-18,23,6,108.1,1.11,1.11,0,2.22,11.66,17.21,21.65,0.83,9.52,6.45,4.81,1.67,1.67,0.56,1.11,1.67,0.56,0,0,0,-0.56,0,0,0
"Victor Olofsson","VICTOR.OLOFSSON","19-20","BUF","R","L",1995-07-18,24,54,990.73,1.21,0.61,0.73,2.54,7.69,11.14,13.81,0.78,15.75,10.87,6.98,0.97,1.57,0.73,0.61,2.73,0.18,0.3,0,0,0.12,0.06,0.06,0
"Victor Oreskovich","VICTOR.ORESKOVICH","09-10","FLA","R","R",1986-08-15,23,50,444.35,0.27,0.41,0.14,0.81,7.43,8.91,10.8,0.52,3.64,3.03,5.85,2.84,0.95,0.95,13.37,7.29,1.08,1.35,0.27,0.27,0.27,0.14,0.27,-0.14
"Victor Oreskovich","VICTOR.ORESKOVICH","10-11","VAN","R","R",1986-08-15,24,16,126.43,0,0.95,0.47,1.42,9.02,10.44,11.39,0.62,0,0,5.91,3.32,1.42,1.42,13.29,6.17,1.9,0,0,0,-1.9,0.47,0.47,0
"Victor Rask","VICTOR.RASK","14-15","CAR","C","L",1993-03-01,21,80,1306.93,0.51,0.46,0.55,1.52,7.9,10.42,13.59,0.67,6.4,4.85,6.47,1.65,1.56,2.11,1.93,6.01,0.37,0.64,0,0,0.28,21.49,20.66,0.83
"Victor Rask","VICTOR.RASK","15-16","CAR","C","L",1993-03-01,22,80,1358.4,0.93,0.44,0.75,2.12,7.07,10.38,13.03,0.8,13.12,8.94,7.69,1.5,1.37,1.86,1.41,3.84,0.53,0.53,0,0,0,21.16,20.14,1.02
"Victor Rask","VICTOR.RASK","16-17","CAR","C","L",1993-03-01,23,82,1417.93,0.68,0.47,0.76,1.9,7.87,9.9,13.12,0.67,8.6,6.84,6.74,1.4,1.95,1.73,1.82,3.89,0.34,0.38,0,0,0.04,19.34,19.51,-0.17
"Victor Rask","VICTOR.RASK","17-18","CAR","C","L",1993-03-01,24,71,1092.03,0.77,0.44,0.49,1.7,6.92,10.05,12.69,0.65,11.11,7.65,6.45,1.59,2.14,2.64,3.41,4.07,0.33,0.33,0,0,0,21.59,17.75,3.85
"Victor Rask","VICTOR.RASK","18-19","CAR","C","L",1993-03-01,25,26,312.77,0.19,0.58,0.38,1.15,4.8,7.29,9.4,0.5,4,2.63,6.82,1.53,1.73,1.73,4.8,5.56,0.38,0.38,0,0,0,21.29,25.9,-4.6
"Victor Rask","VICTOR.RASK","18-19","MIN","C","L",1993-03-01,25,23,280.25,0.43,0,0.21,0.64,6.42,8.35,10.92,0.38,6.67,5.13,4.59,0.86,1.93,0.86,3.21,2.57,0.43,0.43,0,0,0,19.91,19.48,0.43
"Victor Rask","VICTOR.RASK","19-20","MIN","C","L",1993-03-01,26,43,450.68,0.67,0.4,0.67,1.73,5.06,6.79,8.39,0.42,13.16,9.8,6.12,1.07,0.67,1.73,3.46,2.93,0.4,0.93,0,0,0.53,15.98,20.24,-4.26
"Viktor Arvidsson","VIKTOR.ARVIDSSON","14-15","NSH","L","R",1993-04-08,21,6,61.53,0,0,0,0,8.78,13.65,17.55,0.51,0,0,3.71,4.88,2.93,2.93,2.93,7.8,0,0.98,0,0,0.98,0,0,0
"Viktor Arvidsson","VIKTOR.ARVIDSSON","15-16","NSH","L","R",1993-04-08,22,56,694.47,0.69,0.43,0.26,1.38,12.01,15.21,19.7,0.85,5.76,4.55,5.59,3.02,1.47,1.3,2.33,8.47,0.86,0.86,0.09,0,-0.09,0,0,0
"Viktor Arvidsson","VIKTOR.ARVIDSSON","16-17","NSH","L","R",1993-04-08,23,80,1372.38,1.36,0.61,0.7,2.67,10.76,14.91,18.01,1.07,12.6,9.09,7.17,1.97,1.14,1.62,1.01,6.82,0.61,1.18,0,0.04,0.61,0.17,0.52,-0.35
"Viktor Arvidsson","VIKTOR.ARVIDSSON","17-18","NSH","L","R",1993-04-08,24,78,1384.23,1.26,0.56,0.82,2.64,10.71,14.95,18.42,1.23,11.74,8.41,8.2,2.25,1.52,1.34,1.3,5.29,0.78,0.91,0,0,0.13,0.48,0.95,-0.48
"Viktor Arvidsson","VIKTOR.ARVIDSSON","18-19","NSH","L","R",1993-04-08,25,58,1110.45,1.84,0.38,0.38,2.59,10.59,14.75,18.21,1.29,17.35,12.45,8.74,1.24,2,2.22,0.97,4.38,0.7,1.46,0,0,0.76,0.11,0.81,-0.7
"Viktor Arvidsson","VIKTOR.ARVIDSSON","19-20","NSH","L","R",1993-04-08,26,57,923.1,0.97,0.45,0.39,1.82,8.25,12.87,17.09,0.91,11.81,7.58,7.1,1.56,1.56,0.97,1.75,5.72,0.84,1.17,0,0,0.32,0.71,0.52,0.19
"Viktor Kozlov","VIKTOR.KOZLOV","07-08","WSH","C","R",1975-02-14,32,81,1423.68,0.67,1.14,0.46,2.28,9.23,12.35,14.41,0.92,7.31,5.46,7.43,1.35,1.98,1.94,2.15,2.15,0.38,0.84,0,0,0.46,8.56,10.07,-1.52
"Viktor Kozlov","VIKTOR.KOZLOV","08-09","WSH","C","R",1975-02-14,33,67,1049.48,0.74,0.8,0.8,2.34,8.75,11.15,14.18,0.87,8.5,6.67,7.83,1.03,2.23,2.29,2.23,2.4,0.46,0.86,0,0,0.4,0.57,1.31,-0.74
"Viktor Stalberg","VIKTOR.STALBERG","09-10","TOR","L","L",1986-01-17,23,40,584.35,0.92,0.21,0.31,1.44,12.01,17.35,20.23,1.16,7.69,5.33,6.7,1.85,1.95,2.36,6.57,9.55,1.54,1.75,0,0,0.21,0.31,0.62,-0.31
"Viktor Stalberg","VIKTOR.STALBERG","10-11","CHI","L","L",1986-01-17,24,77,823.77,0.87,0.66,0.22,1.75,9.83,13.84,16.17,0.97,8.89,6.32,7,1.82,1.02,2.62,7.43,9.47,1.38,1.75,0.07,0.07,0.36,0.36,0.29,0.07
"Viktor Stalberg","VIKTOR.STALBERG","11-12","CHI","L","L",1986-01-17,25,79,1111.55,1.19,0.65,0.49,2.32,11.61,16.3,19.97,1.23,10.23,7.28,7.55,1.3,1.13,2.75,4.91,7.56,0.92,0.97,0,0,0.05,0.27,0.32,-0.05
"Viktor Stalberg","VIKTOR.STALBERG","12-13","CHI","L","L",1986-01-17,26,47,663.7,0.81,0.99,0.27,2.08,10.22,13.83,17.09,1,7.96,5.88,7.23,1.27,0.99,1.99,3.89,5.06,0.9,0.9,0.09,0.09,0,0,0.09,-0.09
"Viktor Stalberg","VIKTOR.STALBERG","13-14","NSH","L","L",1986-01-17,27,70,880.87,0.54,0.48,0.2,1.23,7.77,10.69,13.55,0.66,7.02,5.1,6.15,1.7,1.57,2.18,3.75,5.52,1.09,1.23,0,0,0.14,0.07,0.14,-0.07
"Viktor Stalberg","VIKTOR.STALBERG","14-15","NSH","L","L",1986-01-17,28,25,297.12,0.4,1.21,0.4,2.02,5.45,7.88,10.3,0.35,7.41,5.13,4.41,2.02,1.01,1.41,10.9,5.65,1.82,1.41,0,0,-0.4,0.2,0,0.2
"Viktor Stalberg","VIKTOR.STALBERG","15-16","NYR","L","L",1986-01-17,29,75,915.23,0.59,0.33,0.39,1.31,8.19,11.47,13.83,0.95,7.2,5.14,8.29,2.16,1.44,1.9,9.44,7.08,0.72,0.98,0,0,0.26,0.13,0.26,-0.13
"Viktor Stalberg","VIKTOR.STALBERG","16-17","CAR","L","L",1986-01-17,30,57,666.72,0.81,0.27,0,1.08,6.39,9.18,11.97,0.64,12.68,8.82,6.96,1.44,1.71,2.97,10.8,7.2,1.26,0.9,0.09,0.09,-0.36,0,0.27,-0.27
"Viktor Stalberg","VIKTOR.STALBERG","16-17","OTT","L","L",1986-01-17,30,18,247.85,0.48,0.48,0,0.97,7.26,9.68,11.62,0.76,6.67,5,7.88,2.9,1.94,0.97,5.08,7.75,0.97,1.21,0,0,0.24,0,0,0
"Viktor Svedberg","VIKTOR.SVEDBERG","15-16","CHI","D","L",1991-05-24,24,27,425.33,0.28,0,0.28,0.56,5.64,7.62,12.55,0.16,5,3.7,2.09,3.95,1.41,0.99,1.55,5.64,0.28,0.14,0,0,-0.14,0,0,0
"Viktor Tikhonov","VIKTOR.TIKHONOV","08-09","ARI","R","R",1988-05-12,20,60,727.92,0.58,0.66,0,1.24,5.85,8.08,10.3,0.48,9.86,7.14,5.92,1.65,0.74,1.15,3.21,5.85,0.74,0.41,0,0,-0.33,1.9,3.05,-1.15
"Viktor Tikhonov","VIKTOR.TIKHONOV","15-16","ARI","R","R",1988-05-12,27,39,458.6,0.39,0.13,0.26,0.78,3.92,6.93,8.5,0.63,10,5.66,9.15,3.01,0.78,0.92,4.58,6.15,0.92,0.65,0,0,-0.26,5.89,9.16,-3.27
"Viktor Tikhonov","VIKTOR.TIKHONOV","15-16","CHI","R","R",1988-05-12,27,11,113.12,0,0,0,0,5.83,7.96,10.08,0.66,0,0,8.33,1.06,2.12,2.65,10.08,6.9,1.59,2.12,0,0,0.53,0,0.53,-0.53
"Ville Heinola","VILLE.HEINOLA","19-20","WPG","D","L",2001-03-02,18,8,144.5,0.42,0,1.66,2.08,4.15,4.98,7.47,0.13,10,8.33,2.67,2.08,6.23,1.25,1.25,5.81,0.83,0.42,0,0,-0.42,0,0,0
"Ville Koistinen","VILLE.KOISTINEN","07-08","NSH","D","L",1982-06-17,25,48,805.42,0.3,0.52,0.45,1.27,4.47,6.63,9.76,0.25,6.67,4.49,3.72,2.23,1.04,0.52,2.76,3.65,0.67,0.89,0,0,0.22,0,0,0
"Ville Koistinen","VILLE.KOISTINEN","08-09","NSH","D","L",1982-06-17,26,38,558.88,0.32,0.54,0.32,1.18,4.51,6.23,9.66,0.25,7.14,5.17,4.09,2.47,2.47,0.21,4.83,3.76,0.75,0.43,0,0,-0.32,0,0.11,-0.11
"Ville Koistinen","VILLE.KOISTINEN","09-10","FLA","D","L",1982-06-17,27,17,133.1,0.45,0,1.35,1.8,5.41,6.76,9.92,0.29,8.33,6.67,4.33,0.45,0.9,0,3.61,4.96,1.8,1.35,0,0,-0.45,0,0,0
"Ville Leino","VILLE.LEINO","08-09","DET","L","L",1983-10-06,24,13,165.18,1.82,0.73,0.73,3.27,6.18,8.72,13.08,0.81,29.41,20.83,9.33,0.36,0.36,1.82,1.09,7.26,1.09,0.73,0,0,-0.36,2.54,1.82,0.73
"Ville Leino","VILLE.LEINO","09-10","DET","L","L",1983-10-06,25,42,555,0.43,0.22,0.11,0.76,5.84,9.73,12.43,0.78,7.41,4.44,8.03,1.51,1.19,1.08,1.3,7.24,0.32,0.65,0,0,0.32,0.11,0.43,-0.32
"Ville Leino","VILLE.LEINO","09-10","PHI","L","L",1983-10-06,25,13,164.58,0.73,0.36,0.36,1.46,8.38,13.12,15.68,0.94,8.7,5.56,7.17,1.09,1.82,1.09,2.55,10.21,0.73,0.73,0,0,0,1.82,1.46,0.36
"Ville Leino","VILLE.LEINO","10-11","PHI","L","L",1983-10-06,26,81,1297.3,0.88,0.83,0.74,2.45,5.41,7.08,9.06,0.75,16.24,12.42,10.54,1.85,1.71,1.8,1.62,4.9,0.51,0.92,0,0,0.42,3.61,2.68,0.92
"Ville Leino","VILLE.LEINO","11-12","BUF","L","L",1983-10-06,27,71,1130.57,0.42,0.42,0.48,1.33,4.14,6.37,8.76,0.46,10.26,6.67,7.16,1.49,1.27,1.59,2.18,6.16,0.42,0.9,0,0,0.48,5.04,7.16,-2.12
"Ville Leino","VILLE.LEINO","12-13","BUF","L","L",1983-10-06,28,8,126.43,0.95,0.47,1.42,2.85,5.22,5.69,7.59,0.52,18.18,16.67,9.08,0.95,0.95,0.47,2.37,7.59,1.42,0,0,0,-1.42,1.9,2.85,-0.95
"Ville Leino","VILLE.LEINO","13-14","BUF","L","L",1983-10-06,29,58,837.05,0,0.5,0.57,1.08,2.72,4.01,5.88,0.36,0,0,9,1.79,1.22,1.65,1.86,5.02,0.36,1.22,0,0,0.86,8.96,11.61,-2.65
"Ville Peltonen","VILLE.PELTONEN","07-08","FLA","L","L",1973-05-24,34,56,885.93,0.34,0.74,0.27,1.35,7.31,9.55,11.24,0.64,4.63,3.55,6.75,2.1,1.9,1.56,2.23,4.67,0.68,0.81,0,0,0.14,0.2,0.88,-0.68
"Ville Peltonen","VILLE.PELTONEN","08-09","FLA","L","L",1973-05-24,35,79,1203.87,0.6,0.55,0.4,1.55,6.03,8.17,10.52,0.54,9.92,7.32,6.59,1.5,0.85,2.19,2.99,4.49,0.65,1.1,0.05,0.05,0.45,0.9,2.29,-1.4
"Vince Dunn","VINCE.DUNN","17-18","STL","D","L",1996-10-29,20,75,1292.32,0.23,0.28,0.6,1.11,6.41,8.17,13.19,0.26,3.62,2.84,3.23,2.74,1.76,1.35,1.35,4.32,0.46,0.37,0,0,-0.09,0.05,0,0.05
"Vince Dunn","VINCE.DUNN","18-19","STL","D","L",1996-10-29,21,78,1366.58,0.53,0.53,0.48,1.54,6.59,8.56,13.35,0.36,8,6.15,4.16,2.99,2.15,0.79,2.11,4.35,0.88,0.53,0.04,0.09,-0.31,0,0.04,-0.04
"Vince Dunn","VINCE.DUNN","19-20","STL","D","L",1996-10-29,22,71,1154.32,0.47,0.47,0.26,1.2,7.17,8.99,13.93,0.32,6.52,5.2,3.54,2.44,1.61,0.68,2.6,4.99,0.57,0.47,0.05,0.1,-0.05,0,0,0
"Vincent Lecavalier","VINCENT.LECAVALIER","07-08","T.B","C","L",1980-04-21,27,81,1859.08,1.29,0.87,0.81,2.97,10.26,13.39,17.17,0.98,12.58,9.64,7.33,0.68,2.16,1.68,3.61,1.94,1.03,1.07,0.1,0.1,0.03,26.3,27.63,-1.32
"Vincent Lecavalier","VINCENT.LECAVALIER","08-09","T.B","C","L",1980-04-21,28,77,1559.47,1.12,1.12,0.35,2.58,11.2,14.97,18.51,1.07,9.97,7.46,7.12,1.12,2.12,1.96,4.23,1.23,0.85,1.12,0.08,0.08,0.27,27.32,26.32,1
"Vincent Lecavalier","VINCENT.LECAVALIER","09-10","T.B","C","L",1980-04-21,29,82,1622.02,0.89,0.85,0.85,2.59,10.91,14.5,18.16,1.03,8.14,6.12,7.07,0.78,1.74,1.22,2.96,1.33,0.89,0.81,0.04,0,-0.11,28.52,25.08,3.44
"Vincent Lecavalier","VINCENT.LECAVALIER","10-11","T.B","C","L",1980-04-21,30,65,1198.88,1.25,1,0.45,2.7,10.51,13.76,17.42,1.05,11.9,9.09,7.65,1.25,1.3,1.75,4.65,2.5,0.7,1.1,0.05,0,0.35,29.58,28.53,1.05
"Vincent Lecavalier","VINCENT.LECAVALIER","11-12","T.B","C","L",1980-04-21,31,64,1211.6,1.09,0.69,0.64,2.43,9.01,12.08,15.25,1.07,12.09,9.02,8.89,1.54,1.68,1.19,5.1,3.07,1.04,0.84,0,0,-0.2,27.53,30.01,-2.48
"Vincent Lecavalier","VINCENT.LECAVALIER","12-13","T.B","C","L",1980-04-21,32,39,697.43,0.86,1.29,0.6,2.75,7.4,9.89,11.7,0.86,11.63,8.7,8.64,1.12,0.6,1.03,6.37,2.93,0.6,0.77,0.26,0.26,0.17,34.76,29.08,5.68
"Vincent Lecavalier","VINCENT.LECAVALIER","13-14","PHI","C","L",1980-04-21,33,69,1048.17,1.14,0.69,0.29,2.12,7.56,10.76,13.74,0.87,15.15,10.64,8.09,1.09,1.55,0.92,4.41,2.63,0.4,0.4,0.11,0.11,0,11.45,14.2,-2.75
"Vincent Lecavalier","VINCENT.LECAVALIER","14-15","PHI","C","L",1980-04-21,34,57,720.68,0.67,0.75,0.25,1.67,8.58,11.99,15.57,0.96,7.77,5.56,7.99,1.25,1.33,0.92,3.33,2.91,0.67,0.33,0.17,0.17,-0.33,7.91,7.99,-0.08
"Vincent Lecavalier","VINCENT.LECAVALIER","15-16","L.A","C","L",1980-04-21,35,42,582.55,1.03,0.51,0.21,1.75,6.18,8.55,10.81,0.54,16.67,12.05,6.36,2.16,1.34,1.13,6.18,2.99,1.03,0.41,0,0,-0.62,30.38,29.15,1.24
"Vincent Lecavalier","VINCENT.LECAVALIER","15-16","PHI","C","L",1980-04-21,35,7,66.22,0,0.91,0,0.91,6.34,7.25,7.25,0.41,0,0,5.62,0.91,0.91,1.81,1.81,1.81,0.91,0,0,0,-0.91,1.81,4.53,-2.72
"Vincent Trocheck","VINCENT.TROCHECK","13-14","FLA","C","R",1993-07-11,20,20,377.73,0.79,0.16,0.32,1.27,6.04,9.69,12.07,0.79,13.16,8.2,8.13,1.75,1.27,2.06,6.19,5.72,0.48,0.79,0,0,0.32,26.37,28.91,-2.54
"Vincent Trocheck","VINCENT.TROCHECK","14-15","FLA","C","R",1993-07-11,21,50,700.27,0.6,1.03,0.26,1.88,7.63,10.45,12.6,0.66,7.87,5.74,6.27,1.63,0.69,1.8,7.97,7.28,1.03,1.03,0,0,0,20.05,21.16,-1.11
"Vincent Trocheck","VINCENT.TROCHECK","15-16","FLA","C","R",1993-07-11,22,76,1350.47,1.11,0.76,0.49,2.35,7.78,10.66,13.33,0.92,14.29,10.42,8.59,1.82,1.47,1.91,5.55,6.89,0.98,1.24,0,0,0.27,24.3,24.84,-0.53
"Vincent Trocheck","VINCENT.TROCHECK","16-17","FLA","C","R",1993-07-11,23,82,1708.42,0.81,0.56,0.53,1.9,8.08,11.84,14.89,0.88,10,6.82,7.43,1.79,2.42,2.21,5.76,4.6,0.67,1.16,0.04,0.04,0.49,29.33,29.11,0.21
"Vincent Trocheck","VINCENT.TROCHECK","17-18","FLA","C","R",1993-07-11,24,82,1751.8,1.06,0.75,0.75,2.57,9.83,14.04,16.92,1.05,10.8,7.56,7.49,1.88,2.88,2.23,4.97,3.73,0.92,1.23,0,0.03,0.34,29.22,24.8,4.42
"Vincent Trocheck","VINCENT.TROCHECK","18-19","FLA","C","R",1993-07-11,25,55,1081.27,0.55,0.61,0.72,1.89,8.77,13.04,15.59,0.77,6.33,4.26,5.94,2.33,3.16,3.05,6.21,5.33,1.5,1,0,0,-0.5,27.63,25.69,1.94
"Vincent Trocheck","VINCENT.TROCHECK","19-20","CAR","C","R",1993-07-11,26,7,109.52,0.55,0,0.55,1.1,6.57,9.86,12.05,0.78,8.33,5.56,7.94,2.19,1.64,2.19,9.86,8.22,1.64,0.55,0,0,-1.1,35.06,33.42,1.64
"Vincent Trocheck","VINCENT.TROCHECK","19-20","FLA","C","R",1993-07-11,26,55,927.27,0.65,1.1,0.58,2.33,8.35,11.13,13.98,0.79,7.75,5.81,7.06,2.14,3.95,3.04,5.37,5.24,0.91,1.04,0.06,0.06,0.13,23.94,21.81,2.14
"Vinni Lettieri","VINNI.LETTIERI","17-18","NYR","C","R",1995-02-06,22,19,229.07,0.26,0.52,0.52,1.31,7.33,12.57,14.93,0.91,3.57,2.08,7.21,1.57,1.83,0.52,5.76,6.81,0,0.79,0,0,0.79,1.31,1.83,-0.52
"Vinni Lettieri","VINNI.LETTIERI","18-19","NYR","C","R",1995-02-06,23,27,274.2,0.22,0.22,0.22,0.66,8.75,12.69,15.32,0.84,2.5,1.72,6.66,2.41,1.97,1.53,8.97,7,1.53,0.44,0,0,-1.09,1.53,1.31,0.22
"Vinnie Hinostroza","VINNIE.HINOSTROZA","15-16","CHI","C","R",1994-04-03,21,7,60.83,0,0,0,0,5.92,8.88,9.86,0.52,0,0,5.89,1.97,0.99,2.96,1.97,8.88,2.96,3.95,0,0,0.99,12.82,18.74,-5.92
"Vinnie Hinostroza","VINNIE.HINOSTROZA","16-17","CHI","C","R",1994-04-03,22,49,586.93,0.61,0.41,0.41,1.43,7.77,10.22,13.49,0.79,7.89,6,7.73,1.94,1.53,2.76,3.17,6.85,0.61,1.02,0.1,0.1,0.41,6.95,10.53,-3.58
"Vinnie Hinostroza","VINNIE.HINOSTROZA","17-18","CHI","C","R",1994-04-03,23,50,690.97,0.61,1.04,0.52,2.17,7.47,10.42,15.89,0.75,8.14,5.83,7.24,1.48,1.39,2.34,2.26,7.55,0.43,0.96,0,0,0.52,3.39,4.34,-0.96
"Vinnie Hinostroza","VINNIE.HINOSTROZA","18-19","ARI","C","R",1994-04-03,24,72,1099.27,0.87,0.71,0.55,2.13,8.3,10.7,14.41,0.91,10.53,8.16,8.51,2.24,1.86,1.53,3.77,4.69,0.38,0.87,0,0,0.49,2.13,3.49,-1.36
"Vinnie Hinostroza","VINNIE.HINOSTROZA","19-20","ARI","C","R",1994-04-03,25,68,891.17,0.34,0.34,0.81,1.48,8.89,10.91,14.07,0.6,3.79,3.09,5.54,1.75,1.35,2.02,3.43,6.33,0.47,1.08,0,0,0.61,1.75,2.36,-0.61
"Vinny Prospal","VINNY.PROSPAL","07-08","PHI","C","L",1975-02-17,32,18,310.35,0.77,1.55,0.39,2.71,7.73,10.25,13.73,0.69,10,7.55,6.7,1.55,1.74,2.32,1.35,4.45,0.58,0.19,0,0,-0.39,9.67,6.96,2.71
"Vinny Prospal","VINNY.PROSPAL","07-08","T.B","C","L",1975-02-17,32,62,1239.62,1.4,0.92,0.44,2.76,8.52,11.04,13.5,0.89,16.48,12.72,8.07,1.4,1.31,1.45,3.34,4.74,0.82,0.87,0.05,0,0,4.65,3.87,0.77
"Vinny Prospal","VINNY.PROSPAL","08-09","T.B","C","L",1975-02-17,33,82,1449.97,0.79,0.62,0.46,1.86,8.03,10.26,12.83,0.83,9.79,7.66,8.08,1.16,0.91,1.9,5.21,4.47,0.87,0.66,0,0,-0.21,4.43,3.93,0.5
"Vinny Prospal","VINNY.PROSPAL","09-10","NYR","C/L","L",1975-02-17,34,75,1507.67,0.8,1.03,0.48,2.31,7.16,9.27,11.86,0.88,11.11,8.58,9.54,1.15,0.8,1.75,3.78,6.84,0.64,0.4,0,0,-0.24,13.01,12.42,0.6
"Vinny Prospal","VINNY.PROSPAL","10-11","NYR","L","L",1975-02-17,35,29,444.62,1.21,0.81,1.08,3.1,8.23,9.85,12.15,0.88,14.75,12.33,8.97,2.02,0.94,0.67,5.94,6.61,0.54,0.54,0,0,0,9.31,7.96,1.35
"Vinny Prospal","VINNY.PROSPAL","11-12","CBJ","L","L",1975-02-17,36,82,1466.6,0.65,1.02,0.57,2.25,6.75,8.47,10.6,0.64,9.7,7.73,7.51,1.6,0.7,2.17,2.41,3.44,0.53,0.37,0,0,-0.16,0.37,0.53,-0.16
"Vinny Prospal","VINNY.PROSPAL","12-13","CBJ","L","L",1975-02-17,37,48,793.25,0.91,0.38,0.98,2.27,6.43,8.4,11.57,0.65,14.12,10.81,7.74,1.36,0.83,1.89,2.8,5.45,0.83,0.3,0,0,-0.53,0.3,0.38,-0.08
"Vitaly Vishnevski","VITALY.VISHNEVSKI","07-08","N.J","D","L",1980-03-18,27,69,1072.12,0.11,0.11,0.17,0.39,2.69,3.92,5.71,0.07,4.17,2.86,1.81,4.59,0.84,0.39,7.83,3.75,1.4,0.45,0,0,-0.95,0,0,0
"Vladimir Mihalik","VLADIMIR.MIHALIK","08-09","T.B","D","L",1987-01-29,21,11,147.35,0,0,1.22,1.22,2.85,4.48,6.92,0.13,0,0,2.91,6.92,3.26,0,3.26,5.7,1.22,0,0,0,-1.22,0,0,0
"Vladimir Sobotka","VLADIMIR.SOBOTKA","07-08","BOS","C","L",1987-07-02,20,47,412.62,0.15,0.44,0.44,1.02,5.67,8,10.76,0.41,2.56,1.82,5.11,1.45,0.58,1.74,8.58,8.87,1.74,1.45,0,0,-0.29,17.16,17.89,-0.73
"Vladimir Sobotka","VLADIMIR.SOBOTKA","08-09","BOS","C","L",1987-07-02,21,25,263.7,0.23,0.68,0.23,1.14,4.32,6.14,9.1,0.37,5.26,3.7,5.96,1.59,0,1.82,10.92,8.87,1.14,1.14,0,0,0,6.83,5.01,1.82
"Vladimir Sobotka","VLADIMIR.SOBOTKA","09-10","BOS","C","L",1987-07-02,22,61,677.07,0.35,0.44,0.09,0.89,5.94,7.98,9.84,0.52,5.97,4.44,6.58,1.86,0.71,0.8,12.05,6.56,1.33,1.24,0,0,-0.09,17.37,14.62,2.75
"Vladimir Sobotka","VLADIMIR.SOBOTKA","10-11","STL","C","L",1987-07-02,23,65,1051.55,0.4,0.86,0.4,1.65,4.28,5.82,7.99,0.4,9.33,6.86,6.83,2.11,0.8,1.08,7.82,6.11,0.97,1.26,0.17,0.17,0.29,12.32,11.58,0.74
"Vladimir Sobotka","VLADIMIR.SOBOTKA","11-12","STL","C","L",1987-07-02,24,73,1156.57,0.26,0.52,0.26,1.04,6.07,8.77,10.95,0.54,4.27,2.96,6.18,1.5,0.57,1.5,7.89,4.62,1.09,0.47,0,0,-0.62,14.58,11.41,3.16
"Vladimir Sobotka","VLADIMIR.SOBOTKA","12-13","STL","C","L",1987-07-02,25,48,741.9,0.65,0.57,0.32,1.54,5.58,7.36,9.46,0.44,11.59,8.79,6.02,1.29,0.32,1.21,7.93,5.42,1.21,1.21,0.08,0.08,0,23.13,17.79,5.34
