"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS%","NZS%","DZS%","OTF%","OZF%","NZF%","DZF%","Ice_F","Ice_A","Ice%"
"Patrick Marleau","PATRICK.MARLEAU","07-08","S.J","C","L",1979-09-15,28,78,277.22,3.55,51.41,40.28,22.22,1.39,36.11,61.45,34.55,4,2,0,0
"Patrick Marleau","PATRICK.MARLEAU","08-09","S.J","C","L",1979-09-15,29,76,270.7,3.56,55.29,57.31,14.23,1.98,26.48,80.49,17.38,2.13,1,0,0
"Patrick Marleau","PATRICK.MARLEAU","09-10","S.J","C","L",1979-09-15,30,80,265.6,3.32,57.28,61.86,12.71,0.85,24.58,82.92,14.29,2.8,1,0,0
"Patrick Marleau","PATRICK.MARLEAU","10-11","S.J","C","L",1979-09-15,31,81,253.83,3.13,58.98,61.66,13.83,0.79,23.72,81.25,16.48,2.27,1,0,0
"Patrick Marleau","PATRICK.MARLEAU","11-12","S.J","C","L",1979-09-15,32,82,248.88,3.04,58.03,59.07,13.9,0.39,26.64,80.61,16.06,3.33,1,0,0
"Patrick Marleau","PATRICK.MARLEAU","12-13","S.J","C","L",1979-09-15,33,46,147.87,3.21,56.85,70.07,6.12,2.72,21.09,83.85,10.94,5.21,3,0,0
"Patrick Marleau","PATRICK.MARLEAU","13-14","S.J","C","L",1979-09-15,34,82,280.18,3.42,61.56,65.02,13.58,0.82,20.58,82.54,14.93,2.54,2,0,0
"Patrick Marleau","PATRICK.MARLEAU","14-15","S.J","C","L",1979-09-15,35,82,255.95,3.12,63.19,66.08,9.69,1.32,22.91,81.57,12.69,5.74,7,0,0
"Patrick Marleau","PATRICK.MARLEAU","15-16","S.J","C","L",1979-09-15,36,79,268.68,3.4,63.19,77.07,12.68,0.49,9.76,82.1,15.06,2.84,4,0,0
"Patrick Marleau","PATRICK.MARLEAU","16-17","S.J","C","L",1979-09-15,37,82,228.37,2.79,57.72,73.98,9.18,0.51,16.33,84.27,13.99,1.75,1,0,0
"Patrick Marleau","PATRICK.MARLEAU","17-18","TOR","C","L",1979-09-15,38,81,155.83,1.92,46.06,41.57,7.83,1.81,48.8,81.1,14.17,4.72,2,0,0
"Patrick Marleau","PATRICK.MARLEAU","18-19","TOR","C","L",1979-09-15,39,78,142.65,1.83,40.71,41.32,8.98,1.2,48.5,79.39,16.03,4.58,2,0,0
"Patrick Marleau","PATRICK.MARLEAU","19-20","S.J","C","L",1979-09-15,40,57,77.75,1.36,32.8,27.36,10.38,2.83,59.43,68.42,22.81,8.77,1,0,0
"Patrick Maroon","PATRICK.MAROON","13-14","ANA","L","L",1988-04-23,25,62,101.78,1.64,31.12,46.79,15.6,1.83,35.78,69.72,22.94,7.34,4,0,0
"Patrick Maroon","PATRICK.MAROON","14-15","ANA","L","L",1988-04-23,26,67,144.83,2.16,45.89,66.14,8.66,2.36,22.83,80.92,12.14,6.94,6,0,0
"Patrick Maroon","PATRICK.MAROON","15-16","ANA","L","L",1988-04-23,27,54,77.47,1.43,30.16,51.09,7.61,0,41.3,82.47,13.4,4.12,2,0,0
"Patrick Maroon","PATRICK.MAROON","16-17","EDM","L","L",1988-04-23,28,79,153.27,1.94,40.07,34.1,7.51,2.31,56.07,69.85,20.59,9.56,3,0,0
"Patrick Maroon","PATRICK.MAROON","17-18","EDM","L","L",1988-04-23,29,54,97.83,1.81,39.89,34.51,12.39,0,53.1,73.4,23.4,3.19,2,0,0
"Patrick Maroon","PATRICK.MAROON","18-19","STL","L","L",1988-04-23,30,73,143.37,1.96,42.38,38.56,7.84,0,53.59,78.33,19.17,2.5,1,0,0
"Patrick Maroon","PATRICK.MAROON","19-20","T.B","L","L",1988-04-23,31,62,97.17,1.57,31.15,32.03,6.25,0.78,60.94,77.03,17.57,5.41,3,0,0
"Patrick O'Sullivan","PATRICK.O'SULLIVAN","07-08","L.A","C","L",1985-02-01,22,82,194.48,2.37,33.57,37.45,17.45,1.28,43.83,63.59,30.58,5.83,1,0,0
"Patrick O'Sullivan","PATRICK.O'SULLIVAN","08-09","L.A","C","L",1985-02-01,23,62,186.98,3.02,45,49.3,12.68,1.41,36.62,74.4,20.77,4.83,3,0,0
"Patrick O'Sullivan","PATRICK.O'SULLIVAN","09-10","EDM","C","L",1985-02-01,24,72,177.82,2.47,42.83,40.93,6.22,2.07,50.78,79.86,13.67,6.47,3,0,0
"Patrick Sharp","PATRICK.SHARP","07-08","CHI","R","R",1981-12-27,25,78,236.83,3.04,43.22,36.11,17.46,2.78,43.65,60.8,32,7.2,3,1,25
"Patrick Sharp","PATRICK.SHARP","08-09","CHI","R","R",1981-12-27,26,61,216.7,3.55,52.03,56.7,11.61,0.89,30.8,81.08,15.06,3.86,1,0,0
"Patrick Sharp","PATRICK.SHARP","09-10","CHI","R","R",1981-12-27,27,81,211.77,2.61,47.91,47.25,7.8,1.38,43.58,80.18,17.05,2.76,1,0,0
"Patrick Sharp","PATRICK.SHARP","10-11","CHI","R","R",1981-12-27,28,73,233.15,3.19,61.23,70.48,8.1,0,21.43,83.39,14.13,2.47,1,0,0
"Patrick Sharp","PATRICK.SHARP","11-12","CHI","R","R",1981-12-27,29,73,248,3.4,59.27,63.21,10.38,0.47,25.94,86.05,12.79,1.16,1,0,0
"Patrick Sharp","PATRICK.SHARP","12-13","CHI","R","R",1981-12-27,30,28,81.63,2.92,51.25,51.25,6.25,0,42.5,85.92,12.68,1.41,1,1,50
"Patrick Sharp","PATRICK.SHARP","13-14","CHI","R","R",1981-12-27,31,81,253.35,3.13,62.3,71.17,10.81,0.45,17.57,85.81,13.18,1.01,1,1,50
"Patrick Sharp","PATRICK.SHARP","14-15","CHI","L/R","R",1981-12-27,32,65,186.58,2.87,54.64,51.83,10.37,0,37.8,79.9,18.04,2.06,2,0,0
"Patrick Sharp","PATRICK.SHARP","15-16","DAL","L","R",1981-12-27,33,75,211,2.81,55.96,60.5,12.5,2,25,79.64,17.14,3.21,2,0,0
"Patrick Sharp","PATRICK.SHARP","16-17","DAL","L","R",1981-12-27,34,48,96.23,2,43.07,44.44,5.56,0.93,49.07,79.8,15.15,5.05,2,1,33.33
"Patrick Sharp","PATRICK.SHARP","17-18","CHI","L","R",1981-12-27,35,69,106.68,1.55,26.91,44.8,7.2,0.8,47.2,79.41,16.67,3.92,1,0,0
"Patrick Wiercioch","PATRICK.WIERCIOCH","12-13","OTT","D","L",1990-09-12,22,40,91.7,2.29,45.55,45.74,19.15,2.13,32.98,73.53,18.63,7.84,3,0,0
"Patrick Wiercioch","PATRICK.WIERCIOCH","13-14","OTT","D","L",1990-09-12,23,53,142.55,2.69,52.31,45.32,14.39,2.16,38.13,71.71,21.71,6.58,4,0,0
"Patrick Wiercioch","PATRICK.WIERCIOCH","14-15","OTT","D","L",1990-09-12,24,56,134.17,2.4,43.21,46.92,10.77,3.85,38.46,72.15,18.99,8.86,4,0,0
"Patrick Wiercioch","PATRICK.WIERCIOCH","16-17","COL","D","L",1990-09-12,26,55,51.9,0.94,19.23,34.67,9.33,1.33,54.67,71.74,17.39,10.87,2,0,0
"Patrik Berglund","PATRIK.BERGLUND","08-09","STL","C","L",1988-06-02,20,75,227.13,3.03,46.66,49.8,8.37,1.59,40.24,81.2,15.38,3.42,2,0,0
"Patrik Berglund","PATRIK.BERGLUND","09-10","STL","C","L",1988-06-02,21,71,156.57,2.21,37.5,38.29,8,1.14,52.57,76.22,18.88,4.9,0,0,0
"Patrik Berglund","PATRIK.BERGLUND","10-11","STL","C","L",1988-06-02,22,81,227.83,2.81,52.4,55.8,15.18,0.89,28.12,79.28,17.93,2.79,1,0,0
"Patrik Berglund","PATRIK.BERGLUND","11-12","STL","C","L",1988-06-02,23,82,189.9,2.32,46,46.32,12.55,0.43,40.69,76.73,20.3,2.97,4,0,0
"Patrik Berglund","PATRIK.BERGLUND","12-13","STL","C","L",1988-06-02,24,48,109.6,2.28,46.01,44.78,14.18,0.75,40.3,72.5,24.17,3.33,1,0,0
"Patrik Berglund","PATRIK.BERGLUND","13-14","STL","C","L",1988-06-02,25,78,119.12,1.53,28.57,33.87,9.14,3.23,53.76,71.05,21.93,7.02,1,0,0
"Patrik Berglund","PATRIK.BERGLUND","14-15","STL","C","L",1988-06-02,26,73,60.78,0.83,16.15,31.91,7.45,3.19,57.45,72.22,20.37,7.41,0,0,0
"Patrik Berglund","PATRIK.BERGLUND","16-17","STL","C","L",1988-06-02,28,80,115.6,1.44,29.58,29.03,10.97,3.87,56.13,63,25,12,0,0,0
"Patrik Berglund","PATRIK.BERGLUND","17-18","STL","C","L",1988-06-02,29,57,98.02,1.72,35.81,20.83,13.33,5,60.83,58.14,26.74,15.12,3,0,0
"Patrik Elias","PATRIK.ELIAS","07-08","N.J","C/L","L",1976-04-13,31,73,249.32,3.42,52.66,38.2,25.75,3,33.05,60.15,35.63,4.21,0,0,0
"Patrik Elias","PATRIK.ELIAS","08-09","N.J","L","L",1976-04-13,32,76,253.37,3.33,57.05,68.21,9.23,1.03,21.54,84.64,14.05,1.31,0,0,0
"Patrik Elias","PATRIK.ELIAS","09-10","N.J","L","L",1976-04-13,33,56,140.53,2.51,46.35,48.43,7.55,1.26,42.77,83.22,13.29,3.5,1,0,0
"Patrik Elias","PATRIK.ELIAS","10-11","N.J","L","L",1976-04-13,34,78,206.4,2.65,53.98,62.93,8.78,0.98,27.32,83.61,13.45,2.94,1,0,0
"Patrik Elias","PATRIK.ELIAS","11-12","N.J","L","L",1976-04-13,35,80,256.93,3.21,63.03,73.19,10.64,1.28,14.89,78.61,18.37,3.01,3,0,0
"Patrik Elias","PATRIK.ELIAS","12-13","N.J","L","L",1976-04-13,36,48,148.63,3.1,56.91,64.24,10.6,0,25.17,81.15,14.14,4.71,2,0,0
"Patrik Elias","PATRIK.ELIAS","13-14","N.J","L","L",1976-04-13,37,65,151.88,2.34,49.81,55.17,8.28,4.83,31.72,79.62,14.01,6.37,1,0,0
"Patrik Elias","PATRIK.ELIAS","14-15","N.J","L","L",1976-04-13,38,65,129.95,2,44.77,52.55,7.3,1.46,38.69,82.68,14.17,3.15,1,0,0
"Patrik Elias","PATRIK.ELIAS","15-16","N.J","L","L",1976-04-13,39,16,52.77,3.3,55.52,56.52,15.22,2.17,26.09,76.27,16.95,6.78,0,0,0
"Patrik Laine","PATRIK.LAINE","16-17","WPG","R","R",1998-04-19,18,72,184.38,2.56,49.94,50,6.82,2.84,40.34,77.04,16.33,6.63,3,0,0
"Patrik Laine","PATRIK.LAINE","17-18","WPG","R","R",1998-04-19,19,80,237.18,2.96,56.3,67.93,12.5,2.17,17.39,79.31,15.86,4.83,4,1,20
"Patrik Laine","PATRIK.LAINE","18-19","WPG","R","R",1998-04-19,20,81,275.15,3.4,69.19,82.7,7.03,0.54,9.73,86.08,11.71,2.22,2,0,0
"Patrik Laine","PATRIK.LAINE","19-20","WPG","R","R",1998-04-19,21,64,208.35,3.26,67.65,73.03,9.87,0,17.11,89.17,9.17,1.67,2,0,0
"Paul Byron","PAUL.BYRON","17-18","MTL","L","L",1989-04-27,28,80,89,1.11,22.86,50.89,9.82,1.79,37.5,84.21,13.16,2.63,1,0,0
"Paul Byron","PAUL.BYRON","18-19","MTL","L","L",1989-04-27,29,52,60.17,1.16,23.35,28.21,7.69,0,64.1,75.56,22.22,2.22,1,0,0
"Paul Gaustad","PAUL.GAUSTAD","07-08","BUF","C","L",1982-02-03,25,81,228.03,2.82,41.66,45.93,20.33,3.66,30.08,65.62,28.12,6.25,0,0,0
"Paul Gaustad","PAUL.GAUSTAD","08-09","BUF","C","L",1982-02-03,26,61,120.02,1.97,31.82,33.99,9.8,3.92,52.29,67.52,23.08,9.4,2,0,0
"Paul Gaustad","PAUL.GAUSTAD","09-10","BUF","C","L",1982-02-03,27,65,146.55,2.25,39.18,54.22,4.82,6.02,34.94,80,10.97,9.03,1,0,0
"Paul Gaustad","PAUL.GAUSTAD","10-11","BUF","C","L",1982-02-03,28,81,62.17,0.77,14.53,32.63,15.79,2.11,49.47,61.84,31.58,6.58,0,0,0
"Paul Kariya","PAUL.KARIYA","07-08","STL","L","L",1974-10-16,32,81,313.55,3.87,61.15,42.57,31.33,1.2,24.9,60.59,36.18,3.24,5,0,0
"Paul Kariya","PAUL.KARIYA","09-10","STL","L","L",1974-10-16,34,75,186.72,2.49,42.69,49.5,8.91,0.5,41.09,78.7,17.13,4.17,1,0,0
"Paul Mara","PAUL.MARA","07-08","NYR","D","L",1979-09-07,28,61,134.27,2.2,31.18,29.11,18.35,3.16,49.37,62.94,30.77,6.29,2,0,0
"Paul Mara","PAUL.MARA","08-09","NYR","D","L",1979-09-07,29,76,193.42,2.54,39.31,34.07,9.73,3.98,52.21,67.78,22.78,9.44,2,0,0
"Paul Mara","PAUL.MARA","09-10","MTL","D","L",1979-09-07,30,41,69.47,1.69,36.08,46.48,11.27,2.82,39.44,79.41,14.71,5.88,0,0,0
"Paul Martin","PAUL.MARTIN","07-08","N.J","D","L",1981-03-05,26,72,261.72,3.64,57.22,44.39,25.7,3.74,26.17,60.7,34.39,4.91,0,0,0
"Paul Martin","PAUL.MARTIN","08-09","N.J","D","L",1981-03-05,27,72,233.53,3.24,55.45,58.21,9.95,3.48,28.36,81.64,14.45,3.91,0,0,0
"Paul Martin","PAUL.MARTIN","09-10","N.J","D","L",1981-03-05,28,21,64.28,3.06,55.74,58.62,12.07,5.17,24.14,83.1,11.27,5.63,0,0,0
"Paul Martin","PAUL.MARTIN","10-11","PIT","D","L",1981-03-05,29,77,230.7,3,48.21,44.44,14.98,2.42,38.16,69.5,22.78,7.72,2,0,0
"Paul Martin","PAUL.MARTIN","11-12","PIT","D","L",1981-03-05,30,71,131.45,1.85,34.15,28,15.33,1.33,55.33,61.59,31.16,7.25,3,0,0
"Paul Martin","PAUL.MARTIN","12-13","PIT","D","L",1981-03-05,31,33,106.55,3.23,61.22,52.5,18.75,2.5,26.25,70.77,25.38,3.85,1,0,0
"Paul Martin","PAUL.MARTIN","13-14","PIT","D","L",1981-03-05,32,39,116.37,2.98,57.49,56.32,8.05,1.15,34.48,82.47,11.04,6.49,5,0,0
"Paul Martin","PAUL.MARTIN","14-15","PIT","D","L",1981-03-05,33,70,120.8,1.73,31.51,32.67,12,3.33,52,72.52,20.61,6.87,0,0,0
"Paul Postma","PAUL.POSTMA","12-13","WPG","D","R",1989-02-22,23,33,54.93,1.66,31.98,33.33,10.61,3.03,53.03,70.59,23.53,5.88,1,0,0
"Paul Ranger","PAUL.RANGER","07-08","T.B","D","L",1984-09-12,23,71,93.43,1.32,24.01,24.34,13.82,1.32,60.53,66.67,31.18,2.15,0,1,100
"Paul Ranger","PAUL.RANGER","08-09","T.B","D","L",1984-09-12,24,42,87.68,2.09,30.48,29.2,7.08,3.54,60.18,76.54,17.28,6.17,0,0,0
"Paul Stastny","PAUL.STASTNY","07-08","COL","C","L",1985-12-27,21,66,260.93,3.95,58.43,52.38,24.68,2.16,20.78,65.02,30.74,4.24,3,0,0
"Paul Stastny","PAUL.STASTNY","08-09","COL","C","L",1985-12-27,22,45,170.02,3.78,59.32,63.38,11.97,1.41,23.24,81.14,14.86,4,2,0,0
"Paul Stastny","PAUL.STASTNY","09-10","COL","C","L",1985-12-27,23,81,279.83,3.45,59.25,68.92,13.96,0.9,16.22,81.98,15.32,2.7,1,0,0
"Paul Stastny","PAUL.STASTNY","10-11","COL","C","L",1985-12-27,24,73,208.45,2.86,54.69,57.95,11.93,2.84,27.27,81.12,15.88,3,1,0,0
"Paul Stastny","PAUL.STASTNY","11-12","COL","C","L",1985-12-27,25,71,177.33,2.5,53.11,54.04,13.66,1.86,30.43,80.38,17.22,2.39,1,0,0
"Paul Stastny","PAUL.STASTNY","12-13","COL","C","L",1985-12-27,26,40,99.38,2.48,54.96,55.7,11.39,3.8,29.11,80.56,14.81,4.63,1,0,0
"Paul Stastny","PAUL.STASTNY","13-14","COL","C","L",1985-12-27,27,68,155.2,2.28,46.58,44.74,10.53,1.32,43.42,78.75,15,6.25,0,0,0
"Paul Stastny","PAUL.STASTNY","14-15","STL","C","L",1985-12-27,28,70,167.03,2.39,47.52,48.72,11.79,3.08,36.41,76.76,15.68,7.57,3,0,0
"Paul Stastny","PAUL.STASTNY","15-16","STL","C","L",1985-12-27,29,61,141.63,2.32,53.4,50.64,10.9,1.28,37.18,78.05,18.9,3.05,2,0,0
"Paul Stastny","PAUL.STASTNY","16-17","STL","C","L",1985-12-27,30,64,162.92,2.55,51.76,53.89,10.78,1.8,33.53,80.9,16.29,2.81,1,0,0
"Paul Stastny","PAUL.STASTNY","17-18","STL","C","L",1985-12-27,31,62,164.78,2.66,50.36,41.89,8.78,2.7,46.62,78.18,15.76,6.06,1,0,0
"Paul Stastny","PAUL.STASTNY","18-19","VGK","C","L",1985-12-27,32,50,96.25,1.92,46.33,46.24,6.45,1.08,46.24,83.67,10.2,6.12,2,0,0
"Paul Stastny","PAUL.STASTNY","19-20","VGK","C","L",1985-12-27,33,69,161.23,2.34,53.26,59.86,10.2,1.36,28.57,84.95,12.37,2.69,2,0,0
"Pavel Buchnevich","PAVEL.BUCHNEVICH","16-17","NYR","L","L",1995-04-17,21,38,76.02,2,40.34,48.86,5.68,3.41,42.05,81.01,8.86,10.13,1,0,0
"Pavel Buchnevich","PAVEL.BUCHNEVICH","17-18","NYR","L","L",1995-04-17,22,72,192.77,2.68,56.78,74.59,8.65,0.54,16.22,84.75,9.75,5.51,5,0,0
"Pavel Buchnevich","PAVEL.BUCHNEVICH","18-19","NYR","L","L",1995-04-17,23,61,122.45,2.01,44.1,52.63,7.89,1.75,37.72,80.49,14.63,4.88,2,0,0
"Pavel Buchnevich","PAVEL.BUCHNEVICH","19-20","NYR","L","L",1995-04-17,24,67,147.1,2.2,42.37,45.21,8.22,2.05,44.52,80.29,15.33,4.38,1,0,0
"Pavel Datsyuk","PAVEL.DATSYUK","07-08","DET","C","L",1978-07-20,29,82,325.53,3.97,58.27,45.08,27.8,2.37,24.75,65.18,31.41,3.4,0,0,0
"Pavel Datsyuk","PAVEL.DATSYUK","08-09","DET","C","L",1978-07-20,30,80,246.68,3.08,49.23,61.19,10.49,2.1,26.22,80.73,15.28,3.99,2,0,0
"Pavel Datsyuk","PAVEL.DATSYUK","09-10","DET","C","L",1978-07-20,31,79,254.25,3.22,54.71,64.73,9.69,1.16,24.42,85.76,12.88,1.36,0,0,0
"Pavel Datsyuk","PAVEL.DATSYUK","10-11","DET","C","L",1978-07-20,32,54,167.03,3.09,51.31,65.48,8.93,1.19,24.4,82.32,14.14,3.54,0,0,0
"Pavel Datsyuk","PAVEL.DATSYUK","11-12","DET","C","L",1978-07-20,33,69,202.12,2.93,52.31,60.41,14.21,1.52,23.86,77.17,20.09,2.74,2,0,0
"Pavel Datsyuk","PAVEL.DATSYUK","12-13","DET","C","L",1978-07-20,34,47,157.15,3.34,55.98,61.54,8.33,1.28,28.85,77.71,16,6.29,3,0,0
"Pavel Datsyuk","PAVEL.DATSYUK","13-14","DET","C","L",1978-07-20,35,43,128.28,2.98,56.18,58.26,11.3,3.48,26.96,82.35,14.71,2.94,0,0,0
"Pavel Datsyuk","PAVEL.DATSYUK","14-15","DET","C","L",1978-07-20,36,63,169.05,2.68,51.08,58.29,11.43,2.29,28,79.71,14.98,5.31,1,0,0
"Pavel Datsyuk","PAVEL.DATSYUK","15-16","DET","C","L",1978-07-20,37,65,179.02,2.75,53.88,55.37,10.17,2.82,31.64,81.52,13.59,4.89,2,0,0
"Pavel Kubina","PAVEL.KUBINA","07-08","TOR","D","R",1977-04-15,30,72,238.88,3.32,49.89,37.33,21.66,3.69,37.33,59.62,33.85,6.54,2,0,0
"Pavel Kubina","PAVEL.KUBINA","08-09","TOR","D","R",1977-04-15,31,80,268.33,3.35,54.55,50.66,13.1,2.62,33.62,78.55,15.84,5.61,4,0,0
"Pavel Kubina","PAVEL.KUBINA","09-10","ATL","D","R",1977-04-15,32,76,170.98,2.25,35.31,36.18,17.09,3.52,43.22,65.52,27.01,7.47,1,0,0
"Pavel Kubina","PAVEL.KUBINA","10-11","T.B","D","R",1977-04-15,33,78,184.2,2.36,37.36,27.86,16.42,4.98,50.75,59.12,30.19,10.69,2,0,0
"Pavel Kubina","PAVEL.KUBINA","11-12","T.B","D","R",1977-04-15,34,51,67.65,1.33,26.57,11.63,12.79,8.14,67.44,46,34,20,2,0,0
"Pavel Zacha","PAVEL.ZACHA","16-17","N.J","C","L",1997-04-06,19,69,125.33,1.82,36,34.97,10.49,1.4,53.15,76.58,19.82,3.6,0,0,0
"Pavel Zacha","PAVEL.ZACHA","17-18","N.J","C","L",1997-04-06,20,67,89.42,1.33,26.72,41.94,7.53,6.45,44.09,76.4,14.61,8.99,0,1,100
"Pavel Zacha","PAVEL.ZACHA","18-19","N.J","C","L",1997-04-06,21,60,102.83,1.71,31.63,41.59,6.19,1.77,50.44,80,14,6,0,0,0
"Pavel Zacha","PAVEL.ZACHA","19-20","N.J","C","L",1997-04-06,22,64,103.47,1.62,29.66,37.82,9.24,2.52,50.42,76.04,18.75,5.21,0,0,0
"Pavol Demitra","PAVOL.DEMITRA","07-08","MIN","R","L",1974-11-29,32,67,222.45,3.32,54.89,38.96,20.48,2.01,38.55,67.69,29.26,3.06,1,0,0
"Pavol Demitra","PAVOL.DEMITRA","08-09","VAN","R","L",1974-11-29,33,68,224.68,3.3,51.08,44.1,10.04,0.87,44.98,77.57,18.69,3.74,2,0,0
"Pavol Demitra","PAVOL.DEMITRA","09-10","VAN","R","L",1974-11-29,34,28,63.55,2.27,42.97,54.41,5.88,2.94,36.76,84.72,11.11,4.17,1,0,0
"Peter Harrold","PETER.HARROLD","08-09","L.A","D","R",1983-06-08,25,68,161.07,2.37,34.78,47.73,11.93,1.7,38.64,77.4,18.64,3.95,3,0,0
"Peter Holland","PETER.HOLLAND","14-15","TOR","C","L",1991-01-14,23,62,68.37,1.1,20.04,38.04,15.22,3.26,43.48,64.38,27.4,8.22,2,0,0
"Peter Holland","PETER.HOLLAND","15-16","TOR","C","L",1991-01-14,24,62,153.07,2.47,47.29,53.93,6.74,3.37,35.96,82.35,7.65,10,4,0,0
"Peter Mueller","PETER.MUELLER","07-08","ARI","C","R",1988-04-14,19,80,291.4,3.64,57.72,44.63,30.17,1.65,23.55,61.22,34.29,4.49,2,0,0
"Peter Mueller","PETER.MUELLER","08-09","ARI","C","R",1988-04-14,20,69,224.63,3.26,49.94,64.93,7.58,0.95,26.54,82.77,13.45,3.78,1,0,0
"Peter Mueller","PETER.MUELLER","09-10","ARI","C","R",1988-04-14,21,53,105.02,1.98,31.22,42.86,12.7,1.59,42.86,71.72,24.24,4.04,0,1,100
"Peter Mueller","PETER.MUELLER","12-13","FLA","C","R",1988-04-14,24,42,95.65,2.28,46.75,53.85,12.5,1.92,31.73,73.64,22.73,3.64,0,1,100
"Peter Regin","PETER.REGIN","09-10","OTT","C","L",1986-04-16,23,73,97.23,1.33,23.99,40.31,7.75,4.65,47.29,72.73,20.2,7.07,0,0,0
"Peter Regin","PETER.REGIN","10-11","OTT","C","L",1986-04-16,24,55,55.22,1,18.63,40.28,16.67,1.39,41.67,65.52,29.31,5.17,1,0,0
"Peter Schaefer","PETER.SCHAEFER","07-08","BOS","L","L",1977-07-12,30,61,108.65,1.78,29.81,31.09,14.29,6.72,47.9,61.62,25.25,13.13,1,0,0
"Petr Prucha","PETR.PRUCHA","07-08","NYR","C/R","R",1982-09-14,25,62,99.35,1.6,22.68,29.91,18.8,2.56,48.72,57.14,33.04,9.82,3,0,0
"Petr Prucha","PETR.PRUCHA","08-09","ARI","R","R",1982-09-14,26,18,55.4,3.08,46.84,38.64,6.82,4.55,50,77.36,15.09,7.55,1,0,0
"Petr Prucha","PETR.PRUCHA","09-10","ARI","R","R",1982-09-14,27,77,148.05,1.92,30.84,33.15,8.84,2.76,55.25,67.91,23.88,8.21,1,0,0
"Petr Sykora","PETR.SYKORA","07-08","PIT","R","L",1976-11-19,30,81,297.4,3.67,49.92,47.74,18.12,4.18,29.97,66.87,26.38,6.75,1,0,0
"Petr Sykora","PETR.SYKORA","08-09","PIT","R","L",1976-11-19,31,76,257.97,3.39,53.48,59.56,8.89,3.11,28.44,80.52,13.86,5.62,1,0,0
"Petr Sykora","PETR.SYKORA","11-12","N.J","R","L",1976-11-19,34,81,154.37,1.91,37.32,23.59,7.69,3.08,65.64,62.62,28.97,8.41,1,0,0
"Petteri Nummelin","PETTERI.NUMMELIN","07-08","MIN","D","L",1972-11-25,34,26,68.97,2.65,46.85,43.42,15.79,3.95,36.84,65.71,27.14,7.14,0,0,0
"Phil Kessel","PHIL.KESSEL","07-08","BOS","C","R",1987-10-02,19,80,168.37,2.1,34.45,18.1,16.19,4.76,60.95,50.34,37.24,12.41,3,0,0
"Phil Kessel","PHIL.KESSEL","08-09","BOS","C","R",1987-10-02,20,69,162.48,2.35,39.54,35.48,9.14,1.61,53.76,73.25,22.93,3.82,2,0,0
"Phil Kessel","PHIL.KESSEL","09-10","TOR","C","R",1987-10-02,21,69,250.57,3.63,58.2,68.16,11.73,0.56,19.55,82.01,16.91,1.08,1,0,0
"Phil Kessel","PHIL.KESSEL","10-11","TOR","C","R",1987-10-02,22,82,285.02,3.48,55.18,48.95,11.81,2.11,37.13,74.92,20,5.08,0,0,0
"Phil Kessel","PHIL.KESSEL","11-12","TOR","C","R",1987-10-02,23,79,256.87,3.25,62.23,64.53,14.29,1.48,19.7,80.71,15.71,3.57,2,0,0
"Phil Kessel","PHIL.KESSEL","12-13","TOR","C","R",1987-10-02,24,47,144.62,3.08,59.65,55,17.86,2.86,24.29,73.25,21.02,5.73,1,0,0
"Phil Kessel","PHIL.KESSEL","13-14","TOR","C","R",1987-10-02,25,81,244.08,3.01,59.18,62.56,15.27,2.46,19.7,76.85,17.79,5.37,1,0,0
"Phil Kessel","PHIL.KESSEL","14-15","TOR","C","R",1987-10-02,26,82,276.4,3.37,61.46,69.79,14.04,0.85,15.32,78.85,16.35,4.81,3,0,0
"Phil Kessel","PHIL.KESSEL","15-16","PIT","C","R",1987-10-02,27,82,264.22,3.22,64.5,68.1,12.38,1.9,17.62,83.39,13.03,3.58,3,0,0
"Phil Kessel","PHIL.KESSEL","16-17","PIT","C","R",1987-10-02,28,78,275.52,3.53,68.03,79.33,11.06,0.96,8.65,82.37,14.16,3.47,4,0,0
"Phil Kessel","PHIL.KESSEL","17-18","PIT","C","R",1987-10-02,29,81,295.78,3.65,73.68,81.04,9.95,0,9,82.42,13.26,4.32,6,0,0
"Phil Kessel","PHIL.KESSEL","18-19","PIT","C","R",1987-10-02,30,81,249.13,3.08,70.12,81.77,7.73,0,10.5,83.67,13.95,2.38,4,0,0
"Phil Kessel","PHIL.KESSEL","19-20","ARI","C","R",1987-10-02,31,68,207.1,3.05,58.89,67.66,9.58,0,22.75,85.78,12,2.22,1,0,0
"Philip Larsen","PHILIP.LARSEN","11-12","DAL","D","R",1989-12-07,21,51,69.57,1.36,26.96,44.3,10.13,2.53,43.04,71.79,23.08,5.13,1,0,0
"Philip Larsen","PHILIP.LARSEN","13-14","EDM","D","R",1989-12-07,23,29,69.68,2.4,48.15,40.3,19.4,2.99,37.31,70.42,25.35,4.23,0,0,0
"Philip Larsen","PHILIP.LARSEN","16-17","VAN","D","R",1989-12-07,26,25,55.28,2.21,49.53,57.5,12.5,0,30,89.47,10.53,0,0,0,0
"Philippe Boucher","PHILIPPE.BOUCHER","07-08","DAL","D","R",1973-03-24,34,38,100.5,2.64,41.46,26.67,25.56,2.22,45.56,56.82,37.5,5.68,1,0,0
"Philippe Boucher","PHILIPPE.BOUCHER","08-09","PIT","D","R",1973-03-24,35,25,62,2.48,38.1,42.47,9.59,5.48,42.47,67.65,19.12,13.24,0,0,0
