"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"Steve Montador","STEVE.MONTADOR","11-12","CHI","D","R",1979-12-21,31,52,75.35,1.45,25.42,28,7,1,68,49,12,1,0,0
"Steve Ott","STEVE.OTT","08-09","DAL","C","L",1982-08-19,26,64,171.72,2.68,38.67,90,23,0,47,147,35,5,2,0
"Steve Ott","STEVE.OTT","09-10","DAL","C","L",1982-08-19,27,72,145.68,2.02,31.61,77,20,7,82,109,28,10,0,0
"Steve Ott","STEVE.OTT","10-11","DAL","C","L",1982-08-19,28,81,185.48,2.29,36.01,94,25,11,108,135,39,20,3,0
"Steve Ott","STEVE.OTT","11-12","DAL","C","L",1982-08-19,29,70,148.25,2.12,41.17,80,21,3,64,125,34,8,3,0
"Steve Ott","STEVE.OTT","12-13","BUF","C","L",1982-08-19,30,47,126.57,2.69,46.55,58,16,2,48,95,24,9,1,0
"Steve Ott","STEVE.OTT","13-14","BUF","C","L",1982-08-19,31,57,121.95,2.14,37.47,46,13,9,75,77,21,15,3,0
"Steve Reinprecht","STEVE.REINPRECHT","07-08","ARI","C","L",1976-05-07,31,80,226.32,2.83,43.35,76,47,5,108,119,85,12,1,1
"Steve Reinprecht","STEVE.REINPRECHT","08-09","ARI","C","L",1976-05-07,32,71,203.38,2.86,42.51,95,25,5,74,151,36,17,6,0
"Steve Reinprecht","STEVE.REINPRECHT","09-10","FLA","C","L",1976-05-07,33,82,215.15,2.62,42.52,79,21,8,132,128,34,13,2,0
"Steve Sullivan","STEVE.SULLIVAN","08-09","NSH","L","R",1974-07-06,34,41,144.33,3.52,60,88,9,1,11,143,23,4,0,0
"Steve Sullivan","STEVE.SULLIVAN","09-10","NSH","L","R",1974-07-06,35,81,240.55,2.97,51.11,131,25,4,56,216,47,10,0,0
"Steve Sullivan","STEVE.SULLIVAN","10-11","NSH","L","R",1974-07-06,36,44,119.35,2.71,46.96,72,11,2,31,111,16,3,1,0
"Steve Sullivan","STEVE.SULLIVAN","11-12","PIT","L","R",1974-07-06,37,77,286.73,3.72,64.3,152,28,1,28,284,60,10,0,0
"Steve Sullivan","STEVE.SULLIVAN","12-13","ARI","L","R",1974-07-06,38,32,83.8,2.62,46.13,53,8,0,22,85,16,0,0,0
"Steve Wagner","STEVE.WAGNER","07-08","STL","D","L",1984-03-06,23,24,61.8,2.57,36.19,25,17,4,34,42,22,6,0,0
"Steven Kampfer","STEVEN.KAMPFER","10-11","BOS","D","R",1988-09-24,21,36,70.8,1.97,34.17,27,8,4,31,52,14,5,0,0
"Steven Stamkos","STEVEN.STAMKOS","08-09","T.B","C","R",1990-02-07,18,79,221.33,2.8,41.6,94,25,6,78,171,46,13,1,0
"Steven Stamkos","STEVEN.STAMKOS","09-10","T.B","C","R",1990-02-07,19,82,377.37,4.6,71.64,157,34,1,56,325,67,9,3,0
"Steven Stamkos","STEVEN.STAMKOS","10-11","T.B","C","R",1990-02-07,20,81,370.67,4.58,69.09,154,35,4,59,325,78,20,5,0
"Steven Stamkos","STEVEN.STAMKOS","11-12","T.B","C","R",1990-02-07,21,81,305.57,3.77,71,138,31,4,23,270,66,11,1,0
"Steven Stamkos","STEVEN.STAMKOS","12-13","T.B","C","R",1990-02-07,22,48,180.28,3.76,66.87,70,15,3,27,152,32,9,3,0
"Steven Stamkos","STEVEN.STAMKOS","13-14","T.B","C","R",1990-02-07,23,37,138.8,3.75,63.17,67,11,1,21,131,19,2,0,0
"Steven Stamkos","STEVEN.STAMKOS","14-15","T.B","C","R",1990-02-07,24,80,289.97,3.62,62.57,131,30,1,54,256,44,8,1,0
"Steven Stamkos","STEVEN.STAMKOS","15-16","T.B","C","R",1990-02-07,25,76,259.62,3.42,60.59,130,22,2,41,243,41,7,1,0
"Steven Stamkos","STEVEN.STAMKOS","16-17","T.B","C","R",1990-02-07,26,17,55.73,3.28,50.77,30,5,0,14,53,7,1,0,0
"Steven Stamkos","STEVEN.STAMKOS","17-18","T.B","C","R",1990-02-07,27,75,263.85,3.52,62.98,151,23,3,31,264,41,8,2,0
"Steven Stamkos","STEVEN.STAMKOS","18-19","T.B","C","R",1990-02-07,28,81,291.35,3.6,72.96,147,20,2,26,283,37,13,6,0
"Steven Stamkos","STEVEN.STAMKOS","19-20","T.B","C","R",1990-02-07,29,56,183.63,3.28,66.97,107,10,0,14,192,18,5,2,0
"Sven Andrighetto","SVEN.ANDRIGHETTO","15-16","MTL","R","L",1993-03-21,22,42,59.45,1.42,27.47,37,10,2,27,49,15,7,1,0
"Sven Andrighetto","SVEN.ANDRIGHETTO","17-18","COL","R","L",1993-03-21,24,50,121.25,2.42,38.23,51,17,0,77,69,23,3,2,0
"Sven Andrighetto","SVEN.ANDRIGHETTO","18-19","COL","R","L",1993-03-21,25,64,78.45,1.23,21.27,39,10,4,48,47,18,6,1,0
"Sven Baertschi","SVEN.BAERTSCHI","15-16","VAN","L","L",1992-10-05,22,66,117.1,1.77,34.3,62,13,6,49,89,17,9,1,0
"Sven Baertschi","SVEN.BAERTSCHI","16-17","VAN","L","L",1992-10-05,23,67,128.18,1.91,39.84,67,12,4,61,102,23,8,0,0
"Sven Baertschi","SVEN.BAERTSCHI","17-18","VAN","L","L",1992-10-05,24,52,108,2.08,38.65,50,9,1,65,71,15,6,3,0
"Sven Baertschi","SVEN.BAERTSCHI","18-19","VAN","L","L",1992-10-05,25,25,77.27,3.09,59.05,46,9,0,13,69,14,0,0,0
"T.J. Galiardi","T.J..GALIARDI","09-10","COL","L","L",1988-04-22,21,70,72.82,1.04,16.8,32,16,4,57,48,24,7,1,0
"T.J. Hensick","T.J..HENSICK","07-08","COL","C","R",1985-12-10,21,31,55.27,1.78,28.36,27,13,0,26,37,15,3,2,0
"T.J. Hensick","T.J..HENSICK","08-09","COL","C","R",1985-12-10,22,61,135.95,2.23,36.79,56,17,3,76,80,26,6,1,0
"T.J. Oshie","T.J..OSHIE","08-09","STL","C","R",1986-12-23,21,56,135.92,2.43,36.14,64,23,0,65,107,34,4,0,0
"T.J. Oshie","T.J..OSHIE","09-10","STL","C","R",1986-12-23,22,76,188.57,2.48,40.07,92,22,2,110,148,41,9,0,0
"T.J. Oshie","T.J..OSHIE","10-11","STL","C","R",1986-12-23,23,49,126.7,2.59,43.61,50,14,4,75,102,22,9,1,0
"T.J. Oshie","T.J..OSHIE","11-12","STL","C","R",1986-12-23,24,80,198.5,2.48,47.16,105,21,1,109,176,34,7,1,0
"T.J. Oshie","T.J..OSHIE","12-13","STL","C","R",1986-12-23,25,30,73.38,2.45,48.08,44,9,3,41,67,16,5,2,0
"T.J. Oshie","T.J..OSHIE","13-14","STL","C","R",1986-12-23,26,79,213.92,2.71,48.91,134,28,1,70,209,40,8,2,0
"T.J. Oshie","T.J..OSHIE","14-15","STL","C","R",1986-12-23,27,68,168.62,2.48,47.57,94,26,6,76,142,32,13,2,0
"T.J. Oshie","T.J..OSHIE","15-16","WSH","R","R",1986-12-23,28,78,239.22,3.07,60.92,154,25,0,25,264,42,14,8,0
"T.J. Oshie","T.J..OSHIE","16-17","WSH","R","R",1986-12-23,29,66,196.28,2.97,60.25,120,12,4,25,195,22,20,5,0
"T.J. Oshie","T.J..OSHIE","17-18","WSH","R","R",1986-12-23,30,72,245.47,3.41,67.72,126,19,0,7,243,35,10,8,0
"T.J. Oshie","T.J..OSHIE","18-19","WSH","R","R",1986-12-23,31,68,229.32,3.37,68.34,120,13,1,12,239,35,7,5,0
"T.J. Oshie","T.J..OSHIE","19-20","WSH","R","R",1986-12-23,32,68,240.65,3.54,66,124,13,0,16,260,25,12,10,0
"Tage Thompson","TAGE.THOMPSON","18-19","BUF","C","R",1997-10-30,20,64,54.03,0.84,16.81,30,9,3,39,36,12,4,0,0
"Tanner Pearson","TANNER.PEARSON","14-15","L.A","L","L",1992-08-10,22,42,62.88,1.5,25.24,45,8,3,24,67,9,7,4,0
"Tanner Pearson","TANNER.PEARSON","15-16","L.A","L","L",1992-08-10,23,76,75.87,1,20.66,43,7,1,59,62,15,6,3,0
"Tanner Pearson","TANNER.PEARSON","16-17","L.A","L","L",1992-08-10,24,78,188.92,2.42,46.96,125,20,5,49,205,36,8,2,0
"Tanner Pearson","TANNER.PEARSON","17-18","L.A","L","L",1992-08-10,25,80,147.23,1.84,38.66,68,25,5,82,117,36,12,5,0
"Tanner Pearson","TANNER.PEARSON","19-20","VAN","L","L",1992-08-10,27,68,108.92,1.6,28.22,51,14,4,82,70,19,10,5,0
"Taro Hirose","TARO.HIROSE","19-20","DET","L","L",1996-06-30,23,25,63.65,2.55,48.4,39,7,0,14,54,11,2,0,0
"Taylor Hall","TAYLOR.HALL","10-11","EDM","L","L",1991-11-14,18,65,171.92,2.64,44.1,76,11,3,73,134,24,6,0,0
"Taylor Hall","TAYLOR.HALL","11-12","EDM","L","L",1991-11-14,19,59,181.8,3.08,56.55,96,25,1,42,165,44,8,1,0
"Taylor Hall","TAYLOR.HALL","12-13","EDM","L","L",1991-11-14,20,41,141.77,3.46,56.38,77,17,2,38,121,34,9,2,0
"Taylor Hall","TAYLOR.HALL","13-14","EDM","L","L",1991-11-14,21,73,231.77,3.17,55.31,114,34,2,52,208,53,8,2,0
"Taylor Hall","TAYLOR.HALL","14-15","EDM","L","L",1991-11-14,22,50,131.08,2.62,54.13,75,20,0,37,146,30,3,1,0
"Taylor Hall","TAYLOR.HALL","15-16","EDM","L","L",1991-11-14,23,81,225.85,2.79,55.42,115,23,2,77,209,40,10,2,0
"Taylor Hall","TAYLOR.HALL","16-17","N.J","L","L",1991-11-14,24,71,196.48,2.77,54.65,111,21,3,48,214,36,7,1,0
"Taylor Hall","TAYLOR.HALL","17-18","N.J","L","L",1991-11-14,25,74,220.17,2.98,58.82,105,15,1,40,229,40,9,3,0
"Taylor Hall","TAYLOR.HALL","18-19","N.J","L","L",1991-11-14,26,32,109.97,3.44,63.85,52,8,1,10,112,17,6,1,0
"Taylor Hall","TAYLOR.HALL","19-20","ARI","L","L",1991-11-14,27,33,111.4,3.38,60.13,55,11,0,17,100,17,0,0,0
"Taylor Hall","TAYLOR.HALL","19-20","N.J","L","L",1991-11-14,27,30,114.03,3.8,63.92,61,8,1,14,116,13,3,1,0
"Taylor Pyatt","TAYLOR.PYATT","07-08","VAN","L","L",1981-08-19,26,79,214.97,2.72,38.77,99,42,7,102,146,71,17,6,0
"Taylor Pyatt","TAYLOR.PYATT","08-09","VAN","L","L",1981-08-19,27,68,60.23,0.89,12.39,26,9,2,48,46,17,5,1,0
"Taylor Pyatt","TAYLOR.PYATT","09-10","ARI","L","L",1981-08-19,28,72,54.38,0.76,11.58,28,11,2,44,35,12,5,0,0
"Taylor Pyatt","TAYLOR.PYATT","10-11","ARI","L","L",1981-08-19,29,74,83.87,1.13,19.68,40,11,9,65,50,18,14,1,0
"Teddy Purcell","TEDDY.PURCELL","08-09","L.A","R","R",1985-09-08,23,39,108.43,2.78,41.88,59,11,1,43,95,23,2,0,0
"Teddy Purcell","TEDDY.PURCELL","09-10","L.A","R","R",1985-09-08,24,41,63.28,1.54,27.59,25,14,2,32,37,17,5,2,0
"Teddy Purcell","TEDDY.PURCELL","10-11","T.B","R","R",1985-09-08,25,80,222.98,2.79,42.26,112,40,10,88,164,60,16,2,0
"Teddy Purcell","TEDDY.PURCELL","11-12","T.B","R","R",1985-09-08,26,80,202.37,2.53,47.46,92,18,8,76,145,40,12,2,0
"Teddy Purcell","TEDDY.PURCELL","12-13","T.B","R","R",1985-09-08,27,48,161.7,3.37,59.98,79,15,2,24,147,27,7,3,0
"Teddy Purcell","TEDDY.PURCELL","13-14","T.B","R","R",1985-09-08,28,81,243.37,3,55.41,124,20,1,56,202,34,6,2,0
"Teddy Purcell","TEDDY.PURCELL","14-15","EDM","R","R",1985-09-08,29,77,184.33,2.39,48.06,106,20,1,66,155,31,4,1,0
"Teddy Purcell","TEDDY.PURCELL","15-16","EDM","R","R",1985-09-08,30,60,156.23,2.6,50.28,85,18,3,64,142,30,7,2,0
"Teemu Pulkkinen","TEEMU.PULKKINEN","14-15","DET","L","R",1992-01-02,22,31,74.65,2.41,41.64,42,7,2,31,59,13,3,1,0
"Teemu Pulkkinen","TEEMU.PULKKINEN","15-16","DET","L","R",1992-01-02,23,36,62.07,1.72,33.02,36,4,5,34,53,5,8,2,0
"Teemu Selanne","TEEMU.SELANNE","07-08","ANA","R","R",1970-07-03,37,25,113.43,4.54,62.89,44,30,2,10,85,43,6,0,0
"Teemu Selanne","TEEMU.SELANNE","08-09","ANA","R","R",1970-07-03,38,65,228.53,3.52,59.91,125,20,1,45,229,32,6,2,0
"Teemu Selanne","TEEMU.SELANNE","09-10","ANA","R","R",1970-07-03,39,53,191.38,3.61,58.77,114,21,1,28,185,38,4,2,0
"Teemu Selanne","TEEMU.SELANNE","10-11","ANA","R","R",1970-07-03,40,71,244.8,3.45,64.51,141,25,3,36,249,46,8,2,0
"Teemu Selanne","TEEMU.SELANNE","11-12","ANA","R","R",1970-07-03,41,81,286.57,3.54,65.42,152,26,2,39,280,51,6,1,0
"Teemu Selanne","TEEMU.SELANNE","12-13","ANA","R","R",1970-07-03,42,45,99.57,2.21,48.83,44,7,2,38,88,16,4,2,0
"Teemu Selanne","TEEMU.SELANNE","13-14","ANA","R","R",1970-07-03,43,64,151.53,2.37,42.16,68,12,3,81,121,19,7,3,0
"Teppo Numminen","TEPPO.NUMMINEN","08-09","BUF","D","R",1968-07-03,40,56,108.93,1.95,27.17,38,10,4,76,71,18,11,1,0
"Teuvo Teravainen","TEUVO.TERAVAINEN","15-16","CHI","L","L",1994-09-11,21,78,136,1.74,35.53,55,20,2,88,81,31,3,0,0
"Teuvo Teravainen","TEUVO.TERAVAINEN","16-17","CAR","L","L",1994-09-11,22,77,180,2.34,48.16,94,17,2,58,152,28,5,0,0
"Teuvo Teravainen","TEUVO.TERAVAINEN","17-18","CAR","L","L",1994-09-11,23,82,216.4,2.64,54.17,125,20,6,47,195,31,9,1,0
"Teuvo Teravainen","TEUVO.TERAVAINEN","18-19","CAR","L","L",1994-09-11,24,80,220.42,2.76,55.75,138,24,1,35,225,33,7,2,0
"Teuvo Teravainen","TEUVO.TERAVAINEN","19-20","CAR","L","L",1994-09-11,25,67,199.37,2.98,60.55,118,17,0,21,212,27,4,2,1
"Thomas Chabot","THOMAS.CHABOT","17-18","OTT","D","L",1997-01-30,20,63,118.47,1.88,39.62,47,10,5,71,80,18,7,1,0
"Thomas Chabot","THOMAS.CHABOT","18-19","OTT","D","L",1997-01-30,21,68,201.7,2.97,61.96,93,28,5,48,174,41,16,2,0
"Thomas Chabot","THOMAS.CHABOT","19-20","OTT","D","L",1997-01-30,22,70,230.67,3.3,65.39,97,21,2,52,210,39,8,3,0
"Thomas Vanek","THOMAS.VANEK","07-08","BUF","L","R",1984-01-19,23,81,303.27,3.74,51.86,104,64,9,108,195,104,22,2,0
"Thomas Vanek","THOMAS.VANEK","08-09","BUF","L","R",1984-01-19,24,72,276.45,3.84,56.85,158,30,2,59,254,57,13,6,0
"Thomas Vanek","THOMAS.VANEK","09-10","BUF","L","R",1984-01-19,25,71,251.43,3.54,56.64,147,26,3,53,251,52,6,0,0
"Thomas Vanek","THOMAS.VANEK","10-11","BUF","L","R",1984-01-19,26,80,258.38,3.23,59.2,155,25,4,49,274,49,12,2,0
"Thomas Vanek","THOMAS.VANEK","11-12","BUF","L","R",1984-01-19,27,76,235.85,3.1,58.63,137,16,3,34,232,39,7,1,0
"Thomas Vanek","THOMAS.VANEK","12-13","BUF","L","R",1984-01-19,28,37,124.12,3.35,61.75,63,7,1,19,109,16,6,2,0
"Thomas Vanek","THOMAS.VANEK","13-14","MTL","L","R",1984-01-19,29,17,69.22,4.07,57.63,40,7,2,14,57,10,5,2,0
"Thomas Vanek","THOMAS.VANEK","13-14","NYI","L","R",1984-01-19,29,47,186.77,3.97,70.35,90,18,0,16,166,33,3,2,0
"Thomas Vanek","THOMAS.VANEK","14-15","MIN","L","R",1984-01-19,30,78,236.08,3.03,56.64,136,21,5,59,224,36,5,0,0
"Thomas Vanek","THOMAS.VANEK","15-16","MIN","L","R",1984-01-19,31,72,185.12,2.57,47.47,101,12,5,63,167,29,14,1,0
"Thomas Vanek","THOMAS.VANEK","16-17","DET","L","R",1984-01-19,32,47,134.88,2.87,51.46,74,11,2,46,115,21,5,1,0
"Thomas Vanek","THOMAS.VANEK","17-18","VAN","L","R",1984-01-19,33,60,127.28,2.12,40.57,47,13,6,82,71,20,11,2,0
"Thomas Vanek","THOMAS.VANEK","18-19","DET","L","R",1984-01-19,34,62,161.78,2.61,57.3,112,14,0,31,152,23,5,4,0
"Tim Brent","TIM.BRENT","10-11","TOR","C","R",1984-03-10,26,79,58.02,0.73,11.21,45,9,2,16,66,17,4,0,0
"Tim Brent","TIM.BRENT","11-12","CAR","C","R",1984-03-10,27,78,121.45,1.56,26.59,77,11,2,37,106,21,5,0,0
"Tim Brent","TIM.BRENT","12-13","CAR","C","R",1984-03-10,28,30,50.07,1.67,26.18,25,6,3,19,36,13,5,1,0
"Tim Connolly","TIM.CONNOLLY","07-08","BUF","C","R",1981-05-07,26,48,189.97,3.96,55.61,87,45,2,27,152,69,9,0,0
"Tim Connolly","TIM.CONNOLLY","08-09","BUF","C","R",1981-05-07,27,47,183.23,3.9,57.42,107,22,3,30,174,43,8,1,0
"Tim Connolly","TIM.CONNOLLY","09-10","BUF","C","R",1981-05-07,28,73,266.85,3.66,57.52,172,21,4,47,280,46,7,0,0
"Tim Connolly","TIM.CONNOLLY","10-11","BUF","C","R",1981-05-07,29,68,190.72,2.8,51.08,107,24,5,45,189,41,10,0,0
"Tim Connolly","TIM.CONNOLLY","11-12","TOR","C","R",1981-05-07,30,67,129.73,1.94,37.73,54,18,3,73,94,29,9,1,0
"Tim Erixon","TIM.ERIXON","14-15","CBJ","D","L",1991-02-24,23,19,65.27,3.44,54.25,32,9,3,13,63,14,5,1,0
"Tim Gleason","TIM.GLEASON","09-10","CAR","D","L",1983-01-29,26,60,110.38,1.84,27.25,37,20,3,104,55,34,7,1,0
"Tim Gleason","TIM.GLEASON","10-11","CAR","D","L",1983-01-29,27,81,81.63,1.01,14.69,32,16,7,77,50,22,12,4,0
"Tim Heed","TIM.HEED","17-18","S.J","D","R",1991-01-27,26,29,79.82,2.75,48.78,43,8,3,22,76,11,5,1,0
"Tim Heed","TIM.HEED","18-19","S.J","D","R",1991-01-27,27,36,50.92,1.41,27.62,14,7,1,48,26,10,1,0,0
"Tim Jackman","TIM.JACKMAN","10-11","CGY","R","R",1981-11-14,28,82,62.62,0.76,12.1,54,11,2,30,74,13,5,1,0
"Tim Stapleton","TIM.STAPLETON","11-12","WPG","R","R",1982-07-19,29,61,105.48,1.73,35.36,82,4,2,29,113,12,9,1,0
"Timo Meier","TIMO.MEIER","17-18","S.J","R","L",1996-10-08,20,79,102.4,1.3,25.38,36,16,7,81,60,28,13,3,0
"Timo Meier","TIMO.MEIER","18-19","S.J","R","L",1996-10-08,21,76,138.45,1.82,37.5,38,11,3,117,71,22,5,0,0
"Timo Meier","TIMO.MEIER","19-20","S.J","R","L",1996-10-08,22,69,142.82,2.07,47.02,69,15,3,59,115,23,7,3,0
"Tj Brodie","TJ.BRODIE","11-12","CGY","D","L",1990-06-07,21,53,92.3,1.74,34.94,46,12,6,39,78,23,6,0,0
"Tj Brodie","TJ.BRODIE","12-13","CGY","D","L",1990-06-07,22,46,94.28,2.05,38.46,37,9,1,54,77,20,5,2,0
"Tj Brodie","TJ.BRODIE","13-14","CGY","D","L",1990-06-07,23,75,140.83,1.88,35.68,57,20,2,114,86,34,5,3,1
"Tj Brodie","TJ.BRODIE","14-15","CGY","D","L",1990-06-07,24,80,175.38,2.19,41.05,78,23,12,99,123,41,17,1,0
"Tj Brodie","TJ.BRODIE","15-16","CGY","D","L",1990-06-07,25,69,158.23,2.29,40.59,60,23,9,90,108,36,10,1,0
"Tj Brodie","TJ.BRODIE","16-17","CGY","D","L",1990-06-07,26,80,227.15,2.84,52.56,130,18,4,53,231,27,11,4,0
"Tj Brodie","TJ.BRODIE","17-18","CGY","D","L",1990-06-07,27,72,182.85,2.54,45.64,101,16,4,66,175,29,8,2,1
"Tj Brodie","TJ.BRODIE","18-19","CGY","D","L",1990-06-07,28,77,76.87,1,17.87,34,9,7,51,56,17,8,0,0
"Tobias Enstrom","TOBIAS.ENSTROM","07-08","ATL","D","L",1984-11-05,22,82,464.68,5.67,88.8,109,70,5,19,292,152,17,3,0
"Tobias Enstrom","TOBIAS.ENSTROM","08-09","ATL","D","L",1984-11-05,23,82,270.42,3.3,47.14,115,27,12,60,192,49,21,3,0
"Tobias Enstrom","TOBIAS.ENSTROM","09-10","ATL","D","L",1984-11-05,24,82,369.72,4.51,69.96,148,30,0,42,278,53,6,2,0
"Tobias Enstrom","TOBIAS.ENSTROM","10-11","ATL","D","L",1984-11-05,25,71,322.73,4.55,79.11,129,23,0,14,290,60,12,6,0
"Tobias Enstrom","TOBIAS.ENSTROM","11-12","WPG","D","L",1984-11-05,26,61,196.87,3.23,66.39,74,9,0,40,168,34,7,3,0
"Tobias Enstrom","TOBIAS.ENSTROM","12-13","WPG","D","L",1984-11-05,27,22,80.17,3.64,67.69,33,4,0,8,70,17,4,3,0
"Tobias Enstrom","TOBIAS.ENSTROM","13-14","WPG","D","L",1984-11-05,28,80,264.75,3.31,62.56,119,23,2,47,251,50,10,6,0
"Tobias Enstrom","TOBIAS.ENSTROM","14-15","WPG","D","L",1984-11-05,29,58,181.17,3.12,56.44,75,15,3,40,156,32,11,5,0
"Tobias Enstrom","TOBIAS.ENSTROM","15-16","WPG","D","L",1984-11-05,30,71,95.52,1.35,24.56,39,12,4,71,59,20,6,2,0
"Tobias Enstrom","TOBIAS.ENSTROM","16-17","WPG","D","L",1984-11-05,31,59,87.5,1.48,27.25,40,11,6,57,64,16,7,0,0
"Tobias Rieder","TOBIAS.RIEDER","14-15","ARI","C","L",1993-01-10,21,69,99.12,1.44,31.08,51,12,2,53,80,18,6,0,0
"Tobias Rieder","TOBIAS.RIEDER","15-16","ARI","C","L",1993-01-10,22,82,181.45,2.21,36.96,104,25,1,74,159,42,8,3,0
"Tobias Rieder","TOBIAS.RIEDER","16-17","ARI","C","L",1993-01-10,23,77,94.73,1.23,24.84,41,9,1,55,75,18,2,0,0
"Todd Bertuzzi","TODD.BERTUZZI","07-08","ANA","R","L",1975-02-02,32,67,231.7,3.46,50.47,89,45,3,76,159,88,10,0,0
"Todd Bertuzzi","TODD.BERTUZZI","08-09","CGY","R","L",1975-02-02,33,64,260.52,4.07,55.14,117,21,2,77,206,46,7,1,0
"Todd Bertuzzi","TODD.BERTUZZI","09-10","DET","R","L",1975-02-02,34,82,211.48,2.58,42.18,109,22,10,100,165,36,15,2,0
"Todd Bertuzzi","TODD.BERTUZZI","10-11","DET","R","L",1975-02-02,35,79,127.67,1.62,26.84,62,15,5,78,107,27,6,0,0
"Todd Bertuzzi","TODD.BERTUZZI","11-12","DET","R","L",1975-02-02,36,70,120.27,1.72,29.69,51,14,2,86,79,22,7,1,0
"Todd Bertuzzi","TODD.BERTUZZI","13-14","DET","R","L",1975-02-02,38,57,168.23,2.95,53.96,98,21,4,48,147,33,5,0,0
"Todd Fedoruk","TODD.FEDORUK","07-08","MIN","L","L",1979-02-13,28,58,92.52,1.6,25.22,48,24,5,47,62,30,5,0,0
"Todd White","TODD.WHITE","07-08","ATL","C","L",1975-05-21,32,74,193.73,2.62,41.39,65,49,5,81,116,73,11,2,0
"Todd White","TODD.WHITE","08-09","ATL","C","L",1975-05-21,33,82,349.77,4.27,60.97,187,32,4,55,296,55,15,1,0
"Todd White","TODD.WHITE","09-10","ATL","C","L",1975-05-21,34,65,155.07,2.39,37.43,81,17,5,58,120,28,8,0,0
"Tom Gilbert","TOM.GILBERT","07-08","EDM","D","R",1983-01-10,24,82,181.68,2.22,32.71,62,30,10,101,109,55,21,4,0
"Tom Gilbert","TOM.GILBERT","08-09","EDM","D","R",1983-01-10,25,82,233.9,2.85,40.9,79,28,5,122,166,53,16,4,1
"Tom Gilbert","TOM.GILBERT","09-10","EDM","D","R",1983-01-10,26,81,243.12,3,50.14,124,26,5,81,212,46,16,0,0
"Tom Gilbert","TOM.GILBERT","10-11","EDM","D","R",1983-01-10,27,79,233.98,2.96,49.97,89,20,9,107,159,42,14,0,0
"Tom Gilbert","TOM.GILBERT","11-12","EDM","D","R",1983-01-10,28,46,96.35,2.09,34.97,37,15,3,51,64,26,5,1,0
"Tom Gilbert","TOM.GILBERT","11-12","MIN","D","R",1983-01-10,28,20,58.42,2.92,62.82,20,8,0,19,45,13,1,0,1
"Tom Gilbert","TOM.GILBERT","12-13","MIN","D","R",1983-01-10,29,41,68.98,1.68,29.11,28,5,2,53,45,6,4,0,0
"Tom Gilbert","TOM.GILBERT","13-14","FLA","D","R",1983-01-10,30,73,158.92,2.18,37.29,59,20,5,87,122,31,11,2,0
"Tom Gilbert","TOM.GILBERT","14-15","MTL","D","R",1983-01-10,31,70,55.47,0.79,15.81,20,11,3,53,32,13,4,0,0
"Tom Poti","TOM.POTI","07-08","WSH","D","L",1977-03-22,30,71,182.95,2.58,38.82,61,42,4,63,128,64,13,0,0
"Tom Poti","TOM.POTI","08-09","WSH","D","L",1977-03-22,31,52,75.17,1.45,25.34,38,19,3,36,57,25,6,1,0
"Tom Poti","TOM.POTI","09-10","WSH","D","L",1977-03-22,32,70,74.78,1.07,18.41,34,18,6,54,55,24,9,0,0
"Tom Preissing","TOM.PREISSING","07-08","L.A","D","R",1978-12-03,28,77,208.77,2.71,35.93,96,43,7,111,144,70,17,5,1
"Tom Preissing","TOM.PREISSING","08-09","L.A","D","R",1978-12-03,29,22,84.32,3.83,51.69,46,11,0,16,78,16,3,2,0
"Tom Wilson","TOM.WILSON","18-19","WSH","R","R",1994-03-29,24,62,88.05,1.42,28.74,31,5,3,54,69,13,4,1,0
"Tom Wilson","TOM.WILSON","19-20","WSH","R","R",1994-03-29,25,67,121.72,1.82,34.14,24,13,5,107,64,20,15,3,0
"Tomas Fleischmann","TOMAS.FLEISCHMANN","07-08","WSH","C/R","L",1984-05-16,23,75,122.37,1.63,24.75,61,26,5,71,78,41,5,0,0
"Tomas Fleischmann","TOMAS.FLEISCHMANN","08-09","WSH","R","L",1984-05-16,24,73,170.35,2.33,37.38,100,29,2,67,140,38,7,0,0
"Tomas Fleischmann","TOMAS.FLEISCHMANN","09-10","WSH","L/R","L",1984-05-16,25,68,173.32,2.55,44.65,92,17,5,64,149,32,10,1,0
"Tomas Fleischmann","TOMAS.FLEISCHMANN","10-11","COL","L","L",1984-05-16,26,22,60.53,2.75,49.39,34,5,2,24,52,8,4,0,0
"Tomas Fleischmann","TOMAS.FLEISCHMANN","11-12","FLA","L","L",1984-05-16,27,82,259.07,3.16,54.9,148,34,2,60,233,55,8,3,0
"Tomas Fleischmann","TOMAS.FLEISCHMANN","12-13","FLA","L","L",1984-05-16,28,47,116.8,2.49,49.5,68,10,2,42,102,17,3,1,1
"Tomas Fleischmann","TOMAS.FLEISCHMANN","13-14","FLA","L","L",1984-05-16,29,80,205.65,2.57,44.94,115,22,3,63,184,37,9,1,0
"Tomas Fleischmann","TOMAS.FLEISCHMANN","14-15","FLA","L","L",1984-05-16,30,52,53.55,1.03,20.76,28,8,2,33,45,10,5,2,0
"Tomas Hertl","TOMAS.HERTL","13-14","S.J","C","L",1993-11-12,19,37,76.28,2.06,31.48,20,10,6,69,29,16,10,1,0
