"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF/60","GA/60","SF/60","SA/60","FF/60","FA/60","CF/60","CA/60","xGF/60","xGA/60","G±/60","S±/60","F±/60","C±/60","xG±/60","Sh%","Sv%"
"Jake Muzzin","JAKE.MUZZIN","13-14","L.A","D","L",1989-02-21,24,51,51.43,63.27,57.72,60.62,58.57,64.65,2.17,1.26,25.43,18.63,39.5,25.67,52.55,37.17,2.24,1.22,0.91,6.8,13.84,15.38,1.01,8.53,93.24
"Jakub Voracek","JAKUB.VORACEK","14-15","PHI","R","L",1989-08-15,25,49,54.23,36.73,54.9,52.35,53.41,48.14,2.39,4.12,46.68,38.35,54.37,49.49,67.96,59.27,3.58,3.86,-1.73,8.33,4.88,8.69,-0.28,5.12,89.27
"James Wisniewski","JAMES.WISNIEWSKI","09-10","ANA","D","R",1984-02-21,25,45,72.13,0,51.75,56.2,54.73,47.64,0,1.8,33.9,31.6,52.17,40.67,64.43,53.3,2.94,3.23,-1.8,2.3,11.5,11.13,-0.29,0,94.31
"Jamie Benn","JAMIE.BENN","13-14","DAL","L","L",1989-07-18,24,54,53.5,34.07,48.86,46.87,48.3,45.82,2.42,4.69,34.5,36.1,46.95,53.21,62.61,67.03,2.95,3.49,-2.27,-1.6,-6.27,-4.42,-0.54,7.02,87.01
"Jamie Benn","JAMIE.BENN","14-15","DAL","L","L",1989-07-18,25,55,50.93,26.12,39.3,47.44,45.26,48.26,2.19,6.2,26.01,40.18,41.5,45.99,51.11,61.8,2.45,2.63,-4.01,-14.17,-4.49,-10.7,-0.18,8.42,84.58
"Jamie McBain","JAMIE.MCBAIN","10-11","CAR","D","R",1988-02-25,22,54,51.22,50,43.96,45.7,48.35,54.26,4.53,4.53,33.65,42.9,45.04,53.52,61.27,65.46,4.1,3.46,0,-9.24,-8.48,-4.19,0.64,13.47,89.43
"Jamie McBain","JAMIE.MCBAIN","11-12","CAR","D","R",1988-02-25,23,52,53.77,65.05,52.6,48.65,49.49,50.88,2.24,1.21,40.81,36.78,51.8,54.67,69.91,71.35,3.85,3.72,1.04,4.03,-2.87,-1.44,0.13,5.5,96.72
"Jan Hejda","JAN.HEJDA","07-08","CBJ","D","L",1978-06-18,29,59,61.08,70.89,49.7,48.95,48.02,49.78,5.17,2.12,31.96,32.35,43.07,44.92,50.29,54.45,2.19,2.21,3.05,-0.38,-1.85,-4.16,-0.02,16.16,93.44
"Jan Hejda","JAN.HEJDA","08-09","CBJ","D","L",1978-06-18,30,59,71.57,56.36,42.59,44.79,46.78,48.3,2.34,1.81,30.08,40.55,37.63,46.39,49.64,56.48,2.15,2.3,0.53,-10.47,-8.75,-6.84,-0.15,7.78,95.53
"Jan Hejda","JAN.HEJDA","10-11","CBJ","D","L",1978-06-18,32,57,76.17,43.46,49.73,47.61,46.76,45.22,2.43,3.17,35.14,35.53,43.72,48.1,56.88,64.77,2.95,3.57,-0.73,-0.39,-4.38,-7.89,-0.62,6.93,91.09
"Jan Hejda","JAN.HEJDA","13-14","COL","D","L",1978-06-18,35,45,50.45,50,31.68,31.03,30.2,22.07,1.28,1.28,19.17,41.35,27.63,61.42,33.69,77.88,0.94,3.32,0,-22.18,-33.79,-44.18,-2.38,6.7,96.89
"Jared Cowen","JARED.COWEN","13-14","OTT","D","L",1991-01-25,22,55,50.77,0,37.52,39.19,40.05,35.95,0,5.85,27.3,45.46,34.58,53.65,48.02,71.89,2.06,3.66,-5.85,-18.16,-19.07,-23.87,-1.61,0,87.13
"Jared Spurgeon","JARED.SPURGEON","11-12","MIN","D","R",1989-11-29,21,47,61.22,31.63,47.21,48.04,46.35,50.7,0.91,1.97,28.15,31.47,38.99,42.16,53.58,62.02,2.48,2.41,-1.06,-3.32,-3.18,-8.44,0.07,3.24,93.74
"Jared Spurgeon","JARED.SPURGEON","13-14","MIN","D","R",1989-11-29,23,44,55.07,33.33,45.45,46.71,45.12,50.9,1.18,2.35,29.42,35.31,43.44,49.55,55.28,67.23,2.78,2.68,-1.18,-5.89,-6.11,-11.95,0.1,4,93.34
"Jared Spurgeon","JARED.SPURGEON","14-15","MIN","D","R",1989-11-29,24,41,52.47,0,40.32,40.64,38.18,29.9,0,7.25,30.29,44.84,38.43,56.15,48.13,77.92,1.76,4.13,-7.25,-14.55,-17.71,-29.79,-2.37,0,83.83
"Jarome Iginla","JAROME.IGINLA","07-08","CGY","R","R",1977-07-01,30,58,59.8,51.26,57.06,53.8,57.65,51.5,3.26,3.1,37.7,28.36,51.89,44.56,69.99,51.42,3.61,3.4,0.16,9.33,7.33,18.57,0.21,8.65,89.07
"Jarome Iginla","JAROME.IGINLA","08-09","CGY","R","R",1977-07-01,31,53,58.4,48.76,55.02,54.09,60.34,48.63,3.02,3.17,31.07,25.4,44.41,37.7,64.71,42.52,2.55,2.69,-0.15,5.67,6.72,22.18,-0.14,9.72,87.5
"Jarome Iginla","JAROME.IGINLA","09-10","CGY","R","R",1977-07-01,32,45,54.7,48.76,52.38,50.47,52.43,49.71,3.22,3.39,30.7,27.92,43.93,43.11,55.71,50.56,2.79,2.82,-0.16,2.79,0.82,5.16,-0.03,10.5,87.86
"Jarome Iginla","JAROME.IGINLA","10-11","CGY","R","R",1977-07-01,33,52,57.33,50,53.04,47.72,50.79,43.73,2.1,2.1,31.5,27.89,37.75,41.36,52.1,50.49,1.72,2.21,0,3.61,-3.61,1.61,-0.49,6.68,92.46
"Jarome Iginla","JAROME.IGINLA","11-12","CGY","R","R",1977-07-01,34,54,71.15,48.76,31.06,37.71,42.18,45,2.48,2.61,19.83,44.02,34.26,56.58,51.95,71.22,2.5,3.06,-0.13,-24.19,-22.32,-19.27,-0.56,12.5,94.08
"Jaromir Jagr","JAROMIR.JAGR","07-08","NYR","R","L",1972-02-15,35,62,62.48,48.06,51.04,54.9,56.66,48.47,1.79,1.93,28.73,27.56,43.17,35.46,57.67,44.12,2.74,2.91,-0.14,1.17,7.7,13.55,-0.17,6.22,93
"Jaroslav Spacek","JAROSLAV.SPACEK","08-09","BUF","D","L",1974-02-11,34,64,57.48,0,49.51,51.16,47.91,44.74,0,2.1,28.62,29.19,36.13,34.49,47.07,51.18,1.73,2.14,-2.1,-0.56,1.64,-4.11,-0.41,0,92.81
"Jaroslav Spacek","JAROSLAV.SPACEK","09-10","MTL","D","L",1974-02-11,35,53,74.13,100,55.31,51.7,52.61,62.48,5.63,0,33.96,27.45,44.32,41.41,58.75,52.92,3.22,1.93,5.63,6.52,2.91,5.83,1.29,16.59,100
"Jason Arnott","JASON.ARNOTT","07-08","NSH","C","R",1974-10-11,32,56,53.02,51.94,58.81,59.8,61.62,62.23,2.27,2.1,39.1,27.39,57.71,38.79,76.99,47.95,3.6,2.18,0.17,11.71,18.92,29.04,1.41,5.82,92.31
"Jason Garrison","JASON.GARRISON","11-12","FLA","D","L",1984-11-13,26,48,62.95,0,48.41,46.95,47.23,48.07,0,3.69,29.38,31.31,37.15,41.98,47.69,53.29,2.14,2.31,-3.69,-1.93,-4.82,-5.59,-0.17,0,88.22
"Jason Garrison","JASON.GARRISON","13-14","VAN","D","L",1984-11-13,28,54,54.27,59.39,52.62,55.35,51.06,57.02,3.25,2.22,34.45,31.02,46.74,37.71,53.26,51.04,2.92,2.2,1.03,3.43,9.03,2.21,0.72,9.44,92.84
"Jason Pominville","JASON.POMINVILLE","11-12","BUF","R","R",1982-11-30,28,52,50.78,47.5,47.61,52.91,52.88,44.32,3.47,3.84,31.51,34.68,45.55,40.54,58.51,52.13,1.84,2.32,-0.37,-3.17,5.01,6.38,-0.47,11.02,88.93
"Jason Pominville","JASON.POMINVILLE","13-14","MIN","R","R",1982-11-30,30,53,54.5,0,51.77,48.68,46.51,37.98,0,6.64,29.68,27.66,40.7,42.91,51.78,59.55,1.86,3.04,-6.64,2.03,-2.21,-7.77,-1.18,0,76
"Jason Spezza","JASON.SPEZZA","07-08","OTT","C","R",1983-06-13,24,54,52.98,48.06,44.25,40.94,44.89,36.51,2.11,2.28,26.72,33.66,32.2,46.44,49.82,61.17,1.82,3.17,-0.17,-6.94,-14.25,-11.35,-1.35,7.88,93.24
"Jason Spezza","JASON.SPEZZA","08-09","OTT","C","R",1983-06-13,25,54,50.83,25.9,50.95,55.2,49.79,52.73,1.27,3.65,30.32,29.19,47.68,38.69,61.98,62.5,2.4,2.15,-2.37,1.13,8.98,-0.52,0.25,4.2,87.51
"Jason Spezza","JASON.SPEZZA","11-12","OTT","C","R",1983-06-13,28,54,51.98,39.41,42.15,41.6,43.75,26.07,2.32,3.57,27.66,37.95,36.82,51.69,52.59,67.61,1.69,4.78,-1.25,-10.3,-14.87,-15.02,-3.09,8.39,90.6
"Jay Bouwmeester","JAY.BOUWMEESTER","07-08","FLA","D","L",1983-09-27,23,56,67.87,50,48.97,52.13,50.73,45.71,0.82,0.82,32.9,34.28,48.84,44.85,56.99,55.35,2.63,3.13,0,-1.38,4,1.64,-0.5,2.5,97.6
"Jay Bouwmeester","JAY.BOUWMEESTER","08-09","FLA","D","L",1983-09-27,24,43,56.85,100,50.82,48.43,47.71,49.78,4.24,0,35,33.87,44.65,47.56,52.18,57.18,2.36,2.39,4.24,1.13,-2.9,-5,-0.02,12.12,100
"Jay Bouwmeester","JAY.BOUWMEESTER","09-10","CGY","D","L",1983-09-27,25,45,64.8,75,52.31,48.08,48.22,47.21,2.58,0.86,27.13,24.73,37.47,40.46,46.92,50.38,1.88,2.1,1.72,2.4,-2.99,-3.46,-0.22,9.52,96.52
"Jay Bouwmeester","JAY.BOUWMEESTER","10-11","CGY","D","L",1983-09-27,26,52,83.03,50,50.21,51.57,52.64,54.61,2.35,2.35,28.97,28.72,39.64,37.22,53.23,47.88,2.83,2.35,0,0.25,2.42,5.35,0.48,8.11,91.82
"Jay Bouwmeester","JAY.BOUWMEESTER","11-12","CGY","D","L",1983-09-27,27,54,89.72,38.75,34.58,39.93,41.02,44.62,2.49,3.93,21.21,40.12,33.81,50.85,45.83,65.9,2.08,2.58,-1.44,-18.91,-17.05,-20.07,-0.5,11.73,90.2
"Jay Bouwmeester","JAY.BOUWMEESTER","13-14","STL","D","L",1983-09-27,29,56,78.83,82.52,47.39,48.33,47.03,50.13,3.88,0.82,30.29,33.62,38.73,41.41,52.37,58.98,2.9,2.88,3.06,-3.33,-2.68,-6.61,0.02,12.82,97.55
"Jay Bouwmeester","JAY.BOUWMEESTER","14-15","STL","D","L",1983-09-27,30,47,64.63,43.46,43.53,45.44,48.61,43.49,2.87,3.73,26.84,34.82,38.15,45.8,54.84,57.98,2.29,2.98,-0.86,-7.98,-7.65,-3.14,-0.69,10.69,89.28
"Jay Harrison","JAY.HARRISON","11-12","CAR","D","L",1982-11-03,28,50,58.8,40.61,48.2,49.24,50.17,46.43,2.05,3,35.94,38.62,50.16,51.71,66.6,66.15,3.18,3.67,-0.95,-2.68,-1.55,0.45,-0.49,5.71,92.23
"Jeff Carter","JEFF.CARTER","07-08","PHI","C","R",1985-01-01,22,67,84.97,57.51,54.2,55.76,54.57,62.57,5.03,3.71,38.75,32.75,56.39,44.73,66.74,55.57,3.71,2.22,1.31,6,11.66,11.17,1.49,12.97,88.66
"Jeff Carter","JEFF.CARTER","08-09","PHI","C","R",1985-01-01,23,66,83.43,50,42.41,45.69,47.72,43.12,3.67,3.67,35.05,47.59,49.68,59.05,63.11,69.13,2.55,3.36,0,-12.54,-9.37,-6.02,-0.81,10.46,92.29
"Jeff Carter","JEFF.CARTER","09-10","PHI","C","R",1985-01-01,24,53,61.83,74.52,65.96,65.71,63.03,71.37,5.71,1.95,43.17,22.28,61.15,31.92,79.13,46.41,4.76,1.91,3.76,20.89,29.24,32.71,2.85,13.22,91.25
"Jeff Carter","JEFF.CARTER","10-11","PHI","C","R",1985-01-01,25,51,51.48,100,57.69,62.12,58.35,71.04,2.34,0,39.86,29.23,57.68,35.17,67.18,47.95,4.55,1.85,2.34,10.63,22.51,19.23,2.69,5.88,100
"Jeff Carter","JEFF.CARTER","13-14","L.A","C","R",1985-01-01,28,48,51.75,100,58.5,56.86,59.31,59.4,3.23,0,32.82,23.28,44.38,33.67,65.72,45.08,2.75,1.88,3.23,9.54,10.71,20.64,0.87,9.86,100
"Jeff Petry","JEFF.PETRY","11-12","EDM","D","R",1987-12-09,23,48,56.55,0,32.24,37.11,37.52,29.61,0,2.96,19.2,40.36,30.85,52.29,37.27,62.06,1.77,4.21,-2.96,-21.16,-21.43,-24.79,-2.44,0,92.67
"Jeff Petry","JEFF.PETRY","13-14","EDM","D","R",1987-12-09,25,56,57.02,36.19,48.43,43.93,45.7,56.35,3.42,6.03,30.58,32.56,39.74,50.72,49.89,59.28,4.06,3.15,-2.61,-1.98,-10.98,-9.4,0.92,11.18,81.48
"Jeff Schultz","JEFF.SCHULTZ","09-10","WSH","D","L",1986-02-25,23,52,52.37,0,40.77,42.27,44.12,37.68,0,3.2,24.43,35.48,39.6,54.08,54.48,68.99,2.45,4.06,-3.2,-11.06,-14.48,-14.52,-1.6,0,90.99
"Joe Corvo","JOE.CORVO","08-09","CAR","D","R",1977-06-20,31,54,67.53,89.63,51.23,52.6,56.88,59.5,7.14,0.83,38.27,36.43,51.46,46.37,68.41,51.87,4.01,2.73,6.32,1.84,5.09,16.54,1.28,18.67,97.73
"Joe Corvo","JOE.CORVO","10-11","CAR","D","R",1977-06-20,33,59,72.53,37.26,43.51,43.02,45.56,42.35,2.43,4.09,35.2,45.7,47.65,63.11,64.23,76.74,3.14,4.27,-1.66,-10.5,-15.46,-12.52,-1.13,6.91,91.04
"Joe Thornton","JOE.THORNTON","07-08","S.J","C","L",1979-07-02,28,59,64.87,0,63.27,56.77,54.16,47.31,0,1.86,30.57,17.75,41.65,31.72,52.88,44.76,2.12,2.36,-1.86,12.82,9.93,8.12,-0.24,0,89.53
"Joe Thornton","JOE.THORNTON","08-09","S.J","C","L",1979-07-02,29,58,60.72,68.97,61.4,61.85,63.31,59.4,4.74,2.13,47.65,29.95,59.65,36.8,78.43,45.45,3.5,2.39,2.61,17.7,22.86,32.97,1.11,9.95,92.87
"Joe Thornton","JOE.THORNTON","09-10","S.J","C","L",1979-07-02,30,54,59.3,40.97,52.77,53.04,55.58,60.84,2.82,4.07,36.27,32.47,50.55,44.76,66.07,52.8,3.95,2.54,-1.24,3.8,5.79,13.27,1.41,7.78,87.47
"Joe Thornton","JOE.THORNTON","11-12","S.J","C","L",1979-07-02,32,50,54.1,38.75,52.59,56.42,59.07,53.54,2.06,3.26,35.79,32.26,50.37,38.91,67.12,46.5,3.02,2.62,-1.2,3.53,11.47,20.62,0.4,5.76,89.89
"Joe Thornton","JOE.THORNTON","13-14","S.J","C","L",1979-07-02,34,50,52.48,57.65,54.83,51.96,50.62,45.72,3.36,2.47,39.13,32.24,47.12,43.56,59.87,58.4,2.81,3.34,0.89,6.89,3.56,1.47,-0.53,8.59,92.34
"Johan Franzen","JOHAN.FRANZEN","11-12","DET","C","L",1979-12-23,31,46,50.88,34.95,54.26,55.65,53.99,57.36,1.27,2.37,39.19,33.03,48.83,38.92,58.09,49.5,3.17,2.36,-1.1,6.16,9.92,8.58,0.81,3.25,92.82
"John-Michael Liles","JOHN-MICHAEL.LILES","08-09","COL","D","L",1980-11-25,27,47,50.67,78.82,59.69,52.72,51.77,49.36,4.76,1.28,31.94,21.56,40.18,36.03,52.87,49.25,1.84,1.88,3.48,10.37,4.14,3.62,-0.05,14.91,94.07
"John-Michael Liles","JOHN-MICHAEL.LILES","10-11","COL","D","L",1980-11-25,29,48,57.78,58.12,37.87,37.87,37.86,33.21,2.9,2.09,22.29,36.58,30.57,50.16,40.81,66.97,1.82,3.66,0.81,-14.29,-19.58,-26.16,-1.84,12.99,94.29
"John Carlson","JOHN.CARLSON","10-11","WSH","D","R",1990-01-10,20,47,72.3,71.12,62.66,62.55,58.12,64.98,4.11,1.67,40.85,24.35,53.15,31.83,66.07,47.61,3.1,1.67,2.44,16.51,21.32,18.46,1.43,10.05,93.15
"John Carlson","JOHN.CARLSON","11-12","WSH","D","R",1990-01-10,21,49,54.08,50.95,45.12,44.28,40.66,37.53,4.46,4.29,25.4,30.89,38.62,48.61,47.57,69.43,2.05,3.42,0.17,-5.49,-9.99,-21.86,-1.36,17.56,86.1
"John Carlson","JOHN.CARLSON","13-14","WSH","D","R",1990-01-10,23,61,93.13,42.5,44.55,44.09,45.3,50.75,1.99,2.69,27,33.61,38.66,49.03,53.91,65.1,2.38,2.31,-0.7,-6.61,-10.37,-11.19,0.07,7.37,91.99
"John Carlson","JOHN.CARLSON","14-15","WSH","D","R",1990-01-10,24,58,82.38,84.98,61.42,58.55,56.81,64.97,3.83,0.68,35.93,22.57,48.32,34.21,62.36,47.41,3.9,2.1,3.15,13.36,14.11,14.95,1.8,10.66,97
"John Klingberg","JOHN.KLINGBERG","14-15","DAL","D","R",1992-08-14,22,43,52.37,71.73,51.73,54.95,51.76,58.57,5.84,2.3,37.99,35.45,55.82,45.76,67.24,62.66,4.58,3.24,3.54,2.54,10.06,4.58,1.34,15.38,93.5
"John Tavares","JOHN.TAVARES","11-12","NYI","C","L",1990-09-20,20,55,51.48,48.2,48.59,51.61,54.51,57.77,2.34,2.52,34.06,36.03,41.07,38.51,57.11,47.67,3.81,2.79,-0.17,-1.97,2.56,9.44,1.03,6.88,93.01
"John Tavares","JOHN.TAVARES","14-15","NYI","C","L",1990-09-20,23,47,57.37,51.24,46.29,40.95,44.87,50.8,3.23,3.07,33.28,38.61,37.68,54.33,57.07,70.13,3.66,3.55,0.16,-5.33,-16.65,-13.06,0.12,9.71,92.04
"Johnny Boychuk","JOHNNY.BOYCHUK","11-12","BOS","D","R",1984-01-19,27,47,51.18,100,66.04,61.41,61.94,65.3,1.09,0,46.21,23.76,54.24,34.09,76.27,46.87,3.18,1.69,1.09,22.45,20.15,29.4,1.49,2.36,100
"Johnny Oduya","JOHNNY.ODUYA","08-09","N.J","D","L",1981-10-01,26,56,63.62,64.64,49.09,45.82,44.79,50,4.81,2.63,33.31,34.55,42.89,50.72,53.33,65.74,2.77,2.77,2.18,-1.24,-7.83,-12.41,0,14.44,92.38
"Jonas Brodin","JONAS.BRODIN","13-14","MIN","D","L",1993-07-12,20,51,73.55,61.25,49.25,45.03,43.86,38.9,2.4,1.52,25.3,26.07,32.66,39.87,43.38,55.53,1.39,2.18,0.88,-0.77,-7.2,-12.15,-0.79,9.48,94.18
"Jonas Brodin","JONAS.BRODIN","14-15","MIN","D","L",1993-07-12,21,41,51.53,17.68,42.85,44.83,45.37,46.13,1.08,5.04,25.93,34.58,34.43,42.37,43.66,52.58,2.15,2.52,-3.96,-8.65,-7.94,-8.92,-0.36,4.18,85.42
"Jonathan Ericsson","JONATHAN.ERICSSON","14-15","DET","D","L",1984-03-02,30,54,54.75,76.87,52.49,57.46,55.83,61.7,3.39,1.02,29.4,26.61,43.4,32.13,54.54,43.16,2.31,1.44,2.37,2.79,11.27,11.39,0.88,11.52,96.17
"Jonathan Toews","JONATHAN.TOEWS","09-10","CHI","C","L",1988-04-29,21,55,55.9,46.19,67.95,64.96,60.57,63.46,2.99,3.49,44.65,21.06,56.66,30.56,66.28,43.14,4.25,2.45,-0.49,23.59,26.1,23.14,1.8,6.71,83.44
"Joni Pitkanen","JONI.PITKANEN","07-08","EDM","D","L",1983-09-19,23,40,61.27,69.9,46.04,43.3,43.51,49.36,2.12,0.91,26.44,30.99,36.36,47.61,47.11,61.16,2.63,2.7,1.2,-4.55,-11.25,-14.04,-0.07,8,97.06
"Joni Pitkanen","JONI.PITKANEN","08-09","CAR","D","L",1983-09-19,24,47,65.2,67.8,49.74,50.7,53.69,56.76,5.7,2.71,35.9,36.28,51.66,50.24,67.33,58.08,4.06,3.09,2.99,-0.38,1.43,9.25,0.97,15.87,92.54
"Joni Pitkanen","JONI.PITKANEN","09-10","CAR","D","L",1983-09-19,25,46,63.07,51.52,46.09,47.34,50.76,40.11,4.85,4.57,38.4,44.91,50.82,56.53,76.73,74.42,3.59,5.36,0.29,-6.52,-5.71,2.31,-1.77,12.64,89.83
"Joni Pitkanen","JONI.PITKANEN","10-11","CAR","D","L",1983-09-19,26,52,78.13,63.76,45.33,44.5,46.25,46.45,5.23,2.97,37.05,44.69,46.87,58.46,59.12,68.7,3.67,4.23,2.26,-7.63,-11.59,-9.58,-0.56,14.11,93.35
"Jordan Eberle","JORDAN.EBERLE","13-14","EDM","C","R",1990-05-15,23,57,54.67,61.79,52.67,49.47,52.63,59.16,3.57,2.21,37.91,34.07,45.36,46.33,55.09,49.6,3.54,2.45,1.36,3.84,-0.97,5.5,1.1,9.41,93.52
"Jordan Leopold","JORDAN.LEOPOLD","09-10","FLA","D","L",1980-08-03,29,40,54.58,53.73,44.66,47.36,46.01,41.61,1.19,1.02,28.36,35.14,42.69,47.45,53.64,62.95,2.04,2.87,0.16,-6.78,-4.76,-9.31,-0.82,4.19,97.09
"Jordan Leopold","JORDAN.LEOPOLD","10-11","BUF","D","L",1980-08-03,30,50,52.9,51.24,52.6,56.58,52.61,60.48,3.5,3.33,39.74,35.81,51.03,39.16,65.83,59.31,3.4,2.22,0.17,3.94,11.86,6.52,1.18,8.82,90.69
"Jordan Staal","JORDAN.STAAL","07-08","PIT","C","L",1988-09-10,19,52,50.38,31.63,48.67,47.67,45.38,50.15,1.11,2.39,27.71,29.23,39.6,43.47,45.92,55.28,2,1.99,-1.29,-1.51,-3.87,-9.36,0.01,4,91.81
"Jordan Staal","JORDAN.STAAL","08-09","PIT","C","L",1988-09-10,20,60,63.8,33.33,34.05,38.54,34.53,43.64,1.89,3.78,16.94,32.8,28.31,45.15,32.26,61.16,1.94,2.5,-1.89,-15.87,-16.84,-28.9,-0.56,11.16,88.47
"Josh Gorges","JOSH.GORGES","08-09","MTL","D","L",1984-08-14,24,58,66.1,71.73,58.68,60.06,57.52,67.07,4.63,1.82,33.9,23.87,45.67,30.37,59.48,43.93,3.53,1.73,2.8,10.03,15.3,15.55,1.8,13.65,92.36
"Josh Gorges","JOSH.GORGES","09-10","MTL","D","L",1984-08-14,25,58,58.83,56.26,50.21,51.56,50.11,52.54,4.26,3.31,39.66,39.34,53.9,50.65,65.31,65.04,3.69,3.34,0.95,0.33,3.25,0.28,0.36,10.75,91.57
"Josh Gorges","JOSH.GORGES","11-12","MTL","D","L",1984-08-14,27,53,83.3,57.5,41.62,48.85,45.58,48.73,3.01,2.23,24.71,34.67,41.95,43.92,52.94,63.21,2.91,3.06,0.79,-9.95,-1.97,-10.26,-0.15,12.18,93.58
"Justin Braun","JUSTIN.BRAUN","13-14","S.J","D","R",1987-02-10,26,50,61.9,39.41,49.28,42.19,45.25,49.09,1.95,3,31.07,31.98,35.16,48.16,51.04,61.76,2.36,2.44,-1.05,-0.91,-13.01,-10.72,-0.09,6.27,90.63
"Justin Faulk","JUSTIN.FAULK","11-12","CAR","D","R",1992-03-20,19,44,54.78,25.48,43.14,44.34,44.71,32.95,2.2,6.44,33.2,43.76,47.84,60.05,59.1,73.08,2.54,5.17,-4.24,-10.56,-12.21,-13.98,-2.63,6.63,85.28
"Justin Faulk","JUSTIN.FAULK","13-14","CAR","D","R",1992-03-20,21,51,57.45,75,59.46,56.05,58.35,64.56,2.91,0.97,35.35,24.1,46.74,36.65,67.5,48.19,2.78,1.52,1.94,11.25,10.09,19.31,1.25,8.24,95.97
"Justin Faulk","JUSTIN.FAULK","14-15","CAR","D","R",1992-03-20,22,44,67.47,0,35.55,39.44,40.38,33.96,0,1.79,18.56,33.65,30,46.06,41.53,61.32,1.76,3.42,-1.79,-15.09,-16.07,-19.79,-1.66,0,94.69
"Justin Schultz","JUSTIN.SCHULTZ","13-14","EDM","D","R",1990-07-06,23,52,75.02,60.91,47.72,44.47,46.93,45.61,4.82,3.1,33.78,37.01,40.03,49.99,53.67,60.69,2.91,3.47,1.73,-3.22,-9.97,-7.02,-0.56,14.28,91.64
"Justin Schultz","JUSTIN.SCHULTZ","14-15","EDM","D","R",1990-07-06,24,37,61.98,22.5,40.06,42.63,43.02,38.1,1.05,3.6,26.42,39.54,38.08,51.26,43.94,58.2,2.06,3.35,-2.56,-13.12,-13.18,-14.26,-1.29,3.96,90.89
"Karl Alzner","KARL.ALZNER","10-11","WSH","D","L",1988-09-24,21,47,69.15,75.97,57.92,59.24,55.27,64.54,2.55,0.81,32.48,23.59,41.99,28.89,53.06,42.93,2.54,1.4,1.74,8.89,13.09,10.13,1.15,7.85,96.58
"Karl Alzner","KARL.ALZNER","11-12","WSH","D","L",1988-09-24,22,49,54.93,86.94,43.26,39.56,36.06,44.87,6.76,1.02,21.73,28.5,31.59,48.26,41.33,73.3,2.05,2.52,5.75,-6.77,-16.67,-31.97,-0.47,31.12,96.44
"Karl Alzner","KARL.ALZNER","13-14","WSH","D","L",1988-09-24,24,61,81.43,33.33,45.42,43.82,44.33,45.44,1.48,2.96,27.04,32.5,37.39,47.94,53.43,67.1,2.42,2.91,-1.48,-5.46,-10.55,-13.67,-0.49,5.48,90.89
"Karl Alzner","KARL.ALZNER","14-15","WSH","D","L",1988-09-24,25,58,50.63,100,63.18,51.43,54.04,56.95,5.69,0,29.93,17.44,35.75,33.76,56.28,47.86,1.99,1.51,5.69,12.49,1.99,8.41,0.49,19,100
"Keith Ballard","KEITH.BALLARD","07-08","ARI","D","L",1982-11-26,24,58,72.05,59.39,42.21,44.55,42.75,39.09,2.45,1.67,26.33,36.05,37.1,46.17,47.56,63.69,1.64,2.56,0.77,-9.72,-9.07,-16.13,-0.92,9.3,95.36
"Keith Ballard","KEITH.BALLARD","08-09","FLA","D","L",1982-11-26,25,43,62.43,50,52.39,53.43,51.14,62.11,4.9,4.9,30.63,27.83,45.23,39.42,54.35,51.93,3.06,1.86,0,2.8,5.8,2.42,1.19,16,82.39
"Keith Ballard","KEITH.BALLARD","09-10","FLA","D","L",1982-11-26,26,53,64.28,48.2,44.71,41.95,42.34,48.79,1.88,2.02,29.13,36.03,35.57,49.23,48.66,66.27,2.06,2.17,-0.14,-6.9,-13.66,-17.61,-0.1,6.44,94.4
"Keith Yandle","KEITH.YANDLE","09-10","ARI","D","L",1986-09-09,23,58,67.63,0,59.49,63,56.43,50.66,0,1.78,39.15,26.66,54.46,31.98,67.67,52.24,2.39,2.32,-1.78,12.49,22.47,15.43,0.06,0,93.31
"Keith Yandle","KEITH.YANDLE","10-11","ARI","D","L",1986-09-09,24,49,65,53.73,54.39,55.14,57.19,52.83,1.99,1.72,34.65,29.06,50.45,41.04,65.63,49.14,2.67,2.38,0.28,5.59,9.41,16.5,0.29,5.75,94.09
"Keith Yandle","KEITH.YANDLE","11-12","ARI","D","L",1986-09-09,25,48,65.88,58.86,59.36,58.08,59.29,62.48,2.81,1.97,38.42,26.3,52.84,38.13,70.09,48.12,3.67,2.2,0.85,12.12,14.71,21.97,1.47,7.32,92.52
"Keith Yandle","KEITH.YANDLE","13-14","ARI","D","L",1986-09-09,27,51,78.1,37.98,47.67,50.37,52.85,44.11,2.26,3.69,32.54,35.72,43.94,43.3,57.96,51.7,2.62,3.32,-1.43,-3.18,0.64,6.26,-0.7,6.94,89.68
"Kent Huskins","KENT.HUSKINS","07-08","ANA","D","L",1979-05-04,28,60,63.8,73.13,53.53,56.17,58.78,59.38,2.76,1.02,35.96,31.21,49.82,38.88,65.01,45.59,2.53,1.73,1.75,4.75,10.95,19.42,0.8,7.69,96.75
"Kevin Bieksa","KEVIN.BIEKSA","08-09","VAN","D","R",1981-06-16,27,48,62.12,60.59,41.79,43.4,47.65,40.56,2.98,1.94,26.18,36.46,39,50.86,55.9,61.43,1.95,2.86,1.04,-10.29,-11.86,-5.52,-0.91,11.4,94.68
