"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G","A1","A2","Points","iSF","iFF","iCF","ixG","Sh%","FSh%","xFSh%","iBLK","GIVE","TAKE","iHF","iHA","iPENT2","iPEND2","iPENT5","iPEND5","iPEN±","FOW","FOL","FO±"
"Taylor Hall","TAYLOR.HALL","19-20","N.J","L","L",1991-11-14,27,30,114.03,2,7,3,12,37,46,58,3.19,5.41,4.35,6.93,1,9,1,2,6,2,0,0,0,-2,3,7,-4
"Taylor Pyatt","TAYLOR.PYATT","07-08","VAN","L","L",1981-08-19,26,79,214.97,7,1,1,9,37,46,50,6.24,18.92,15.22,13.57,0,1,2,3,8,4,4,0,0,0,5,4,1
"Taylor Pyatt","TAYLOR.PYATT","08-09","VAN","L","L",1981-08-19,27,68,60.23,0,1,0,1,5,7,7,0.71,0,0,10.14,1,0,0,2,3,1,1,0,0,0,2,1,1
"Taylor Pyatt","TAYLOR.PYATT","09-10","ARI","L","L",1981-08-19,28,72,54.38,1,1,0,2,5,8,9,1.13,20,12.5,14.12,0,0,0,7,4,0,0,0,0,0,0,0,0
"Taylor Pyatt","TAYLOR.PYATT","10-11","ARI","L","L",1981-08-19,29,74,83.87,1,2,0,3,6,11,15,1.56,16.67,9.09,14.18,1,2,0,1,9,1,0,0,0,-1,1,2,-1
"Teddy Purcell","TEDDY.PURCELL","08-09","L.A","R","R",1985-09-08,23,39,108.43,2,4,4,10,20,29,42,2.11,10,6.9,7.28,0,5,2,0,4,0,1,0,0,1,0,1,-1
"Teddy Purcell","TEDDY.PURCELL","09-10","L.A","R","R",1985-09-08,24,41,63.28,1,0,0,1,3,7,12,0.44,33.33,14.29,6.29,0,2,0,0,2,0,1,0,0,1,0,0,0
"Teddy Purcell","TEDDY.PURCELL","10-11","T.B","R","R",1985-09-08,25,80,222.98,3,7,11,21,39,47,65,4.91,7.69,6.38,10.45,0,5,3,2,6,2,0,0,0,-2,3,4,-1
"Teddy Purcell","TEDDY.PURCELL","11-12","T.B","R","R",1985-09-08,26,80,202.37,8,5,5,18,31,43,58,4.23,25.81,18.6,9.84,0,19,3,1,4,1,0,0,0,-1,0,2,-2
"Teddy Purcell","TEDDY.PURCELL","12-13","T.B","R","R",1985-09-08,27,48,161.7,3,9,1,13,20,23,31,2.12,15,13.04,9.22,0,11,0,0,3,1,0,0,0,-1,0,0,0
"Teddy Purcell","TEDDY.PURCELL","13-14","T.B","R","R",1985-09-08,28,81,243.37,3,7,7,17,28,46,62,3.94,10.71,6.52,8.57,2,8,3,0,3,1,0,0,0,-1,0,1,-1
"Teddy Purcell","TEDDY.PURCELL","14-15","EDM","R","R",1985-09-08,29,77,184.33,5,6,1,12,21,32,39,3.34,23.81,15.62,10.44,1,6,1,0,3,0,1,0,0,1,0,0,0
"Teddy Purcell","TEDDY.PURCELL","15-16","EDM","R","R",1985-09-08,30,60,156.23,2,2,1,5,21,31,37,2.81,9.52,6.45,9.06,0,5,0,2,3,0,0,0,0,0,0,0,0
"Teemu Pulkkinen","TEEMU.PULKKINEN","14-15","DET","L","R",1992-01-02,22,31,74.65,1,0,1,2,21,31,42,2.17,4.76,3.23,7,0,1,0,1,1,0,0,0,0,0,0,0,0
"Teemu Pulkkinen","TEEMU.PULKKINEN","15-16","DET","L","R",1992-01-02,23,36,62.07,1,1,1,3,19,28,37,2.29,5.26,3.57,8.18,0,2,1,2,6,1,0,0,0,-1,0,0,0
"Teemu Selanne","TEEMU.SELANNE","07-08","ANA","R","R",1970-07-03,37,25,113.43,7,2,3,12,35,45,47,5.75,20,15.56,12.78,0,9,0,2,6,1,1,0,0,0,13,13,0
"Teemu Selanne","TEEMU.SELANNE","08-09","ANA","R","R",1970-07-03,38,65,228.53,16,6,6,28,75,106,121,11.86,21.33,15.09,11.19,0,11,1,3,14,3,2,0,0,-1,63,41,22
"Teemu Selanne","TEEMU.SELANNE","09-10","ANA","R","R",1970-07-03,39,53,191.38,14,11,1,26,54,77,92,7.35,25.93,18.18,9.55,0,4,1,1,4,0,1,0,0,1,30,27,3
"Teemu Selanne","TEEMU.SELANNE","10-11","ANA","R","R",1970-07-03,40,71,244.8,15,11,8,34,85,115,131,13.33,17.65,13.04,11.59,1,8,1,0,11,1,1,0,0,0,36,50,-14
"Teemu Selanne","TEEMU.SELANNE","11-12","ANA","R","R",1970-07-03,41,81,286.57,11,6,10,27,80,121,144,11.77,13.75,9.09,9.73,0,10,0,2,11,2,5,0,0,3,66,75,-9
"Teemu Selanne","TEEMU.SELANNE","12-13","ANA","R","R",1970-07-03,42,45,99.57,3,4,0,7,23,32,38,3.56,13.04,9.38,11.12,0,6,0,0,0,0,1,0,0,1,36,17,19
"Teemu Selanne","TEEMU.SELANNE","13-14","ANA","R","R",1970-07-03,43,64,151.53,3,3,1,7,38,57,65,5.94,7.89,5.26,10.42,0,7,2,4,13,1,3,0,0,2,12,19,-7
"Teppo Numminen","TEPPO.NUMMINEN","08-09","BUF","D","R",1968-07-03,40,56,108.93,1,0,5,6,9,11,17,0.48,11.11,9.09,4.36,0,3,1,1,1,0,0,0,0,0,0,0,0
"Teuvo Teravainen","TEUVO.TERAVAINEN","15-16","CHI","L","L",1994-09-11,21,78,136,2,6,1,9,19,25,32,2.22,10.53,8,8.88,0,4,0,1,5,0,0,0,0,0,9,14,-5
"Teuvo Teravainen","TEUVO.TERAVAINEN","16-17","CAR","L","L",1994-09-11,22,77,180,5,3,7,15,42,58,80,6.25,11.9,8.62,10.78,1,8,6,0,8,0,1,0,0,1,7,12,-5
"Teuvo Teravainen","TEUVO.TERAVAINEN","17-18","CAR","L","L",1994-09-11,23,82,216.4,5,9,6,20,49,74,101,5.9,10.2,6.76,7.97,1,3,4,0,7,0,1,0,0,1,0,2,-2
"Teuvo Teravainen","TEUVO.TERAVAINEN","18-19","CAR","L","L",1994-09-11,24,80,220.42,6,10,6,22,37,55,84,3.82,16.22,10.91,6.95,1,13,2,2,5,2,1,0,0,-1,1,1,0
"Teuvo Teravainen","TEUVO.TERAVAINEN","19-20","CAR","L","L",1994-09-11,25,67,199.37,4,10,7,21,51,67,87,6.31,7.84,5.97,9.42,1,9,2,1,3,1,0,0,0,-1,2,3,-1
"Thomas Chabot","THOMAS.CHABOT","17-18","OTT","D","L",1997-01-30,20,63,118.47,0,4,3,7,6,10,16,0.41,0,0,4.1,1,4,1,1,5,0,1,0,0,1,0,0,0
"Thomas Chabot","THOMAS.CHABOT","18-19","OTT","D","L",1997-01-30,21,68,201.7,1,3,11,15,34,45,73,2.37,2.94,2.22,5.27,4,7,0,4,7,1,1,0,0,0,0,0,0
"Thomas Chabot","THOMAS.CHABOT","19-20","OTT","D","L",1997-01-30,22,70,230.67,0,5,6,11,27,41,72,1.82,0,0,4.44,3,13,2,1,12,5,0,0,0,-5,0,0,0
"Thomas Vanek","THOMAS.VANEK","07-08","BUF","L","R",1984-01-19,23,81,303.27,19,4,1,24,74,107,126,12.48,25.68,17.76,11.66,0,11,2,4,4,11,0,0,0,-11,4,2,2
"Thomas Vanek","THOMAS.VANEK","08-09","BUF","L","R",1984-01-19,24,72,276.45,19,5,1,25,73,106,117,13.59,26.03,17.92,12.82,0,9,1,4,6,4,2,0,0,-2,0,0,0
"Thomas Vanek","THOMAS.VANEK","09-10","BUF","L","R",1984-01-19,25,71,251.43,10,5,3,18,56,78,83,11.03,17.86,12.82,14.14,3,4,0,2,8,0,2,0,0,2,1,0,1
"Thomas Vanek","THOMAS.VANEK","10-11","BUF","L","R",1984-01-19,26,80,258.38,11,10,7,28,70,89,99,12.88,15.71,12.36,14.47,0,9,4,1,4,4,2,0,0,-2,5,9,-4
"Thomas Vanek","THOMAS.VANEK","11-12","BUF","L","R",1984-01-19,27,76,235.85,10,7,6,23,67,85,100,9.24,14.93,11.76,10.87,1,12,2,3,4,3,1,0,0,-2,0,0,0
"Thomas Vanek","THOMAS.VANEK","12-13","BUF","L","R",1984-01-19,28,37,124.12,9,1,3,13,34,43,50,5.22,26.47,20.93,12.14,0,7,3,1,3,0,1,0,0,1,0,2,-2
"Thomas Vanek","THOMAS.VANEK","13-14","MTL","L","R",1984-01-19,29,17,69.22,2,0,0,2,17,21,27,2.58,11.76,9.52,12.29,0,0,1,2,0,1,0,0,0,-1,5,7,-2
"Thomas Vanek","THOMAS.VANEK","13-14","NYI","L","R",1984-01-19,29,47,186.77,4,5,2,11,37,50,61,6.3,10.81,8,12.6,0,5,0,2,1,2,1,0,0,-1,0,0,0
"Thomas Vanek","THOMAS.VANEK","14-15","MIN","L","R",1984-01-19,30,78,236.08,5,8,3,16,53,76,85,8.68,9.43,6.58,11.42,0,15,3,1,2,4,0,0,0,-4,3,5,-2
"Thomas Vanek","THOMAS.VANEK","15-16","MIN","L","R",1984-01-19,31,72,185.12,6,5,3,14,36,46,53,6.19,16.67,13.04,13.46,1,11,2,0,5,0,0,0,0,0,5,7,-2
"Thomas Vanek","THOMAS.VANEK","16-17","DET","L","R",1984-01-19,32,47,134.88,5,5,1,11,23,30,37,3.88,21.74,16.67,12.93,0,5,4,0,4,2,1,0,0,-1,1,3,-2
"Thomas Vanek","THOMAS.VANEK","17-18","VAN","L","R",1984-01-19,33,60,127.28,4,5,5,14,29,36,41,3.85,13.79,11.11,10.69,1,9,2,2,1,3,0,0,0,-3,1,3,-2
"Thomas Vanek","THOMAS.VANEK","18-19","DET","L","R",1984-01-19,34,62,161.78,4,4,3,11,29,37,43,4.44,13.79,10.81,12,0,12,3,1,2,3,1,0,0,-2,1,1,0
"Tim Brent","TIM.BRENT","10-11","TOR","C","R",1984-03-10,26,79,58.02,0,3,1,4,3,6,9,0.41,0,0,6.83,0,0,0,3,1,1,0,0,0,-1,11,8,3
"Tim Brent","TIM.BRENT","11-12","CAR","C","R",1984-03-10,27,78,121.45,3,2,1,6,15,20,25,1.85,20,15,9.25,1,2,3,3,6,1,0,0,0,-1,24,27,-3
"Tim Brent","TIM.BRENT","12-13","CAR","C","R",1984-03-10,28,30,50.07,0,0,2,2,3,6,10,0.53,0,0,8.83,1,1,0,2,7,1,1,0,0,0,10,4,6
"Tim Connolly","TIM.CONNOLLY","07-08","BUF","C","R",1981-05-07,26,48,189.97,2,6,6,14,34,48,60,3.11,5.88,4.17,6.48,2,3,1,0,5,0,2,0,0,2,14,13,1
"Tim Connolly","TIM.CONNOLLY","08-09","BUF","C","R",1981-05-07,27,47,183.23,5,7,6,18,38,51,64,3.74,13.16,9.8,7.33,0,14,4,1,5,2,0,0,0,-2,15,21,-6
"Tim Connolly","TIM.CONNOLLY","09-10","BUF","C","R",1981-05-07,28,73,266.85,6,11,9,26,49,66,92,4.96,12.24,9.09,7.52,0,11,3,2,8,5,1,0,0,-4,73,58,15
"Tim Connolly","TIM.CONNOLLY","10-11","BUF","C","R",1981-05-07,29,68,190.72,6,3,10,19,36,48,63,3.55,16.67,12.5,7.4,3,8,0,8,8,0,1,0,0,1,80,81,-1
"Tim Connolly","TIM.CONNOLLY","11-12","TOR","C","R",1981-05-07,30,67,129.73,2,1,2,5,18,24,32,2.22,11.11,8.33,9.25,1,7,1,1,9,2,0,0,0,-2,44,39,5
"Tim Erixon","TIM.ERIXON","14-15","CBJ","D","L",1991-02-24,23,19,65.27,1,1,3,5,8,8,16,0.72,12.5,12.5,9,1,0,0,1,2,0,0,0,0,0,0,0,0
"Tim Gleason","TIM.GLEASON","09-10","CAR","D","L",1983-01-29,26,60,110.38,1,2,3,6,20,29,37,1.38,5,3.45,4.76,1,2,1,3,0,0,0,0,0,0,0,0,0
"Tim Gleason","TIM.GLEASON","10-11","CAR","D","L",1983-01-29,27,81,81.63,0,0,1,1,7,14,20,0.6,0,0,4.29,2,1,1,1,0,0,0,0,0,0,0,0,0
"Tim Heed","TIM.HEED","17-18","S.J","D","R",1991-01-27,26,29,79.82,2,1,2,5,19,21,30,1.36,10.53,9.52,6.48,2,3,2,0,0,0,0,0,0,0,0,0,0
"Tim Heed","TIM.HEED","18-19","S.J","D","R",1991-01-27,27,36,50.92,1,0,2,3,8,9,10,0.49,12.5,11.11,5.44,1,1,1,0,1,0,0,0,0,0,0,0,0
"Tim Jackman","TIM.JACKMAN","10-11","CGY","R","R",1981-11-14,28,82,62.62,1,2,0,3,13,17,18,2.08,7.69,5.88,12.24,0,2,0,3,2,0,1,0,0,1,0,0,0
"Tim Stapleton","TIM.STAPLETON","11-12","WPG","R","R",1982-07-19,29,61,105.48,4,4,3,11,12,14,24,1.59,33.33,28.57,11.36,0,1,0,2,1,2,1,0,0,-1,2,1,1
"Timo Meier","TIMO.MEIER","17-18","S.J","R","L",1996-10-08,20,79,102.4,4,1,0,5,28,37,39,6.4,14.29,10.81,17.3,0,3,2,1,5,1,1,0,0,0,7,9,-2
"Timo Meier","TIMO.MEIER","18-19","S.J","R","L",1996-10-08,21,76,138.45,6,2,1,9,39,48,56,7.28,15.38,12.5,15.17,0,3,2,1,6,1,1,0,0,0,5,7,-2
"Timo Meier","TIMO.MEIER","19-20","S.J","R","L",1996-10-08,22,69,142.82,2,1,5,8,22,32,41,3.45,9.09,6.25,10.78,0,3,1,2,7,1,0,0,0,-1,1,1,0
"Tj Brodie","TJ.BRODIE","11-12","CGY","D","L",1990-06-07,21,53,92.3,1,1,4,6,6,7,11,0.46,16.67,14.29,6.57,1,3,0,3,2,0,0,0,0,0,0,0,0
"Tj Brodie","TJ.BRODIE","12-13","CGY","D","L",1990-06-07,22,46,94.28,0,3,3,6,6,13,25,0.74,0,0,5.69,1,7,2,1,0,0,2,0,0,2,0,0,0
"Tj Brodie","TJ.BRODIE","13-14","CGY","D","L",1990-06-07,23,75,140.83,1,3,2,6,19,24,42,1.66,5.26,4.17,6.92,1,2,1,3,1,1,1,0,0,0,0,0,0
"Tj Brodie","TJ.BRODIE","14-15","CGY","D","L",1990-06-07,24,80,175.38,3,2,4,9,23,30,60,2.31,13.04,10,7.7,1,6,4,1,3,2,0,0,0,-2,0,0,0
"Tj Brodie","TJ.BRODIE","15-16","CGY","D","L",1990-06-07,25,69,158.23,2,2,5,9,8,14,25,1.25,25,14.29,8.93,1,6,2,0,3,0,0,0,0,0,0,0,0
"Tj Brodie","TJ.BRODIE","16-17","CGY","D","L",1990-06-07,26,80,227.15,1,7,4,12,15,24,41,1.39,6.67,4.17,5.79,2,7,3,2,5,1,1,0,0,0,0,0,0
"Tj Brodie","TJ.BRODIE","17-18","CGY","D","L",1990-06-07,27,72,182.85,1,3,7,11,18,25,37,1.03,5.56,4,4.12,2,3,1,0,0,1,0,0,0,-1,0,0,0
"Tj Brodie","TJ.BRODIE","18-19","CGY","D","L",1990-06-07,28,77,76.87,1,0,3,4,4,10,14,0.37,25,10,3.7,0,6,0,0,2,0,0,0,0,0,0,0,0
"Tobias Enstrom","TOBIAS.ENSTROM","07-08","ATL","D","L",1984-11-05,22,82,464.68,3,7,14,24,60,81,114,4.51,5,3.7,5.57,4,11,4,1,15,1,2,0,0,1,0,0,0
"Tobias Enstrom","TOBIAS.ENSTROM","08-09","ATL","D","L",1984-11-05,23,82,270.42,2,4,8,14,26,30,44,1.48,7.69,6.67,4.93,4,6,1,1,4,2,0,0,0,-2,0,0,0
"Tobias Enstrom","TOBIAS.ENSTROM","09-10","ATL","D","L",1984-11-05,24,82,369.72,2,8,8,18,28,38,68,1.84,7.14,5.26,4.84,5,6,3,0,4,0,0,0,0,0,0,0,0
"Tobias Enstrom","TOBIAS.ENSTROM","10-11","ATL","D","L",1984-11-05,25,71,322.73,6,8,14,28,32,45,79,2.8,18.75,13.33,6.22,8,6,4,1,11,5,0,0,0,-5,0,0,0
"Tobias Enstrom","TOBIAS.ENSTROM","11-12","WPG","D","L",1984-11-05,26,61,196.87,2,3,8,13,30,39,55,2.24,6.67,5.13,5.74,1,1,0,1,3,2,0,0,0,-2,0,0,0
"Tobias Enstrom","TOBIAS.ENSTROM","12-13","WPG","D","L",1984-11-05,27,22,80.17,1,2,4,7,7,12,19,0.83,14.29,8.33,6.92,2,2,1,0,2,1,0,0,0,-1,0,0,0
"Tobias Enstrom","TOBIAS.ENSTROM","13-14","WPG","D","L",1984-11-05,28,80,264.75,4,2,6,12,28,37,63,2.45,14.29,10.81,6.62,3,6,0,0,8,4,0,0,0,-4,0,0,0
"Tobias Enstrom","TOBIAS.ENSTROM","14-15","WPG","D","L",1984-11-05,29,58,181.17,1,5,1,7,14,25,40,1.66,7.14,4,6.64,2,2,0,0,2,2,0,0,0,-2,0,0,0
"Tobias Enstrom","TOBIAS.ENSTROM","15-16","WPG","D","L",1984-11-05,30,71,95.52,0,1,0,1,5,7,14,0.3,0,0,4.29,0,3,1,0,2,1,0,0,0,-1,0,0,0
"Tobias Enstrom","TOBIAS.ENSTROM","16-17","WPG","D","L",1984-11-05,31,59,87.5,0,3,3,6,4,7,14,0.31,0,0,4.43,1,0,0,1,2,1,1,0,0,0,0,0,0
"Tobias Rieder","TOBIAS.RIEDER","14-15","ARI","C","L",1993-01-10,21,69,99.12,0,0,2,2,7,11,15,1.56,0,0,14.18,0,2,0,6,9,0,0,0,0,0,0,0,0
"Tobias Rieder","TOBIAS.RIEDER","15-16","ARI","C","L",1993-01-10,22,82,181.45,2,2,4,8,20,29,37,2.95,10,6.9,10.17,1,3,1,1,14,1,1,0,0,0,5,2,3
"Tobias Rieder","TOBIAS.RIEDER","16-17","ARI","C","L",1993-01-10,23,77,94.73,2,3,0,5,9,15,20,1.49,22.22,13.33,9.93,0,1,2,2,8,0,0,0,0,0,0,0,0
"Todd Bertuzzi","TODD.BERTUZZI","07-08","ANA","R","L",1975-02-02,32,67,231.7,4,2,3,9,21,28,29,3.49,19.05,14.29,12.46,0,10,1,9,9,5,6,0,0,1,12,24,-12
"Todd Bertuzzi","TODD.BERTUZZI","08-09","CGY","R","L",1975-02-02,33,64,260.52,5,5,5,15,37,47,55,5.7,13.51,10.64,12.13,0,20,1,6,6,7,2,0,0,-5,6,5,1
"Todd Bertuzzi","TODD.BERTUZZI","09-10","DET","R","L",1975-02-02,34,82,211.48,4,4,3,11,42,56,67,6.44,9.52,7.14,11.5,0,11,2,3,4,6,1,0,0,-5,3,1,2
"Todd Bertuzzi","TODD.BERTUZZI","10-11","DET","R","L",1975-02-02,35,79,127.67,2,2,3,7,19,26,31,2.84,10.53,7.69,10.92,0,2,1,4,4,2,1,0,0,-1,8,4,4
"Todd Bertuzzi","TODD.BERTUZZI","11-12","DET","R","L",1975-02-02,36,70,120.27,0,1,3,4,11,18,19,2.65,0,0,14.72,0,3,0,3,2,3,0,0,0,-3,0,4,-4
"Todd Bertuzzi","TODD.BERTUZZI","13-14","DET","R","L",1975-02-02,38,57,168.23,6,1,0,7,33,39,40,5.42,18.18,15.38,13.9,0,7,1,5,3,5,2,0,0,-3,0,1,-1
"Todd Fedoruk","TODD.FEDORUK","07-08","MIN","L","L",1979-02-13,28,58,92.52,2,0,0,2,12,14,15,1.71,16.67,14.29,12.21,0,2,0,4,3,4,2,0,0,-2,0,1,-1
"Todd White","TODD.WHITE","07-08","ATL","C","L",1975-05-21,32,74,193.73,6,3,2,11,24,30,34,4.09,25,20,13.63,0,6,4,3,4,1,0,0,0,-1,87,68,19
"Todd White","TODD.WHITE","08-09","ATL","C","L",1975-05-21,33,82,349.77,11,11,11,33,53,62,70,8.65,20.75,17.74,13.95,1,15,1,1,9,0,4,0,0,4,165,127,38
"Todd White","TODD.WHITE","09-10","ATL","C","L",1975-05-21,34,65,155.07,2,3,5,10,20,29,33,4.48,10,6.9,15.45,0,5,0,2,3,3,1,0,0,-2,72,46,26
"Tom Gilbert","TOM.GILBERT","07-08","EDM","D","R",1983-01-10,24,82,181.68,3,1,4,8,21,26,54,1.52,14.29,11.54,5.85,1,6,2,1,7,2,1,0,0,-1,0,0,0
"Tom Gilbert","TOM.GILBERT","08-09","EDM","D","R",1983-01-10,25,82,233.9,2,3,11,16,26,34,41,2.58,7.69,5.88,7.59,2,12,0,2,4,0,1,0,0,1,0,0,0
"Tom Gilbert","TOM.GILBERT","09-10","EDM","D","R",1983-01-10,26,81,243.12,1,4,4,9,21,25,38,1.74,4.76,4,6.96,1,3,1,5,8,3,0,0,0,-3,0,0,0
"Tom Gilbert","TOM.GILBERT","10-11","EDM","D","R",1983-01-10,27,79,233.98,3,1,6,10,21,27,45,1.69,14.29,11.11,6.26,5,5,2,2,7,1,0,0,0,-1,0,0,0
"Tom Gilbert","TOM.GILBERT","11-12","EDM","D","R",1983-01-10,28,46,96.35,2,2,2,6,9,14,23,0.89,22.22,14.29,6.36,5,3,2,2,1,0,0,0,0,0,0,0,0
"Tom Gilbert","TOM.GILBERT","11-12","MIN","D","R",1983-01-10,28,20,58.42,0,0,0,0,3,8,13,0.39,0,0,4.88,0,1,1,0,2,1,0,0,0,-1,0,0,0
"Tom Gilbert","TOM.GILBERT","12-13","MIN","D","R",1983-01-10,29,41,68.98,1,2,1,4,10,13,20,0.69,10,7.69,5.31,1,1,2,0,0,0,0,0,0,0,0,0,0
"Tom Gilbert","TOM.GILBERT","13-14","FLA","D","R",1983-01-10,30,73,158.92,2,2,2,6,21,39,55,2.03,9.52,5.13,5.21,3,3,2,0,1,2,0,0,0,-2,0,0,0
"Tom Gilbert","TOM.GILBERT","14-15","MTL","D","R",1983-01-10,31,70,55.47,0,0,0,0,8,10,15,0.33,0,0,3.3,0,2,2,0,1,0,0,0,0,0,0,0,0
"Tom Poti","TOM.POTI","07-08","WSH","D","L",1977-03-22,30,71,182.95,0,2,6,8,23,26,38,1.12,0,0,4.31,1,2,0,3,2,0,3,0,0,3,0,0,0
"Tom Poti","TOM.POTI","08-09","WSH","D","L",1977-03-22,31,52,75.17,0,1,1,2,9,10,21,0.56,0,0,5.6,0,2,2,1,1,0,0,0,0,0,0,0,0
"Tom Poti","TOM.POTI","09-10","WSH","D","L",1977-03-22,32,70,74.78,2,3,1,6,13,14,23,0.97,15.38,14.29,6.93,1,0,4,0,1,0,0,0,0,0,0,0,0
"Tom Preissing","TOM.PREISSING","07-08","L.A","D","R",1978-12-03,28,77,208.77,6,3,1,10,27,39,50,3.45,22.22,15.38,8.85,1,3,2,3,2,0,1,0,0,1,0,0,0
"Tom Preissing","TOM.PREISSING","08-09","L.A","D","R",1978-12-03,29,22,84.32,2,0,3,5,18,26,35,1.4,11.11,7.69,5.38,2,6,0,0,1,0,0,0,0,0,0,0,0
"Tom Wilson","TOM.WILSON","18-19","WSH","R","R",1994-03-29,24,62,88.05,3,0,2,5,15,19,20,2.64,20,15.79,13.89,2,3,3,5,5,1,0,0,0,-1,3,3,0
"Tom Wilson","TOM.WILSON","19-20","WSH","R","R",1994-03-29,25,67,121.72,5,2,0,7,16,26,29,3.52,31.25,19.23,13.54,0,2,0,6,9,2,3,0,0,1,2,7,-5
"Tomas Fleischmann","TOMAS.FLEISCHMANN","07-08","WSH","C/R","L",1984-05-16,23,75,122.37,1,2,6,9,16,23,30,2.42,6.25,4.35,10.52,1,3,3,3,4,1,1,0,0,0,5,5,0
"Tomas Fleischmann","TOMAS.FLEISCHMANN","08-09","WSH","R","L",1984-05-16,24,73,170.35,7,2,2,11,18,30,35,3.74,38.89,23.33,12.47,0,7,7,0,7,1,1,0,0,0,3,2,1
"Tomas Fleischmann","TOMAS.FLEISCHMANN","09-10","WSH","L/R","L",1984-05-16,25,68,173.32,7,7,5,19,26,45,51,5.01,26.92,15.56,11.13,0,5,1,1,6,0,2,0,0,2,15,9,6
"Tomas Fleischmann","TOMAS.FLEISCHMANN","10-11","COL","L","L",1984-05-16,26,22,60.53,3,2,0,5,11,12,15,1.52,27.27,25,12.67,1,3,2,0,1,1,0,0,0,-1,1,6,-5
"Tomas Fleischmann","TOMAS.FLEISCHMANN","11-12","FLA","L","L",1984-05-16,27,82,259.07,6,10,6,22,40,58,81,5.64,15,10.34,9.72,1,12,2,1,7,1,1,0,0,0,2,4,-2
"Tomas Fleischmann","TOMAS.FLEISCHMANN","12-13","FLA","L","L",1984-05-16,28,47,116.8,2,8,3,13,27,34,43,3.33,7.41,5.88,9.79,0,4,0,0,5,0,0,0,0,0,1,0,1
"Tomas Fleischmann","TOMAS.FLEISCHMANN","13-14","FLA","L","L",1984-05-16,29,80,205.65,2,3,2,7,49,69,96,5.3,4.08,2.9,7.68,1,2,2,1,7,0,1,0,0,1,1,0,1
"Tomas Fleischmann","TOMAS.FLEISCHMANN","14-15","FLA","L","L",1984-05-16,30,52,53.55,0,1,0,1,10,14,18,1.09,0,0,7.79,0,1,1,1,6,0,0,0,0,0,1,1,0
"Tomas Hertl","TOMAS.HERTL","13-14","S.J","C","L",1993-11-12,19,37,76.28,3,0,0,3,17,25,27,3.52,17.65,12,14.08,0,3,0,1,4,0,1,0,0,1,16,11,5
"Tomas Hertl","TOMAS.HERTL","14-15","S.J","C","L",1993-11-12,20,82,121.05,3,0,2,5,16,22,32,2.82,18.75,13.64,12.82,1,9,0,1,4,0,0,0,0,0,15,10,5
"Tomas Hertl","TOMAS.HERTL","15-16","S.J","C","L",1993-11-12,21,79,132.25,3,2,2,7,21,29,33,3.83,14.29,10.34,13.21,0,3,0,0,4,0,1,0,0,1,38,28,10
"Tomas Hertl","TOMAS.HERTL","16-17","S.J","C","L",1993-11-12,22,49,88.97,1,1,0,2,15,19,20,2.69,6.67,5.26,14.16,0,3,0,0,1,0,0,0,0,0,29,16,13
"Tomas Hertl","TOMAS.HERTL","17-18","S.J","C","L",1993-11-12,23,77,193.65,6,1,5,12,39,64,72,9.82,15.38,9.38,15.34,1,6,4,2,5,1,1,0,0,0,68,56,12
"Tomas Hertl","TOMAS.HERTL","18-19","S.J","C","L",1993-11-12,24,76,217.38,11,2,2,15,33,56,59,7.66,33.33,19.64,13.68,0,4,4,1,9,1,1,0,0,0,87,73,14
"Tomas Hertl","TOMAS.HERTL","19-20","S.J","C","L",1993-11-12,25,47,118.32,2,1,4,7,16,30,34,3.68,12.5,6.67,12.27,0,0,1,0,5,0,0,0,0,0,73,59,14
"Tomas Holmstrom","TOMAS.HOLMSTROM","07-08","DET","L","L",1973-01-23,34,59,250.03,11,3,4,18,53,76,81,10.27,20.75,14.47,13.51,1,7,2,6,5,5,3,0,0,-2,0,0,0
"Tomas Holmstrom","TOMAS.HOLMSTROM","08-09","DET","L","L",1973-01-23,35,52,168.92,8,2,2,12,28,39,43,5.36,28.57,20.51,13.74,0,1,1,6,3,4,4,0,0,0,2,1,1
"Tomas Holmstrom","TOMAS.HOLMSTROM","09-10","DET","L","L",1973-01-23,36,68,227.35,13,6,3,22,44,64,67,9.26,29.55,20.31,14.47,0,10,1,9,9,4,3,0,0,-1,0,0,0
"Tomas Holmstrom","TOMAS.HOLMSTROM","10-11","DET","L","L",1973-01-23,37,71,224.7,10,6,4,20,43,59,62,8.11,23.26,16.95,13.75,0,8,4,6,4,8,3,0,0,-5,0,0,0
"Tomas Holmstrom","TOMAS.HOLMSTROM","11-12","DET","L","L",1973-01-23,38,74,224.17,10,3,2,15,49,62,64,9.69,20.41,16.13,15.63,0,7,3,2,18,7,2,0,0,-5,0,0,0
"Tomas Jurco","TOMAS.JURCO","13-14","DET","R","L",1992-12-28,20,36,69.22,2,1,0,3,10,14,20,1.41,20,14.29,10.07,0,1,1,7,4,2,0,0,0,-2,0,0,0
"Tomas Jurco","TOMAS.JURCO","14-15","DET","R","L",1992-12-28,21,63,70.75,1,1,0,2,12,14,20,1.75,8.33,7.14,12.5,0,1,2,1,2,0,0,0,0,0,0,0,0
"Tomas Kaberle","TOMAS.KABERLE","07-08","TOR","D","L",1978-03-02,29,82,423.62,6,12,12,30,51,62,85,3.75,11.76,9.68,6.05,5,16,2,1,2,0,1,0,0,1,1,0,1
