"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF/60","GA/60","SF/60","SA/60","FF/60","FA/60","CF/60","CA/60","xGF/60","xGA/60","G±/60","S±/60","F±/60","C±/60","xG±/60","Sh%","Sv%"
"Noah Hanifin","NOAH.HANIFIN","16-17","CAR","D","L",1997-01-25,19,77,162.85,78.59,86.87,86.28,87.96,88,5.45,1.48,49.5,7.48,65.92,10.49,88.51,12.11,6.11,0.83,3.96,42.02,55.44,76.4,5.28,11.01,80.15
"Noah Hanifin","NOAH.HANIFIN","17-18","CAR","D","L",1997-01-25,20,79,140.95,82.24,89.08,90.57,90.44,93.04,7.1,1.53,57.99,7.11,81,8.43,105.76,11.18,7.86,0.59,5.56,50.88,72.57,94.58,7.27,12.24,78.44
"Noah Hanifin","NOAH.HANIFIN","18-19","CGY","D","L",1997-01-25,21,78,89.18,84.62,80.44,82.06,84.27,89.85,4.37,0.79,46.17,11.23,57.69,12.61,81.39,15.2,5.36,0.61,3.57,34.94,45.08,66.2,4.76,9.46,92.93
"Noah Hanifin","NOAH.HANIFIN","19-20","CGY","D","L",1997-01-25,22,68,87.25,91.32,89.72,92.16,92.72,94.44,6.29,0.6,54.56,6.25,73.61,6.26,87.93,6.9,7.13,0.42,5.69,48.31,67.35,81.02,6.71,11.53,90.43
"Nolan Patrick","NOLAN.PATRICK","17-18","PHI","C","R",1998-09-19,18,71,130.23,78.41,76.2,79.95,83.25,83.08,4.67,1.29,44.91,14.02,66.19,16.6,91.43,18.4,5.7,1.16,3.38,30.89,49.59,73.03,4.54,10.39,90.83
"Nolan Patrick","NOLAN.PATRICK","18-19","PHI","C","R",1998-09-19,19,70,116.15,62.79,75.76,79.41,81.67,81.45,3.54,2.1,43.58,13.95,61.42,15.92,75.42,16.92,4.88,1.11,1.44,29.64,45.49,58.5,3.77,8.12,84.96
"Oliver Bjorkstrand","OLIVER.BJORKSTRAND","17-18","CBJ","R","R",1995-04-10,22,80,140.57,84.94,80.39,83.83,85.59,86.82,4.79,0.85,43.33,10.57,64.92,12.52,83.79,14.11,5.2,0.79,3.94,32.76,52.4,69.68,4.41,11.05,91.96
"Oliver Bjorkstrand","OLIVER.BJORKSTRAND","18-19","CBJ","R","R",1995-04-10,23,75,95.82,86.34,89.38,90.41,90.78,90.68,7.13,1.13,47.62,5.66,70.39,7.47,84.63,8.59,5.24,0.54,6,41.96,62.92,76.04,4.7,14.96,80.09
"Oliver Bjorkstrand","OLIVER.BJORKSTRAND","19-20","CBJ","R","R",1995-04-10,24,49,115.97,70.33,83.69,86.27,87.32,86.98,5.1,2.15,50.24,9.79,68,10.82,85.72,12.44,5.63,0.84,2.95,40.45,57.18,73.28,4.79,10.15,78.02
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","11-12","ARI","D","L",1991-07-17,20,81,167.07,89.44,83.08,85.19,87.35,87.96,6.05,0.71,37.61,7.66,56.03,9.74,72.03,10.43,4.75,0.65,5.34,29.95,46.29,61.6,4.1,16.1,90.67
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","12-13","ARI","D","L",1991-07-17,21,46,164.23,89.66,87.88,88.09,90.37,91.6,3.2,0.37,39.39,5.43,57.15,7.73,82.91,8.83,4.78,0.44,2.83,33.96,49.43,74.08,4.34,8.12,93.21
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","13-14","ARI","D","L",1991-07-17,22,80,311.4,93.19,88.59,90.31,91.17,89.6,7.75,0.57,55.25,7.12,81.47,8.75,107.74,10.44,6.81,0.79,7.19,48.14,72.73,97.3,6.02,14.03,92.04
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","14-15","ARI","D","L",1991-07-17,23,78,300.7,84.56,82.7,85.02,86.93,87.34,5.89,1.08,54.1,11.31,76.16,13.42,103.12,15.51,6.47,0.94,4.81,42.79,62.74,87.61,5.53,10.88,90.49
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","15-16","ARI","D","L",1991-07-17,24,75,368.52,83.26,83.07,85.08,87.15,88.01,6.35,1.28,52.02,10.6,71.82,12.6,98.23,14.49,6.41,0.87,5.08,41.42,59.22,83.75,5.53,12.22,87.94
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","16-17","ARI","D","L",1991-07-17,25,77,275.98,82.25,84.36,86.24,88.39,87.24,4.92,1.06,45.68,8.47,65.17,10.4,87.45,11.49,5.65,0.83,3.85,37.21,54.77,75.96,4.82,10.76,87.47
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","17-18","ARI","D","L",1991-07-17,26,81,229.13,86.96,84.09,86.45,89,92.59,7.7,1.15,56.54,10.7,82.09,12.86,108.17,13.37,8.18,0.65,6.55,45.84,69.22,94.81,7.53,13.63,89.21
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","18-19","ARI","D","L",1991-07-17,27,80,262.2,85.81,79.93,82.05,85.23,89.02,4.76,0.79,45.92,11.53,65.86,14.41,86.87,15.05,5.88,0.73,3.97,34.39,51.45,71.82,5.16,10.37,93.17
"Oliver Ekman-Larsson","OLIVER.EKMAN-LARSSON","19-20","ARI","D","L",1991-07-17,28,64,168.95,86.53,74.65,76.06,79.18,78.81,7.1,1.1,50.41,17.12,64.72,20.37,82.23,21.63,5.85,1.57,5.99,33.3,44.35,60.6,4.28,14.07,93.55
"Olli Jokinen","OLLI.JOKINEN","07-08","FLA","C","L",1978-12-05,28,80,293.05,91.87,86.78,88.26,88.67,91.22,6.76,0.6,58.24,8.87,78.64,10.46,101.82,13.02,5.96,0.57,6.16,49.36,68.18,88.81,5.38,11.6,93.26
"Olli Jokinen","OLLI.JOKINEN","08-09","ARI","C","L",1978-12-05,29,56,205.2,86.64,84.26,83.67,85.26,84.94,6.39,0.99,60.97,11.39,82.65,16.13,104.29,18.03,6.93,1.23,5.41,49.58,66.52,86.26,5.7,10.48,91.35
"Olli Jokinen","OLLI.JOKINEN","08-09","CGY","C","L",1978-12-05,29,19,80.53,71.88,80.77,85.78,87.72,80.07,3.7,1.45,48.24,11.49,78.37,12.99,97.62,13.66,6.53,1.62,2.25,36.75,65.38,83.95,4.9,7.66,87.42
"Olli Jokinen","OLLI.JOKINEN","09-10","CGY","C","L",1978-12-05,30,56,155.15,100,88.76,89.87,91.88,95.78,4.47,0,48.43,6.13,70.77,7.98,98.65,8.71,5.62,0.25,4.47,42.3,62.79,89.94,5.38,9.23,100
"Olli Jokinen","OLLI.JOKINEN","09-10","NYR","C","L",1978-12-05,30,26,58.72,89.22,80.22,78.01,77.72,75.41,7.87,0.95,58.86,14.51,70.05,19.75,89.15,25.56,7.08,2.31,6.92,44.35,50.3,63.6,4.77,13.37,93.45
"Olli Jokinen","OLLI.JOKINEN","10-11","CGY","C","L",1978-12-05,31,79,230.08,88.63,84.12,85.04,86.07,90.35,8.05,1.03,52.01,9.82,74.23,13.06,99.05,16.02,6.27,0.67,7.02,42.19,61.17,83.03,5.6,15.48,89.48
"Olli Jokinen","OLLI.JOKINEN","11-12","CGY","C","L",1978-12-05,32,80,242.03,90.98,88.38,86.37,87.66,92.05,7.55,0.75,51.06,6.71,66.52,10.5,88.93,12.52,5.83,0.5,6.8,44.35,56.02,76.41,5.33,14.79,88.85
"Olli Jokinen","OLLI.JOKINEN","12-13","WPG","C","L",1978-12-05,33,44,95.2,85.04,86.36,85.81,89.55,86.05,3.62,0.64,44.48,7.03,63.59,10.51,96.81,11.3,5.79,0.94,2.98,37.46,53.07,85.51,4.85,8.13,90.94
"Olli Jokinen","OLLI.JOKINEN","13-14","WPG","C","L",1978-12-05,34,80,144.12,89.98,84.86,85.28,87.29,91.02,4.04,0.45,46.72,8.33,67.86,11.71,88.57,12.9,5.61,0.55,3.59,38.39,56.15,75.67,5.06,8.64,94.61
"Olli Maatta","OLLI.MAATTA","13-14","PIT","D","L",1994-08-22,19,78,94.12,90.27,89.17,91.72,91.26,94.2,6.98,0.75,51.19,6.22,69.03,6.23,91.29,8.74,5.39,0.33,6.23,44.97,62.8,82.55,5.06,13.64,87.9
"Olli Maatta","OLLI.MAATTA","17-18","PIT","D","L",1994-08-22,23,81,107.55,100,76.15,78.12,81.6,81.61,6.71,0,45.54,14.26,63.09,17.67,80.47,18.14,5.32,1.2,6.71,31.27,45.42,62.33,4.12,14.72,100
"Ondrej Kase","ONDREJ.KASE","17-18","ANA","R","R",1995-11-08,21,64,85,100,80.88,82.55,83.9,85.67,5.97,0,51.19,12.1,70.39,14.88,89.34,17.14,6.2,1.04,5.97,39.09,55.51,72.2,5.17,11.67,100
"Ondrej Kase","ONDREJ.KASE","18-19","ANA","R","R",1995-11-08,22,30,64.65,56.38,75.29,76.49,81.69,75.59,3.73,2.89,49.41,16.21,64.6,19.86,92.06,20.63,5.66,1.83,0.84,33.2,44.74,71.43,3.83,7.55,82.2
"Ondrej Kase","ONDREJ.KASE","19-20","ANA","R","R",1995-11-08,23,49,84.43,70.18,86.86,88.46,89.24,87.74,3.65,1.55,47.56,7.19,68.33,8.91,87.19,10.52,5.95,0.83,2.1,40.36,59.42,76.67,5.12,7.67,78.46
"Ondrej Palat","ONDREJ.PALAT","13-14","T.B","L","L",1991-03-28,22,81,128.55,90.66,85.63,86.56,86.93,86.33,8.79,0.91,45.84,7.69,64.22,9.97,83.75,12.6,5.63,0.89,7.88,38.15,54.25,71.16,4.74,19.17,88.23
"Ondrej Palat","ONDREJ.PALAT","14-15","T.B","L","L",1991-03-28,23,73,172.47,84.52,82.28,84.28,86.8,83.89,7.48,1.37,36.6,7.88,53.41,9.96,74.29,11.3,4.42,0.85,6.11,28.72,43.45,62.99,3.57,20.44,82.61
"Ondrej Palat","ONDREJ.PALAT","15-16","T.B","L","L",1991-03-28,24,61,157.2,86.97,90.39,89.2,90.12,90.23,4.58,0.69,52.87,5.62,72.17,8.74,97.26,10.67,5.68,0.61,3.9,47.25,63.43,86.59,5.06,8.67,87.77
"Ondrej Palat","ONDREJ.PALAT","16-17","T.B","L","L",1991-03-28,25,75,193.67,86.13,87.03,87.21,88.4,89.58,9.75,1.57,58.9,8.78,80.7,11.83,101.27,13.29,6.87,0.8,8.18,50.12,68.87,87.98,6.07,16.56,82.1
"Ondrej Palat","ONDREJ.PALAT","17-18","T.B","L","L",1991-03-28,26,54,108.22,93.83,83.98,86.78,87.84,89.47,7.85,0.52,46.89,8.94,74.78,11.39,102.01,14.13,6.69,0.79,7.33,37.95,63.39,87.88,5.9,16.73,94.23
"Ondrej Palat","ONDREJ.PALAT","18-19","T.B","L","L",1991-03-28,27,63,126.85,100,86.04,88.24,90.38,89.79,9.85,0,52.28,8.48,75.08,10.01,98.99,10.53,7.24,0.82,9.85,43.8,65.08,88.46,6.41,18.85,100
"Ondrej Palat","ONDREJ.PALAT","19-20","T.B","L","L",1991-03-28,28,67,90.05,93.12,79.17,80.86,80.77,83.78,8.92,0.66,58.26,15.33,74.52,17.64,91.08,21.68,6.3,1.22,8.26,42.93,56.88,69.39,5.08,15.31,95.7
"Oscar Fantenberg","OSCAR.FANTENBERG","17-18","L.A","D","L",1991-10-07,25,27,52.12,100,88.03,88.13,90.93,94.34,6.65,0,60.63,8.24,84.99,11.44,114.9,11.47,9.03,0.54,6.65,52.39,73.55,103.43,8.48,10.97,100
"Oscar Klefbom","OSCAR.KLEFBOM","15-16","EDM","D","L",1993-07-20,22,30,55.1,100,86.37,87.95,87.63,89.35,6.02,0,47.62,7.51,62.15,8.52,77.12,10.89,6.39,0.76,6.02,40.11,53.63,66.23,5.63,12.65,100
"Oscar Klefbom","OSCAR.KLEFBOM","16-17","EDM","D","L",1993-07-20,23,80,193.22,91.29,91.66,91.62,93.01,93.08,9.15,0.87,52.73,4.79,73.41,6.71,101.13,7.6,7.27,0.54,8.27,47.93,66.69,93.52,6.73,17.34,81.8
"Oscar Klefbom","OSCAR.KLEFBOM","17-18","EDM","D","L",1993-07-20,24,63,173.43,82.39,84.6,85.82,87.82,87.46,5.57,1.19,58.21,10.59,80.51,13.3,107.92,14.97,7.77,1.11,4.38,47.62,67.21,92.95,6.65,9.56,88.77
"Oscar Klefbom","OSCAR.KLEFBOM","18-19","EDM","D","L",1993-07-20,25,61,156.6,94.68,87.5,87.72,89.35,89.88,8.05,0.45,59.44,8.49,77.89,10.9,104.5,12.46,7.79,0.88,7.6,50.95,66.99,92.04,6.92,13.55,94.68
"Oscar Klefbom","OSCAR.KLEFBOM","19-20","EDM","D","L",1993-07-20,26,61,219.7,85.71,81.29,84.24,86.13,89.73,11.75,1.96,57.93,13.34,79.62,14.9,107.13,17.26,8.71,1,9.79,44.59,64.72,89.88,7.71,20.28,85.32
"Oscar Lindberg","OSCAR.LINDBERG","15-16","NYR","C","L",1991-10-29,23,66,54.1,100,93.29,89.44,90.61,96.12,5.91,0,59.96,4.31,76.75,9.06,96.59,10.01,5.5,0.22,5.91,55.64,67.69,86.57,5.28,9.86,100
"Oscar Moller","OSCAR.MOLLER","08-09","L.A","C","R",1989-01-22,19,40,112.62,100,87.18,87.82,89.51,91.36,7.81,0,49.61,7.29,72.88,10.11,98.46,11.54,6.03,0.57,7.81,42.32,62.77,86.92,5.46,15.74,100
"Oskar Lindblom","OSKAR.LINDBLOM","18-19","PHI","L","L",1996-08-15,22,79,86.07,62.54,78.73,80.51,82.78,83.81,3.91,2.34,53.91,14.56,66.27,16.05,83.03,17.27,5.74,1.11,1.57,39.34,50.23,65.76,4.63,7.25,83.92
"Oskar Lindblom","OSKAR.LINDBLOM","19-20","PHI","L","L",1996-08-15,23,30,66.43,100,88.71,88.34,87.5,93.82,8.04,0,45.4,5.78,57.97,7.65,79.77,11.4,4.25,0.28,8.04,39.62,50.32,68.37,3.97,17.7,100
"Owen Nolan","OWEN.NOLAN","07-08","CGY","R","R",1972-02-12,35,77,156.43,86.45,82.96,83.54,85,89.54,2.64,0.41,40.41,8.3,55.46,10.93,77.19,13.62,4.66,0.54,2.23,32.11,44.53,63.57,4.12,6.54,95.01
"Owen Nolan","OWEN.NOLAN","08-09","MIN","R","R",1972-02-12,36,58,173.22,84.93,82.73,85.12,87.17,86.79,8.06,1.43,48.92,10.21,75.88,13.27,99.65,14.67,6.35,0.97,6.63,38.71,62.62,84.98,5.38,16.48,85.99
"Owen Nolan","OWEN.NOLAN","09-10","MIN","R","R",1972-02-12,37,72,170.68,73.23,78.5,80.92,82.97,80.79,5.91,2.16,45.97,12.59,63.94,15.08,86.67,17.78,5.41,1.29,3.75,33.38,48.86,68.89,4.12,12.86,82.83
"P.A. Parenteau","P.A..PARENTEAU","10-11","NYI","R","R",1983-03-24,27,81,261.28,95.81,87.52,88.37,88.77,92.4,5.19,0.23,49.61,7.08,67.75,8.91,92.87,11.75,6.81,0.56,4.96,42.54,58.84,81.13,6.25,10.47,96.79
"P.A. Parenteau","P.A..PARENTEAU","11-12","NYI","R","R",1983-03-24,28,76,224.68,96.56,82.76,82.83,86.12,82.61,8.84,0.32,51.87,10.8,69.7,14.45,99.54,16.04,7.43,1.56,8.52,41.07,55.25,83.5,5.87,17.04,97.08
"P.A. Parenteau","P.A..PARENTEAU","12-13","COL","R","R",1983-03-24,29,48,127.17,81.12,81.42,82.2,82.77,86.12,6.16,1.43,43.2,9.86,59.82,12.95,76.1,15.84,4.86,0.78,4.73,33.34,46.87,60.26,4.08,14.26,85.45
"P.A. Parenteau","P.A..PARENTEAU","13-14","COL","R","R",1983-03-24,30,54,132.6,86.64,88.26,89.93,90.89,94.69,3.46,0.53,52.98,7.05,71.18,7.97,93.89,9.41,6.7,0.38,2.93,45.93,63.21,84.48,6.33,6.53,92.43
"P.A. Parenteau","P.A..PARENTEAU","14-15","MTL","R","R",1983-03-24,31,54,121.65,73.13,79.57,81.51,81.98,79.98,4.24,1.56,43.18,11.09,57.46,13.03,82.05,18.04,4.28,1.07,2.68,32.09,44.43,64.01,3.21,9.82,85.94
"P.A. Parenteau","P.A..PARENTEAU","15-16","TOR","R","R",1983-03-24,32,75,201.9,78.52,85.32,87.56,89.84,91.53,4.36,1.19,49.25,8.48,79.13,11.24,112.18,12.68,7.48,0.69,3.16,40.78,67.88,99.5,6.79,8.85,85.94
"P.A. Parenteau","P.A..PARENTEAU","16-17","N.J","R","R",1983-03-24,33,59,137.03,72.42,83.94,86.42,88.03,84.52,4.58,1.74,46.58,8.91,63.03,9.9,79.51,10.81,5.69,1.04,2.83,37.67,53.12,68.7,4.65,9.82,80.45
"P.J. Axelsson","P.J..AXELSSON","08-09","BOS","L","L",1975-02-26,33,74,125.28,85.83,90.34,90.28,91.53,94.15,8.09,1.34,58.88,6.29,84.95,9.15,108.62,10.06,7.17,0.45,6.76,52.59,75.8,98.56,6.72,13.75,78.77
"P.K. Subban","P.K..SUBBAN","10-11","MTL","D","R",1989-05-13,21,77,223.63,92.14,89.82,88.24,87.98,92.52,6.29,0.54,59.31,6.72,78.65,10.49,104.76,14.32,6.71,0.54,5.75,52.59,68.17,90.44,6.17,10.6,92.01
"P.K. Subban","P.K..SUBBAN","11-12","MTL","D","R",1989-05-13,22,81,268.58,81.32,80.25,83.13,84.77,84.72,4.42,1.01,47.76,11.75,69.12,14.03,91.81,16.5,6.22,1.12,3.4,36.01,55.09,75.31,5.1,9.25,91.37
"P.K. Subban","P.K..SUBBAN","12-13","MTL","D","R",1989-05-13,23,42,185.3,96.39,82.45,84.95,86.28,88.95,7.52,0.28,49.34,10.5,70.09,12.42,92.46,14.7,6.31,0.78,7.23,38.84,57.67,77.75,5.52,15.23,97.32
"P.K. Subban","P.K..SUBBAN","13-14","MTL","D","R",1989-05-13,24,81,369.4,84,83.33,85.28,87.03,87.77,5.94,1.13,51.04,10.21,71.49,12.34,99.73,14.87,6.34,0.88,4.8,40.83,59.16,84.87,5.46,11.63,88.93
"P.K. Subban","P.K..SUBBAN","14-15","MTL","D","R",1989-05-13,25,80,286.5,89.85,84.11,84.64,86.46,87.83,5.86,0.66,46.48,8.78,65.52,11.89,97,15.19,5.79,0.8,5.2,37.69,53.63,81.82,4.99,12.6,92.47
"P.K. Subban","P.K..SUBBAN","15-16","MTL","D","R",1989-05-13,26,68,303.63,86.65,86.19,87.32,89.26,90.97,6.41,0.99,52.93,8.48,76.34,11.09,102.78,12.37,7.31,0.73,5.42,44.45,65.25,90.41,6.58,12.11,88.35
"P.K. Subban","P.K..SUBBAN","16-17","NSH","D","R",1989-05-13,27,65,159.2,85.25,82.01,85.31,88.46,86.35,6.38,1.1,44.22,9.7,65.7,11.31,91.7,11.97,5.01,0.79,5.28,34.52,54.39,79.74,4.21,14.43,88.61
"P.K. Subban","P.K..SUBBAN","17-18","NSH","D","R",1989-05-13,28,79,229.97,90.95,82.82,85.91,87.72,84.8,7.68,0.76,52.27,10.84,75.36,12.36,98.95,13.86,6.33,1.13,6.91,41.43,63,85.09,5.2,14.69,92.95
"P.K. Subban","P.K..SUBBAN","18-19","NSH","D","R",1989-05-13,29,62,153.77,100,81.63,81.95,84.99,86.15,4.6,0,45.02,10.13,61.05,13.44,90.52,15.99,5.05,0.81,4.6,34.88,47.6,74.54,4.24,10.22,100
"P.K. Subban","P.K..SUBBAN","19-20","N.J","D","R",1989-05-13,30,67,154.8,78.65,84.95,84.12,84.53,85.06,4.37,1.19,52.22,9.25,66.13,12.48,85.16,15.58,6.07,1.07,3.18,42.97,53.64,69.57,5,8.37,87.18
"Patric Hornqvist","PATRIC.HORNQVIST","09-10","NSH","R","R",1987-01-01,22,79,217.93,100,91.54,92.41,92.62,95.03,5.43,0,58.57,5.41,79.27,6.51,102.55,8.17,6.89,0.36,5.43,53.16,72.76,94.38,6.53,9.27,100
"Patric Hornqvist","PATRIC.HORNQVIST","10-11","NSH","R","R",1987-01-01,23,76,206.45,100,91.03,90.77,91.56,95.31,5.19,0,50.31,4.96,67.99,6.92,93.13,8.58,6.37,0.31,5.19,45.36,61.07,84.55,6.06,10.32,100
"Patric Hornqvist","PATRIC.HORNQVIST","11-12","NSH","R","R",1987-01-01,24,74,184.17,95.51,86.35,87,88.21,86.06,6.45,0.3,47.55,7.52,60.71,9.07,78.2,10.45,5.19,0.84,6.15,40.03,51.64,67.75,4.35,13.57,95.97
"Patric Hornqvist","PATRIC.HORNQVIST","12-13","NSH","R","R",1987-01-01,25,23,64.35,100,93.28,90.89,92.09,89.26,5.03,0,55.79,4.02,70.09,7.02,93.56,8.04,7.52,0.9,5.03,51.77,63.07,85.52,6.61,9.03,100
"Patric Hornqvist","PATRIC.HORNQVIST","13-14","NSH","R","R",1987-01-01,26,75,207.2,100,89.94,91.27,91.3,95.99,6.94,0,49.76,5.57,68.02,6.5,87.73,8.36,5.9,0.25,6.94,44.19,61.52,79.37,5.65,13.94,100
"Patric Hornqvist","PATRIC.HORNQVIST","14-15","PIT","R","R",1987-01-01,27,61,205.48,83.38,86.87,88.44,89.89,89.75,8.83,1.76,65.97,9.97,85.21,11.14,107.61,12.11,8.79,1,7.07,56,74.07,95.5,7.79,13.39,82.34
"Patric Hornqvist","PATRIC.HORNQVIST","15-16","PIT","R","R",1987-01-01,28,82,236.13,93.44,85.98,87.56,89.08,88.71,7.89,0.55,58.52,9.54,79.42,11.29,104.01,12.75,7.54,0.96,7.33,48.98,68.14,91.26,6.58,13.48,94.19
"Patric Hornqvist","PATRIC.HORNQVIST","16-17","PIT","R","R",1987-01-01,29,66,205.42,94.9,86.35,86.36,87.74,87.42,9.79,0.53,61.93,9.79,83.6,13.2,107.23,14.98,8.49,1.22,9.26,52.14,70.4,92.25,7.27,15.8,94.63
"Patric Hornqvist","PATRIC.HORNQVIST","17-18","PIT","R","R",1987-01-01,30,70,236.45,93.74,81.93,82.48,83.76,85.48,12.08,0.81,64.65,14.26,83.84,17.8,107.75,20.89,8.9,1.51,11.27,50.4,66.04,86.86,7.39,18.69,94.34
"Patric Hornqvist","PATRIC.HORNQVIST","18-19","PIT","R","R",1987-01-01,31,68,179.42,80.83,78.98,79.7,83.25,86.31,11.97,2.84,58.73,15.63,73.31,18.67,97.5,19.61,7.84,1.24,9.13,43.09,54.64,77.88,6.6,20.38,81.84
"Patric Hornqvist","PATRIC.HORNQVIST","19-20","PIT","R","R",1987-01-01,32,51,164.43,95.46,85.65,87.2,88.52,92.7,9.05,0.43,59.21,9.92,82.78,12.15,108.59,14.09,8.71,0.69,8.62,49.29,70.63,94.5,8.02,15.29,95.66
"Patrice Bergeron","PATRICE.BERGERON","08-09","BOS","C","R",1985-07-24,23,63,188.33,80.58,88.08,87.23,87.26,90.4,7.92,1.91,66.48,9,85.63,12.54,107.19,15.65,7.02,0.75,6.01,57.48,73.09,91.54,6.28,11.91,78.8
"Patrice Bergeron","PATRICE.BERGERON","09-10","BOS","C","R",1985-07-24,24,72,180.85,100,82.58,86.15,88.91,86.33,5.89,0,47.71,10.07,66.64,10.71,91.22,11.38,5.22,0.83,5.89,37.64,55.93,79.84,4.39,12.35,100
"Patrice Bergeron","PATRICE.BERGERON","10-11","BOS","C","R",1985-07-24,25,77,206.93,89.29,80.47,81.8,85.11,83.75,5.27,0.63,51.78,12.56,71.86,15.99,94.8,16.59,5.6,1.09,4.64,39.22,55.88,78.21,4.51,10.18,94.97
"Patrice Bergeron","PATRICE.BERGERON","11-12","BOS","C","R",1985-07-24,26,78,192.52,100,82.97,86.14,87.48,94.37,6,0,44.66,9.17,68.35,11,90.23,12.91,5.38,0.32,6,35.49,57.35,77.32,5.06,13.43,100
"Patrice Bergeron","PATRICE.BERGERON","12-13","BOS","C","R",1985-07-24,27,40,87.02,100,82.95,85.56,86.29,87.2,4.21,0,50.2,10.32,69.51,11.73,87.65,13.92,5.5,0.81,4.21,39.88,57.78,73.73,4.69,8.38,100
"Patrice Bergeron","PATRICE.BERGERON","13-14","BOS","C","R",1985-07-24,28,77,152.78,87.65,89.52,90.31,91.58,90.38,8.14,1.15,59.32,6.94,78.4,8.42,103.73,9.53,7.16,0.76,6.99,52.38,69.99,94.2,6.4,13.72,83.48
"Patrice Bergeron","PATRICE.BERGERON","14-15","BOS","C","R",1985-07-24,29,77,182.42,91.53,90.21,91.83,93.1,93.64,7.64,0.71,69.6,7.56,108.9,9.69,143.55,10.63,9.44,0.64,6.93,62.05,99.2,132.92,8.8,10.97,90.64
"Patrice Bergeron","PATRICE.BERGERON","15-16","BOS","C","R",1985-07-24,30,75,225.8,96.75,88.54,90.71,91.79,92.94,8.54,0.29,65.08,8.43,94.7,9.69,129.2,11.56,7.7,0.58,8.25,56.65,85,117.64,7.11,13.12,96.59
"Patrice Bergeron","PATRICE.BERGERON","16-17","BOS","C","R",1985-07-24,31,77,218.87,85.67,88.6,90.31,91.02,90.7,9.52,1.59,67.4,8.67,94.22,10.11,121.43,11.97,8.18,0.84,7.93,58.73,84.11,109.46,7.34,14.13,81.64
"Patrice Bergeron","PATRICE.BERGERON","17-18","BOS","C","R",1985-07-24,32,64,182.58,87.64,84.37,86.31,87.73,86.72,9.63,1.36,62.31,11.54,87.63,13.9,112.96,15.8,7.9,1.21,8.27,50.77,73.73,97.16,6.69,15.45,88.24
"Patrice Bergeron","PATRICE.BERGERON","18-19","BOS","C","R",1985-07-24,33,65,192.67,85.26,76.72,80.83,83.58,84.78,11.72,2.03,61.08,18.53,88.42,20.97,113.9,22.38,7.96,1.43,9.7,42.55,67.45,91.53,6.53,19.2,89.06
"Patrice Bergeron","PATRICE.BERGERON","19-20","BOS","C","R",1985-07-24,34,61,212.78,87.71,84.39,86.05,87.57,91.12,10.63,1.49,65.83,12.18,93.02,15.07,116.42,16.53,8.97,0.87,9.14,53.65,77.95,99.89,8.09,16.14,87.78
"Patrice Brisebois","PATRICE.BRISEBOIS","07-08","MTL","D","R",1971-01-27,36,43,98.17,100,81.75,81.53,84.25,89.82,6.71,0,47.79,10.67,69.22,15.68,97.1,18.15,6.74,0.76,6.71,37.12,53.53,78.95,5.98,14.04,100
"Patrice Brisebois","PATRICE.BRISEBOIS","08-09","MTL","D","R",1971-01-27,37,61,167.17,85.37,82.58,81.35,83.85,84.45,4.29,0.74,45.49,9.6,66.21,15.18,94.37,18.17,5.36,0.99,3.56,35.89,51.03,76.2,4.38,9.44,92.33
"Patrick Eaves","PATRICK.EAVES","07-08","OTT","R","R",1984-05-01,23,26,53.23,100,85.74,89.35,91.69,95.12,5.91,0,40.6,6.75,68.19,8.13,100.42,9.1,5.28,0.27,5.91,33.85,60.07,91.32,5,14.55,100
"Patrick Eaves","PATRICK.EAVES","14-15","DAL","R","R",1984-05-01,30,47,84.38,87.79,84.96,86.4,89.05,87,9.56,1.33,62.05,10.99,85.26,13.42,119.47,14.68,7.47,1.12,8.23,51.07,71.85,104.79,6.36,15.41,87.9
"Patrick Eaves","PATRICK.EAVES","15-16","DAL","R","R",1984-05-01,31,54,108.33,75.84,86.13,88.93,90.37,86.64,9.34,2.97,60.68,9.78,86.97,10.82,117.05,12.48,8.51,1.31,6.36,50.91,76.15,104.57,7.2,15.39,69.58
"Patrick Eaves","PATRICK.EAVES","16-17","DAL","R","R",1984-05-01,32,59,171.73,85.55,84.24,87.29,88.37,87.12,10.39,1.75,56.93,10.65,90.33,13.16,112.73,14.83,9.12,1.35,8.63,46.28,77.17,97.89,7.77,18.25,83.53
"Patrick Kane","PATRICK.KANE","07-08","CHI","R","L",1988-11-19,18,80,283.12,88.95,86.88,87.16,87.59,89.84,6.5,0.81,44.45,6.71,58.84,8.67,76.91,10.9,5.6,0.63,5.69,37.74,50.17,66.01,4.97,14.62,87.97
"Patrick Kane","PATRICK.KANE","08-09","CHI","R","L",1988-11-19,19,80,308.7,93.27,86.88,86.65,88.88,88.43,7.68,0.55,51.34,7.75,69.8,10.76,87.92,11,5.23,0.68,7.12,43.58,59.05,76.92,4.54,14.96,92.86
