"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G/60","A1/60","A2/60","Points/60","iSF/60","iFF/60","iCF/60","ixG/60","Sh%","FSh%","xFSh%","iBLK/60","GIVE/60","TAKE/60","iHF/60","iHA/60","iPENT2/60","iPEND2/60","iPENT5/60","iPEND5/60","iPEN±/60","FOW/60","FOL/60","FO±/60"
"Paul Postma","PAUL.POSTMA","12-13","WPG","D","R",1989-02-22,23,33,57.23,2.1,2.1,0,4.19,7.34,13.63,23.06,0.71,28.57,15.38,5.23,0,2.1,1.05,1.05,1.05,0,0,0,0,0,0,0,0
"Paul Ranger","PAUL.RANGER","07-08","T.B","D","L",1984-09-12,23,71,93.45,0,3.21,0,3.21,4.49,5.78,8.99,0.39,0,0,6.67,1.28,2.57,0.64,0,1.93,0,0,0,0,0,0,0,0
"Paul Ranger","PAUL.RANGER","08-09","T.B","D","L",1984-09-12,24,42,89.82,0,0.67,2.67,3.34,10.69,14.7,22.04,0.73,0,0,5,0,2,0,2,0.67,1.34,0,0,0,-1.34,0,0,0
"Paul Stastny","PAUL.STASTNY","07-08","COL","C","L",1985-12-27,21,66,274.13,0.66,1.97,1.75,4.38,6.13,8.97,12.04,1.17,10.71,7.32,13.02,0.44,2.19,0,0.22,0.88,0,0.44,0,0,0.44,34.36,24.95,9.41
"Paul Stastny","PAUL.STASTNY","08-09","COL","C","L",1985-12-27,22,45,178.08,2.36,3.71,0.34,6.4,11.12,12.47,14.15,1.52,21.21,18.92,12.22,0,4.04,1.01,0,1.35,1.01,0,0,0,-1.01,35.04,21.56,13.48
"Paul Stastny","PAUL.STASTNY","09-10","COL","C","L",1985-12-27,23,81,300.85,1.79,1.4,1.79,4.99,9.97,12.17,14.76,1.98,18,14.75,16.25,0,1.6,0.6,0.4,1.6,0.2,0.6,0,0,0.4,38.69,28.92,9.77
"Paul Stastny","PAUL.STASTNY","10-11","COL","C","L",1985-12-27,24,73,223.13,1.08,2.69,1.08,4.84,9.95,11.29,12.91,1.8,10.81,9.52,15.98,0,1.88,0.27,0.81,0.54,0.54,0,0,0,-0.54,37.65,24.47,13.18
"Paul Stastny","PAUL.STASTNY","11-12","COL","C","L",1985-12-27,25,71,180.55,1.99,1.99,1.99,5.98,11.63,13.96,15.95,1.9,17.14,14.29,13.6,0.66,1.66,0.33,0,0.33,0.33,0,0,0,-0.33,35.89,25.59,10.3
"Paul Stastny","PAUL.STASTNY","12-13","COL","C","L",1985-12-27,26,40,105.07,1.14,1.14,3.43,5.71,8.57,11.99,14.85,1.17,13.33,9.52,9.76,0,1.71,0.57,0,1.14,0.57,0,0,0,-0.57,31.98,21.13,10.85
"Paul Stastny","PAUL.STASTNY","13-14","COL","C","L",1985-12-27,27,69,166.08,1.45,2.89,1.08,5.42,5.78,7.95,10.48,1.23,25,18.18,15.5,0.72,1.45,0.36,1.81,2.17,0.36,0,0,0,-0.36,32.15,20.95,11.2
"Paul Stastny","PAUL.STASTNY","14-15","STL","C","L",1985-12-27,28,70,173.35,2.42,0.69,2.08,5.19,9.69,12.81,15.92,1.63,25,18.92,12.76,0,0.69,0,0.35,1.73,0.35,0,0,0,-0.35,24.57,15.92,8.65
"Paul Stastny","PAUL.STASTNY","15-16","STL","C","L",1985-12-27,29,61,148.82,0.81,2.42,2.42,5.64,5.64,7.66,9.27,0.87,14.29,10.53,11.37,0,0.81,0,0.81,0,0,0,0,0,0,25.4,17.74,7.66
"Paul Stastny","PAUL.STASTNY","16-17","STL","C","L",1985-12-27,30,64,169.2,1.77,2.84,0,4.61,7.45,8.87,8.87,1.24,23.81,20,14.04,0.35,1.06,0,0,0.71,0,0.35,0,0,0.35,38.3,25.89,12.41
"Paul Stastny","PAUL.STASTNY","17-18","STL","C","L",1985-12-27,31,62,171.63,1.05,0.35,0.35,1.75,10.84,12.93,14.33,1.8,9.68,8.11,13.89,0,1.4,0.35,0,1.4,0,0,0,0,0,34.96,23.42,11.54
"Paul Stastny","PAUL.STASTNY","18-19","VGK","C","L",1985-12-27,32,50,100.07,0.6,0,1.8,2.4,3.6,6,7.79,0.76,16.67,10,12.6,0,3.6,1.2,0.6,1.8,0,0,0,0,0,32.38,23.38,8.99
"Paul Stastny","PAUL.STASTNY","19-20","VGK","C","L",1985-12-27,33,69,162.77,1.84,0.74,1.11,3.69,12.16,14.74,15.85,2.07,15.15,12.5,14.05,0,1.11,0,1.11,1.47,0.37,0,0,0,-0.37,40.55,24.7,15.85
"Pavel Buchnevich","PAVEL.BUCHNEVICH","16-17","NYR","L","L",1995-04-17,21,38,77,0.78,0.78,0.78,2.34,11.69,15.58,20.26,1.42,6.67,5,9.1,0,3.12,0,0,0.78,0,0,0,0,0,0.78,0,0.78
"Pavel Buchnevich","PAVEL.BUCHNEVICH","17-18","NYR","L","L",1995-04-17,22,72,196.07,1.53,2.14,1.53,5.2,9.49,14.38,21.11,1.11,16.13,10.64,7.74,0.61,2.14,1.53,0.92,0.92,0.31,0,0,0,-0.31,0,0,0
"Pavel Buchnevich","PAVEL.BUCHNEVICH","18-19","NYR","L","L",1995-04-17,23,61,124.98,3.36,0.96,1.92,6.24,10.56,12.96,20.16,1.33,31.82,25.93,10.3,0,2.88,0.96,0.48,2.4,0.48,0,0,0,-0.48,0,0,0
"Pavel Buchnevich","PAVEL.BUCHNEVICH","19-20","NYR","L","L",1995-04-17,24,67,151.12,1.59,0.4,1.59,3.57,9.93,15.88,19.85,1.86,16,10,11.7,0,3.57,0.4,3.18,1.99,0,0,0,0,0,0,0.4,-0.4
"Pavel Datsyuk","PAVEL.DATSYUK","07-08","DET","C","L",1978-07-20,29,82,352.1,1.87,3.07,2.04,6.99,10.39,14.48,17.55,1.59,18.03,12.94,10.96,0,3.07,1.53,0.85,2.39,0.17,0.85,0,0,0.68,16.7,14.48,2.22
"Pavel Datsyuk","PAVEL.DATSYUK","08-09","DET","C","L",1978-07-20,30,80,264.42,2.5,2.95,2.72,8.17,13.61,19.51,23.14,1.81,18.33,12.79,9.26,0,2.95,0.91,1.13,2.5,0,0.68,0,0,0.68,32.9,22.24,10.66
"Pavel Datsyuk","PAVEL.DATSYUK","09-10","DET","C","L",1978-07-20,31,80,263.57,2.05,1.82,1.82,5.69,11.15,15.71,21.4,1.41,18.37,13.04,9,0.23,3.41,1.59,1.37,2.73,0.68,0.46,0,0,-0.23,26.18,19.8,6.37
"Pavel Datsyuk","PAVEL.DATSYUK","10-11","DET","C","L",1978-07-20,32,54,175.72,2.05,2.05,1.71,5.8,6.49,10.59,14.34,1.19,31.58,19.35,11.23,0,4.1,0.34,0.34,1.71,0,0.34,0,0,0.34,32.44,23.56,8.88
"Pavel Datsyuk","PAVEL.DATSYUK","11-12","DET","C","L",1978-07-20,33,69,211.75,1.13,2.83,2.55,6.52,7.08,11.33,14.45,1,16,10,8.85,0,1.42,0.85,0.57,4.25,0,0,0,0,0,30.6,22.67,7.93
"Pavel Datsyuk","PAVEL.DATSYUK","12-13","DET","C","L",1978-07-20,34,47,166.07,3.25,1.08,1.81,6.14,9.39,14.09,15.54,1.5,34.62,23.08,10.62,0,5.06,0.72,0,1.45,0,0.36,0,0,0.36,35.77,24.93,10.84
"Pavel Datsyuk","PAVEL.DATSYUK","13-14","DET","C","L",1978-07-20,35,43,138.97,2.59,1.73,0.86,5.18,11.23,14.25,16.84,1.35,23.08,18.18,9.48,0,0.86,3.45,0.43,2.59,0,0.43,0,0,0.43,36.27,22.45,13.82
"Pavel Datsyuk","PAVEL.DATSYUK","14-15","DET","C","L",1978-07-20,36,63,179.53,2.67,2.67,2.67,8.02,13.37,19.05,24.73,1.92,20,14.04,10.05,1,2.01,1,0,1.67,0,0.33,0,0,0.33,39.77,30.41,9.36
"Pavel Datsyuk","PAVEL.DATSYUK","15-16","DET","C","L",1978-07-20,37,66,185.75,2.58,1.94,1.29,5.81,13.89,18.09,22.93,1.7,18.6,14.29,9.38,0.65,0.97,0.65,0.97,2.58,0,0.32,0,0,0.32,32.62,23.58,9.04
"Pavel Kubina","PAVEL.KUBINA","07-08","TOR","D","R",1977-04-15,30,72,247.02,1.46,1.7,0.97,4.13,9.47,14.09,22.83,0.81,15.38,10.34,5.74,0.73,1.7,0,1.7,1.46,0.73,0,0,0,-0.73,0,0,0
"Pavel Kubina","PAVEL.KUBINA","08-09","TOR","D","R",1977-04-15,31,80,282.53,1.91,1.7,1.06,4.67,18.26,25.06,36.1,1.42,10.47,7.63,5.66,0.21,1.27,0.42,0.42,2.12,1.27,0,0.21,0.21,-1.27,0,0,0
"Pavel Kubina","PAVEL.KUBINA","09-10","ATL","D","R",1977-04-15,32,76,177.9,0.67,1.35,1.01,3.04,16.53,20.57,30.02,1.31,4.08,3.28,6.38,0.67,0.34,1.01,0.34,2.7,1.01,0,0,0,-1.01,0,0,0
"Pavel Kubina","PAVEL.KUBINA","10-11","T.B","D","R",1977-04-15,33,79,186.72,0.32,0.96,0.32,1.61,7.71,11.25,20.24,0.59,4.17,2.86,5.26,1.93,2.25,0.32,0.32,2.25,0.96,0,0,0,-0.96,0,0,0
"Pavel Kubina","PAVEL.KUBINA","11-12","T.B","D","R",1977-04-15,34,52,67.82,0,0,0,0,9.73,11.5,16.81,0.51,0,0,4.46,2.65,1.77,0,3.54,0,1.77,0,0,0,-1.77,0,0,0
"Pavel Zacha","PAVEL.ZACHA","16-17","N.J","C","L",1997-04-06,19,69,127.17,2.36,1.89,1.89,6.13,5.19,8.02,10.38,0.84,45.45,29.41,10.47,0,2.36,0.47,0,1.89,0,0,0,0,0,7.55,12.27,-4.72
"Pavel Zacha","PAVEL.ZACHA","17-18","N.J","C","L",1997-04-06,20,67,89.42,1.34,1.34,0.67,3.35,12.75,19.46,22.81,1.74,10.53,6.9,8.97,0,2.68,0.67,2.01,2.01,0,0,0,0,0,14.76,15.43,-0.67
"Pavel Zacha","PAVEL.ZACHA","18-19","N.J","C","L",1997-04-06,21,60,103.77,2.31,0.58,0.58,3.47,8.67,12.14,15.61,1.45,26.67,19.05,11.9,0,1.73,0.58,1.73,4.05,0,0,0,0,0,9.83,6.36,3.47
"Pavel Zacha","PAVEL.ZACHA","19-20","N.J","C","L",1997-04-06,22,64,104.2,1.73,2.88,0,4.61,9.21,13.24,16.12,1.07,18.75,13.04,8.04,0.58,0.58,0,0,1.15,0,0,0,0,0,25.34,19,6.33
"Pavol Demitra","PAVOL.DEMITRA","07-08","MIN","R","L",1974-11-29,32,67,233.13,0.51,1.54,1.29,3.35,6.43,8.75,11.32,0.78,8,5.88,8.94,0,2.57,0.51,0.26,1.03,0.51,0.51,0,0,0,24.71,22.39,2.32
"Pavol Demitra","PAVOL.DEMITRA","08-09","VAN","R","L",1974-11-29,33,68,234.5,1.02,1.02,1.54,3.58,6.65,11.26,16.38,1.02,15.38,9.09,9.07,0.26,0.77,0.51,1.02,1.54,0.51,0.26,0,0,-0.26,6.14,5.63,0.51
"Pavol Demitra","PAVOL.DEMITRA","09-10","VAN","R","L",1974-11-29,34,28,67.1,1.79,2.68,2.68,7.15,9.84,13.41,14.31,1.59,18.18,13.33,11.87,0.89,2.68,0,1.79,1.79,0,0,0,0,0,9.84,3.58,6.26
"Peter Harrold","PETER.HARROLD","08-09","L.A","D","R",1983-06-08,25,68,162.1,0.37,1.11,0.37,1.85,9.99,15.18,21.1,0.73,3.7,2.44,4.8,0.37,1.85,0.37,0.74,1.48,0.74,0.37,0,0,-0.37,0,0,0
"Peter Holland","PETER.HOLLAND","14-15","TOR","C","L",1991-01-14,23,62,68.72,0.87,0.87,0.87,2.62,4.37,5.24,6.11,0.39,20,16.67,7.5,0,1.75,2.62,2.62,1.75,0,0,0,0,0,10.48,13.1,-2.62
"Peter Holland","PETER.HOLLAND","15-16","TOR","C","L",1991-01-14,24,62,160.3,1.87,1.5,0.75,4.12,10.85,17.97,20.59,1.98,17.24,10.42,11.04,0.37,2.25,2.25,1.87,2.99,0,0,0,0,0,7.11,5.24,1.87
"Peter Mueller","PETER.MUELLER","07-08","ARI","C","R",1988-04-14,19,80,312.02,1.54,1.15,1.35,4.04,9.04,14.42,20,1.08,17.02,10.67,7.52,0.19,1.15,0.19,0.77,0.77,0.58,0.77,0,0,0.19,4.42,4.04,0.38
"Peter Mueller","PETER.MUELLER","08-09","ARI","C","R",1988-04-14,20,70,236.35,1.27,0.25,1.27,2.79,9.65,13.45,17.77,1.07,13.16,9.43,7.92,0.76,1.27,0.51,1.27,0.76,0.51,0.25,0,0,-0.25,1.27,1.52,-0.25
"Peter Mueller","PETER.MUELLER","09-10","ARI","C","R",1988-04-14,21,53,106.4,0.56,0.56,0,1.13,5.64,7.89,13.53,0.43,10,7.14,5.5,0.56,2.26,0.56,0,1.13,0.56,0,0,0,-0.56,1.13,2.26,-1.13
"Peter Mueller","PETER.MUELLER","12-13","FLA","C","R",1988-04-14,24,42,101.15,1.19,0.59,0.59,2.37,8.9,9.49,11.27,1.15,13.33,12.5,12.12,0,1.19,0,1.19,1.19,0,0,0,0,0,7.71,7.12,0.59
"Peter Regin","PETER.REGIN","09-10","OTT","C","L",1986-04-16,23,73,97.52,0.62,1.85,0.62,3.08,4.92,6.77,9.84,0.82,12.5,9.09,12.18,0,0,2.46,2.46,8.61,0.62,1.85,0,0,1.23,23.38,19.69,3.69
"Peter Regin","PETER.REGIN","10-11","OTT","C","L",1986-04-16,24,55,55.22,0,0,2.17,2.17,7.61,9.78,11.95,1.28,0,0,13.11,0,2.17,2.17,0,1.09,0,0,0,0,0,14.13,28.25,-14.13
"Peter Schaefer","PETER.SCHAEFER","07-08","BOS","L","L",1977-07-12,30,61,110.75,0.54,1.63,1.63,3.79,4.33,5.96,7.58,0.72,12.5,9.09,12.09,0,1.63,0,1.08,2.17,0.54,0,0,0,-0.54,0.54,0,0.54
"Petr Prucha","PETR.PRUCHA","07-08","NYR","C/R","R",1982-09-14,25,62,100.32,1.2,1.2,0,2.39,8.97,12.56,15.55,1.93,13.33,9.52,15.38,0.6,1.79,0.6,2.39,5.38,0,0.6,0,0,0.6,0.6,0,0.6
"Petr Prucha","PETR.PRUCHA","08-09","ARI","R","R",1982-09-14,26,18,60.25,1,1.99,1,3.98,4.98,14.94,16.93,1.88,20,6.67,12.6,0,0,1,1,5.98,0,0,0,0,0,0,0,0
"Petr Prucha","PETR.PRUCHA","09-10","ARI","R","R",1982-09-14,27,77,149.08,1.61,0.8,0,2.41,8.85,12.88,13.68,1.64,18.18,12.5,12.75,0,1.21,0.4,1.21,4.43,0.8,0,0,0,-0.8,6.84,8.85,-2.01
"Petr Sykora","PETR.SYKORA","07-08","PIT","R","L",1976-11-19,30,81,308.62,2.92,1.17,0.78,4.86,13.03,18.66,24.3,2.49,22.39,15.62,13.32,0,0.19,0.19,0.19,3.5,0.19,0.19,0,0,0,0.78,0.39,0.39
"Petr Sykora","PETR.SYKORA","08-09","PIT","R","L",1976-11-19,31,76,281.52,2.77,1.28,0,4.05,12.79,16.2,20.03,2.05,21.67,17.11,12.63,0,1.28,0,1.07,2.34,0.43,0,0,0,-0.43,0.21,0.21,0
"Petr Sykora","PETR.SYKORA","11-12","N.J","R","L",1976-11-19,34,81,159.7,1.5,0.75,0,2.25,10.52,13.9,17.28,1.36,14.29,10.81,9.76,0,1.5,0.38,0,1.88,0.38,0,0,0,-0.38,0.75,0,0.75
"Petteri Nummelin","PETTERI.NUMMELIN","07-08","MIN","D","L",1972-11-25,34,26,70.03,0.86,2.57,1.71,5.14,5.14,6,11.99,0.42,16.67,14.29,7,0.86,1.71,0,0,0,0,0,0,0,0,0,0.86,-0.86
"Phil Kessel","PHIL.KESSEL","07-08","BOS","C","R",1987-10-02,19,80,171.02,2.11,0.35,0.35,2.81,11.93,16.14,19.3,1.3,17.65,13.04,8.04,0,3.16,0.7,0.35,2.46,0.35,0,0,0,-0.35,10.17,10.17,0
"Phil Kessel","PHIL.KESSEL","08-09","BOS","C","R",1987-10-02,20,69,164.27,2.92,0,2.56,5.48,14.24,19.72,25.2,1.84,20.51,14.81,9.31,0,2.56,1.46,0,1.46,0.37,0.73,0,0,0.37,2.56,1.46,1.1
"Phil Kessel","PHIL.KESSEL","09-10","TOR","C","R",1987-10-02,21,69,268.1,1.79,1.34,0.45,3.58,14.99,19.02,28.42,1.81,11.94,9.41,9.52,0,2.46,1.12,0.67,1.79,0.45,0.67,0,0,0.22,5.82,6.49,-0.67
"Phil Kessel","PHIL.KESSEL","10-11","TOR","C","R",1987-10-02,22,82,304.35,2.37,1.58,0.59,4.53,14.39,18.33,26.61,1.77,16.44,12.9,9.68,0.2,1.97,0.79,0,2.56,0.39,0.2,0,0,-0.2,0.99,0.99,0
"Phil Kessel","PHIL.KESSEL","11-12","TOR","C","R",1987-10-02,23,79,270.8,2.22,1.11,1.77,5.1,11.52,16.17,23.49,1.55,19.23,13.7,9.56,0,3.1,0.66,0.66,1.33,0,0,0,0,0,1.11,1.11,0
"Phil Kessel","PHIL.KESSEL","12-13","TOR","C","R",1987-10-02,24,47,155.1,2.32,3.87,1.55,7.74,14.31,19.34,24.76,1.71,16.22,12,8.82,0.77,3.87,0.77,1.16,2.71,0.77,0.39,0,0,-0.39,0,0,0
"Phil Kessel","PHIL.KESSEL","13-14","TOR","C","R",1987-10-02,25,81,251.75,1.91,2.14,0.95,5,16.68,20.73,29.79,1.87,11.43,9.2,9,0,3.81,0.24,0.48,2.62,0,0.24,0,0,0.24,0,0.71,-0.71
"Phil Kessel","PHIL.KESSEL","14-15","TOR","C","R",1987-10-02,26,82,292.75,1.23,1.64,1.84,4.71,13.32,17.83,27.46,1.39,9.23,6.9,7.77,0.2,3.28,0.2,0,2.05,0.41,0,0,0,-0.41,0.2,0.2,0
"Phil Kessel","PHIL.KESSEL","15-16","PIT","C","R",1987-10-02,27,82,280.4,0.86,1.93,0.86,3.64,13.91,17.76,24.61,1.61,6.15,4.82,9.06,0.21,1.5,0.64,0.21,1.5,0.64,0.43,0,0,-0.21,0,0,0
"Phil Kessel","PHIL.KESSEL","16-17","PIT","C","R",1987-10-02,28,79,291.08,1.65,2.27,2.27,6.18,11.54,16.28,24.32,1.51,14.29,10.13,9.29,0,2.06,0.21,0.21,1.24,0.41,0,0,0,-0.41,0.21,0,0.21
"Phil Kessel","PHIL.KESSEL","17-18","PIT","C","R",1987-10-02,29,81,309.43,2.33,3.88,1.94,8.14,13.19,15.71,22.88,1.43,17.65,14.81,9.09,0.39,2.52,0.19,0,1.16,0.58,0,0,0,-0.58,0.19,0,0.19
"Phil Kessel","PHIL.KESSEL","18-19","PIT","C","R",1987-10-02,30,81,263.93,2.73,2.5,2.96,8.18,12.28,15.23,22.73,1.81,22.22,17.91,11.88,0.23,4.77,0.23,0,1.14,0.23,0,0,0,-0.23,0,0,0
"Phil Kessel","PHIL.KESSEL","19-20","ARI","C","R",1987-10-02,31,68,216.72,2.21,0.83,1.38,4.43,10.24,12.74,17.72,1.08,21.62,17.39,8.46,0,2.21,0,0.28,1.11,0.28,0,0,0,-0.28,0,0.28,-0.28
"Philip Larsen","PHILIP.LARSEN","11-12","DAL","D","R",1989-12-07,21,51,69.62,0.86,0,0,0.86,6.03,12.07,18.1,0.9,14.29,7.14,7.43,0,1.72,0,1.72,0,0.86,0,0,0,-0.86,0,0,0
"Philip Larsen","PHILIP.LARSEN","13-14","EDM","D","R",1989-12-07,23,29,71.43,0.84,0.84,2.52,4.2,13.44,18.48,28.56,1.01,6.25,4.55,5.45,0.84,3.36,0.84,1.68,0.84,0,0,0,0,0,0,0,0
"Philip Larsen","PHILIP.LARSEN","16-17","VAN","D","R",1989-12-07,26,25,56.75,0,1.06,0,1.06,11.63,22.2,38.06,0.93,0,0,4.19,0,0,0,0,1.06,0,0,0,0,0,0,0,0
"Philippe Boucher","PHILIPPE.BOUCHER","07-08","DAL","D","R",1973-03-24,34,38,104.63,0,1.72,0,1.72,10.32,17.2,26.95,0.71,0,0,4.1,0.57,1.15,1.15,1.15,1.72,0,0,0,0,0,0,0,0
"Philippe Boucher","PHILIPPE.BOUCHER","08-09","PIT","D","R",1973-03-24,35,25,63.25,0,0.95,0,0.95,10.43,16.13,19.92,0.97,0,0,6,3.79,2.85,0,1.9,0.95,0,0,0,0,0,0,0,0
"Phillip Danault","PHILLIP.DANAULT","16-17","MTL","L","L",1993-02-24,23,82,50.93,0,0,2.36,2.36,1.18,3.53,4.71,0.31,0,0,8.67,0,0,1.18,2.36,3.53,1.18,0,0,0,-1.18,24.74,23.56,1.18
"Phillip Danault","PHILLIP.DANAULT","17-18","MTL","L","L",1993-02-24,24,50,52.15,0,0,2.3,2.3,8.05,12.66,12.66,1.44,0,0,11.36,0,0,0,5.75,0,0,1.15,0,0,1.15,29.91,14.96,14.96
"Phillip Danault","PHILLIP.DANAULT","19-20","MTL","L","L",1993-02-24,26,68,109.08,0.55,1.1,0.55,2.2,4.4,6.6,7.7,0.95,12.5,8.33,14.42,0,1.65,1.1,0.55,2.2,0.55,0.55,0,0,0,28.05,14.3,13.75
"Pierre-Luc Dubois","PIERRE-LUC.DUBOIS","17-18","CBJ","L","L",1998-06-24,19,80,158.25,2.27,1.14,1.9,5.31,8.34,12.51,15.17,1.75,27.27,18.18,13.97,0,0.76,0.38,1.14,5.31,0.38,0,0,0,-0.38,18.58,17.44,1.14
"Pierre-Luc Dubois","PIERRE-LUC.DUBOIS","18-19","CBJ","L","L",1998-06-24,20,78,186.02,0.65,0.97,1.61,3.23,5.81,9.68,11.93,1.01,11.11,6.67,10.47,0,2.26,0,0.65,4.84,0.32,0,0,0,-0.32,10.97,14.51,-3.55
"Pierre-Luc Dubois","PIERRE-LUC.DUBOIS","19-20","CBJ","L","L",1998-06-24,21,70,183.87,0.33,0.98,1.63,2.94,11.75,15.99,19.25,1.06,2.78,2.04,6.65,0,1.96,0,0.33,1.31,0,0,0,0,0,5.22,4.57,0.65
"Pierre-Marc Bouchard","PIERRE-MARC.BOUCHARD","07-08","MIN","C","L",1984-04-27,23,80,285.62,1.05,1.68,2.1,4.83,6.72,10.5,14.91,0.75,15.62,10,7.14,0.42,2.52,0.42,0,0.63,0.21,0.42,0,0,0.21,0.21,0,0.21
"Pierre-Marc Bouchard","PIERRE-MARC.BOUCHARD","08-09","MIN","C","L",1984-04-27,24,70,227,0.53,1.59,2.11,4.23,7.4,10.31,11.89,0.8,7.14,5.13,7.79,0.26,2.91,0.79,0,1.06,0.26,0.26,0,0,0,0.26,0.26,0
"Pierre-Marc Bouchard","PIERRE-MARC.BOUCHARD","10-11","MIN","C","L",1984-04-27,26,58,159.3,0,1.13,3.01,4.14,6.4,10.55,15.07,0.81,0,0,7.64,0.38,2.26,1.51,0,2.26,0.38,0.38,0,0,0,3.39,1.88,1.51
"Pierre-Marc Bouchard","PIERRE-MARC.BOUCHARD","11-12","MIN","C","L",1984-04-27,27,37,125,0.96,0.96,1.44,3.36,8.64,11.04,16.32,0.9,11.11,8.7,8.17,0.48,2.4,1.44,0,1.44,0,0,0,0,0,0.48,0.48,0
"Pierre-Marc Bouchard","PIERRE-MARC.BOUCHARD","12-13","MIN","C","L",1984-04-27,28,41,72.98,0,0.82,1.64,2.47,4.93,9.04,12.33,0.53,0,0,5.91,0,2.47,0,0,0.82,0,0,0,0,0,0,0,0
"Pontus Aberg","PONTUS.ABERG","18-19","ANA","L","R",1993-09-23,24,37,76.78,2.34,0.78,0,3.13,12.5,18.75,25.79,1.36,18.75,12.5,7.25,0,3.13,0,0,0.78,0,0,0,0,0,0,0.78,-0.78
"Quinn Hughes","QUINN.HUGHES","19-20","VAN","D","L",1999-10-14,19,67,256.7,0.7,2.8,2.34,5.84,9.35,13.56,24.31,0.61,7.5,5.17,4.52,0.7,3.04,0.93,0.23,0.7,0.47,0.23,0,0,-0.23,0,0,0
"R.J. Umberger","R.J..UMBERGER","07-08","PHI","C","L",1982-05-03,25,73,128.97,1.86,1.86,1.86,5.58,9.77,11.17,13.96,1.02,19.05,16.67,9.17,0,1.4,0.93,1.4,4.19,0,0.47,0,0,0.47,2.79,1.4,1.4
"R.J. Umberger","R.J..UMBERGER","08-09","CBJ","C","L",1982-05-03,26,80,234.78,2.3,0.51,0,2.81,15.08,19.68,20.96,2.44,15.25,11.69,12.38,0,1.28,0.77,2.56,3.32,0.51,0,0,0,-0.51,23.51,21.72,1.79
"R.J. Umberger","R.J..UMBERGER","09-10","CBJ","C","L",1982-05-03,27,80,266.03,1.58,2.26,0.45,4.29,11.28,15.56,16.24,1.88,14,10.14,12.06,0,0.68,0.45,1.13,2.93,0.68,0.45,0.23,0.23,-0.23,30.45,23.68,6.77
"R.J. Umberger","R.J..UMBERGER","10-11","CBJ","C","L",1982-05-03,28,80,266.23,1.58,0.68,0.45,2.7,12.4,17.13,18.48,2.4,12.73,9.21,14.04,0,0.23,1.35,1.13,2.25,0.45,0.23,0,0,-0.23,10.59,11.49,-0.9
"R.J. Umberger","R.J..UMBERGER","11-12","CBJ","C","L",1982-05-03,29,76,241.75,1.24,0.99,0.25,2.48,10.92,14.4,15.64,1.94,11.36,8.62,13.5,0.5,1.24,0.74,0.74,3.23,0.5,0.25,0,0,-0.25,14.64,14.64,0
"R.J. Umberger","R.J..UMBERGER","12-13","CBJ","C","L",1982-05-03,30,48,127.52,0.94,0,1.41,2.35,8.47,10.35,12.23,0.87,11.11,9.09,8.36,0,0.94,0.47,0.94,6.59,0.47,0.47,0,0,0,6.12,6.12,0
"R.J. Umberger","R.J..UMBERGER","13-14","CBJ","C","L",1982-05-03,31,71,150.52,3.19,1.2,0.4,4.78,10.76,13.95,15.15,1.7,29.63,22.86,12.2,0,2.39,0,1.59,2.39,0.8,0.4,0,0,-0.4,2.79,1.59,1.2
"R.J. Umberger","R.J..UMBERGER","14-15","PHI","C","L",1982-05-03,32,66,87.93,1.36,0,0,1.36,5.46,8.87,9.55,1.09,25,15.38,12.31,0,0.68,0.68,0.68,4.09,1.36,0.68,0,0,-0.68,0,1.36,-1.36
"Radek Bonk","RADEK.BONK","07-08","NSH","C","L",1976-01-09,31,79,228.78,1.31,0.52,0.79,2.62,8.13,10.23,12.06,1.25,16.13,12.82,12.21,0.26,2.62,0.52,0.52,2.88,0.79,0.79,0,0,0,24.13,26.23,-2.1
"Radek Bonk","RADEK.BONK","08-09","NSH","C","L",1976-01-09,32,66,150.03,2.4,1.6,0,4,8.4,10,10,1.47,28.57,24,14.68,0,1.2,0.4,0,2,0.8,0.8,0,0,0,25.19,21.2,4
"Radek Dvorak","RADEK.DVORAK","09-10","FLA","R","R",1977-03-09,32,76,69.62,0.86,0,2.59,3.45,5.17,6.03,7.76,0.52,16.67,14.29,8.57,0.86,0.86,0.86,0.86,5.17,0.86,0.86,0,0,0,0.86,0.86,0
"Radek Faksa","RADEK.FAKSA","18-19","DAL","C","L",1994-01-09,24,79,69.58,0.86,1.72,0,2.59,6.9,9.49,10.35,1.29,12.5,9.09,13.64,0,1.72,0,0.86,3.45,0.86,0,0,0,-0.86,15.52,18.97,-3.45
"Radek Faksa","RADEK.FAKSA","19-20","DAL","C","L",1994-01-09,25,62,95.82,1.88,0,0,1.88,10.02,15.03,16.28,1.83,18.75,12.5,12.17,0,0.63,0,1.88,1.25,1.88,0,0,0,-1.88,24.42,16.91,7.51
"Radim Vrbata","RADIM.VRBATA","07-08","ARI","R","R",1981-06-13,26,76,260.77,1.38,1.15,0.92,3.45,9.43,13.58,17.26,1.39,14.63,10.17,10.25,0,0.69,0.46,0.23,2.07,0.23,0.23,0,0,0,0,0.23,-0.23
"Radim Vrbata","RADIM.VRBATA","08-09","T.B","R","R",1981-06-13,27,18,55.52,1.08,0,0,1.08,8.65,9.73,14.05,0.91,12.5,11.11,9.33,0,3.24,0,0,0,0,1.08,0,0,1.08,0,0,0
