"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"Steven Stamkos","STEVEN.STAMKOS","15-16","T.B","C","R",1990-02-07,25,75,59.52,0.79,14.75,2,5,56,52,4,6,75,0,0
"Stu Barnes","STU.BARNES","07-08","DAL","C","R",1970-12-25,36,79,198.45,2.51,36.55,1,51,81,152,3,71,106,0,1
"T.J. Galiardi","T.J..GALIARDI","09-10","COL","L","L",1988-04-22,21,70,205.63,2.94,52.03,5,19,150,129,8,40,215,0,3
"T.J. Galiardi","T.J..GALIARDI","10-11","COL","L","L",1988-04-22,22,35,66.6,1.9,31.6,2,9,40,61,4,15,52,0,1
"T.J. Galiardi","T.J..GALIARDI","11-12","COL","L","L",1988-04-22,23,55,65.18,1.19,20.57,6,8,20,90,7,13,25,0,0
"T.J. Galiardi","T.J..GALIARDI","13-14","CGY","L","L",1988-04-22,25,59,66.45,1.13,24.09,4,12,36,70,6,14,40,0,1
"T.J. Galiardi","T.J..GALIARDI","14-15","WPG","L","L",1988-04-22,26,38,82.37,2.17,32.74,0,9,83,45,1,15,97,0,1
"T.J. Oshie","T.J..OSHIE","08-09","STL","C","R",1986-12-23,21,56,117.6,2.1,30.98,1,15,46,134,4,26,59,0,1
"T.J. Oshie","T.J..OSHIE","09-10","STL","C","R",1986-12-23,22,76,177.5,2.34,34.46,3,30,70,192,4,36,88,0,0
"T.J. Oshie","T.J..OSHIE","10-11","STL","C","R",1986-12-23,23,49,88.13,1.8,36.85,0,6,45,92,1,12,58,0,2
"T.J. Oshie","T.J..OSHIE","11-12","STL","C","R",1986-12-23,24,77,137.98,1.79,30.81,5,19,83,149,6,31,103,0,0
"T.J. Oshie","T.J..OSHIE","13-14","STL","C","R",1986-12-23,26,78,134.3,1.72,29.45,7,18,50,175,10,23,65,0,1
"T.J. Oshie","T.J..OSHIE","14-15","STL","C","R",1986-12-23,27,68,91.72,1.35,25.27,5,9,30,153,8,11,40,0,2
"T.J. Oshie","T.J..OSHIE","15-16","WSH","R","R",1986-12-23,28,79,113.15,1.43,27.69,1,12,87,107,1,17,106,0,1
"T.J. Oshie","T.J..OSHIE","16-17","WSH","R","R",1986-12-23,29,67,67.1,1,17.66,1,7,42,79,3,14,47,0,1
"T.J. Oshie","T.J..OSHIE","17-18","WSH","R","R",1986-12-23,30,72,54.67,0.76,14.09,3,6,35,69,4,11,40,0,0
"Tanner Glass","TANNER.GLASS","09-10","VAN","L","L",1983-11-29,25,67,51.1,0.76,12.42,1,8,10,72,2,12,12,0,0
"Tanner Glass","TANNER.GLASS","10-11","VAN","L","L",1983-11-29,26,73,76.02,1.04,17.74,6,9,14,131,8,14,15,0,0
"Tanner Glass","TANNER.GLASS","11-12","WPG","L","L",1983-11-29,27,77,132.27,1.72,31.39,1,14,115,69,2,26,157,0,1
"Tanner Glass","TANNER.GLASS","12-13","PIT","L","L",1983-11-29,28,47,60.97,1.3,24.25,1,10,19,72,3,11,21,0,4
"Tanner Glass","TANNER.GLASS","13-14","PIT","L","L",1983-11-29,29,67,107.65,1.61,32.36,2,22,28,114,4,29,40,0,0
"Tanner Glass","TANNER.GLASS","14-15","NYR","L","L",1983-11-29,30,65,67.07,1.03,21.54,4,8,7,109,5,10,7,0,1
"Tanner Kero","TANNER.KERO","16-17","CHI","C","L",1992-07-24,24,44,67.5,1.53,36.49,0,5,34,95,0,9,42,0,0
"Tanner Pearson","TANNER.PEARSON","15-16","L.A","L","L",1992-08-10,23,78,93.13,1.19,21.76,2,12,32,133,5,16,39,0,4
"Tanner Pearson","TANNER.PEARSON","16-17","L.A","L","L",1992-08-10,24,79,86,1.09,21.34,3,5,29,126,3,10,34,0,0
"Tanner Pearson","TANNER.PEARSON","17-18","L.A","L","L",1992-08-10,25,82,82.62,1.01,19.14,0,4,30,125,2,5,33,0,2
"Tanner Pearson","TANNER.PEARSON","19-20","VAN","L","L",1992-08-10,27,69,71.57,1.04,20.72,1,4,40,80,2,7,47,0,0
"Taylor Chorney","TAYLOR.CHORNEY","09-10","EDM","D","L",1987-04-27,22,42,78.83,1.88,31.93,4,7,34,60,5,10,52,0,1
"Taylor Chorney","TAYLOR.CHORNEY","15-16","WSH","D","L",1987-04-27,28,54,63.97,1.18,22.74,0,4,23,65,5,11,28,0,1
"Taylor Fedun","TAYLOR.FEDUN","18-19","DAL","D","R",1988-06-04,30,54,50.08,0.93,20.44,1,0,20,61,2,2,22,0,1
"Taylor Pyatt","TAYLOR.PYATT","07-08","VAN","L","L",1981-08-19,26,79,91.03,1.15,16.82,3,18,19,107,7,25,22,0,2
"Taylor Pyatt","TAYLOR.PYATT","08-09","VAN","L","L",1981-08-19,27,67,147.12,2.2,32.49,5,22,72,115,8,29,84,0,1
"Taylor Pyatt","TAYLOR.PYATT","10-11","ARI","L","L",1981-08-19,29,73,85.53,1.17,21.35,5,7,36,92,6,10,45,0,0
"Teddy Blueger","TEDDY.BLUEGER","19-20","PIT","C","L",1994-08-15,25,67,153.1,2.29,50.67,5,27,125,107,8,35,167,0,1
"Teddy Purcell","TEDDY.PURCELL","14-15","EDM","R","R",1985-09-08,29,78,90.58,1.16,25.17,2,6,35,118,3,13,44,0,1
"Teppo Numminen","TEPPO.NUMMINEN","08-09","BUF","D","R",1968-07-03,40,56,65.38,1.17,19.34,0,9,28,62,2,15,40,0,1
"Teuvo Teravainen","TEUVO.TERAVAINEN","15-16","CHI","L","L",1994-09-11,21,75,59.32,0.79,17.17,3,8,23,95,3,13,35,0,0
"Teuvo Teravainen","TEUVO.TERAVAINEN","18-19","CAR","L","L",1994-09-11,24,81,71.55,0.88,19.09,5,4,31,116,9,9,38,0,3
"Teuvo Teravainen","TEUVO.TERAVAINEN","19-20","CAR","L","L",1994-09-11,25,68,116.32,1.71,29.65,5,4,17,166,7,8,21,0,2
"Theo Peckham","THEO.PECKHAM","10-11","EDM","D","L",1987-11-10,22,71,167.27,2.36,40.7,7,20,123,101,10,34,162,0,0
"Theo Peckham","THEO.PECKHAM","11-12","EDM","D","L",1987-11-10,23,54,129.3,2.39,40.75,5,10,55,112,9,23,79,0,2
"Thomas Hickey","THOMAS.HICKEY","13-14","NYI","D","L",1989-02-08,24,82,154.3,1.88,37.01,6,17,85,136,17,29,109,0,2
"Thomas Hickey","THOMAS.HICKEY","14-15","NYI","D","L",1989-02-08,25,79,144.37,1.83,43.52,4,19,92,93,11,36,149,0,2
"Thomas Hickey","THOMAS.HICKEY","15-16","NYI","D","L",1989-02-08,26,61,123.15,2.02,43.51,2,12,71,81,5,24,112,0,1
"Thomas Hickey","THOMAS.HICKEY","16-17","NYI","D","L",1989-02-08,27,72,133.73,1.86,37.23,2,10,76,92,6,20,113,0,1
"Thomas Hickey","THOMAS.HICKEY","17-18","NYI","D","L",1989-02-08,28,68,139.18,2.05,44.45,2,13,75,101,11,21,119,0,4
"Thomas Hickey","THOMAS.HICKEY","18-19","NYI","D","L",1989-02-08,29,40,85.13,2.13,47.28,2,6,68,44,3,15,93,0,1
"Tim Brent","TIM.BRENT","10-11","TOR","C","R",1984-03-10,26,78,143.4,1.84,34.68,5,15,107,117,9,19,138,0,3
"Tim Connolly","TIM.CONNOLLY","07-08","BUF","C","R",1981-05-07,26,47,98,2.09,29.11,3,30,65,60,4,34,79,0,0
"Tim Connolly","TIM.CONNOLLY","08-09","BUF","C","R",1981-05-07,27,48,93.23,1.94,32.8,2,9,72,66,5,14,84,0,2
"Tim Connolly","TIM.CONNOLLY","09-10","BUF","C","R",1981-05-07,28,71,109.08,1.54,27.95,3,8,58,104,4,19,70,0,2
"Tim Connolly","TIM.CONNOLLY","10-11","BUF","C","R",1981-05-07,29,67,102.15,1.52,28.1,0,10,50,114,3,14,68,0,2
"Tim Connolly","TIM.CONNOLLY","11-12","TOR","C","R",1981-05-07,30,64,112.42,1.76,37.08,6,11,44,119,8,17,68,0,1
"Tim Gleason","TIM.GLEASON","07-08","CAR","D","L",1983-01-29,24,79,224.77,2.85,43.95,8,45,104,144,18,67,144,0,3
"Tim Gleason","TIM.GLEASON","08-09","CAR","D","L",1983-01-29,25,70,183.17,2.62,47.03,4,24,113,88,11,39,156,0,3
"Tim Gleason","TIM.GLEASON","09-10","CAR","D","L",1983-01-29,26,60,181.65,3.03,48.86,2,20,130,95,4,35,177,0,2
"Tim Gleason","TIM.GLEASON","10-11","CAR","D","L",1983-01-29,27,79,212.25,2.69,51.81,8,30,147,109,13,40,204,0,1
"Tim Gleason","TIM.GLEASON","11-12","CAR","D","L",1983-01-29,28,80,200.98,2.51,53.58,4,30,139,76,10,54,228,0,2
"Tim Gleason","TIM.GLEASON","12-13","CAR","D","L",1983-01-29,29,41,112.28,2.74,54.45,5,14,83,61,13,20,127,0,3
"Tim Gleason","TIM.GLEASON","13-14","TOR","D","L",1983-01-29,30,39,80.1,2.05,43.72,2,8,48,64,6,19,56,0,1
"Tim Gleason","TIM.GLEASON","14-15","CAR","D","L",1983-01-29,31,53,108.03,2.04,45.38,2,10,68,66,5,21,96,0,3
"Tim Jackman","TIM.JACKMAN","08-09","NYI","R","R",1981-11-14,26,69,97.08,1.41,22.49,6,19,61,98,7,27,72,0,0
"Tim Schaller","TIM.SCHALLER","16-17","BOS","C","L",1990-11-16,25,59,66.43,1.13,21.26,2,5,15,98,6,7,18,0,3
"Tim Schaller","TIM.SCHALLER","17-18","BOS","C","L",1990-11-16,26,78,151.48,1.94,37.63,4,19,89,115,9,24,114,0,2
"Tim Schaller","TIM.SCHALLER","18-19","VAN","C","L",1990-11-16,27,46,62.72,1.36,27.75,0,5,26,66,0,6,28,0,2
"Tim Schaller","TIM.SCHALLER","19-20","VAN","C","L",1990-11-16,28,51,142.43,2.79,53.8,1,19,123,74,4,23,162,0,3
"Tj Brodie","TJ.BRODIE","13-14","CGY","D","L",1990-06-07,23,78,154.07,1.98,41.23,6,21,87,111,15,35,113,0,3
"Tj Brodie","TJ.BRODIE","14-15","CGY","D","L",1990-06-07,24,73,163.75,2.24,54.93,3,16,103,90,17,35,169,0,7
"Tj Brodie","TJ.BRODIE","15-16","CGY","D","L",1990-06-07,25,67,167.97,2.51,57.82,3,16,116,63,9,32,184,0,1
"Tj Brodie","TJ.BRODIE","16-17","CGY","D","L",1990-06-07,26,82,179.22,2.19,40.07,7,16,74,153,14,23,92,0,1
"Tj Brodie","TJ.BRODIE","17-18","CGY","D","L",1990-06-07,27,73,149.35,2.05,39.39,5,12,62,117,15,30,85,0,4
"Tj Brodie","TJ.BRODIE","18-19","CGY","D","L",1990-06-07,28,79,144.92,1.83,38.99,1,16,61,115,5,31,88,0,3
"Tj Brodie","TJ.BRODIE","19-20","CGY","D","L",1990-06-07,29,63,103.63,1.64,36.1,3,11,37,79,5,21,69,0,0
"Tobias Enstrom","TOBIAS.ENSTROM","07-08","ATL","D","L",1984-11-05,22,82,242.9,2.96,45.37,6,58,160,90,9,93,206,0,0
"Tobias Enstrom","TOBIAS.ENSTROM","08-09","ATL","D","L",1984-11-05,23,82,266.07,3.24,48.56,6,41,192,92,21,63,272,0,3
"Tobias Enstrom","TOBIAS.ENSTROM","10-11","ATL","D","L",1984-11-05,25,71,54.88,0.77,14.88,5,5,19,67,9,8,27,0,0
"Tobias Enstrom","TOBIAS.ENSTROM","11-12","WPG","D","L",1984-11-05,26,61,71.13,1.17,22.31,2,2,41,59,3,11,53,0,1
"Tobias Enstrom","TOBIAS.ENSTROM","13-14","WPG","D","L",1984-11-05,28,82,155.1,1.89,34.77,2,17,62,139,13,37,91,1,3
"Tobias Enstrom","TOBIAS.ENSTROM","14-15","WPG","D","L",1984-11-05,29,60,107.45,1.79,29.68,1,10,36,115,7,28,49,0,1
"Tobias Enstrom","TOBIAS.ENSTROM","15-16","WPG","D","L",1984-11-05,30,72,105.57,1.47,25.94,7,13,64,65,9,22,95,0,1
"Tobias Enstrom","TOBIAS.ENSTROM","16-17","WPG","D","L",1984-11-05,31,59,164.78,2.79,54.87,3,24,98,39,8,45,158,0,1
"Tobias Rieder","TOBIAS.RIEDER","14-15","ARI","C","L",1993-01-10,21,70,91.27,1.3,23.37,1,9,46,109,4,13,54,0,2
"Tobias Rieder","TOBIAS.RIEDER","15-16","ARI","C","L",1993-01-10,22,82,156.47,1.91,31.33,3,17,83,166,8,20,114,0,4
"Tobias Rieder","TOBIAS.RIEDER","16-17","ARI","C","L",1993-01-10,23,77,183.43,2.38,47.5,3,27,145,98,4,33,190,0,1
"Tobias Rieder","TOBIAS.RIEDER","17-18","ARI","C","L",1993-01-10,24,56,89.2,1.59,37.02,2,12,40,111,5,18,43,0,1
"Tobias Rieder","TOBIAS.RIEDER","18-19","EDM","C","L",1993-01-10,25,66,88.03,1.33,27.51,3,8,72,72,5,9,82,1,2
"Tobias Rieder","TOBIAS.RIEDER","19-20","CGY","C","L",1993-01-10,26,54,87.72,1.62,35.39,1,10,36,96,9,14,49,0,5
"Toby Petersen","TOBY.PETERSEN","08-09","DAL","C","L",1978-10-27,29,57,86.75,1.52,25.3,5,4,59,70,6,11,68,0,1
"Toby Petersen","TOBY.PETERSEN","09-10","DAL","C","L",1978-10-27,30,75,71.97,0.96,17.9,0,9,26,91,1,18,29,0,0
"Toby Petersen","TOBY.PETERSEN","10-11","DAL","C","L",1978-10-27,31,59,102.22,1.73,31.06,1,16,72,75,7,22,84,0,1
"Todd Marchant","TODD.MARCHANT","07-08","ANA","C","L",1973-08-12,34,75,240.23,3.2,43.48,10,56,119,171,15,84,163,0,3
"Todd Marchant","TODD.MARCHANT","08-09","ANA","C","L",1973-08-12,35,72,258.4,3.59,48.38,4,28,186,156,9,56,265,0,3
"Todd Marchant","TODD.MARCHANT","09-10","ANA","C","L",1973-08-12,36,78,250.62,3.21,54.32,5,34,214,85,11,52,337,0,3
"Todd Marchant","TODD.MARCHANT","10-11","ANA","C","L",1973-08-12,37,78,268,3.44,59.45,2,33,211,97,7,49,313,0,4
"Todd White","TODD.WHITE","07-08","ATL","C","L",1975-05-21,32,74,180.5,2.44,36.61,5,61,75,156,9,79,107,0,0
"Todd White","TODD.WHITE","08-09","ATL","C","L",1975-05-21,33,82,56.63,0.69,10.33,4,18,43,59,4,22,52,0,0
"Todd White","TODD.WHITE","09-10","ATL","C","L",1975-05-21,34,65,51.52,0.79,12.88,0,13,36,50,1,14,42,0,0
"Tom Gilbert","TOM.GILBERT","07-08","EDM","D","R",1983-01-10,24,82,194.37,2.37,34.33,6,26,83,151,18,48,121,0,3
"Tom Gilbert","TOM.GILBERT","08-09","EDM","D","R",1983-01-10,25,81,197.82,2.44,38.48,4,30,102,127,11,49,150,0,4
"Tom Gilbert","TOM.GILBERT","09-10","EDM","D","R",1983-01-10,26,81,204.33,2.52,44.63,3,25,143,113,8,43,188,0,0
"Tom Gilbert","TOM.GILBERT","10-11","EDM","D","R",1983-01-10,27,79,256.35,3.24,53.77,10,40,190,106,14,70,271,0,0
"Tom Gilbert","TOM.GILBERT","11-12","EDM","D","R",1983-01-10,28,46,147.13,3.2,51.21,1,20,86,78,2,33,130,0,2
"Tom Gilbert","TOM.GILBERT","11-12","MIN","D","R",1983-01-10,28,19,57.78,3.04,54.46,3,9,34,31,6,17,50,0,0
"Tom Gilbert","TOM.GILBERT","12-13","MIN","D","R",1983-01-10,29,42,62.62,1.49,33.4,3,6,40,49,3,12,47,0,0
"Tom Gilbert","TOM.GILBERT","13-14","FLA","D","R",1983-01-10,30,72,59,0.82,17.67,1,5,22,63,2,11,39,0,0
"Tom Gilbert","TOM.GILBERT","14-15","MTL","D","R",1983-01-10,31,70,134.92,1.93,37.94,4,13,71,106,9,27,93,0,1
"Tom Gilbert","TOM.GILBERT","15-16","MTL","D","R",1983-01-10,32,44,77.65,1.76,34.95,1,7,45,56,5,12,62,0,0
"Tom Kostopoulos","TOM.KOSTOPOULOS","07-08","MTL","R","R",1979-01-24,28,67,108.42,1.62,25.94,5,33,46,85,8,41,69,0,0
"Tom Kostopoulos","TOM.KOSTOPOULOS","08-09","MTL","R","R",1979-01-24,29,78,140.75,1.8,27.92,7,17,91,108,10,32,110,0,0
"Tom Kostopoulos","TOM.KOSTOPOULOS","09-10","CAR","R","R",1979-01-24,30,81,174.67,2.16,35.72,6,26,124,133,11,34,148,0,0
"Tom Kostopoulos","TOM.KOSTOPOULOS","10-11","CGY","R","R",1979-01-24,31,57,101.35,1.78,34.05,0,20,62,93,2,26,74,0,1
"Tom Kostopoulos","TOM.KOSTOPOULOS","11-12","CGY","R","R",1979-01-24,32,79,116.88,1.48,29.94,5,17,30,140,7,31,36,0,1
"Tom Kuhnhackl","TOM.KUHNHACKL","16-17","PIT","R","L",1992-01-21,24,57,91.4,1.6,33.49,7,13,66,79,10,16,80,0,2
"Tom Kuhnhackl","TOM.KUHNHACKL","17-18","PIT","R","L",1992-01-21,25,69,137.83,2,37.91,3,10,58,184,6,14,71,0,3
"Tom Poti","TOM.POTI","07-08","WSH","D","L",1977-03-22,30,71,257.77,3.63,55.18,5,49,127,87,8,89,202,0,3
"Tom Poti","TOM.POTI","08-09","WSH","D","L",1977-03-22,31,52,211.5,4.07,58.66,2,16,152,93,5,30,216,1,2
"Tom Poti","TOM.POTI","09-10","WSH","D","L",1977-03-22,32,70,239.7,3.42,56.92,2,27,149,88,11,51,252,0,1
"Tom Poti","TOM.POTI","10-11","WSH","D","L",1977-03-22,33,20,50.38,2.52,36.75,2,3,34,30,4,5,42,0,0
"Tom Preissing","TOM.PREISSING","07-08","L.A","D","R",1978-12-03,28,77,73.12,0.95,16.97,1,9,20,86,4,15,30,0,0
"Tom Pyatt","TOM.PYATT","10-11","MTL","C","L",1987-02-14,23,61,131.6,2.16,35.17,5,11,84,139,9,28,98,0,1
"Tom Pyatt","TOM.PYATT","11-12","T.B","C","L",1987-02-14,24,74,160.83,2.17,42.34,2,16,100,122,3,28,147,0,0
"Tom Pyatt","TOM.PYATT","12-13","T.B","C","L",1987-02-14,25,42,77.93,1.86,36.6,1,12,42,54,1,14,55,0,0
"Tom Pyatt","TOM.PYATT","16-17","OTT","C","L",1987-02-14,29,78,171.67,2.2,43.37,6,28,120,128,9,37,142,1,4
"Tom Pyatt","TOM.PYATT","17-18","OTT","C","L",1987-02-14,30,81,164.07,2.03,44.3,1,19,109,119,4,26,152,0,2
"Tom Pyatt","TOM.PYATT","18-19","OTT","C","L",1987-02-14,31,34,63.95,1.88,37.94,2,9,40,57,2,12,48,0,1
"Tom Wandell","TOM.WANDELL","09-10","DAL","C","L",1987-01-29,22,48,80.13,1.67,32.5,1,9,49,64,1,15,63,0,1
"Tom Wandell","TOM.WANDELL","10-11","DAL","C","L",1987-01-29,23,74,73.55,0.99,18.31,0,12,9,104,1,17,13,0,0
"Tom Wilson","TOM.WILSON","15-16","WSH","R","R",1994-03-29,21,80,128.1,1.6,30.9,6,11,86,93,10,19,106,0,2
"Tom Wilson","TOM.WILSON","16-17","WSH","R","R",1994-03-29,22,80,168.67,2.11,36.89,5,12,115,137,7,18,146,0,2
"Tom Wilson","TOM.WILSON","17-18","WSH","R","R",1994-03-29,23,76,132.65,1.75,33.58,1,11,83,117,4,14,99,0,2
"Tom Wilson","TOM.WILSON","18-19","WSH","R","R",1994-03-29,24,62,138.8,2.24,43.78,2,18,89,72,4,24,130,0,1
"Tom Wilson","TOM.WILSON","19-20","WSH","R","R",1994-03-29,25,67,131.4,1.96,33.73,2,13,62,126,3,22,82,0,1
"Tomas Fleischmann","TOMAS.FLEISCHMANN","08-09","WSH","R","L",1984-05-16,24,73,105.67,1.45,20.68,9,12,21,142,10,20,26,0,1
"Tomas Fleischmann","TOMAS.FLEISCHMANN","09-10","WSH","L/R","L",1984-05-16,25,69,80.8,1.17,20.25,5,11,13,124,9,18,20,0,2
"Tomas Fleischmann","TOMAS.FLEISCHMANN","13-14","FLA","L","L",1984-05-16,29,79,83.08,1.05,21.4,3,4,48,102,4,11,60,0,1
"Tomas Fleischmann","TOMAS.FLEISCHMANN","14-15","FLA","L","L",1984-05-16,30,50,52.53,1.05,20.17,3,5,10,75,4,9,20,0,2
"Tomas Fleischmann","TOMAS.FLEISCHMANN","15-16","MTL","L","L",1984-05-16,31,56,74.2,1.32,26.78,3,9,52,67,3,14,58,0,0
"Tomas Hertl","TOMAS.HERTL","16-17","S.J","C","L",1993-11-12,22,48,58.45,1.22,27.37,4,7,55,42,5,7,66,0,0
"Tomas Hertl","TOMAS.HERTL","17-18","S.J","C","L",1993-11-12,23,76,116.73,1.54,33.9,3,20,97,111,3,28,112,0,1
"Tomas Hertl","TOMAS.HERTL","18-19","S.J","C","L",1993-11-12,24,72,124.93,1.74,35.82,1,19,101,97,3,22,131,0,2
"Tomas Hertl","TOMAS.HERTL","19-20","S.J","C","L",1993-11-12,25,48,69.22,1.44,27.57,1,7,41,69,1,10,48,0,0
"Tomas Kaberle","TOMAS.KABERLE","07-08","TOR","D","L",1978-03-02,29,81,101.73,1.26,18.71,5,21,52,106,8,38,59,0,2
"Tomas Kaberle","TOMAS.KABERLE","08-09","TOR","D","L",1978-03-02,30,56,59.33,1.06,19.03,3,6,36,57,4,16,50,0,1
"Tomas Kopecky","TOMAS.KOPECKY","11-12","FLA","R","L",1982-02-05,29,80,156.18,1.95,43.26,5,21,137,88,6,31,173,0,1
"Tomas Kopecky","TOMAS.KOPECKY","12-13","FLA","R","L",1982-02-05,30,45,83.78,1.86,34.85,3,12,70,64,4,15,86,0,1
"Tomas Kopecky","TOMAS.KOPECKY","13-14","FLA","R","L",1982-02-05,31,48,82.6,1.72,38.31,4,13,60,55,6,15,74,0,0
"Tomas Kopecky","TOMAS.KOPECKY","14-15","FLA","R","L",1982-02-05,32,61,145,2.38,45.57,3,23,101,81,5,32,140,0,3
"Tomas Nosek","TOMAS.NOSEK","17-18","VGK","L","L",1992-09-01,25,66,99.35,1.51,31.65,2,9,72,73,4,15,92,1,1
"Tomas Nosek","TOMAS.NOSEK","18-19","VGK","L","L",1992-09-01,26,68,115.07,1.69,37.25,1,10,92,42,5,21,119,0,2
"Tomas Nosek","TOMAS.NOSEK","19-20","VGK","L","L",1992-09-01,27,64,83.85,1.31,26.34,4,5,49,77,6,12,62,0,1
"Tomas Plekanec","TOMAS.PLEKANEC","07-08","MTL","C","L",1982-10-31,24,81,120.05,1.48,23.93,5,28,74,105,8,41,91,0,1
"Tomas Plekanec","TOMAS.PLEKANEC","08-09","MTL","C","L",1982-10-31,25,80,110.55,1.38,21.45,2,7,68,105,5,17,87,1,0
"Tomas Plekanec","TOMAS.PLEKANEC","09-10","MTL","C","L",1982-10-31,26,81,202.27,2.5,42.47,4,23,188,139,6,37,234,0,0
"Tomas Plekanec","TOMAS.PLEKANEC","10-11","MTL","C","L",1982-10-31,27,77,195.73,2.54,40.56,0,24,170,147,5,46,227,1,0
"Tomas Plekanec","TOMAS.PLEKANEC","11-12","MTL","C","L",1982-10-31,28,80,237.4,2.97,48.71,3,36,196,122,10,62,274,0,1
"Tomas Plekanec","TOMAS.PLEKANEC","12-13","MTL","C","L",1982-10-31,29,45,88.98,1.98,35.65,4,18,75,62,5,24,90,0,1
"Tomas Plekanec","TOMAS.PLEKANEC","13-14","MTL","C","L",1982-10-31,30,80,226.93,2.84,48.49,2,32,206,104,8,48,282,0,4
"Tomas Plekanec","TOMAS.PLEKANEC","14-15","MTL","C","L",1982-10-31,31,80,143.93,1.8,35.08,5,16,85,146,9,29,100,0,1
"Tomas Plekanec","TOMAS.PLEKANEC","15-16","MTL","C","L",1982-10-31,32,81,120.7,1.49,30.99,3,21,109,111,4,27,120,0,0
"Tomas Plekanec","TOMAS.PLEKANEC","16-17","MTL","C","L",1982-10-31,33,76,144.62,1.9,38.88,4,20,133,111,7,27,160,0,3
"Tomas Plekanec","TOMAS.PLEKANEC","17-18","MTL","C","L",1982-10-31,34,60,124.48,2.07,40.06,0,18,111,47,1,28,153,0,0
"Tomas Plihal","TOMAS.PLIHAL","08-09","S.J","C/L","L",1983-03-28,25,63,69.65,1.11,19.58,2,15,19,96,2,24,21,0,0
"Tommy Wingels","TOMMY.WINGELS","13-14","S.J","C","R",1988-04-12,25,75,97.03,1.29,28.82,4,16,17,136,5,23,20,0,1
"Tommy Wingels","TOMMY.WINGELS","14-15","S.J","C","R",1988-04-12,26,71,95.23,1.34,29.79,6,14,47,114,9,17,54,0,3
"Tommy Wingels","TOMMY.WINGELS","15-16","S.J","C","R",1988-04-12,27,68,76.07,1.12,24.2,4,13,24,109,4,15,32,0,0
"Tommy Wingels","TOMMY.WINGELS","17-18","CHI","C","R",1988-04-12,29,57,70.13,1.23,25.6,4,6,24,112,5,12,32,0,1
"Toni Lydman","TONI.LYDMAN","07-08","BUF","D","L",1977-09-25,29,80,273.13,3.41,52.56,7,77,126,67,17,121,210,0,2
"Toni Lydman","TONI.LYDMAN","08-09","BUF","D","L",1977-09-25,30,79,239.1,3.03,49.16,1,28,169,97,3,44,253,0,0
"Toni Lydman","TONI.LYDMAN","09-10","BUF","D","L",1977-09-25,31,65,111.37,1.71,29.93,3,11,36,97,4,22,47,0,0
"Toni Lydman","TONI.LYDMAN","10-11","ANA","D","L",1977-09-25,32,77,277.85,3.61,63.39,5,28,166,47,14,54,277,0,2
"Toni Lydman","TONI.LYDMAN","11-12","ANA","D","L",1977-09-25,33,73,216.32,2.96,54.96,4,19,129,37,10,40,195,0,1
"Toni Lydman","TONI.LYDMAN","12-13","ANA","D","L",1977-09-25,34,34,72.43,2.13,39.25,2,14,23,50,3,23,40,0,1
"Torrey Mitchell","TORREY.MITCHELL","07-08","S.J","C","R",1985-01-30,22,81,207.75,2.56,44.85,10,55,97,129,12,80,130,1,1
"Torrey Mitchell","TORREY.MITCHELL","10-11","S.J","C","R",1985-01-30,25,64,68.97,1.08,21.49,6,8,25,90,8,14,27,0,1
"Torrey Mitchell","TORREY.MITCHELL","12-13","MIN","C","R",1985-01-30,27,44,56.05,1.27,27.42,1,11,19,74,2,12,23,0,2
"Torrey Mitchell","TORREY.MITCHELL","13-14","MIN","C","R",1985-01-30,28,57,88.45,1.55,29.25,3,10,19,128,5,16,28,0,2
"Torrey Mitchell","TORREY.MITCHELL","14-15","BUF","C","R",1985-01-30,29,50,104.97,2.1,37.12,2,13,76,61,2,22,90,0,1
"Torrey Mitchell","TORREY.MITCHELL","15-16","MTL","C","R",1985-01-30,30,70,109.55,1.56,33.7,4,13,81,89,5,20,101,0,0
"Torrey Mitchell","TORREY.MITCHELL","16-17","MTL","C","R",1985-01-30,31,75,135.85,1.81,36.84,3,15,93,110,7,20,117,0,1
"Torrey Mitchell","TORREY.MITCHELL","17-18","L.A","C","R",1985-01-30,32,49,77.92,1.59,31.64,1,8,54,74,3,12,61,0,1
"Travis Dermott","TRAVIS.DERMOTT","18-19","TOR","D","L",1996-12-22,21,62,67.08,1.08,23.91,3,1,29,77,4,4,37,0,0
"Travis Dermott","TRAVIS.DERMOTT","19-20","TOR","D","L",1996-12-22,22,55,59.63,1.08,25.46,0,7,19,49,7,8,27,0,3
"Travis Hamonic","TRAVIS.HAMONIC","10-11","NYI","D","R",1990-08-16,20,62,125.72,2.03,35.38,3,9,85,84,3,16,114,0,0
"Travis Hamonic","TRAVIS.HAMONIC","11-12","NYI","D","R",1990-08-16,21,69,161.95,2.35,47.23,3,22,90,77,8,42,135,0,0
"Travis Hamonic","TRAVIS.HAMONIC","12-13","NYI","D","R",1990-08-16,22,47,122.13,2.6,56.88,2,15,93,38,8,23,137,0,1
"Travis Hamonic","TRAVIS.HAMONIC","13-14","NYI","D","R",1990-08-16,23,69,202.72,2.94,57.17,5,22,124,88,12,39,185,0,3
