"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS%","NZS%","DZS%","OTF%","OZF%","NZF%","DZF%","Ice_F","Ice_A","Ice%"
"Rod Brind'Amour","ROD.BRIND'AMOUR","07-08","CAR","C","L",1970-08-09,37,59,173.82,2.95,43.2,2.03,22.36,40.24,35.37,3.53,30.2,66.27,0,3,100
"Rod Brind'Amour","ROD.BRIND'AMOUR","08-09","CAR","C","L",1970-08-09,38,79,133.85,1.69,28.98,1.9,9,43.6,45.5,5.13,17.31,77.56,0,3,100
"Rod Brind'Amour","ROD.BRIND'AMOUR","09-10","CAR","C","L",1970-08-09,39,79,86.15,1.09,17.57,1.5,6.77,47.37,44.36,4.08,14.29,81.63,0,0,0
"Rod Pelley","ROD.PELLEY","07-08","N.J","C","L",1984-09-01,23,58,111.35,1.92,28.17,2.87,8.05,14.94,74.14,15.38,33.85,50.77,0,2,100
"Rod Pelley","ROD.PELLEY","10-11","N.J","C","L",1984-09-01,26,71,102.7,1.45,26.1,1.64,9.29,34.43,54.64,2.68,21.43,75.89,0,1,100
"Roman Hamrlik","ROMAN.HAMRLIK","07-08","MTL","D","L",1974-04-12,33,77,235.98,3.06,45.73,2.1,21.68,32.52,43.71,4.35,36.36,59.29,0,2,100
"Roman Hamrlik","ROMAN.HAMRLIK","08-09","MTL","D","L",1974-04-12,34,81,226.22,2.79,40.88,2.9,10.65,39.03,47.42,6.88,21.56,71.56,1,1,50
"Roman Hamrlik","ROMAN.HAMRLIK","09-10","MTL","D","L",1974-04-12,35,74,177.35,2.4,38.88,0.81,4.44,35.08,59.68,4.67,15.33,80,0,2,100
"Roman Hamrlik","ROMAN.HAMRLIK","10-11","MTL","D","L",1974-04-12,36,79,151.6,1.92,28.95,1.35,8.52,32.29,57.85,5.56,27.78,66.67,0,1,100
"Roman Hamrlik","ROMAN.HAMRLIK","11-12","WSH","D","L",1974-04-12,37,67,116.78,1.74,31.87,0,4.52,27.74,67.74,2.7,17.57,79.73,0,0,0
"Roman Josi","ROMAN.JOSI","11-12","NSH","D","L",1990-06-01,21,51,52.12,1.02,23.75,1.23,12.35,37.04,49.38,4,24,72,0,0,0
"Roman Josi","ROMAN.JOSI","13-14","NSH","D","L",1990-06-01,23,71,183.58,2.59,54.53,0.49,12.14,53.4,33.98,2.46,17.62,79.92,0,0,0
"Roman Josi","ROMAN.JOSI","14-15","NSH","D","L",1990-06-01,24,79,195.43,2.47,51.09,0.39,11.37,59.61,28.63,2.67,16.79,80.53,0,2,100
"Roman Josi","ROMAN.JOSI","15-16","NSH","D","L",1990-06-01,25,80,206.88,2.59,51.54,1.04,9.34,55.36,34.26,2.07,18.62,79.31,0,2,100
"Roman Josi","ROMAN.JOSI","16-17","NSH","D","L",1990-06-01,26,71,160.68,2.26,46.63,1.44,8.13,48.33,42.11,4.19,18.85,76.96,0,3,100
"Roman Josi","ROMAN.JOSI","17-18","NSH","D","L",1990-06-01,27,75,225.62,3.01,51.93,0.67,12.46,56.9,29.97,1.73,18.34,79.93,0,1,100
"Roman Josi","ROMAN.JOSI","18-19","NSH","D","L",1990-06-01,28,82,210.52,2.57,50.63,1.74,9.76,54.01,34.49,3.56,17,79.45,0,1,100
"Roman Josi","ROMAN.JOSI","19-20","NSH","D","L",1990-06-01,29,68,138.45,2.04,40.43,1.59,6.88,46.03,45.5,4,16,80,0,2,100
"Roman Polak","ROMAN.POLAK","08-09","STL","D","R",1986-04-28,22,68,202.88,2.98,41.65,1.11,7.75,37.27,53.87,6.7,19.59,73.71,0,3,100
"Roman Polak","ROMAN.POLAK","09-10","STL","D","R",1986-04-28,23,78,218.38,2.8,39.21,0,8.74,30.1,61.17,1.78,24.85,73.37,0,2,100
"Roman Polak","ROMAN.POLAK","10-11","STL","D","R",1986-04-28,24,54,120.63,2.23,43.82,0,8.64,41.98,49.38,2.24,18.66,79.1,0,1,100
"Roman Polak","ROMAN.POLAK","11-12","STL","D","R",1986-04-28,25,74,179.12,2.42,39.93,2.46,4.56,16.49,76.49,10.68,23.3,66.02,0,1,100
"Roman Polak","ROMAN.POLAK","12-13","STL","D","R",1986-04-28,26,46,93.18,2.03,37.34,4.03,9.4,16.11,70.47,16.95,30.51,52.54,0,4,100
"Roman Polak","ROMAN.POLAK","13-14","STL","D","R",1986-04-28,27,72,164.77,2.29,37.89,2.36,7.09,20.08,70.47,13.08,27.1,59.81,0,2,100
"Roman Polak","ROMAN.POLAK","14-15","TOR","D","R",1986-04-28,28,56,173.65,3.1,57.18,1.07,8.02,65.24,25.67,3.27,13.47,83.27,0,1,100
"Roman Polak","ROMAN.POLAK","15-16","TOR","D","R",1986-04-28,29,55,191.92,3.49,60.31,3.02,12.06,56.78,28.14,6.45,17.34,76.21,0,0,0
"Roman Polak","ROMAN.POLAK","16-17","TOR","D","R",1986-04-28,30,73,214.48,2.94,55.68,0.86,6.03,56.9,36.21,3.29,13.99,82.72,0,3,100
"Roman Polak","ROMAN.POLAK","17-18","TOR","D","R",1986-04-28,31,52,136.02,2.62,57.06,1.69,5.93,61.02,31.36,4.73,15.54,79.73,0,2,100
"Roman Polak","ROMAN.POLAK","18-19","DAL","D","R",1986-04-28,32,77,198.93,2.58,55.44,0.99,5.94,63.86,29.21,3.32,10.79,85.89,0,1,100
"Roman Polak","ROMAN.POLAK","19-20","DAL","D","R",1986-04-28,33,41,115.25,2.81,55.61,0,4.55,71.82,23.64,0,7.69,92.31,0,1,100
"Ron Hainsey","RON.HAINSEY","07-08","CBJ","D","L",1981-03-24,26,78,115.83,1.48,20.94,1.11,5,21.11,72.78,10.53,26.32,63.16,0,0,0
"Ron Hainsey","RON.HAINSEY","08-09","ATL","D","L",1981-03-24,27,81,234.3,2.89,41.45,1.35,10.77,40.4,47.47,3.81,18.64,77.54,0,1,100
"Ron Hainsey","RON.HAINSEY","09-10","ATL","D","L",1981-03-24,28,80,301,3.76,57.61,2.27,10.51,59.38,27.84,4.35,15.94,79.71,0,2,100
"Ron Hainsey","RON.HAINSEY","10-11","ATL","D","L",1981-03-24,29,81,148.02,1.83,34.09,0.46,8.29,20.74,70.51,8.26,28.44,63.3,0,2,100
"Ron Hainsey","RON.HAINSEY","11-12","WPG","D","L",1981-03-24,30,55,142.62,2.59,51.6,0.58,6.98,56.98,35.47,2.17,15.22,82.61,0,2,100
"Ron Hainsey","RON.HAINSEY","12-13","WPG","D","L",1981-03-24,31,46,138.67,3.01,64.41,0.79,9.52,59.52,30.16,1.21,15.15,83.64,0,1,100
"Ron Hainsey","RON.HAINSEY","13-14","CAR","D","L",1981-03-24,32,80,164.4,2.06,43.18,1.77,3.98,38.5,55.75,8.05,18.79,73.15,0,2,100
"Ron Hainsey","RON.HAINSEY","14-15","CAR","D","L",1981-03-24,33,75,165.53,2.21,51.54,0.99,6.9,47.78,44.33,3.16,17.37,79.47,1,3,75
"Ron Hainsey","RON.HAINSEY","15-16","CAR","D","L",1981-03-24,34,75,222.07,2.96,65.59,2.29,10.09,59.17,28.44,8.12,14.76,77.12,0,7,100
"Ron Hainsey","RON.HAINSEY","16-17","CAR","D","L",1981-03-24,35,53,170.77,3.22,68.12,3.88,12.4,48.06,35.66,5.92,25.44,68.64,0,0,0
"Ron Hainsey","RON.HAINSEY","17-18","TOR","D","L",1981-03-24,36,78,319.18,4.09,83.45,0.93,10.75,76.64,11.68,3.89,15.28,80.83,0,6,100
"Ron Hainsey","RON.HAINSEY","18-19","TOR","D","L",1981-03-24,37,78,228.67,2.93,65.4,0.84,8.82,58.82,31.51,2.58,14.02,83.39,0,4,100
"Ron Hainsey","RON.HAINSEY","19-20","OTT","D","L",1981-03-24,38,63,203.95,3.24,61.38,0,12,58.67,29.33,1.56,14.84,83.59,0,0,0
"Rostislav Klesla","ROSTISLAV.KLESLA","07-08","CBJ","D","L",1982-03-21,25,82,272.63,3.32,46.9,0.3,13.07,39.82,46.81,4.44,26.67,68.89,0,1,100
"Rostislav Klesla","ROSTISLAV.KLESLA","08-09","CBJ","D","L",1982-03-21,26,34,105.18,3.09,40.89,0.68,7.48,42.18,49.66,2.02,15.15,82.83,0,0,0
"Rostislav Klesla","ROSTISLAV.KLESLA","09-10","CBJ","D","L",1982-03-21,27,26,91.92,3.54,51.17,1.85,16.67,53.7,27.78,3.28,18.03,78.69,0,2,100
"Rostislav Klesla","ROSTISLAV.KLESLA","10-11","CBJ","D","L",1982-03-21,28,45,150.6,3.35,52.6,1.01,11.11,52.02,35.86,2.65,19.05,78.31,0,0,0
"Rostislav Klesla","ROSTISLAV.KLESLA","11-12","ARI","D","L",1982-03-21,29,63,177.82,2.82,54.2,1.92,7.69,58.65,31.73,2.76,12.9,84.33,0,0,0
"Rostislav Klesla","ROSTISLAV.KLESLA","12-13","ARI","D","L",1982-03-21,30,38,88.92,2.34,41.42,3.54,8.85,43.36,44.25,5.21,18.75,76.04,0,0,0
"Rostislav Klesla","ROSTISLAV.KLESLA","13-14","ARI","D","L",1982-03-21,31,24,53.08,2.21,37.93,2.47,2.47,46.91,48.15,7.55,5.66,86.79,0,0,0
"Rostislav Olesz","ROSTISLAV.OLESZ","07-08","FLA","C","L",1985-10-10,21,56,124.38,2.22,30.1,2.14,12.83,45.99,39.04,5.76,21.58,72.66,0,0,0
"Rostislav Olesz","ROSTISLAV.OLESZ","09-10","FLA","L","L",1985-10-10,23,78,94.92,1.22,21.99,2.76,4.42,33.15,59.67,5.43,11.96,82.61,0,1,100
"Ruslan Fedotenko","RUSLAN.FEDOTENKO","07-08","NYI","L","L",1979-01-18,28,66,58.7,0.89,11.9,4.81,10.58,15.38,69.23,13.95,32.56,53.49,0,1,100
"Ruslan Fedotenko","RUSLAN.FEDOTENKO","10-11","NYR","L","L",1979-01-18,31,64,71.53,1.12,20.64,1.61,8.87,24.19,65.32,3.85,28.85,67.31,0,0,0
"Ruslan Fedotenko","RUSLAN.FEDOTENKO","11-12","NYR","L","L",1979-01-18,32,72,89.27,1.24,22.53,0.71,7.86,21.43,70,6.35,26.98,66.67,0,2,100
"Ruslan Fedotenko","RUSLAN.FEDOTENKO","12-13","PHI","L","L",1979-01-18,33,47,132.8,2.83,46.11,1.52,9.14,39.09,50.25,2.38,25.4,72.22,0,2,100
"Ruslan Salei","RUSLAN.SALEI","07-08","FLA","D","L",1974-11-02,32,65,177.23,2.73,36.89,2.35,10.2,34.9,52.55,7.1,29.59,63.31,0,0,0
"Ruslan Salei","RUSLAN.SALEI","08-09","COL","D","L",1974-11-02,33,69,141.38,2.05,33.48,1.94,7.28,30.1,60.68,6.5,21.14,72.36,0,2,100
"Ruslan Salei","RUSLAN.SALEI","10-11","DET","D","L",1974-11-02,35,75,162.33,2.16,37.59,2.62,6.55,31.44,59.39,5.19,22.22,72.59,0,0,0
"Ryan Bayda","RYAN.BAYDA","08-09","CAR","L","L",1980-12-09,27,69,125.82,1.82,30.86,2.59,7.25,39.9,50.26,7.2,16,76.8,0,3,100
"Ryan Callahan","RYAN.CALLAHAN","07-08","NYR","R","R",1985-03-21,22,52,57.08,1.1,16.35,2.08,6.25,8.33,83.33,15.62,34.38,50,0,2,100
"Ryan Callahan","RYAN.CALLAHAN","08-09","NYR","R","R",1985-03-21,23,80,145.98,1.82,27.58,2.25,6.74,22.1,68.91,10.09,27.52,62.39,0,1,100
"Ryan Callahan","RYAN.CALLAHAN","09-10","NYR","R","R",1985-03-21,24,77,206.7,2.68,43.41,2.11,7.02,61.4,29.47,2.6,12.64,84.76,0,0,0
"Ryan Callahan","RYAN.CALLAHAN","10-11","NYR","R","R",1985-03-21,25,59,134.32,2.28,41.3,2.06,11.34,61.86,24.74,3.26,16.85,79.89,0,0,0
"Ryan Callahan","RYAN.CALLAHAN","11-12","NYR","R","R",1985-03-21,26,75,137.53,1.83,35.43,2.01,9.55,49.75,38.69,4.24,16.36,79.39,0,0,0
"Ryan Callahan","RYAN.CALLAHAN","12-13","NYR","R","R",1985-03-21,27,44,113.95,2.59,51.62,1.8,8.98,56.29,32.93,3.21,14.1,82.69,0,1,100
"Ryan Callahan","RYAN.CALLAHAN","13-14","NYR","R","R",1985-03-21,28,44,59.08,1.34,30.57,2.02,6.06,31.31,60.61,8.16,18.37,73.47,0,1,100
"Ryan Callahan","RYAN.CALLAHAN","15-16","T.B","R","R",1985-03-21,30,71,125.85,1.77,32.96,2.23,9.5,45.81,42.46,4.96,18.44,76.6,0,0,0
"Ryan Callahan","RYAN.CALLAHAN","17-18","T.B","R","R",1985-03-21,32,67,95.78,1.43,27.77,1.34,6.71,30.2,61.74,4.11,21.92,73.97,0,0,0
"Ryan Callahan","RYAN.CALLAHAN","18-19","T.B","R","R",1985-03-21,33,52,53.02,1.02,18.43,2.15,4.3,25.81,67.74,5.41,18.92,75.68,0,0,0
"Ryan Carpenter","RYAN.CARPENTER","18-19","VGK","C","R",1991-01-18,27,67,83.52,1.25,26.21,2.38,7.14,36.51,53.97,5.75,21.84,72.41,0,0,0
"Ryan Carpenter","RYAN.CARPENTER","19-20","CHI","C","R",1991-01-18,28,67,166.55,2.49,49.76,1.75,5.61,50.88,41.75,3.08,10.13,86.78,0,3,100
"Ryan Carter","RYAN.CARTER","11-12","N.J","C","L",1983-08-03,28,63,59.93,0.95,17.96,0.91,7.27,23.64,68.18,6.12,22.45,71.43,0,1,100
"Ryan Carter","RYAN.CARTER","13-14","N.J","C","L",1983-08-03,30,62,63.73,1.03,17.92,0.93,2.78,12.04,84.26,10.34,20.69,68.97,0,1,100
"Ryan Carter","RYAN.CARTER","14-15","MIN","C","L",1983-08-03,31,52,86.52,1.66,33.36,3.62,13.77,21.74,60.87,9.21,30.26,60.53,0,2,100
"Ryan Carter","RYAN.CARTER","15-16","MIN","C","L",1983-08-03,32,58,97.6,1.68,38.52,1.19,6.55,42.26,50,3.74,12.15,84.11,0,0,0
"Ryan Craig","RYAN.CRAIG","08-09","T.B","C","L",1982-01-06,26,54,61.02,1.13,15.81,3.25,5.69,50.41,40.65,4.94,12.35,82.72,0,0,0
"Ryan Ellis","RYAN.ELLIS","15-16","NSH","D","R",1991-01-03,24,78,114.75,1.47,29.27,1.2,3.01,26.51,69.28,9.21,18.42,72.37,0,3,100
"Ryan Ellis","RYAN.ELLIS","16-17","NSH","D","R",1991-01-03,25,70,181.18,2.59,53.2,1.75,7.89,50.88,39.47,4.63,16.2,79.17,0,4,100
"Ryan Ellis","RYAN.ELLIS","17-18","NSH","D","R",1991-01-03,26,44,117.82,2.68,52.82,1.24,15.53,57.14,26.09,2.55,17.83,79.62,0,0,0
"Ryan Ellis","RYAN.ELLIS","18-19","NSH","D","R",1991-01-03,27,82,217.63,2.65,52.34,1.39,8.68,55.56,34.38,3.35,15.24,81.41,0,3,100
"Ryan Ellis","RYAN.ELLIS","19-20","NSH","D","R",1991-01-03,28,48,116.48,2.43,47.97,0.61,7.88,57.58,33.94,2.03,14.86,83.11,0,1,100
"Ryan Garbutt","RYAN.GARBUTT","13-14","DAL","C","L",1985-08-12,28,74,102,1.38,27.33,1.83,8.54,28.05,61.59,11.58,24.21,64.21,0,0,0
"Ryan Garbutt","RYAN.GARBUTT","14-15","DAL","C","L",1985-08-12,29,67,103.88,1.55,30.04,0.53,8.02,31.55,59.89,1.92,23.08,75,0,3,100
"Ryan Getzlaf","RYAN.GETZLAF","07-08","ANA","C","R",1985-05-10,22,77,56.42,0.73,9.4,3.97,10.32,22.22,63.49,10.45,26.87,62.69,0,2,100
"Ryan Getzlaf","RYAN.GETZLAF","11-12","ANA","C","R",1985-05-10,26,81,82.68,1.02,18.02,1.18,4.12,57.65,37.06,1.53,12.21,86.26,0,0,0
"Ryan Getzlaf","RYAN.GETZLAF","12-13","ANA","C","R",1985-05-10,27,42,64.55,1.54,26.42,3.36,1.68,45.38,49.58,10.39,3.9,85.71,0,0,0
"Ryan Getzlaf","RYAN.GETZLAF","13-14","ANA","C","R",1985-05-10,28,74,159.72,2.16,38.57,1.56,7.81,61.72,28.91,2.43,11.74,85.83,0,3,100
"Ryan Getzlaf","RYAN.GETZLAF","14-15","ANA","C","R",1985-05-10,29,77,126.23,1.64,30.77,0.48,6.67,54.29,38.57,2.4,10.18,87.43,0,2,100
"Ryan Getzlaf","RYAN.GETZLAF","15-16","ANA","C","R",1985-05-10,30,77,110.2,1.43,24.32,2.03,1.02,32.99,63.96,6.52,9.78,83.7,0,2,100
"Ryan Getzlaf","RYAN.GETZLAF","16-17","ANA","C","R",1985-05-10,31,74,121.95,1.65,27.53,0.41,4.08,51.43,44.08,4.19,6.98,88.84,0,2,100
"Ryan Getzlaf","RYAN.GETZLAF","17-18","ANA","C","R",1985-05-10,32,54,57.9,1.07,20.18,2.16,0.72,64.75,32.37,3.67,2.75,93.58,0,1,100
"Ryan Graves","RYAN.GRAVES","19-20","COL","D","L",1995-05-21,24,69,190.15,2.76,57.19,0.99,9.9,58.91,30.2,3.65,16.44,79.91,0,4,100
"Ryan Hartman","RYAN.HARTMAN","19-20","MIN","R","R",1994-09-20,24,69,73.2,1.06,23.03,1.59,5.56,27.78,65.08,6.78,20.34,72.88,0,1,100
"Ryan Johansen","RYAN.JOHANSEN","13-14","CBJ","C","R",1992-07-31,21,81,58.73,0.73,12.62,0.6,4.76,58.93,35.71,1.71,7.69,90.6,0,2,100
"Ryan Johansen","RYAN.JOHANSEN","14-15","CBJ","C","R",1992-07-31,22,82,109.7,1.34,21.44,0.75,3.01,69.17,27.07,1.67,5.83,92.5,0,0,0
"Ryan Johansen","RYAN.JOHANSEN","16-17","NSH","C","R",1992-07-31,24,81,63.25,0.78,16.27,0.76,6.87,20.61,71.76,9.43,30.19,60.38,0,2,100
"Ryan Johansen","RYAN.JOHANSEN","17-18","NSH","C","R",1992-07-31,25,79,81.68,1.03,17.6,3.16,6.33,15.82,74.68,10.91,30.91,58.18,0,0,0
"Ryan Johansen","RYAN.JOHANSEN","18-19","NSH","C","R",1992-07-31,26,80,111.93,1.4,27.81,3.12,5.21,34.38,57.29,7.69,20.19,72.12,0,2,100
"Ryan Johansen","RYAN.JOHANSEN","19-20","NSH","C","R",1992-07-31,27,67,61.1,0.91,18.54,3.23,9.68,37.9,49.19,5.63,21.13,73.24,0,0,0
"Ryan Johnson","RYAN.JOHNSON","07-08","STL","C","L",1976-06-14,31,79,293.92,3.72,53.09,1.68,21.34,46.04,30.94,3.62,34.78,61.59,0,3,100
"Ryan Johnson","RYAN.JOHNSON","08-09","VAN","C","L",1976-06-14,32,60,192.12,3.2,45.52,1.41,6.69,46.13,45.77,3.47,12.38,84.16,0,0,0
"Ryan Johnson","RYAN.JOHNSON","09-10","VAN","C","L",1976-06-14,33,58,163,2.81,45.59,2.62,5.24,54.31,37.83,3.64,12.27,84.09,0,0,0
"Ryan Jones","RYAN.JONES","10-11","EDM","L","L",1984-06-14,26,81,171.13,2.11,33.43,2.25,5.62,28.84,63.3,9.09,20.98,69.93,0,2,100
"Ryan Jones","RYAN.JONES","11-12","EDM","L","L",1984-06-14,27,78,193.87,2.49,39.48,1.94,7.12,34.3,56.63,3.3,23.63,73.08,0,0,0
"Ryan Kesler","RYAN.KESLER","07-08","VAN","C","R",1984-08-31,23,80,261.15,3.26,45.71,1.94,22.78,46.67,28.61,3.62,32.31,64.07,0,2,100
"Ryan Kesler","RYAN.KESLER","08-09","VAN","C","R",1984-08-31,24,80,263.38,3.29,46.57,0.54,10.24,51.75,37.47,1.46,16.67,81.87,0,1,100
"Ryan Kesler","RYAN.KESLER","09-10","VAN","C","R",1984-08-31,25,82,217.2,2.65,41.65,0.92,7.67,55.21,36.2,1,12.29,86.71,0,1,100
"Ryan Kesler","RYAN.KESLER","10-11","VAN","C","R",1984-08-31,26,82,205.03,2.5,39.8,2.15,7.08,54.15,36.62,4.98,12.62,82.39,0,1,100
"Ryan Kesler","RYAN.KESLER","11-12","VAN","C","R",1984-08-31,27,76,152.5,2.01,35.06,1.17,6.25,46.88,45.7,3,14,83,0,3,100
"Ryan Kesler","RYAN.KESLER","13-14","VAN","C","R",1984-08-31,29,77,166,2.16,39.03,1.14,10.27,46.77,41.83,2.51,17.09,80.4,0,2,100
"Ryan Kesler","RYAN.KESLER","14-15","ANA","C","R",1984-08-31,30,81,171.53,2.12,40.01,1.5,9.02,65.41,24.06,2.19,11.68,86.13,0,3,100
"Ryan Kesler","RYAN.KESLER","15-16","ANA","C","R",1984-08-31,31,79,209.6,2.65,44.52,0.32,10,62.9,26.77,1.22,12.16,86.63,0,1,100
"Ryan Kesler","RYAN.KESLER","16-17","ANA","C","R",1984-08-31,32,82,220.88,2.69,46.08,0.65,7.47,74.35,17.53,1.49,9.16,89.36,0,2,100
"Ryan Kesler","RYAN.KESLER","17-18","ANA","C","R",1984-08-31,33,43,97.32,2.26,44.17,0.78,13.18,65.12,20.93,1.86,16.77,81.37,0,2,100
"Ryan Kesler","RYAN.KESLER","18-19","ANA","C","R",1984-08-31,34,58,131.72,2.27,40.35,0.46,6.94,75,17.59,1.69,9.75,88.56,0,3,100
"Ryan Lindgren","RYAN.LINDGREN","19-20","NYR","D","L",1998-02-11,21,59,124.9,2.12,40.06,0.56,10,55,34.44,2.17,14.49,83.33,0,1,100
"Ryan Malone","RYAN.MALONE","07-08","PIT","L","L",1979-12-01,27,77,204.95,2.66,37.72,1.58,21.2,31.01,46.2,4.09,39.55,56.36,0,4,100
"Ryan Malone","RYAN.MALONE","08-09","T.B","L","L",1979-12-01,28,70,142.83,2.04,27.63,0.41,6.97,48.36,44.26,1.15,12.64,86.21,0,0,0
"Ryan Malone","RYAN.MALONE","09-10","T.B","L","L",1979-12-01,29,69,120.93,1.75,26.48,1.35,7.17,31.39,60.09,4.13,22.31,73.55,0,1,100
"Ryan McDonagh","RYAN.MCDONAGH","10-11","NYR","D","L",1989-06-13,21,38,60.38,1.59,30.61,0,9.72,29.17,61.11,0,24.49,75.51,0,1,100
"Ryan McDonagh","RYAN.MCDONAGH","11-12","NYR","D","L",1989-06-13,22,81,248.23,3.06,57.92,0.4,10.8,63.6,25.2,2.3,15.13,82.57,0,1,100
"Ryan McDonagh","RYAN.MCDONAGH","12-13","NYR","D","L",1989-06-13,23,46,126.02,2.74,54.36,0.81,12.1,62.1,25,4.22,18.67,77.11,0,2,100
"Ryan McDonagh","RYAN.MCDONAGH","13-14","NYR","D","L",1989-06-13,24,76,206.03,2.71,56.72,0.41,8.71,56.85,34.02,3.15,14.57,82.28,0,4,100
"Ryan McDonagh","RYAN.MCDONAGH","14-15","NYR","D","L",1989-06-13,25,70,181.65,2.6,52.69,1.28,8.94,51.91,37.87,4.39,16.67,78.95,1,3,75
"Ryan McDonagh","RYAN.MCDONAGH","15-16","NYR","D","L",1989-06-13,26,68,189.45,2.79,53.9,0.4,9.2,59.6,30.8,3.85,11.97,84.19,0,2,100
"Ryan McDonagh","RYAN.MCDONAGH","16-17","NYR","D","L",1989-06-13,27,74,178.25,2.41,51.99,1.56,8.56,50.97,38.91,4.82,19.74,75.44,0,2,100
"Ryan McDonagh","RYAN.MCDONAGH","17-18","NYR","D","L",1989-06-13,28,49,151.13,3.08,58.17,0.51,9.64,56.85,32.99,2.55,18.88,78.57,0,2,100
"Ryan McDonagh","RYAN.MCDONAGH","18-19","T.B","D","L",1989-06-13,29,82,255.4,3.11,56.01,0.73,11.72,59.34,28.21,2.15,15.95,81.9,0,0,0
"Ryan McDonagh","RYAN.MCDONAGH","19-20","T.B","D","L",1989-06-13,30,50,161.82,3.24,61.2,0.62,8.07,67.08,24.22,3.43,12.25,84.31,0,1,100
"Ryan Murray","RYAN.MURRAY","13-14","CBJ","D","L",1993-09-27,19,65,114.47,1.76,30.2,2.52,6.29,33.33,57.86,7.55,21.7,70.75,0,5,100
"Ryan Murray","RYAN.MURRAY","15-16","CBJ","D","L",1993-09-27,21,81,170.43,2.1,36.78,0.93,13.08,42.52,43.46,4.02,23.56,72.41,0,1,100
"Ryan Murray","RYAN.MURRAY","16-17","CBJ","D","L",1993-09-27,22,59,110.83,1.88,41.14,0.63,8.81,42.14,48.43,4.42,19.47,76.11,1,0,0
"Ryan Murray","RYAN.MURRAY","17-18","CBJ","D","L",1993-09-27,23,43,86.37,2.01,44.78,2.29,8.4,42.75,46.56,5.88,17.65,76.47,0,1,100
"Ryan Murray","RYAN.MURRAY","18-19","CBJ","D","L",1993-09-27,24,55,138.85,2.52,59.26,1.89,10.06,49.06,38.99,5.92,14.2,79.88,0,4,100
"Ryan Murray","RYAN.MURRAY","19-20","CBJ","D","L",1993-09-27,25,26,54.5,2.1,45.29,0,4.71,48.24,47.06,3.45,13.79,82.76,0,0,0
"Ryan Nugent-Hopkins","RYAN.NUGENT-HOPKINS","13-14","EDM","C","L",1993-04-12,20,79,98.18,1.24,22.09,0.51,5.56,16.67,77.27,9.09,27.27,63.64,0,3,100
"Ryan Nugent-Hopkins","RYAN.NUGENT-HOPKINS","14-15","EDM","C","L",1993-04-12,21,72,123.1,1.71,35.66,2.19,3.95,20.61,73.25,8.05,18.39,73.56,0,1,100
"Ryan Nugent-Hopkins","RYAN.NUGENT-HOPKINS","15-16","EDM","C","L",1993-04-12,22,54,51.93,0.96,18.84,0.99,5.94,20.79,72.28,2.94,20.59,76.47,0,1,100
"Ryan Nugent-Hopkins","RYAN.NUGENT-HOPKINS","16-17","EDM","C","L",1993-04-12,23,80,138.98,1.74,37.04,0.47,7.98,42.72,48.83,2.04,16.33,81.63,0,0,0
"Ryan Nugent-Hopkins","RYAN.NUGENT-HOPKINS","17-18","EDM","C","L",1993-04-12,24,60,98.97,1.65,32.27,3.01,6.63,39.16,51.2,4.27,11.97,83.76,1,0,0
"Ryan Nugent-Hopkins","RYAN.NUGENT-HOPKINS","18-19","EDM","C","L",1993-04-12,25,81,135.58,1.67,34.09,1.3,6.52,50.43,41.74,4.35,14.29,81.37,0,4,100
"Ryan Nugent-Hopkins","RYAN.NUGENT-HOPKINS","19-20","EDM","C","L",1993-04-12,26,63,108.45,1.72,35.75,1.86,6.21,27.95,63.98,5.33,18.67,76,0,1,100
"Ryan O'Byrne","RYAN.O'BYRNE","09-10","MTL","D","R",1984-07-19,25,54,66.03,1.22,19.97,0.93,4.63,28.7,65.74,7.41,22.22,70.37,0,1,100
"Ryan O'Byrne","RYAN.O'BYRNE","10-11","COL","D","R",1984-07-19,26,64,174.35,2.72,47.16,1.71,8.55,50,39.74,4.52,16.08,79.4,0,0,0
"Ryan O'Byrne","RYAN.O'BYRNE","11-12","COL","D","R",1984-07-19,27,74,211.5,2.86,48.82,1.44,10.43,44.96,43.17,4.87,18.58,76.55,0,3,100
"Ryan O'Byrne","RYAN.O'BYRNE","12-13","COL","D","R",1984-07-19,28,33,85.65,2.6,40.14,2.36,6.3,47.24,44.09,7.92,11.88,80.2,1,0,0
"Ryan O'Reilly","RYAN.O'REILLY","09-10","COL","C","L",1991-02-07,18,81,233.92,2.89,48.39,1.33,6.93,49.6,42.13,2.63,15.13,82.24,0,3,100
"Ryan O'Reilly","RYAN.O'REILLY","10-11","COL","C","L",1991-02-07,19,74,177.18,2.39,39.97,0.99,8.55,46.38,44.08,3.18,15.91,80.91,0,1,100
"Ryan O'Reilly","RYAN.O'REILLY","11-12","COL","C","L",1991-02-07,20,81,92.35,1.14,19.78,1.09,8.2,46.45,44.26,3.7,13.33,82.96,0,0,0
"Ryan O'Reilly","RYAN.O'REILLY","13-14","COL","C","L",1991-02-07,22,77,90.45,1.17,21.92,1.65,7.69,36.81,53.85,4.9,16.67,78.43,0,0,0
"Ryan O'Reilly","RYAN.O'REILLY","14-15","COL","C","L",1991-02-07,23,78,144.2,1.85,35.57,1.91,6.87,50.38,40.84,3.59,13.85,82.56,0,3,100
