"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF/60","GA/60","SF/60","SA/60","FF/60","FA/60","CF/60","CA/60","xGF/60","xGA/60","G±/60","S±/60","F±/60","C±/60","xG±/60","Sh%","Sv%"
"Seth Jones","SETH.JONES","14-15","NSH","D","R",1994-10-03,19,80,136.88,5.01,19.87,17.87,14.49,16.43,0.41,7.72,11.55,46.6,13.46,61.89,14.37,84.76,1.25,6.38,-7.32,-35.05,-48.43,-70.39,-5.12,3.53,83.43
"Seth Jones","SETH.JONES","15-16","CBJ","D","R",1994-10-03,20,40,98.28,9.12,13.37,9.93,9.45,10.06,0.53,5.29,6.78,43.91,7.29,66.14,9.62,92.16,0.65,5.79,-4.76,-37.14,-58.85,-82.54,-5.14,7.84,87.95
"Seth Jones","SETH.JONES","15-16","NSH","D","R",1994-10-03,20,40,63.3,0,17.15,14.88,11.5,11.11,0,9.96,9.33,45.07,10.31,59,10.33,79.55,0.69,5.54,-9.96,-35.74,-48.68,-69.21,-4.84,0,77.9
"Seth Jones","SETH.JONES","16-17","CBJ","D","R",1994-10-03,21,74,155.17,15.1,14.85,12.68,11.27,13.93,1.18,6.65,8.13,46.62,9.85,67.83,11.43,89.99,1.05,6.48,-5.47,-38.49,-57.98,-78.56,-5.43,14.55,85.73
"Seth Jones","SETH.JONES","17-18","CBJ","D","R",1994-10-03,22,74,139.3,5.93,20.21,18.56,16.03,13.99,0.44,6.9,12.42,49.03,16.5,72.41,18.21,95.38,1.09,6.7,-6.46,-36.61,-55.91,-77.17,-5.61,3.5,85.94
"Seth Jones","SETH.JONES","18-19","CBJ","D","R",1994-10-03,23,71,167.28,22.28,25.95,21.47,17.98,13.93,1.76,6.14,15.71,44.82,17.6,64.39,18.24,83.16,1.03,6.34,-4.38,-29.11,-46.79,-64.92,-5.31,11.21,86.29
"Seth Jones","SETH.JONES","19-20","CBJ","D","R",1994-10-03,24,52,131.45,7.76,17.5,16.61,14.63,11.79,0.49,5.86,10.51,49.54,13.81,69.36,15.09,88.1,0.77,5.74,-5.37,-39.03,-55.55,-73,-4.97,4.69,88.17
"Shane Doan","SHANE.DOAN","07-08","ARI","R","R",1976-10-10,30,79,136.75,30.19,23.19,22.95,21.75,23.19,3.09,7.15,13.71,45.41,18.3,61.43,22.17,79.76,1.68,5.55,-4.06,-31.7,-43.13,-57.59,-3.87,22.56,84.25
"Shane Doan","SHANE.DOAN","08-09","ARI","R","R",1976-10-10,31,79,102.77,7.32,18.28,15.16,14.88,14.9,0.51,6.43,11.78,52.65,14.11,78.96,17.77,101.62,1.3,7.44,-5.92,-40.87,-64.86,-83.85,-6.14,4.31,87.79
"Shane Doan","SHANE.DOAN","09-10","ARI","R","R",1976-10-10,32,82,66.32,0,27.47,26.15,26.18,20.34,0,3.34,16.6,43.84,19.93,56.27,23.35,65.84,1.29,5.07,-3.34,-27.24,-36.34,-42.48,-3.77,0,92.39
"Shane Doan","SHANE.DOAN","11-12","ARI","R","R",1976-10-10,34,77,69.15,35.07,19.14,15.81,16.18,5.67,0.88,1.62,10.2,43.07,12.56,66.86,16.31,84.49,0.34,5.63,-0.75,-32.88,-54.31,-68.18,-5.29,8.6,96.23
"Shane Doan","SHANE.DOAN","14-15","ARI","R","R",1976-10-10,37,77,53.13,0,12.62,11.65,11.18,3.35,0,9.37,8.05,55.73,9.95,75.42,13.01,103.33,0.26,7.5,-9.37,-47.68,-65.47,-90.32,-7.24,0,83.18
"Shane Hnidy","SHANE.HNIDY","08-09","BOS","D","R",1975-11-08,32,64,72.28,0,8.87,11.5,8.72,10.38,0,8.93,5.1,52.36,8.53,65.61,8.52,89.15,0.86,7.38,-8.93,-47.27,-57.09,-80.64,-6.52,0,82.94
"Shane O'Brien","SHANE.O'BRIEN","07-08","T.B","D","L",1983-08-09,24,76,152.03,14.58,14.91,14.49,14.03,11.82,1.12,6.59,9.65,55.03,12.88,76.02,15.32,93.88,0.9,6.69,-5.47,-45.38,-63.14,-78.56,-5.79,11.66,88.02
"Shane O'Brien","SHANE.O'BRIEN","08-09","VAN","D","L",1983-08-09,25,74,80.93,0,16.9,14.85,13.22,11.25,0,5.83,7.81,38.43,10.04,57.58,11.4,74.82,0.74,5.85,-5.83,-30.62,-47.54,-63.43,-5.11,0,84.82
"Shane O'Brien","SHANE.O'BRIEN","09-10","VAN","D","L",1983-08-09,26,65,102.08,13.56,16.08,14.81,13.92,17.1,1.09,6.97,9.76,50.91,11.62,66.86,14.65,90.58,1.26,6.12,-5.88,-41.16,-55.24,-75.93,-4.86,11.2,86.31
"Shane O'Brien","SHANE.O'BRIEN","10-11","NSH","D","L",1983-08-09,27,79,224.28,6.68,14.68,13.86,12.65,9.88,0.32,4.41,8.97,52.11,11.48,71.36,13.67,94.39,0.72,6.59,-4.1,-43.14,-59.88,-80.72,-5.87,3.52,91.53
"Shane O'Brien","SHANE.O'BRIEN","11-12","COL","D","L",1983-08-09,28,76,129.75,19.85,23.2,20.71,19.21,18.33,1.96,7.9,14.07,46.58,17.17,65.73,20.53,86.31,1.35,6.02,-5.94,-32.51,-48.56,-65.78,-4.67,13.91,83.04
"Shaone Morrisonn","SHAONE.MORRISONN","07-08","WSH","D","L",1982-12-23,24,76,259.55,3.02,14.81,13.95,11.84,10,0.23,7.36,9.87,56.8,11.99,73.93,13.15,97.89,0.69,6.24,-7.13,-46.92,-61.95,-84.74,-5.55,2.32,87.05
"Shaone Morrisonn","SHAONE.MORRISONN","08-09","WSH","D","L",1982-12-23,25,72,209.67,3.36,11.38,11.33,11.07,5.57,0.27,7.66,7.19,55.98,10.16,79.51,12.69,101.94,0.4,6.79,-7.39,-48.8,-69.35,-89.24,-6.39,3.7,86.32
"Shaone Morrisonn","SHAONE.MORRISONN","09-10","WSH","D","L",1982-12-23,26,68,154.9,0,17.21,14.81,14.77,11.93,0,6.08,9.41,45.26,11.83,68.02,16.03,92.48,0.72,5.35,-6.08,-35.85,-56.19,-76.45,-4.62,0,86.57
"Shaone Morrisonn","SHAONE.MORRISONN","10-11","BUF","D","L",1982-12-23,27,61,115.12,0,6.92,6.33,4.6,6.13,0,5.48,3.87,51.99,5.32,78.67,5.3,109.9,0.45,6.86,-5.48,-48.13,-73.35,-104.6,-6.41,0,89.45
"Shawn Horcoff","SHAWN.HORCOFF","07-08","EDM","C","L",1978-09-17,28,53,144.83,0,8.79,9.29,8.56,6.77,0,5.29,4.95,51.41,7.47,72.87,9.05,96.7,0.43,5.99,-5.29,-46.46,-65.41,-87.65,-5.56,0,89.7
"Shawn Horcoff","SHAWN.HORCOFF","08-09","EDM","C","L",1978-09-17,29,79,258.12,0,8.81,8.91,8.63,5.02,0,9.16,6.23,64.47,9.13,93.41,10.93,115.7,0.46,8.71,-9.16,-58.24,-84.28,-104.76,-8.25,0,85.8
"Shawn Horcoff","SHAWN.HORCOFF","09-10","EDM","C","L",1978-09-17,30,77,181.85,13.6,11.78,9.97,8.67,7.03,1.3,8.26,8.34,62.45,10.24,92.45,11.89,125.29,0.67,8.9,-6.96,-54.11,-82.22,-113.4,-8.22,15.59,86.78
"Shawn Horcoff","SHAWN.HORCOFF","10-11","EDM","C","L",1978-09-17,31,47,73.08,5.1,11.62,12.38,12.2,18.55,0.81,15.12,7.32,55.71,11.16,78.96,14.65,105.4,1.66,7.28,-14.31,-48.38,-67.8,-90.76,-5.62,11.1,72.85
"Shawn Horcoff","SHAWN.HORCOFF","11-12","EDM","C","L",1978-09-17,32,80,212.77,0,10.14,8.83,8.11,7.16,0,6.44,6.23,55.19,7.37,76.06,8.45,95.69,0.59,7.65,-6.44,-48.96,-68.69,-87.24,-7.06,0,88.32
"Shawn Horcoff","SHAWN.HORCOFF","12-13","EDM","C","L",1978-09-17,33,31,75.83,0,4.29,5.43,5.05,1.25,0,5.66,2.35,52.37,4.09,71.28,5.55,104.33,0.09,6.86,-5.66,-50.02,-67.18,-98.78,-6.77,0,89.2
"Shawn Horcoff","SHAWN.HORCOFF","13-14","DAL","C","L",1978-09-17,34,76,88.78,11.27,9.63,10.57,8.63,5.49,0.59,4.63,5.43,50.94,7.53,63.68,8.23,87.11,0.36,6.17,-4.04,-45.51,-56.15,-78.88,-5.81,10.83,90.91
"Shawn Horcoff","SHAWN.HORCOFF","14-15","DAL","C","L",1978-09-17,35,76,67.83,8.93,10.85,10.7,9.02,6.99,0.96,9.75,6.2,50.95,8.04,67.13,8.79,88.64,0.5,6.71,-8.79,-44.75,-59.09,-79.85,-6.21,15.41,80.87
"Shawn Horcoff","SHAWN.HORCOFF","15-16","ANA","C","L",1978-09-17,36,59,93.7,34.83,17.07,15.58,14.18,15.87,2.04,3.81,9.7,47.14,12.88,69.8,16.07,97.21,1.17,6.21,-1.77,-37.43,-56.91,-81.14,-5.04,20.99,91.92
"Shawn Matthias","SHAWN.MATTHIAS","11-12","FLA","C","L",1988-02-19,23,79,88.28,29.74,15.8,12.09,12.74,9.06,1.61,3.81,10.16,54.15,10.76,78.22,14.18,97.1,0.65,6.48,-2.2,-43.99,-67.46,-82.92,-5.83,15.85,92.97
"Shawn Matthias","SHAWN.MATTHIAS","12-13","FLA","C","L",1988-02-19,24,46,50.47,31.96,10.39,12.5,10.2,10.21,1.2,2.56,6.99,60.32,11.57,80.98,11.5,101.23,0.93,8.16,-1.36,-53.33,-69.42,-89.73,-7.23,17.18,95.76
"Shawn Matthias","SHAWN.MATTHIAS","13-14","FLA","C","L",1988-02-19,25,58,92.93,0,14.06,13.03,12.2,9.7,0,9.25,9.88,60.39,11.94,79.71,13.71,98.71,0.91,8.47,-9.25,-50.51,-67.77,-84.99,-7.56,0,84.69
"Shawn Matthias","SHAWN.MATTHIAS","14-15","VAN","C","L",1988-02-19,26,76,95.98,30.58,31.6,29.73,27.29,20.38,1.34,3.05,19.03,41.19,24.06,56.88,27.05,72.08,1.29,5.03,-1.71,-22.16,-32.82,-45.03,-3.74,7.06,92.59
"Shawn Matthias","SHAWN.MATTHIAS","16-17","WPG","C","L",1988-02-19,28,45,64.83,11.36,9.26,8.27,8.05,7.23,0.81,6.28,5.95,58.32,6.79,75.35,9.22,105.28,0.48,6.17,-5.48,-52.37,-68.56,-96.07,-5.69,13.53,89.23
"Shea Weber","SHEA.WEBER","08-09","NSH","D","R",1985-08-14,23,81,128.95,18.6,24.81,21.35,17.03,16.64,0.93,4.07,11.26,34.13,13.55,49.92,14.13,68.84,0.88,4.43,-3.14,-22.87,-36.37,-54.71,-3.55,8.26,88.07
"Shea Weber","SHEA.WEBER","09-10","NSH","D","R",1985-08-14,24,77,96.18,6.99,16.53,19.48,16.12,17.33,0.67,8.96,10.74,54.23,17.06,70.49,18.28,95.12,1.43,6.84,-8.28,-43.49,-53.43,-76.84,-5.41,6.27,83.48
"Shea Weber","SHEA.WEBER","10-11","NSH","D","R",1985-08-14,25,81,170.68,6.15,14.05,12.8,11.09,11.66,0.35,5.31,7.27,44.48,9.39,63.96,10.55,84.54,0.74,5.59,-4.96,-37.21,-54.57,-73.99,-4.85,4.79,88.07
"Shea Weber","SHEA.WEBER","11-12","NSH","D","R",1985-08-14,26,77,173.32,12.38,11.76,10.1,9.02,4.75,0.6,4.24,7.51,56.32,8.94,79.54,10.57,106.6,0.36,7.16,-3.64,-48.81,-70.6,-96.03,-6.8,7.98,92.48
"Shea Weber","SHEA.WEBER","12-13","NSH","D","R",1985-08-14,27,47,91.43,6.4,8.85,11.23,9.65,8.92,0.66,9.7,4.45,45.81,7.67,60.62,8.84,82.8,0.51,5.22,-9.04,-41.36,-52.95,-73.96,-4.71,14.9,78.83
"Shea Weber","SHEA.WEBER","13-14","NSH","D","R",1985-08-14,28,78,205.33,4.44,10.59,9.55,8.23,4.15,0.32,6.79,6.3,53.15,7.71,73.04,9.03,100.71,0.29,6.68,-6.47,-46.86,-65.32,-91.68,-6.39,5.01,87.23
"Shea Weber","SHEA.WEBER","14-15","NSH","D","R",1985-08-14,29,76,189.53,7.88,10.7,10.05,8.76,4.38,0.61,7.18,5.95,49.64,8.01,71.71,9.56,99.66,0.29,6.42,-6.57,-43.69,-63.69,-90.1,-6.13,10.32,85.53
"Shea Weber","SHEA.WEBER","15-16","NSH","D","R",1985-08-14,30,77,211.02,8.79,11.3,10.97,9.16,7.47,0.62,6.43,6.88,54.03,9.03,73.31,10.16,100.83,0.53,6.51,-5.81,-47.15,-64.28,-90.67,-5.99,9,88.1
"Shea Weber","SHEA.WEBER","16-17","MTL","D","R",1985-08-14,31,77,227.25,11.97,13.89,12.39,10.22,10.13,1.08,7.96,8.79,54.47,10.19,72.05,11.7,102.77,0.79,6.98,-6.88,-45.68,-61.86,-91.07,-6.19,12.32,85.38
"Shea Weber","SHEA.WEBER","17-18","MTL","D","R",1985-08-14,32,26,79.37,23.17,15.3,13.09,11.19,10.11,2.28,7.54,11.68,64.65,13.92,92.41,15.94,126.47,1.12,9.95,-5.27,-52.97,-78.49,-110.54,-8.83,19.48,88.33
"Shea Weber","SHEA.WEBER","18-19","MTL","D","R",1985-08-14,33,55,159.8,13.02,19.77,16.32,15.14,10.75,0.78,5.22,12.03,48.81,14.02,71.85,17.1,95.83,0.81,6.73,-4.43,-36.78,-57.83,-78.73,-5.92,6.49,89.32
"Shea Weber","SHEA.WEBER","19-20","MTL","D","R",1985-08-14,34,64,208.35,9.07,13.01,12.05,11.77,9.27,0.89,8.92,9.45,63.18,12.03,87.8,14.69,110.06,0.81,7.89,-8.03,-53.73,-75.78,-95.38,-7.08,9.41,85.89
"Sheldon Brookbank","SHELDON.BROOKBANK","09-10","ANA","D","R",1980-10-03,28,66,61.25,0,9.62,8.55,8.69,2.5,0,8.8,6.25,58.74,7.23,77.34,9.16,96.29,0.18,6.89,-8.8,-52.49,-70.11,-87.13,-6.71,0,85.02
"Sheldon Brookbank","SHELDON.BROOKBANK","10-11","ANA","D","R",1980-10-03,29,39,84.25,7.47,4.64,4.23,3.38,6.27,0.62,7.68,3.55,72.86,4.29,97.13,4.3,122.9,0.53,7.99,-7.06,-69.32,-92.85,-118.6,-7.46,17.47,89.46
"Sheldon Brookbank","SHELDON.BROOKBANK","11-12","ANA","D","R",1980-10-03,30,79,145.82,15.43,14.62,14.56,13.06,11.34,1.12,6.16,8.58,50.12,12.25,71.88,14,93.18,0.88,6.86,-5.03,-41.54,-59.63,-79.18,-5.98,13.09,87.72
"Sheldon Souray","SHELDON.SOURAY","07-08","EDM","D","L",1976-07-13,31,26,102.43,0,13.78,17.15,13.63,10.08,0,3.95,7.7,48.2,12.55,60.62,13.61,86.22,0.58,5.17,-3.95,-40.49,-48.07,-72.61,-4.59,0,91.8
"Sheldon Souray","SHELDON.SOURAY","08-09","EDM","D","L",1976-07-13,32,80,277.28,3.03,12.06,12.63,11.75,8.76,0.22,6.99,8.16,59.53,12.17,84.18,13.71,102.96,0.71,7.4,-6.77,-51.37,-72.01,-89.26,-6.69,2.68,88.26
"Sheldon Souray","SHELDON.SOURAY","09-10","EDM","D","L",1976-07-13,33,37,81.68,5.36,9.95,8.95,8.89,7.35,0.74,13.1,6.28,56.82,7.86,79.95,11.14,114.14,0.52,6.57,-12.36,-50.54,-72.09,-103,-6.05,11.81,76.94
"Sheldon Souray","SHELDON.SOURAY","11-12","DAL","D","L",1976-07-13,35,63,150.82,6.77,14.78,14.26,12.33,8.79,0.37,5.1,9.87,56.87,13.22,79.49,14.83,105.49,0.68,7.06,-4.73,-47,-66.27,-90.66,-6.38,3.75,91.04
"Sheldon Souray","SHELDON.SOURAY","12-13","ANA","D","L",1976-07-13,36,42,108.9,6.82,15.14,16.29,13.15,11.13,0.56,7.6,8.66,48.53,14.16,72.76,15.29,101.01,0.83,6.64,-7.04,-39.87,-58.6,-85.72,-5.81,6.42,84.34
"Sidney Crosby","SIDNEY.CROSBY","08-09","PIT","C","L",1987-08-07,21,77,72.53,19.61,18.54,15.12,12.71,18.02,1.65,6.78,11.18,49.11,13.78,77.34,14.53,99.77,1.36,6.17,-5.13,-37.94,-63.56,-85.25,-4.81,14.8,86.19
"Sidney Crosby","SIDNEY.CROSBY","09-10","PIT","C","L",1987-08-07,22,80,69.87,41.29,32.94,24.69,19.28,21.72,2.46,3.5,17.52,35.67,21.85,66.66,22.63,94.73,1.43,5.17,-1.04,-18.15,-44.8,-72.1,-3.74,14.07,90.18
"Simon Despres","SIMON.DESPRES","15-16","ANA","D","L",1991-07-27,24,32,70.47,0,15.12,19,15.75,14.27,0,3.01,8.75,49.13,15.79,67.35,17.99,96.25,0.97,5.83,-3.01,-40.37,-51.55,-78.25,-4.86,0,93.88
"Simon Gagne","SIMON.GAGNE","08-09","PHI","L","L",1980-02-29,28,79,175.47,40.02,15.8,15.78,15.46,12.71,2.82,4.23,10.03,53.48,13.79,73.59,17.08,93.41,1.02,7.02,-1.41,-43.45,-59.8,-76.34,-6,28.15,92.08
"Simon Gagne","SIMON.GAGNE","09-10","PHI","L","L",1980-02-29,29,57,85.23,0,15.84,12.32,13.26,7.59,0,4.86,8.18,43.48,9.47,67.36,13.02,85.11,0.56,6.86,-4.86,-35.3,-57.89,-72.09,-6.29,0,88.83
"Slater Koekkoek","SLATER.KOEKKOEK","19-20","CHI","D","L",1994-02-18,25,40,55.75,0,15.98,15.45,13.51,18.58,0,10.34,8.83,46.39,10.16,55.62,11.29,72.29,1.15,5.05,-10.34,-37.56,-45.46,-61,-3.9,0,77.7
"Slava Voynov","SLAVA.VOYNOV","12-13","L.A","D","R",1990-01-15,22,47,79.77,15.72,18.72,17.5,14.04,17.99,0.81,4.36,8.35,36.26,12.3,57.98,13.76,84.25,1.09,4.97,-3.54,-27.91,-45.69,-70.49,-3.88,9.73,87.99
"Slava Voynov","SLAVA.VOYNOV","13-14","L.A","D","R",1990-01-15,23,80,166.48,8.36,14.79,11.9,10.48,7.09,0.36,3.91,8.27,47.66,10.07,74.53,10.84,92.59,0.46,6.05,-3.55,-39.38,-64.46,-81.75,-5.59,4.31,91.79
"Stephane Robidas","STEPHANE.ROBIDAS","07-08","DAL","D","R",1977-03-03,30,82,179.97,10.07,14.06,12.5,12.37,8.77,0.73,6.49,7.66,46.8,9.1,63.72,12.05,85.32,0.55,5.76,-5.76,-39.14,-54.62,-73.27,-5.2,9.49,86.13
"Stephane Robidas","STEPHANE.ROBIDAS","08-09","DAL","D","R",1977-03-03,31,72,181.67,3.33,15.02,12.16,11.63,8.02,0.31,8.92,8.21,46.49,10.01,72.33,12.55,95.36,0.53,6.06,-8.61,-38.27,-62.32,-82.81,-5.54,3.74,80.81
"Stephane Robidas","STEPHANE.ROBIDAS","09-10","DAL","D","R",1977-03-03,32,79,244.3,5.26,10.31,9.22,7.71,6.43,0.47,8.53,6.22,54.11,8.04,79.15,9,107.77,0.45,6.54,-8.06,-47.89,-71.12,-98.78,-6.09,7.62,84.24
"Stephane Robidas","STEPHANE.ROBIDAS","10-11","DAL","D","R",1977-03-03,33,80,262.65,14.6,10.79,9.62,8.19,7.33,1.14,6.69,6.63,54.82,8.18,76.77,9.6,107.57,0.55,6.9,-5.55,-48.19,-68.59,-97.97,-6.36,17.27,87.79
"Stephane Robidas","STEPHANE.ROBIDAS","11-12","DAL","D","R",1977-03-03,34,74,217.48,8.3,12.2,12.32,11.29,9.31,0.54,5.91,7.88,56.72,10.89,77.52,13.05,102.53,0.74,7.17,-5.38,-48.84,-66.63,-89.47,-6.44,6.79,89.58
"Stephane Robidas","STEPHANE.ROBIDAS","12-13","DAL","D","R",1977-03-03,35,48,148.58,12.1,11.4,13.01,10.72,9.2,0.81,5.9,7.1,55.19,12.21,81.6,13.26,110.45,0.69,6.86,-5.08,-48.1,-69.39,-97.19,-6.16,11.43,89.32
"Stephane Robidas","STEPHANE.ROBIDAS","13-14","DAL","D","R",1977-03-03,36,23,56.88,14.2,11.61,11.6,9.53,14.75,0.98,5.93,9.01,68.59,11.1,84.56,11.11,105.41,1.59,9.21,-4.95,-59.58,-73.46,-94.3,-7.62,10.89,91.36
"Stephane Robidas","STEPHANE.ROBIDAS","14-15","TOR","D","R",1977-03-03,37,52,113.2,11.31,17.09,13.75,11.97,12.74,0.95,7.48,10.89,52.84,12.07,75.73,13.11,96.41,0.99,6.75,-6.53,-41.95,-63.66,-83.3,-5.77,8.76,85.84
"Stephane Veilleux","STEPHANE.VEILLEUX","07-08","MIN","L","L",1981-11-16,25,76,149.78,8.05,19.26,18.44,16.5,13.37,0.43,4.94,11.7,49.04,14.22,62.88,16.43,83.14,0.77,5.01,-4.51,-37.34,-48.66,-66.71,-4.24,3.7,89.92
"Stephane Veilleux","STEPHANE.VEILLEUX","08-09","MIN","L","L",1981-11-16,26,80,167.57,7.78,9.08,11.25,9.97,7.58,0.33,3.95,5.88,58.8,10.12,79.77,11.14,100.59,0.52,6.38,-3.62,-52.92,-69.66,-89.45,-5.85,5.67,93.28
"Stephane Veilleux","STEPHANE.VEILLEUX","09-10","T.B","L","L",1981-11-16,27,76,157.3,0,12.95,11.3,11.2,6.33,0,6.41,7.13,47.94,7.97,62.53,10.54,83.56,0.37,5.53,-6.41,-40.8,-54.56,-73.03,-5.15,0,86.62
"Stephane Yelle","STEPHANE.YELLE","07-08","CGY","C","L",1974-05-09,33,73,178,4.35,9.21,10.97,8.95,7.47,0.33,7.33,5.09,50.2,7.96,64.54,8.37,85.08,0.49,6.02,-7,-45.1,-56.59,-76.71,-5.53,6.55,85.39
"Stephane Yelle","STEPHANE.YELLE","08-09","BOS","C","L",1974-05-09,34,76,160.65,0,9.81,7.86,5.83,6.42,0,6.18,5.82,53.47,6.23,73.06,6.23,100.77,0.46,6.64,-6.18,-47.65,-66.83,-94.54,-6.19,0,88.43
"Stephane Yelle","STEPHANE.YELLE","09-10","CAR","C","L",1974-05-09,35,58,140.72,13.78,13.13,11.48,9.99,12.52,1.25,7.82,7.16,47.37,8.89,68.49,10.52,94.86,0.88,6.17,-6.57,-40.22,-59.61,-84.34,-5.28,17.45,83.49
"Stephen Gionta","STEPHEN.GIONTA","12-13","N.J","R","R",1983-10-09,28,48,79.05,18.4,26.19,25.09,19.53,23.22,1.65,7.34,13.37,37.67,16.53,49.36,18.17,74.88,1.43,4.74,-5.69,-24.3,-32.83,-56.71,-3.31,12.38,80.52
"Stephen Gionta","STEPHEN.GIONTA","13-14","N.J","R","R",1983-10-09,29,66,123.73,7.49,19.16,15.27,14.17,12.31,0.45,5.57,8.91,37.6,9.83,54.58,12.93,78.33,0.78,5.53,-5.12,-28.68,-44.74,-65.4,-4.75,5.06,85.19
"Stephen Gionta","STEPHEN.GIONTA","14-15","N.J","R","R",1983-10-09,30,60,134.65,14.8,12.19,11.52,8.78,7.78,0.9,5.16,6.22,44.78,8.15,62.54,9.1,94.57,0.51,6.02,-4.26,-38.57,-54.4,-85.47,-5.51,14.41,88.49
"Stephen Gionta","STEPHEN.GIONTA","15-16","N.J","R","R",1983-10-09,31,80,145.53,0,11.44,9.91,9.65,7.95,0,6.19,6.39,49.43,7.61,69.17,9.24,86.48,0.55,6.39,-6.19,-43.05,-61.55,-77.24,-5.84,0,87.47
"Stephen Johns","STEPHEN.JOHNS","16-17","DAL","D","R",1992-04-18,24,59,123.55,0,12.59,11.94,9.48,6.63,0,5.96,6.32,43.86,9.49,69.99,10.7,102.23,0.54,7.59,-5.96,-37.54,-60.51,-91.53,-7.05,0,86.41
"Stephen Johns","STEPHEN.JOHNS","17-18","DAL","D","R",1992-04-18,25,74,165.37,5.01,17.53,15.96,12.77,12.16,0.36,6.81,10.73,50.48,14.22,74.84,15.01,102.47,0.92,6.63,-6.45,-39.75,-60.63,-87.46,-5.71,3.35,86.5
"Stephen Weiss","STEPHEN.WEISS","07-08","FLA","C","L",1983-04-03,24,74,65.13,0,16.49,13.19,12.48,5.48,0,5.07,10.51,53.24,11.41,75.09,13.17,92.41,0.37,6.36,-5.07,-42.73,-63.68,-79.24,-5.99,0,90.48
"Stephen Weiss","STEPHEN.WEISS","08-09","FLA","C","L",1983-04-03,25,77,65.22,15.98,8.33,10.58,11.3,8.56,0.86,4.5,5.96,65.61,9.58,80.94,13.26,104.06,0.73,7.76,-3.64,-59.65,-71.36,-90.8,-7.04,14.35,93.14
"Stephen Weiss","STEPHEN.WEISS","09-10","FLA","C","L",1983-04-03,26,80,97.17,9.22,6.75,6.28,5.65,7.24,0.62,6.14,4.29,59.28,5.53,82.62,6.71,112.02,0.56,7.12,-5.52,-54.99,-77.09,-105.32,-6.56,14.53,89.64
"Stephen Weiss","STEPHEN.WEISS","10-11","FLA","C","L",1983-04-03,27,75,124.18,9.99,11.49,9.45,10.28,8.41,0.48,4.31,7.03,54.13,8.36,80.1,11.58,101.05,0.61,6.68,-3.83,-47.1,-71.75,-89.46,-6.07,6.81,92.04
"Stephen Weiss","STEPHEN.WEISS","11-12","FLA","C","L",1983-04-03,28,80,99.9,9.89,9.77,9.63,12.1,9.25,1.06,9.63,6.71,61.97,8.93,83.82,14.71,106.89,0.8,7.9,-8.58,-55.26,-74.89,-92.19,-7.09,15.76,84.45
"Steve Begin","STEVE.BEGIN","07-08","MTL","L","L",1978-06-14,29,44,97.58,0,14.36,12.56,10.16,10.71,0,8.62,8.63,51.46,11.02,76.76,12.21,107.89,0.81,6.76,-8.62,-42.83,-65.74,-95.68,-5.95,0,83.25
"Steve Begin","STEVE.BEGIN","08-09","MTL","L","L",1978-06-14,30,42,54.55,0,13.51,11.34,8.91,8.09,0,9.83,8.03,51.41,9.11,71.18,10.44,106.65,0.75,8.5,-9.83,-43.38,-62.07,-96.21,-7.75,0,80.87
"Steve Begin","STEVE.BEGIN","09-10","BOS","L","L",1978-06-14,31,76,148.12,19.19,17.83,15.83,13.76,11.54,1.13,4.76,11.92,54.94,13.49,71.73,14.42,90.39,0.94,7.21,-3.63,-43.02,-58.24,-75.98,-6.27,9.48,91.34
"Steve Bernier","STEVE.BERNIER","10-11","FLA","R","R",1985-03-31,25,67,61.63,0,15.86,10.86,7.73,8.71,0,4.85,7.89,41.83,7.91,64.95,7.88,94.05,0.55,5.71,-4.85,-33.95,-57.03,-86.17,-5.17,0,88.41
"Steve Eminger","STEVE.EMINGER","08-09","T.B","D","R",1983-10-31,24,50,152.78,16.43,11.08,9.58,8.19,8.11,1.25,6.37,7.29,58.5,8.36,78.96,9.16,102.72,0.59,6.68,-5.12,-51.21,-70.59,-93.56,-6.09,17.19,89.1
"Steve Eminger","STEVE.EMINGER","09-10","ANA","D","R",1983-10-31,25,63,122.87,0,9.04,8.9,10.89,6.38,0,6.82,4.88,49.1,7.37,75.44,11.68,95.58,0.41,6.02,-6.82,-44.22,-68.07,-83.9,-5.61,0,86.11
"Steve Eminger","STEVE.EMINGER","10-11","NYR","D","R",1983-10-31,26,64,85.67,0,6.98,7.33,9.08,7.06,0,3.52,3.61,48.18,5.23,66.16,8.85,88.6,0.57,7.47,-3.52,-44.56,-60.93,-79.75,-6.9,0,92.69
"Steve Eminger","STEVE.EMINGER","11-12","NYR","D","R",1983-10-31,27,42,50.92,36.56,19.01,13.94,10.7,12.38,2.53,4.4,10.73,45.72,12.03,74.27,13.26,110.61,0.73,5.17,-1.86,-34.98,-62.24,-97.35,-4.44,23.6,90.39
"Steve Montador","STEVE.MONTADOR","08-09","ANA","D","R",1979-12-21,28,65,90.1,8.82,15.07,10.88,10.12,10.56,0.72,7.44,8.3,46.79,9.59,78.58,11.1,98.64,0.89,7.56,-6.72,-38.48,-68.99,-87.54,-6.67,8.66,84.1
"Steve Montador","STEVE.MONTADOR","09-10","BUF","D","R",1979-12-21,29,76,61.02,0,14.04,12.5,11.33,2.57,0,0.86,6.07,37.15,8.04,56.28,9.28,72.65,0.12,4.47,-0.86,-31.08,-48.24,-63.37,-4.36,0,97.7
